成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,16.24,+0.43%,--,452,734048,--
09:25:03,16.24,+0.43%,--,452,734048,中性盘
09:30:03,16.28,+0.68%,+0.04,155,253024,买盘
09:30:06,16.28,+0.68%,--,184,299552,卖盘
09:30:09,16.28,+0.68%,--,11,17908,卖盘
09:30:12,16.31,+0.87%,+0.03,147,239757,买盘
09:30:15,16.29,+0.74%,-0.02,227,369783,卖盘
09:30:18,16.33,+0.99%,+0.04,375,612375,买盘
09:30:21,16.33,+0.99%,--,151,246583,买盘
09:30:24,16.37,+1.24%,+0.04,485,793945,买盘
09:30:27,16.37,+1.24%,--,28,45836,买盘
09:30:30,16.37,+1.24%,--,55,90035,中性盘
09:30:33,16.33,+0.99%,-0.04,197,321701,卖盘
09:30:36,16.34,+1.05%,+0.01,57,93138,卖盘
09:30:39,16.34,+1.05%,--,64,104576,卖盘
09:30:42,16.33,+0.99%,-0.01,23,37559,中性盘
09:30:45,16.29,+0.74%,-0.04,26,42354,卖盘
09:30:48,16.29,+0.74%,--,12,19548,卖盘
09:30:51,16.29,+0.74%,--,20,32580,卖盘
09:30:54,16.3,+0.80%,+0.01,72,117360,买盘
09:30:57,16.29,+0.74%,-0.01,136,221544,卖盘
09:31:00,16.27,+0.62%,-0.02,49,79723,卖盘
09:31:03,16.31,+0.87%,+0.04,184,300104,买盘
09:31:06,16.28,+0.68%,-0.03,43,70004,卖盘
09:31:09,16.29,+0.74%,+0.01,51,83079,买盘
09:31:12,16.27,+0.62%,-0.02,39,63453,中性盘
09:31:15,16.26,+0.56%,-0.01,70,113820,卖盘
09:31:18,16.27,+0.62%,+0.01,98,159446,卖盘
09:31:21,16.26,+0.56%,-0.01,4,6504,卖盘
09:31:24,16.26,+0.56%,--,191,310566,卖盘
09:31:27,16.27,+0.62%,+0.01,11,17897,买盘
09:31:30,16.26,+0.56%,-0.01,19,30894,卖盘
09:31:33,16.24,+0.43%,-0.02,36,58464,卖盘
09:31:39,16.25,+0.49%,--,2,3250,买盘
09:31:42,16.25,+0.49%,--,175,284375,买盘
