成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
08:30:09,0.0,-100.00%,--,0,0,中性盘
09:25:03,16.18,-0.43%,--,190,307420,中性盘
09:30:03,16.18,-0.43%,--,688,1113184,买盘
09:30:06,16.19,-0.37%,+0.01,119,192661,买盘
09:30:09,16.11,-0.86%,-0.08,317,510687,卖盘
09:30:12,16.16,-0.55%,+0.05,66,106656,卖盘
09:30:15,16.18,-0.43%,+0.02,80,129440,卖盘
09:30:18,16.22,-0.18%,+0.04,3,4866,中性盘
09:30:21,16.18,-0.43%,-0.04,34,55012,卖盘
09:30:24,16.23,-0.12%,+0.05,45,73035,买盘
09:30:27,16.19,-0.37%,-0.04,14,22666,卖盘
09:30:30,16.2,-0.31%,+0.01,30,48600,卖盘
09:30:33,16.24,-0.06%,+0.04,4,6496,买盘
09:30:36,16.18,-0.43%,-0.06,30,48540,卖盘
09:30:42,16.2,-0.31%,+0.02,23,37260,中性盘
09:30:45,16.2,-0.31%,--,51,82620,买盘
09:30:48,16.2,-0.31%,--,59,95580,买盘
09:30:51,16.2,-0.31%,--,151,244620,卖盘
09:30:54,16.19,-0.37%,-0.01,17,27523,卖盘
09:30:57,16.23,-0.12%,+0.04,108,175284,买盘
09:31:00,16.23,-0.12%,--,6,9738,买盘
09:31:03,16.19,-0.37%,-0.04,45,72855,中性盘
09:31:06,16.17,-0.49%,-0.02,567,916839,卖盘
09:31:09,16.15,-0.62%,-0.02,71,114665,卖盘
09:31:12,16.16,-0.55%,+0.01,388,627008,买盘
09:31:15,16.15,-0.62%,-0.01,255,411825,中性盘
09:31:18,16.16,-0.55%,+0.01,129,208464,买盘
09:31:21,16.17,-0.49%,+0.01,154,249018,买盘
09:31:24,16.16,-0.55%,-0.01,81,130896,卖盘
09:31:27,16.15,-0.62%,-0.01,125,201875,卖盘
09:31:30,16.19,-0.37%,+0.04,73,118187,买盘
09:31:33,16.18,-0.43%,-0.01,247,400115,卖盘
09:31:36,16.2,-0.31%,+0.02,21,34020,买盘
09:31:39,16.16,-0.55%,-0.04,98,158368,卖盘
09:31:42,16.15,-0.62%,-0.01,201,324615,卖盘
09:31:45,16.18,-0.43%,+0.03,45,72810,买盘
09:31:48,16.2,-0.31%,+0.02,59,95580,买盘
09:31:54,16.16,-0.55%,-0.04,122,197863,卖盘
09:31:57,16.16,-0.55%,--,26,42016,中性盘
09:32:00,16.16,-0.55%,--,109,176144,中性盘
09:32:06,16.15,-0.62%,-0.01,86,138890,卖盘
09:32:09,16.17,-0.49%,+0.02,9,14553,中性盘
09:32:12,16.18,-0.43%,+0.01,118,190924,卖盘
09:32:15,16.21,-0.25%,+0.03,118,191278,买盘
09:32:18,16.19,-0.37%,-0.02,4,6476,卖盘
09:32:21,16.18,-0.43%,-0.01,155,250790,卖盘
09:32:24,16.23,-0.12%,+0.05,29,47067,买盘
09:32:27,16.19,-0.37%,-0.04,19,30761,中性盘
09:32:30,16.21,-0.25%,+0.02,1,1621,卖盘
09:32:33,16.21,-0.25%,--,1,1621,卖盘
09:32:39,16.22,-0.18%,+0.01,15,24330,买盘
09:32:42,16.21,-0.25%,-0.01,6,9726,买盘
09:32:48,16.2,-0.31%,-0.01,14,22680,中性盘
09:32:51,16.19,-0.37%,-0.01,10,16190,卖盘
09:32:54,16.15,-0.62%,-0.04,2007,3241305,卖盘
09:32:57,16.22,-0.18%,+0.07,127,205994,买盘
09:40:51,16.18,-0.43%,--,11,17798,中性盘
09:40:51,16.18,-0.43%,--,11,17798,买盘
09:40:54,16.18,-0.43%,--,3,4854,买盘
09:40:57,16.17,-0.49%,-0.01,6,9702,卖盘
09:41:00,16.17,-0.49%,--,52,84084,卖盘
09:41:03,16.18,-0.43%,+0.01,165,266970,买盘
09:41:06,16.17,-0.49%,-0.01,143,231231,中性盘
09:41:09,16.18,-0.43%,+0.01,12,19416,卖盘
09:41:12,16.18,-0.43%,--,50,80900,卖盘
09:41:15,16.19,-0.37%,+0.01,10,16190,买盘
09:41:18,16.2,-0.31%,+0.01,109,176580,买盘
09:41:24,16.18,-0.43%,-0.02,32,51776,卖盘
09:41:27,16.18,-0.43%,--,4,6472,买盘
09:41:30,16.18,-0.43%,--,39,63102,买盘
09:41:33,16.18,-0.43%,--,37,59866,买盘
09:41:36,16.18,-0.43%,--,6,9708,买盘
09:41:39,16.18,-0.43%,--,19,30742,买盘
09:41:42,16.18,-0.43%,--,17,27506,买盘
09:41:45,16.18,-0.43%,--,1,1618,卖盘
09:41:48,16.2,-0.31%,+0.02,17,27540,买盘
09:41:51,16.19,-0.37%,-0.01,1,1619,卖盘
09:41:54,16.2,-0.31%,+0.01,13,21060,买盘
09:41:57,16.19,-0.37%,-0.01,4,6476,卖盘
09:42:03,16.21,-0.25%,+0.02,32,51872,买盘
09:42:06,16.21,-0.25%,--,7,11347,买盘
09:42:09,16.18,-0.43%,-0.03,35,56630,卖盘
09:42:15,16.19,-0.37%,+0.01,25,40475,卖盘
09:42:18,16.2,-0.31%,+0.01,117,189540,买盘
09:42:27,16.2,-0.31%,--,45,72900,买盘
09:42:30,16.19,-0.37%,-0.01,5,8095,卖盘
09:42:33,16.21,-0.25%,+0.02,68,110228,买盘
09:42:39,16.2,-0.31%,-0.01,13,21060,中性盘
09:42:45,16.21,-0.25%,+0.01,7,11347,买盘
09:42:48,16.22,-0.18%,+0.01,33,53526,买盘
09:42:51,16.19,-0.37%,-0.03,111,179709,卖盘
09:42:54,16.2,-0.31%,+0.01,33,53460,中性盘
09:43:00,16.18,-0.43%,-0.02,10,16180,中性盘
09:43:03,16.19,-0.37%,+0.01,124,200756,买盘
09:43:06,16.19,-0.37%,--,83,134377,买盘
09:43:09,16.18,-0.43%,-0.01,16,25888,中性盘
09:43:12,16.16,-0.55%,-0.02,31,50096,卖盘
09:43:15,16.16,-0.55%,--,13,21008,中性盘
09:43:18,16.16,-0.55%,--,5,8080,卖盘
09:43:21,16.19,-0.37%,+0.03,5,8095,买盘
09:43:24,16.19,-0.37%,--,7,11333,买盘
09:43:27,16.17,-0.49%,-0.02,9,14553,中性盘
09:43:33,16.16,-0.55%,-0.01,17,27472,卖盘
09:43:36,16.17,-0.49%,+0.01,379,612843,买盘
09:43:39,16.15,-0.62%,-0.02,8,12920,卖盘
09:43:42,16.16,-0.55%,+0.01,21,33936,中性盘
09:43:45,16.17,-0.49%,+0.01,10,16170,买盘
09:43:48,16.17,-0.49%,--,10,16170,买盘
09:43:51,16.15,-0.62%,-0.02,120,193800,卖盘
09:44:06,16.15,-0.62%,--,30,48450,买盘
09:44:09,16.15,-0.62%,--,24,40359,买盘
09:44:12,16.16,-0.55%,+0.01,10,16160,买盘
09:44:15,16.15,-0.62%,-0.01,35,56525,卖盘
09:44:18,16.17,-0.49%,+0.02,18,29106,买盘
09:44:21,16.15,-0.62%,-0.02,14,22610,卖盘
09:44:24,16.15,-0.62%,--,3,4845,卖盘
09:44:27,16.17,-0.49%,+0.02,8,12936,买盘
09:44:33,16.19,-0.37%,+0.02,86,139234,买盘
09:44:39,16.15,-0.62%,-0.04,8,12920,卖盘
09:44:42,16.18,-0.43%,+0.03,2,3236,买盘
09:44:48,16.16,-0.55%,-0.02,60,96960,中性盘
09:52:42,16.11,-0.86%,--,8,12888,中性盘
09:52:45,16.11,-0.86%,--,10,16110,中性盘
09:52:48,16.1,-0.92%,-0.01,37,60343,卖盘
09:52:51,16.11,-0.86%,+0.01,87,140157,中性盘
09:52:57,16.11,-0.86%,--,22,35442,卖盘
09:53:03,16.12,-0.80%,+0.01,22,35464,买盘
09:53:06,16.11,-0.86%,-0.01,43,69273,卖盘
09:53:12,16.11,-0.86%,--,82,132102,卖盘
09:53:15,16.12,-0.80%,+0.01,44,70928,中性盘
09:53:18,16.13,-0.74%,+0.01,129,208077,买盘
09:53:21,16.13,-0.74%,--,17,27421,卖盘
09:53:24,16.14,-0.68%,+0.01,54,87156,买盘
09:53:27,16.14,-0.68%,--,3,4842,买盘
09:53:30,16.13,-0.74%,-0.01,1,1613,卖盘
09:53:33,16.15,-0.62%,+0.02,202,326230,买盘
09:53:36,16.12,-0.80%,-0.03,28,45136,卖盘
09:53:39,16.14,-0.68%,+0.02,3,4842,中性盘
09:53:48,16.16,-0.55%,+0.02,115,186632,买盘
09:53:51,16.14,-0.68%,-0.02,33,53262,卖盘
09:53:54,16.16,-0.55%,+0.02,24,38784,买盘
09:53:57,16.16,-0.55%,--,4,6464,买盘
09:54:03,16.15,-0.62%,-0.01,73,117895,卖盘
09:54:12,16.15,-0.62%,--,7,11305,买盘
09:54:15,16.15,-0.62%,--,49,79135,买盘
09:54:18,16.16,-0.55%,+0.01,62,100192,买盘
09:54:21,16.16,-0.55%,--,10,16160,买盘
09:54:24,16.15,-0.62%,-0.01,6,9690,卖盘
09:54:27,16.14,-0.68%,-0.01,3,4842,卖盘
09:54:33,16.16,-0.55%,+0.02,57,92112,买盘
09:54:36,16.14,-0.68%,-0.02,1,1614,卖盘
09:54:48,16.17,-0.49%,+0.03,9,14553,买盘
09:54:51,16.15,-0.62%,-0.02,5,8075,卖盘
09:54:54,16.15,-0.62%,--,17,27455,卖盘
09:55:00,16.15,-0.62%,--,1,1615,买盘
09:55:03,16.15,-0.62%,--,121,195415,买盘
09:55:06,16.14,-0.68%,-0.01,10,16140,卖盘
