成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,26.79,-1.03%,--,487,1304673,中性盘
09:30:24,26.88,-0.70%,--,14,37632,中性盘
09:30:30,26.88,-0.70%,--,109,292992,买盘
09:30:33,26.84,-0.85%,-0.04,15,40260,中性盘
09:30:36,26.94,-0.48%,+0.1,107,288258,买盘
09:30:39,26.87,-0.74%,-0.07,27,72549,中性盘
09:30:42,26.94,-0.48%,+0.07,22,59268,中性盘
09:30:45,26.93,-0.52%,-0.01,4,10772,买盘
09:30:48,26.91,-0.59%,-0.02,2,5382,卖盘
09:30:51,26.93,-0.52%,+0.02,9,24237,买盘
09:30:54,26.93,-0.52%,--,25,67325,买盘
09:30:57,26.91,-0.59%,-0.02,36,96876,中性盘
09:31:00,26.96,-0.41%,+0.05,4,10784,买盘
09:31:03,26.81,-0.96%,-0.15,132,353892,卖盘
09:31:06,26.93,-0.52%,+0.12,8,21544,中性盘
09:31:09,26.94,-0.48%,+0.01,10,26940,买盘
09:31:15,26.87,-0.74%,-0.07,3,8061,卖盘
09:31:18,26.91,-0.59%,+0.04,5,13455,买盘
09:31:21,26.92,-0.55%,+0.01,105,282660,买盘
09:31:24,26.91,-0.59%,-0.01,50,134550,中性盘
09:31:27,26.92,-0.55%,+0.01,23,61916,买盘
09:31:30,26.94,-0.48%,+0.02,109,293646,买盘
09:31:33,26.94,-0.48%,--,40,107760,买盘
09:31:36,26.92,-0.55%,-0.02,47,126524,卖盘
09:31:42,26.95,-0.44%,+0.03,56,150920,中性盘
09:31:45,26.95,-0.44%,--,2,5390,卖盘
09:31:48,26.93,-0.52%,-0.02,57,153501,卖盘
09:31:51,26.95,-0.44%,+0.02,6,16170,买盘
09:31:54,26.94,-0.48%,-0.01,5,13470,卖盘
09:32:00,26.94,-0.48%,--,18,48492,卖盘
09:32:03,26.95,-0.44%,+0.01,80,215600,买盘
09:32:06,26.97,-0.37%,+0.02,62,167214,买盘
09:32:09,26.98,-0.33%,+0.01,67,180766,买盘
09:32:12,26.94,-0.48%,-0.04,35,94290,卖盘
09:32:15,27.0,-0.26%,+0.06,24,64800,买盘
09:32:18,26.93,-0.52%,-0.07,66,177738,卖盘
09:32:21,26.97,-0.37%,+0.04,22,59334,买盘
09:32:30,26.96,-0.41%,-0.01,18,48528,中性盘
09:32:33,26.96,-0.41%,--,3,8088,卖盘
09:32:36,26.99,-0.30%,+0.03,38,102562,中性盘
09:32:39,26.97,-0.37%,-0.02,8,21576,卖盘
09:32:42,26.97,-0.37%,--,9,24273,卖盘
09:32:45,27.0,-0.26%,+0.03,16,43200,买盘
09:32:48,27.05,-0.07%,+0.05,1,2705,买盘
09:32:54,27.01,-0.22%,-0.04,12,32412,中性盘
09:32:57,27.06,-0.04%,+0.05,4,10824,买盘
09:33:00,27.05,-0.07%,-0.01,7,18935,中性盘
09:33:03,27.01,-0.22%,-0.04,3,8103,卖盘
09:33:06,27.06,-0.04%,+0.05,3,8118,买盘
09:33:09,27.05,-0.07%,-0.01,25,67625,中性盘
09:33:12,27.05,-0.07%,--,12,32460,卖盘
09:33:15,27.05,-0.07%,--,1,2705,买盘
09:33:18,27.05,-0.07%,--,6,16230,买盘
09:33:21,27.05,-0.07%,--,35,94675,买盘
09:33:24,27.02,-0.18%,-0.03,1,2702,中性盘
09:33:27,27.08,+0.04%,+0.06,111,300588,买盘
09:33:30,27.01,-0.22%,-0.07,4,10804,卖盘
09:33:33,27.0,-0.26%,-0.01,47,126900,卖盘
09:33:36,27.01,-0.22%,+0.01,9,24309,买盘
09:33:39,26.95,-0.44%,-0.06,82,220990,卖盘
09:33:42,26.92,-0.55%,-0.03,30,80760,卖盘
09:33:45,26.92,-0.55%,--,75,201900,卖盘
09:33:48,26.92,-0.55%,--,1,2692,买盘
09:33:51,26.9,-0.63%,-0.02,22,59180,卖盘
09:33:54,26.92,-0.55%,+0.02,57,153444,买盘
09:33:57,26.92,-0.55%,--,4,10768,买盘
09:34:00,26.92,-0.55%,--,3,8076,买盘
09:34:03,26.92,-0.55%,--,15,40380,买盘
09:34:06,26.91,-0.59%,-0.01,32,86112,卖盘
09:34:09,26.96,-0.41%,+0.05,13,35048,中性盘
09:34:12,26.92,-0.55%,-0.04,10,26920,卖盘
09:34:15,26.9,-0.63%,-0.02,28,75320,卖盘
09:34:18,26.9,-0.63%,--,6,16140,卖盘
09:34:21,26.87,-0.74%,-0.03,29,77923,卖盘
09:34:24,26.87,-0.74%,--,9,24183,卖盘
09:34:27,26.87,-0.74%,--,13,34931,买盘
09:34:30,26.87,-0.74%,--,3,8061,买盘
09:34:33,26.86,-0.78%,-0.01,38,102068,卖盘
09:34:36,26.86,-0.78%,--,63,169218,买盘
09:34:39,26.86,-0.78%,--,7,18802,买盘
09:34:42,26.84,-0.85%,-0.02,26,69784,卖盘
09:34:45,26.83,-0.89%,-0.01,72,193176,卖盘
09:34:48,26.83,-0.89%,--,3,8049,买盘
09:34:51,26.82,-0.92%,-0.01,33,88506,卖盘
09:34:54,26.81,-0.96%,-0.01,34,91154,卖盘
09:34:57,26.8,-1.00%,-0.01,96,257280,卖盘
09:35:00,26.8,-1.00%,--,10,26800,买盘
09:35:03,26.79,-1.03%,-0.01,8,21432,卖盘
