成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,29.37,+6.34%,--,7892,23178804,--
09:25:03,29.37,+6.34%,-0.01,7892,23178804,中性盘
09:30:03,29.36,+6.30%,-0.01,7566,22215538,卖盘
09:30:06,29.56,+7.02%,+0.2,3501,10348956,买盘
09:30:09,29.45,+6.63%,-0.11,1423,4190735,卖盘
09:30:12,29.43,+6.55%,-0.02,1396,4108428,中性盘
09:30:15,29.37,+6.34%,-0.06,615,1806255,卖盘
09:30:18,29.34,+6.23%,-0.03,426,1249884,卖盘
09:30:21,29.25,+5.90%,-0.09,507,1482975,中性盘
09:30:24,29.22,+5.79%,-0.03,199,581478,卖盘
09:30:27,29.19,+5.68%,-0.03,190,555778,卖盘
09:30:30,29.0,+5.00%,-0.19,201,582900,卖盘
09:30:33,29.08,+5.29%,+0.08,269,782252,中性盘
09:30:36,28.88,+4.56%,-0.2,245,707560,卖盘
09:30:39,28.8,+4.27%,-0.08,228,656640,卖盘
09:30:42,28.76,+4.13%,-0.04,198,569448,卖盘
09:30:45,28.72,+3.98%,-0.04,177,508344,卖盘
09:30:48,28.68,+3.84%,-0.04,116,332688,卖盘
09:30:51,28.68,+3.84%,--,308,883344,买盘
09:30:54,28.65,+3.73%,-0.03,373,1068645,卖盘
09:30:57,28.65,+3.73%,--,660,1890900,买盘
09:31:00,28.66,+3.77%,+0.01,481,1378546,买盘
09:31:03,28.6,+3.55%,-0.06,283,809380,买盘
09:31:06,28.65,+3.73%,+0.05,478,1369470,买盘
09:31:09,28.6,+3.55%,-0.05,342,978120,卖盘
09:31:12,28.6,+3.55%,--,326,932360,买盘
09:31:15,28.68,+3.84%,+0.08,393,1127124,买盘
09:31:18,28.66,+3.77%,-0.02,206,592116,卖盘
09:31:21,28.68,+3.84%,+0.02,98,281064,中性盘
09:31:24,28.68,+3.84%,--,190,544920,卖盘
09:31:27,28.68,+3.84%,--,266,762888,卖盘
09:31:30,28.7,+3.91%,+0.02,105,301350,中性盘
09:31:33,28.72,+3.98%,+0.02,170,488240,买盘
09:31:36,28.72,+3.98%,--,146,419312,卖盘
09:31:39,28.77,+4.16%,+0.05,98,281946,买盘
