成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:23:09,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:00,23.88,+0.29%,+23.88,626,1496130,买盘
09:25:00,23.88,+0.29%,--,626,1496130,--
09:25:00,23.88,+0.29%,--,626,1496130,中性盘
09:30:02,23.9,+0.38%,+0.02,128,305920,买盘
09:30:05,23.9,+0.38%,--,256,611840,买盘
09:30:08,23.9,+0.38%,--,141,338902,买盘
09:30:11,23.92,+0.46%,+0.02,75,181314,买盘
09:30:14,23.95,+0.59%,+0.03,159,380805,买盘
09:30:17,23.92,+0.46%,-0.03,73,176051,卖盘
09:30:20,23.93,+0.50%,+0.01,22,52646,买盘
09:30:23,23.95,+0.59%,+0.02,70,167650,买盘
09:30:26,23.96,+0.63%,+0.01,132,316272,买盘
09:30:29,23.95,+0.59%,-0.01,193,462235,卖盘
09:30:32,23.94,+0.55%,-0.01,34,81396,中性盘
09:30:35,23.83,+0.08%,-0.11,1240,2955873,卖盘
09:30:38,23.88,+0.29%,+0.05,33,78804,中性盘
09:30:41,23.83,+0.08%,-0.05,31,73873,卖盘
09:30:44,23.85,+0.17%,+0.02,14,33867,中性盘
09:30:47,23.83,+0.08%,-0.02,36,87694,卖盘
09:30:50,23.87,+0.25%,+0.04,73,175206,买盘
09:30:53,23.83,+0.08%,-0.04,25,59575,卖盘
09:30:56,23.83,+0.08%,--,43,102469,卖盘
09:30:59,23.8,-0.04%,-0.03,81,194208,卖盘
09:31:02,23.81,0.00%,+0.01,53,127336,中性盘
09:31:05,23.79,-0.08%,-0.02,39,92781,卖盘
09:31:08,23.78,-0.13%,-0.01,31,73718,卖盘
09:31:11,23.77,-0.17%,-0.01,11,26147,卖盘
09:31:14,23.75,-0.25%,-0.02,33,78375,卖盘
09:31:17,23.75,-0.25%,--,40,95000,卖盘
09:31:20,23.74,-0.29%,-0.01,68,161432,卖盘
09:31:23,23.73,-0.34%,-0.01,61,144753,卖盘
09:31:26,23.73,-0.34%,--,12,28476,买盘
09:31:29,23.7,-0.46%,-0.03,36,85320,卖盘
09:31:32,23.72,-0.38%,+0.02,15,35580,买盘
09:31:35,23.7,-0.46%,-0.02,213,505284,卖盘
09:31:35,23.7,-0.46%,--,213,505284,中性盘
09:31:38,23.7,-0.46%,--,85,201450,卖盘
09:31:41,23.7,-0.46%,--,102,243636,买盘
09:31:44,23.71,-0.42%,+0.01,31,73501,卖盘
09:31:47,23.73,-0.34%,+0.02,49,116277,买盘
09:31:50,23.75,-0.25%,+0.02,106,252700,买盘
09:31:53,23.78,-0.13%,+0.03,57,135546,买盘
09:31:56,23.78,-0.13%,--,5,11890,买盘
09:31:59,23.76,-0.21%,-0.02,97,230472,卖盘
