成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,163.47,-0.02%,--,134,2190498,中性盘
09:25:03,163.47,-0.02%,--,134,2190498,--
09:25:03,163.47,-0.02%,-0.91,134,2190498,中性盘
09:30:03,162.56,-0.57%,-0.91,100,1625600,卖盘
09:30:06,162.57,-0.57%,+0.01,33,536481,中性盘
09:30:09,162.5,-0.61%,-0.07,31,503750,卖盘
09:30:12,162.06,-0.88%,-0.44,23,372738,卖盘
09:30:15,162.01,-0.91%,-0.05,17,275417,卖盘
09:30:18,161.9,-0.98%,-0.11,63,1019970,卖盘
09:30:21,161.4,-1.28%,-0.5,61,984540,卖盘
09:30:24,161.4,-1.28%,--,104,1678560,卖盘
09:30:27,161.1,-1.47%,-0.3,78,1256580,卖盘
09:30:30,161.2,-1.41%,+0.1,28,451360,买盘
09:30:33,161.27,-1.36%,+0.07,40,652821,买盘
09:30:36,161.23,-1.39%,-0.04,30,483690,卖盘
09:30:39,161.06,-1.49%,-0.17,49,789194,卖盘
09:30:42,161.05,-1.50%,-0.01,62,998510,卖盘
09:30:45,160.77,-1.67%,-0.28,187,3006399,卖盘
09:30:48,161.06,-1.49%,+0.29,30,483180,买盘
09:30:51,161.12,-1.46%,+0.06,133,2142896,买盘
09:30:54,161.06,-1.49%,-0.06,73,1175738,卖盘
09:30:57,161.0,-1.53%,-0.06,103,1658300,卖盘
09:31:00,161.09,-1.47%,+0.09,39,628251,中性盘
09:31:03,160.84,-1.63%,-0.25,67,1077628,卖盘
09:31:06,161.4,-1.28%,+0.56,11,177540,中性盘
09:31:09,161.47,-1.24%,+0.07,50,807350,中性盘
09:31:12,160.85,-1.62%,-0.62,34,546890,卖盘
09:31:15,161.41,-1.28%,+0.56,22,355102,买盘
09:31:18,161.43,-1.27%,+0.02,14,226002,买盘
09:31:21,161.41,-1.28%,-0.02,53,855473,卖盘
09:31:24,161.4,-1.28%,-0.01,59,952260,卖盘
09:31:27,161.41,-1.28%,+0.01,159,2566419,中性盘
09:31:30,161.49,-1.23%,+0.08,114,1840986,买盘
09:31:33,161.5,-1.22%,+0.01,55,888250,中性盘
09:31:36,162.22,-0.78%,+0.72,78,1265316,买盘
09:31:39,162.72,-0.48%,+0.5,22,357984,中性盘
09:31:42,162.9,-0.37%,+0.18,31,504990,买盘
09:31:45,163.02,-0.29%,+0.12,33,537966,买盘
09:31:48,163.44,-0.04%,+0.42,30,490320,买盘
09:31:51,163.43,-0.04%,-0.01,36,588348,买盘
09:31:54,163.46,-0.02%,+0.03,37,604802,买盘
09:31:57,163.5,0.00%,+0.04,47,768450,买盘
09:32:00,163.51,+0.01%,+0.01,31,506881,中性盘
09:32:03,163.5,0.00%,-0.01,49,801150,卖盘
09:32:06,163.43,-0.04%,-0.07,70,1144010,卖盘
09:32:09,163.46,-0.02%,+0.03,30,490380,买盘
09:32:12,163.45,-0.03%,-0.01,37,604765,买盘
09:32:15,163.44,-0.04%,-0.01,123,2010312,买盘
09:32:18,163.52,+0.01%,+0.08,81,1324512,买盘
09:32:21,163.98,+0.29%,+0.46,56,918288,买盘
09:32:24,163.95,+0.28%,-0.03,48,786960,中性盘
09:32:27,164.01,+0.31%,+0.06,45,751166,买盘
09:32:30,163.95,+0.28%,-0.06,91,1491945,中性盘
09:32:33,163.73,+0.14%,-0.22,43,704039,卖盘
09:32:36,163.95,+0.28%,+0.22,43,704985,买盘
09:32:39,164.05,+0.34%,+0.1,33,541365,买盘
09:32:42,164.0,+0.31%,-0.05,26,426400,卖盘
09:32:45,164.36,+0.53%,+0.36,41,673876,中性盘
09:32:48,164.37,+0.53%,+0.01,14,230118,中性盘
09:32:51,164.37,+0.53%,--,39,641043,中性盘
09:32:54,164.32,+0.50%,-0.05,13,213616,中性盘
09:32:57,164.36,+0.53%,+0.04,20,328720,买盘
09:33:00,164.37,+0.53%,+0.01,23,378051,买盘
09:33:03,164.35,+0.52%,-0.02,25,410875,卖盘
09:33:03,164.35,+0.52%,-0.34,25,410875,中性盘
09:33:06,164.01,+0.31%,-0.34,65,1066065,卖盘
09:33:09,163.73,+0.14%,-0.28,115,1882895,卖盘
09:33:12,163.99,+0.30%,+0.26,30,491970,买盘
09:33:15,163.76,+0.16%,-0.23,27,442152,中性盘
09:33:18,163.91,+0.25%,+0.15,12,196692,中性盘
09:33:21,164.08,+0.35%,+0.17,94,1542352,买盘
