成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,147.4,-0.05%,--,69,1017060,中性盘
09:25:03,147.4,-0.05%,--,69,1017060,--
09:25:03,147.4,-0.05%,-0.51,69,1017060,中性盘
09:30:03,146.89,-0.40%,-0.51,61,896029,卖盘
09:30:06,147.14,-0.23%,+0.25,34,500276,买盘
09:30:09,146.89,-0.40%,-0.25,11,161579,中性盘
09:30:12,146.89,-0.40%,--,16,235024,卖盘
09:30:15,146.89,-0.40%,--,26,381914,卖盘
09:30:18,146.7,-0.53%,-0.19,11,161370,中性盘
09:30:21,146.44,-0.71%,-0.26,25,366100,中性盘
09:30:24,146.02,-0.99%,-0.42,25,365050,卖盘
09:30:27,146.64,-0.57%,+0.62,61,894504,买盘
09:30:30,146.89,-0.40%,+0.25,25,367225,买盘
09:30:33,146.87,-0.41%,-0.02,7,102809,卖盘
09:30:36,147.4,-0.05%,+0.53,34,507793,买盘
09:30:39,147.43,-0.03%,+0.03,12,176916,卖盘
09:30:42,147.71,+0.16%,+0.28,7,103397,买盘
09:30:45,147.94,+0.31%,+0.23,24,355056,买盘
09:30:48,147.73,+0.17%,-0.21,2,29546,卖盘
09:30:51,147.95,+0.32%,+0.22,13,192335,中性盘
09:30:54,148.21,+0.49%,+0.26,9,133389,买盘
09:30:57,148.29,+0.55%,+0.08,7,103803,买盘
09:31:00,148.49,+0.68%,+0.2,15,222735,买盘
09:31:03,148.14,+0.45%,-0.35,39,577746,卖盘
09:31:06,148.18,+0.47%,+0.04,7,103726,买盘
09:31:09,148.59,+0.75%,+0.41,27,401193,买盘
09:31:12,148.69,+0.82%,+0.1,8,118952,买盘
09:31:15,149.01,+1.04%,+0.32,50,753544,买盘
09:31:18,148.97,+1.01%,-0.04,13,193661,卖盘
09:31:21,148.88,+0.95%,-0.09,16,238208,卖盘
09:31:24,148.74,+0.85%,-0.14,6,95640,卖盘
09:31:27,148.58,+0.75%,-0.16,9,133722,卖盘
09:31:30,148.4,+0.62%,-0.18,3,44520,中性盘
09:31:33,148.27,+0.54%,-0.13,15,222405,中性盘
09:31:36,148.28,+0.54%,+0.01,8,118624,卖盘
09:31:39,147.95,+0.32%,-0.33,32,473440,卖盘
09:31:42,148.02,+0.37%,+0.07,3,44406,买盘
09:31:45,148.3,+0.56%,+0.28,16,237280,买盘
09:31:48,148.37,+0.60%,+0.07,7,103859,中性盘
09:31:51,148.43,+0.64%,+0.06,24,356232,中性盘
09:31:54,148.39,+0.62%,-0.04,9,133551,中性盘
09:31:57,148.56,+0.73%,+0.17,10,148560,中性盘
09:32:00,148.74,+0.85%,+0.18,9,133866,买盘
09:32:03,148.9,+0.96%,+0.16,8,119120,中性盘
09:32:06,148.99,+1.02%,+0.09,32,476768,买盘
