成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,150.72,-0.19%,--,101,1522272,--
09:25:03,150.72,-0.19%,--,101,1522272,中性盘
09:30:03,151.6,+0.40%,+0.88,86,1304518,买盘
09:30:06,153.5,+1.66%,+1.9,106,1636617,买盘
09:30:09,153.86,+1.89%,+0.36,45,692370,买盘
09:30:12,153.49,+1.65%,-0.37,129,1980021,卖盘
09:30:15,153.5,+1.66%,+0.01,138,2118300,中性盘
09:30:18,152.69,+1.12%,-0.81,49,748181,中性盘
09:30:21,152.69,+1.12%,--,28,427532,卖盘
09:30:24,152.07,+0.71%,-0.62,42,638694,卖盘
09:30:27,151.62,+0.41%,-0.45,49,742938,卖盘
09:30:30,151.63,+0.42%,+0.01,19,288097,中性盘
09:30:33,152.11,+0.74%,+0.48,49,745339,买盘
09:30:36,151.9,+0.60%,-0.21,30,455700,卖盘
09:30:39,152.46,+0.97%,+0.56,28,426888,买盘
09:30:42,152.1,+0.73%,-0.36,15,228150,卖盘
09:30:45,152.15,+0.76%,+0.05,30,456450,中性盘
09:30:48,152.08,+0.72%,-0.07,37,562696,卖盘
09:30:51,152.09,+0.72%,+0.01,37,562733,中性盘
09:30:54,152.07,+0.71%,-0.02,34,517038,卖盘
09:30:57,152.15,+0.76%,+0.08,9,136935,买盘
09:31:00,152.08,+0.72%,-0.07,28,425824,卖盘
09:31:03,151.86,+0.57%,-0.22,19,288534,卖盘
09:31:06,151.68,+0.45%,-0.18,13,203251,卖盘
09:31:09,151.57,+0.38%,-0.11,44,666908,卖盘
09:31:12,151.57,+0.38%,--,28,424396,买盘
09:31:15,151.62,+0.41%,+0.05,125,1895250,买盘
09:31:18,151.65,+0.43%,+0.03,2,30330,中性盘
09:31:21,152.15,+0.76%,+0.5,22,334730,买盘
09:31:24,152.0,+0.66%,-0.15,28,425600,中性盘
09:31:27,151.76,+0.50%,-0.24,32,485632,中性盘
09:31:30,152.01,+0.67%,+0.25,1,15201,中性盘
09:31:33,152.38,+0.91%,+0.37,21,328531,买盘
09:31:36,152.46,+0.97%,+0.08,15,228690,买盘
09:31:39,152.39,+0.92%,-0.07,11,167629,卖盘
09:31:42,152.6,+1.06%,+0.21,24,366240,买盘
09:31:45,152.54,+1.02%,-0.06,22,335588,卖盘
09:31:48,152.57,+1.04%,+0.03,50,762850,中性盘
09:31:51,152.64,+1.09%,+0.07,15,228960,买盘
09:31:54,152.57,+1.04%,-0.07,14,213598,买盘
09:31:57,152.47,+0.97%,-0.1,8,121976,卖盘
09:32:00,152.39,+0.92%,-0.08,53,807667,卖盘
09:32:03,152.48,+0.98%,+0.09,13,198224,中性盘
09:32:03,152.48,+0.98%,--,13,198224,中性盘
09:32:06,152.7,+1.13%,+0.22,61,931470,买盘
09:32:09,152.35,+0.89%,-0.35,106,1614910,卖盘
09:32:12,152.35,+0.89%,--,31,478988,中性盘
09:32:15,152.3,+0.86%,-0.05,23,350290,中性盘
09:32:18,152.35,+0.89%,+0.05,6,91410,买盘
09:32:21,152.35,+0.89%,--,15,237057,买盘
09:32:24,152.3,+0.86%,-0.05,2,30460,卖盘
09:32:27,152.3,+0.86%,--,13,197990,卖盘
09:32:30,152.35,+0.89%,+0.05,34,517990,中性盘
09:32:33,152.35,+0.89%,--,70,1073153,卖盘
09:32:36,152.65,+1.09%,+0.3,9,137385,买盘
09:32:39,152.53,+1.01%,-0.12,18,274554,卖盘
09:32:42,152.59,+1.05%,+0.06,18,274662,卖盘
09:32:45,152.6,+1.06%,+0.01,38,588426,买盘
09:32:48,152.61,+1.07%,+0.01,32,488352,买盘
09:32:51,152.7,+1.13%,+0.09,51,778770,买盘
09:32:54,152.9,+1.26%,+0.2,23,351670,买盘
09:32:57,152.67,+1.11%,-0.23,12,183204,卖盘
09:33:00,152.97,+1.30%,+0.3,8,122376,买盘
09:33:03,153.26,+1.50%,+0.29,46,704996,买盘
09:33:06,153.43,+1.61%,+0.17,21,322203,中性盘
09:33:09,153.45,+1.62%,+0.02,4,61380,中性盘
09:33:12,153.45,+1.62%,--,89,1365705,买盘
09:33:15,153.53,+1.68%,+0.08,20,307060,卖盘
09:33:18,153.49,+1.65%,-0.04,5,76745,卖盘
09:33:21,153.88,+1.91%,+0.39,51,784788,买盘
09:33:24,153.59,+1.72%,-0.29,29,445411,卖盘
09:33:27,153.6,+1.72%,+0.01,27,414720,中性盘
09:33:30,153.78,+1.84%,+0.18,21,332165,中性盘
09:33:33,153.78,+1.84%,--,11,169158,卖盘
09:33:36,153.79,+1.85%,+0.01,16,246064,中性盘
09:33:39,153.98,+1.97%,+0.19,11,169378,买盘
09:33:42,153.75,+1.82%,-0.23,26,399750,卖盘
09:33:45,153.91,+1.93%,+0.16,128,1970048,买盘
09:33:48,154.04,+2.01%,+0.13,46,711665,买盘
09:33:51,154.27,+2.17%,+0.23,8,123416,中性盘
09:33:54,154.04,+2.01%,-0.23,12,184848,卖盘
09:33:57,154.39,+2.25%,+0.35,41,632999,买盘
09:34:00,154.55,+2.35%,+0.16,31,479105,买盘
09:34:03,154.48,+2.30%,-0.07,6,92688,中性盘
09:34:06,154.57,+2.36%,+0.09,21,333871,买盘
09:34:09,154.58,+2.37%,+0.01,34,525572,中性盘
09:34:12,154.62,+2.40%,+0.04,8,123696,买盘
09:34:15,154.71,+2.46%,+0.09,19,293949,买盘
09:34:18,154.7,+2.45%,-0.01,18,281554,卖盘
09:34:21,154.76,+2.49%,+0.06,48,742848,中性盘
09:34:24,154.77,+2.50%,+0.01,34,526218,中性盘
09:34:27,154.98,+2.64%,+0.21,64,994972,买盘
09:34:30,154.88,+2.57%,-0.1,27,418176,卖盘
09:34:33,154.88,+2.57%,--,57,882816,卖盘
09:34:36,154.95,+2.62%,+0.07,44,681780,中性盘
09:34:39,154.89,+2.58%,-0.06,20,309780,卖盘
09:34:42,154.9,+2.58%,+0.01,63,975870,中性盘
09:34:45,155.02,+2.66%,+0.12,131,2033862,买盘
09:34:48,155.0,+2.65%,-0.02,44,691300,卖盘
09:34:51,155.0,+2.65%,--,46,713000,卖盘
09:34:54,155.02,+2.66%,+0.02,32,496064,买盘
09:34:57,155.02,+2.66%,--,20,310040,买盘
09:35:00,155.03,+2.67%,+0.01,43,679031,买盘
09:35:03,155.02,+2.66%,-0.01,22,341044,卖盘
09:35:06,155.08,+2.70%,+0.06,78,1222030,中性盘
09:35:09,155.12,+2.73%,+0.04,18,279216,买盘
09:35:12,155.14,+2.74%,+0.02,95,1473830,中性盘
09:35:15,155.47,+2.96%,+0.33,15,233205,中性盘
09:35:18,155.2,+2.78%,-0.27,40,620800,卖盘
09:35:21,155.13,+2.74%,-0.07,31,480903,卖盘
09:35:24,155.55,+3.01%,+0.42,127,1984818,买盘
09:35:27,155.55,+3.01%,--,16,248880,卖盘
09:35:30,155.25,+2.81%,-0.3,235,3654585,卖盘
09:35:33,155.55,+3.01%,+0.3,27,419985,买盘
09:35:33,155.55,+3.01%,--,27,419985,中性盘
09:35:33,155.55,+3.01%,--,27,419985,买盘
09:35:36,155.55,+3.01%,--,60,945744,买盘
09:35:39,155.52,+2.99%,-0.03,40,628301,中性盘
09:35:42,155.55,+3.01%,+0.03,30,466650,中性盘
09:35:45,156.0,+3.31%,+0.45,245,3834480,买盘
09:35:48,156.0,+3.31%,--,41,645840,买盘
09:35:51,156.15,+3.41%,+0.15,26,405990,买盘
09:35:54,156.16,+3.42%,+0.01,9,140544,中性盘
09:35:57,156.32,+3.52%,+0.16,7,109424,买盘
09:36:00,156.5,+3.64%,+0.18,5,78250,买盘
09:36:03,156.16,+3.42%,-0.34,25,390400,卖盘
09:36:06,156.5,+3.64%,+0.34,24,375600,买盘
09:36:09,156.62,+3.72%,+0.12,38,598288,买盘
09:36:12,156.59,+3.70%,-0.03,77,1218270,卖盘
09:36:15,156.67,+3.75%,+0.08,28,438676,中性盘
09:36:18,156.66,+3.75%,-0.01,32,501312,卖盘
09:36:21,156.7,+3.77%,+0.04,10,156700,中性盘
09:36:24,156.81,+3.85%,+0.11,89,1395609,买盘
09:36:27,156.8,+3.84%,-0.01,50,790272,卖盘
09:36:30,156.8,+3.84%,--,13,213248,中性盘
09:36:33,156.81,+3.85%,+0.01,17,266577,卖盘
09:36:36,156.96,+3.95%,+0.15,39,612144,买盘
09:36:39,156.91,+3.91%,-0.05,21,338926,中性盘
09:36:42,157.1,+4.04%,+0.19,33,518430,中性盘
09:36:45,156.91,+3.91%,-0.19,8,125528,卖盘
09:36:48,157.05,+4.01%,+0.14,31,486855,买盘
09:36:51,157.0,+3.97%,-0.05,302,4753960,买盘
09:36:54,156.79,+3.83%,-0.21,39,611481,中性盘
09:36:57,156.52,+3.66%,-0.27,55,860860,中性盘
09:37:00,156.87,+3.89%,+0.35,119,1866753,买盘
