成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,161.81,-0.69%,--,140,2265340,--
09:25:03,161.81,-0.69%,--,140,2265340,中性盘
09:30:03,161.81,-0.69%,--,59,954679,中性盘
09:30:06,161.81,-0.69%,--,89,1454510,买盘
09:30:09,162.0,-0.58%,+0.19,22,356400,中性盘
09:30:12,162.29,-0.40%,+0.29,37,600473,中性盘
09:30:15,162.66,-0.17%,+0.37,8,130128,买盘
09:30:18,162.88,-0.04%,+0.22,48,781824,买盘
09:30:21,162.18,-0.47%,-0.7,67,1086606,卖盘
09:30:24,162.0,-0.58%,-0.18,47,761400,卖盘
09:30:27,162.01,-0.57%,+0.01,17,275417,买盘
09:30:30,161.6,-0.82%,-0.41,17,274720,卖盘
09:30:33,161.55,-0.85%,-0.05,26,420030,卖盘
09:30:36,161.6,-0.82%,+0.05,47,767277,买盘
09:30:39,161.6,-0.82%,--,59,953440,买盘
09:30:42,161.6,-0.82%,--,59,953440,卖盘
09:30:45,161.56,-0.85%,-0.04,12,193872,卖盘
09:30:48,161.54,-0.86%,-0.02,22,355388,卖盘
09:30:51,161.45,-0.91%,-0.09,17,274465,卖盘
09:30:54,161.54,-0.86%,+0.09,16,258464,买盘
09:30:57,161.45,-0.91%,-0.09,16,266715,卖盘
09:31:00,161.45,-0.91%,--,4,64580,买盘
09:31:03,161.45,-0.91%,--,3,48435,中性盘
09:31:06,161.4,-0.95%,-0.05,19,306660,卖盘
09:31:09,161.6,-0.82%,+0.2,27,436320,买盘
09:31:12,161.4,-0.95%,-0.2,62,1000680,卖盘
09:31:15,161.6,-0.82%,+0.2,9,145440,中性盘
09:31:18,161.45,-0.91%,-0.15,13,209885,卖盘
09:31:21,161.59,-0.83%,+0.14,15,242385,买盘
09:31:24,161.18,-1.08%,-0.41,129,2079222,卖盘
09:31:27,161.25,-1.04%,+0.07,27,435375,买盘
09:31:30,161.12,-1.12%,-0.13,12,193344,卖盘
09:31:33,161.18,-1.08%,+0.06,3,48354,中性盘
09:31:36,161.11,-1.12%,-0.07,8,128888,卖盘
09:31:39,161.11,-1.12%,--,10,161110,卖盘
09:31:42,161.03,-1.17%,-0.08,7,112721,卖盘
