成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,21.32,-1.30%,--,6588,14045616,中性盘
09:25:00,21.32,-1.30%,--,6588,14045616,--
09:25:00,21.32,-1.30%,-0.01,6588,14045616,中性盘
09:30:00,21.31,-1.34%,-0.01,3823,8146813,卖盘
09:30:03,21.3,-1.39%,-0.01,2007,4274910,中性盘
09:30:06,21.31,-1.34%,+0.01,552,1176312,买盘
09:30:09,21.31,-1.34%,--,376,801256,买盘
09:30:12,21.32,-1.30%,+0.01,963,2053116,买盘
09:30:15,21.36,-1.11%,+0.04,2116,4519776,买盘
09:30:18,21.4,-0.93%,+0.04,641,1371740,买盘
09:30:21,21.44,-0.74%,+0.04,289,619616,买盘
09:30:24,21.49,-0.51%,+0.05,177,380373,买盘
09:30:27,21.49,-0.51%,--,230,494270,卖盘
09:30:30,21.49,-0.51%,--,311,668339,卖盘
09:30:33,21.5,-0.46%,+0.01,71,152650,中性盘
09:30:36,21.5,-0.46%,--,208,447200,卖盘
09:30:39,21.5,-0.46%,--,256,550400,卖盘
09:30:42,21.51,-0.42%,+0.01,379,815229,买盘
09:30:45,21.47,-0.60%,-0.04,475,1019825,卖盘
09:30:48,21.47,-0.60%,--,138,296286,买盘
09:30:51,21.46,-0.65%,-0.01,189,405594,卖盘
09:30:54,21.43,-0.79%,-0.03,534,1144362,卖盘
09:30:57,21.4,-0.93%,-0.03,201,430140,卖盘
09:31:00,21.4,-0.93%,--,143,306020,卖盘
09:31:03,21.5,-0.46%,+0.1,1173,2521950,买盘
09:31:06,21.5,-0.46%,--,571,1227650,卖盘
09:31:09,21.54,-0.28%,+0.04,303,653071,买盘
09:31:12,21.57,-0.14%,+0.03,630,1358910,买盘
09:31:15,21.6,0.00%,+0.03,277,598320,买盘
09:31:18,21.61,+0.05%,+0.01,92,198812,买盘
09:31:21,21.63,+0.14%,+0.02,52,112476,卖盘
09:31:24,21.65,+0.23%,+0.02,610,1322404,买盘
09:31:27,21.65,+0.23%,--,31,67115,卖盘
09:31:30,21.68,+0.37%,+0.03,161,349048,买盘
09:31:33,21.69,+0.42%,+0.01,247,535743,买盘
09:31:36,21.69,+0.42%,--,188,407772,卖盘
09:31:39,21.7,+0.46%,+0.01,149,323330,卖盘
09:31:42,21.72,+0.56%,+0.02,81,175932,中性盘
09:31:45,21.7,+0.46%,-0.02,336,729120,卖盘
09:31:48,21.72,+0.56%,+0.02,288,625536,买盘
09:31:51,21.69,+0.42%,-0.03,479,1038951,卖盘
09:31:54,21.72,+0.56%,+0.03,206,447432,买盘
09:31:57,21.74,+0.65%,+0.02,168,365232,买盘
09:32:00,21.71,+0.51%,-0.03,186,403806,卖盘
09:32:03,21.73,+0.60%,+0.02,181,393313,买盘
09:32:06,21.7,+0.46%,-0.03,570,1236900,卖盘
09:32:06,21.7,+0.46%,--,570,1236900,中性盘
09:32:06,21.7,+0.46%,--,570,1236900,卖盘
09:32:09,21.71,+0.51%,+0.01,307,666497,买盘
09:32:12,21.7,+0.46%,-0.01,151,327670,卖盘
09:32:15,21.71,+0.51%,+0.01,351,762021,卖盘
09:32:18,21.7,+0.46%,-0.01,779,1690430,卖盘
09:32:21,21.69,+0.42%,-0.01,761,1650609,卖盘
09:32:24,21.69,+0.42%,--,178,386082,卖盘
09:32:27,21.68,+0.37%,-0.01,113,244984,卖盘
09:32:30,21.69,+0.42%,+0.01,85,184365,买盘
09:32:33,21.71,+0.51%,+0.02,1879,4079309,买盘
09:32:36,21.73,+0.60%,+0.02,306,664938,买盘
09:32:39,21.75,+0.69%,+0.02,305,663375,买盘
09:32:42,21.83,+1.06%,+0.08,793,1731119,买盘
09:32:45,21.83,+1.06%,--,118,257594,卖盘
09:32:48,21.83,+1.06%,--,54,117882,卖盘
09:32:51,21.85,+1.16%,+0.02,224,489440,卖盘
09:32:54,21.83,+1.06%,-0.02,160,349280,卖盘
09:32:57,21.85,+1.16%,+0.02,217,474145,买盘
09:33:00,21.85,+1.16%,--,277,605245,买盘
09:33:03,21.83,+1.06%,-0.02,287,626521,卖盘
09:33:06,21.83,+1.06%,--,500,1091500,买盘
09:33:09,21.95,+1.62%,+0.12,1649,3619555,买盘
09:33:12,22.0,+1.85%,+0.05,1628,3581600,买盘
09:33:15,22.02,+1.94%,+0.02,102,224604,中性盘
09:33:18,21.99,+1.81%,-0.03,887,1950513,卖盘
09:33:21,22.03,+1.99%,+0.04,328,722584,中性盘
09:33:24,22.04,+2.04%,+0.01,480,1057920,买盘
09:33:27,21.99,+1.81%,-0.05,418,919182,卖盘
09:33:30,22.01,+1.90%,+0.02,233,512833,买盘
09:33:33,22.06,+2.13%,+0.05,324,714744,买盘
09:33:36,22.07,+2.18%,+0.01,414,913698,买盘
09:33:39,22.08,+2.22%,+0.01,525,1159200,买盘
09:33:42,22.1,+2.31%,+0.02,349,771290,买盘
09:33:45,22.08,+2.22%,-0.02,597,1318176,中性盘
09:33:48,22.08,+2.22%,--,453,1000224,买盘
09:33:51,22.08,+2.22%,--,475,1048800,卖盘
09:33:54,22.07,+2.18%,-0.01,349,770243,中性盘
09:33:57,22.01,+1.90%,-0.06,247,543647,卖盘
09:34:00,21.99,+1.81%,-0.02,199,437601,卖盘
09:34:03,21.98,+1.76%,-0.01,296,650608,卖盘
09:34:06,21.95,+1.62%,-0.03,376,825320,卖盘
09:34:09,21.94,+1.57%,-0.01,160,351040,卖盘
09:34:12,21.91,+1.44%,-0.03,292,639772,卖盘
09:34:15,21.9,+1.39%,-0.01,222,486180,卖盘
09:34:18,21.9,+1.39%,--,326,713940,卖盘
09:34:21,21.9,+1.39%,--,435,952650,买盘
09:34:24,21.94,+1.57%,+0.04,460,1009240,买盘
09:34:27,21.97,+1.71%,+0.03,389,854633,买盘
09:34:30,21.95,+1.62%,-0.02,182,399490,卖盘
09:34:33,21.95,+1.62%,--,380,834100,卖盘
09:34:36,21.94,+1.57%,-0.01,229,502426,卖盘
09:34:39,21.93,+1.53%,-0.01,212,464916,买盘
09:34:42,21.93,+1.53%,--,146,320178,卖盘
09:34:45,21.93,+1.53%,--,187,410091,卖盘
09:34:48,21.92,+1.48%,-0.01,182,398944,卖盘
09:34:51,21.92,+1.48%,--,247,541424,卖盘
09:34:54,21.93,+1.53%,+0.01,406,890358,买盘
09:34:57,21.93,+1.53%,--,216,473688,买盘
09:35:00,21.91,+1.44%,-0.02,169,370279,卖盘
09:35:03,21.9,+1.39%,-0.01,249,545310,卖盘
09:35:06,21.88,+1.30%,-0.02,335,732980,卖盘
09:35:09,21.9,+1.39%,+0.02,91,199290,买盘
09:35:12,21.88,+1.30%,-0.02,217,474796,卖盘
09:35:15,21.89,+1.34%,+0.01,141,308649,中性盘
09:35:18,21.88,+1.30%,-0.01,245,536060,卖盘
09:35:21,21.88,+1.30%,--,131,286628,买盘
09:35:24,21.83,+1.06%,-0.05,494,1078402,卖盘
09:35:27,21.83,+1.06%,--,148,323084,买盘
09:35:30,21.83,+1.06%,--,459,1001997,买盘
09:35:33,21.83,+1.06%,--,92,200836,买盘
09:35:36,21.83,+1.06%,--,109,237947,卖盘
09:35:39,21.83,+1.06%,--,83,181189,中性盘
09:35:39,21.83,+1.06%,--,83,181189,卖盘
09:35:42,21.81,+0.97%,-0.02,128,279168,卖盘
09:35:45,21.83,+1.06%,+0.02,26,56758,买盘
09:35:48,21.8,+0.93%,-0.03,231,503580,卖盘
09:35:51,21.8,+0.93%,--,268,584240,买盘
09:35:54,21.81,+0.97%,+0.01,138,300978,买盘
09:35:57,21.8,+0.93%,-0.01,89,194020,卖盘
09:36:00,21.81,+0.97%,+0.01,189,412209,买盘
09:36:03,21.79,+0.88%,-0.02,711,1549269,卖盘
09:36:06,21.79,+0.88%,--,187,407473,买盘
09:36:09,21.78,+0.83%,-0.01,81,176418,卖盘
09:36:12,21.77,+0.79%,-0.01,84,182868,卖盘
09:36:15,21.76,+0.74%,-0.01,93,202368,卖盘
09:36:18,21.76,+0.74%,--,160,348160,卖盘
09:36:21,21.75,+0.69%,-0.01,48,104400,中性盘
09:36:24,21.74,+0.65%,-0.01,338,734812,卖盘
09:36:27,21.81,+0.97%,+0.07,403,878943,买盘
09:36:30,21.74,+0.65%,-0.07,2259,4911066,卖盘
09:36:33,21.83,+1.06%,+0.09,100,218300,买盘
09:36:36,21.81,+0.97%,-0.02,192,418752,卖盘
09:36:39,21.84,+1.11%,+0.03,28,61152,中性盘
09:36:42,21.81,+0.97%,-0.03,386,841866,卖盘
09:36:45,21.83,+1.06%,+0.02,43,93869,买盘
09:36:48,21.85,+1.16%,+0.02,71,155135,买盘
09:36:51,21.83,+1.06%,-0.02,85,185555,中性盘
09:36:54,21.83,+1.06%,--,19,41477,卖盘
09:36:57,21.83,+1.06%,--,195,425685,卖盘
09:37:00,21.81,+0.97%,-0.02,663,1446003,卖盘
09:37:03,21.79,+0.88%,-0.02,126,274554,中性盘
09:37:06,21.82,+1.02%,+0.03,418,912076,买盘
09:37:09,21.8,+0.93%,-0.02,28,61040,买盘
09:37:12,21.79,+0.88%,-0.01,61,132919,买盘
09:37:15,21.77,+0.79%,-0.02,79,171983,卖盘
09:37:18,21.77,+0.79%,--,128,278656,中性盘
09:37:21,21.78,+0.83%,+0.01,139,302742,中性盘
09:37:24,21.76,+0.74%,-0.02,223,485248,卖盘
09:37:27,21.77,+0.79%,+0.01,56,121912,买盘
09:37:30,21.75,+0.69%,-0.02,217,471975,卖盘
09:37:33,21.74,+0.65%,-0.01,230,500020,卖盘
09:37:36,21.76,+0.74%,+0.02,171,372096,买盘
09:37:39,21.75,+0.69%,-0.01,186,404550,卖盘
09:37:42,21.74,+0.65%,-0.01,79,171746,卖盘
09:37:45,21.74,+0.65%,--,255,554370,卖盘
09:37:48,21.74,+0.65%,--,262,569588,卖盘
09:37:51,21.75,+0.69%,+0.01,249,541575,买盘
09:37:54,21.74,+0.65%,-0.01,42,91308,卖盘
09:37:57,21.75,+0.69%,+0.01,8,17400,中性盘
09:38:00,21.74,+0.65%,-0.01,69,150006,卖盘
09:38:03,21.74,+0.65%,--,60,130440,卖盘
09:38:06,21.74,+0.65%,--,494,1073956,卖盘
09:38:09,21.71,+0.51%,-0.03,286,620906,卖盘
09:38:12,21.7,+0.46%,-0.01,252,546840,卖盘
09:38:15,21.71,+0.51%,+0.01,262,568802,买盘
09:38:18,21.75,+0.69%,+0.04,80,174000,买盘
09:38:21,21.7,+0.46%,-0.05,194,420980,卖盘
09:38:24,21.7,+0.46%,--,54,117180,卖盘
09:38:27,21.72,+0.56%,+0.02,34,73848,买盘
09:38:30,21.7,+0.46%,-0.02,238,516460,卖盘
09:38:33,21.74,+0.65%,+0.04,145,315230,买盘
09:38:36,21.75,+0.69%,+0.01,200,435000,买盘
09:38:39,21.77,+0.79%,+0.02,134,291718,买盘
09:38:42,21.75,+0.69%,-0.02,15,32625,卖盘
09:38:45,21.77,+0.79%,+0.02,35,76195,买盘
09:38:48,21.77,+0.79%,--,276,600852,买盘
09:38:51,21.8,+0.93%,+0.03,21,45780,买盘
09:38:54,21.85,+1.16%,+0.05,243,530955,买盘
09:38:57,21.82,+1.02%,-0.03,79,172378,卖盘
09:39:00,21.82,+1.02%,--,108,235656,卖盘
09:39:03,21.85,+1.16%,+0.03,19,41515,买盘
09:39:06,21.83,+1.06%,-0.02,23,50209,卖盘
09:39:09,21.83,+1.06%,--,65,141895,中性盘
09:39:12,21.83,+1.06%,--,33,72039,中性盘
09:39:12,21.83,+1.06%,--,33,72039,买盘
09:39:15,21.8,+0.93%,-0.03,339,739020,卖盘
09:39:18,21.82,+1.02%,+0.02,38,82916,买盘
09:39:21,21.82,+1.02%,--,112,244384,买盘
09:39:24,21.83,+1.06%,+0.01,11,24013,中性盘
09:39:27,21.82,+1.02%,-0.01,86,187652,卖盘
09:39:30,21.8,+0.93%,-0.02,146,318280,卖盘
09:39:33,21.77,+0.79%,-0.03,589,1282253,卖盘
09:39:36,21.79,+0.88%,+0.02,94,204826,买盘
09:39:39,21.81,+0.97%,+0.02,179,390399,买盘
09:39:42,21.8,+0.93%,-0.01,123,268140,卖盘
09:39:45,21.82,+1.02%,+0.02,63,137466,买盘
09:39:48,21.81,+0.97%,-0.01,433,944373,卖盘
09:39:51,21.82,+1.02%,+0.01,54,117828,中性盘
09:39:54,21.81,+0.97%,-0.01,29,63249,卖盘
09:39:57,21.82,+1.02%,+0.01,271,591322,中性盘
09:40:00,21.82,+1.02%,--,22,48004,卖盘
09:40:03,21.84,+1.11%,+0.02,82,179088,买盘
09:40:06,21.85,+1.16%,+0.01,243,530955,买盘
09:40:09,21.83,+1.06%,-0.02,67,146261,卖盘
09:40:12,21.85,+1.16%,+0.02,119,260015,买盘
09:40:15,21.81,+0.97%,-0.04,375,819947,卖盘
09:40:18,21.77,+0.79%,-0.04,487,1060199,卖盘
09:40:21,21.8,+0.93%,+0.03,272,592960,买盘
09:40:24,21.71,+0.51%,-0.09,110,238810,卖盘
09:40:27,21.72,+0.56%,+0.01,73,158556,买盘
09:40:30,21.72,+0.56%,--,85,184620,买盘
09:40:33,21.71,+0.51%,-0.01,69,149799,卖盘
09:40:39,21.7,+0.46%,-0.01,160,347200,卖盘
09:40:42,21.7,+0.46%,--,287,622790,买盘
09:40:45,21.7,+0.46%,--,87,188790,买盘
09:40:48,21.69,+0.42%,-0.01,117,253773,卖盘
09:40:51,21.66,+0.28%,-0.03,49,106134,卖盘
09:40:54,21.66,+0.28%,--,99,214434,卖盘
09:40:57,21.65,+0.23%,-0.01,56,121240,卖盘
09:41:00,21.67,+0.32%,+0.02,104,225368,中性盘
09:41:03,21.65,+0.23%,-0.02,109,235985,卖盘
09:41:06,21.65,+0.23%,--,245,530425,卖盘
09:41:09,21.67,+0.32%,+0.02,76,164692,买盘
09:41:12,21.66,+0.28%,-0.01,95,205770,卖盘
09:41:15,21.67,+0.32%,+0.01,44,95348,中性盘
09:41:18,21.68,+0.37%,+0.01,63,136584,中性盘
09:41:21,21.71,+0.51%,+0.03,281,610051,买盘
09:41:24,21.71,+0.51%,--,52,112892,买盘
09:41:27,21.71,+0.51%,--,64,138944,卖盘
09:41:30,21.7,+0.46%,-0.01,136,295120,卖盘
09:41:33,21.7,+0.46%,--,286,620620,卖盘
09:41:36,21.72,+0.56%,+0.02,93,201996,买盘
09:41:39,21.72,+0.56%,--,45,97740,中性盘
09:41:42,21.7,+0.46%,-0.02,72,156240,卖盘
09:41:45,21.71,+0.51%,+0.01,59,128089,买盘
09:41:48,21.71,+0.51%,--,34,73814,卖盘
09:41:51,21.71,+0.51%,--,152,329992,买盘
09:41:54,21.7,+0.46%,-0.01,79,171430,买盘
09:41:57,21.7,+0.46%,--,32,69440,买盘
09:42:00,21.69,+0.42%,-0.01,120,260280,卖盘
09:42:03,21.67,+0.32%,-0.02,256,554752,卖盘
09:42:06,21.66,+0.28%,-0.01,19,41154,卖盘
09:42:09,21.66,+0.28%,--,152,329232,卖盘
09:42:12,21.66,+0.28%,--,86,186276,买盘
09:42:15,21.66,+0.28%,--,74,160284,买盘
09:42:18,21.65,+0.23%,-0.01,51,110415,卖盘
09:42:21,21.65,+0.23%,--,24,51960,买盘
09:42:24,21.65,+0.23%,--,34,73610,买盘
09:42:27,21.64,+0.19%,-0.01,32,69248,卖盘
09:42:30,21.64,+0.19%,--,2,4328,买盘
09:42:33,21.63,+0.14%,-0.01,62,134106,卖盘
09:42:36,21.62,+0.09%,-0.01,40,86480,卖盘
09:42:39,21.62,+0.09%,--,45,97290,卖盘
09:42:42,21.61,+0.05%,-0.01,90,194490,卖盘
09:42:45,21.6,0.00%,-0.01,58,125280,卖盘
09:42:45,21.6,0.00%,--,58,125280,中性盘
09:42:45,21.6,0.00%,--,58,125280,卖盘
09:42:48,21.6,0.00%,--,110,237600,卖盘
09:42:51,21.6,0.00%,--,153,330480,卖盘
09:42:54,21.6,0.00%,--,169,365040,卖盘
09:42:57,21.6,0.00%,--,33,71280,买盘
09:43:00,21.61,+0.05%,+0.01,310,669910,买盘
09:43:03,21.63,+0.14%,+0.02,220,475860,买盘
09:43:06,21.63,+0.14%,--,45,97335,买盘
09:43:09,21.63,+0.14%,--,144,311472,买盘
09:43:12,21.61,+0.05%,-0.02,174,376014,中性盘
09:43:15,21.61,+0.05%,--,49,105889,卖盘
09:43:18,21.62,+0.09%,+0.01,101,218362,中性盘
09:43:21,21.64,+0.19%,+0.02,55,119020,买盘
