成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:19:00,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:01,31.26,+0.48%,+31.26,53,167241,卖盘
09:25:01,31.26,+0.48%,--,53,167241,--
09:30:04,31.25,+0.45%,-0.01,32,102125,买盘
09:30:07,31.11,0.00%,-0.14,2,6222,中性盘
09:30:10,31.26,+0.48%,+0.15,43,134981,买盘
09:30:13,31.21,+0.32%,-0.05,38,120564,卖盘
09:30:16,31.23,+0.39%,+0.02,6,21549,买盘
09:30:19,31.25,+0.45%,+0.02,6,20000,买盘
09:30:22,31.25,+0.45%,--,43,136469,买盘
09:30:25,31.25,+0.45%,--,53,167719,买盘
09:30:29,31.26,+0.48%,+0.01,20,62645,买盘
09:30:32,31.3,+0.61%,+0.04,6,19406,买盘
09:30:35,31.38,+0.87%,+0.08,28,88962,买盘
09:30:38,31.38,+0.87%,--,11,35679,买盘
09:30:40,31.29,+0.58%,-0.09,85,267530,卖盘
09:30:43,31.24,+0.42%,-0.05,38,120493,卖盘
09:30:47,31.24,+0.42%,--,4,13964,卖盘
09:30:49,31.22,+0.35%,-0.02,20,62440,中性盘
09:30:55,31.22,+0.35%,--,2,6244,买盘
09:30:59,31.22,+0.35%,--,0,0,中性盘
09:31:04,31.24,+0.42%,+0.02,56,174944,买盘
09:31:07,31.27,+0.51%,+0.03,2,6254,买盘
09:31:10,31.31,+0.64%,+0.04,4,12524,买盘
09:31:13,31.38,+0.87%,+0.07,2,6276,买盘
09:31:16,31.38,+0.87%,--,0,0,买盘
09:31:19,31.39,+0.90%,+0.01,12,37668,买盘
09:31:22,31.38,+0.87%,-0.01,2,6904,买盘
09:31:26,31.42,+1.00%,+0.04,6,18852,买盘
09:31:28,31.42,+1.00%,--,21,65982,买盘
09:31:31,31.45,+1.09%,+0.03,4,12580,买盘
09:31:35,31.45,+1.09%,--,6,18870,买盘
09:31:38,31.46,+1.13%,+0.01,14,44044,买盘
09:31:40,31.45,+1.09%,-0.01,5,15725,卖盘
09:31:43,31.46,+1.13%,+0.01,6,21047,买盘
09:31:46,31.43,+1.03%,-0.03,22,69146,卖盘
09:31:53,31.43,+1.03%,+0.01,27,86024,卖盘
09:31:56,31.43,+1.03%,--,18,57643,买盘
09:31:58,31.43,+1.03%,--,8,25364,买盘
09:32:01,31.44,+1.06%,+0.01,22,69168,中性盘
09:32:05,31.37,+0.84%,-0.07,23,73374,卖盘
09:32:08,31.27,+0.51%,-0.1,14,43778,卖盘
09:32:10,31.34,+0.74%,+0.07,5,16986,买盘
09:32:10,31.34,+0.74%,-0.03,5,16986,中性盘
09:32:16,31.31,+0.64%,-0.03,13,43521,卖盘
09:32:19,31.33,+0.71%,+0.02,14,45021,买盘
09:32:25,31.25,+0.45%,-0.08,0,1969,卖盘
09:32:28,31.24,+0.42%,-0.01,4,12496,卖盘
09:32:32,31.24,+0.42%,--,20,63448,买盘
09:32:34,31.24,+0.42%,--,16,51702,卖盘
09:32:38,31.24,+0.42%,--,0,0,中性盘
09:32:46,31.29,+0.58%,+0.05,6,21277,买盘
09:32:50,31.33,+0.71%,+0.04,6,19299,买盘
09:32:52,31.32,+0.68%,-0.01,2,6264,卖盘
09:32:56,31.31,+0.64%,-0.01,2,6888,中性盘
09:32:58,31.3,+0.61%,-0.01,2,6260,卖盘
09:33:01,31.3,+0.61%,--,2,8701,买盘
09:33:04,31.35,+0.77%,+0.05,2,6270,买盘
09:33:07,31.33,+0.71%,-0.02,2,6266,中性盘
09:33:10,31.35,+0.77%,+0.02,11,36899,买盘
09:33:13,31.35,+0.77%,--,12,40473,买盘
09:33:17,31.36,+0.80%,+0.01,3,9690,卖盘
09:33:22,31.36,+0.80%,--,0,0,买盘
09:33:32,31.42,+1.00%,+0.06,2,6284,买盘
09:33:34,31.43,+1.03%,+0.01,2,6286,买盘
09:33:37,31.42,+1.00%,-0.01,2,6284,卖盘
09:33:40,31.43,+1.03%,+0.01,5,15715,买盘
09:33:43,31.44,+1.06%,+0.01,12,39520,买盘
09:33:46,31.49,+1.22%,+0.05,60,191207,买盘
09:33:50,31.49,+1.22%,--,7,22043,买盘
09:33:52,31.5,+1.25%,+0.01,14,44100,买盘
09:33:55,31.5,+1.25%,--,11,37485,买盘
09:33:58,31.5,+1.25%,--,0,0,买盘
09:34:01,31.51,+1.29%,+0.01,43,136407,买盘
09:34:04,31.49,+1.22%,-0.02,16,51077,卖盘
09:34:07,31.58,+1.51%,+0.09,6,18948,买盘
09:34:10,31.51,+1.29%,-0.07,21,68377,卖盘
09:34:13,31.55,+1.41%,+0.04,53,168477,买盘
09:34:16,31.52,+1.32%,-0.03,13,42899,中性盘
09:34:20,31.53,+1.35%,+0.01,12,37836,买盘
09:34:25,31.58,+1.51%,+0.05,52,164216,买盘
09:34:28,31.58,+1.51%,--,5,16643,买盘
09:34:31,31.58,+1.51%,--,18,56844,买盘
09:34:34,31.61,+1.61%,+0.03,77,245894,买盘
09:34:37,31.61,+1.61%,--,0,0,卖盘
09:34:44,31.61,+1.61%,--,0,0,中性盘
09:34:46,31.59,+1.54%,-0.02,4,15321,卖盘
09:34:50,31.59,+1.54%,--,2,6318,买盘
09:34:55,31.59,+1.54%,--,3,9951,买盘
09:34:59,31.59,+1.54%,--,14,46343,卖盘
09:35:01,31.59,+1.54%,--,0,0,买盘
09:35:05,31.59,+1.54%,--,7,23155,买盘
09:35:07,31.66,+1.77%,+0.07,110,350761,买盘
09:35:11,31.66,+1.77%,--,28,88648,中性盘
09:35:14,31.69,+1.86%,+0.03,7,23577,买盘
09:35:16,31.67,+1.80%,-0.02,2,6334,卖盘
09:35:19,31.62,+1.64%,-0.05,12,39493,卖盘
09:35:22,31.6,+1.58%,-0.02,42,135122,卖盘
09:35:25,31.6,+1.58%,--,11,37667,买盘
09:35:28,31.65,+1.74%,+0.05,7,24909,买盘
09:35:34,31.65,+1.74%,--,0,0,买盘
09:35:38,31.65,+1.74%,--,2,6330,中性盘
09:35:46,31.67,+1.80%,+0.02,10,32778,买盘
09:35:52,31.67,+1.80%,--,20,65779,买盘
09:35:55,31.67,+1.80%,--,2,8773,卖盘
09:35:58,31.62,+1.64%,-0.05,25,81169,卖盘
09:36:02,31.62,+1.64%,--,14,45311,买盘
09:36:04,31.62,+1.64%,--,0,0,卖盘
09:36:08,31.65,+1.74%,+0.03,2,6330,中性盘
09:36:10,31.65,+1.74%,--,2,6330,买盘
09:36:13,31.66,+1.77%,+0.01,2,6332,买盘
09:36:16,31.66,+1.77%,--,2,8010,买盘
09:36:19,31.66,+1.77%,--,17,53822,买盘
09:36:22,31.66,+1.77%,--,2,6332,卖盘
09:36:26,31.66,+1.77%,--,22,70475,卖盘
09:36:31,31.66,+1.77%,--,0,0,卖盘
09:36:34,31.66,+1.77%,--,16,50656,卖盘
09:36:37,31.68,+1.83%,+0.02,4,13654,中性盘
09:36:41,31.68,+1.83%,--,3,9821,卖盘
09:36:43,31.64,+1.70%,-0.04,26,83941,卖盘
09:36:46,31.6,+1.58%,-0.04,10,32485,卖盘
09:36:49,31.6,+1.58%,--,17,56564,买盘
09:36:52,31.58,+1.51%,-0.02,3,11211,卖盘
09:36:55,31.58,+1.51%,--,0,0,买盘
09:36:58,31.5,+1.25%,-0.08,15,48069,卖盘
09:37:02,31.5,+1.25%,--,26,83727,卖盘
09:37:04,31.43,+1.03%,-0.07,52,164316,卖盘
09:37:07,31.42,+1.00%,-0.01,4,12568,卖盘
09:37:22,31.43,+1.03%,+0.01,8,25773,卖盘
09:37:26,31.43,+1.03%,--,2,6286,买盘
09:37:28,31.43,+1.03%,--,5,15715,买盘
09:37:32,31.45,+1.09%,+0.02,18,56610,卖盘
09:37:35,31.46,+1.13%,+0.01,10,34575,买盘
09:37:37,31.5,+1.25%,+0.04,14,47219,买盘
09:37:40,31.47,+1.16%,-0.03,20,63884,卖盘
09:37:43,31.53,+1.35%,+0.06,2,6684,卖盘
09:37:47,31.5,+1.25%,-0.03,6,21609,中性盘
09:37:50,31.46,+1.13%,-0.04,17,56313,卖盘
09:37:52,31.46,+1.13%,--,5,15730,买盘
09:37:55,31.45,+1.09%,-0.01,2,6290,中性盘
09:37:58,31.45,+1.09%,--,8,25160,卖盘
09:38:07,31.44,+1.06%,-0.01,2,6288,买盘
09:38:11,31.44,+1.06%,--,0,0,买盘
09:38:13,31.44,+1.06%,--,13,40872,买盘
09:38:16,31.44,+1.06%,--,11,34584,买盘
09:38:19,31.41,+0.96%,-0.03,13,41179,卖盘
09:38:22,31.41,+0.96%,--,4,12564,卖盘
09:38:28,31.4,+0.93%,-0.01,70,221496,卖盘
09:38:31,31.4,+0.93%,--,51,162966,买盘
09:38:34,31.43,+1.03%,+0.03,60,190340,买盘
09:38:43,31.43,+1.03%,--,2,6286,卖盘
09:38:47,31.42,+1.00%,-0.01,23,72266,卖盘
09:39:04,31.42,+1.00%,--,0,0,卖盘
09:39:08,31.51,+1.29%,+0.09,2,6302,买盘
09:39:10,31.44,+1.06%,-0.07,2,9243,卖盘
09:39:13,31.42,+1.00%,-0.02,23,72266,卖盘
09:39:17,31.42,+1.00%,--,13,41820,卖盘
09:39:19,31.4,+0.93%,-0.02,7,24869,卖盘
09:39:19,31.4,+0.93%,--,7,24869,中性盘
09:39:50,31.33,+0.71%,-0.07,2,6266,卖盘
09:39:52,31.33,+0.71%,--,2,8992,买盘
09:39:55,31.33,+0.71%,--,2,9148,买盘
09:40:07,31.37,+0.84%,+0.04,2,6274,买盘
09:40:10,31.37,+0.84%,--,1,3764,买盘
09:40:13,31.34,+0.74%,-0.03,14,46383,卖盘
09:40:17,31.31,+0.64%,-0.03,23,74643,卖盘
09:40:19,31.35,+0.77%,+0.04,63,200170,买盘
09:40:23,31.34,+0.74%,-0.01,4,12787,中性盘
09:40:28,31.31,+0.64%,-0.03,5,15655,中性盘
09:40:31,31.31,+0.64%,--,11,34441,卖盘
09:40:34,31.3,+0.61%,-0.01,6,18780,卖盘
09:40:40,31.3,+0.61%,--,4,12520,卖盘
09:40:44,31.31,+0.64%,+0.01,6,21385,买盘
09:40:46,31.28,+0.55%,-0.03,3,9384,卖盘
09:41:01,31.25,+0.45%,-0.03,7,21875,卖盘
09:41:04,31.25,+0.45%,--,3,9375,卖盘
09:41:07,31.2,+0.29%,-0.05,34,106080,卖盘
09:41:11,31.2,+0.29%,--,0,780,卖盘
09:41:14,31.18,+0.23%,-0.02,4,12472,卖盘
09:41:16,31.2,+0.29%,+0.02,6,19874,买盘
09:41:19,31.18,+0.23%,-0.02,3,9354,卖盘
09:41:22,31.18,+0.23%,--,37,115366,买盘
09:41:25,31.26,+0.48%,+0.08,19,59394,买盘
