成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,28.54,+0.85%,--,173,493742,--
09:25:03,28.54,+0.85%,--,173,493742,中性盘
09:30:03,28.54,+0.85%,--,230,656420,卖盘
09:30:06,28.43,+0.46%,-0.11,61,173423,中性盘
09:30:09,28.47,+0.60%,+0.04,146,415662,买盘
09:30:12,28.38,+0.28%,-0.09,17,48246,中性盘
09:30:15,28.31,+0.04%,-0.07,33,93423,卖盘
09:30:18,28.2,-0.35%,-0.11,52,146640,卖盘
09:30:21,28.21,-0.32%,+0.01,1,2821,买盘
09:30:24,28.2,-0.35%,-0.01,19,53580,中性盘
09:30:27,28.21,-0.32%,+0.01,7,19747,买盘
09:30:30,28.1,-0.71%,-0.11,13,36530,卖盘
09:30:33,28.2,-0.35%,+0.1,66,186120,中性盘
09:30:36,28.1,-0.71%,-0.1,4,11240,卖盘
09:30:39,28.09,-0.74%,-0.01,11,30899,卖盘
09:30:42,28.09,-0.74%,--,2,5618,买盘
09:30:45,28.09,-0.74%,--,45,126405,买盘
09:30:48,28.12,-0.64%,+0.03,166,466792,买盘
09:30:51,28.13,-0.60%,+0.01,16,45008,买盘
09:30:54,28.15,-0.53%,+0.02,10,28150,中性盘
09:30:57,28.12,-0.64%,-0.03,44,123728,卖盘
09:31:00,28.12,-0.64%,--,5,14060,卖盘
09:31:03,28.2,-0.35%,+0.08,67,188940,买盘
09:31:06,28.21,-0.32%,+0.01,22,62062,买盘
09:31:09,28.24,-0.21%,+0.03,25,70600,买盘
09:31:12,28.26,-0.14%,+0.02,11,31086,买盘
09:31:15,28.27,-0.11%,+0.01,28,79156,买盘
09:31:18,28.26,-0.14%,-0.01,11,31086,卖盘
09:31:21,28.28,-0.07%,+0.02,8,22624,中性盘
09:31:24,28.32,+0.07%,+0.04,75,212400,买盘
09:31:27,28.26,-0.14%,-0.06,114,322164,卖盘
09:31:30,28.31,+0.04%,+0.05,62,175522,买盘
09:31:33,28.26,-0.14%,-0.05,16,45216,中性盘
09:31:36,28.28,-0.07%,+0.02,18,50904,买盘
09:31:39,28.3,0.00%,+0.02,59,166970,买盘
09:31:42,28.27,-0.11%,-0.03,165,466455,中性盘
09:31:45,28.26,-0.14%,-0.01,4,11304,中性盘
09:31:48,28.26,-0.14%,--,25,70650,买盘
09:31:51,28.28,-0.07%,+0.02,32,90496,买盘
09:31:54,28.26,-0.14%,-0.02,10,28260,中性盘
09:32:00,28.27,-0.11%,+0.01,3,8481,中性盘
09:32:03,28.32,+0.07%,+0.05,30,84960,买盘
09:32:06,28.29,-0.04%,-0.03,194,548826,中性盘
09:32:09,28.28,-0.07%,-0.01,26,73528,买盘
09:32:12,28.32,+0.07%,+0.04,27,76464,买盘
09:32:15,28.41,+0.39%,+0.09,46,130686,买盘
09:32:18,28.41,+0.39%,--,28,79548,卖盘
09:32:21,28.46,+0.57%,+0.05,14,39844,买盘
09:32:24,28.47,+0.60%,+0.01,2,5694,买盘
09:32:27,28.46,+0.57%,-0.01,18,51228,卖盘
09:32:33,28.47,+0.60%,+0.01,100,284700,买盘
09:32:36,28.47,+0.60%,--,15,42705,卖盘
09:32:39,28.47,+0.60%,--,1,2847,卖盘
09:32:45,28.51,+0.74%,+0.04,7,19957,买盘
09:32:48,28.48,+0.64%,-0.03,17,48416,卖盘
09:32:51,28.51,+0.74%,+0.03,16,45616,中性盘
09:32:54,28.52,+0.78%,+0.01,51,145452,中性盘
09:33:00,28.52,+0.78%,-0.06,7,19964,中性盘
09:33:03,28.52,+0.78%,--,56,159712,卖盘
09:33:06,28.52,+0.78%,--,4,11408,买盘
09:33:09,28.58,+0.99%,+0.06,10,28580,买盘
09:33:12,28.57,+0.95%,-0.01,22,62854,中性盘
09:33:15,28.54,+0.85%,-0.03,38,108452,卖盘
09:33:18,28.58,+0.99%,+0.04,212,605896,买盘
09:33:21,28.58,+0.99%,--,43,122894,卖盘
09:33:24,28.64,+1.20%,+0.06,1,2864,买盘
09:33:27,28.59,+1.02%,-0.05,41,117219,卖盘
09:33:30,28.59,+1.02%,--,51,145809,卖盘
09:33:33,28.6,+1.06%,+0.01,5,14300,中性盘
09:33:36,28.64,+1.20%,+0.04,50,143200,买盘
09:33:39,28.63,+1.17%,-0.01,8,22904,中性盘
09:33:42,28.62,+1.13%,-0.01,54,154548,卖盘
09:33:45,28.64,+1.20%,+0.02,25,71600,买盘
09:33:48,28.7,+1.41%,+0.06,136,390320,买盘
09:33:51,28.74,+1.55%,+0.04,116,333384,买盘
09:33:54,28.72,+1.48%,-0.02,383,1099976,卖盘
09:33:57,28.75,+1.59%,+0.03,33,94875,买盘
09:34:00,28.75,+1.59%,--,20,57500,卖盘
09:34:03,28.72,+1.48%,-0.03,5,14360,卖盘
09:34:06,28.69,+1.38%,-0.03,61,175009,卖盘
09:34:09,28.62,+1.13%,-0.07,137,392094,卖盘
09:34:12,28.6,+1.06%,-0.02,46,131560,中性盘
09:34:15,28.62,+1.13%,+0.02,155,443610,买盘
09:34:18,28.63,+1.17%,+0.01,119,340697,买盘
09:34:21,28.62,+1.13%,-0.01,119,340578,中性盘
09:34:24,28.69,+1.38%,+0.07,22,63118,买盘
09:34:27,28.63,+1.17%,-0.06,17,48671,卖盘
09:39:09,28.61,+1.10%,--,147,420567,中性盘
09:39:15,28.61,+1.10%,--,6,17166,买盘
09:39:18,28.59,+1.02%,-0.02,2,5718,卖盘
09:39:21,28.61,+1.10%,+0.02,2,5722,中性盘
09:39:24,28.62,+1.13%,+0.01,10,28620,买盘
09:39:27,28.63,+1.17%,+0.01,2,5726,买盘
09:39:33,28.62,+1.13%,-0.01,7,20034,卖盘
09:39:36,28.62,+1.13%,--,27,77274,买盘
09:39:39,28.63,+1.17%,+0.01,7,20041,卖盘
09:39:42,28.59,+1.02%,-0.04,15,42885,卖盘
09:39:45,28.51,+0.74%,-0.08,9,25659,卖盘
09:39:48,28.52,+0.78%,+0.01,12,34224,中性盘
09:39:51,28.5,+0.71%,-0.02,30,85500,卖盘
09:39:54,28.52,+0.78%,+0.02,2,5704,中性盘
09:39:57,28.58,+0.99%,+0.06,20,57160,买盘
09:40:06,28.58,+0.99%,--,3,8574,卖盘
09:40:09,28.58,+0.99%,--,90,257220,卖盘
09:40:15,28.52,+0.78%,-0.06,24,68448,中性盘
09:40:18,28.49,+0.67%,-0.03,3,8547,卖盘
09:40:21,28.5,+0.71%,+0.01,24,68400,中性盘
09:40:24,28.51,+0.74%,+0.01,2,5702,卖盘
09:40:27,28.48,+0.64%,-0.03,35,99680,卖盘
09:40:30,28.49,+0.67%,+0.01,29,82621,中性盘
09:40:33,28.47,+0.60%,-0.02,1,2847,卖盘
09:40:36,28.47,+0.60%,--,3,8541,卖盘
09:40:39,28.43,+0.46%,-0.04,34,96662,卖盘
09:40:42,28.5,+0.71%,+0.07,1,2850,买盘
09:40:45,28.42,+0.42%,-0.08,10,28420,卖盘
