成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:25:03,29.32,-0.64%,--,91,266812,--
09:30:03,29.33,-0.61%,+0.01,59,173047,中性盘
09:30:06,29.3,-0.71%,-0.03,159,465870,卖盘
09:30:09,29.3,-0.71%,--,64,187520,买盘
09:30:12,29.35,-0.54%,+0.05,60,176100,买盘
09:30:15,29.38,-0.44%,+0.03,18,52884,买盘
09:30:21,29.5,-0.03%,+0.12,29,85550,买盘
09:30:24,29.52,+0.03%,+0.02,90,265680,买盘
09:30:27,29.52,+0.03%,--,6,17712,卖盘
09:30:30,29.53,+0.07%,+0.01,2,5906,中性盘
09:30:33,29.52,+0.03%,-0.01,30,88560,卖盘
09:30:36,29.62,+0.37%,+0.1,18,53316,中性盘
09:30:39,29.62,+0.37%,--,2,5924,买盘
09:30:42,29.68,+0.58%,+0.06,39,115752,买盘
09:30:45,29.6,+0.30%,-0.08,4,11840,中性盘
09:30:48,29.62,+0.37%,+0.02,23,68126,买盘
09:30:51,29.62,+0.37%,--,5,14810,买盘
09:36:42,29.45,-0.20%,-0.01,5,14725,中性盘
09:36:48,29.44,-0.24%,-0.01,22,64768,卖盘
09:36:51,29.43,-0.27%,-0.01,11,32373,卖盘
09:36:57,29.4,-0.37%,-0.03,4,11760,卖盘
09:37:00,29.4,-0.37%,--,21,61740,卖盘
09:37:03,29.38,-0.44%,-0.02,9,26442,卖盘
09:37:06,29.36,-0.51%,-0.02,13,38168,卖盘
09:37:09,29.34,-0.58%,-0.02,11,32274,卖盘
09:37:15,29.35,-0.54%,+0.01,3,8805,买盘
09:37:18,29.33,-0.61%,-0.02,51,149583,卖盘
09:37:21,29.31,-0.68%,-0.02,114,334134,卖盘
09:37:30,29.29,-0.75%,-0.02,122,357338,卖盘
09:37:33,29.29,-0.75%,--,42,123018,买盘
09:37:36,29.26,-0.85%,-0.03,19,55594,中性盘
09:37:39,29.25,-0.88%,-0.01,34,99450,中性盘
09:37:42,29.24,-0.91%,-0.01,24,70176,卖盘
09:37:45,29.29,-0.75%,+0.05,91,266539,买盘
09:37:48,29.25,-0.88%,-0.04,17,49725,中性盘
09:37:51,29.24,-0.91%,-0.01,35,102340,卖盘
09:37:54,29.24,-0.91%,--,21,61404,卖盘
09:37:57,29.25,-0.88%,+0.01,21,61425,买盘
09:38:00,29.25,-0.88%,--,114,333450,买盘
09:38:03,29.24,-0.91%,-0.01,34,99416,中性盘
09:38:06,29.24,-0.91%,--,29,84796,卖盘
09:38:09,29.24,-0.91%,--,1,2924,买盘
09:38:12,29.2,-1.05%,-0.04,12,35040,卖盘
09:38:15,29.24,-0.91%,+0.04,10,29240,买盘
09:38:18,29.23,-0.95%,-0.01,3,8769,买盘
09:38:21,29.18,-1.12%,-0.05,34,99212,卖盘
09:38:24,29.18,-1.12%,--,16,46688,中性盘
09:38:27,29.18,-1.12%,--,3,8754,买盘
09:38:30,29.2,-1.05%,+0.02,2,5840,中性盘
09:38:36,29.19,-1.08%,--,31,90489,卖盘
09:38:39,29.24,-0.91%,+0.05,41,119884,买盘
09:38:42,29.24,-0.91%,--,34,99416,买盘
09:38:45,29.26,-0.85%,+0.02,151,441826,买盘
09:38:48,29.23,-0.95%,-0.03,140,409220,卖盘
09:38:51,29.23,-0.95%,--,32,93536,卖盘
09:38:54,29.23,-0.95%,--,3,8769,买盘
09:38:57,29.24,-0.91%,+0.01,27,78948,买盘
09:39:00,29.22,-0.98%,-0.02,14,40908,卖盘
09:39:03,29.22,-0.98%,--,13,37986,买盘
09:39:09,29.22,-0.98%,--,6,17532,买盘
09:39:12,29.22,-0.98%,--,5,14610,买盘
09:39:15,29.2,-1.05%,-0.02,33,96360,卖盘
09:39:18,29.2,-1.05%,--,109,318280,卖盘
09:39:21,29.21,-1.02%,+0.01,13,37973,中性盘
09:39:24,29.21,-1.02%,--,49,143129,买盘
09:39:27,29.2,-1.05%,-0.01,5,14600,卖盘
09:39:30,29.16,-1.19%,-0.04,95,277020,卖盘
09:39:33,29.19,-1.08%,+0.03,9,26271,中性盘
09:39:36,29.19,-1.08%,--,9,26271,中性盘
09:39:39,29.17,-1.15%,-0.02,3,8751,卖盘
09:39:42,29.17,-1.15%,--,9,26253,卖盘
09:39:45,29.16,-1.19%,-0.01,34,99144,卖盘
09:39:48,29.17,-1.15%,+0.01,21,61257,买盘
09:39:51,29.17,-1.15%,--,35,102095,买盘
09:39:54,29.17,-1.15%,--,40,116680,买盘
09:39:57,29.16,-1.19%,-0.01,19,55404,中性盘
09:40:00,29.16,-1.19%,--,56,163296,买盘
