成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
08:30:48,0.0,-100.00%,--,0,0,中性盘
09:25:03,29.31,+2.13%,--,1233,3613923,中性盘
09:25:03,29.31,+2.13%,--,1233,3613923,--
09:57:06,29.61,+3.17%,--,73,216153,中性盘
09:57:12,29.64,+3.28%,+0.03,2,5928,买盘
09:57:18,29.64,+3.28%,--,1,2964,卖盘
09:57:24,29.65,+3.31%,+0.01,43,127495,买盘
09:57:27,29.61,+3.17%,-0.04,27,79947,卖盘
09:57:30,29.63,+3.24%,+0.02,24,71112,买盘
09:57:36,29.6,+3.14%,-0.03,19,56240,中性盘
09:57:39,29.62,+3.21%,+0.02,62,183644,买盘
09:57:45,29.62,+3.21%,--,14,41468,卖盘
09:57:48,29.62,+3.21%,--,11,32582,卖盘
09:57:51,29.62,+3.21%,--,22,65164,卖盘
09:57:54,29.62,+3.21%,--,26,77012,卖盘
09:57:57,29.63,+3.24%,+0.01,24,71112,买盘
09:58:00,29.62,+3.21%,-0.01,28,82936,卖盘
09:58:06,29.63,+3.24%,+0.01,4,11852,中性盘
09:58:09,29.63,+3.24%,--,3,8889,卖盘
09:58:12,29.66,+3.34%,+0.03,10,29660,买盘
09:58:15,29.63,+3.24%,-0.03,4,11852,卖盘
09:58:18,29.63,+3.24%,--,12,35556,卖盘
09:58:24,29.65,+3.31%,+0.02,29,85985,中性盘
09:58:27,29.63,+3.24%,-0.02,156,462228,卖盘
09:58:30,29.62,+3.21%,-0.01,26,77012,中性盘
09:58:33,29.63,+3.24%,+0.01,31,91853,买盘
09:58:36,29.63,+3.24%,--,9,26667,买盘
09:58:39,29.64,+3.28%,+0.01,66,195624,买盘
09:58:42,29.63,+3.24%,-0.01,1,2963,卖盘
09:58:45,29.64,+3.28%,+0.01,8,23712,买盘
09:58:48,29.64,+3.28%,--,13,38532,卖盘
09:58:54,29.64,+3.28%,--,5,14820,卖盘
09:59:00,29.66,+3.34%,+0.02,28,83048,买盘
09:59:06,29.65,+3.31%,-0.01,18,53370,中性盘
09:59:09,29.66,+3.34%,+0.01,6,17796,买盘
09:59:12,29.66,+3.34%,--,3,8898,买盘
09:59:15,29.66,+3.34%,--,1,2966,买盘
09:59:18,29.68,+3.41%,+0.02,15,44520,买盘
09:59:21,29.67,+3.38%,-0.01,120,356040,中性盘
09:59:30,29.69,+3.45%,+0.02,21,62349,买盘
09:59:33,29.69,+3.45%,--,3,8907,买盘
09:59:36,29.68,+3.41%,-0.01,3,8904,卖盘
09:59:39,29.69,+3.45%,+0.01,211,626459,买盘
09:59:45,29.7,+3.48%,+0.01,18,53460,中性盘
09:59:48,29.7,+3.48%,--,33,98010,卖盘
09:59:51,29.73,+3.59%,+0.03,87,258651,买盘
09:59:54,29.68,+3.41%,-0.05,76,225568,卖盘
09:59:57,29.69,+3.45%,+0.01,88,261272,买盘
10:00:00,29.7,+3.48%,+0.01,41,121770,买盘
10:00:03,29.73,+3.59%,+0.03,1,2973,买盘
10:00:06,29.73,+3.59%,--,6,17838,买盘
10:00:09,29.69,+3.45%,-0.04,305,905545,卖盘
10:00:12,29.69,+3.45%,--,104,308776,买盘
10:00:15,29.71,+3.52%,+0.02,48,142608,买盘
10:00:18,29.69,+3.45%,-0.02,21,62349,卖盘
10:00:21,29.7,+3.48%,+0.01,6,17820,中性盘
10:00:24,29.69,+3.45%,-0.01,108,320652,卖盘
10:00:27,29.7,+3.48%,+0.01,25,74250,买盘
10:00:30,29.7,+3.48%,--,128,380160,买盘
10:00:33,29.65,+3.31%,-0.05,295,874675,卖盘
10:00:36,29.7,+3.48%,+0.05,189,561330,买盘
10:00:39,29.63,+3.24%,-0.07,6,17778,卖盘
10:00:42,29.63,+3.24%,--,23,68149,卖盘
10:00:45,29.66,+3.34%,+0.03,3,8898,买盘
10:00:48,29.7,+3.48%,+0.04,126,374220,买盘
10:00:51,29.63,+3.24%,-0.07,41,121483,卖盘
10:00:54,29.67,+3.38%,+0.04,1,2967,买盘
10:00:57,29.67,+3.38%,--,1,2967,卖盘
10:01:00,29.66,+3.34%,-0.01,5,14830,卖盘
10:01:03,29.63,+3.24%,-0.03,49,145187,卖盘
10:01:06,29.65,+3.31%,+0.02,14,41510,中性盘
10:01:09,29.63,+3.24%,-0.02,3,8889,卖盘
10:01:09,29.63,+3.24%,-0.02,3,8889,中性盘
10:01:12,29.61,+3.17%,-0.02,104,307944,卖盘
10:01:15,29.6,+3.14%,-0.01,21,62160,卖盘
