股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
经纬股份,6.19%,-0.21%,29.17965999999959
沃特股份,1.45%,0.05%,27.636999999995677
太和水,1.17%,0.07%,16.39170000000035
源飞宠物,4.92%,0.32%,15.39960000000033
爱慕股份,1.45%,-0.12%,12.325000000000262
杭州高新,1.14%,0.1%,11.992800000000255
浙江荣泰,8.64%,1.33%,6.502059574468003
优彩资源,1.45%,0.26%,5.683999999999869
君逸数码,7.62%,-1.37%,5.544206896551674
仁和药业,1.96%,0.92%,2.1364000000000143
双枪科技,1.68%,0.86%,1.9541052631579185
西大门,1.19%,-0.67%,1.7635800000000064
赛腾股份,1.15%,1.01%,1.1436111111111131
德迈仕,1.73%,-1.54%,1.1220285714285667
梦网科技,3.35%,3.0%,1.1174111111111085
众望布艺,1.11%,1.04%,1.0672650000000037
天元股份,1.54%,1.55%,0.9946588235294124
华大九天,1.26%,-1.29%,0.9751500000000058
宁波方正,5.79%,6.01%,0.9634180327868843
新柴股份,1.02%,-1.1%,0.9282000000000032
福莱新材,5.61%,-7.05%,0.7961100000000002
迎丰股份,1.99%,3.09%,0.6441315789473702
赛隆药业,1.64%,2.58%,0.6367724137931015
立达信,1.11%,1.78%,0.6244777777777747
中科蓝讯,1.15%,-1.88%,0.6118000000000025
保力新,7.68%,12.66%,0.6067200000000003
耐普矿机,1.55%,2.89%,0.5362597402597405
新华都,2.52%,4.77%,0.5283310344827586
古鳌科技,4.08%,7.83%,0.5212408163265303
炬申股份,1.49%,2.91%,0.5118977777777786
欧亚集团,3.18%,6.3%,0.5048249999999995
智翔金泰,2.68%,5.35%,0.5009538461538464
中百集团,4.0%,8.11%,0.4929999999999996
蒙泰高新,1.88%,3.85%,0.4888
四方新材,1.85%,3.81%,0.48570338983051
箭牌家居,3.31%,7.2%,0.45942800000000006
莱绅通灵,1.02%,2.26%,0.45220000000000166
泰慕士,15.62%,34.89%,0.44772844827586206
祖名股份,1.93%,4.36%,0.44222980769230646
国联水产,3.63%,8.72%,0.416183720930232
麦澜德,1.05%,2.57%,0.40912941176470513
张家界,1.29%,3.16%,0.40849999999999964
建研院,1.82%,4.46%,0.4078454545454533
上海九百,1.81%,4.45%,0.40637419354838755
春雪食品,2.19%,5.46%,0.4013957142857147
广百股份,2.0%,5.01%,0.3988571428571433
华铁应急,1.3%,3.27%,0.39779999999999965
华升股份,1.6%,4.19%,0.38147368421052735
亚盛集团,1.46%,4.14%,0.35264615384615416
弘业期货,4.19%,11.93%,0.3512205882352943
深城交,2.47%,7.2%,0.3430555555555552
海辰药业,2.47%,7.23%,0.34140552147239284
罗牛山,1.07%,3.16%,0.3383238095238095
华旺科技,2.81%,8.38%,0.33549696969696924
弘业股份,1.89%,5.67%,0.3335062500000009
苏豪弘业,1.89%,5.67%,0.3335062500000009
三力士,1.06%,3.23%,0.3279374999999997
宁波中百,1.32%,4.07%,0.32434285714285727
红宝丽,1.09%,3.37%,0.32388571428571516
软控股份,1.38%,4.3%,0.32073103448275864
超捷股份,1.17%,-3.66%,0.32006250000000025
胜利精密,1.21%,3.85%,0.3145999999999989
南钢股份,2.19%,6.98%,0.3138999999999997
伟测科技,1.76%,-5.63%,0.3124797364085671
宝新能源,1.18%,3.78%,0.311992
铭普光磁,1.13%,-3.66%,0.30832857142857256
鼎阳科技,1.51%,4.98%,0.3031185185185185
北新路桥,1.73%,5.74%,0.3012586206896551
重庆银行,1.49%,4.95%,0.3010564102564105
哈三联,1.12%,-3.77%,0.29744615384615314
辽港股份,1.69%,5.77%,0.2929333333333338
森鹰窗业,3.09%,11.02%,0.2805140625000001
大湖股份,1.01%,3.62%,0.27928695652173974
信安世纪,1.06%,3.8%,0.278724210526316
雪迪龙,2.9%,10.43%,0.278058823529412
宝利国际,2.59%,9.32%,0.2779269230769233
皖能电力,1.04%,3.77%,0.276224
天宸股份,1.33%,4.86%,0.27384918032786915
三生国健,1.89%,7.03%,0.2690296874999998
申华控股,3.83%,14.29%,0.2680999999999998
永泰能源,1.88%,7.04%,0.2669599999999997
森麒麟,1.69%,6.34%,0.26666250000000025
开开实业,1.3%,4.88%,0.26649999999999924
利欧股份,1.16%,4.37%,0.2656399999999998
酷特智能,1.41%,5.37%,0.2627161764705883
武商集团,1.04%,4.0%,0.26026666666666626
国泰集团,1.39%,-5.35%,0.26001176470588244
北京人力,1.4%,5.4%,0.25925547445255526
佳禾食品,1.36%,5.29%,0.2572173913043482
神农集团,1.1%,4.28%,0.2568888888888894
亚通股份,2.85%,11.11%,0.25649999999999984
建投能源,1.5%,5.91%,0.2538749999999998
西点药业,1.2%,4.74%,0.2531729323308267
宁波联合,1.31%,5.24%,0.24990769230769255
漱玉平民,1.61%,6.46%,0.2493504132231403
唯捷创芯,1.39%,5.77%,0.24097069892473127
瑞康医药,1.77%,7.35%,0.24072
包钢股份,1.72%,7.22%,0.2381538461538464
华丽家族,3.55%,15.36%,0.23116279069767434
近岸蛋白,2.3%,9.96%,0.2308949416342412
宁波建工,1.21%,5.3%,0.22844799999999998
瑞松科技,1.67%,-7.33%,0.22778516949152547
友阿股份,1.69%,7.51%,0.22510799999999997
中科飞测,2.44%,10.85%,0.22478459495351924
