股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
泰慕士,15.62%,34.89%,0.44772844827586206
浙江荣泰,8.64%,1.33%,6.502059574468003
保力新,7.68%,12.66%,0.6067200000000003
君逸数码,7.62%,-1.37%,5.544206896551674
荣盛发展,6.53%,55.1%,0.1185074074074074
经纬股份,6.19%,-0.21%,29.17965999999959
金科股份,5.9%,87.05%,0.0677768595041322
水羊股份,5.8%,40.7%,0.14249607535321823
宁波方正,5.79%,6.01%,0.9634180327868843
福莱新材,5.61%,-7.05%,0.7961100000000002
源飞宠物,4.92%,0.32%,15.39960000000033
弘业期货,4.19%,11.93%,0.3512205882352943
古鳌科技,4.08%,7.83%,0.5212408163265303
中百集团,4.0%,8.11%,0.4929999999999996
申华控股,3.83%,14.29%,0.2680999999999998
财富趋势,3.72%,79.3%,0.04691021775544389
国联水产,3.63%,8.72%,0.416183720930232
新力金融,3.62%,24.38%,0.1484658227848101
百普赛斯,3.58%,20.68%,0.17312419627749565
栖霞建设,3.57%,24.21%,0.14743636363636364
华丽家族,3.55%,15.36%,0.23116279069767434
天健集团,3.5%,38.89%,0.09000000000000004
光大嘉宝,3.41%,20.35%,0.16756034482758614
南山控股,3.36%,15.54%,0.21618113207547177
梦网科技,3.35%,3.0%,1.1174111111111085
箭牌家居,3.31%,7.2%,0.45942800000000006
新钢股份,3.28%,15.5%,0.21156000000000014
南国置业,3.26%,25.57%,0.1274892857142857
金地集团,3.24%,26.73%,0.12119351351351354
中大力德,3.18%,-16.47%,0.19303157894736833
欧亚集团,3.18%,6.3%,0.5048249999999995
中南建设,3.17%,40.62%,0.07803076923076924
森鹰窗业,3.09%,11.02%,0.2805140625000001
京能置业,3.06%,15.67%,0.19533698630137
华菱钢铁,3.0%,13.5%,0.22225352112676064
雪迪龙,2.9%,10.43%,0.278058823529412
亚通股份,2.85%,11.11%,0.25649999999999984
华旺科技,2.81%,8.38%,0.33549696969696924
我爱我家,2.79%,20.0%,0.13949999999999993
世联行,2.76%,19.17%,0.14395294117647064
永安期货,2.75%,13.76%,0.1998008849557524
第一创业,2.74%,18.15%,0.15096346153846169
豫光金铅,2.74%,20.66%,0.13263188405797094
智翔金泰,2.68%,5.35%,0.5009538461538464
首开股份,2.65%,27.61%,0.09597297297297294
智信精密,2.64%,-27.39%,0.09637366459627342
皮阿诺,2.61%,12.49%,0.20891809954751156
华阳国际,2.6%,20.73%,0.12543859649122802
三湘印象,2.6%,15.89%,0.16362068965517226
