股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
威尔高,7.47%,0.0%,inf
大宏立,15.3%,-0.6%,25.441714285714184
楚环科技,4.32%,0.19%,23.232959999999668
多瑞医药,2.49%,0.19%,13.361339999999808
桂发祥,1.06%,0.09%,11.437399999998211
鸿铭股份,3.76%,0.34%,11.222153846153626
迈赫股份,1.97%,0.19%,10.61041999999985
东南电子,4.75%,-0.47%,10.110192307692113
森鹰窗业,4.7%,-0.47%,9.982800000000095
欣灵电气,2.53%,-0.26%,9.812785714285674
双一科技,1.8%,0.19%,9.540000000000205
一彬科技,2.39%,0.27%,8.783250000000189
好当家,3.26%,-0.4%,8.182600000000173
鼎泰高科,1.85%,-0.24%,7.825500000000445
亚钾国际,1.62%,-0.21%,7.581600000000161
通源环境,5.92%,-0.82%,7.213292307692363
奇德新材,2.77%,0.39%,7.1558333333333435
德必集团,2.53%,0.37%,6.805700000000146
张小泉,1.77%,0.26%,6.721574999999844
致欧科技,4.15%,-0.88%,4.693108695652165
新莱福,10.17%,2.26%,4.505932653061239
中润光学,6.22%,1.39%,4.486693333333377
金刚光伏,2.03%,0.45%,4.473612499999897
必得科技,5.62%,1.31%,4.288059999999977
优利德,1.38%,0.34%,4.035120000000038
逸飞激光,7.09%,1.76%,4.0303273809523645
光大同创,4.92%,1.33%,3.7049090909091107
巴安水务,2.46%,-0.7%,3.517799999999997
誉辰智能,4.39%,-1.31%,3.3474905263157795
建科院,2.59%,-0.85%,3.0487999999999875
深水规院,5.07%,-1.72%,2.94674545454547
天秦装备,2.46%,-0.84%,2.9290400000000276
筑博设计,2.19%,0.76%,2.873279999999959
雷尔伟,3.34%,-1.17%,2.8528206896551804
研奥股份,4.51%,1.59%,2.83002500000001
法尔胜,3.45%,1.3%,2.6622499999999776
宿迁联盛,2.44%,-0.97%,2.509714285714275
瑞泰科技,1.09%,-0.44%,2.4917400000000534
致尚科技,10.56%,-4.25%,2.486564102564099
天健集团,2.52%,1.1%,2.2823999999999907
清研环境,3.88%,1.72%,2.2616315789473527
恒达新材,9.0%,4.04%,2.228659793814435
洁雅股份,1.6%,-0.72%,2.2233846153845715
优彩资源,1.97%,0.91%,2.167000000000019
王力安防,3.0%,1.4%,2.14200000000002
华新环保,3.92%,1.83%,2.1381818181818115
奥雅股份,4.13%,1.96%,2.1041263157894794
中荣股份,2.68%,-1.31%,2.0419538461538616
晶雪节能,4.3%,-2.15%,1.9965681818181757
春光科技,1.1%,-0.56%,1.9604444444444473
聚力文化,1.74%,0.91%,1.9139999999999988
标榜股份,3.35%,1.76%,1.9064545454545434
园林股份,1.57%,-0.83%,1.880860000000007
儒竞科技,4.99%,-2.66%,1.8775805970149284
深水海纳,2.51%,-1.34%,1.870786666666662
拓山重工,7.68%,4.12%,1.862255639097747
好上好,3.08%,1.66%,1.8606358974358947
卓锦股份,1.53%,0.84%,1.8226124999999986
福莱新材,9.35%,5.17%,1.8088653846153864
中科环保,1.77%,-1.0%,1.7670499999999854
宁波方正,3.33%,-1.9%,1.7522689655172463
远翔新材,2.37%,-1.48%,1.6002437500000104
和辉光电,1.79%,-1.14%,1.5692333333333435
运机集团,1.21%,-0.79%,1.5401571428571368
沙河股份,4.67%,-3.06%,1.5269813953488385
航材股份,6.77%,4.78%,1.416474035087722
中岩大地,2.89%,2.06%,1.40245277777778
江铃汽车,1.18%,0.87%,1.3507066666666798
京源环保,2.12%,1.65%,1.2839249999999987
军信股份,2.02%,1.58%,1.2749307692307617
景业智能,1.67%,-1.37%,1.220746478873238
建艺集团,2.05%,-1.79%,1.1480000000000021
美芝股份,3.35%,3.0%,1.115968749999999
坤泰股份,2.59%,-2.32%,1.1152235294117612
众望布艺,2.59%,2.34%,1.1044911111111129
豪恩汽电,5.34%,-4.87%,1.096175879396984
