成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,46.02,-0.97%,--,1083,4983966,--
09:25:03,46.02,-0.97%,--,1083,4983966,中性盘
09:30:03,46.16,-0.67%,+0.14,589,2718824,买盘
09:30:06,45.7,-1.66%,-0.46,378,1727460,卖盘
09:30:09,45.7,-1.66%,--,92,420440,买盘
09:30:12,45.7,-1.66%,--,279,1275030,买盘
09:30:15,45.9,-1.23%,+0.2,53,243270,买盘
09:30:18,45.9,-1.23%,--,31,142290,卖盘
09:30:21,45.7,-1.66%,-0.2,50,228500,卖盘
09:30:24,45.71,-1.64%,+0.01,46,210266,中性盘
09:30:27,45.9,-1.23%,+0.19,27,123930,中性盘
09:30:30,45.74,-1.57%,-0.16,42,192108,中性盘
09:30:33,45.88,-1.27%,+0.14,186,853368,中性盘
09:30:36,45.9,-1.23%,+0.02,37,169830,买盘
09:30:39,45.75,-1.55%,-0.15,548,2507100,卖盘
09:30:42,45.88,-1.27%,+0.13,64,293632,中性盘
09:30:45,45.9,-1.23%,+0.02,47,215730,买盘
09:30:48,45.79,-1.46%,-0.11,101,462479,卖盘
09:30:51,45.9,-1.23%,+0.11,14,64260,买盘
09:30:54,45.88,-1.27%,-0.02,9,41292,卖盘
09:30:57,45.9,-1.23%,+0.02,74,339660,买盘
09:31:00,45.9,-1.23%,--,185,849150,买盘
09:31:03,45.9,-1.23%,--,48,220320,卖盘
09:31:06,45.91,-1.21%,+0.01,46,211186,卖盘
09:31:09,45.97,-1.08%,+0.06,24,110328,买盘
09:31:12,45.9,-1.23%,-0.07,54,247860,卖盘
09:31:15,45.9,-1.23%,--,36,165240,卖盘
09:31:18,45.98,-1.05%,+0.08,24,110352,买盘
09:31:21,45.98,-1.05%,--,25,114950,中性盘
09:31:24,45.98,-1.05%,--,7,32186,卖盘
09:31:27,45.97,-1.08%,-0.01,50,229850,卖盘
09:31:30,45.97,-1.08%,--,37,170089,卖盘
09:31:33,46.0,-1.01%,+0.03,16,73600,买盘
09:31:36,46.02,-0.97%,+0.02,34,156468,买盘
09:31:39,46.04,-0.93%,+0.02,1,4604,卖盘
09:31:42,46.02,-0.97%,-0.02,6,27612,卖盘
09:31:45,46.11,-0.77%,+0.09,4,18444,买盘
09:31:48,46.15,-0.69%,+0.04,8,36920,买盘
09:31:51,46.21,-0.56%,+0.06,44,203324,买盘
09:31:54,46.15,-0.69%,-0.06,3,13845,卖盘
09:31:57,46.16,-0.67%,+0.01,16,73856,中性盘
09:32:00,46.21,-0.56%,+0.05,26,120146,买盘
09:32:03,46.21,-0.56%,--,130,600730,买盘
09:32:06,46.38,-0.19%,+0.17,20,92760,买盘
09:32:09,46.46,-0.02%,+0.08,79,367034,买盘
09:32:12,46.54,+0.15%,+0.08,36,167544,买盘
09:32:15,46.51,+0.09%,-0.03,1,4651,卖盘
09:32:18,46.62,+0.32%,+0.11,74,344988,买盘
09:32:21,46.75,+0.60%,+0.13,4,18700,中性盘
09:32:24,46.79,+0.69%,+0.04,82,383678,买盘
09:32:27,46.8,+0.71%,+0.01,33,154440,买盘
09:32:30,46.9,+0.93%,+0.1,52,243880,买盘
09:32:33,46.88,+0.88%,-0.02,37,173456,卖盘
09:32:36,47.0,+1.14%,+0.12,129,606300,买盘
09:32:39,47.0,+1.14%,--,40,188000,卖盘
09:32:42,47.0,+1.14%,--,75,352500,中性盘
09:32:42,47.0,+1.14%,--,75,352500,卖盘
09:32:45,47.01,+1.16%,+0.01,109,512409,中性盘
09:32:48,47.19,+1.55%,+0.18,87,410553,买盘
09:32:51,47.2,+1.57%,+0.01,71,335120,买盘
09:32:54,47.2,+1.57%,--,129,608880,卖盘
09:32:57,47.28,+1.74%,+0.08,55,260040,中性盘
09:33:00,47.3,+1.79%,+0.02,65,307450,中性盘
09:33:03,47.33,+1.85%,+0.03,91,430703,买盘
09:33:06,47.28,+1.74%,-0.05,96,453888,卖盘
09:33:09,47.26,+1.70%,-0.02,290,1370540,中性盘
09:33:12,47.31,+1.81%,+0.05,118,558258,买盘
09:33:15,47.25,+1.68%,-0.06,242,1145624,中性盘
09:33:18,47.21,+1.59%,-0.04,153,722313,卖盘
09:33:21,47.13,+1.42%,-0.08,97,459706,卖盘
09:33:24,47.18,+1.53%,+0.05,212,1000216,中性盘
09:33:27,47.0,+1.14%,-0.18,52,244400,卖盘
09:33:30,47.19,+1.55%,+0.19,78,368082,买盘
09:33:33,47.01,+1.16%,-0.18,29,136329,卖盘
09:33:36,47.16,+1.48%,+0.15,74,348984,买盘
09:33:39,47.02,+1.18%,-0.14,33,155166,中性盘
09:33:42,47.01,+1.16%,-0.01,76,357276,卖盘
09:33:45,47.16,+1.48%,+0.15,59,278244,中性盘
09:33:48,47.03,+1.21%,-0.13,55,258665,卖盘
09:33:51,47.16,+1.48%,+0.13,162,763992,买盘
09:33:54,47.17,+1.51%,+0.01,46,216982,买盘
09:33:57,47.15,+1.46%,-0.02,48,226320,卖盘
09:34:00,47.02,+1.18%,-0.13,38,178676,卖盘
09:34:03,47.14,+1.44%,+0.12,67,315838,中性盘
09:34:06,47.15,+1.46%,+0.01,40,188600,买盘
09:34:09,47.13,+1.42%,-0.02,46,216798,买盘
09:34:12,47.13,+1.42%,--,24,113112,买盘
09:34:15,47.13,+1.42%,--,30,141390,买盘
09:34:18,47.05,+1.25%,-0.08,28,131740,卖盘
09:34:21,47.1,+1.36%,+0.05,26,122460,买盘
09:34:24,47.1,+1.36%,--,55,259050,卖盘
09:34:27,47.02,+1.18%,-0.08,204,959208,卖盘
09:34:30,47.14,+1.44%,+0.12,65,306410,买盘
09:34:33,47.13,+1.42%,-0.01,56,263928,中性盘
09:34:36,47.13,+1.42%,--,42,197946,卖盘
09:34:39,47.13,+1.42%,--,10,47130,卖盘
09:34:42,47.11,+1.38%,-0.02,146,687806,卖盘
09:34:45,47.13,+1.42%,+0.02,62,292206,买盘
09:34:48,47.03,+1.21%,-0.1,53,249259,卖盘
09:34:51,47.13,+1.42%,+0.1,117,551421,买盘
09:34:54,47.12,+1.40%,-0.01,25,117800,卖盘
09:34:57,47.1,+1.36%,-0.02,59,277890,卖盘
09:35:00,47.12,+1.40%,+0.02,52,245024,中性盘
09:35:03,47.18,+1.53%,+0.06,349,1646582,买盘
09:35:06,47.25,+1.68%,+0.07,136,642600,买盘
09:35:09,47.25,+1.68%,--,25,118125,买盘
09:35:12,47.28,+1.74%,+0.03,29,137112,买盘
09:35:15,47.3,+1.79%,+0.02,11,52030,买盘
09:35:18,47.31,+1.81%,+0.01,48,227088,买盘
09:35:21,47.39,+1.98%,+0.08,47,222733,买盘
09:35:24,47.43,+2.07%,+0.04,41,194463,买盘
09:35:27,47.43,+2.07%,--,47,222921,买盘
09:35:30,47.46,+2.13%,+0.03,63,298998,买盘
09:35:33,47.5,+2.22%,+0.04,32,152000,买盘
09:35:36,47.53,+2.28%,+0.03,94,446782,买盘
09:35:39,47.51,+2.24%,-0.02,129,612879,中性盘
09:35:42,47.58,+2.39%,+0.07,61,292569,买盘
09:35:45,47.6,+2.43%,+0.02,85,404600,买盘
09:35:48,47.68,+2.60%,+0.08,49,233632,买盘
09:35:51,47.8,+2.86%,+0.12,74,353720,买盘
09:35:54,47.76,+2.78%,-0.04,14,66864,卖盘
09:35:57,47.76,+2.78%,--,45,214920,卖盘
09:36:00,47.85,+2.97%,+0.09,168,803880,买盘
09:36:03,47.9,+3.08%,+0.05,113,541270,买盘
09:36:06,47.8,+2.86%,-0.1,110,525800,卖盘
09:36:09,47.86,+2.99%,+0.06,244,1167784,中性盘
09:36:12,47.92,+3.12%,+0.06,351,1681992,买盘
09:36:15,47.93,+3.14%,+0.01,90,431370,买盘
09:36:18,47.79,+2.84%,-0.14,160,764640,卖盘
09:36:21,47.87,+3.01%,+0.08,114,545718,买盘
09:36:24,47.75,+2.75%,-0.12,132,630300,中性盘
09:36:27,47.75,+2.75%,--,133,635075,中性盘
09:36:30,47.75,+2.75%,--,122,582550,买盘
09:36:30,47.75,+2.75%,--,122,582550,中性盘
09:36:33,47.75,+2.75%,--,32,152800,买盘
09:36:36,47.69,+2.63%,-0.06,27,128763,卖盘
09:36:39,47.66,+2.56%,-0.03,57,271662,卖盘
09:36:42,47.72,+2.69%,+0.06,101,481972,买盘
09:36:45,47.63,+2.50%,-0.09,28,133364,卖盘
09:36:48,47.6,+2.43%,-0.03,66,314160,卖盘
09:36:51,47.63,+2.50%,+0.03,38,180994,买盘
09:36:54,47.63,+2.50%,--,158,752554,买盘
09:36:57,47.58,+2.39%,-0.05,107,509106,中性盘
09:37:00,47.63,+2.50%,+0.05,169,804947,买盘
09:37:03,47.66,+2.56%,+0.03,310,1479795,买盘
09:37:06,47.65,+2.54%,-0.01,81,385965,卖盘
09:37:09,47.68,+2.60%,+0.03,93,443424,中性盘
09:37:12,47.73,+2.71%,+0.05,225,1078030,买盘
09:37:15,47.74,+2.73%,+0.01,62,295988,中性盘
09:37:18,47.7,+2.65%,-0.04,58,276660,卖盘
09:37:21,47.75,+2.75%,+0.05,35,167125,中性盘
09:37:24,47.8,+2.86%,+0.05,104,497120,买盘
09:37:27,47.89,+3.06%,+0.09,91,435799,买盘
09:37:30,47.88,+3.03%,-0.01,22,105336,中性盘
09:37:33,47.82,+2.91%,-0.06,43,205626,卖盘
09:37:36,47.89,+3.06%,+0.07,45,215505,买盘
09:37:39,47.89,+3.06%,--,79,378331,卖盘
09:37:42,47.88,+3.03%,-0.01,73,349524,卖盘
09:37:45,47.85,+2.97%,-0.03,68,325380,卖盘
09:37:48,47.94,+3.16%,+0.09,235,1126590,买盘
09:37:51,47.85,+2.97%,-0.09,350,1674750,中性盘
09:37:54,48.0,+3.29%,+0.15,319,1531200,买盘
09:37:57,47.95,+3.18%,-0.05,253,1213135,中性盘
09:38:00,48.0,+3.29%,+0.05,109,525456,中性盘
09:38:03,48.09,+3.49%,+0.09,56,269304,中性盘
09:38:06,48.18,+3.68%,+0.09,16,77088,中性盘
09:38:09,48.18,+3.68%,--,51,245718,卖盘
09:38:12,48.39,+4.13%,+0.21,419,2027541,买盘
09:38:15,48.2,+3.72%,-0.19,160,771200,卖盘
09:38:18,48.38,+4.11%,+0.18,154,745052,买盘
09:38:21,48.49,+4.35%,+0.11,181,877669,买盘
09:38:24,48.5,+4.37%,+0.01,240,1164000,卖盘
09:38:27,48.49,+4.35%,-0.01,90,436410,中性盘
09:38:30,48.6,+4.58%,+0.11,552,2682720,买盘
09:38:33,48.6,+4.58%,--,117,568620,卖盘
09:38:36,48.69,+4.78%,+0.09,71,345699,中性盘
09:38:39,48.6,+4.58%,-0.09,124,602640,卖盘
09:38:42,48.74,+4.88%,+0.14,101,492274,中性盘
09:38:45,48.8,+5.01%,+0.06,125,610000,买盘
09:38:48,48.84,+5.10%,+0.04,120,586080,买盘
09:38:51,48.72,+4.84%,-0.12,126,613872,中性盘
09:38:54,48.8,+5.01%,+0.08,137,668560,买盘
09:38:57,48.69,+4.78%,-0.11,117,569673,卖盘
09:39:00,48.49,+4.35%,-0.2,167,809783,卖盘
09:39:03,48.59,+4.56%,+0.1,145,704555,买盘
09:39:06,48.6,+4.58%,+0.01,18,89861,买盘
09:39:09,48.6,+4.58%,--,34,167719,买盘
09:39:12,48.38,+4.11%,-0.22,115,556370,卖盘
09:39:15,48.53,+4.43%,+0.15,83,402799,买盘
09:39:18,48.38,+4.11%,-0.15,74,358012,中性盘
09:39:21,48.21,+3.74%,-0.17,248,1195608,卖盘
09:39:24,48.35,+4.05%,+0.14,76,367460,卖盘
09:39:27,48.36,+4.07%,+0.01,60,290160,买盘
09:39:30,48.2,+3.72%,-0.16,61,294020,卖盘
09:39:33,48.2,+3.72%,--,110,530200,中性盘
09:39:36,48.18,+3.68%,-0.02,54,260172,卖盘
09:39:39,48.21,+3.74%,+0.03,399,1923579,买盘
09:39:42,48.37,+4.09%,+0.16,134,648158,买盘
09:39:45,48.3,+3.94%,-0.07,206,994980,卖盘
09:39:48,48.37,+4.09%,+0.07,268,1299508,买盘
09:39:51,48.25,+3.83%,-0.12,66,318450,卖盘
09:39:54,48.4,+4.15%,+0.15,51,246840,买盘
09:39:57,48.4,+4.15%,--,29,140360,卖盘
09:40:00,48.39,+4.13%,-0.01,51,246789,卖盘
09:40:03,48.4,+4.15%,+0.01,39,188760,中性盘
09:40:06,48.4,+4.15%,--,17,82280,买盘
09:40:09,48.3,+3.94%,-0.1,73,352590,卖盘
09:40:12,48.25,+3.83%,-0.05,54,260550,卖盘
09:40:15,48.22,+3.77%,-0.03,113,544886,卖盘
09:40:18,48.08,+3.46%,-0.14,215,1033720,卖盘
09:40:21,48.04,+3.38%,-0.04,20,96080,卖盘
09:40:21,48.04,+3.38%,--,20,96080,中性盘
09:40:24,48.03,+3.36%,-0.01,37,177711,卖盘
09:40:27,48.0,+3.29%,-0.03,100,480000,卖盘
09:40:30,48.0,+3.29%,--,71,340800,中性盘
09:40:33,48.01,+3.31%,+0.01,37,177637,买盘
09:40:36,48.0,+3.29%,-0.01,72,345600,中性盘
09:40:39,47.98,+3.25%,-0.02,110,527780,卖盘
09:40:42,48.03,+3.36%,+0.05,71,341013,买盘
09:40:45,48.03,+3.36%,--,144,691632,中性盘
09:40:48,48.02,+3.34%,-0.01,120,576240,卖盘
09:40:51,48.17,+3.66%,+0.15,50,240850,买盘
09:40:54,48.03,+3.36%,-0.14,116,557148,卖盘
09:40:57,48.05,+3.40%,+0.02,46,221030,买盘
09:41:00,48.1,+3.51%,+0.05,14,67340,中性盘
09:41:03,48.09,+3.49%,-0.01,126,605934,中性盘
09:41:06,48.0,+3.29%,-0.09,66,316800,卖盘
09:41:09,48.09,+3.49%,+0.09,62,298158,买盘
09:41:12,48.1,+3.51%,+0.01,42,202020,买盘
09:41:15,48.14,+3.59%,+0.04,66,317724,中性盘
09:41:18,48.06,+3.42%,-0.08,61,293166,卖盘
09:41:21,48.14,+3.59%,+0.08,27,129978,买盘
09:41:24,48.04,+3.38%,-0.1,13,62452,卖盘
09:41:27,48.1,+3.51%,+0.06,157,755170,买盘
09:41:30,48.05,+3.40%,-0.05,57,273885,买盘
09:41:33,48.03,+3.36%,-0.02,47,225741,卖盘
09:41:36,48.03,+3.36%,--,35,168105,买盘
09:41:39,48.01,+3.31%,-0.02,6,28806,买盘
09:41:42,47.98,+3.25%,-0.03,104,498992,卖盘
09:41:45,47.98,+3.25%,--,21,100758,买盘
09:41:48,48.01,+3.31%,+0.03,144,691344,买盘
09:41:51,47.95,+3.18%,-0.06,31,148645,卖盘
09:41:54,47.98,+3.25%,+0.03,9,43182,卖盘
09:41:57,48.01,+3.31%,+0.03,11,52811,买盘
09:42:00,48.0,+3.29%,-0.01,10,48000,买盘
09:42:03,48.0,+3.29%,--,40,193920,买盘
09:42:06,47.97,+3.23%,-0.03,15,74833,卖盘
09:42:09,47.96,+3.21%,-0.01,35,167860,中性盘
09:42:12,47.98,+3.25%,+0.02,57,273486,买盘
09:42:15,47.98,+3.25%,--,39,189041,买盘
09:42:18,47.98,+3.25%,--,5,23990,卖盘
09:42:21,47.98,+3.25%,--,30,143940,卖盘
09:42:24,48.04,+3.38%,+0.06,42,201768,买盘
09:42:27,48.02,+3.34%,-0.02,13,62426,卖盘
09:42:30,48.08,+3.46%,+0.06,78,375024,买盘
09:42:33,48.13,+3.57%,+0.05,61,293593,买盘
09:42:36,48.14,+3.59%,+0.01,16,77024,买盘
09:42:39,48.14,+3.59%,--,29,139606,卖盘
09:42:42,48.15,+3.62%,+0.01,88,423720,买盘
09:42:45,48.01,+3.31%,-0.14,48,230448,卖盘
09:42:48,48.0,+3.29%,-0.01,83,398400,卖盘
09:42:51,48.18,+3.68%,+0.18,33,158994,买盘
09:42:54,48.13,+3.57%,-0.05,35,168455,卖盘
09:42:57,48.0,+3.29%,-0.13,17,81600,卖盘
09:43:00,48.1,+3.51%,+0.1,1,4810,买盘
09:43:03,48.18,+3.68%,+0.08,16,77088,买盘
09:43:06,48.07,+3.44%,-0.11,13,62491,卖盘
09:43:09,48.07,+3.44%,--,1,4807,卖盘
09:43:12,48.1,+3.51%,+0.03,41,197210,买盘
09:43:15,48.06,+3.42%,-0.04,8,38448,卖盘
09:43:18,48.09,+3.49%,+0.03,23,110607,买盘
09:43:21,48.06,+3.42%,-0.03,48,230688,卖盘
09:43:24,48.09,+3.49%,+0.03,10,48090,买盘
09:43:27,48.07,+3.44%,-0.02,31,149017,卖盘
09:43:30,48.09,+3.49%,+0.02,2,9618,卖盘
