代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz300169,天晟新材,6.76,20.07,1.13,0.0,10.04,0.98,--,204999999.99999997,302000000.0,2039999999.9999998,亏损
sz300995,奇德新材,26.09,20.01,4.35,0.0,20.57,1.89,21.76,151000000.0,29110000.0,759000000.0,177.49
sz301505,苏州规划,71.72,19.99,11.95,0.0,65.75,0.93,23.46,831000000.0,19715600.0,1414000000.0,404.74
sz300778,新城市,20.96,19.98,3.49,0.0,12.4,0.86,18.60,491000000.0,204000000.0,4265999999.9999995,86.94
sz300193,佳士科技,8.85,18.16,1.36,0.0,17.69,26.53,10.55,673000000.0,432000000.0,3825000000.0,18.57
sz300116,保力新,1.87,16.15,0.26,-0.53,15.64,2.0,20.50,1162000000.0,4104000000.0,7673999999.999999,亏损
sh688073,毕得医药,73.2,13.75,8.85,0.0,21.0,3.29,18.20,311000000.0,19539800.0,1430000000.0,45.04
831087,秋乐种业,8.0,13.31,0.94,0.0,8.05,2.55,11.19,43605400.0,71150100.0,569000000.0,33.84
sz300740,水羊股份,21.31,12.34,2.34,0.0,18.22,4.07,15.18,1310000000.0,357000000.0,7600000000.0,29.13
sh688318,财富趋势,142.0,12.27,15.52,0.0,21.07,2.54,9.31,1932000000.0,62925800.0,8935000000.0,82.59
sz300043,星辉娱乐,3.77,11.21,0.38,-0.27,14.26,4.1,18.58,492000000.0,938000000.0000001,3535000000.0,亏损
sz300583,赛托生物,30.53,10.86,2.99,0.23,7.18,5.11,12.02,229999999.99999997,104000000.0,3187000000.0,30.18
sz301519,C舜禹,38.7,10.57,3.7,0.42,65.08,0.9,21.43,905000000.0000001,39036600.0,1511000000.0,398.32
sz300159,新研股份,3.72,10.39,0.35,0.0,11.51,3.48,21.07,613000000.0,1490000000.0,5544000000.0,亏损
sh600743,华远地产,2.15,10.26,0.2,0.0,4.23,0.76,11.28,208000000.0,2346000000.0,5044000000.0,亏损
sz000882,华联股份,2.15,10.26,0.2,0.0,8.99,2.39,12.31,508000000.0,2737000000.0,5885000000.0,174.39
sz000961,中南建设,2.38,10.19,0.22,0.0,16.38,1.24,12.96,1436000000.0,3811000000.0,9070000000.0,亏损
sz002146,荣盛发展,3.04,10.14,0.28,0.0,23.84,1.28,11.59,2718000000.0,3897000000.0,11845000000.0,亏损
sz000010,美丽生态,3.15,10.14,0.29,0.0,22.58,1.25,8.39,356000000.0,522000000.0,1645000000.0,亏损
sz002377,国创高新,3.71,10.09,0.34,0.0,1.34,0.23,--,45714200.0,916000000.0,3397999999.9999995,亏损
sh600322,天房发展,2.51,10.09,0.23,0.0,7.45,0.41,10.09,202000000.0,1106000000.0,2775000000.0,亏损
