代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz002251,步 步 高,5.96,9.96,0.54,0.0,11.76,1.38,12.36,576000000.0,864000000.0,5149000000.0,亏损
sh600318,新力金融,8.06,9.96,0.73,0.0,17.66,2.8,10.91,707000000.0,513000000.0,4133000000.0,99.20
sz002693,双成药业,6.74,9.95,0.61,0.0,8.66,6.17,10.44,236000000.0,411000000.00000006,2768000000.0,155.64
sz002702,海欣食品,6.3,9.95,0.57,0.0,21.39,5.18,10.99,512000000.0,386000000.0,2433000000.0,54.71
sh603828,柯利达,4.66,9.91,0.42,0.0,18.59,1.36,10.85,503000000.0,596000000.0,2777000000.0,115.51
sz301316,慧博云通,30.3,9.66,2.67,0.17,61.3,2.25,20.34,642000000.0,36654700.0,1111000000.0,233.62
sh600684,珠江股份,4.35,9.3,0.37,0.0,12.35,3.5,12.06,448000000.00000006,852999999.9999999,3713000000.0000005,亏损
sz301022,海泰科,29.6,9.1,2.47,-0.07,21.03,1.6,15.85,252999999.99999997,42418100.00000001,1256000000.0,69.46
sh600743,华远地产,2.5,8.7,0.2,1.63,11.22,1.36,17.83,606000000.0,2346000000.0,5865000000.0,亏损
sh688318,财富趋势,162.99,8.68,13.01,0.62,20.01,1.26,16.76,1941000000.0,62925800.0,10256000000.0,94.80
sz002610,爱康科技,2.8,8.53,0.22,0.0,10.66,6.64,10.46,1334000000.0,4475000000.0,12529000000.0,96.20
sh688621,阳光诺和,60.99,8.5,4.78,0.48,3.22,2.73,8.38,135000000.0,71019100.0,4331000000.0,35.62
sh688046,药康生物,20.39,8.4,1.58,0.1,2.99,2.62,9.41,87794500.0,147000000.0,3002000000.0,67.31
sz000090,天健集团,6.71,8.23,0.51,-0.59,8.6,1.52,10.32,1050000000.0,1868000000.0,12536000000.0,14.56
sz001301,尚太科技,58.23,8.17,4.4,-0.07,10.37,5.03,10.16,388000000.0,64943700.0,3782000000.0,16.41
sz300333,兆日科技,7.8,8.03,0.58,0.26,19.56,3.6,18.98,507000000.0,334000000.0,2604000000.0,亏损
sz301366,一博科技,38.92,7.6,2.75,0.0,21.42,1.7,11.83,286000000.0,34869000.0,1357000000.0,65.03
837592,华信永道,14.24,7.47,0.99,0.0,33.03,1.01,20.0,67632400.0,14934000.0,213000000.0,23.88
sh600280,中央商场,5.41,7.34,0.37,0.0,17.46,0.94,15.68,1002000000.0,1128000000.0,6104000000.0,亏损
sz301277,新天地,20.7,7.31,1.41,0.1,18.58,3.48,10.11,190000000.0,50040000.0,1036000000.0,22.16
sh600109,国金证券,10.49,7.26,0.71,0.1,6.56,2.49,10.12,2157000000.0,3211000000.0,33687000000.0,16.35
sh603721,中广天择,18.46,6.95,1.2,0.05,9.67,3.94,10.02,231000000.0,130000000.0,2400000000.0,3716.47
sz002581,未名医药,18.33,6.88,1.18,0.16,2.56,1.45,7.0,185000000.0,401000000.0,7347000000.0,亏损
sz300759,康龙化成,30.0,6.88,1.93,0.0,3.74,1.34,7.3,1550000000.0,1421000000.0,42628000000.0,38.48
sh603125,常青科技,31.29,6.87,2.01,0.0,22.63,6.5,7.41,331000000.0,47174100.0,1476000000.0,27.53
sh600773,西藏城投,15.08,6.65,0.94,-0.07,5.25,2.78,10.32,637000000.0,819999999.9999999,12360000000.0,110.72
sz000766,通化金马,5.8,6.62,0.36,-0.34,4.32,5.36,9.01,213000000.0,857000000.0,4968000000.0,201.28
sh688443,智翔金泰-U,30.76,6.51,1.88,0.13,6.49,0.94,9.11,163000000.0,82767099.99999999,2546000000.0,亏损
sz002349,精华制药,9.52,6.37,0.57,-0.11,7.22,6.17,9.27,552000000.0,811000000.0,7723000000.0,22.10
sz301201,诚达药业,27.25,6.32,1.62,0.07,7.43,5.97,7.57,168000000.0,83993799.99999999,2289000000.0,53.65
sz300085,银之杰,14.05,6.28,0.83,-0.07,12.81,1.64,13.84,934000000.0,526999999.99999994,7406000000.0,2031.85
sz300779,惠城环保,51.6,6.17,3.0,-0.08,6.55,2.91,9.49,320000000.0,95428700.00000001,4924000000.0,40.55
sh601012,隆基绿能,30.85,6.05,1.76,0.07,3.89,2.52,3.75,8985000000.0,7578000000.0,233782000000.00003,12.74
sh688005,容百科技,54.36,5.96,3.06,0.15,3.48,1.47,7.35,523000000.00000006,282000000.0,15316000000.0,32.46
sh688293,奥浦迈,53.17,5.96,2.99,-0.19,8.34,1.66,9.29,110000000.00000001,24776400.0,1317000000.0,63.06
sz300898,熊猫乳品,28.29,5.96,1.59,-0.11,32.15,0.97,13.89,480999999.99999994,53181899.99999999,1505000000.0,46.19
sz301218,华是科技,33.1,5.92,1.85,0.0,38.3,1.42,14.59,709000000.0,56040500.0,1855000000.0,亏损
sz002797,第一创业,6.81,5.91,0.38,0.0,7.82,1.99,7.15,2148000000.0,4132000000.0,28142000000.0,50.78
sh603456,九洲药业,28.51,5.83,1.57,-0.28,1.41,1.28,6.31,352000000.0,897000000.0000001,25580000000.0,22.84
sh600095,湘财股份,9.45,5.82,0.52,0.11,5.73,1.36,9.18,1513000000.0,2859000000.0,27019000000.0,44.19
sh688630,芯碁微装,78.33,5.79,4.29,0.01,4.89,1.75,8.77,259000000.0,68542500.0,5369000000.0,70.60
sz301106,骏成科技,39.2,5.72,2.12,-0.25,11.2,2.21,9.44,91252200.0,20846700.0,817000000.0,61.42
sz002821,凯莱英,132.54,5.64,7.08,0.01,2.25,1.98,6.53,960000000.0,328000000.0,43486000000.0,19.43
sz002820,桂发祥,12.26,5.51,0.64,0.0,14.59,1.58,7.66,355000000.0,200000000.0,2456000000.0,24.11
sz301299,卓创资讯,61.5,5.51,3.21,0.0,31.92,2.05,16.86,296000000.0,15000000.0,922000000.0000001,54.36
sh601555,东吴证券,9.46,5.46,0.49,-0.21,4.85,0.97,9.48,2257000000.0,5008000000.0,47371000000.0,20.31
sz002727,一心堂,26.55,5.44,1.37,-0.19,4.55,4.61,7.23,476999999.99999994,400000000.0,10630000000.0,16.52
sz301152,天力锂能,50.71,5.43,2.61,-0.14,21.14,1.76,6.55,295000000.0,27897700.0,1415000000.0,3095.96
sh688137,近岸蛋白,56.71,5.37,2.89,-0.07,7.4,3.58,5.57,70476100.0,16978800.0,963000000.0000001,89.30
sz300915,海融科技,41.14,5.27,2.06,-0.1,7.75,1.04,7.75,78260900.0,24817500.0,1021000000.0000001,39.37
sz002262,恩华药业,24.52,5.24,1.22,0.04,3.19,1.83,7.81,684000000.0,882000000.0,21621000000.0,22.68
871396,常辅股份,6.84,5.23,0.34,0.0,0.65,2.18,6.62,1728899.9999999998,39663800.0,271000000.0,27.43
sz300399,天利科技,13.95,5.12,0.68,-0.07,9.55,2.89,8.52,254000000.0,195000000.0,2715000000.0,98.27
sh603918,金桥信息,27.37,5.11,1.33,-0.04,18.27,1.59,11.98,1853000000.0,366000000.0,10006000000.0,556.78
sh601059,信达证券,18.16,5.09,0.88,0.06,34.79,1.08,9.49,2003000000.0,324000000.0,5889000000.0,68.20
sz000014,沙河股份,15.28,5.09,0.74,0.13,18.43,1.04,9.42,670000000.0,242000000.0,3697999999.9999995,5.72
sz002910,庄园牧场,12.64,5.07,0.61,0.24,11.98,1.79,6.23,254000000.0,171000000.0,2162000000.0,97.66
sz000996,*ST中期,4.81,5.02,0.23,0.21,4.66,1.66,6.77,75844800.0,345000000.0,1659000000.0,亏损
sh601162,天风证券,3.98,5.01,0.19,0.0,11.73,1.1,7.12,3929999999.9999995,8666000000.0,34490000000.0,15.75
sh600851,海欣股份,6.72,5.0,0.32,0.0,2.47,4.62,10.31,122000000.0,738000000.0,4961000000.0,76.45
sh688516,奥特维,179.78,5.0,8.56,0.0,1.31,1.27,6.57,175000000.0,75837300.0,13634000000.0,31.45
sz300917,特发服务,33.59,4.97,1.59,0.18,27.05,1.04,12.69,763000000.0,86612500.0,2909000000.0,42.70
sh600446,金证股份,14.64,4.95,0.69,0.0,7.38,1.31,7.6,997000000.0000001,941000000.0,13774000000.0,亏损
sz300106,西部牧业,9.13,4.94,0.43,-0.11,10.75,2.02,9.43,206000000.0,211000000.0,1929000000.0,221.55
sh603938,三孚股份,22.68,4.9,1.06,-0.09,2.68,2.69,8.05,231999999.99999997,383000000.0,8678000000.0,21.45
sh688290,景业智能,62.53,4.9,2.92,0.11,1.36,1.23,6.31,38315400.0,46025800.0,2878000000.0,274.56
sz300033,同花顺,193.9,4.87,9.0,0.39,5.31,0.99,9.42,2736000000.0,272000000.0,52653000000.0,113.48
sh601878,浙商证券,11.43,4.86,0.53,0.0,3.76,2.11,6.24,1638000000.0,3878000000.0,44328000000.0,24.59
sh603233,大参林,30.13,4.84,1.39,-0.23,0.99,2.06,5.95,334000000.0,1137000000.0,34267000000.0,17.27
sh600653,申华控股,2.17,4.83,0.1,0.0,5.17,1.37,9.18,216000000.0,1946000000.0,4224000000.0,亏损
sz000566,海南海药,5.0,4.82,0.23,-0.2,4.61,4.54,7.55,269000000.0,1165000000.0,5827000000.0,347.28
sz000756,新华制药,21.35,4.81,0.98,0.0,6.55,3.73,5.01,611000000.0,441000000.0,9415000000.0,23.75
sh603985,恒润股份,23.1,4.81,1.06,0.0,3.75,1.12,7.49,380000000.0,441000000.0,10184000000.0,87.00
sz300995,奇德新材,24.33,4.78,1.11,-1.02,36.62,1.33,18.13,254999999.99999997,29110000.0,708000000.0,165.52
sh601236,红塔证券,8.8,4.76,0.4,0.0,2.3,1.58,5.71,936999999.9999999,4717000000.0,41508000000.0,46.04
sh600322,天房发展,2.65,4.74,0.12,-0.38,16.75,1.1,9.49,478000000.0,1106000000.0,2930000000.0,亏损
sh688247,宣泰医药,12.59,4.74,0.57,0.0,7.47,2.33,6.57,40034500.0,43073000.0,542000000.0,184.91
sh603063,禾望电气,30.58,4.73,1.38,0.03,2.32,2.45,5.1,312000000.0,443000000.0,13554000000.0,33.43
872808,曙光数创,55.28,4.7,2.48,0.0,5.63,1.14,9.66,215000000.0,68686300.0,3797000000.0,44.73
sz300910,瑞丰新材,51.75,4.67,2.31,-0.14,2.56,2.78,8.64,231999999.99999997,175000000.0,9075000000.0,38.51
sz300059,东方财富,16.92,4.64,0.75,0.06,5.13,1.09,5.44,11318000000.0,13306000000.0,225144000000.0,33.06
sz301338,凯格精机,43.84,4.63,1.94,0.0,31.13,1.48,6.35,327000000.0,24614400.0,1079000000.0,101.02
sz300485,赛升药业,10.86,4.62,0.48,0.0,5.09,6.17,9.63,151000000.0,270000000.0,2935000000.0,1587.17
sh688569,铁科轨道,54.32,4.56,2.37,0.0,2.5,0.89,9.61,176000000.0,132000000.0,7152000000.0,20.61
sz300275,梅安森,16.43,4.52,0.71,0.06,7.72,1.21,8.27,317000000.0,250000000.0,4109000000.0000005,135.99
sz002437,誉衡药业,2.32,4.5,0.1,0.43,7.1,3.99,8.11,361000000.0,2191000000.0,5083000000.0,90.26
sh688097,博众精工,27.46,4.49,1.18,0.07,5.12,1.69,5.71,129000000.0,92907000.0,2551000000.0,58.87
sh600257,大湖股份,6.58,4.44,0.28,-0.15,12.72,1.82,7.62,400000000.0,480999999.99999994,3167000000.0,亏损
sh601336,新华保险,47.0,4.44,2.0,0.06,1.2,0.9,5.87,1158000000.0,2085000000.0000002,98016000000.0,5.30
sz002670,国盛金控,9.88,4.44,0.42,-0.1,5.87,1.37,7.19,927999999.9999999,1623000000.0,16038999999.999998,105.81
sh600383,金地集团,8.77,4.41,0.37,0.0,5.54,1.06,7.98,2132000000.0,4515000000.0,39593000000.0,19.49
sh603259,药明康德,77.05,4.4,3.25,-0.03,1.7,1.31,5.34,3304000000.0,2565000000.0,197669000000.0,21.52
sh688238,和元生物,11.16,4.4,0.47,0.0,2.07,1.71,5.43,81345300.0,355000000.0,3965999999.9999995,亏损
sh688114,华大智造,92.0,4.39,3.87,-0.04,2.33,2.3,5.21,71500100.0,33714700.0,3102000000.0,亏损
sz002865,钧达股份,111.98,4.36,4.68,-0.03,6.75,2.31,9.42,1480000000.0,195000000.0,21791000000.0,17.97
830799,艾融软件,8.2,4.33,0.34,0.0,1.86,0.72,7.76,17753700.0,117000000.0,963000000.0000001,65.39
sz301228,实朴检测,17.65,4.31,0.73,0.0,13.44,3.87,14.6,128000000.0,54865000.0,968000000.0,亏损
sz300094,国联水产,5.36,4.28,0.22,0.19,13.83,1.88,6.81,811000000.0,1102000000.0,5908000000.0,145.21
sh688177,百奥泰,28.06,4.27,1.15,-0.07,0.4,1.39,6.21,45198500.0,413999999.99999994,11619000000.0,亏损
sh600376,首开股份,5.13,4.27,0.21,0.0,3.41,1.33,9.35,441000000.0,2580000000.0,13233000000.000002,亏损
sz001227,兰州银行,3.18,4.26,0.13,-0.31,8.95,1.19,10.49,784000000.0,2768000000.0,8803000000.0,9.41
sh688041,海光信息,63.29,4.23,2.57,-0.06,7.35,1.34,6.95,978999999.9999999,212000000.0,13404000000.0,153.62
sh600748,上实发展,5.24,4.17,0.21,0.0,6.91,1.41,6.96,650000000.0,1845000000.0,9666000000.0,8.45
sh603237,五芳斋,30.85,4.15,1.23,0.0,7.76,2.61,4.96,83528200.0,35260100.0,1088000000.0,亏损
sz301230,泓博医药,45.98,4.14,1.83,0.02,10.07,1.54,4.76,112000000.00000001,24255000.0,1115000000.0,80.99
sz301116,益客食品,17.67,4.12,0.7,-0.06,19.46,1.56,8.13,401999999.99999994,117000000.0,2059000000.0,16.95
836270,天铭科技,17.45,4.12,0.69,0.0,1.47,0.55,5.25,2792600.0,11105600.0,194000000.0,16.18
sh688131,皓元医药,59.47,4.11,2.35,0.02,2.07,0.92,5.06,105000000.0,86078300.0,5119000000.0,48.36
sz301089,拓新药业,62.7,4.1,2.47,-0.02,5.74,1.46,5.88,276000000.0,77081000.0,4833000000.0,6.49
sz002655,共达电声,13.71,4.1,0.54,0.0,5.85,2.17,5.7,286000000.0,360000000.0,4934000000.0,117.19
sh600079,人福医药,22.43,4.08,0.88,0.54,2.81,1.36,6.5,917000000.0,1458000000.0,32701000000.0,13.76
sh600605,汇通能源,20.92,4.08,0.82,0.1,2.55,1.56,6.62,110000000.00000001,206000000.0,4315000000.0,150.91
sh688372,伟测科技,101.69,4.06,3.97,-0.01,6.13,1.77,7.42,153000000.0,24375400.0,2479000000.0,105.54
sh600509,天富能源,7.18,4.06,0.28,0.14,2.53,2.26,6.67,206999999.99999997,1151000000.0,8267000000.0,19.40
sz300751,迈为股份,204.97,4.06,7.99,0.08,2.48,1.72,8.07,967000000.0,190000000.0,39010000000.0,64.62
sz301281,科源制药,28.77,4.05,1.12,-0.04,34.12,2.85,8.46,256000000.0,25691200.0,739000000.0,24.27
sh688153,唯捷创芯,68.36,4.05,2.66,0.22,2.83,2.4,7.03,174000000.0,90000100.0,6152000000.0,亏损
sh603590,康辰药业,34.21,4.04,1.33,-0.03,1.85,0.92,3.89,101000000.0,160000000.0,5474000000.0,29.46
sz300051,三五互联,13.15,4.04,0.51,0.0,3.94,2.71,6.88,188000000.0,366000000.0,4808000000.0,亏损
sz002548,金新农,7.22,4.04,0.28,0.0,3.63,1.8,4.18,173000000.0,667000000.0,4816000000.0,亏损
sz300842,帝科股份,68.38,4.02,2.64,0.02,9.22,2.3,9.23,539000000.0,85773000.0,5865000000.0,19.87
sz300045,华力创通,10.64,4.01,0.41,0.09,7.31,3.16,8.41,388000000.0,493000000.0,5243000000.0,856.25
sh603719,良品铺子,26.53,4.0,1.02,0.04,3.08,1.97,5.33,324000000.0,401000000.0,10639000000.0,17.89
sh603396,金辰股份,61.13,4.0,2.35,-0.02,3.15,2.19,5.73,222000000.00000003,115999999.99999999,7091000000.0,68.04
sz300377,赢时胜,8.7,3.94,0.33,0.0,5.1,1.67,5.97,293000000.0,668000000.0,5815000000.0,亏损
sz300757,罗博特科,71.72,3.94,2.72,-0.01,4.51,1.86,5.51,333000000.0,104000000.0,7459000000.0,467.24
831726,朱老六,9.78,3.93,0.37,0.0,0.68,3.51,10.63,3721300.0,55939700.0,547000000.0,21.60
sh605011,杭州热电,33.38,3.92,1.26,-0.03,12.1,1.53,12.08,488000000.0,121000000.0,4042000000.0,79.89
sh600511,国药股份,33.65,3.92,1.27,0.09,1.44,1.38,4.94,264000000.0,553000000.0,18620000000.0,15.32
sh601628,中国人寿,38.0,3.91,1.43,0.03,0.14,0.94,6.02,1123000000.0,20824000000.0,791294000000.0,15.01
sh603538,美诺华,17.62,3.89,0.66,0.0,3.15,3.14,4.07,115999999.99999999,211000000.0,3721000000.0,21.64
sz301030,仕净科技,58.2,3.89,2.18,-0.02,7.36,2.99,5.59,453000000.0,105000000.0,6095000000.0,58.55
sz301076,新瀚新材,23.3,3.88,0.87,0.22,6.99,1.25,6.82,112000000.00000001,69328000.0,1614999999.9999998,29.77
sh688278,特宝生物,35.66,3.87,1.33,0.0,0.77,0.82,5.68,75377400.0,278000000.0,9902000000.0,43.09
sh688202,美迪西,95.25,3.84,3.52,0.02,2.73,0.99,4.34,237000000.0,92504200.0,8811000000.0,28.56
sz300347,泰格医药,68.89,3.83,2.54,0.03,1.88,0.97,4.24,727000000.0,570000000.0,39259000000.0,26.43
sh600645,中源协和,17.77,3.8,0.65,-0.23,3.52,6.31,6.6,296000000.0,468000000.0,8312000000.0,55.62
sh603883,老百姓,29.37,3.78,1.07,-0.07,1.89,2.61,4.7,320000000.0,582000000.0,17103000000.0,14.75
sh601155,新城控股,16.87,3.75,0.61,0.0,2.56,0.99,6.64,950000000.0,2256000000.0,38052000000.0,14.45
sz301208,中亦科技,38.26,3.74,1.38,0.13,15.41,3.16,7.7,211000000.0,35443800.0,1356000000.0,36.15
sh600837,海通证券,10.62,3.71,0.38,0.0,1.3,1.28,4.69,1203000000.0,8873000000.0,94235000000.0,14.25
sz000513,丽珠集团,36.96,3.7,1.32,0.03,1.21,0.96,4.24,267000000.0,606000000.0,22393000000.0,14.86
sh600129,太极集团,50.5,3.7,1.8,-0.04,1.75,1.91,6.49,491000000.0,557000000.0,28123000000.0,29.92
sz300401,花园生物,12.35,3.69,0.44,0.08,1.98,3.2,4.87,132000000.0,542000000.0,6695999999.999999,32.8
sz002658,雪迪龙,9.0,3.69,0.32,0.0,8.91,3.11,7.26,272000000.0,342000000.0,3082000000.0,50.2
sz000716,黑芝麻,7.88,3.68,0.28,0.0,14.13,1.05,5.39,761000000.0,689000000.0,5428000000.0,141.55
sz002356,赫美集团,5.91,3.68,0.21,0.0,5.02,5.89,7.37,400000000.0,1310000000.0,7744000000.0,519.67
sz300997,欢乐家,14.92,3.68,0.53,0.0,10.32,2.82,5.0,137000000.0,90000000.0,1343000000.0,19.68
sz002837,英维克,29.88,3.68,1.06,-0.23,2.35,1.91,5.55,336000000.0,482000000.0,14408000000.000002,168.16
sh603919,金徽酒,27.41,3.67,0.97,0.0,1.55,1.16,4.92,213000000.0,507000000.0,13904000000.0,19.12
sh600159,大龙地产,3.97,3.65,0.14,0.0,17.31,1.14,9.92,555000000.0,830000000.0000001,3295000000.0000005,96.42
sh600918,中泰证券,8.23,3.65,0.29,0.24,3.38,1.34,4.66,1084000000.0,3972999999.9999995,32695999999.999996,12.44
sh600059,古越龙山,11.36,3.65,0.4,0.0,2.3,1.88,5.02,236000000.0,911999999.9999999,10355000000.0,43.98
sz301017,漱玉平民,19.95,3.64,0.7,0.05,2.31,1.6,5.3,49565800.0,109000000.00000001,2181000000.0,31.32
sz300769,德方纳米,113.89,3.63,3.99,0.02,2.11,1.11,5.93,597000000.0,249000000.00000003,28361000000.0,亏损
sz300740,水羊股份,22.02,3.62,0.77,-0.81,8.93,0.74,6.17,699000000.0,357000000.0,7853000000.0,30.10
sz301505,苏州规划,68.38,3.61,2.38,0.0,56.5,0.89,17.32,754000000.0,19715600.0,1348000000.0,385.89
sh688458,美芯晟,84.81,3.59,2.94,-0.22,6.42,1.55,7.01,98610800.0,18048300.0,1531000000.0,亏损
871478,巨能股份,19.91,3.59,0.69,0.0,12.93,1.39,9.99,51165900.0,19800000.0,394000000.0,43.56
sh688222,成都先导,15.64,3.58,0.54,0.06,1.11,1.64,3.84,58547800.0,339000000.0,5306000000.0,亏损
sz301080,百普赛斯,68.98,3.57,2.38,0.09,3.36,1.1,6.43,145000000.0,62845100.0,4335000000.0,45.94
sh688503,聚和材料,85.03,3.57,2.93,0.01,3.02,1.48,6.36,94255300.0,36849900.0,3133000000.0,28.42
sz300619,金银河,70.15,3.56,2.41,0.06,4.19,3.93,2.97,210000000.0,72300900.0,5072000000.0,52.39
sh603939,益丰药房,40.31,3.54,1.38,0.03,0.74,1.95,5.5,295000000.0,1006000000.0,40554000000.0,30.26
sz002791,坚朗五金,66.68,3.54,2.28,0.0,2.65,1.07,4.29,285000000.0,164000000.0,10935000000.0,亏损
sz001367,海森药业,47.45,3.54,1.62,-0.02,12.17,2.21,5.19,96070300.0,16658400.0,790000000.0,32.27
sz002626,金达威,19.36,3.53,0.66,0.05,1.15,2.1,4.22,135000000.0,610000000.0,11807000000.0,33.95
sz002120,韵达股份,10.91,3.51,0.37,0.18,1.41,1.31,4.84,426999999.99999994,2815000000.0,30713000000.0,22.07
sz002907,华森制药,15.43,3.49,0.52,-0.07,2.43,2.06,6.37,112999999.99999999,302000000.0,4663000000.0,53.52
sz002316,亚联发展,5.64,3.49,0.19,0.0,19.62,0.87,7.71,347000000.0,315000000.0,1777000000.0,亏损
sh603882,金域医学,70.37,3.48,2.37,0.03,0.65,1.35,4.28,208000000.0,463999999.99999994,32664000000.0,54.95
sh603707,健友股份,13.67,3.48,0.46,-0.15,0.51,1.1,3.71,110000000.00000001,1616000000.0,22086000000.0,16.62
sz300363,博腾股份,30.67,3.48,1.03,0.03,2.42,1.34,4.01,367000000.0,501000000.0,15351000000.0,13.77
sz002698,博实股份,18.78,3.47,0.63,-0.48,2.7,3.2,7.16,424000000.0,841000000.0,15802000000.000002,22.84
sh688496,清越科技,16.54,3.44,0.55,0.06,6.39,1.68,6.0,86673300.0,82598100.0,1366000000.0,442.81
sh603351,威尔药业,29.48,3.44,0.98,0.0,1.94,1.22,5.26,75172700.0,133000000.0,3909000000.0000005,37.95
sz002900,哈三联,13.28,3.43,0.44,-0.08,4.38,0.8,4.67,94786800.0,165000000.0,2194000000.0,26.84
sz300380,安硕信息,19.77,3.4,0.65,-0.1,10.44,1.32,7.79,254999999.99999997,125000000.0,2463000000.0,亏损
sh688298,东方生物,40.27,3.39,1.32,-0.03,1.23,2.26,4.06,99360900.0,202000000.0,8118000000.000001,亏损
sz002324,普利特,13.77,3.38,0.45,-0.22,2.45,2.71,5.48,227000000.0,678000000.0,9339000000.0,33.82
sh600753,庚星股份,11.35,3.37,0.37,-0.09,10.8,0.9,8.93,263000000.0,215000000.0,2441000000.0,亏损
sh688382,益方生物-U,14.16,3.36,0.46,0.0,4.3,0.77,4.89,66338200.0,112000000.00000001,1580000000.0,亏损
sh688390,固德威,160.71,3.35,5.21,0.01,2.85,1.16,4.91,521000000.0,112999999.99999999,18231000000.0,20.65
sz000728,国元证券,7.71,3.35,0.25,-0.13,3.53,1.34,5.23,1171000000.0,4364000000.0,33645000000.0,18.41
sh600958,东方证券,11.15,3.34,0.36,0.09,2.51,1.26,5.75,2066000000.0,7469000000.0,83285000000.0,16.59
sz002256,兆新股份,2.79,3.33,0.09,0.0,12.88,2.26,9.26,508000000.0,1396000000.0,3895000000.0000005,亏损
sz000799,酒鬼酒,106.38,3.33,3.43,0.04,3.69,0.96,5.22,1250000000.0,325000000.0,34566000000.0,28.79
sh601696,中银证券,11.86,3.31,0.38,0.0,3.89,1.55,4.96,1264000000.0,2778000000.0,32947000000.000004,32.60
832419,路斯股份,8.14,3.3,0.26,0.0,1.28,2.3,6.6,5142400.0,49435000.0,401999999.99999994,15.72
sh688680,海优新材,99.07,3.28,3.15,-0.08,4.92,2.17,7.51,258000000.0,52076400.0,5159000000.0,91.49
sz300158,振东制药,5.98,3.28,0.19,-0.17,3.17,2.49,5.18,193000000.0,1024000000.0,6124000000.0,亏损
sz300662,科锐国际,36.3,3.27,1.15,0.0,1.9,1.1,6.51,134000000.00000001,196000000.0,7125000000.0,53.63
