代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh600159,大龙地产,3.07,10.04,0.28,0.0,9.56,9.32,11.11,240000000.0,830000000.0000001,2548000000.0,74.56
sh603378,亚士创能,9.87,10.03,0.9,0.0,3.65,4.65,9.70,150000000.0,429000000.0,4229999999.9999995,亏损
sz002280,联络互动,3.4,10.03,0.31,0.0,9.76,4.25,10.03,613000000.0,1889000000.0,6422000000.0,亏损
sh603767,中马传动,16.46,10.03,1.5,0.0,13.53,1.02,7.69,672000000.0,307000000.0,5061000000.0,157.52
sh601086,国芳集团,5.38,10.02,0.49,0.0,7.47,4.24,9.82,259000000.0,666000000.0,3583000000.0,12.23
sh601116,三江购物,14.39,10.02,1.31,0.0,9.84,2.24,8.18,749000000.0,548000000.0,7881000000.0,37.39
sz000526,学大教育,31.64,10.01,2.88,0.0,11.42,2.41,10.85,411000000.00000006,118000000.0,3726000000.0,183.10
sh600280,中央商场,4.18,10.0,0.38,0.0,0.55,0.16,--,25816900.0,1128000000.0,4716000000.0,亏损
sz002791,坚朗五金,60.29,10.0,5.48,0.0,5.92,3.58,10.93,568000000.0,164000000.0,9887000000.0,亏损
sz001373,翔腾新材,54.93,9.99,4.99,0.0,65.04,1.48,15.80,574000000.0,17171700.0,943000000.0,93.29
sh605188,国光连锁,10.24,9.99,0.93,0.0,40.36,1.88,10.20,246000000.0,60380000.0,618000000.0,46.48
sz002336,人人乐,15.75,9.99,1.43,0.0,3.33,0.89,6.42,193000000.0,373000000.0,5878000000.0,亏损
sz000721,西安饮食,13.45,9.98,1.22,0.0,20.12,4.91,9.98,1159000000.0,436000000.00000006,5863000000.0,亏损
sz000679,大连友谊,6.07,9.96,0.55,0.0,4.03,2.42,10.33,84598799.99999999,356000000.0,2163000000.0,亏损
sz002076,星光股份,2.65,9.96,0.24,0.0,4.66,5.88,11.20,125000000.0,1036999999.9999999,2747000000.0,1706.77
sz002269,美邦服饰,1.77,9.94,0.16,0.0,6.21,5.66,10.56,269000000.0,2512000000.0,4447000000.0,25.36
sz002400,省广集团,6.64,9.93,0.6,0.0,23.29,2.03,7.29,2570000000.0,1687000000.0,11203000000.0,62.96
sz300549,优德精密,27.34,9.19,2.3,0.22,23.78,2.24,10.5,641000000.0,101000000.0,2763000000.0,122.58
833575,康乐卫士,16.62,8.98,1.37,0.0,1.2,8.57,15.67,26452700.0,134000000.00000001,2223000000.0,亏损
sz301448,开创电气,33.6,8.81,2.72,0.09,46.61,2.6,19.11,312000000.0,20000000.0,672000000.0,56.44
sz301218,华是科技,37.55,8.31,2.88,0.0,56.55,1.46,18.17,1139000000.0,56040500.0,2104000000.0,亏损
sz300898,熊猫乳品,25.32,8.16,1.91,0.04,20.23,3.81,20.8,269000000.0,53181899.99999999,1347000000.0,41.34
sz002905,金逸影视,12.02,8.0,0.89,0.08,10.2,1.88,11.05,426000000.0,349000000.0,4200000000.0,55.34
sz002251,步 步 高,5.71,7.74,0.41,0.0,18.36,2.83,9.81,884000000.0,864000000.0,4933000000.0,亏损
sz002553,南方精工,16.58,7.73,1.19,0.0,37.74,1.62,10.72,1402000000.0,234000000.0,3885000000.0,亏损
sh600785,新华百货,15.9,7.65,1.13,0.0,9.38,3.01,9.82,329000000.0,225999999.99999997,3588000000.0000005,10.70
sz300887,谱尼测试,20.88,7.52,1.46,-0.05,4.25,4.28,8.86,170000000.0,194000000.0,4061000000.0,307.73
sz301007,德迈仕,19.53,7.31,1.33,-0.05,32.99,1.34,9.07,771000000.0,124000000.0,2414000000.0,94.79
sz300464,星徽股份,7.1,7.09,0.47,0.14,11.38,6.61,6.94,245000000.00000003,310000000.0,2203000000.0,135.04
sz300880,迦南智能,33.61,7.0,2.2,0.0,40.14,1.23,17.64,1112000000.0,85126600.0,2861000000.0,83.80
sz002694,顾地科技,8.1,7.0,0.53,-0.25,9.87,2.71,11.76,416000000.0,539000000.0,4362000000.0,亏损
sh603123,翠微股份,10.41,6.99,0.68,0.0,6.0,7.22,9.35,401000000.0,652000000.0,6790000000.000001,108.33
sz301315,威士顿,63.01,6.72,3.97,0.11,69.83,2.57,7.45,911999999.9999999,20863900.0,1315000000.0,156.53
sz301326,捷邦科技,40.42,6.59,2.5,0.05,20.01,3.52,7.52,133000000.0,16856800.0,681000000.0,亏损
sz002820,桂发祥,11.72,6.45,0.71,0.0,10.62,4.42,8.17,246000000.0,200000000.0,2348000000.0,23.05
sz300528,幸福蓝海,12.92,6.34,0.77,-0.08,15.56,1.23,18.35,746000000.0,373000000.0,4814000000.0,416.43
sz000678,襄阳轴承,8.68,6.11,0.5,0.0,26.28,1.92,14.06,1003999999.9999999,459999999.99999994,3989000000.0,亏损
sh688292,浩瀚深度,33.57,6.03,1.91,-0.47,27.69,1.29,14.02,325000000.0,36133200.0,1213000000.0,亏损
sh603777,来伊份,15.21,5.99,0.86,0.0,5.82,4.49,5.99,291000000.0,337000000.0,5119000000.0,17.97
sz300864,南大环境,27.54,5.92,1.54,-0.43,38.97,4.28,11.08,412000000.0,38760000.0,1067000000.0,23.04
sz301120,新特电气,17.38,5.91,0.97,0.06,23.41,1.56,8.84,575000000.0,144000000.0,2508000000.0,82.37
sz002882,金龙羽,15.9,5.79,0.87,0.0,11.46,2.59,10.18,454000000.0,247000000.00000003,3922000000.0,40.37
sz000762,西藏矿业,31.1,5.78,1.7,-0.03,6.3,3.81,6.33,1007000000.0,521000000.0,16197000000.0,232.91
sz002031,巨轮智能,4.44,5.71,0.24,0.0,28.23,1.83,10.48,2406000000.0,1934000000.0,8586000000.0,442.19
sz301110,青木股份,53.5,5.71,2.89,0.02,23.0,2.77,11.5,289000000.0,23155900.0,1239000000.0,91.30
sh688283,坤恒顺维,73.17,5.71,3.95,-0.04,1.72,2.08,6.14,62980700.0,50766600.0,3715000000.0,561.02
837592,华信永道,11.61,5.64,0.62,0.0,25.8,1.12,10.19,45377600.0,14934000.0,173000000.0,19.47
sz002647,仁东控股,5.9,5.55,0.31,0.17,8.68,5.96,9.3,289000000.0,560000000.0,3304000000.0,亏损
sz000893,亚钾国际,27.47,5.49,1.43,-0.07,3.08,3.67,8.6,691000000.0,810000000.0,22246000000.0,19.00
sh600415,小商品城,9.04,5.48,0.47,0.11,4.16,2.77,8.87,2017000000.0000002,5456000000.0,49326000000.0,10.14
sz000586,汇源通信,14.25,5.4,0.73,-0.21,4.25,2.03,6.07,114999999.99999999,193000000.0,2757000000.0,135.74
sh605136,丽人丽妆,11.95,5.01,0.57,-0.08,9.42,4.79,6.77,219000000.0,196000000.0,2343000000.0,亏损
sz301266,宇邦新材,62.57,4.98,2.97,-0.18,9.23,1.94,8.54,216000000.0,37500000.0,2346000000.0,45.03
sz000650,仁和药业,6.57,4.95,0.31,0.0,8.32,10.25,4.15,730000000.0,1342000000.0,8819000000.0,12.61
sh688226,威腾电气,20.14,4.95,0.95,-0.15,4.78,1.48,5.99,79677600.0,84262000.0,1697000000.0,59.12
sz000610,西安旅游,17.43,4.94,0.82,0.06,13.07,1.99,7.53,536000000.00000006,235000000.0,4104000000.0,亏损
sh603110,东方材料,27.68,4.93,1.3,0.04,3.1,2.73,7.28,171000000.0,200999999.99999997,5570000000.0,311.23
sz003010,若羽臣,23.68,4.87,1.1,-0.04,24.72,3.16,9.96,424000000.0,71682800.0,1697000000.0,104.74
sz002561,徐家汇,10.23,4.82,0.47,0.0,14.49,3.75,8.4,609000000.0,412000000.0,4218000000.0,53.24
830779,武汉蓝电,26.9,4.79,1.23,0.0,5.63,4.03,7.29,18567900.0,12173200.0,327000000.0,21.78
sz002502,ST鼎龙,2.43,4.74,0.11,-0.41,7.42,2.59,3.88,149000000.0,833000000.0,2023999999.9999998,亏损
sz002127,南极电商,3.99,4.72,0.18,-0.25,4.7,5.71,8.4,376000000.0,1995000000.0,7959000000.0,68.69
430300,辰光医疗,8.22,4.71,0.37,0.0,2.56,0.47,6.75,10998800.000000002,52228100.00000001,429000000.0,亏损
sz300192,科德教育,12.68,4.71,0.57,-0.24,18.39,3.02,13.71,494000000.00000006,216000000.0,2733000000.0,29.18
sh603799,华友钴业,50.06,4.68,2.24,0.08,2.85,2.36,7.53,2389000000.0,1686000000.0,84418000000.0,20.77
sz001337,四川黄金,35.95,4.63,1.59,0.0,50.22,2.79,8.7,1067000000.0,60000000.0,2157000000.0,61.02
sz300792,壹网壹创,27.83,4.62,1.23,0.07,4.33,3.21,5.3,249000000.00000003,208000000.0,5785000000.0,38.95
sh603988,中电电机,11.06,4.54,0.48,0.0,7.27,2.74,8.13,190000000.0,235000000.0,2601000000.0,181.93
sh600123,兰花科创,8.91,4.46,0.38,0.0,2.79,6.31,5.63,368000000.0,1485000000.0,13232000000.0,4.28
430418,苏轴股份,17.02,4.42,0.72,0.0,2.64,1.04,10.55,23115800.0,51142500.0,869999999.9999999,19.02
sz000716,黑芝麻,7.35,4.4,0.31,0.0,15.98,3.7,9.94,807000000.0,689000000.0,5063000000.0,132.03
sz300721,怡达股份,17.66,4.37,0.74,-0.34,9.9,2.71,7.09,243000000.00000003,137000000.0,2424000000.0,亏损
sz300737,科顺股份,9.61,4.34,0.4,-0.21,4.79,4.9,8.79,416000000.0,900000000.0,8652000000.0,48.70
sz301198,喜悦智行,16.87,4.33,0.7,0.24,24.41,4.47,6.8,314000000.0,77841400.0,1313000000.0,49.80
sh600773,西藏城投,13.14,4.29,0.54,0.0,3.39,5.72,9.21,368000000.0,819999999.9999999,10770000000.0,96.48
sz001228,永泰运,40.92,4.23,1.66,0.02,6.54,3.29,4.69,146000000.0,54864600.0,2245000000.0,27.92
sh688626,翔宇医疗,51.06,4.14,2.03,-0.08,4.01,1.25,5.42,108000000.0,52508800.0,2681000000.0,54.01
sz002896,中大力德,38.41,4.12,1.52,0.1,16.31,1.67,6.07,936000000.0,151000000.0,5806000000.0,96.29
sz002313,*ST日海,7.89,4.09,0.31,0.25,1.7,0.75,4.75,49551300.0,374000000.0,2949000000.0,亏损
sz301279,金道科技,28.93,4.07,1.13,0.07,14.59,2.87,6.58,122000000.0,28750000.0,832000000.0,70.34
sz300892,品渥食品,24.1,4.01,0.93,-0.17,10.63,7.45,9.06,81690000.0,31648800.0,763000000.0,亏损
sz300129,泰胜风能,9.4,3.98,0.36,-0.21,8.59,3.45,7.08,507000000.0,625000000.0,5879000000.0,24.24
sz300471,厚普股份,14.93,3.97,0.57,0.0,7.33,2.18,5.15,363000000.0,337000000.0,5035000000.0,亏损
sh688366,昊海生科,85.36,3.93,3.23,-0.12,0.95,1.24,4.43,94738600.0,117000000.0,9969000000.0,45.03
sh603613,国联股份,35.63,3.91,1.34,0.0,2.76,1.9,7.44,714000000.0,722000000.0,25737000000.0,25.13
sz000961,中南建设,1.6,3.9,0.06,0.0,5.62,2.08,7.79,341000000.0,3811000000.0,6098000000.0,亏损
sz300505,川金诺,20.98,3.86,0.78,0.0,14.46,1.65,7.18,503000000.0,165000000.0,3461000000.0,296.28
sz002186,全 聚 德,13.21,3.85,0.49,0.0,8.88,4.87,4.87,358000000.0,308000000.0,4069000000.0,111.04
sh603196,日播时尚,20.84,3.84,0.77,0.1,4.07,1.84,10.46,200999999.99999997,238000000.0,4957000000.0,101.96
sz002895,川恒股份,22.24,3.83,0.82,0.05,4.85,1.78,8.54,538000000.0,496000000.0,11033000000.0,17.62
sz300649,杭州园林,23.07,3.83,0.85,-0.04,12.12,2.32,8.6,294000000.0,105000000.0,2424000000.0,72.50
sz300585,奥联电子,25.67,3.8,0.94,-0.04,24.59,1.32,11.16,1008000000.0,160000000.0,4096000000.0,1383.48
sz301428,世纪恒通,40.79,3.79,1.49,0.03,34.15,1.87,9.31,322000000.0,23395100.000000004,953999999.9999999,56.59
sz301456,C盘古,40.29,3.79,1.47,0.05,28.86,0.71,6.88,400000000.0,34593600.0,1394000000.0,51.48
sh603608,天创时尚,4.96,3.77,0.18,0.2,4.34,4.09,5.44,89823900.0,420000000.0,2082000000.0,亏损
834033,康普化学,37.85,3.76,1.37,0.0,1.17,2.28,7.79,13364900.0,30833900.0,1167000000.0,25.24
sh600096,云天化,18.95,3.72,0.68,0.05,5.6,2.73,5.69,1862000000.0,1744000000.0000002,33055000000.0,5.53
sz002599,盛通股份,8.55,3.64,0.3,0.0,13.17,2.2,7.27,434999999.99999994,395000000.0,3376000000.0,亏损
sh603708,家家悦,13.17,3.62,0.46,-0.08,1.95,1.96,4.64,155000000.0,608000000.0,8013000000.0,15.51
sz000615,*ST美谷,3.49,3.56,0.12,-0.29,4.86,1.18,7.71,126000000.0,762000000.0,2658000000.0,亏损
sh603300,华铁应急,6.11,3.56,0.21,-0.16,1.27,3.27,5.25,136000000.0,1777000000.0,10859000000.0,21.25
sz002157,*ST 正邦,2.93,3.53,0.1,0.0,3.3,1.98,4.95,250999999.99999997,2614000000.0,7659000000.0,亏损
sz300780,德恩精工,17.68,3.51,0.6,0.0,20.61,0.96,8.84,312000000.0,86320700.0,1526000000.0,86.40
sz300895,铜牛信息,34.36,3.49,1.16,0.0,10.58,1.55,7.62,242000000.0,67038600.0,2303000000.0,亏损
sz003004,声迅股份,29.75,3.48,1.0,0.0,11.18,1.94,4.87,111000000.00000001,33748600.0,1003999999.9999999,亏损
sz002312,川发龙蟒,8.65,3.47,0.29,-0.12,2.91,2.81,6.22,343000000.0,1365000000.0,11810000000.0,27.24
sz301503,C智迪,35.0,3.43,1.16,0.09,34.51,0.68,7.95,239000000.0,20000000.0,700000000.0,70.82
sz300877,金春股份,18.87,3.4,0.62,0.11,10.29,4.33,5.37,109000000.00000001,56799000.0,1072000000.0000001,155.44
sz301069,凯盛新材,25.39,3.29,0.81,0.0,3.82,2.87,4.56,136000000.0,140000000.0,3565999999.9999995,52.69
sz002068,黑猫股份,12.78,3.23,0.4,-0.08,5.88,1.38,8.0,560000000.0,734000000.0,9375000000.0,亏损
sz002592,ST八菱,5.18,3.19,0.16,0.19,3.01,1.51,4.98,40467000.0,263000000.0,1361000000.0,38.21
sh603529,爱玛科技,32.2,3.17,0.99,0.06,3.49,1.97,3.3,249000000.00000003,223000000.0,7194000000.0,14.53
sz300583,赛托生物,26.82,3.15,0.82,0.0,1.58,3.26,4.15,43976300.0,104000000.0,2800000000.0,51.77
sz300075,数字政通,20.1,3.13,0.61,-0.1,7.68,2.19,9.03,775000000.0,501999999.99999994,10100000000.0,61.28
sh603103,横店影视,19.54,3.11,0.59,0.05,2.56,1.21,8.92,318000000.0,634000000.0,12392000000.0,20.74
sz002545,东方铁塔,7.62,3.11,0.23,-0.26,2.54,5.12,6.5,221000000.0,1130000000.0,8612000000.0,13.99
sz300986,志特新材,18.56,3.11,0.56,-0.16,3.83,2.01,5.72,75072500.0,105000000.0,1957999999.9999998,619.38
sh603383,顶点软件,55.49,3.1,1.67,0.0,2.48,3.73,9.59,237000000.0,169000000.0,9371000000.0,107.30
sz000792,盐湖股份,19.97,3.1,0.6,-0.05,1.41,3.92,5.52,1533000000.0,5433000000.0,108493000000.0,12.19
sz300359,全通教育,6.36,3.08,0.19,0.16,3.76,2.63,4.7,150000000.0,633000000.0,4028000000.0,亏损
sh600593,大连圣亚,17.12,3.07,0.51,-0.06,5.98,1.46,3.79,131000000.0,129000000.0,2205000000.0,299.92
sh605108,同庆楼,35.7,3.06,1.06,-0.06,1.43,2.89,8.0,134000000.00000001,260000000.0,9282000000.0,32.10
sh600201,生物股份,10.15,3.05,0.3,0.0,2.78,3.78,5.89,317000000.0,1120000000.0,11372000000.0,26.64
sz300916,朗特智能,31.59,3.0,0.92,0.1,12.85,1.78,6.23,167000000.0,41938300.0,1325000000.0,629.90
sz300575,中旗股份,10.65,3.0,0.31,0.0,2.48,2.66,4.45,90814100.0,344000000.0,3665000000.0,13.35
sz002776,*ST柏龙,2.07,2.98,0.06,-0.48,2.63,0.93,4.48,28720800.0,538000000.0,1114000000.0,亏损
sz001322,箭牌家居,17.33,2.97,0.5,0.0,13.64,3.26,6.83,227999999.99999997,96609500.0,1673999999.9999998,1351.00
sz301357,北方长龙,55.55,2.97,1.6,0.04,22.32,0.96,8.49,200000000.0,16123000.0,896000000.0000001,53.16
sh603707,健友股份,13.59,2.96,0.39,-0.15,0.76,2.37,4.32,166000000.0,1616000000.0,21956000000.0,16.53
sh688257,新锐股份,27.66,2.94,0.79,-0.04,2.74,2.15,3.87,63128400.0,82658100.0,2286000000.0,21.00
sz300051,三五互联,12.96,2.94,0.37,-0.08,3.23,0.9,4.92,152000000.0,366000000.0,4739000000.0,亏损
sh603408,建霖家居,11.61,2.93,0.33,0.0,9.14,3.52,9.13,124000000.0,117000000.0,1357000000.0,28.69
sz002853,皮阿诺,17.75,2.9,0.5,-0.06,2.7,2.52,7.42,54938700.0,113999999.99999999,2030999999.9999998,亏损
sz002119,康强电子,14.98,2.88,0.42,0.0,19.45,2.26,8.65,1089000000.0,375000000.0,5622000000.0,72.71
831087,秋乐种业,7.51,2.88,0.21,0.0,4.78,0.94,8.22,26114300.0,71150100.0,534000000.0,31.77
sz300618,寒锐钴业,34.45,2.87,0.96,-0.23,3.18,2.78,6.99,301000000.0,273000000.0,9392000000.0,150.30
sh605086,龙高股份,21.6,2.86,0.6,0.28,5.63,4.52,3.33,61988000.0,51152000.0,1105000000.0,31.10
sz301001,凯淳股份,29.64,2.85,0.82,0.03,24.25,3.45,7.5,250999999.99999997,34400000.0,1019999999.9999999,442.37
sz000807,云铝股份,13.55,2.81,0.37,0.0,2.12,1.85,5.31,1000000000.0,3468000000.0,46990000000.0,13.28
sz300812,易天股份,25.3,2.8,0.69,0.0,18.65,1.68,6.5,425000000.0,89286500.0,2259000000.0,亏损
831278,泰德股份,3.31,2.79,0.09,0.0,7.14,1.12,8.38,14259600.0,60088100.00000001,199000000.0,67.42
sz300817,双飞股份,17.0,2.78,0.46,0.06,13.16,1.28,5.56,219000000.0,99366900.0,1689000000.0,64.89
sh603665,康隆达,26.38,2.77,0.71,0.11,0.56,1.79,4.83,23483600.0,161000000.0,4239000000.0,亏损
sz001317,三羊马,37.63,2.76,1.01,0.03,11.81,4.18,3.14,131000000.0,29640000.0,1115000000.0,95.75
sz301376,致欧科技,25.41,2.75,0.68,0.08,13.62,1.51,6.55,117000000.0,33455700.0,850000000.0,29.19
sh688121,卓然股份,34.01,2.75,0.91,-0.24,2.23,1.04,5.98,105000000.0,139000000.0,4740000000.0,亏损
sz301396,宏景科技,34.82,2.74,0.93,-0.34,21.22,2.86,8.32,202999999.99999997,27413900.0,955000000.0000001,404.13
sh603528,多伦科技,8.3,2.72,0.22,0.0,5.1,1.49,4.58,263000000.0,624000000.0,5180000000.0,424.57
sh603093,南华期货,12.83,2.72,0.34,-0.16,1.93,1.31,5.2,151000000.0,610000000.0,7827000000.0,31.39
sz300917,特发服务,24.64,2.71,0.65,0.04,9.33,2.99,6.42,199000000.0,86612500.0,2134000000.0,31.32
sh600712,南宁百货,4.17,2.71,0.11,0.0,7.84,5.34,6.4,176000000.0,539000000.0,2246000000.0,亏损
sz002277,友阿股份,3.42,2.7,0.09,0.0,3.51,3.26,3.9,167000000.0,1394000000.0,4768000000.0,30.33
sz000581,威孚高科,17.87,2.7,0.47,0.0,4.52,1.34,5.63,677000000.0,824000000.0,14726000000.0,10.80
sh603005,晶方科技,24.43,2.69,0.64,0.21,14.84,2.08,6.05,2313000000.0,652000000.0,15933000000.000002,139.66
838837,华原股份,4.61,2.67,0.12,0.0,5.01,1.21,5.12,9705600.0,41732800.0,192000000.0,18.19
sh600706,曲江文旅,16.95,2.67,0.44,0.06,7.9,1.36,5.88,344000000.0,254000000.0,4306000000.0,118.47
sh600135,乐凯胶片,8.62,2.62,0.22,0.0,16.14,5.47,7.86,786000000.0,553000000.0,4770000000.0,1075.98
sh603567,珍宝岛,13.72,2.62,0.35,0.0,1.22,0.84,3.81,157000000.0,942000000.0,12924000000.0,12.71
sz000046,*ST泛海,1.19,2.59,0.03,0.0,2.14,1.36,5.17,134000000.00000001,5194000000.0,6181000000.0,亏损
sz300596,利安隆,40.6,2.58,1.02,-0.07,1.51,3.09,6.32,133000000.0,214000000.0,8706000000.0,28.10
sz301246,宏源药业,31.94,2.57,0.8,-0.06,5.39,4.07,6.13,76900300.0,44371700.0,1417000000.0,49.33
sh688603,天承科技,99.4,2.57,2.49,0.4,12.3,0.56,7.63,146000000.0,12016300.000000002,1194000000.0,126.98
sh603737,三棵树,70.79,2.52,1.74,0.07,0.85,2.54,4.78,318000000.0,526999999.99999994,37307000000.0,353.00
sz002029,七 匹 狼,6.55,2.5,0.16,0.0,2.26,2.69,2.97,107000000.0,724000000.0,4740000000.0,13.91
sz301121,紫建电子,51.74,2.5,1.26,0.04,16.66,2.9,6.95,154000000.0,17700800.0,916000000.0,亏损
sh600343,航天动力,10.7,2.49,0.26,-0.09,2.67,2.95,4.31,181000000.0,638000000.0,6829000000.000001,亏损
sh603983,丸美股份,29.24,2.49,0.71,-0.03,0.59,1.9,2.8,68801100.0,401000000.0,11725000000.0,37.26
sz300572,安车检测,20.81,2.46,0.5,0.05,9.72,2.54,7.14,375000000.0,184000000.0,3821000000.0,283.90
sz002875,安奈儿,13.32,2.46,0.32,0.08,7.58,4.89,5.85,176000000.0,173000000.0,2304000000.0,亏损
sh600603,广汇物流,6.28,2.45,0.15,0.0,2.13,0.96,5.06,164000000.0,1231000000.0,7728000000.0,10.51
sz300012,华测检测,19.82,2.43,0.47,0.0,0.57,1.96,3.57,173000000.0,1527000000.0,30264000000.0,57.80
sh688623,双元科技,91.1,2.41,2.14,0.0,7.3,1.84,4.02,89467500.0,13439500.0,1224000000.0,51.94
sz000004,国华网安,20.56,2.39,0.48,-0.15,31.63,1.56,8.77,779000000.0,119000000.0,2445000000.0,亏损
sz001338,永顺泰,17.68,2.37,0.41,0.0,8.1,1.76,4.86,179000000.0,125000000.0,2218000000.0,63.27
sz002616,长青集团,6.05,2.37,0.14,0.0,10.57,0.91,5.92,301000000.0,470000000.0,2845000000.0,69.70
sz000007,*ST全新,5.19,2.37,0.12,0.0,1.36,1.21,2.76,21796400.0,309000000.0,1603000000.0,亏损
sz000573,粤宏远Ａ,3.9,2.36,0.09,0.0,19.11,5.29,6.82,465000000.00000006,633000000.0,2468000000.0,74.01
sz301360,荣旗科技,97.72,2.36,2.25,0.13,12.82,1.87,5.27,149000000.0,11962800.0,1169000000.0,亏损
sh603200,上海洗霸,20.11,2.34,0.46,0.0,3.4,2.16,4.73,120000000.0,174000000.0,3506000000.0,80.04
sz002719,麦趣尔,10.12,2.33,0.23,0.0,16.06,3.88,7.28,266000000.0,162000000.0,1638000000.0,亏损
sz000707,双环科技,8.82,2.32,0.2,0.0,4.31,3.68,3.25,177000000.0,463999999.99999994,4094000000.0,4.55
sz000882,华联股份,1.77,2.31,0.04,0.0,2.78,4.31,4.62,135000000.0,2737000000.0,4845000000.0,143.57
sh600665,天地源,3.99,2.31,0.09,0.0,2.14,1.56,4.36,73991800.0,864000000.0,3447999999.9999995,54.82
sh601113,华鼎股份,3.55,2.31,0.08,0.0,1.81,2.08,4.32,70865300.0,1104000000.0,3920000000.0000005,181.54
sz002329,皇氏集团,6.69,2.29,0.15,-0.15,4.21,1.54,4.28,165000000.0,589000000.0,3938000000.0000005,297.89
sh600655,豫园股份,7.16,2.29,0.16,0.0,0.64,1.44,2.86,178000000.0,3888000000.0000005,27835000000.000004,20.79
sz002539,云图控股,9.49,2.26,0.21,-0.11,4.68,3.4,4.42,394000000.0,883000000.0,8381999999.999999,8.10
sz000416,*ST民控,2.26,2.26,0.05,-0.44,2.45,1.0,4.53,29544800.0,532000000.0,1202000000.0,亏损
sz300568,星源材质,16.79,2.25,0.37,-0.24,2.62,1.98,5.42,513000000.0,1150000000.0,19300000000.0,29.41
sh603800,道森股份,34.19,2.24,0.75,-0.29,2.69,0.87,5.71,192000000.0,208000000.0,7112000000.0,100.26
sz002761,浙江建投,15.14,2.23,0.33,0.0,2.83,3.06,4.25,461000000.00000006,1081000000.0,16371000000.0,12.15
sz301231,荣信文化,34.48,2.22,0.75,-0.06,22.84,1.57,8.63,165000000.0,21100000.0,728000000.0,212.89
sz003016,欣贺股份,10.13,2.22,0.22,-0.1,2.14,0.94,2.73,31787000.0,147000000.0,1493000000.0,22.32
sz000797,中国武夷,3.23,2.21,0.07,-0.31,3.2,2.07,4.11,161000000.0,1570000000.0,5072000000.0,亏损
sz301168,通灵股份,56.64,2.2,1.22,-0.02,7.83,1.65,5.49,222000000.00000003,49653000.0,2812000000.0,45.71
sh601886,江河集团,9.76,2.2,0.21,0.21,0.76,1.24,3.67,83586000.0,1133000000.0,11058000000.0,16.90
sh601022,宁波远洋,10.7,2.2,0.23,0.09,7.79,5.29,2.96,109000000.00000001,131000000.0,1400000000.0,22.31
