代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz300994,久祺股份,16.89,7.03,1.11,0.0,8.91,2.47,11.98,114999999.99999999,77856000.0,1315000000.0,71.00
sh605011,杭州热电,38.4,7.02,2.52,0.03,16.0,1.45,9.56,732000000.0,121000000.0,4650000000.0,91.90
sh600133,东湖高新,7.49,7.0,0.49,0.0,13.5,1.0,9.57,792000000.0,796000000.0,5959000000.0,24.11
sh688557,兰剑智能,36.93,6.92,2.39,-0.16,6.15,4.2,9.44,98722800.0,44161800.0,1630999999.9999998,亏损
sh688668,鼎通科技,103.04,6.83,6.59,0.04,9.84,1.08,17.23,454000000.0,46558500.0,4797000000.0,76.65
sz002383,合众思壮,7.06,6.81,0.45,0.0,10.47,6.87,7.11,459999999.99999994,613000000.0,4328000000.0,亏损
sz002010,传化智联,5.73,6.7,0.36,0.0,2.83,9.9,10.06,433000000.0,2700000000.0,15469999999.999998,22.75
sz301233,盛帮股份,46.97,6.51,2.87,0.0,23.05,2.93,10.48,194000000.0,18460800.0,867000000.0,44.39
sz002428,云南锗业,16.86,6.44,1.02,0.0,29.23,3.58,9.03,3092000000.0,644000000.0,10863000000.0,亏损
sh600162,香江控股,2.03,6.28,0.12,0.0,3.74,4.33,10.47,250999999.99999997,3268000000.0,6634999999.999999,18.70
sh688667,菱电电控,84.09,6.27,4.96,0.01,7.86,2.73,10.56,131000000.0,19936700.0,1676000000.0000002,80.05
sz301092,争光股份,30.3,6.24,1.78,0.17,15.96,2.34,15.22,202999999.99999997,42531700.0,1289000000.0,48.93
sz301089,拓新药业,70.74,6.18,4.12,0.0,12.62,1.73,8.18,685000000.0,77081000.0,5453000000.0,7.32
sh600729,重庆百货,33.84,6.12,1.95,-0.03,1.65,1.67,5.83,219000000.0,401999999.99999994,13597000000.0,7.26
sz301270,汉仪股份,56.1,5.89,3.12,0.0,13.07,1.76,11.85,143000000.0,20065400.0,1126000000.0,207.91
sz301163,宏德股份,35.22,5.8,1.93,0.0,27.79,3.48,11.05,325000000.0,34027400.0,1198000000.0,42.90
sz301260,格力博,25.42,5.78,1.39,0.0,16.36,2.94,9.65,468000000.0,113999999.99999999,2901000000.0,35.32
sz300549,优德精密,32.14,5.76,1.75,0.0,25.95,0.93,11.52,840000000.0,101000000.0,3247999999.9999995,144.10
sz301187,欧圣电气,19.23,5.72,1.04,-0.05,15.39,3.33,8.25,139000000.0,47874200.0,921000000.0000001,46.52
sz301361,众智科技,30.47,5.69,1.64,0.26,43.34,2.7,8.74,377000000.0,29084000.0,886000000.0,56.66
sz300639,凯普生物,10.6,5.68,0.57,0.19,4.11,2.4,8.77,275000000.0,638000000.0,6761000000.0,26.32
sh605555,德昌股份,18.64,5.49,0.97,-0.11,8.29,1.24,9.0,208000000.0,136000000.0,2529000000.0,41.16
sz300094,国联水产,5.19,5.49,0.27,0.0,13.56,2.5,8.94,769000000.0,1102000000.0,5720000000.0,140.61
sz300548,博创科技,38.97,5.38,1.99,0.05,22.27,1.7,10.38,1972000000.0,229000000.0,8918000000.0,70.26
sz300960,通业科技,22.04,5.35,1.12,0.0,21.62,4.27,10.47,122000000.0,25600000.0,564000000.0,亏损
sz301181,标榜股份,32.56,5.3,1.64,0.09,15.45,1.88,6.86,193000000.0,39000000.0,1270000000.0,30.59
sz301323,新莱福,45.09,5.23,2.24,0.09,25.58,1.2,9.05,265000000.0,23385200.0,1053999999.9999999,41.84
sh605580,恒盛能源,14.83,5.18,0.73,0.0,40.31,2.0,7.8,421000000.0,71554000.0,1061000000.0,37.47
sz300308,中际旭创,146.99,5.14,7.19,-0.01,6.77,1.35,10.29,7325000000.0,750000000.0,110273000000.0,118.05
sz000996,*ST中期,4.33,5.1,0.21,0.0,0.07,0.21,--,989300.0000000001,345000000.0,1494000000.0,亏损
sz301107,瑜欣电子,34.27,5.09,1.66,-0.03,23.13,1.41,7.36,169000000.0,21559899.999999996,739000000.0,39.31
sh688323,瑞华泰,23.81,5.08,1.15,-0.04,3.08,1.64,9.13,70394300.0,97734000.0,2327000000.0,亏损
sh688175,XD高凌信,35.83,5.07,1.73,-0.17,3.98,0.96,8.56,43728700.0,31464200.0,1127000000.0,亏损
sh600748,上实发展,4.15,5.06,0.2,-0.24,5.07,6.25,11.14,394000000.0,1845000000.0,7655000000.0,6.69
sz002089,*ST新海,1.05,5.0,0.05,0.0,3.15,1.09,5.00,41142100.0,1259000000.0,1322000000.0,37.71
sh603037,凯众股份,16.69,4.97,0.79,0.18,20.06,2.73,9.94,467000000.0,136000000.0,2274000000.0,69.62
sh688535,华海诚科,70.01,4.93,3.29,0.24,23.52,1.83,8.75,266000000.0,16433100.0,1150000000.0,339.83
sz301353,普莱得,39.93,4.91,1.87,0.03,40.08,1.55,11.48,303000000.0,19000000.0,759000000.0,49.50
sz000722,湖南发展,12.28,4.87,0.57,0.0,6.09,3.33,8.88,344000000.0,463999999.99999994,5700000000.0,371.42
sh603569,长久物流,11.7,4.84,0.54,0.26,3.12,1.51,5.64,200999999.99999997,560000000.0,6556000000.0,126.44
sz301123,奕东电子,27.53,4.84,1.27,0.0,20.17,2.1,4.65,421000000.0,76416200.0,2104000000.0,76.86
sz002087,*ST新纺,2.17,4.83,0.1,0.0,7.39,1.76,9.18,124000000.0,816000000.0,1770000000.0,145.71
sh600678,四川金顶,5.66,4.82,0.26,-0.18,8.11,7.36,7.96,159000000.0,349000000.0,1975000000.0,297.25
sz002668,奥马电器,8.73,4.68,0.39,0.0,2.39,1.67,5.40,223000000.0,1084000000.0,9464000000.0,13.88
sz000963,华东医药,45.61,4.61,2.01,-0.07,1.15,1.87,5.83,915000000.0,1750000000.0,79805000000.0,26.48
sh600976,健民集团,72.8,4.6,3.2,0.0,2.09,1.8,6.97,227000000.0,153000000.0,11118000000.0,28.04
sh600200,江苏吴中,7.52,4.59,0.33,-0.13,5.19,6.59,8.62,279000000.0,710000000.0,5336000000.0,47.57
sz002514,宝馨科技,10.64,4.52,0.46,0.0,15.16,1.47,8.84,885000000.0,554000000.0,5895000000.0,187.39
sz002654,万润科技,10.06,4.46,0.43,0.1,18.84,2.22,8.41,1492000000.0,784000000.0,7888000000.0,亏损
sz301345,涛涛车业,49.51,4.45,2.11,0.04,8.83,4.9,5.4,104000000.0,23965400.0,1187000000.0,38.81
sz002458,益生股份,12.61,4.39,0.53,0.0,3.07,2.04,7.7,259000000.0,676000000.0,8530000000.0,9.97
sh688286,敏芯股份,63.69,4.38,2.67,0.03,6.84,1.31,6.2,156000000.0,35627100.0,2269000000.0,亏损
sz000712,锦龙股份,12.76,4.33,0.53,0.16,1.51,4.93,7.11,172000000.0,894999999.9999999,11423000000.0,亏损
sh688310,迈得医疗,33.77,4.29,1.39,-0.12,1.41,2.2,9.73,53901600.0,117000000.0,3967000000.0,73.94
sz300087,荃银高科,10.91,4.2,0.44,-0.09,4.16,4.99,7.35,408000000.0,896000000.0000001,9774000000.0,82.51
sz001323,慕思股份,35.88,4.18,1.44,0.03,8.12,1.62,9.61,117000000.0,40010000.0,1436000000.0,35.43
sz300609,汇纳科技,26.84,4.15,1.07,0.04,7.98,1.42,10.05,200000000.0,95027900.00000001,2551000000.0,亏损
sh601975,招商南油,3.02,4.14,0.12,0.0,3.49,2.14,4.83,503000000.0,4853000000.0,14655000000.000002,9.02
sz301307,美利信,35.17,4.12,1.39,0.06,17.48,1.85,9.32,288000000.0,46954399.99999999,1651000000.0000002,33.27
sh605198,安德利,21.3,4.11,0.84,0.0,3.24,1.67,5.47,57112400.0,83746000.0,1784000000.0,30.77
sh603023,威帝股份,4.58,4.09,0.18,-0.22,8.36,1.75,7.96,216000000.0,562000000.0,2574000000.0,亏损
sh600354,敦煌种业,6.89,4.08,0.27,0.0,9.5,5.17,6.34,344000000.0,528000000.0,3636999999.9999995,36.84
sz002283,天润工业,7.18,4.06,0.28,-0.14,7.13,2.07,9.42,501000000.0,992000000.0,7125000000.0,19.50
sz002313,*ST日海,9.42,3.97,0.36,0.0,1.38,1.5,4.3,47976100.0,374000000.0,3521000000.0,亏损
sh603336,宏辉果蔬,5.24,3.97,0.2,0.0,2.39,3.0,5.16,70472500.0,570000000.0,2989000000.0,74.49
sz000957,中通客车,11.99,3.9,0.45,0.0,14.6,1.06,7.97,1026000000.0,593000000.0,7109000000.0,85.99
sz000046,*ST泛海,1.07,3.88,0.04,1.91,2.23,1.35,6.8,122000000.0,5194000000.0,5558000000.0,亏损
sh688307,中润光学,35.44,3.84,1.31,0.14,11.16,1.41,7.38,70423000.0,18248600.0,647000000.0,亏损
sz000713,丰乐种业,9.25,3.82,0.34,0.0,6.46,6.19,5.28,364000000.0,614000000.0,5680000000.0,177.26
sz002336,人人乐,13.9,3.81,0.51,0.0,6.0,1.58,9.56,312000000.0,373000000.0,5187000000.0,亏损
sz300497,富祥药业,13.14,3.79,0.48,-0.08,2.18,2.23,5.53,127000000.0,447000000.0,5878000000.0,亏损
sz002615,哈尔斯,7.12,3.79,0.26,0.14,3.55,1.0,3.21,71631600.0,286000000.0,2039000000.0,232.67
sz301419,阿莱德,48.1,3.78,1.75,0.0,25.58,1.41,10.18,287000000.0,23709500.0,1140000000.0,117.26
sh605333,沪光股份,17.16,3.75,0.62,0.0,9.94,1.79,6.17,166000000.0,98346100.0,1688000000.0,亏损
sz301377,鼎泰高科,23.91,3.73,0.86,0.04,22.3,3.34,7.03,262000000.0,50000000.0,1196000000.0,35.91
sz300345,华民股份,10.57,3.73,0.38,0.1,1.7,2.07,4.71,78160200.0,441000000.0,4664000000.0,277.94
sh688056,莱伯泰科,45.17,3.72,1.62,0.11,5.73,1.75,9.3,68147400.0,26441400.0,1194000000.0,59.01
sh600283,钱江水利,15.59,3.66,0.55,0.0,8.96,2.21,8.18,495000000.0,353000000.0,5503000000.0,22.97
sz002517,恺英网络,15.34,3.65,0.54,0.07,4.6,1.28,9.19,1323000000.0,1907000000.0,29250000000.0,28.48
sh603006,联明股份,12.3,3.62,0.43,0.16,9.04,2.06,9.6,212000000.0,191000000.0,2350000000.0,28.69
sz000099,中信海直,10.33,3.61,0.36,0.0,8.24,1.39,6.62,598000000.0,710000000.0,7337000000.0,29.18
sh600188,兖矿能源,33.09,3.57,1.14,0.0,0.89,1.45,4.19,867000000.0,3000000000.0,99257000000.0,8.65
sz300923,研奥股份,23.81,3.57,0.82,-0.04,7.12,3.54,5.05,53193000.0,31697800.000000004,755000000.0,69.49
sh603038,华立股份,9.02,3.56,0.31,-0.11,5.51,2.54,5.17,102000000.0,206999999.99999997,1864000000.0,58.44
sz002739,万达电影,13.41,3.55,0.46,0.0,2.81,1.21,6.33,783000000.0,2107999999.9999998,28266000000.000004,23.15
sh605377,华旺科技,19.26,3.55,0.66,0.0,3.83,1.7,5.43,124000000.0,169000000.0,3246000000.0,14.88
sz300969,恒帅股份,88.12,3.54,3.01,-0.34,13.38,0.86,7.71,229999999.99999997,20000000.0,1762000000.0,43.14
sz300612,宣亚国际,23.74,3.53,0.81,0.0,14.8,1.96,4.8,550000000.0,159000000.0,3776000000.0,725.97
sz002696,百洋股份,6.45,3.53,0.22,-0.16,2.89,3.22,5.46,63568800.0,344000000.0,2216000000.0,154.12
sz301125,腾亚精工,21.76,3.52,0.74,0.0,17.13,2.37,10.18,156000000.0,42227500.0,919000000.0,61.57
sh601555,东吴证券,7.48,3.46,0.25,0.27,1.86,1.46,4.84,691000000.0,5008000000.0,37456000000.0,16.06
sh603291,联合水务,15.66,3.44,0.52,0.06,41.84,1.76,9.71,279000000.0,42322100.0,663000000.0,96.99
sh688506,百利天恒-U,87.91,3.41,2.9,-0.28,4.76,1.07,8.95,147000000.0,34873100.0,3066000000.0,亏损
sh603800,道森股份,30.36,3.37,0.99,0.03,3.32,0.94,6.23,206999999.99999997,208000000.0,6315000000.0,89.03
873223,荣亿精密,3.07,3.37,0.1,0.0,2.23,2.82,6.4,5528600.0,80163800.0,246000000.0,亏损
sz002262,恩华药业,28.93,3.32,0.93,0.1,1.53,1.23,8.11,385000000.0,882000000.0,25509000000.0,32.04
sh688176,亚虹医药-U,12.3,3.27,0.39,-0.08,2.44,0.94,5.71,69974500.0,234000000.0,2876000000.0,亏损
sz002069,獐子岛,4.42,3.27,0.14,0.0,3.3,3.01,6.08,103000000.0,710000000.0,3139000000.0,亏损
sh605188,国光连锁,8.94,3.23,0.28,0.11,24.68,1.57,7.28,133000000.0,60380000.0,540000000.0,40.58
sh600859,王府井,20.64,3.2,0.64,0.0,2.08,2.41,3.8,473000000.00000006,1093000000.0,22569000000.0,25.87
sz002758,浙农股份,12.62,3.19,0.39,0.08,4.76,3.25,6.05,141000000.0,237000000.0,2996000000.0,18.09
sz300615,欣天科技,17.56,3.17,0.54,0.0,7.58,1.76,6.23,172000000.0,129000000.0,2260000000.0,35.13
sz301322,绿通科技,61.18,3.17,1.88,0.0,9.53,1.49,6.41,145000000.0,24879600.0,1522000000.0,26.64
sz300495,*ST美尚,1.96,3.16,0.06,0.51,2.75,0.83,5.79,25356700.0,472000000.0,925000000.0,亏损
836208,青矩技术,31.24,3.14,0.95,0.0,2.28,0.95,6.77,9137500.0,12855800.0,401999999.99999994,35.94
sh688590,新致软件,23.15,3.12,0.7,0.0,8.99,1.03,8.02,336000000.0,161000000.0,3727000000.0000005,189.96
sh603776,永安行,15.35,3.09,0.46,0.2,3.27,2.66,4.9,117000000.0,231999999.99999997,3565000000.0,87.63
sz003042,中农联合,21.76,3.08,0.65,0.0,12.67,3.15,6.44,187000000.0,68111700.0,1482000000.0,45.54
sz300100,双林股份,9.1,3.06,0.27,0.0,6.92,1.04,7.25,244000000.0,387000000.0,3522000000.0,21.66
sz002521,齐峰新材,6.41,3.06,0.19,0.0,1.82,2.44,3.7,46737800.0,403000000.0,2582000000.0,亏损
sz002846,英联股份,14.88,3.05,0.44,0.2,17.86,1.09,12.33,586000000.0,223000000.0,3319000000.0,亏损
sh603355,莱克电气,27.1,3.04,0.8,-0.07,0.79,1.1,4.75,122000000.0,566000000.0,15351000000.0,20.97
sz300773,拉卡拉,19.42,3.02,0.57,0.1,3.97,1.58,6.63,578000000.0,758000000.0,14713999999.999998,15.06
sh605099,共创草坪,22.92,3.01,0.67,0.09,5.58,2.91,4.13,50883800.0,40090000.0,919000000.0,24.47
sz301376,致欧科技,24.45,2.99,0.71,-0.16,22.93,1.04,6.28,189000000.0,33455700.0,818000000.0,28.09
sz002385,大北农,6.95,2.96,0.2,0.14,2.74,3.06,4.15,626000000.0,3309000000.0000005,22999000000.0,亏损
sz002532,天山铝业,6.27,2.96,0.18,0.16,1.84,1.6,6.57,442000000.0,3839000000.0,24070000000.0,14.54
sh603529,爱玛科技,32.82,2.95,0.94,0.03,4.58,1.55,7.15,336000000.0,223000000.0,7333000000.0,14.80
sz002184,海得控制,16.15,2.93,0.46,0.19,8.81,1.44,4.59,339000000.0,240000000.0,3878000000.0,70.97
sh600189,泉阳泉,6.34,2.92,0.18,-0.31,1.4,2.88,4.38,63085700.0,715000000.0,4534000000.0,亏损
sz000543,皖能电力,7.13,2.89,0.2,0.0,2.92,1.21,4.18,471000000.0,2267000000.0,16163000000.0,32.11
sh600792,云煤能源,3.58,2.87,0.1,0.0,1.78,1.12,4.6,62734700.0,990000000.0,3544000000.0,亏损
sz002676,顺威股份,4.3,2.87,0.12,0.23,3.3,2.37,4.31,101000000.0,720000000.0,3096000000.0,63.90
sz002041,登海种业,15.96,2.83,0.44,-0.13,1.79,3.75,5.03,252000000.0,880000000.0000001,14044999999.999998,78.52
sz002708,光洋股份,8.0,2.83,0.22,-0.13,16.34,1.25,10.15,540000000.0,405000000.0,3242000000.0,亏损
sz000779,甘咨询,11.67,2.82,0.32,0.09,5.94,3.13,6.87,261000000.0,376000000.0,4389000000.0,24.10
sh688526,科前生物,23.75,2.81,0.65,-0.04,1.78,1.33,6.23,52926600.0,125000000.0,2968000000.0,20.42
sh600540,新赛股份,4.75,2.81,0.13,0.0,2.26,2.31,4.11,62032900.0,581000000.0,2762000000.0,236.69
sz002234,民和股份,18.28,2.81,0.5,0.06,1.66,1.56,4.5,91352400.0,303000000.0,5547000000.0,28.05
sh600072,中船科技,27.07,2.81,0.74,0.0,8.63,0.73,5.47,1705000000.0,736000000.0,19930000000.0,285.87
sh600335,国机汽车,11.73,2.81,0.32,0.0,3.59,0.98,5.26,611000000.0,1457000000.0,17088999999.999998,44.55
sh600744,华银电力,3.68,2.79,0.1,0.27,2.98,2.9,3.91,221000000.0,2030999999.9999998,7475000000.0,亏损
sh600851,海欣股份,5.93,2.77,0.16,-0.17,0.58,2.83,3.47,25098900.0,738000000.0,4378000000.0,67.46
sz000061,农 产 品,6.34,2.75,0.17,0.0,0.79,2.04,4.86,84796100.0,1697000000.0,10759000000.0,30.86
sz300978,东箭科技,14.55,2.75,0.39,0.07,9.96,1.49,5.65,191000000.0,132000000.0,1920000000.0,43.91
sz300498,温氏股份,18.43,2.73,0.49,0.0,0.66,1.46,4.24,650000000.0,5350000000.0,98594000000.0,亏损
sz002199,东晶电子,9.03,2.73,0.24,0.0,15.76,1.01,11.38,341000000.0,243000000.00000003,2198000000.0,亏损
sz301150,中一科技,50.8,2.73,1.35,0.0,4.81,1.13,8.39,165000000.0,67981400.0,3453000000.0,37.32
sh688498,源杰科技,259.0,2.7,6.8,-0.05,11.59,0.78,8.47,546000000.0,18530600.0,4799000000.0,463.75
sh600371,万向德农,11.92,2.67,0.31,0.0,3.23,6.17,4.39,112999999.99999999,293000000.0,3488000000.0000005,25.25
sh600961,株冶集团,8.86,2.67,0.23,0.0,4.75,1.31,8.57,219000000.0,526999999.99999994,4673000000.0,16.93
sz000816,智慧农业,3.49,2.65,0.09,0.0,5.31,1.63,7.35,265000000.0,1436000000.0,5011000000.0,259.14
sh601985,中国核电,7.38,2.64,0.19,0.0,0.77,2.53,3.34,1060000000.0,18883000000.0,139359000000.0,11.52
sh605389,长龄液压,29.15,2.64,0.75,0.0,14.88,1.3,7.92,148000000.0,34066800.0,993000000.0,37.55
sh600506,统一股份,10.92,2.63,0.28,0.0,3.01,2.44,4.13,48371400.0,148000000.0,1613000000.0,2250.77
sz300871,回盛生物,17.16,2.63,0.44,0.06,3.21,1.67,4.79,45336800.0,82964100.0,1424000000.0,47.91
sh603477,巨星农牧,32.81,2.63,0.84,0.0,2.25,1.04,5.88,352000000.0,482000000.0,15806000000.0,亏损
sz301285,鸿日达,14.86,2.62,0.38,0.14,17.78,2.39,6.56,135000000.0,51670000.0,768000000.0,亏损
sh688631,莱斯信息,39.55,2.59,1.0,0.0,15.37,0.76,8.56,206999999.99999997,33543100.0,1327000000.0,亏损
sz000567,海德股份,13.08,2.59,0.33,-0.08,0.76,1.78,5.33,132000000.0,1344000000.0,17586000000.0,22.95
sh600511,国药股份,35.82,2.58,0.9,0.0,1.0,0.89,4.5,195000000.0,553000000.0,19821000000.0,16.30
sh600578,京能电力,4.0,2.56,0.1,0.0,1.44,1.25,5.64,385000000.0,6695000000.0,26777999999.999996,16.43
832225,利通科技,10.44,2.55,0.26,0.0,2.3,0.99,4.71,13566400.000000002,57639399.99999999,602000000.0,10.59
sz301020,密封科技,22.96,2.55,0.57,0.35,8.42,0.91,6.12,141000000.0,72921800.0,1673999999.9999998,45.23
sh600827,百联股份,12.9,2.54,0.32,0.0,0.74,0.82,4.37,152000000.0,1604000000.0,20697000000.0,27.20
sh600027,华电国际,6.88,2.53,0.17,0.0,0.93,1.31,4.47,547000000.0,8509999999.999999,58551000000.0,15.51
sz301110,青木股份,49.84,2.53,1.23,-0.18,7.7,1.45,5.6,87095300.0,23155900.0,1154000000.0,85.05
sh600310,广西能源,5.27,2.53,0.13,0.0,12.48,0.92,5.06,799000000.0,1215000000.0,6405000000.0,57.80
sh600665,天地源,4.06,2.52,0.1,0.0,4.05,2.05,9.85,144000000.0,864000000.0,3508000000.0,55.78
sz300643,万通智控,14.22,2.52,0.35,0.07,5.17,1.25,4.47,167000000.0,229000000.0,3261999999.9999995,54.68
sh600717,天津港,4.47,2.52,0.11,0.22,0.54,1.39,3.44,69431700.0,2894000000.0,12936000000.000002,11.55
sh688578,艾力斯,28.47,2.52,0.7,0.18,1.23,0.84,3.96,72000600.0,206999999.99999997,5887000000.0,91.83
832419,路斯股份,8.55,2.52,0.21,0.0,6.14,1.74,6.59,25492600.000000004,49435000.0,423000000.00000006,16.51
sh600565,迪马股份,1.63,2.52,0.04,0.62,3.27,2.32,10.06,134000000.00000001,2492000000.0,4061000000.0,亏损
sz002223,鱼跃医疗,35.48,2.51,0.87,-0.14,1.18,1.22,2.75,391000000.0,941000000.0,33391000000.000004,12.46
sz301252,同星科技,48.68,2.51,1.19,0.02,26.09,1.5,9.27,252999999.99999997,20000000.0,974000000.0,37.85
sh688382,益方生物-U,14.78,2.5,0.36,0.0,3.9,0.92,7.0,61053200.0,105000000.0,1553000000.0,亏损
sz301257,普蕊斯,61.25,2.49,1.49,0.2,4.66,0.8,5.34,101000000.0,35799100.0,2193000000.0,36.87
sh603816,顾家家居,38.89,2.48,0.94,-0.1,0.65,1.3,5.17,206999999.99999997,822000000.0000001,31963000000.0,19.97
sz301199,迈赫股份,30.65,2.47,0.74,0.16,11.05,1.06,4.92,192000000.0,56840000.0,1742000000.0000002,78.74
