代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz300578,会畅通讯,20.39,9.51,1.77,0.15,6.49,5.18,10.85,247000000.00000003,194000000.0,3958000000.0,亏损
sh688502,茂莱光学,214.12,9.36,18.32,0.06,14.21,2.08,11.63,357000000.0,12061400.000000002,2583000000.0,202.28
sz301361,众智科技,32.88,9.2,2.77,-0.03,48.56,1.39,17.97,453000000.0,29084000.0,956000000.0,61.14
sh688237,超卓航科,48.41,9.18,4.07,0.06,12.58,4.42,10.92,112000000.00000001,18815700.0,911000000.0,50.47
sh603366,日出东方,6.22,9.12,0.52,0.0,5.19,8.22,7.02,258000000.0,806000000.0,5014000000.0,亏损
sz300056,中创环保,7.69,9.08,0.64,0.13,7.41,6.43,14.18,216000000.0,385000000.0,2964000000.0,亏损
sz301106,骏成科技,44.7,8.44,3.48,0.05,26.23,4.29,11.74,236000000.0,20846700.0,932000000.0,70.03
sz300628,亿联网络,38.01,8.38,2.94,-0.08,2.62,4.41,10.18,710000000.0,725000000.0,27562000000.0,28.41
sh600329,达仁堂,43.37,8.26,3.31,0.3,2.51,3.34,9.73,599000000.0,566000000.0,24542000000.0,20.84
sh600719,大连热电,9.6,8.11,0.72,-0.52,18.57,2.02,11.15,700000000.0,405000000.0,3884000000.0000005,亏损
sz300302,同有科技,16.87,7.93,1.24,-0.12,26.09,1.61,13.82,1550000000.0,367000000.0,6188000000.0,217.65
sz003011,海象新材,33.36,7.93,2.45,0.0,9.59,5.0,4.88,176000000.0,55280200.00000001,1844000000.0000002,12.73
sz300958,建工修复,19.51,7.85,1.42,-0.21,15.7,11.41,15.87,235000000.0,76969300.0,1502000000.0,40.88
430564,天润科技,6.56,7.72,0.47,0.0,4.83,17.27,9.36,6346500.0,20195600.0,132000000.0,亏损
sz300588,熙菱信息,12.7,7.63,0.9,0.0,21.11,6.59,16.27,391000000.0,144000000.0,1835000000.0000002,亏损
sz300854,中兰环保,17.74,7.51,1.24,0.06,16.73,8.6,14.97,134000000.00000001,45924900.0,815000000.0,700.38
sz002036,联创电子,11.86,7.43,0.82,0.25,12.16,1.21,11.14,1506000000.0,1051000000.0,12460000000.0,亏损
sz002222,福晶科技,29.61,7.28,2.01,0.0,12.32,1.95,6.7,1529000000.0,426000000.0,12602000000.0,59.84
sz300782,卓胜微,122.22,7.22,8.23,0.0,2.66,1.81,6.4,1360000000.0,422000000.0,51611000000.0,140.01
sz300541,先进数通,14.07,7.16,0.94,-0.07,12.76,3.99,4.87,451000000.0,254999999.99999997,3586000000.0,141.91
sh603578,三星新材,15.3,7.14,1.02,0.13,7.94,7.96,5.67,220000000.00000003,180000000.0,2759000000.0,16.85
sh688333,铂力特,135.0,7.13,8.99,0.29,5.01,2.8,7.17,1060000000.0,160000000.0,21584000000.0,亏损
sh600129,太极集团,53.6,7.05,3.53,-0.06,2.11,1.05,9.13,618000000.0,557000000.0,29849000000.0,31.76
sz300233,金城医药,20.01,7.0,1.31,0.0,3.1,5.25,4.55,219000000.0,360000000.0,7213000000.0,38.49
sh603057,紫燕食品,25.86,6.99,1.69,-0.19,8.49,7.56,6.87,90708600.0,42000000.0,1086000000.0,59.66
sz300514,友讯达,16.15,6.95,1.05,0.12,15.79,1.17,8.01,383000000.0,154000000.0,2487000000.0,37.18
sh603668,天马科技,15.01,6.76,0.95,-0.07,3.9,5.19,9.6,254999999.99999997,436000000.00000006,6545999999.999999,291.56
sz300360,炬华科技,19.32,6.74,1.22,-0.05,9.57,1.95,8.23,764000000.0,420000000.0,8120999999.999999,20.44
sz300227,光韵达,8.75,6.71,0.55,0.0,14.25,4.78,8.9,509000000.0,407000000.0,3565000000.0,162.79
sz002899,英派斯,16.12,6.61,1.0,0.12,8.13,5.81,8.47,155000000.0,120000000.0,1934000000.0,144.12
sh688676,金盘科技,32.41,6.61,2.01,0.03,4.62,2.38,6.05,283000000.0,192000000.0,6223000000.0,39.69
sh600602,云赛智联,14.75,6.58,0.91,-0.34,12.82,2.14,9.18,2011000000.0,1074000000.0,15846000000.0,121.04
sh603773,沃格光电,32.93,6.57,2.03,0.03,9.26,1.66,12.65,476000000.0,156000000.0,5150000000.0,1325.17
sz300345,华民股份,11.23,6.55,0.69,0.0,2.57,2.54,8.44,125000000.0,441000000.0,4956000000.0,295.29
sh600133,东湖高新,8.14,6.54,0.5,0.0,9.69,1.1,11.65,605000000.0,796000000.0,6476000000.000001,26.21
sz000068,华控赛格,3.47,6.44,0.21,0.0,3.85,5.12,7.05,135000000.0,1007000000.0,3493000000.0,亏损
sz300444,双杰电气,7.95,6.43,0.48,0.13,12.36,1.74,9.37,569000000.0,592000000.0,4709000000.0,20.44
sh605020,永和股份,31.94,6.4,1.92,-0.03,4.02,0.97,11.23,219000000.0,174000000.0,5560000000.0,103.61
sz300275,梅安森,15.33,6.38,0.92,-0.13,8.28,2.25,11.8,317000000.0,248000000.0,3794000000.0,126.34
sz300757,罗博特科,83.03,6.34,4.95,0.0,5.86,2.02,9.86,498000000.00000006,104000000.0,8635000000.0,541.62
sz002526,山东矿机,2.87,6.3,0.17,-0.35,17.89,3.49,10.74,902999999.9999999,1761000000.0,5054000000.0,28.67
sz300510,金冠股份,7.6,6.29,0.45,0.13,13.64,1.81,7.97,836000000.0,822000000.0000001,6249000000.0,128.56
sh688395,正弦电气,26.88,6.25,1.58,-0.04,5.69,1.93,6.52,50539500.0,33756600.0,907000000.0,34.06
sh600861,北京人力,25.7,6.24,1.51,-0.35,2.22,2.99,8.85,180000000.0,317000000.0,8142000000.0,亏损
831087,秋乐种业,7.49,6.24,0.44,0.0,5.96,1.83,11.77,31536700.0,71150100.0,533000000.0,31.68
sh603767,中马传动,13.98,6.23,0.82,0.07,14.91,1.28,13.07,639000000.0,307000000.0,4298000000.0,133.79
sh688579,山大地纬,15.71,6.22,0.92,-0.25,6.79,1.85,11.97,300000000.0,282000000.0,4425000000.0,111.03
sz300930,屹通新材,27.51,6.17,1.6,0.04,11.91,2.42,8.53,94793100.0,29500000.0,811999999.9999999,48.22
sh600535,天士力,14.67,6.15,0.85,0.0,1.35,2.73,7.02,291000000.0,1500000000.0,22001000000.0,20.67
sz002546,新联电子,6.25,6.11,0.36,0.16,11.47,2.49,10.7,558000000.0,785000000.0,4906000000.0,15.43
sh688371,菲沃泰,22.44,6.05,1.28,0.18,10.45,5.62,10.16,183000000.0,78308000.0,1757000000.0,亏损
sh603569,长久物流,11.29,6.01,0.64,-0.09,3.43,1.96,7.61,215000000.0,560000000.0,6326000000.0,122.01
sz300394,天孚通信,108.1,5.98,6.1,-0.21,6.17,1.29,8.19,2378000000.0,358000000.0,38747000000.0,91.23
sh688314,康拓医疗,35.85,5.97,2.02,-0.06,4.0,2.65,9.4,40704200.0,28852700.0,1034000000.0,37.49
sh688171,纬德信息,25.74,5.97,1.45,0.2,11.16,4.17,9.59,96350200.0,33513100.0,863000000.0000001,161.65
sh600422,昆药集团,18.76,5.87,1.04,-0.05,3.05,2.59,7.56,424000000.0,757000000.0,14201000000.0,27.14
sh603220,中贝通信,16.48,5.84,0.91,0.12,8.97,2.1,9.76,495000000.0,334000000.0,5501000000.0,60.63
sz301223,中荣股份,20.17,5.82,1.11,0.0,17.37,10.44,8.87,168000000.0,48300000.0,974000000.0,19.17
sz301259,艾布鲁,14.55,5.82,0.8,0.0,7.7,6.17,7.78,82154700.0,74441200.0,1083000000.0,53.48
sz300337,银邦股份,7.13,5.79,0.39,0.0,7.16,4.49,6.68,362000000.0,710000000.0,5062000000.0,118.48
sh600988,赤峰黄金,14.83,5.78,0.81,0.0,5.0,2.4,6.49,1220000000.0,1664000000.0,24676000000.0,81.97
sh688246,嘉和美康,38.27,5.78,2.09,0.45,1.64,2.04,9.37,62499399.99999999,99865200.0,3822000000.0,亏损
sz000988,华工科技,45.3,5.74,2.46,-0.09,12.49,1.11,11.67,5631000000.0,1005000000.0000001,45526000000.0,36.96
sz300290,荣科科技,5.02,5.68,0.27,-0.4,4.31,3.23,6.32,135000000.0,639000000.0,3206000000.0,亏损
sz001256,炜冈科技,20.32,5.67,1.09,0.15,24.55,4.88,7.28,174000000.0,35653500.0,724000000.0,38.85
sz300140,中环装备,10.03,5.58,0.53,0.0,8.35,2.49,9.37,350000000.0,423000000.00000006,4247000000.0,亏损
sh600312,平高电气,12.9,5.57,0.68,0.0,2.81,1.74,6.3,484000000.0,1357000000.0,17504000000.0,29.07
sz300814,中富电路,34.7,5.54,1.82,-0.23,60.64,2.55,13.84,1030000000.0000001,50796000.0,1763000000.0,104.69
sh688121,卓然股份,32.86,5.52,1.72,0.37,2.96,1.67,8.29,132000000.0,139000000.0,4580000000.0,亏损
sz300932,三友联众,17.05,5.51,0.89,0.06,7.28,3.31,6.68,111000000.00000001,90692300.0,1546000000.0,112.54
sh603477,巨星农牧,32.24,5.5,1.68,0.0,2.01,0.86,9.98,308000000.0,482000000.0,15531000000.0,亏损
sh605228,神通科技,10.79,5.47,0.56,-0.28,34.92,1.21,13.49,362000000.0,98377400.0,1061000000.0,542.12
sh688132,邦彦技术,28.6,5.46,1.48,0.18,11.31,3.06,6.89,111000000.00000001,34849300.0,997000000.0000001,92.45
sh601113,华鼎股份,3.49,5.44,0.18,-0.29,1.97,6.2,9.06,75029400.0,1104000000.0,3853000000.0,178.47
sz002512,达华智能,4.47,5.42,0.23,0.0,12.17,1.86,6.13,557000000.0,1048000000.0,4687000000.0,277.37
sz301355,南王科技,18.55,5.4,0.95,0.0,26.32,4.07,9.49,224000000.00000003,46265000.0,858000000.0,52.09
sz301390,经纬股份,50.1,5.23,2.49,0.1,24.02,1.47,8.59,177000000.0,15000000.0,751000000.0,亏损
sz000669,ST金鸿,1.82,5.2,0.09,0.0,1.33,3.63,1.16,16476099.999999998,680000000.0,1238000000.0,亏损
sz002502,ST鼎龙,2.23,5.19,0.11,0.0,0.41,0.16,--,7636900.000000001,833000000.0,1857999999.9999998,亏损
sz300166,东方国信,10.78,5.17,0.53,0.09,11.02,1.49,6.15,1098000000.0,919000000.0,9911000000.0,67.57
sh600131,国网信通,20.55,5.17,1.01,0.0,1.2,1.6,7.47,291000000.0,1194000000.0,24543000000.0,85.68
sh600141,兴发集团,25.03,5.17,1.23,-0.12,4.55,1.79,6.81,1251000000.0,1106000000.0,27691000000.000004,15.48
sz002270,华明装备,12.03,5.16,0.59,0.08,3.24,1.64,7.78,295000000.0,759000000.0,9133000000.0,22.85
sz300210,森远股份,3.29,5.11,0.16,0.31,9.08,9.11,16.29,145000000.0,484000000.0,1591000000.0,亏损
sz000521,长虹美菱,7.02,5.09,0.34,-0.14,12.15,4.91,6.29,763000000.0,876000000.0,6148000000.0,14.75
sz002918,蒙娜丽莎,16.34,5.08,0.79,0.0,4.2,1.61,3.15,149000000.0,219000000.0,3586000000.0,245.78
sz301207,华兰疫苗,35.0,5.07,1.69,0.06,5.26,6.38,6.00,263000000.0,141000000.0,4935000000.0,55.87
sz002564,*ST天沃,2.93,5.02,0.14,0.0,5.97,0.61,5.74,146000000.0,858000000.0,2515000000.0,亏损
sh600593,大连圣亚,16.81,5.0,0.8,0.0,6.13,1.78,9.93,134000000.00000001,129000000.0,2165000000.0,294.49
sz300092,科新机电,15.86,4.96,0.75,0.0,5.55,3.81,7.61,146000000.0,168000000.0,2657000000.0,23.96
sz000977,浪潮信息,46.04,4.95,2.17,0.04,9.42,1.07,7.07,6328000000.0,1470000000.0,67671000000.0,80.58
sz000584,ST工智,5.31,4.94,0.25,0.0,2.18,0.98,3.95,85861400.0,746000000.0,3961000000.0,961.63
sh688188,柏楚电子,202.0,4.91,9.46,0.0,0.64,1.94,4.13,186000000.0,146000000.0,29551000000.0,55.94
sh605376,博迁新材,38.26,4.88,1.78,-0.34,4.33,1.73,7.98,282000000.0,175000000.0,6697000000.0,1389.16
sz000921,海信家电,25.24,4.86,1.17,0.12,2.19,1.77,8.06,496000000.0,902999999.9999999,22787000000.0,14.24
sz000416,*ST民控,2.16,4.85,0.1,0.0,3.63,1.69,3.40,41290500.0,532000000.0,1148000000.0,亏损
sz301196,唯科科技,36.35,4.85,1.68,0.0,5.36,3.92,6.17,71790400.0,37950000.0,1379000000.0,34.98
sz301179,泽宇智能,35.07,4.84,1.62,0.03,20.6,1.81,6.28,426999999.99999994,59400000.0,2082999999.9999998,52.61
sz002691,冀凯股份,6.5,4.84,0.3,0.15,8.56,12.61,10.64,191000000.0,339000000.0,2205000000.0,亏损
sz002087,*ST新纺,2.18,4.81,0.1,0.0,5.16,1.14,5.77,90658300.0,816000000.0,1778000000.0,146.38
sz300670,大烨智能,9.23,4.77,0.42,0.65,11.3,2.6,6.02,229999999.99999997,224000000.00000003,2069000000.0000002,亏损
sz300370,安控科技,3.08,4.76,0.14,0.33,4.04,2.28,4.08,138000000.0,1124000000.0,3461000000.0,亏损
sz300681,英搏尔,22.01,4.76,1.0,0.0,3.03,1.13,7.42,112000000.00000001,173000000.0,3803000000.0,亏损
sz300606,金太阳,24.88,4.76,1.13,0.0,26.91,2.33,15.16,806000000.0,118000000.0,2925000000.0,2151.32
430300,辰光医疗,8.41,4.73,0.38,0.0,4.52,1.08,11.71,20177200.0,52228100.00000001,438999999.99999994,亏损
sz000957,中通客车,13.1,4.72,0.59,0.0,19.01,1.03,12.79,1419000000.0,593000000.0,7767000000.0,93.95
sz300331,苏大维格,26.45,4.71,1.19,0.0,5.57,2.25,4.83,291000000.0,200999999.99999997,5316000000.0,1618.21
sz002703,浙江世宝,18.47,4.65,0.82,0.0,27.38,0.96,13.37,2702000000.0,553000000.0,10215000000.0,402.00
sh688312,燕麦科技,19.27,4.62,0.85,0.05,2.16,2.42,5.92,38938500.0,94952500.0,1830000000.0,509.70
sz300617,安靠智电,44.52,4.58,1.95,0.23,6.29,1.55,9.47,297000000.0,106000000.0,4702000000.0,23.22
sh688168,安博通,39.3,4.58,1.72,0.38,5.31,2.81,6.28,158000000.0,76292700.0,2998000000.0,亏损
sz002922,伊戈尔,14.88,4.57,0.65,-0.07,7.12,5.73,10.4,298000000.0,278000000.0,4144000000.0,59.03
sz002370,亚太药业,4.37,4.55,0.19,0.23,3.84,4.19,5.02,89336400.0,537000000.0,2345000000.0,亏损
sz000821,京山轻机,19.77,4.49,0.85,0.1,9.39,1.49,5.13,1057000000.0,573000000.0,11326000000.0,57.68
sz000802,北京文化,8.87,4.48,0.38,0.0,11.33,1.24,7.07,719000000.0,715000000.0,6346000000.0,亏损
sz301227,森鹰窗业,29.79,4.45,1.27,-0.03,8.65,2.55,4.91,56292900.0,22189699.999999996,661000000.0,亏损
sz002284,亚太股份,11.05,4.44,0.47,0.18,11.22,0.98,13.33,894999999.9999999,730000000.0,8064000000.0,53.35
sz002840,华统股份,17.99,4.41,0.76,0.11,2.08,1.01,6.09,172000000.0,463000000.0,8323999999.999999,亏损
sz002795,永和智控,8.59,4.37,0.36,0.0,3.84,2.98,8.14,119000000.0,364000000.0,3130000000.0,亏损
sz300800,力合科技,15.18,4.33,0.63,0.0,7.72,5.21,8.32,194000000.0,168000000.0,2553000000.0,79.67
sh603191,望变电气,19.82,4.32,0.82,0.05,12.81,3.81,6.16,467000000.0,184000000.0,3640999999.9999995,20.55
sz300502,新易盛,68.18,4.27,2.79,0.07,8.86,0.98,6.8,3653000000.0,618000000.0,42109000000.0,112.21
sz002368,太极股份,43.27,4.26,1.77,0.02,3.21,1.69,7.21,865000000.0,620000000.0,26824000000.0,245.74
sz003001,中岩大地,17.16,4.25,0.7,-0.12,11.15,6.46,5.71,93720800.0,49375100.0,847000000.0000001,亏损
sz300713,英可瑞,24.03,4.25,0.98,0.08,17.93,1.28,7.81,365000000.0,86057200.0,2068000000.0,1505.46
sz300032,金龙机电,6.41,4.23,0.26,0.0,3.56,3.2,6.99,180000000.0,802999999.9999999,5148000000.0,53.41
sz301398,星源卓镁,62.35,4.21,2.52,-0.11,55.37,0.78,9.19,651000000.0,19273300.0,1202000000.0,73.61
sz301178,天亿马,33.44,4.21,1.35,-0.03,11.68,4.22,9.07,171000000.0,43598900.0,1458000000.0,亏损
sz300528,幸福蓝海,12.68,4.19,0.51,-0.39,13.63,1.14,13.64,651000000.0,373000000.0,4725000000.0,408.70
sz000727,冠捷科技,2.24,4.19,0.09,0.45,3.29,5.63,7.91,252999999.99999997,3419000000.0,7659000000.0,亏损
sz000589,贵州轮胎,6.73,4.18,0.27,0.0,6.49,0.81,4.64,484999999.99999994,1114000000.0,7494000000.0,20.81
sh600088,中视传媒,14.74,4.17,0.59,-0.07,8.7,2.12,8.34,513000000.0,398000000.0,5862000000.0,385.87
sz002157,*ST 正邦,2.75,4.17,0.11,0.0,1.81,1.01,4.92,129000000.0,2614000000.0,7188000000.0,亏损
sz001283,豪鹏科技,50.05,4.16,2.0,0.0,10.14,6.75,8.64,102000000.0,20000000.0,1001000000.0,699.34
sz002582,好想你,8.26,4.16,0.33,-0.12,6.82,3.59,10.72,189000000.0,340000000.0,2808000000.0,74.59
sh688498,源杰科技,255.01,4.13,10.12,0.0,12.42,1.05,9.29,588000000.0,18530600.0,4725000000.0,456.61
sh688733,壹石通,35.82,4.13,1.42,-0.06,7.31,3.36,12.15,367000000.0,136000000.0,4886000000.0,140.81
sz301285,鸿日达,15.98,4.1,0.63,-0.06,33.55,1.72,8.27,278000000.0,51670000.0,826000000.0,亏损
sh601208,东材科技,14.3,4.08,0.56,0.14,3.47,2.04,4.95,434999999.99999994,888000000.0000001,12704000000.0,46.43
sh603556,海兴电力,26.64,4.06,1.04,0.04,1.13,1.59,5.23,146000000.0,488999999.99999994,13019000000.0,18.50
sz000615,*ST美谷,3.33,4.06,0.13,0.0,4.38,0.83,5.31,110000000.00000001,762000000.0,2536000000.0,亏损
sz301120,新特电气,16.18,4.05,0.63,0.12,14.32,1.33,5.92,340000000.0,149000000.0,2405000000.0,76.69
sz002777,久远银海,35.3,4.01,1.36,0.0,8.41,1.96,5.66,1174000000.0,399000000.0,14078000000.0,215.09
sz000989,九 芝 堂,12.99,4.0,0.5,0.08,3.38,2.51,7.37,285000000.0,658000000.0,8547000000.0,17.18
sz002055,得润电子,10.7,3.98,0.41,0.0,7.49,1.44,6.32,463999999.99999994,589000000.0,6299000000.0,亏损
sh603365,水星家纺,14.94,3.97,0.57,-0.07,1.8,4.27,5.36,71218100.0,267000000.0,3984000000.0000005,11.91
sh688466,XR金科环,17.88,3.95,0.68,0.28,1.11,1.57,6.92,16218400.0,82956100.0,1483000000.0,61.58
sh603168,莎普爱思,8.68,3.95,0.33,0.0,4.86,3.14,3.23,136000000.0,323000000.0,2800000000.0,35.89
sh603298,杭叉集团,24.72,3.91,0.93,0.28,1.23,1.69,4.2,284000000.0,936000000.0,23128000000.0,19.80
sh688362,甬矽电子,36.15,3.91,1.36,0.25,13.93,2.09,7.79,237000000.0,48000000.0,1735000000.0000002,亏损
sz300476,胜宏科技,26.88,3.9,1.01,0.04,11.37,2.27,5.95,2615000000.0,856000000.0,23018000000.0,46.39
sh603421,XD鼎信通,10.69,3.89,0.4,-0.56,0.99,2.14,4.37,67942100.0,652000000.0,6972000000.0,亏损
sh688292,浩瀚深度,35.28,3.89,1.32,0.31,37.13,3.66,9.66,488000000.0,36133200.0,1275000000.0,亏损
sz300397,天和防务,11.27,3.87,0.42,-0.09,4.3,2.05,6.17,192000000.0,401000000.0,4515000000.0,亏损
sz301138,华研精机,38.05,3.85,1.41,0.05,16.41,1.1,5.54,186000000.0,30000000.0,1141000000.0,61.27
sz300683,海特生物,46.17,3.85,1.71,0.39,2.79,1.92,5.85,143000000.0,112999999.99999999,5222000000.0,亏损
sz000682,东方电子,9.74,3.84,0.36,0.1,2.02,0.99,5.86,261000000.0,1341000000.0,13057000000.0,42.51
sz300778,新城市,18.43,3.83,0.68,0.0,7.44,3.45,9.35,243000000.00000003,177000000.0,3261999999.9999995,66.47
sz301162,国能日新,79.89,3.82,2.94,0.09,2.46,0.67,5.46,118000000.0,60561000.0,4838000000.0,190.68
sz301049,超越科技,23.46,3.81,0.86,0.13,12.86,1.35,6.46,76266500.0,25684000.0,603000000.0,亏损
sz002731,萃华珠宝,14.4,3.75,0.52,0.0,5.13,1.53,4.9,176000000.0,239000000.0,3445000000.0000005,25.32
sz300249,依米康,9.74,3.73,0.35,0.1,7.03,2.61,5.64,249000000.00000003,368000000.0,3588000000.0000005,亏损
sz002021,*ST中捷,2.23,3.72,0.08,0.0,2.84,0.94,4.65,42799000.0,688000000.0,1534000000.0,426.03
sz000815,美利云,11.72,3.72,0.42,0.0,4.94,1.53,7.17,400000000.0,695000000.0,8148000000.0,亏损
sz300187,永清环保,6.14,3.72,0.22,0.33,3.1,6.9,6.25,123000000.0,644000000.0,3956000000.0,46.60
sh688244,永信至诚,94.9,3.72,3.4,0.64,14.79,2.55,12.67,211000000.0,14728400.0,1398000000.0,亏损
sz002373,千方科技,13.98,3.71,0.5,0.0,2.77,1.41,5.42,536000000.00000006,1374000000.0,19202000000.0,35.05
sz300677,英科医疗,22.4,3.7,0.8,0.09,3.56,4.11,5.65,378000000.0,478000000.0,10696000000.0,亏损
sh603360,百傲化学,10.98,3.68,0.39,0.0,1.58,2.44,5.0,61249799.99999999,356000000.0,3904000000.0,13.62
sh688167,炬光科技,115.71,3.68,4.11,-0.02,2.91,0.89,3.53,220000000.00000003,65981700.0,7634999999.999999,172.14
sz000856,冀东装备,8.74,3.68,0.31,0.0,5.67,3.95,3.56,112000000.00000001,227000000.0,1984000000.0,亏损
sh600776,东方通信,13.29,3.67,0.47,0.08,5.99,1.44,4.91,756000000.0,956000000.0,12705000000.0,309.36
sh600523,贵航股份,14.73,3.66,0.52,0.0,2.29,2.74,7.18,135000000.0,404000000.0,5952000000.0,44.78
sz300910,瑞丰新材,50.97,3.58,1.76,0.06,2.27,1.4,4.96,202000000.0,175000000.0,8938000000.0,37.93
sh603179,新泉股份,45.42,3.56,1.56,0.02,1.05,1.29,5.02,229999999.99999997,487000000.0,22133000000.0,36.52
sh603429,集友股份,9.9,3.56,0.34,0.0,1.75,1.62,4.5,89480800.0,524000000.0,5192000000.0,37.65
