代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
834765,美之高,6.19,12.14,0.67,0.0,2.83,30.45,15.76,7611400.0,43997299.99999999,272000000.0,23.18
832885,星辰科技,4.7,11.9,0.5,0.0,1.69,4.49,9.52,6731799.999999999,86908000.0,408000000.0,69.86
836263,中航泰达,5.2,11.83,0.55,0.0,3.14,10.97,15.7,16805300.0,102000000.0,529000000.0,8.44
sz300851,交大思诺,28.24,10.7,2.73,0.46,6.92,1.51,10.19,86803500.0,46154799.99999999,1303000000.0,144.56
sz300602,飞荣达,19.22,10.59,1.84,0.26,9.62,1.7,11.62,563000000.0,319000000.0,6127000000.0,1382.23
837748,路桥信息,11.16,10.28,1.04,0.0,35.13,1.39,12.65,51931300.0,13436000.0,150000000.0,亏损
837092,汉鑫科技,15.8,10.26,1.47,0.0,4.6,15.84,9.35,17557300.0,24703700.0,390000000.0,31.33
sz002285,世联行,3.14,10.18,0.29,0.0,1.66,0.48,5.61,104000000.0,2016000000.0,6331000000.0,110.08
sh601188,龙江交通,3.59,10.12,0.33,0.0,3.11,4.73,10.12,145000000.0,1316000000.0,4724000000.0,20.01
sz000536,华映科技,2.18,10.1,0.2,0.0,5.72,2.2,12.63,326000000.0,2763000000.0,6024000000.0,亏损
sz002207,准油股份,7.87,10.07,0.72,0.0,6.42,3.79,10.21,129000000.0,261000000.0,2053000000.0,亏损
sz000766,通化金马,7.99,10.05,0.73,0.0,10.46,1.67,10.05,785000000.0,966000000.0,7718000000.000001,358.28
sz002798,帝欧家居,7.45,10.04,0.68,0.0,8.2,2.89,8.27,174000000.0,293000000.0,2181000000.0,亏损
sh603399,吉翔股份,10.85,10.04,0.99,0.0,3.03,2.24,10.65,164000000.0,512000000.0,5558000000.0,315.07
sh600691,阳煤化工,3.4,10.03,0.31,0.0,2.35,4.2,10.36,186000000.0,2376000000.0,8077000000.0,亏损
sh603378,亚士创能,11.74,10.03,1.07,0.0,1.5,0.82,8.90,74597400.0,429000000.0,5032000000.0,64.38
sh600792,云煤能源,4.06,10.03,0.37,0.0,1.47,0.69,--,59103000.0,990000000.0,4019000000.0,亏损
sh601121,宝地矿业,8.89,10.03,0.81,0.0,17.62,1.58,10.77,300000000.0,200000000.0,1778000000.0,52.98
sh603919,金徽酒,29.54,10.02,2.69,0.0,3.32,2.58,9.46,488000000.0,507000000.0,14984000000.0,29.45
sh603612,索通发展,18.01,10.02,1.64,0.0,3.14,2.46,8.12,242000000.0,436000000.00000006,7853000000.0,亏损
sh600753,庚星股份,12.85,10.02,1.17,0.0,21.3,2.08,14.47,555000000.0,215000000.0,2763000000.0,亏损
sh603709,中源家居,19.0,10.02,1.73,0.0,3.89,2.09,8.11,68140300.0,96000000.0,1823999999.9999998,51.51
sh603180,金牌厨柜,32.08,10.01,2.92,0.0,3.33,2.49,9.84,158000000.0,154000000.0,4949000000.0,32.36
sh603330,天洋新材,9.01,10.01,0.82,0.0,7.13,4.81,10.26,266000000.0,426999999.99999994,3844000000.0,1745.11
sz002791,坚朗五金,64.3,10.01,5.85,0.0,3.07,1.38,9.44,314000000.0,164000000.0,10554000000.0,802.77
sz000830,鲁西化工,11.76,10.01,1.07,0.0,5.8,2.27,8.04,981000000.0,1464000000.0,17222000000.0,58.28
sz002861,瀛通通讯,12.97,10.01,1.18,0.0,13.72,1.81,10.69,187000000.0,110000000.00000001,1423000000.0,亏损
sh601127,赛力斯,40.58,10.0,3.69,0.0,4.94,1.25,12.41,2875000000.0,1507000000.0,61169000000.00001,亏损
sz002261,拓维信息,18.7,10.0,1.7,0.0,25.18,2.02,10.53,5024000000.0,1121000000.0,20971000000.0,202.78
sh603170,宝立食品,21.56,10.0,1.96,0.0,6.88,4.29,10.97,227000000.0,159000000.0,3424000000.0,25.99
sz002949,华阳国际,16.5,10.0,1.5,0.0,4.21,1.74,9.67,101000000.0,149000000.0,2460000000.0,23.07
sh600984,建设机械,5.06,10.0,0.46,0.0,3.41,3.05,9.13,212000000.0,1257000000.0,6361000000.0,亏损
sz002978,安宁股份,33.99,10.0,3.09,0.0,1.81,3.53,9.84,178000000.0,299000000.0,10163000000.0,15.35
sh603767,中马传动,22.23,9.99,2.02,0.0,16.99,1.71,13.41,1114000000.0,307000000.0,6834999999.999999,95.25
sz002855,捷荣技术,14.64,9.99,1.33,0.0,6.78,3.02,4.81,244000000.0,246000000.0,3603000000.0,亏损
sh603221,爱丽家居,10.35,9.99,0.94,0.0,2.3,2.46,9.78,55086000.0,240000000.0,2484000000.0,亏损
sh603216,梦天家居,16.3,9.99,1.48,0.0,15.42,3.56,2.02,139000000.0,55360000.0,902000000.0,102.70
sh603326,我乐家居,13.33,9.98,1.21,0.0,0.93,0.88,--,38916800.0,316000000.0,4206000000.0,35.13
sh603161,科华控股,16.31,9.98,1.48,0.0,7.37,3.21,4.79,159000000.0,133000000.0,2176000000.0,16.45
sz002968,新大正,16.09,9.98,1.46,0.0,5.55,0.69,9.43,177000000.0,206000000.0,3308000000.0,21.25
sh600186,莲花健康,4.41,9.97,0.4,0.0,15.07,3.16,10.97,1151000000.0,1794000000.0000002,7911000000.0,78.86
sz000158,常山北明,7.5,9.97,0.68,0.0,5.63,2.1,9.68,642000000.0,1584000000.0,11882000000.0,亏损
sh603389,亚振家居,6.62,9.97,0.6,0.0,3.74,1.69,8.64,64287400.0,263000000.0,1739000000.0,亏损
sz002822,中装建设,5.19,9.96,0.47,0.0,6.95,1.23,1.7,237000000.0,657000000.0,3409000000.0000005,亏损
sz000609,中迪投资,7.51,9.96,0.68,0.0,23.08,0.94,9.22,492000000.0,292000000.0,2194000000.0,亏损
sz002235,安妮股份,8.51,9.95,0.77,0.0,17.65,0.83,10.46,795000000.0,548000000.0,4665000000.0,304.03
sh600603,广汇物流,6.42,9.93,0.58,0.0,3.46,2.96,9.25,266000000.0,1231000000.0,7900000000.0,15.49
sz000737,北方铜业,5.98,9.93,0.54,0.0,3.25,2.75,9.56,138000000.0,726000000.0,4343000000.0,16.67
sz000506,中润资源,5.21,9.92,0.47,0.0,13.97,1.04,11.18,654000000.0,928999999.9999999,4838000000.0,亏损
sz000560,我爱我家,3.44,9.9,0.31,0.0,12.11,1.64,5.11,925000000.0,2249000000.0,7737000000.0,亏损
sz000863,三湘印象,4.0,9.89,0.36,0.0,3.37,1.04,8.79,155000000.0,1164000000.0,4654000000.0,亏损
sh600725,云维股份,3.01,9.85,0.27,0.0,1.35,2.5,9.12,48840700.0,1232000000.0,3710000000.0,855.01
832491,奥迪威,11.6,9.85,1.04,0.0,3.34,1.78,7.86,44086899.99999999,112000000.00000001,1297000000.0,19.78
835305,云创数据,16.57,9.52,1.44,0.0,5.52,2.47,15.2,75014000.0,81100900.0,1344000000.0,亏损
sz300936,中英科技,39.37,9.39,3.38,0.08,30.25,2.25,8.92,306000000.0,26558800.0,1046000000.0000001,88.39
sh600203,福日电子,6.81,9.31,0.58,0.0,13.57,3.9,10.43,530999999.99999994,593000000.0,4038000000.0000005,亏损
836395,朗鸿科技,6.69,9.13,0.56,0.0,2.33,7.71,15.82,4298100.0,27478400.0,184000000.0,17.21
837174,宏裕包材,7.8,8.94,0.64,0.0,27.05,2.1,8.38,33279200.0,16266900.0,127000000.0,12.68
836077,吉林碳谷,18.05,8.87,1.47,0.0,1.66,3.1,15.56,49152000.0,163000000.0,2934000000.0,19.78
873152,天宏锂电,6.9,8.83,0.56,0.0,8.29,3.96,10.88,21822700.0,38891600.0,268000000.00000003,62.30
870976,视声智能,13.83,8.81,1.12,0.0,56.64,3.58,21.4,142000000.0,17779000.0,246000000.0,21.82
430047,诺思兰德,10.6,8.72,0.85,0.0,0.74,2.34,5.64,14485300.0,188000000.0,1988000000.0,亏损
832419,路斯股份,9.09,8.6,0.72,0.0,9.84,5.1,5.74,44243400.0,49435000.0,449000000.0,11.75
sz300203,聚光科技,16.74,8.56,1.32,1.03,4.46,2.2,10.44,329000000.0,451999999.99999994,7570999999.999999,亏损
833429,康比特,7.71,8.44,0.6,0.0,4.63,6.15,6.75,18057800.0,50925200.00000001,393000000.0,10.66
sh688458,美芯晟,93.1,8.42,7.23,0.13,19.68,1.21,6.74,324000000.0,18252500.0,1698999999.9999998,338.49
sz300218,安利股份,11.0,8.37,0.85,0.46,8.58,3.19,13.99,198000000.0,216000000.0,2379000000.0,1281.29
sh688059,华锐精密,97.55,8.37,7.53,0.0,3.85,2.75,6.55,130000000.0,35378100.0,3451000000.0,48.18
sh601005,重庆钢铁,1.7,8.28,0.13,-0.59,4.88,3.02,10.19,688000000.0,8380000000.0,14247000000.0,亏损
834599,同力股份,9.03,8.27,0.69,0.0,4.4,3.17,4.92,82350700.0,204999999.99999997,1853000000.0,6.12
sz300460,惠伦晶体,12.35,8.24,0.94,0.41,14.71,3.35,9.38,488000000.0,281000000.0,3468000000.0,亏损
872925,锦好医疗,8.7,8.21,0.66,0.0,1.42,2.28,9.45,6510900.0,55295100.0,480999999.99999994,28.22
sh605318,法狮龙,18.01,8.17,1.36,0.0,7.26,3.67,9.13,169000000.0,129000000.0,2326000000.0,106.28
sh688035,德邦科技,61.7,8.09,4.62,0.0,17.78,1.13,7.88,326000000.0,30796500.0,1900000000.0,86.98
sh601600,中国铝业,6.82,8.08,0.51,0.15,2.56,2.33,8.08,2242000000.0,13079000000.0,89197000000.0,17.13
sz002092,中泰化学,7.37,8.06,0.55,0.27,2.98,2.31,7.92,556000000.0,2576000000.0,18982000000.0,亏损
832225,利通科技,14.21,8.06,1.06,0.0,4.59,2.37,8.44,37115200.0,57639399.99999999,819000000.0,11.91
sz300226,上海钢联,38.76,8.06,2.89,0.13,15.78,1.11,11.35,1819000000.0000002,310000000.0,11997000000.0,52.43
sz300881,盛德鑫泰,33.98,7.98,2.51,-0.03,20.54,3.16,12.17,199000000.0,29150000.0,991000000.0,36.35
sz300755,华致酒行,22.89,7.97,1.69,0.44,2.42,1.98,10.52,227000000.0,416000000.0,9533000000.0,31.61
835207,众诚科技,6.1,7.96,0.45,0.0,2.39,3.17,7.43,5046100.0,35212300.0,215000000.0,亏损
835184,国源科技,4.64,7.91,0.34,0.0,1.39,6.63,7.21,5588500.0,88426299.99999999,409999999.99999994,60.41
sh688372,伟测科技,119.99,7.86,8.74,0.65,12.68,1.13,8.05,355000000.0,24375400.0,2925000000.0,96.12
sh600202,哈空调,6.12,7.75,0.44,0.16,11.03,2.48,10.39,256000000.0,383000000.0,2346000000.0,75.14
sz300737,科顺股份,8.5,7.73,0.61,0.0,5.41,1.62,10.65,411000000.00000006,900000000.0,7652000000.0,82.56
sh603801,志邦家居,27.78,7.72,1.99,-0.64,2.96,1.7,10.24,349000000.0,432000000.0,12006000000.0,33.81
sh688793,倍轻松,35.74,7.72,2.56,-0.03,6.71,1.8,6.24,77403400.0,33138600.0,1184000000.0,亏损
832876,慧为智能,7.48,7.63,0.53,0.0,6.14,2.76,7.48,9665600.0,21231000.0,159000000.0,22.30
sz300164,通源石油,5.1,7.59,0.36,0.2,15.96,4.03,11.39,399000000.0,493000000.0,2513000000.0,23.10
430478,峆一药业,16.59,7.59,1.17,0.0,4.1,3.61,4.73,12952100.0,19217500.0,319000000.0,9.11
sz000995,皇台酒业,19.16,7.58,1.35,0.0,11.89,1.88,9.99,396000000.0,177000000.0,3399000000.0,559.35
430418,苏轴股份,17.92,7.56,1.26,0.0,5.41,2.26,13.81,50492800.0,51142500.0,916000000.0,15.69
sh600853,龙建股份,4.7,7.55,0.33,-0.21,8.6,3.06,8.01,400000000.0,1005000000.0000001,4723000000.0,44.40
sz301027,华蓝集团,14.19,7.5,0.99,0.0,11.31,1.23,13.18,160000000.0,101000000.0,1426000000.0,亏损
sz300968,格林精密,9.63,7.48,0.67,0.42,18.65,2.32,16.85,312000000.0,173000000.0,1667000000.0000002,55.78
sz002239,奥特佳,2.59,7.47,0.18,0.0,4.07,2.84,7.88,341000000.0,3243000000.0,8400000000.0,98.56
837212,智新电子,5.04,7.46,0.35,0.0,1.98,4.9,4.69,5146900.000000001,52176500.0,263000000.0,29.41
sz002713,东易日盛,8.99,7.41,0.62,0.0,3.31,1.83,8.12,118000000.0,405999999.99999994,3651000000.0,亏损
sz300616,尚品宅配,22.2,7.4,1.53,-0.45,9.17,2.46,8.27,260000000.0,129000000.0,2871000000.0,亏损
832000,安徽凤凰,5.52,7.39,0.38,0.0,5.83,6.08,7.98,10469100.0,32811400.0,181000000.0,9.63
sh600801,华新水泥,14.55,7.38,1.0,-0.07,1.95,2.49,6.94,375000000.0,1344000000.0,19559000000.0,12.68
sz301113,雅艺科技,34.22,7.31,2.33,-0.03,20.71,1.58,9.97,128000000.0,18484500.0,633000000.0,229.20
sh603833,欧派家居,108.7,7.26,7.36,0.11,0.99,1.63,7.22,651000000.0,609000000.0,66215000000.0,29.23
830879,基康仪器,7.44,7.21,0.5,0.0,3.04,5.74,9.08,11998200.0,52437400.0,390000000.0,17.01
sz300385,雪浪环境,6.85,7.2,0.46,0.15,8.27,4.49,13.93,163000000.0,289000000.0,1977000000.0,1251.96
sz002114,罗平锌电,7.77,7.17,0.52,-0.13,19.41,5.3,10.76,491000000.0,323000000.0,2513000000.0,亏损
sh603008,喜临门,23.08,7.15,1.54,-0.04,3.35,1.74,6.92,293000000.0,387000000.0,8942000000.0,20.11
839680,广道数字,12.94,7.12,0.86,0.0,4.58,3.92,8.2,24308900.0,40930100.0,530000000.0,36.08
836504,博迅生物,11.5,7.08,0.76,0.0,21.76,1.55,9.5,28015400.0,11277000.0,130000000.0,22.11
835179,凯德石英,21.51,7.07,1.42,0.0,2.12,4.76,8.81,19694500.0,43909700.0,944000000.0,40.25
831152,昆工科技,20.82,7.04,1.37,0.0,1.48,1.73,6.48,16708400.0,55547299.99999999,1156000000.0,110.05
sz002960,青鸟消防,17.94,7.04,1.18,0.11,1.33,2.06,7.16,147000000.0,631000000.0,11312000000.0,22.99
sh600702,舍得酒业,149.85,7.04,9.85,0.0,4.78,2.13,6.5,2338000000.0,332000000.0,49735000000.0,27.15
sh600031,三一重工,17.07,7.02,1.12,0.06,2.12,2.78,6.52,3004000000.0,8464000000.0,144484000000.0,21.30
sz300576,容大感光,43.9,7.02,2.88,-0.21,22.23,1.35,10.21,1313000000.0,142000000.0,6231000000.0,120.48
sh603551,奥普家居,12.68,7.0,0.83,0.0,1.54,2.67,6.75,76309500.0,399000000.0,5061000000.0,17.99
sh603589,口子窖,61.06,6.99,3.99,-0.02,2.44,1.84,8.1,872000000.0000001,597000000.0,36445000000.0,21.61
sz000408,藏格矿业,24.2,6.99,1.58,0.21,1.09,3.49,7.96,411000000.00000006,1580000000.0,38246000000.0,9.44
831278,泰德股份,3.37,6.98,0.22,0.0,11.98,4.59,10.16,23666500.0,58789300.0,198000000.0,224.88
sh601808,中海油服,15.94,6.98,1.04,0.13,0.67,3.44,6.44,309000000.0,2960000000.0,47190000000.0,28.40
sh603108,润达医疗,14.72,6.98,0.96,-0.07,7.7,1.35,8.07,646000000.0,580000000.0,8531999999.999999,24.38
sh688308,欧科亿,34.61,6.95,2.25,0.03,3.7,1.04,7.05,139000000.0,111000000.00000001,3836000000.0,25.31
sz000831,中国稀土,31.04,6.92,2.01,0.13,3.3,3.14,8.47,986000000.0,981000000.0,30447000000.000004,336.02
830896,旺成科技,5.1,6.92,0.33,0.0,10.13,6.91,5.45,10469400.0,20699000.0,106000000.0,15.25
834682,球冠电缆,5.72,6.92,0.37,0.0,7.24,14.02,11.03,33531700.0,79933100.0,457000000.0,10.31
sh600955,维远股份,20.84,6.87,1.34,-0.05,2.05,3.5,7.95,153000000.0,365000000.0,7605000000.0,179.77
sz000657,中钨高新,10.19,6.81,0.65,0.0,2.21,3.44,6.71,274000000.0,1240000000.0,12638000000.0,29.41
sz002120,韵达股份,10.55,6.78,0.67,0.0,1.43,2.37,6.68,413000000.0,2815000000.0,29699000000.0,17.62
sh600388,龙净环保,16.3,6.75,1.03,0.0,1.42,1.67,7.27,244000000.0,1081000000.0,17622000000.0,20.59
832089,禾昌聚合,11.09,6.63,0.69,0.0,4.18,5.79,7.88,31589500.0,66786300.0,741000000.0,11.27
873576,天力复合,15.48,6.61,0.96,0.0,7.99,1.89,8.95,37182500.0,29817199.999999996,462000000.0,22.17
430425,乐创技术,12.95,6.58,0.8,0.0,3.03,1.86,3.46,7350700.000000001,18967100.0,246000000.0,22.09
sh688135,利扬芯片,23.34,6.58,1.44,-1.02,9.96,1.25,6.53,291000000.0,129000000.0,3014000000.0,109.64
835985,海泰新能,6.05,6.51,0.37,0.0,2.27,4.33,5.99,18379100.0,134000000.00000001,814000000.0,14.64
sz301239,普瑞眼科,111.1,6.51,6.79,0.46,3.87,1.57,7.39,299000000.0,70789500.0,7865000000.000001,35.39
839167,同享科技,11.32,6.49,0.69,0.0,1.54,2.45,6.4,11301600.0,65107500.0,737000000.0,13.02
sz000801,四川九洲,6.76,6.46,0.41,0.45,2.43,4.09,7.56,164000000.0,1023000000.0,6914000000.0,40.43
sh600808,马钢股份,2.81,6.44,0.17,0.36,1.3,1.84,7.2,215000000.0,5968000000.0,16769000000.0,亏损
sh600559,老白干酒,25.46,6.44,1.54,0.04,7.97,2.12,7.48,1791000000.0,897000000.0000001,22845000000.0,53.66
sh603038,华立股份,10.12,6.41,0.61,0.0,4.78,2.03,6.52,99021900.0,206999999.99999997,2092000000.0000002,52.55
sz300075,数字政通,21.42,6.41,1.29,0.0,10.92,1.83,6.71,1169000000.0,509999999.99999994,10930000000.0,47.48
sz002430,杭氧股份,32.46,6.39,1.95,0.15,1.1,1.9,8.19,340000000.0,964000000.0,31297000000.000004,30.42
sz301071,力量钻石,37.37,6.32,2.22,0.03,6.67,1.64,6.97,322000000.0,131000000.0,4907000000.0,28.23
sz301161,唯万密封,23.9,6.27,1.41,0.04,16.86,2.58,9.12,111000000.00000001,28018800.0,670000000.0,54.10
430476,海能技术,13.23,6.26,0.78,0.0,1.49,6.33,6.34,11516099.999999998,60712299.99999999,802999999.9999999,47.32
sz300456,赛微电子,23.47,6.25,1.38,0.04,7.72,1.19,5.61,1031000000.0,584000000.0,13707000000.0,亏损
sz300551,古鳌科技,26.37,6.25,1.55,0.04,5.96,1.59,8.58,388000000.0,254000000.0,6688000000.0,亏损
sz002279,久其软件,7.68,6.22,0.45,0.13,20.79,1.28,10.1,1245000000.0,795000000.0,6106000000.0,亏损
sz301016,雷尔伟,24.53,6.19,1.43,0.25,13.46,0.91,6.8,96686000.0,30000000.0,736000000.0,79.24
sz000803,山高环能,6.05,6.14,0.35,0.17,3.78,1.67,5.96,89886100.0,404000000.0,2441000000.0,35.70
sz300587,天铁股份,7.09,6.14,0.41,0.28,2.78,2.45,6.59,181000000.0,932000000.0,6609999999.999999,89.37
sz300108,*ST吉药,3.12,6.12,0.18,0.0,3.67,1.41,7.14,73839600.0,657000000.0,2048000000.0,亏损
sh688259,创耀科技,70.04,6.12,4.04,0.04,5.74,1.63,6.06,224000000.00000003,57088800.0,3997999999.9999995,82.28
836720,吉冈精密,5.55,6.12,0.32,0.0,1.21,3.38,5.16,3374500.0,50517299.99999999,280000000.0,26.92
sz000059,华锦股份,6.25,6.11,0.36,0.0,2.1,2.17,6.45,206999999.99999997,1599000000.0,9997000000.0,亏损
sz300005,探路者,8.18,6.1,0.47,0.25,3.46,3.28,7.13,246000000.0,884000000.0,7229000000.000001,167.25
sz002043,兔 宝 宝,11.67,6.09,0.67,0.26,10.4,1.67,4.36,836000000.0,692000000.0,8073000000.0,16.98
834058,华洋赛车,15.7,6.08,0.9,0.0,11.14,1.68,8.72,19615500.0,11242400.0,177000000.0,15.57
sh605588,冠石科技,41.79,6.07,2.39,0.05,37.1,2.62,9.64,357000000.0,23099600.0,965000000.0,52.19
sh605155,西大门,16.66,6.05,0.95,0.06,15.42,1.42,7.7,118000000.0,46837000.0,780000000.0,23.63
sh601888,中国中免,115.92,6.01,6.57,0.03,1.3,1.92,5.35,2880000000.0,1952000000.0,226331000000.0,31.02
sz002508,老板电器,30.55,6.0,1.73,0.3,2.9,2.37,4.86,815000000.0,936999999.9999999,28624000000.0,17.47
sh688981,中芯国际,56.9,6.0,3.22,0.48,2.81,1.2,6.76,3017000000.0,1957000000.0,111376000000.0,75.40
sz300455,航天智装,11.15,5.99,0.63,0.0,3.39,1.4,5.8,263000000.0,709000000.0,7901000000.000001,178.44
sz300766,每日互动,19.13,5.98,1.08,0.05,14.43,1.25,9.53,981000000.0,364000000.0,6956000000.0,481.77
sh600575,淮河能源,2.84,5.97,0.16,0.35,3.5,3.81,7.09,386000000.0,3886000000.0,11037000000.0,16.17
838924,广脉科技,6.24,5.94,0.35,0.0,1.29,4.33,4.41,3915600.0,49062100.0,306000000.0,25.21
sz301004,嘉益股份,47.27,5.94,2.65,0.15,9.69,1.35,7.84,112000000.00000001,25000000.0,1182000000.0,15.08
sz000425,徐工机械,6.79,5.93,0.38,0.15,2.5,1.68,5.77,1362000000.0,8129000000.000001,55196000000.0,11.18
sh601975,招商南油,3.4,5.92,0.19,0.3,5.57,2.29,7.79,915000000.0,4853000000.0,16499000000.0,9.79
430489,佳先股份,5.02,5.91,0.28,0.0,1.49,4.4,5.49,6255000.0,84183900.0,423000000.00000006,16.85
sz002378,章源钨业,6.1,5.9,0.34,0.0,2.27,2.65,5.38,163000000.0,1194000000.0,7281000000.0,42.39
sz000672,上峰水泥,9.89,5.89,0.55,0.0,2.14,1.79,5.46,202000000.0,969000000.0,9587000000.0,9.02
831641,格利尔,7.2,5.88,0.4,0.0,3.98,1.41,4.56,7269700.0,25689699.999999996,185000000.0,10.52
sz300684,中石科技,19.46,5.88,1.08,-0.36,7.82,1.85,7.07,271000000.0,182000000.0,3540999999.9999995,78.84
832802,保丽洁,6.53,5.83,0.36,0.0,3.81,8.62,4.21,3931700.0,16045300.0,105000000.0,25.10
sh600583,海油工程,6.17,5.83,0.34,-0.16,1.13,2.54,5.15,305000000.0,4421000000.0,27280000000.0,13.87
sz301012,扬电科技,21.51,5.8,1.18,0.05,4.73,1.55,6.64,74744900.0,75180000.0,1617000000.0000002,亏损
sz000060,中金岭南,5.47,5.8,0.3,0.0,2.81,1.76,7.35,569000000.0,3736999999.9999995,20443000000.0,18.92
sz002738,中矿资源,39.39,5.8,2.16,0.0,5.43,2.58,8.7,1294000000.0,606000000.0,23889000000.0,9.35
sz000717,中南股份,3.1,5.8,0.17,0.65,2.25,2.07,5.46,167000000.0,2424000000.0,7513000000.0,1196.13
sz300571,平治信息,34.5,5.8,1.89,0.0,2.94,1.12,6.1,114999999.99999999,115999999.99999999,3989000000.0,136.14
sh600230,沧州大化,14.97,5.79,0.82,0.07,2.62,3.69,7.56,160000000.0,412000000.0,6166000000.0,25.68
sz002465,海格通信,10.99,5.78,0.6,0.0,3.0,1.07,6.45,739000000.0,2301000000.0,25283000000.0,40.67
sz301525,C儒竞,124.28,5.75,6.76,-0.27,38.83,0.75,8.09,1071000000.0000001,22373100.0,2781000000.0,50.56
sz000708,中信特钢,15.64,5.75,0.85,0.13,0.42,2.5,7.84,333000000.0,5047000000.0,78937000000.0,12.98
830839,万通液压,8.13,5.72,0.44,0.0,1.22,5.66,6.24,6427300.0,64381400.0,523000000.00000006,13.44
sz001309,德明利,76.5,5.72,4.14,0.0,7.82,1.39,6.27,389000000.0,67075600.00000001,5131000000.0,亏损
sh603738,泰晶科技,15.74,5.71,0.85,0.0,6.48,2.65,5.04,392000000.0,386000000.0,6078000000.0,65.07
sz000688,国城矿业,13.37,5.69,0.72,0.23,0.5,1.59,5.22,73488200.0,1118000000.0,14943000000.0,2114.32
sh688601,力芯微,49.1,5.68,2.64,0.0,3.92,0.77,6.39,133000000.0,71112700.0,3492000000.0,47.95
sh688609,九联科技,8.75,5.68,0.47,0.23,5.62,1.33,7.0,157000000.0,329000000.0,2877000000.0,亏损
sh603220,中贝通信,27.99,5.66,1.5,0.11,21.76,0.99,8.95,2007000000.0,334000000.0,9344000000.0,71.24
831304,迪尔化工,4.67,5.66,0.25,0.0,4.44,2.42,3.85,12092200.0,58382900.0,273000000.0,9.26
sh600141,兴发集团,21.86,5.66,1.17,0.05,1.99,1.79,5.75,474000000.0,1106000000.0,24184000000.0,19.96
sz300374,中铁装配,15.53,5.65,0.83,0.06,8.4,2.09,11.9,247000000.00000003,189000000.0,2939000000.0,亏损
831370,新安洁,2.62,5.64,0.14,0.0,1.09,11.15,8.06,7590300.0,267000000.0,701000000.0,141.34
sz301013,利和兴,16.91,5.62,0.9,0.12,23.41,1.11,7.5,638000000.0,166000000.0,2814000000.0,亏损
sz300505,川金诺,17.13,5.61,0.91,0.0,5.21,2.63,6.17,145000000.0,165000000.0,2826000000.0,亏损
sz002471,中超控股,3.02,5.59,0.16,0.0,8.25,1.59,6.99,312000000.0,1266000000.0,3822999999.9999995,7.74
sh601677,明泰铝业,15.5,5.59,0.82,0.19,5.47,2.04,6.0,814000000.0,969999999.9999999,15032000000.0,10.33
839725,惠丰钻石,14.0,5.58,0.74,0.0,4.36,4.79,6.41,16322200.0,26404000.0,370000000.0,16.22
sh603619,中曼石油,20.67,5.57,1.09,-0.1,3.88,2.92,7.15,318000000.0,400000000.0,8268000000.000001,9.40
sh600256,广汇能源,7.21,5.56,0.38,0.0,3.77,3.64,4.98,1771000000.0,6566000000.0,47339000000.0,5.74
sz300603,立昂技术,11.96,5.56,0.63,0.0,7.63,1.03,5.65,227000000.0,252000000.0,3017000000.0,亏损
