代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh603779,威龙股份,10.45,10.0,0.95,0.0,6.83,2.08,9.26,231000000.0,333000000.0,3477000000.0000005,亏损
sh603778,乾景园林,5.06,10.0,0.46,0.0,9.19,1.24,10.0,292000000.0,643000000.0,3253000000.0,70.05
sh603379,三美股份,29.38,10.0,2.67,0.0,1.63,1.5,11.31,280000000.0,610000000.0,17936000000.0,224.51
sz002787,华源控股,9.47,9.99,0.86,0.0,6.5,1.81,6.85,140000000.0,231999999.99999997,2194000000.0,365.01
sh603716,塞力医疗,10.92,9.97,0.99,0.0,7.6,0.82,10.78,160000000.0,200999999.99999997,2198000000.0,亏损
sh600791,京能置业,5.85,9.96,0.53,0.0,6.9,1.06,7.52,182000000.0,451999999.99999994,2646000000.0,亏损
sh603536,惠发食品,9.39,9.95,0.85,0.0,17.3,1.58,13.12,373000000.0,245000000.00000003,2297000000.0,亏损
sz002310,东方园林,2.66,9.92,0.24,0.0,5.9,0.69,11.98,399000000.0,2605000000.0,6930000000.0,亏损
sz301201,诚达药业,28.07,9.44,2.42,0.07,10.12,2.73,14.04,229999999.99999997,83993799.99999999,2358000000.0,55.27
sz300818,耐普矿机,29.57,9.36,2.53,0.0,6.04,2.65,12.69,109000000.00000001,62123000.0,1837000000.0,29.11
sh600378,昊华科技,38.4,9.31,3.27,0.03,0.49,4.33,10.7,164000000.0,903999999.9999999,34712000000.0,38.41
sz300536,农尚环境,16.25,9.06,1.35,0.0,5.65,5.98,13.29,264000000.0,293000000.0,4765000000.0,279.66
sz301052,果麦文化,49.87,8.98,4.11,-0.02,21.43,3.97,11.17,569000000.0,55094799.99999999,2748000000.0,66.42
sz300313,*ST天山,6.04,8.83,0.49,-0.17,7.33,3.3,16.04,81706800.0,184000000.0,1113000000.0,亏损
sh688323,瑞华泰,24.8,8.25,1.89,-0.24,2.33,2.62,9.47,55013200.0,97734000.0,2424000000.0,亏损
sz301398,星源卓镁,81.5,8.23,6.2,0.0,57.34,1.09,16.76,859000000.0,19273300.0,1571000000.0,96.22
sz301225,恒勃股份,37.81,8.15,2.85,0.03,33.36,2.8,10.76,290000000.0,23639300.0,894000000.0,34.25
sz300448,浩云科技,6.66,8.12,0.5,0.0,15.12,7.04,17.21,482000000.0,478000000.0,3181000000.0,448.31
sz002728,特一药业,16.54,8.11,1.24,0.0,17.41,3.53,10.91,634000000.0,224000000.00000003,3702000000.0000005,12.59
sz300675,建科院,19.29,8.07,1.44,0.05,19.9,2.02,17.65,565000000.0,147000000.0,2829000000.0,亏损
sz000766,通化金马,6.14,7.91,0.45,0.0,5.2,2.73,10.54,265000000.0,857000000.0,5259000000.0,213.08
sz301277,新天地,21.6,7.73,1.55,0.05,26.09,2.68,7.88,275000000.0,50040000.0,1081000000.0,23.12
sz300471,厚普股份,15.53,7.55,1.09,0.06,7.58,3.17,11.01,387000000.0,337000000.0,5237000000.0,亏损
sz300898,熊猫乳品,29.27,7.41,2.02,-0.03,33.27,1.4,15.05,517000000.0,53181899.99999999,1557000000.0,47.79
sz300534,陇神戎发,10.36,7.36,0.71,0.0,12.95,3.26,12.75,396000000.0,301000000.0,3117000000.0,39.27
sz300540,蜀道装备,26.55,7.27,1.8,0.0,4.88,3.02,9.9,137000000.0,109000000.00000001,2884000000.0,65.85
sh600129,太极集团,53.83,7.06,3.55,-0.04,2.61,2.17,9.11,773000000.0,557000000.0,29977000000.0,31.90
sh601995,中金公司,44.2,6.76,2.8,-0.11,11.39,3.03,12.66,4694000000.0,930000000.0000001,41089000000.0,23.63
sh603110,东方材料,29.16,6.46,1.77,-0.03,3.04,1.4,9.38,176000000.0,200999999.99999997,5868000000.0,327.87
sh600825,新华传媒,5.08,6.28,0.3,0.0,7.05,4.67,10.25,370000000.0,1044999999.9999999,5308000000.0,321.44
sz000719,中原传媒,13.07,6.26,0.77,0.0,18.94,2.8,10.0,1657000000.0,667000000.0,8720000000.0,14.18
sz300654,世纪天鸿,12.58,6.25,0.74,-0.32,14.19,4.87,13.43,579000000.0,323000000.0,4064000000.0,146.14
sz301161,唯万密封,26.0,6.17,1.51,0.04,37.54,1.34,12.37,267000000.0,28018800.0,728000000.0,45.19
sz301331,恩威医药,41.0,6.16,2.38,0.12,19.24,4.03,7.69,136000000.0,17540000.0,719000000.0,25.98
sz301515,港通医疗,35.35,6.06,2.02,0.06,39.5,1.34,11.1,326000000.0,23708500.0,838000000.0000001,144.92
sz002639,雪人股份,8.59,6.05,0.49,0.0,6.59,4.75,11.11,368000000.0,659000000.0,5664000000.0,304.18
sz301292,海科新源,24.38,6.05,1.39,-0.04,19.94,1.91,7.53,204999999.99999997,42886700.0,1046000000.0000001,43.52
sh603963,大理药业,11.24,6.04,0.64,0.0,4.35,3.94,11.04,107000000.0,220000000.00000003,2469000000.0,亏损
sh688047,龙芯中科,106.0,6.02,6.02,0.0,2.21,1.5,8.1,643000000.0,278000000.0,29512000000.0,亏损
sz300495,*ST美尚,2.15,5.91,0.12,-0.46,5.83,2.87,9.36,58405900.0,472000000.0,1015000000.0,亏损
sz301148,嘉戎技术,25.18,5.89,1.4,0.08,15.57,1.67,8.07,149000000.0,38097100.0,959000000.0,38.25
sz301408,华人健康,18.15,5.83,1.0,0.06,16.4,4.46,8.86,167000000.0,56346100.0,1023000000.0,61.56
sz000700,模塑科技,7.83,5.81,0.43,0.0,9.59,1.37,11.22,698000000.0,918000000.0,7188000000.0,26.96
sz300368,汇金股份,8.64,5.75,0.47,-0.12,19.2,1.78,18.24,847000000.0000001,519000000.00000006,4483000000.0,403.45
sz000506,中润资源,4.97,5.75,0.27,0.0,15.26,1.21,11.49,687000000.0,928999999.9999999,4615000000.0,亏损
sz301192,泰祥股份,25.69,5.72,1.39,0.04,36.77,2.33,9.14,234000000.0,24975000.0,642000000.0,60.19
sz000911,南宁糖业,10.04,5.68,0.54,0.0,7.15,4.65,5.79,229999999.99999997,324000000.0,3254000000.0,106.87
sh603579,荣泰健康,22.42,5.66,1.2,-0.09,8.82,11.09,4.34,283000000.0,139000000.0,3116000000.0,14.85
sz301252,同星科技,51.98,5.59,2.75,0.04,29.92,1.84,8.33,304000000.0,20000000.0,1040000000.0,40.42
sh688309,恒誉环保,23.86,5.53,1.25,0.04,1.75,2.62,7.61,32302800.000000004,78128300.0,1864000000.0,40.30
sh603103,横店影视,20.31,5.51,1.06,0.0,2.44,2.28,7.58,308000000.0,634000000.0,12881000000.0,21.56
sz301005,超捷股份,27.86,5.49,1.45,-0.14,6.9,1.73,7.88,84795400.00000001,44333000.0,1235000000.0,100.43
sz301186,超达装备,40.77,5.43,2.1,-0.07,28.15,2.75,10.71,252000000.0,21600700.0,881000000.0,46.59
sz301169,零点有数,43.7,5.33,2.21,0.0,13.28,2.92,9.50,162000000.0,28122100.0,1229000000.0,亏损
sz300149,睿智医药,9.11,5.32,0.46,-0.33,8.18,1.46,8.21,367000000.0,499000000.0,4545000000.0,亏损
sh600329,达仁堂,40.8,5.29,2.05,0.0,1.92,1.68,7.61,438000000.0,566000000.0,23087000000.0,19.60
sz000723,美锦能源,8.19,5.27,0.41,0.12,2.48,1.98,11.44,791000000.0,3972000000.0,32530000000.0,22.02
sz000620,*ST新联,1.8,5.26,0.09,0.0,1.9,1.31,1.17,64696700.0,1897000000.0,3414000000.0,亏损
sz301378,通达海,61.45,5.22,3.05,0.15,12.47,2.63,6.32,130000000.0,17250000.0,1060000000.0,191.05
sh601788,光大证券,19.18,5.21,0.95,-0.05,5.74,1.91,13.38,4259000000.0000005,3907000000.0,74930000000.0,18.46
sz301111,粤万年青,19.8,5.21,0.98,0.05,6.15,4.04,9.56,84625500.0,70138500.0,1389000000.0,53.45
sh688091,上海谊众,62.32,5.16,3.06,0.0,2.74,1.87,8.42,185000000.0,110000000.00000001,6825000000.0,44.81
sz002564,*ST天沃,3.29,5.11,0.16,0.31,9.08,2.78,3.83,254000000.0,858000000.0,2824000000.0,亏损
sz002157,*ST 正邦,2.88,5.11,0.14,0.0,0.24,0.15,--,18596700.0,2670000000.0,7689000000.0,亏损
sz301369,联动科技,76.05,5.07,3.67,0.0,13.39,2.06,4.31,177000000.0,17400100.0,1323000000.0,1088.28
sz300286,安科瑞,31.9,5.0,1.52,0.73,2.5,1.84,5.73,137000000.0,175000000.0,5571000000.0,40.95
sz002262,恩华药业,25.27,4.99,1.2,-0.08,1.8,0.96,8.81,401000000.0,882000000.0,22282000000.0,23.37
sz000908,景峰医药,3.19,4.93,0.15,-0.31,12.75,1.36,9.21,313000000.0,782000000.0,2494000000.0,548.73
sz002663,普邦股份,2.13,4.93,0.1,0.47,12.12,4.2,10.35,342000000.0,1302000000.0,2773000000.0,亏损
sz002086,*ST东洋,2.78,4.91,0.13,0.0,0.55,1.38,1.51,9564900.0,630000000.0,1751000000.0000002,47.49
sh688073,毕得医药,66.79,4.87,3.1,0.21,12.81,0.94,9.62,167000000.0,19539800.0,1305000000.0,36.21
sz301499,维科精密,48.1,4.84,2.22,-0.02,61.09,0.97,11.77,959000000.0,32781800.0,1577000000.0,169.92
sz300665,飞鹿股份,8.69,4.83,0.4,-0.23,15.35,2.06,5.55,196000000.0,149000000.0,1297000000.0,112.74
sh688191,智洋创新,17.84,4.82,0.82,0.0,6.72,3.16,8.46,87720600.0,73164500.0,1305000000.0,亏损
sh603505,金石资源,26.1,4.78,1.19,-0.27,1.1,2.1,6.02,172000000.0,605000000.0,15800000000.0,114.52
sh603798,康普顿,10.54,4.77,0.48,-0.19,4.88,2.06,5.57,131000000.0,259000000.0,2732000000.0,19.84
sz300500,启迪设计,19.48,4.73,0.88,-0.05,8.02,1.51,9.25,258000000.0,164000000.0,3201000000.0,40.53
sz002020,京新药业,11.55,4.71,0.52,0.0,4.33,2.11,6.8,327000000.0,656000000.0,7581000000.0,16.44
sh600996,贵广网络,10.89,4.71,0.49,-0.09,5.35,2.91,7.4,715000000.0,1208000000.0,13151000000.0,1589.86
sz002997,瑞鹄模具,39.85,4.7,1.79,-0.35,9.88,1.09,9.01,448000000.00000006,113999999.99999999,4562000000.0,42.64
sz002719,麦趣尔,13.14,4.7,0.59,-0.08,25.04,1.25,10.52,526999999.99999994,162000000.0,2127000000.0,亏损
sh600127,金健米业,9.58,4.7,0.43,0.0,28.97,2.06,8.74,1780000000.0,642000000.0,6148000000.0,154.97
838402,硅烷科技,11.73,4.64,0.52,0.0,2.27,2.07,6.07,23751300.0,91156700.0,1069000000.0,16.50
sz002388,新亚制程,6.78,4.63,0.3,-0.29,3.54,4.21,8.95,113999999.99999999,478000000.0,3240999999.9999995,86.82
sz300993,玉马遮阳,12.0,4.62,0.53,-0.08,19.98,4.74,5.93,233000000.0,99461700.0,1194000000.0,34.21
sz301149,隆华新材,11.33,4.62,0.5,0.09,4.47,3.44,5.82,92863100.0,185000000.0,2098000000.0,29.79
sz300943,春晖智控,15.42,4.61,0.68,0.0,6.33,2.93,6.78,94490900.0,98711800.0,1522000000.0,21.77
sz301280,珠城科技,37.46,4.58,1.64,-0.08,7.72,2.64,6.64,67078700.0,23348400.0,875000000.0,26.38
sz301383,天键股份,39.32,4.58,1.72,0.05,14.39,2.51,5.11,153000000.0,27561100.0,1084000000.0,59.83
sh603042,华脉科技,16.99,4.55,0.74,-0.06,18.22,2.21,4.74,490000000.00000006,161000000.0,2728000000.0,亏损
sz301170,锡南科技,38.3,4.53,1.66,0.11,37.2,2.79,9.69,336000000.0,23709500.0,908000000.0,45.98
sz002664,信质集团,14.76,4.46,0.63,0.34,4.81,9.48,9.91,285000000.0,399000000.0,5884000000.0,37.67
sh600992,贵绳股份,19.23,4.45,0.82,0.05,7.81,1.18,7.06,362000000.0,245000000.00000003,4713000000.0,148.68
sz300720,海川智能,12.92,4.45,0.55,-0.23,1.39,2.93,5.25,30419100.0,172000000.0,2226000000.0,120.88
sz301025,读客文化,12.69,4.44,0.54,-0.08,18.46,5.59,8.15,225000000.0,95828700.00000001,1216000000.0,210.01
sz301393,昊帆生物,82.47,4.42,3.49,0.02,9.92,1.11,7.33,188000000.0,23394699.999999996,1929000000.0,61.36
sz301203,国泰环保,40.82,4.4,1.72,0.1,16.17,1.49,5.45,110000000.00000001,17067700.0,697000000.0,26.46
sz300948,冠中生态,15.22,4.39,0.64,-0.07,5.85,1.96,6.38,61562500.0,69660000.0,1060000000.0,79.36
sz301353,普莱得,37.42,4.38,1.57,0.0,21.63,2.72,5.22,151000000.0,19000000.0,711000000.0,46.39
sh688489,三未信安,59.94,4.37,2.51,-0.1,14.59,4.01,6.79,220000000.00000003,25153600.0,1508000000.0,亏损
sz301283,聚胶股份,39.4,4.34,1.64,0.0,15.88,3.87,6.22,123000000.0,20000000.0,788000000.0,51.74
sz300235,方直科技,11.88,4.3,0.49,-0.08,10.28,3.52,4.92,247000000.00000003,202999999.99999997,2413000000.0,64.13
sz300732,设研院,10.68,4.3,0.44,0.09,7.11,1.62,8.01,246000000.0,322000000.0,3444000000.0,20.83
sz002536,飞龙股份,13.85,4.29,0.57,0.07,12.21,2.68,9.71,802000000.0,471000000.0,6525000000.0,25.57
sh603998,方盛制药,9.53,4.27,0.39,0.0,4.98,1.34,5.14,204000000.0,434000000.0,4136000000.0,16.45
sh603569,长久物流,12.3,4.24,0.5,0.08,2.76,0.98,7.12,183000000.0,560000000.0,6892000000.0,132.93
sz301373,凌玮科技,33.32,4.22,1.35,-0.03,13.29,6.66,6.94,117000000.0,26663400.0,888000000.0000001,36.10
sz002235,安妮股份,7.43,4.21,0.3,0.0,33.59,7.18,7.57,1389000000.0,548000000.0,4072999999.9999995,201.33
sz002737,葵花药业,22.61,4.19,0.91,0.04,2.31,1.15,5.44,303000000.0,584000000.0,13204000000.0,8.13
sz002915,中欣氟材,16.05,4.15,0.64,-0.06,2.48,3.41,6.94,113999999.99999999,289000000.0,4631000000.0,48.03
sz301362,C民爆,54.98,4.13,2.18,-0.02,50.73,0.84,11.27,659000000.0,24020900.0,1321000000.0,31.95
sh603978,深圳新星,19.03,4.1,0.75,0.0,2.78,5.35,8.7,87473600.0,166000000.0,3158000000.0,亏损
sz301179,泽宇智能,29.59,4.08,1.16,-0.03,9.76,2.53,6.65,170000000.0,59400000.0,1757999999.9999998,44.39
sh603393,新天然气,26.65,4.06,1.04,-0.08,1.3,1.66,5.7,129000000.0,376000000.0,10024000000.0,19.31
sz301355,南王科技,18.2,4.06,0.71,0.0,14.58,2.4,4.34,121000000.0,46265000.0,842000000.0,51.11
sz000423,东阿阿胶,54.43,4.01,2.1,0.0,1.53,2.23,4.89,529000000.0,644000000.0,35052000000.0,33.00
sz301133,金钟股份,27.16,3.98,1.04,0.18,17.07,2.63,6.43,142000000.0,30760900.0,835000000.0,40.97
sz301126,达嘉维康,13.85,3.98,0.53,0.0,5.8,2.63,5.33,86030800.0,108000000.0,1501000000.0,46.77
sz300295,三六五网,15.33,3.93,0.58,-0.52,19.64,0.96,11.46,509000000.0,168000000.0,2569000000.0,95.18
sh603721,中广天择,18.79,3.93,0.71,0.0,7.96,1.67,7.25,193000000.0,130000000.0,2443000000.0,3782.90
sz002867,周大生,16.94,3.93,0.64,0.0,1.15,2.4,5.83,209000000.0,1084000000.0,18356000000.0,12.70
sh688651,盛邦安全,50.5,3.89,1.89,0.2,37.0,1.42,8.13,298000000.0,15776199.999999998,797000000.0,亏损
sz300937,药易购,31.58,3.88,1.18,-0.06,9.13,1.86,7.07,117000000.0,41111600.0,1298000000.0,23.88
sz300972,万辰生物,40.46,3.88,1.51,0.37,3.05,0.68,5.44,91146600.0,74816000.0,3027000000.0,29.50
sh601928,凤凰传媒,11.0,3.87,0.41,0.0,1.05,2.09,5.57,294000000.0,2545000000.0,27994000000.0,14.49
sz000711,*ST京蓝,1.89,3.85,0.07,0.0,3.58,1.89,4.95,66361700.0,982000000.0,1857000000.0,亏损
sz001207,联科科技,16.25,3.83,0.6,0.0,4.61,2.33,4.22,48101200.0,64857800.0,1053999999.9999999,46.91
sz000999,华润三九,52.86,3.83,1.95,-0.34,1.44,1.51,6.58,740000000.0,977999999.9999999,51717999999.99999,11.35
871694,中裕科技,15.75,3.82,0.58,0.0,1.0,1.52,5.93,3132500.0,20305100.0,320000000.0,13.94
sh603867,新化股份,37.66,3.8,1.38,-0.05,1.66,2.27,6.26,114999999.99999999,186000000.0,6989000000.0,22.31
sz002087,*ST新纺,2.19,3.79,0.08,-0.46,3.21,2.15,5.69,57004500.0,816000000.0,1786000000.0,147.05
sh688003,天准科技,43.39,3.78,1.58,0.0,1.68,3.05,7.8,140000000.0,195000000.0,8480000000.0,亏损
sz300987,川网传媒,19.01,3.77,0.69,-0.11,8.24,2.42,6.44,149000000.0,95368000.0,1813000000.0,131.64
sz002788,鹭燕医药,9.38,3.76,0.34,0.0,3.25,2.21,3.87,114999999.99999999,380000000.0,3569000000.0,9.64
sh688602,康鹏科技,11.09,3.74,0.4,0.0,15.83,1.43,5.14,147000000.0,84728700.00000001,940000000.0,38.64
sh600257,大湖股份,6.7,3.71,0.24,0.0,12.14,1.36,6.66,389000000.0,480999999.99999994,3224000000.0,亏损
sz301448,开创电气,30.02,3.7,1.07,0.1,16.24,1.78,3.94,96417500.0,20000000.0,600000000.0,50.43
sz300228,富瑞特装,6.22,3.67,0.22,0.16,3.63,2.75,5.5,121000000.0,543000000.0,3377000000.0000005,329.47
sz002437,誉衡药业,2.27,3.65,0.08,0.0,3.64,1.03,5.48,178000000.0,2191000000.0,4973000000.0,88.32
sz002995,天地在线,27.2,3.62,0.95,-0.04,22.43,2.88,7.09,681000000.0,112000000.00000001,3058000000.0,亏损
sz002173,创新医疗,9.26,3.58,0.32,-0.32,15.72,3.32,6.49,561000000.0,387000000.0,3584000000.0000005,亏损
sz000010,美丽生态,2.9,3.57,0.1,-0.34,17.32,0.94,9.29,265000000.0,522000000.0,1514000000.0,亏损
sz300649,杭州园林,20.63,3.56,0.71,0.0,7.3,1.22,4.37,158000000.0,105000000.0,2168000000.0,64.84
sz000838,财信发展,4.65,3.56,0.16,-1.06,12.01,1.12,8.02,588000000.0,1053999999.9999999,4900000000.0,亏损
sz002717,岭南股份,3.5,3.55,0.12,0.0,12.18,3.01,9.47,623000000.0,1450000000.0,5074000000.0,亏损
sz300821,东岳硅材,10.81,3.54,0.37,0.0,1.7,2.3,5.17,216000000.0,1200000000.0,12972000000.0,亏损
sh603139,康惠制药,17.3,3.53,0.59,0.0,1.52,2.14,4.67,26004500.0,99880000.0,1728000000.0,52.64
sz301428,世纪恒通,48.45,3.53,1.65,0.37,76.48,3.31,14.04,910000000.0,23395100.000000004,1133000000.0,67.22
sh603108,润达医疗,13.82,3.52,0.47,-0.22,7.32,2.48,6.44,582000000.0,580000000.0,8011000000.0,24.71
sz301288,清研环境,20.6,3.52,0.7,-0.15,25.69,1.59,5.93,213000000.0,39886200.0,822000000.0000001,93.03
sz002795,永和智控,8.87,3.5,0.3,0.11,3.54,2.51,4.55,113999999.99999999,364000000.0,3232000000.0,亏损
sz002252,上海莱士,7.43,3.48,0.25,0.0,0.83,1.44,4.18,411000000.00000006,6738000000.0,50064000000.0,17.43
sh600778,友好集团,7.76,3.47,0.26,-0.13,2.69,1.78,4.13,64518100.00000001,311000000.0,2415000000.0,13.07
sh600529,山东药玻,25.39,3.46,0.85,0.0,1.19,1.16,4.44,199000000.0,664000000.0,16849000000.0,25.30
sz301246,宏源药业,33.16,3.46,1.11,0.03,6.96,4.6,4.99,101000000.0,44371700.0,1471000000.0,51.22
sh601858,中国科传,31.01,3.44,1.03,0.03,3.24,2.43,6.84,791000000.0,791000000.0,24513000000.0,143.38
sz300256,ST星星,3.32,3.43,0.11,-0.3,2.78,1.74,4.36,138000000.0,1493000000.0,4958000000.0,亏损
sh600079,人福医药,22.43,3.41,0.74,0.0,3.15,1.28,9.68,1019000000.0,1458000000.0,32701000000.0,13.76
sz301205,联特科技,128.29,3.41,4.23,0.08,27.74,1.63,7.78,1153000000.0,32436000.0,4161000000.0,157.13
sz300147,香雪制药,5.46,3.41,0.18,0.0,3.12,1.95,4.55,111000000.00000001,657000000.0,3589000000.0,198.96
sz300181,佐力药业,10.33,3.4,0.34,0.1,5.44,1.37,5.71,334000000.0,601000000.0,6209000000.0,18.59
sz301075,多瑞医药,25.54,3.4,0.84,-0.04,4.24,1.45,4.45,29516300.0,27423700.0,700000000.0,亏损
sz000426,兴业银锡,9.12,3.4,0.3,-0.22,1.57,1.15,4.88,210000000.0,1475000000.0,13452000000.000002,299.41
sz002702,海欣食品,6.09,3.4,0.2,-0.16,17.57,1.34,8.15,408000000.0,386000000.0,2352000000.0,52.89
sz002126,银轮股份,18.59,3.39,0.61,-0.05,3.54,2.11,6.95,498000000.00000006,754000000.0,14011000000.000002,29.32
835174,五新隧装,8.91,3.36,0.29,0.0,2.11,1.72,4.64,9760300.0,52865900.0,471000000.0,6.12
sz300995,奇德新材,25.5,3.36,0.83,0.0,29.6,0.78,8.27,217000000.0,29110000.0,742000000.0,173.48
sh600546,山煤国际,15.08,3.36,0.49,0.0,1.22,1.9,4.18,362000000.0,1982000000.0,29895000000.0,4.43
sz300370,安控科技,3.08,3.36,0.1,0.0,4.17,1.54,3.02,144000000.0,1124000000.0,3461000000.0,亏损
sh600285,羚锐制药,15.15,3.34,0.49,0.13,2.18,1.77,5.39,185000000.0,563000000.0,8531999999.999999,14.90
sz301320,豪江智能,21.14,3.32,0.68,-0.05,14.07,1.34,4.25,126000000.0,42964700.0,908000000.0,74.30
sh600389,江山股份,24.89,3.32,0.8,-0.08,0.94,1.27,3.94,99725400.00000001,430999999.99999994,10719000000.0,22.32
sz301178,天亿马,32.49,3.31,1.04,0.28,5.99,2.27,6.23,84957600.0,43598900.0,1417000000.0,亏损
sh600609,金杯汽车,5.34,3.29,0.17,0.19,3.09,2.1,7.54,218000000.00000003,1311000000.0,7002000000.0,30.57
sz002654,万润科技,11.32,3.29,0.36,0.0,15.95,1.34,10.22,1424000000.0,784000000.0,8876000000.0,亏损
sh688450,光格科技,46.73,3.27,1.48,-0.06,14.88,1.35,4.66,102000000.0,14794900.0,691000000.0,亏损
sh603096,新经典,20.39,3.24,0.64,-0.1,2.39,2.09,5.32,78708400.0,163000000.0,3313000000.0000005,18.40
sh688636,智明达,46.56,3.24,1.46,0.11,3.03,1.42,4.24,62163800.0,44677400.0,2080000000.0,亏损
sz000790,华神科技,5.12,3.23,0.16,0.2,2.3,0.9,2.82,72249100.0,619000000.0,3169000000.0,250.53
sz002317,众生药业,16.01,3.22,0.5,0.0,4.7,1.67,6.96,536000000.00000006,723000000.0,11572000000.0,24.51
sh601801,皖新传媒,8.4,3.19,0.26,-0.24,1.55,2.23,6.39,259000000.0,1989000000.0,16709000000.0,12.36
sz300548,博创科技,30.81,3.18,0.95,-0.07,11.87,1.65,6.09,835000000.0,229000000.0,7051000000.000001,60.18
sh605577,龙版传媒,11.71,3.17,0.36,0.0,4.15,3.0,5.46,91393400.0,188000000.0,2206000000.0,9.20
sz301230,泓博医药,45.55,3.17,1.4,0.22,8.35,1.22,4.62,90853500.0,24255000.0,1105000000.0,80.23
sz301020,密封科技,21.18,3.17,0.65,0.05,2.99,1.84,3.51,45628800.0,72921800.0,1544000000.0,41.72
sz301503,智迪科技,36.7,3.15,1.12,0.25,23.65,0.71,4.33,170000000.0,20000000.0,734000000.0,74.26
830946,森萱医药,7.55,3.14,0.23,0.0,0.6,2.81,6.97,19521700.0,426999999.99999994,3222000000.0,17.75
sz301512,智信精密,68.01,3.12,2.06,0.04,26.95,1.02,4.21,242000000.0,13333400.0,907000000.0,亏损
sz300915,海融科技,40.66,3.12,1.23,0.12,5.78,1.11,5.78,57691200.0,24817500.0,1009000000.0,38.91
sz300557,理工光科,38.73,3.12,1.17,0.08,2.83,3.39,5.33,70939000.0,64953000.0,2516000000.0,177.16
