代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz001366,播恩集团,16.86,6.17,0.98,0.06,37.54,2.25,11.4,256999999.99999997,40350000.0,680000000.0,36.56
sz300086,康芝药业,6.72,6.16,0.39,0.0,16.12,5.67,8.06,472000000.0,436000000.00000006,2928000000.0,49.04
sz301159,三维天地,44.7,6.15,2.59,-0.2,30.32,1.99,11.47,441000000.0,32714200.0,1462000000.0,亏损
sh600239,云南城投,2.94,6.14,0.17,0.0,14.94,1.3,11.19,697000000.0,1605999999.9999998,4721000000.0,7.68
sh603059,倍加洁,24.26,6.08,1.39,0.04,6.23,9.64,8.92,153000000.0,100000000.0,2429000000.0,33.22
sh688188,柏楚电子,241.63,5.98,13.63,0.4,1.03,2.18,5.29,364000000.0,146000000.0,35349000000.0,48.82
sz300989,蕾奥规划,23.42,5.97,1.32,0.0,30.37,2.03,10.45,282000000.0,40500000.0,949000000.0,250.95
sh600721,百花医药,7.59,5.71,0.41,0.13,7.08,4.98,10.17,206000000.0,378000000.0,2871000000.0,107.33
sz000897,津滨发展,2.81,5.64,0.15,0.0,6.92,1.92,9.77,311000000.0,1617000000.0000002,4544000000.0,亏损
sz301428,世纪恒通,46.69,5.51,2.44,0.02,47.23,1.0,8.29,507000000.0,23395100.000000004,1092000000.0,64.78
sz002480,新筑股份,5.56,5.5,0.29,0.0,9.71,1.74,11.57,398000000.0,767000000.0,4265999999.9999995,亏损
sz301172,君逸数码,51.25,5.45,2.65,-0.29,67.46,1.12,14.28,940000000.0,27665200.0,1418000000.0,亏损
sz301277,新天地,26.98,5.39,1.38,-0.07,60.02,1.18,15.74,831000000.0,50040000.0,1350000000.0,28.88
sz301288,清研环境,22.15,5.33,1.12,0.18,21.96,1.16,9.22,193000000.0,39886200.0,883000000.0,100.03
sz301367,怡和嘉业,147.06,5.3,7.4,-0.03,18.27,3.26,10.94,432000000.0,16000000.0,2353000000.0,19.32
sz000736,中交地产,14.91,5.22,0.74,-0.13,6.51,1.54,8.26,666000000.0,695000000.0,10369000000.0,亏损
sz002433,*ST太安,2.65,5.16,0.13,0.0,0.75,1.21,--,14803699.999999998,744000000.0,1973000000.0,亏损
sz301004,嘉益股份,40.12,5.14,1.96,0.05,28.42,7.61,13.37,295000000.0,25000000.0,1002999999.9999999,12.80
sz000046,*ST泛海,1.85,5.11,0.09,0.0,0.77,0.65,1.14,73528500.0,5194000000.0,9609000000.0,亏损
sz000711,*ST京蓝,2.06,5.1,0.1,0.0,3.88,1.68,7.65,76318200.0,982000000.0,2023999999.9999998,亏损
sz301486,致尚科技,57.91,5.1,2.81,-0.04,40.96,1.48,12.99,720000000.0,30512300.0,1767000000.0000002,111.44
sz002564,*ST天沃,3.52,5.08,0.17,0.0,4.1,0.73,5.97,122000000.0,858000000.0,3022000000.0,亏损
sz002569,ST步森,5.8,5.07,0.28,0.0,0.39,0.61,--,3129100.0000000005,140000000.0,811000000.0,亏损
sz000615,*ST美谷,3.94,5.07,0.19,0.0,0.2,0.04,--,5905300.0,762000000.0,3001000000.0,亏损
sz000752,*ST西发,9.16,5.05,0.44,0.0,5.28,1.08,3.10,127000000.0,264000000.0,2416000000.0,亏损
sh688311,盟升电子,57.8,5.03,2.77,0.04,4.24,2.4,7.36,275000000.0,112000000.00000001,6490000000.000001,106.84
sz300851,交大思诺,29.96,5.01,1.43,0.03,12.71,2.71,8.41,172000000.0,46154799.99999999,1383000000.0,亏损
sz002816,*ST和科,11.14,5.0,0.53,0.0,3.23,2.79,6.32,35546600.0,100000000.0,1114000000.0,亏损
sz300399,天利科技,15.18,4.98,0.72,-0.26,15.43,0.78,9.89,451000000.0,195000000.0,2955000000.0,106.93
sz300778,新城市,18.27,4.94,0.86,-0.06,9.76,1.45,9.48,355000000.0,204000000.0,3719000000.0,75.74
sz301024,霍普股份,32.31,4.94,1.52,0.03,27.55,1.45,6.53,155000000.0,17737500.0,573000000.0,亏损
sz002309,ST中利,4.48,4.92,0.21,0.0,3.86,1.63,5.15,120000000.0,707000000.0,3166000000.0,亏损
sh688679,通源环境,15.58,4.92,0.73,-0.45,5.5,6.05,7.88,51004500.0,59689700.0,930000000.0000001,亏损
sz301515,港通医疗,48.3,4.77,2.2,0.17,57.53,0.85,9.74,637000000.0,23708500.0,1145000000.0,198.01
sz300085,银之杰,14.75,4.76,0.67,-0.27,13.68,1.44,12.5,1059000000.0,526999999.99999994,7775000000.0,2133.08
sz002146,荣盛发展,2.65,4.74,0.12,0.0,14.35,1.38,13.04,1436000000.0,3900000000.0,10336000000.0,亏损
sz301381,赛维时代,43.4,4.71,1.95,0.05,62.85,2.5,11.87,863000000.0000001,31410900.0,1363000000.0,83.53
sz300010,*ST豆神,2.45,4.7,0.11,0.41,3.02,2.14,7.26,59542600.0,809000000.0,1982000000.0,亏损
sz002719,麦趣尔,13.6,4.7,0.61,0.0,28.02,1.26,13.16,620000000.0,162000000.0,2201000000.0,亏损
sz300465,高伟达,11.38,4.69,0.51,-0.35,13.06,1.3,9.75,656000000.0,447000000.0,5084000000.0,121.05
sz300742,*ST越博,6.03,4.69,0.27,0.0,10.52,2.67,9.38,70718700.0,112000000.00000001,678000000.0,亏损
sz002762,金发拉比,10.5,4.58,0.46,0.0,20.16,2.49,9.16,426999999.99999994,200999999.99999997,2112000000.0,171.35
sz000838,财信发展,4.13,4.56,0.18,0.0,5.7,0.95,8.1,245000000.00000003,1053999999.9999999,4352000000.0,亏损
sz002125,湘潭电化,12.2,4.45,0.52,-0.08,3.55,3.59,7.88,270000000.0,629000000.0,7680000000.0,47.47
sz301380,挖金客,50.5,4.42,2.14,-0.16,23.62,1.28,8.77,200000000.0,17000000.0,859000000.0,62.70
sh688602,康鹏科技,11.35,4.42,0.48,0.62,18.37,1.06,5.61,174000000.0,84728700.00000001,961999999.9999999,39.55
sz002043,兔 宝 宝,11.07,4.24,0.45,0.09,6.46,2.06,5.74,488999999.99999994,692000000.0,7658000000.0,31.18
sh603119,浙江荣泰,29.56,4.2,1.19,-0.03,35.33,1.32,6.77,703000000.0,68595300.0,2028000000.0,66.75
sh603180,金牌厨柜,31.59,4.19,1.27,0.03,1.96,2.19,5.71,94560100.0,154000000.0,4873000000.0,37.19
sz000428,华天酒店,5.0,4.17,0.2,0.0,9.28,2.61,7.29,463999999.99999994,1019000000.0,5094000000.0,亏损
sh600657,信达地产,5.04,4.13,0.2,0.0,2.16,1.49,8.47,308000000.0,2852000000.0,14372999999.999998,160.04
sh601456,国联证券,11.99,4.08,0.47,-0.17,7.62,1.55,10.16,2156000000.0,2389000000.0,28645999999.999996,28.28
837592,华信永道,13.52,4.0,0.52,0.0,23.17,1.05,14.15,47043300.0,14934000.0,202000000.0,23.29
sz301322,绿通科技,58.99,3.95,2.24,0.0,12.66,2.71,6.15,184000000.0,24879600.0,1468000000.0,25.68
sz300553,集智股份,51.72,3.92,1.95,-0.17,2.02,2.71,6.13,55644300.0,53563500.0,2770000000.0,111.76
sz300482,万孚生物,26.91,3.9,1.01,0.04,3.69,3.28,7.68,332000000.0,333000000.0,8951000000.0,17.88
sh688075,安旭生物,40.77,3.87,1.52,-0.03,4.95,2.38,7.44,61976300.0,30500000.0,1243000000.0,25.48
sh605123,派克新材,99.0,3.84,3.66,0.05,3.05,4.05,3.49,165000000.0,54620900.0,5407000000.0,20.12
sh605089,味知香,43.91,3.83,1.62,0.05,6.16,2.62,6.62,98291600.0,36570000.0,1605999999.9999998,42.52
sz002582,好想你,8.7,3.82,0.32,0.0,7.82,1.33,7.64,227999999.99999997,340000000.0,2956000000.0,79.95
sz300904,威力传动,84.51,3.79,3.09,-0.02,57.03,0.79,14.09,818000000.0,17162100.0,1450000000.0,377.82
sh603801,志邦家居,24.46,3.78,0.89,0.0,1.39,1.47,6.03,146000000.0,432000000.0,10571000000.0,51.79
sh600383,金地集团,8.3,3.75,0.3,0.0,3.35,1.48,7.75,1248000000.0,4515000000.0,37471000000.0,18.45
sz002030,达安基因,10.29,3.73,0.37,0.0,2.39,3.0,6.15,346000000.0,1403000000.0,14441000000.0,17.75
sz301227,森鹰窗业,31.65,3.7,1.13,0.0,8.19,0.93,7.41,56864700.0,22189699.999999996,702000000.0,亏损
sh600630,龙头股份,6.19,3.69,0.22,0.0,8.1,4.0,6.53,211000000.0,425000000.0,2630000000.0,52.27
sz000965,天保基建,4.52,3.67,0.16,0.0,4.3,1.56,7.11,214000000.0,1110000000.0,5016000000.0,56.98
sz300492,华图山鼎,60.05,3.64,2.11,0.15,0.5,2.18,6.01,41864900.0,140000000.0,8436000000.0,亏损
sz002999,天禾股份,8.54,3.64,0.3,0.12,34.97,11.22,5.46,646000000.0,218000000.00000003,1866000000.0,27.44
sz301289,国缆检测,71.44,3.61,2.49,0.06,32.1,1.0,14.79,556000000.0,25349899.999999996,1811000000.0,91.90
sz300561,汇金科技,12.97,3.51,0.44,0.0,12.41,1.31,7.1,288000000.0,181000000.0,2350000000.0,508.75
sz301202,朗威股份,48.0,3.49,1.62,0.48,63.35,1.48,8.65,964000000.0,32310100.000000004,1551000000.0,215.99
sz301092,争光股份,29.34,3.49,0.99,0.1,14.36,1.79,5.57,180000000.0,42855900.0,1257000000.0,47.51
sh600909,华安证券,5.64,3.49,0.19,-0.35,6.72,3.92,9.91,1801000000.0000002,4698000000.0,26495000000.0,18.19
sz300380,安硕信息,36.83,3.48,1.24,0.0,37.34,1.29,19.95,1718000000.0,125000000.0,4589000000.0,亏损
sh688157,松井股份,50.24,3.48,1.69,-0.34,1.01,1.63,6.61,29526500.0,57853300.0,2907000000.0,462.45
sz002581,未名医药,18.47,3.47,0.62,0.0,1.67,2.56,4.87,123000000.0,401000000.0,7403000000.0,亏损
sh600748,上实发展,4.77,3.47,0.16,0.21,2.44,1.03,6.29,213000000.0,1845000000.0,8799000000.0,7.69
sz000815,美利云,11.64,3.47,0.39,0.0,5.51,2.26,5.96,441000000.0,695000000.0,8093000000.000001,亏损
sh600533,栖霞建设,3.62,3.43,0.12,-0.28,2.67,1.29,4.86,101000000.0,1050000000.0,3801000000.0,95.77
sh601108,财通证券,8.75,3.43,0.29,-0.11,3.56,2.21,7.68,1449000000.0,4644000000.0,40633000000.0,20.55
sh600665,天地源,4.56,3.4,0.15,-0.22,3.53,2.04,6.8,139000000.0,864000000.0,3940000000.0,62.65
sz301009,可靠股份,12.87,3.37,0.42,-0.23,8.68,4.59,6.26,109000000.00000001,97183799.99999999,1251000000.0,78.82
sz002173,创新医疗,9.87,3.35,0.32,0.0,19.48,1.0,5.86,803999999.9999999,423000000.00000006,4179000000.0,亏损
sz301167,建研设计,18.3,3.33,0.59,0.0,7.77,1.44,5.08,93778400.0,66595500.0,1219000000.0,32.69
sz301499,维科精密,43.46,3.33,1.4,0.16,48.72,1.29,8.06,688000000.0,32781800.0,1425000000.0,153.53
sz002259,ST升达,3.45,3.29,0.11,-0.29,1.12,3.63,5.69,29405000.0,752000000.0,2596000000.0,140.24
sz300895,铜牛信息,35.9,3.28,1.14,-0.03,17.19,2.41,7.31,407000000.0,67038600.0,2407000000.0,亏损
sz000656,金科股份,2.22,3.26,0.07,0.0,18.96,1.03,10.23,2192000000.0,5311000000.0,11790000000.0,亏损
sh601686,友发集团,7.65,3.24,0.24,0.53,1.94,2.89,6.75,83484000.0,563000000.0,4306000000.0,12.75
sz301016,雷尔伟,25.58,3.23,0.8,0.12,34.46,1.63,6.05,261000000.0,30000000.0,767000000.0,159.67
sh605168,三人行,71.97,3.23,2.25,-0.06,3.05,2.44,7.6,321000000.0,146000000.0,10521000000.0,24.35
sz301169,零点有数,44.18,3.22,1.38,0.02,10.45,1.75,5.07,128000000.0,28122100.0,1242000000.0,亏损
sz000797,中国武夷,3.53,3.22,0.11,0.0,3.59,1.11,5.85,197000000.0,1570000000.0,5543000000.0,亏损
sz000903,云内动力,3.26,3.17,0.1,0.0,12.45,1.38,6.96,770000000.0,1920000000.0,6260000000.0,亏损
sz300093,金刚光伏,18.06,3.14,0.55,0.06,6.39,0.82,5.71,248000000.0,215000000.0,3889000000.0,亏损
sz300826,测绘股份,14.9,3.11,0.45,-0.07,3.33,1.41,4.43,68282100.0,139000000.0,2071000000.0,90.23
sh603456,九洲药业,26.82,3.11,0.81,0.15,2.04,1.5,5.23,487000000.0,897000000.0000001,24063000000.0,19.40
sz000573,粤宏远Ａ,4.0,3.09,0.12,-0.5,17.0,1.24,7.73,424000000.0,633000000.0,2532000000.0,75.91
sz002172,澳洋健康,4.08,3.03,0.12,0.0,7.74,1.42,6.82,241000000.0,765000000.0,3122000000.0,21.50
sz000826,启迪环境,3.46,2.98,0.1,0.29,3.82,1.35,6.25,187000000.0,1425000000.0,4931000000.0,亏损
sz300706,阿石创,28.15,2.96,0.81,-0.04,11.24,1.08,7.61,349000000.0,111000000.00000001,3130000000.0,亏损
sz001203,大中矿业,11.53,2.95,0.33,-0.09,4.16,1.62,5.27,209000000.0,433000000.0,4996000000.0,17.23
sz300333,兆日科技,7.35,2.94,0.21,0.0,7.55,0.9,5.88,184000000.0,334000000.0,2454000000.0,亏损
sh688529,豪森股份,26.28,2.94,0.75,-0.08,3.19,1.72,5.29,39291800.0,47024399.99999999,1236000000.0,30.00
sz301293,三博脑科,79.35,2.92,2.25,0.0,21.99,0.93,6.52,596000000.0,34124200.0,2708000000.0,126.82
sz300603,立昂技术,12.78,2.9,0.36,0.0,10.88,1.96,5.8,349000000.0,252000000.0,3224000000.0,64.57
sz300858,科拓生物,17.44,2.89,0.49,-0.17,4.07,0.81,9.26,138000000.0,192000000.0,3342000000.0,56.97
sz000895,双汇发展,25.66,2.89,0.72,0.0,0.64,3.45,2.37,563000000.0,3464000000.0,88889000000.0,15.67
sz002188,中天服务,6.42,2.88,0.18,0.16,3.47,0.84,4.49,53481000.0,241000000.0,1546000000.0,56.03
sh603165,荣晟环保,16.0,2.83,0.44,0.13,3.87,4.67,4.95,174000000.0,278000000.0,4455000000.0,13.66
sz301292,海科新源,26.06,2.8,0.71,0.04,30.12,1.51,5.92,333000000.0,42886700.0,1118000000.0,46.52
sz300973,立高食品,64.35,2.8,1.75,0.0,2.99,1.33,3.82,136000000.0,71045700.0,4572000000.0,54.63
sz002432,九安医疗,35.4,2.79,0.96,0.0,4.1,2.55,8.71,717000000.0,484000000.0,17141999999.999998,7.13
sz000014,沙河股份,14.06,2.78,0.38,0.21,8.97,1.06,7.46,304000000.0,242000000.0,3403000000.0,5.27
sh600463,空港股份,9.3,2.76,0.25,0.11,1.13,1.71,5.19,31377500.0,300000000.0,2790000000.0,亏损
sh600622,光大嘉宝,3.37,2.74,0.09,-0.3,8.63,1.61,6.4,433000000.0,1500000000.0,5054000000.0,230.75
sh600565,迪马股份,1.88,2.73,0.05,0.0,2.59,1.18,5.46,120000000.0,2492000000.0,4684000000.0,亏损
sh600621,华鑫股份,12.8,2.73,0.34,-0.23,5.49,1.35,7.06,742000000.0,1061000000.0,13580000000.000002,39.13
sh603610,麒盛科技,12.84,2.72,0.34,-0.08,8.34,5.97,4.56,384000000.0,358000000.0,4603000000.0,18.90
sh603153,上海建科,19.83,2.69,0.52,0.05,31.35,2.24,6.01,341000000.0,55000000.0,1091000000.0,103.01
sh688068,热景生物,40.43,2.69,1.06,0.03,2.39,1.76,5.38,90323799.99999999,92268799.99999999,3729999999.9999995,15.84
sz003036,泰坦股份,13.37,2.69,0.35,0.08,3.13,1.65,3.76,23557000.0,56706200.0,758000000.0,36.03
sh601162,天风证券,3.83,2.68,0.1,-0.26,8.5,1.41,8.04,2813000000.0,8666000000.0,33189999999.999996,15.16
sh600918,中泰证券,8.08,2.67,0.21,-0.12,2.46,1.76,6.73,792000000.0,3972999999.9999995,32100000000.0,17.18
sh601997,贵阳银行,5.79,2.66,0.15,0.17,1.36,2.35,4.25,278000000.0,3569000000.0,20665000000.0,3.29
sz300947,德必集团,16.25,2.65,0.42,0.06,4.83,0.96,5.05,74494700.0,95293799.99999999,1549000000.0,251.66
sz002310,东方园林,2.35,2.62,0.06,0.0,6.74,0.5,6.11,411000000.00000006,2605000000.0,6123000000.0,亏损
sh603833,欧派家居,97.6,2.58,2.45,-0.28,0.49,1.54,4.47,290000000.0,609000000.0,59453000000.0,97.52
sh603378,亚士创能,10.39,2.57,0.26,0.0,1.71,1.51,5.04,76370800.0,429000000.0,4453000000.0,亏损
sz300295,三六五网,13.61,2.56,0.34,-0.07,11.56,0.98,9.04,259000000.0,168000000.0,2280000000.0,84.50
sz301365,矩阵股份,18.42,2.56,0.46,0.0,18.06,1.17,5.51,148000000.0,45000000.0,828999999.9999999,52.64
sz301429,森泰股份,28.87,2.56,0.72,-0.38,42.49,0.98,10.09,343000000.0,28036500.0,809000000.0,50.84
sh601588,北辰实业,2.43,2.53,0.06,0.41,1.57,1.36,5.06,101000000.0,2660000000.0,6464000000.0,62.61
sh600468,百利电气,6.54,2.51,0.16,0.0,9.82,0.92,8.15,673000000.0,1088000000.0,7114000000.0,61.10
sz000029,深深房Ａ,12.82,2.48,0.31,0.0,2.08,1.12,6.0,237000000.0,892000000.0,11431000000.0,亏损
sz300368,汇金股份,8.3,2.47,0.2,-0.24,10.18,0.88,10.0,438999999.99999994,519000000.00000006,4307000000.0,387.58
sz002956,西麦食品,15.0,2.46,0.36,-0.07,1.62,1.75,4.24,53965700.0,222000000.00000003,3336000000.0,21.32
sz301395,仁信新材,25.01,2.46,0.6,0.04,28.42,0.77,4.42,242000000.0,34362100.0,859000000.0,58.70
sz002988,豪美新材,18.34,2.46,0.44,-0.33,1.28,2.12,5.81,54891700.0,233000000.0,4265999999.9999995,50.46
sz300116,保力新,1.67,2.45,0.04,0.0,4.61,1.2,6.13,316000000.0,4104000000.0,6853000000.0,亏损
sz001287,中电港,26.77,2.45,0.64,0.0,10.32,1.9,6.24,509000000.0,184000000.0,4933000000.0,71.46
sh600369,西南证券,4.61,2.44,0.11,0.0,3.23,1.15,8.0,941000000.0,6315000000.0,29113000000.0,33.96
sz300746,汉嘉设计,10.95,2.43,0.26,0.0,3.25,1.24,4.86,78754400.0,221000000.0,2421000000.0,66.08
sh603511,爱慕股份,17.31,2.43,0.41,0.0,9.87,5.1,4.97,93889800.0,54437800.0,942000000.0,18.39
sz000090,天健集团,6.34,2.42,0.15,0.0,2.94,0.96,5.49,348000000.0,1868000000.0,11845000000.0,13.76
sz300898,熊猫乳品,27.06,2.42,0.64,-0.15,25.48,0.92,7.8,365000000.0,53181899.99999999,1439000000.0,44.18
sz002244,滨江集团,10.24,2.4,0.24,0.1,1.38,1.43,6.0,379000000.0,2682000000.0,27467000000.0,14.22
sz300078,思创医惠,4.75,2.37,0.11,0.21,1.96,2.6,4.53,77318700.0,836000000.0,3972000000.0,亏损
sz301448,开创电气,33.47,2.35,0.77,-0.06,39.97,0.91,4.13,269000000.0,20000000.0,669000000.0,56.22
sh603505,金石资源,25.73,2.35,0.59,0.0,0.84,1.29,3.18,131000000.0,605000000.0,15576000000.0,61.79
sh601155,新城控股,15.29,2.34,0.35,-0.07,1.24,1.1,5.89,426000000.0,2256000000.0,34488000000.0,13.10
sh600906,财达证券,9.18,2.34,0.21,0.0,14.36,1.63,9.14,1722000000.0,1312000000.0,12048000000.0,36.79
sz301519,舜禹股份,29.45,2.33,0.67,0.0,23.58,0.69,5.42,269000000.0,39036600.0,1150000000.0,303.12
sz300419,浩丰科技,7.05,2.32,0.16,0.14,9.88,1.78,5.81,252000000.0,368000000.0,2593000000.0,亏损
sz300983,尤安设计,33.06,2.32,0.75,0.12,4.7,1.72,3.84,49472100.0,32000000.0,1058000000.0,亏损
sz300282,*ST三盛,3.09,2.32,0.07,0.0,1.95,1.45,4.64,22241200.0,374000000.0,1157000000.0,亏损
sh688298,东方生物,40.68,2.31,0.92,0.1,1.44,1.46,4.35,119000000.0,202000000.0,8201000000.000001,亏损
sz002300,太阳电缆,8.4,2.31,0.19,0.72,2.99,3.99,4.63,178000000.0,722000000.0,6067000000.0,44.14
sz301210,金杨股份,47.06,2.3,1.06,0.0,20.1,0.84,4.72,155000000.0,16436199.999999998,773000000.0,71.25
sz300830,金现代,8.95,2.29,0.2,-0.22,5.98,4.77,6.97,166000000.0,310000000.0,2777000000.0,亏损
sh601636,旗滨集团,8.56,2.27,0.19,-0.12,1.34,1.73,6.09,309000000.0,2684000000.0,22971000000.0,50.98
sh688566,吉贝尔,28.0,2.26,0.62,0.04,1.79,1.62,3.65,84696900.0,168000000.0,4718000000.0,34.43
sz002786,银宝山新,7.24,2.26,0.16,0.14,18.32,1.59,7.06,659000000.0,494000000.00000006,3577000000.0000005,亏损
sz000608,阳光股份,3.17,2.26,0.07,-0.31,2.61,0.93,4.19,61642700.00000001,750000000.0,2377000000.0,亏损
sz002086,*ST东洋,2.74,2.24,0.06,0.0,0.62,0.81,3.36,10505800.0,630000000.0,1726000000.0000002,46.81
sz000042,中洲控股,8.34,2.21,0.18,0.12,0.83,1.1,4.9,45863000.0,664000000.0,5538000000.0,22.76
sh600153,建发股份,11.15,2.2,0.24,-0.09,1.24,1.35,4.49,391000000.0,2844000000.0,31714999999.999996,10.52
sh600321,正源股份,1.86,2.2,0.04,-0.54,1.89,1.98,3.85,53057700.00000001,1511000000.0,2810000000.0,46.16
