代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz001373,翔腾新材,44.78,10.0,4.07,0.0,33.46,4.7,10.51,248000000.0,17171700.0,769000000.0,76.05
sz002396,星网锐捷,23.11,9.99,2.1,0.0,8.57,3.42,9.38,1133000000.0,583000000.0,13480000000.000002,42.35
sz001266,宏英智能,35.22,9.99,3.2,0.0,55.92,4.46,13.55,572000000.0,29559600.0,1041000000.0,154.31
sz000948,南天信息,18.39,9.99,1.67,0.0,5.15,2.76,9.69,352000000.0,381000000.0,7009000000.0,亏损
sh603938,三孚股份,24.23,9.99,2.2,0.0,4.64,5.03,6.85,423000000.00000006,383000000.0,9271000000.0,22.91
sz000603,盛达资源,13.78,9.98,1.25,0.0,9.85,2.65,8.22,775000000.0,589000000.0,8114000000.0,146.17
sz002474,榕基软件,8.05,9.97,0.73,0.0,5.24,3.44,10.52,208000000.0,504000000.0,4057000000.0,亏损
sz300364,中文在线,18.2,9.97,1.65,0.0,17.23,2.81,11.66,2011000000.0,650000000.0,11831000000.0,亏损
sz002023,海特高新,10.27,9.96,0.93,0.0,6.8,4.34,10.06,454000000.0,659000000.0,6770999999.999999,152.69
sz002400,省广集团,5.64,9.94,0.51,0.0,2.2,1.15,--,210000000.0,1687000000.0,9516000000.0,53.48
sz002316,亚联发展,5.54,9.92,0.5,0.0,12.51,0.88,10.52,212000000.0,315000000.0,1745000000.0,亏损
sz000897,津滨发展,2.22,9.9,0.2,0.0,3.68,0.59,3.46,132000000.0,1617000000.0000002,3590000000.0,亏损
sz002654,万润科技,11.9,9.17,1.0,-0.59,22.27,1.34,10.28,2011000000.0,784000000.0,9331000000.0,亏损
sh688031,星环科技-U,124.54,9.15,10.44,0.09,7.06,1.5,11.20,242000000.0,28126200.0,3503000000.0,亏损
sh688369,致远互联,56.0,8.82,4.54,0.02,2.6,2.46,12.61,166000000.0,114999999.99999999,6425000000.0,亏损
sh688118,普元信息,31.4,8.8,2.54,0.29,4.77,2.17,11.26,141000000.0,95400000.0,2996000000.0,亏损
sz300475,香农芯创,46.5,8.7,3.72,0.09,14.85,1.28,9.42,2990000000.0,442000000.0,20544000000.0,62.27
sh688168,安博通,37.58,8.64,2.99,0.03,5.53,5.73,17.09,160000000.0,76292700.0,2867000000.0,亏损
sz300975,商络电子,10.32,8.63,0.82,-0.39,41.24,4.03,12.11,1436000000.0,324000000.0,3340999999.9999995,80.33
sh688210,统联精密,21.47,8.43,1.67,-0.37,4.91,6.02,10.96,108000000.0,104000000.0,2223000000.0,亏损
sz300170,汉得信息,11.33,8.42,0.88,0.35,14.37,1.64,13.78,1520000000.0,939000000.0,10637000000.0,87.75
sz300225,金力泰,8.26,8.4,0.64,-0.12,8.87,2.58,9.19,340000000.0,474000000.0,3915000000.0,亏损
sz300634,彩讯股份,27.99,8.36,2.16,0.0,6.96,2.06,9.95,819000000.0,430999999.99999994,12072000000.0,51.65
sh688626,翔宇医疗,48.93,8.3,3.75,-0.1,6.22,6.56,4.49,159000000.0,52508800.0,2569000000.0,51.76
sz002463,沪电股份,25.21,8.2,1.91,0.0,9.14,2.21,7.42,4289000000.0,1904000000.0,48002000000.0,59.95
sh688004,博汇科技,36.47,8.12,2.74,0.66,13.56,4.42,9.58,234000000.0,46520000.0,1697000000.0,亏损
sh688095,福昕软件,125.16,8.1,9.38,0.13,5.3,1.9,10.84,358000000.0,54641500.0,6839000000.0,亏损
sz002439,启明星辰,30.37,8.08,2.27,0.03,2.51,2.1,6.12,546000000.0,724000000.0,22000000000.0,亏损
sh605589,圣泉集团,27.06,8.02,2.01,0.15,9.15,2.19,10.38,1500000000.0,615000000.0,16647999999.999998,41.36
sz301316,慧博云通,23.12,7.99,1.71,0.13,20.07,3.4,12.47,168000000.0,36654700.0,847000000.0000001,178.26
sz002731,萃华珠宝,13.88,7.93,1.02,0.29,6.84,3.1,10.26,225000000.0,239000000.0,3320000000.0000005,24.40
sz301382,蜂助手,41.94,7.93,3.08,0.02,29.58,3.33,10.91,440000000.00000006,36186600.0,1518000000.0,60.49
sz300940,南极光,18.73,7.89,1.37,0.0,13.45,7.77,10.89,190000000.0,75775400.0,1419000000.0,亏损
sh603002,宏昌电子,5.89,7.88,0.43,0.17,8.32,7.04,9.89,295000000.0,614000000.0,3619000000.0,72.12
sh688362,甬矽电子,34.79,7.81,2.52,-0.03,14.61,3.07,12.49,247000000.00000003,48000000.0,1670000000.0,亏损
sh603888,新华网,34.99,7.73,2.51,0.14,7.81,1.84,7.82,1392000000.0,519000000.00000006,18161000000.0,175.86
sz300394,天孚通信,102.0,7.71,7.3,0.2,6.17,1.4,9.61,2222000000.0,358000000.0,36560000000.0,109.25
sh603798,康普顿,11.41,7.64,0.81,-0.52,10.89,2.68,10.85,319000000.0,259000000.0,2957000000.0,21.47
sh688489,三未信安,61.9,7.63,4.39,0.02,14.12,2.24,10.36,218000000.00000003,25153600.0,1557000000.0,亏损
sh688066,航天宏图,67.53,7.62,4.78,-0.15,2.0,1.8,9.53,344000000.0,260000000.0,17554000000.0,亏损
sz000032,深桑达Ａ,32.49,7.55,2.28,0.06,4.4,1.55,9.43,903999999.9999999,645000000.0,20948000000.0,亏损
sz300333,兆日科技,6.91,7.46,0.48,-0.15,8.38,5.89,8.87,191000000.0,334000000.0,2307000000.0,亏损
sh600602,云赛智联,13.84,7.37,0.95,0.07,9.85,1.73,9.15,1460000000.0,1074000000.0,14868000000.0,113.58
sz300476,胜宏科技,25.87,7.34,1.77,-0.08,10.07,2.46,7.55,2177000000.0,856000000.0,22153000000.0,44.64
sz301387,光大同创,56.3,7.32,3.84,0.07,29.03,2.9,8.96,264000000.0,16663200.0,938000000.0000001,42.09
sz301102,兆讯传媒,28.35,7.26,1.92,0.0,10.71,3.19,12.03,217000000.0,71136500.0,2017000000.0000002,32.63
sz300108,*ST吉药,2.52,7.23,0.17,0.0,5.59,1.5,8.51,89664000.0,657000000.0,1655000000.0,亏损
833533,骏创科技,18.57,7.16,1.24,0.0,5.71,0.83,13.1,34821400.0,33583200.0,624000000.0,23.42
sz300683,海特生物,44.46,7.13,2.96,0.63,2.69,2.27,8.84,132000000.0,112999999.99999999,5028000000.0,亏损
sz300588,熙菱信息,11.8,7.08,0.78,-0.17,7.81,3.71,9.8,132000000.0,144000000.0,1705000000.0,亏损
sz300101,振芯科技,20.15,7.07,1.33,-0.05,5.93,1.84,7.01,660000000.0,562000000.0,11332000000.0,55.89
sz300941,创识科技,22.54,7.03,1.48,-0.04,15.92,6.67,10.35,306000000.0,85205300.0,1921000000.0,75.14
sz301391,卡莱特,114.25,7.0,7.47,0.0,4.79,1.6,8.87,85323100.0,15948900.000000002,1822000000.0,66.44
sz301377,鼎泰高科,26.19,6.99,1.71,0.15,38.77,2.34,14.26,505999999.99999994,50000000.0,1310000000.0,39.33
sz002877,智能自控,12.23,6.91,0.79,0.0,35.55,3.96,11.54,885000000.0,208000000.0,2550000000.0,74.26
sz002368,太极股份,41.5,6.88,2.67,0.24,2.86,1.73,9.37,723000000.0,620000000.0,25726000000.0,235.68
sh688200,华峰测控,163.99,6.82,10.47,0.02,2.37,2.85,4.23,523000000.00000006,135000000.0,22197000000.0,74.30
sz300212,易华录,31.82,6.81,2.03,0.0,4.76,1.47,10.94,958000000.0,641000000.0,20388000000.0,亏损
sz300229,拓尔思,24.93,6.81,1.59,-0.04,10.13,1.87,8.78,1989999999.9999998,795000000.0,19811000000.0,164.17
833943,优机股份,7.55,6.79,0.48,0.0,2.55,2.97,7.21,7738400.0,41202100.0,311000000.0,13.36
sh688333,铂力特,126.01,6.79,8.01,-1.2,3.87,3.15,8.34,779000000.0,160000000.0,20147000000.0,亏损
sz300805,电声股份,8.86,6.75,0.56,0.11,5.51,4.49,10.12,133000000.0,274000000.0,2425000000.0,194.53
sz301339,通行宝,26.14,6.74,1.65,0.08,8.81,3.03,7.72,137000000.0,60000000.0,1568000000.0,64.75
sz300545,联得装备,29.05,6.72,1.83,0.0,11.69,2.94,8.49,367000000.0,112000000.00000001,3251000000.0,31.40
sz300454,深信服,113.81,6.56,7.01,0.1,1.35,2.12,8.35,415000000.00000006,273000000.0,31088000000.0,亏损
sz301309,万得凯,29.41,6.56,1.81,0.0,11.53,11.67,7.93,83424800.0,25000000.0,735000000.0,49.74
sz300166,东方国信,10.25,6.55,0.63,-0.39,8.99,1.4,9.15,836000000.0,919000000.0,9424000000.0,64.25
sh603019,中科曙光,48.7,6.54,2.99,0.02,6.83,1.69,7.37,4782000000.0,1455000000.0,70836000000.0,136.10
836208,青矩技术,34.44,6.53,2.11,0.0,3.77,1.64,7.33,14633699.999999998,11478400.0,395000000.0,39.62
sz300800,力合科技,14.55,6.51,0.89,0.0,4.76,6.53,7.17,114999999.99999999,168000000.0,2447000000.0,76.36
sz300965,恒宇信通,53.7,6.48,3.27,0.06,17.54,1.76,10.89,151000000.0,16428800.000000002,882000000.0,亏损
sh688433,华曙高科,38.33,6.47,2.33,0.1,11.91,1.81,10.69,156000000.0,34555500.0,1325000000.0,193.98
sz300597,吉大通信,9.63,6.41,0.58,0.21,8.06,2.89,8.95,195000000.0,254000000.0,2443000000.0,127.88
sz300280,紫天科技,42.66,6.38,2.56,0.0,7.67,1.42,10.62,524000000.0,160000000.0,6845999999.999999,27.28
sz301428,世纪恒通,39.18,6.35,2.34,0.21,27.02,2.85,8.9,244000000.0,23395100.000000004,917000000.0,54.36
sh600187,国中水务,2.88,6.27,0.17,0.0,10.09,6.97,10.7,473000000.00000006,1614000000.0,4648000000.0,亏损
sz000777,中核科技,14.45,6.25,0.85,0.07,6.99,5.14,7.35,386000000.0,383000000.0,5540000000.0,亏损
sz300245,天玑科技,9.53,6.12,0.55,0.42,4.9,3.4,8.13,144000000.0,311000000.0,2963000000.0,亏损
sh601728,中国电信,5.91,6.1,0.34,0.0,2.46,2.85,8.98,2811000000.0,19590000000.0,115779000000.0,16.93
sz300743,天地数码,16.04,6.08,0.92,0.06,6.79,3.12,6.94,105000000.0,97533500.0,1564000000.0,51.18
sz301178,天亿马,32.09,6.08,1.84,0.06,6.87,3.94,8.0,95486000.0,43598900.0,1399000000.0,亏损
871694,中裕科技,17.18,6.05,0.98,0.0,6.77,1.22,7.28,23683100.0,20305100.0,349000000.0,15.20
sz001296,长江材料,21.92,6.0,1.24,-0.05,28.25,10.45,6.58,231999999.99999997,37640700.0,825000000.0,31.51
sz300047,天源迪科,7.96,5.99,0.45,0.0,10.76,3.25,7.59,455999999.99999994,534999999.99999994,4261000000.0,153.04
sz002122,汇洲智能,4.27,5.96,0.24,0.0,4.16,2.52,5.96,350000000.0,1982000000.0,8463000000.0,37.92
sh688227,品高股份,23.32,5.9,1.3,0.09,5.61,2.35,9.36,80556900.0,62031100.0,1447000000.0,亏损
sh688244,永信至诚,91.5,5.9,5.1,0.2,12.05,2.57,9.12,159000000.0,14728400.0,1348000000.0,亏损
sz300277,海联讯,8.26,5.9,0.46,0.12,3.31,3.05,6.54,90327300.0,334000000.0,2762000000.0,6808.06
sz300836,佰奥智能,29.88,5.81,1.64,0.07,7.93,2.55,8.78,99168300.0,42676899.99999999,1275000000.0,117.83
sz300585,奥联电子,24.52,5.78,1.34,0.08,20.64,1.23,8.71,788000000.0,160000000.0,3913000000.0000005,1321.50
sh601858,中国科传,34.8,5.78,1.9,0.03,3.8,2.25,9.06,1034000000.0,791000000.0,27508999999.999996,160.90
832419,路斯股份,8.8,5.77,0.48,0.0,5.71,1.0,4.93,24346500.0,49435000.0,434999999.99999994,16.99
sh601028,玉龙股份,11.95,5.75,0.65,0.0,6.98,5.48,6.46,645000000.0,783000000.0,9357000000.0,16.34
sh603150,万朗磁塑,28.59,5.73,1.55,0.11,9.25,7.31,8.69,109000000.00000001,41425200.00000001,1184000000.0,21.17
836270,天铭科技,16.43,5.73,0.89,0.0,8.26,4.0,10.04,15053900.000000002,11105600.0,182000000.0,15.23
sz300197,节能铁汉,2.59,5.71,0.14,0.0,3.35,5.09,6.94,171000000.0,1989999999.9999998,5154000000.0,97.43
sz002496,辉丰股份,2.96,5.71,0.16,-0.34,20.78,2.01,11.07,706000000.0,1141000000.0,3377000000.0000005,104.16
sz300236,上海新阳,40.95,5.68,2.2,-0.02,3.24,3.2,7.07,363000000.0,278000000.0,11401000000.0,56.89
sz002232,启明信息,17.91,5.6,0.95,0.06,9.23,1.63,8.08,661000000.0,409000000.0,7317000000.0,160.20
sh688579,山大地纬,14.79,5.57,0.78,0.14,5.16,1.43,9.14,214000000.0,282000000.0,4165999999.9999995,104.52
sz301171,易点天下,23.27,5.53,1.22,0.0,20.88,2.8,12.61,368000000.0,75501700.0,1757000000.0,66.43
sh688229,博睿数据,50.63,5.5,2.64,0.2,4.58,2.05,7.08,48452700.00000001,21062800.000000004,1066000000.0,亏损
sz301176,逸豪新材,18.61,5.44,0.96,0.22,15.13,4.74,6.63,112999999.99999999,40654400.0,757000000.0,亏损
sz301128,强瑞技术,35.9,5.43,1.85,-0.06,8.61,2.1,8.87,82793600.0,27256700.0,978999999.9999999,752.09
sz000100,TCL科技,4.48,5.41,0.23,0.0,3.49,2.31,5.18,2795000000.0,18101000000.0,81094000000.0,亏损
sh603061,金海通,119.01,5.41,6.11,-0.01,21.77,4.25,9.38,398000000.0,15000000.0,1785000000.0000002,55.97
sz300643,万通智控,15.14,5.36,0.77,0.0,7.78,1.53,11.55,266000000.0,229000000.0,3474000000.0,58.21
sz300561,汇金科技,11.9,5.31,0.6,0.0,6.91,3.76,7.52,149000000.0,181000000.0,2156000000.0,466.78
sz301319,唯特偶,62.6,5.3,3.15,-0.1,12.73,3.03,9.03,117000000.0,14660000.0,918000000.0,33.87
sh688393,安必平,27.06,5.29,1.36,0.15,7.87,1.74,8.56,127000000.0,60799300.0,1645000000.0,80.95
sz300572,安车检测,19.11,5.29,0.96,-0.05,3.51,1.09,7.33,120000000.0,184000000.0,3508000000.0,260.71
sh600584,长电科技,34.7,5.28,1.74,0.0,5.8,3.75,6.34,3614000000.0,1787000000.0,62010000000.0,141.02
sz300910,瑞丰新材,49.21,5.26,2.46,0.22,2.77,1.98,7.27,237000000.0,175000000.0,8630000000.0,36.62
sz002315,焦点科技,37.04,5.26,1.85,-0.14,8.0,1.23,5.8,575000000.0,195000000.0,7212000000.0,59.33
sz002401,中远海科,24.49,5.24,1.22,0.0,5.91,1.17,7.82,526000000.0,368000000.0,9010000000.0,42.59
sz300369,绿盟科技,12.9,5.22,0.64,0.23,4.69,2.28,6.44,443000000.0,738000000.0,9517000000.0,亏损
sz300848,美瑞新材,22.67,5.15,1.11,-0.09,4.22,2.5,8.07,100000000.0,105000000.0,2389000000.0,71.85
sh688339,亿华通-U,65.02,5.14,3.18,0.03,3.83,2.64,7.26,282000000.0,113999999.99999999,7403000000.0,亏损
sh601869,长飞光纤,37.05,5.14,1.81,0.03,1.9,2.72,8.43,284000000.0,405999999.99999994,15055000000.000002,29.12
sz002981,朝阳科技,26.82,5.13,1.31,0.04,4.17,3.72,6.47,106000000.0,96000000.0,2575000000.0,265.93
430476,海能技术,12.95,5.11,0.63,0.0,0.86,3.01,6.09,6576300.0,60712299.99999999,786000000.0,亏损
sz000425,徐工机械,7.06,5.06,0.34,0.14,3.15,4.23,8.04,1051000000.0,4728000000.0,33377000000.0,13.69
sz002952,亚世光电,19.34,5.05,0.93,0.05,5.42,3.36,7.93,136000000.0,131000000.0,2526000000.0,46.75
sz300650,太龙股份,13.13,5.04,0.63,-0.38,7.91,2.03,6.32,155000000.0,149000000.0,1963000000.0,139.81
sh603298,杭叉集团,23.79,5.03,1.14,-0.08,1.72,3.53,5.47,383000000.0,936000000.0,22257000000.0,19.05
sh688258,卓易信息,64.1,5.03,3.07,-0.03,2.85,1.4,6.87,158000000.0,86956600.0,5574000000.0,205.83
sz300114,中航电测,49.6,5.02,2.37,-0.24,3.64,2.78,7.18,1052999999.9999999,591000000.0,29302000000.0,320.13
sh688498,源杰科技,244.89,4.92,11.49,-0.11,14.25,1.26,6.45,641000000.0,18530600.0,4538000000.0,438.49
sz301169,零点有数,46.45,4.9,2.17,-0.07,7.73,2.33,9.44,101000000.0,28122100.0,1306000000.0,亏损
sz002021,*ST中捷,2.15,4.88,0.1,0.0,3.1,0.92,4.39,45361600.0,688000000.0,1479000000.0,410.75
837592,华信永道,11.41,4.87,0.53,0.0,29.63,0.9,9.01,49969399.99999999,14934000.0,170000000.0,19.14
sz002723,小崧股份,12.75,4.85,0.59,-0.31,18.03,2.94,8.72,705000000.0,308000000.0,3932000000.0,173.37
sz300925,法本信息,14.7,4.85,0.68,0.14,7.43,2.16,5.28,217000000.0,200000000.0,2944000000.0,48.06
sz301396,宏景科技,33.3,4.85,1.54,0.06,10.3,2.71,6.14,93002900.00000001,27413900.0,913000000.0000001,386.49
sh688219,会通股份,10.6,4.85,0.49,0.09,2.16,4.37,5.64,72713400.0,319000000.0,3378000000.0,67.78
sz000526,学大教育,27.5,4.8,1.26,0.0,6.59,2.69,8.42,212000000.0,118000000.0,3238000000.0000005,159.14
sz002656,ST摩登,2.19,4.79,0.1,0.0,0.47,0.47,4.79,6225000.0,609000000.0,1335000000.0,亏损
sz301331,恩威医药,40.31,4.78,1.84,-0.05,23.84,6.06,4.08,169000000.0,17540000.0,707000000.0,25.55
sz002908,德生科技,14.79,4.75,0.67,0.07,6.18,2.04,7.65,280000000.0,309000000.0,4565000000.0,102.61
sh688051,佳华科技,35.05,4.72,1.58,0.0,1.65,2.4,7.26,39435100.0,68266800.0,2393000000.0,亏损
sh688038,中科通达,14.92,4.7,0.67,0.13,5.01,2.57,5.75,60454300.0,81412200.0,1215000000.0,亏损
873593,鼎智科技,107.58,4.7,4.83,0.0,11.34,1.05,8.35,218000000.00000003,17965300.0,1932999999.9999998,34.30
sz300768,迪普科技,17.18,4.69,0.77,0.41,1.25,1.94,6.09,82623600.0,387000000.0,6645000000.0,84.70
sz002536,飞龙股份,15.18,4.69,0.68,0.0,12.68,0.86,7.72,888000000.0000001,471000000.0,7152000000.0,28.02
sz002653,海思科,22.38,4.68,1.0,0.09,1.62,1.38,7.86,171000000.0,476999999.99999994,10668000000.0,216.82
sh601949,中国出版,12.09,4.67,0.54,-0.08,6.78,3.51,9.18,1511000000.0,1823000000.0,22034000000.0,167.18
sh688249,晶合集成,21.18,4.59,0.93,-0.14,11.57,2.25,7.51,856000000.0,349000000.0,7387000000.0,亏损
sz002558,巨人网络,16.46,4.57,0.72,0.0,4.41,1.95,10.04,1455000000.0,2005000000.0,33001000000.0,33.71
sz003029,吉大正元,28.37,4.57,1.24,0.0,6.66,1.04,7.11,212000000.0,112999999.99999999,3219000000.0,441.95
sz300678,中科信息,46.0,4.55,2.0,-0.35,14.84,1.62,8.61,1895000000.0,278000000.0,12786000000.0,363.77
sz301086,鸿富瀚,52.5,4.54,2.28,0.02,8.94,2.34,6.85,149000000.0,32496800.0,1705999999.9999998,33.09
sz002803,吉宏股份,20.28,4.54,0.88,0.0,8.87,2.48,5.77,501000000.0,279000000.0,5665000000.0,27.24
sh688171,纬德信息,24.29,4.52,1.05,0.08,5.64,2.45,5.51,45688900.0,33513100.0,814000000.0,152.54
sz301231,荣信文化,33.55,4.52,1.45,-0.03,26.43,3.0,7.79,188000000.0,21100000.0,708000000.0,207.15
sz002703,浙江世宝,17.65,4.5,0.76,0.57,28.45,0.97,15.28,2709000000.0,553000000.0,9762000000.0,384.15
sh600262,XD北方股,21.83,4.5,0.94,0.09,2.65,1.12,6.89,97134800.0,170000000.0,3711000000.0,44.86
sz300570,太辰光,48.08,4.5,2.07,-0.13,14.02,1.29,7.22,1312000000.0,194000000.0,9309000000.0,96.48
sz002995,天地在线,32.79,4.49,1.41,0.0,31.63,1.87,10.68,838000000.0000001,80859400.0,2651000000.0,亏损
sz002123,梦网科技,15.13,4.49,0.65,0.07,9.75,2.06,8.91,997000000.0000001,687000000.0,10395000000.0,277.14
sz301380,挖金客,46.56,4.49,2.0,-0.02,11.13,1.97,7.16,87818600.0,17000000.0,792000000.0,57.81
sz300344,立方数科,6.29,4.49,0.27,0.0,8.15,2.71,6.64,323000000.0,639000000.0,4021000000.0,亏损
sz301321,翰博高新,16.35,4.47,0.7,0.18,16.39,2.9,6.96,246000000.0,93308900.0,1526000000.0,251.07
sh605376,博迁新材,36.48,4.47,1.56,0.0,5.24,3.15,4.78,336000000.0,175000000.0,6386000000.0,1324.53
sz300076,GQY视讯,5.15,4.46,0.22,0.0,4.29,3.15,7.1,92810400.00000001,424000000.0,2184000000.0,亏损
sh605098,行动教育,41.22,4.46,1.76,-0.02,8.57,3.6,5.45,155000000.0,43955900.0,1812000000.0,68.19
sz002913,奥士康,39.1,4.43,1.66,-0.08,2.32,1.5,4.92,239000000.0,266000000.0,10398000000.0,23.62
sz002876,三利谱,37.23,4.43,1.58,0.03,5.8,1.62,6.48,317000000.0,149000000.0,5538000000.0,132.41
sh603918,金桥信息,27.7,4.41,1.17,-0.04,12.98,1.07,6.14,1312000000.0,366000000.0,10127000000.0,563.49
sz001324,长青科技,22.03,4.41,0.93,0.05,18.08,3.21,6.07,132000000.0,33804600.0,745000000.0,58.51
sh600769,祥龙电业,9.5,4.4,0.4,-0.11,2.97,2.52,7.58,105000000.0,375000000.0,3561999999.9999995,257.89
sz300296,利亚德,6.68,4.38,0.28,0.15,3.02,3.23,6.41,413000000.0,2064000000.0,13785000000.0,34.63
sz300688,创业黑马,32.95,4.37,1.38,0.12,11.47,1.51,7.38,515000000.00000006,136000000.0,4468000000.0,亏损
sz300304,云意电气,6.21,4.37,0.26,0.16,7.7,1.43,7.56,398000000.0,851000000.0,5288000000.0,16.99
sh603767,中马传动,13.16,4.36,0.55,0.15,12.38,1.05,10.15,494000000.00000006,307000000.0,4046000000.0,125.94
sz300948,冠中生态,16.8,4.35,0.7,0.3,9.72,2.61,6.65,112000000.00000001,69660000.0,1170000000.0,87.59
sz300074,华平股份,4.32,4.35,0.18,0.0,3.8,1.96,7.25,86439900.0,530999999.99999994,2292000000.0,亏损
