代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz002535,林州重机,4.6,10.05,0.42,0.0,5.43,0.53,1.68,142000000.0,571000000.0,2626000000.0,35.51
sz000957,中通客车,11.62,10.04,1.06,0.0,9.97,2.47,8.14,662000000.0,593000000.0,6890000000.000001,83.34
sz000678,襄阳轴承,8.88,10.04,0.81,0.0,11.56,1.48,2.48,471000000.0,459999999.99999994,4081000000.0,亏损
sh601231,环旭电子,16.46,10.03,1.5,0.0,2.56,4.87,5.35,910000000.0,2181000000.0,35905000000.0,32.74
sh600449,宁夏建材,17.12,10.03,1.56,0.0,4.67,2.09,10.54,370000000.0,478000000.0,8186000000.0,316.68
sh600133,东湖高新,7.25,10.02,0.66,0.0,16.66,3.75,10.32,924000000.0,796000000.0,5768000000.0,23.34
sh601702,华峰铝业,15.05,10.02,1.37,0.0,12.18,4.66,10.02,494000000.00000006,278000000.0,4183000000.0,22.16
sz002335,科华数据,39.55,10.01,3.6,0.0,4.71,1.73,5.23,734000000.0,397000000.0,15713000000.0,31.80
sh688244,永信至诚,85.15,10.01,7.75,-0.06,11.43,1.13,16.03,140000000.0,14728400.0,1254000000.0,亏损
sz002101,广东鸿图,21.54,10.01,1.96,0.0,4.58,1.58,5.77,517000000.0,529000000.0,11391000000.0,36.89
sh601127,赛力斯,40.45,10.01,3.68,0.0,5.37,1.1,9.22,3172000000.0,1507000000.0,60973000000.0,亏损
sh600536,中国软件,51.57,10.0,4.69,0.0,5.09,2.25,10.11,2118000000.0,836000000.0,43103000000.0,亏损
sz002992,宝明科技,68.51,10.0,6.23,0.0,14.17,1.52,7.08,753000000.0,78371700.0,5369000000.0,亏损
sz000571,新大洲A,2.75,10.0,0.25,0.0,5.96,1.12,11.2,128000000.0,814000000.0,2239000000.0,亏损
sh605108,同庆楼,36.74,10.0,3.34,0.0,3.32,2.69,10.9,96143700.00000001,81654900.0,3000000000.0,33.03
sz000543,皖能电力,7.26,10.0,0.66,0.0,2.81,0.95,10.61,446000000.0,2267000000.0,16457000000.0,32.70
sz002989,中天精装,17.93,10.0,1.63,0.0,3.65,0.81,10.61,106000000.0,164000000.0,2942000000.0,25.86
sz002790,瑞尔特,10.56,10.0,0.96,0.0,6.83,3.31,11.25,181000000.0,261000000.0,2754000000.0,27.73
sz002719,麦趣尔,10.12,10.0,0.92,0.0,11.73,4.23,10.0,190000000.0,162000000.0,1638000000.0,亏损
sz002703,浙江世宝,11.45,9.99,1.04,0.0,10.92,1.09,8.55,666000000.0,553000000.0,6333000000.0,249.21
sz003002,壶化股份,17.4,9.99,1.58,0.0,3.0,0.94,4.42,40605000.0,78294600.0,1362000000.0,81.16
sz002487,大金重工,33.92,9.99,3.08,0.0,6.83,3.03,7.49,1228000000.0,547000000.0,18569000000.0,72.35
sz002623,亚玛顿,30.73,9.99,2.79,0.0,7.66,3.52,10.41,450000000.0,199000000.0,6104000000.0,97.77
sz002336,人人乐,13.55,9.98,1.23,0.0,3.31,0.95,10.15,162000000.0,373000000.0,5057000000.0,亏损
sz002846,英联股份,14.1,9.98,1.28,0.0,5.09,0.35,2.03,159000000.0,223000000.0,3143000000.0,亏损
sh603099,长白山,14.1,9.98,1.28,0.0,8.47,1.45,12.56,305000000.0,267000000.0,3760000000.0,亏损
sh603178,圣龙股份,13.55,9.98,1.23,0.0,10.28,1.7,2.35,329000000.0,236000000.0,3203000000.0,137.17
sz002723,小崧股份,11.24,9.98,1.02,0.0,10.6,10.02,9.88,361000000.0,308000000.0,3467000000.0,152.84
sh603138,海量数据,20.94,9.98,1.9,0.0,4.92,2.06,11.87,277000000.0,281000000.0,5889000000.0,亏损
sh600367,红星发展,15.87,9.98,1.44,0.0,5.99,3.12,2.43,278000000.0,293000000.0,4654000000.0,亏损
sh600586,金晶科技,8.49,9.97,0.77,0.0,3.75,2.45,4.28,453000000.0,1429000000.0,12130000000.0,34.51
sz002771,真视通,16.54,9.97,1.5,0.0,12.54,1.08,10.84,340000000.0,169000000.0,2792000000.0,亏损
sz002117,东港股份,11.59,9.96,1.05,0.0,7.66,1.74,3.89,483000000.0,545000000.0,6322000000.0,34.08
sh600686,金龙汽车,8.95,9.95,0.81,0.0,10.65,1.95,10.56,655000000.0,717000000.0,6418000000.000001,150.32
sz301170,C锡南,40.9,9.95,3.7,0.1,53.36,1.05,13.84,495000000.0,23709500.0,969999999.9999999,49.10
sh600165,宁科生物,4.54,9.93,0.41,0.0,3.36,1.38,7.02,102000000.0,685000000.0,3109000000.0,亏损
sz000656,金科股份,1.22,9.91,0.11,0.0,3.42,0.28,5.41,220000000.00000003,5311000000.0,6479000000.000001,亏损
sz002211,宏达新材,3.78,9.88,0.34,0.0,5.47,0.89,12.21,86987400.0,432000000.0,1634000000.0,亏损
sh688248,南网科技,42.18,9.87,3.79,0.07,15.31,3.24,10.89,516000000.0,81312000.0,3429999999.9999995,196.10
sz301217,铜冠铜箔,15.62,9.77,1.39,0.0,20.41,3.19,15.25,713000000.0,229000000.0,3577000000.0000005,124.75
sh688152,麒麟信安,101.18,9.64,8.9,0.02,14.77,2.89,14.85,259000000.0,17639100.0,1785000000.0000002,亏损
sz301263,泰恩康,22.89,9.63,2.01,0.0,7.99,5.43,13.36,490000000.00000006,268000000.00000003,6144000000.0,46.84
sz300323,华灿光电,7.49,9.34,0.64,-0.13,6.58,9.25,12.7,459000000.0,924000000.0,6918000000.000001,亏损
sz300565,科信技术,18.34,9.04,1.52,0.0,15.39,2.34,12.72,519000000.00000006,188000000.0,3453000000.0,亏损
sh688385,复旦微电,54.6,8.98,4.5,0.0,3.76,2.06,10.0,623000000.0,310000000.0,16913999999.999998,59.21
sz001234,泰慕士,24.83,8.9,2.03,-0.28,22.81,2.98,10.0,160000000.0,29066700.0,722000000.0,47.73
sh688348,昱能科技,204.48,8.86,16.65,-0.01,13.15,2.05,12.39,1143000000.0,43224100.0,8838000000.0,48.67
sz300490,华自科技,18.67,8.8,1.51,0.05,9.47,2.45,12.88,564000000.0,323000000.0,6033000000.0,亏损
sh600026,中远海能,13.75,8.78,1.11,0.0,1.88,2.2,9.26,875000000.0,3475000000.0,47778000000.0,14.96
833533,骏创科技,15.93,8.59,1.26,0.0,8.85,2.02,8.38,47736300.0,33583200.0,534999999.99999994,20.09
sz301073,君亭酒店,39.46,8.56,3.11,0.0,5.37,2.31,11.94,242000000.0,114999999.99999999,4547000000.0,469.03
sz300288,朗玛信息,21.0,8.36,1.62,0.0,14.45,1.69,15.07,718000000.0,252000000.0,5282000000.0,83.44
sz300370,安控科技,3.04,8.19,0.23,-0.33,5.66,2.25,13.17,191000000.0,1124000000.0,3415999999.9999995,亏损
sz301138,华研精机,39.31,8.05,2.93,0.03,40.5,1.98,12.26,455000000.0,30000000.0,1179000000.0,63.30
sz301161,唯万密封,24.93,7.88,1.82,-0.08,28.09,3.06,14.5,196000000.0,28018800.0,699000000.0,43.33
sh688219,会通股份,10.3,7.85,0.75,0.0,2.01,5.04,6.81,64422299.99999999,319000000.0,3283000000.0,65.86
sh688678,福立旺,22.9,7.76,1.65,-0.09,9.1,1.41,7.58,183000000.0,89971100.0,2060000000.0000002,135.84
sz300174,元力股份,16.99,7.74,1.22,0.0,5.04,3.44,5.96,306000000.0,362000000.0,6157000000.0,34.05
sh601336,新华保险,39.6,7.7,2.83,0.0,1.22,3.02,7.7,986000000.0,2085000000.0000002,82583000000.0,4.46
sz300068,南都电源,20.85,7.7,1.49,0.1,5.41,2.66,9.45,944999999.9999999,835000000.0,17415000000.0,44.57
sz002857,三晖电气,21.21,7.39,1.46,0.09,4.22,2.96,8.2,112000000.00000001,128000000.0,2715000000.0,亏损
sz301155,海力风电,82.77,7.38,5.69,0.24,6.51,3.34,9.96,468000000.0,88809200.0,7351000000.000001,54.79
sh605117,德业股份,160.54,7.35,10.99,-0.16,4.42,2.06,8.27,1035000000.0,146000000.0,23475000000.0,29.32
sh600754,锦江酒店,45.45,7.34,3.11,-0.02,1.91,2.23,8.88,775000000.0,914000000.0,41543000000.0,93.34
sh600258,首旅酒店,20.34,7.33,1.39,0.0,2.98,2.56,8.81,666000000.0,1117000000.0,22712000000.0,73.71
sz000951,中国重汽,18.08,7.3,1.23,-0.17,3.25,3.44,6.88,681000000.0,1175000000.0,21240000000.0,23.71
sh688531,日联科技,159.3,7.27,10.79,-0.01,5.82,2.31,8.54,161000000.0,17382700.0,2769000000.0,224.86
sz300191,潜能恒信,19.6,7.22,1.32,0.15,4.39,4.63,7.44,187000000.0,220000000.00000003,4313000000.0,746.80
sz000799,酒鬼酒,96.66,7.22,6.51,0.03,3.72,2.65,8.14,1145000000.0,325000000.0,31408000000.0,26.16
sz301007,德迈仕,16.54,7.19,1.11,0.06,35.52,2.81,16.59,753000000.0,124000000.0,2044000000.0000002,80.28
sh603885,吉祥航空,16.54,7.19,1.11,-0.18,1.63,2.77,9.79,595000000.0,2214000000.0,36620000000.0,55.44
sh688789,宏华数科,94.59,7.09,6.26,0.1,3.64,3.75,11.75,210000000.0,59469900.0,5625000000.0,44.42
871478,巨能股份,27.0,7.06,1.78,0.0,25.17,0.75,9.16,130000000.0,19800000.0,534999999.99999994,59.07
sz000625,长安汽车,13.83,6.96,0.9,0.0,4.9,1.72,5.72,5079000000.0,7648000000.0,105774000000.0,4.92
sh600399,抚顺特钢,10.91,6.96,0.71,0.0,5.47,3.66,6.37,1161000000.0,1972000000.0,21516000000.0,89.32
sz300850,新强联,39.97,6.93,2.59,0.0,6.93,2.7,9.26,538000000.0,199000000.0,7950000000.0,74.32
sh601111,中国国航,8.81,6.92,0.57,0.11,1.79,3.85,7.52,1552000000.0,9962000000.0,87766000000.0,亏损
sz002582,好想你,8.35,6.91,0.54,0.0,7.62,2.62,8.71,212000000.0,340000000.0,2838000000.0,75.40
sh600761,安徽合力,21.3,6.87,1.37,-1.39,3.01,3.27,10.74,458000000.0,740000000.0,15766000000.0,15.00
sh688133,泰坦科技,90.98,6.8,5.79,0.0,3.76,1.72,7.51,200999999.99999997,59507400.0,5414000000.0,76.36
sh601555,东吴证券,7.41,6.77,0.47,0.0,2.96,4.0,7.64,1083000000.0,5008000000.0,37106000000.0,15.91
sz300996,普联软件,32.73,6.61,2.03,0.0,3.58,1.79,8.34,137000000.0,119000000.0,3908000000.0,亏损
sh688798,艾为电子,63.06,6.61,3.91,-0.29,2.92,2.31,10.9,181000000.0,99005600.0,6243000000.0,亏损
sz000034,神州数码,28.34,6.58,1.75,-0.04,7.4,1.89,11.47,1120000000.0,550000000.0,15586000000.000002,22.68
sz301046,能辉科技,34.85,6.58,2.15,0.06,11.43,1.63,9.36,233000000.0,58946899.99999999,2054000000.0,308.34
sh603606,东方电缆,52.22,6.51,3.19,-0.02,2.59,2.99,8.3,911000000.0,688000000.0,35912000000.0,35.10
sz002546,新联电子,6.55,6.5,0.4,0.0,15.28,1.49,9.92,780000000.0,785000000.0,5141000000.0,16.17
sz002031,巨轮智能,4.77,6.47,0.29,-0.21,49.72,2.93,6.03,4672000000.0,1934000000.0,9224000000.0,475.06
sz002531,天顺风能,16.21,6.43,0.98,0.0,2.8,3.27,8.99,792000000.0,1792000000.0000002,29056000000.0,37.01
sh600710,苏美达,9.11,6.42,0.55,-0.11,4.43,1.14,8.99,517000000.0,1307000000.0,11904000000.0,11.78
831304,迪尔化工,4.65,6.41,0.28,0.0,3.46,2.74,9.15,9267200.0,58382900.0,271000000.0,9.66
sh603798,康普顿,10.81,6.4,0.65,0.37,13.19,1.96,9.65,369000000.0,259000000.0,2802000000.0,20.34
sz300366,创意信息,13.15,6.39,0.79,0.0,16.31,3.1,9.14,1051000000.0,496000000.0,6518000000.000001,80.69
sh688629,C华丰,24.7,6.37,1.48,0.12,54.01,0.69,11.03,701000000.0,54750100.0,1352000000.0,244.09
sz300769,德方纳米,117.23,6.35,7.0,-0.03,7.55,3.47,7.47,2190000000.0,249000000.00000003,29193000000.0,亏损
sz002698,博实股份,18.6,6.35,1.11,-0.05,5.3,2.66,5.09,799000000.0,803999999.9999999,14953000000.0,22.62
sz002368,太极股份,43.77,6.32,2.6,-0.02,2.99,1.47,11.32,793000000.0,620000000.0,27133999999.999996,248.57
sh603969,银龙股份,4.91,6.28,0.29,-0.2,3.52,4.79,6.93,143000000.0,836999999.9999999,4111000000.0,31.19
sh688631,C莱斯,34.6,6.26,2.04,-0.17,18.1,0.39,6.7,204999999.99999997,33543100.0,1161000000.0,亏损
sh603990,麦迪科技,23.43,6.26,1.38,0.13,10.38,1.93,11.07,518000000.0,214000000.0,5023000000.0,亏损
sz300141,和顺电气,11.37,6.16,0.66,0.0,14.0,1.24,9.06,302000000.0,197000000.0,2234000000.0,亏损
sh603388,元成股份,10.68,6.16,0.62,0.0,7.2,1.63,8.15,249000000.00000003,326000000.0,3479000000.0,226.11
sh601021,春秋航空,61.0,6.14,3.53,0.02,0.65,2.32,7.66,385000000.0,978999999.9999999,59691000000.0,41.97
sh603306,华懋科技,30.8,6.13,1.78,0.0,3.02,2.81,4.62,300000000.0,325000000.0,10019000000.0,87.25
sh688776,国光电气,87.93,6.09,5.05,0.53,4.31,1.94,7.72,125000000.0,33385900.0,2936000000.0,116.53
sz300443,金雷股份,37.6,6.07,2.15,-0.13,5.27,1.86,6.63,357000000.0,184000000.0,6933000000.0,30.55
sz002547,春兴精工,5.27,6.04,0.3,0.0,13.43,3.12,11.07,763000000.0,1104000000.0,5818000000.0,亏损
sz002150,通润装备,18.01,6.0,1.02,0.06,9.51,5.32,10.36,615000000.0,355000000.0,6396000000.0,109.03
sh600809,山西汾酒,196.17,6.0,11.1,0.41,0.91,1.34,6.6,2121000000.0,1220000000.0,239319999999.99997,12.41
sz000975,银泰黄金,12.4,5.98,0.7,0.57,1.99,2.33,7.52,596000000.0,2446000000.0,30333000000.0,29.04
sz300669,沪宁股份,15.96,5.98,0.9,0.06,4.5,1.73,9.76,129000000.0,179000000.0,2864000000.0,99.77
sz002824,和胜股份,31.27,5.89,1.74,0.0,5.71,2.0,6.2,236000000.0,135000000.0,4210000000.0,63.56
sh605369,拱东医疗,59.34,5.89,3.3,0.03,8.17,2.74,9.05,136000000.0,28248100.0,1676000000.0000002,57.79
sz000065,北方国际,15.9,5.86,0.88,-0.19,3.15,1.36,6.12,446000000.0,905000000.0000001,14394999999.999998,20.53
sz300666,江丰电子,71.94,5.86,3.98,0.0,4.08,2.31,6.81,603000000.0,208000000.0,14934000000.0,85.28
sh688390,固德威,176.6,5.84,9.74,0.0,6.26,1.81,7.89,1242000000.0,112999999.99999999,19962000000.0,22.64
sz300343,联创股份,7.49,5.79,0.41,0.0,4.97,2.87,7.63,393000000.0,1066000000.0,7986000000.0,227.40
sz300855,图南股份,37.36,5.78,2.04,-0.19,3.17,2.55,6.77,259000000.0,221000000.0,8252000000.0,44.19
sh688489,三未信安,66.9,5.77,3.65,0.23,10.58,1.87,8.38,176000000.0,25153600.0,1682999999.9999998,亏损
sh600138,中青旅,13.23,5.75,0.72,0.08,4.36,2.41,6.88,412000000.0,724000000.0,9576000000.0,亏损
sh688578,艾力斯,28.5,5.75,1.55,0.25,2.56,2.11,7.79,149000000.0,206999999.99999997,5893000000.0,91.93
sz001205,盛航股份,22.44,5.75,1.22,0.0,3.87,2.27,7.35,100000000.0,117000000.0,2615000000.0,21.12
sz301039,中集车辆,13.99,5.75,0.76,0.0,7.92,2.48,9.15,806000000.0,725000000.0,10146000000.0,14.72
sz002965,祥鑫科技,58.87,5.73,3.19,0.15,8.53,1.18,8.37,582000000.0,115999999.99999999,6802000000.0,31.98
sz002355,兴民智通,5.18,5.71,0.28,-0.39,15.73,2.35,10.0,511000000.00000006,618000000.0,3202000000.0000005,316.74
sh688398,赛特新材,36.1,5.71,1.95,-0.14,3.34,2.36,7.53,85755800.0,72032400.0,2600000000.0,92.07
sh688169,石头科技,338.88,5.67,18.2,0.02,2.48,1.25,7.54,645000000.0,77421000.0,26236000000.0,38.86
sh688063,派能科技,209.5,5.67,11.25,0.1,6.36,1.76,6.67,1108000000.0,83734100.0,17542000000.0,19.91
sh600115,中国东航,5.03,5.67,0.27,0.0,1.04,4.5,6.72,580000000.0,11203000000.0,56350000000.0,亏损
sh600029,南方航空,6.37,5.64,0.34,0.0,1.08,3.02,6.14,866000000.0,12673000000.0,80729000000.0,亏损
sh688378,奥来德,52.17,5.61,2.77,0.0,4.38,2.52,6.46,213000000.0,93648200.0,4886000000.0,19.77
sz300344,立方数科,6.04,5.59,0.32,0.0,6.57,1.91,9.27,248000000.0,639000000.0,3861000000.0,亏损
sh603118,共进股份,14.03,5.57,0.74,0.0,16.11,1.55,7.98,1798000000.0,784000000.0,11006000000.0,36.42
sh605020,永和股份,27.24,5.54,1.43,-0.04,3.86,2.64,6.51,181000000.0,174000000.0,4742000000.0,88.36
sz002444,巨星科技,23.09,5.53,1.21,0.0,3.06,1.93,6.4,811999999.9999999,1153000000.0,26622000000.000004,22.95
sz301153,中科江南,79.1,5.52,4.14,-0.03,3.86,1.82,6.87,387000000.0,127000000.0,10072000000.0,314.95
sh603298,杭叉集团,24.85,5.52,1.3,-0.04,1.29,3.47,8.15,291000000.0,936000000.0,23249000000.0,19.90
sh688443,智翔金泰-U,32.61,5.5,1.7,-0.12,10.4,0.87,5.82,278000000.0,82767099.99999999,2699000000.0,亏损
sh600326,西藏天路,7.1,5.5,0.37,0.0,7.12,1.38,8.47,454000000.0,919000000.0,6522000000.0,亏损
sz301398,星源卓镁,39.56,5.49,2.06,0.94,19.85,1.85,9.07,151000000.0,19273300.0,762000000.0,46.71
sz300491,通合科技,30.27,5.47,1.57,0.03,8.7,1.6,4.77,401999999.99999994,154000000.0,4675000000.0,83.53
sz300129,泰胜风能,10.11,5.42,0.52,0.0,7.71,1.73,7.82,476999999.99999994,625000000.0,6323000000.0,26.07
sz301005,超捷股份,30.15,5.42,1.55,0.07,6.64,2.53,5.56,87854900.0,44333000.0,1337000000.0,108.69
sh600110,诺德股份,7.63,5.39,0.39,0.0,4.34,3.0,6.77,462000000.0,1406000000.0,10731000000.0,66.35
sz002322,理工能科,10.96,5.38,0.56,0.0,12.85,6.3,8.27,517000000.0,360000000.0,3945000000.0000005,61.53
sz300729,乐歌股份,18.8,5.38,0.96,0.0,9.52,1.45,6.84,517000000.0,296000000.0,5568000000.0,3.75
sh600103,青山纸业,3.33,5.38,0.17,0.3,12.4,1.81,7.59,946000000.0000001,2306000000.0,7678000000.0,32.20
sh603056,德邦股份,16.24,5.32,0.82,0.31,2.02,1.36,8.82,312000000.0,960000000.0,15590000000.0,57.40
sh688543,国科军工,59.13,5.31,2.98,0.02,32.13,0.95,11.56,636000000.0,33160800.0,1961000000.0,229.54
sz300274,阳光电源,122.79,5.28,6.16,-0.05,3.27,2.44,7.46,4540000000.0,1129000000.0,138672000000.0,30.24
sh603097,江苏华辰,23.85,5.25,1.19,0.04,19.23,1.23,7.02,180000000.0,40000000.0,953999999.9999999,76.10
sh603103,横店影视,17.72,5.23,0.88,-0.11,1.3,2.37,7.13,145000000.0,634000000.0,11238000000.0,18.81
sh688711,宏微科技,61.38,5.21,3.04,0.16,2.69,2.01,7.47,188000000.0,114999999.99999999,7040000000.000001,75.36
sz002379,宏创控股,4.45,5.2,0.22,0.23,5.2,8.02,7.57,216000000.0,926000000.0,4122000000.0,亏损
sh688170,德龙激光,47.09,5.18,2.32,-0.02,6.5,1.87,5.07,204000000.0,65743000.0,3096000000.0,253.92
sh600213,亚星客车,10.8,5.16,0.53,0.09,12.0,2.09,7.11,282000000.0,220000000.00000003,2376000000.0,亏损
sh600004,白云机场,15.08,5.16,0.74,0.07,1.29,2.1,5.79,455000000.0,2367000000.0,35690000000.0,199.49
sz002024,ST易购,2.04,5.16,0.1,0.0,0.35,2.83,5.16,54852900.0,7883000000.0,16082000000.0,亏损
sz000416,*ST民控,2.04,5.16,0.1,0.0,0.92,0.48,3.61,9894800.0,532000000.0,1085000000.0,亏损
sz000046,*ST泛海,1.03,5.1,0.05,0.0,1.75,1.78,1.02,93549700.0,5194000000.0,5350000000.0,亏损
sz002740,*ST爱迪,3.09,5.1,0.15,0.0,2.77,0.98,6.46,33722300.0,405000000.0,1251000000.0,亏损
sz002656,ST摩登,2.27,5.09,0.11,0.0,0.84,0.67,4.17,11483400.0,609000000.0,1383000000.0,亏损
sz301068,大地海洋,35.32,5.09,1.71,0.2,3.54,1.04,9.16,49293100.00000001,39646100.0,1400000000.0,168.18
sz300598,诚迈科技,48.51,5.07,2.34,-0.04,4.76,2.16,9.05,364000000.0,160000000.0,7765000000.000001,亏损
sz001323,慕思股份,35.68,5.07,1.72,0.0,7.5,1.46,7.63,106000000.0,40010000.0,1428000000.0,35.23
sh688559,海目星,49.38,5.04,2.37,0.0,4.71,2.35,6.79,301000000.0,131000000.0,6454000000.000001,78.88
sh688475,萤石网络,45.02,5.04,2.16,0.0,3.52,1.15,7.44,138000000.0,88965100.0,4004999999.9999995,69.44
sz000620,*ST新联,1.67,5.03,0.08,0.0,3.57,1.5,4.40,112000000.00000001,1897000000.0,3167000000.0,亏损
sz000996,*ST中期,3.55,5.03,0.17,0.0,0.13,0.09,--,1582400.0,345000000.0,1225000000.0,亏损
sz000796,*ST凯撒,4.18,5.03,0.2,0.0,1.39,0.67,2.26,46341000.0,802999999.9999999,3354999999.9999995,亏损
sz000546,ST金圆,6.69,5.02,0.32,0.0,3.03,0.52,3.77,142000000.0,712000000.0,4760000000.0,亏损
sh603322,超讯通信,30.75,5.02,1.47,0.0,16.11,1.38,6.73,767000000.0,157000000.0,4816000000.0,亏损
sz002866,传艺科技,29.76,5.01,1.42,0.0,22.68,1.96,5.89,1226000000.0,181000000.0,5374000000.0,83.49
sh601872,招商轮船,6.08,5.01,0.29,0.0,0.72,1.72,5.53,355000000.0,8126000000.000001,49408000000.0,11.01
sz002186,全 聚 德,12.79,5.01,0.61,0.0,4.08,1.98,5.99,159000000.0,308000000.0,3940000000.0,107.51
sh603856,东宏股份,13.85,5.0,0.66,0.22,2.94,1.68,7.35,104000000.0,256000000.0,3551000000.0,18.56
sz002087,*ST新纺,1.89,5.0,0.09,0.0,2.94,1.68,6.11,44234700.0,816000000.0,1542000000.0,126.91
sh603738,泰晶科技,17.44,5.0,0.83,0.06,11.06,1.28,8.25,758000000.0,386000000.0,6734999999.999999,88.79
sz300551,古鳌科技,22.97,4.98,1.09,0.0,6.11,0.98,5.90,324000000.0,235000000.0,5408000000.0,亏损
sz002569,ST步森,5.48,4.98,0.26,0.0,2.14,2.55,0.96,16381900.0,140000000.0,766000000.0,亏损
sz002426,胜利精密,2.32,4.98,0.11,-0.43,8.74,5.67,9.05,636000000.0,3151000000.0,7309000000.0,亏损
sh600985,淮北矿业,12.09,4.95,0.57,0.08,1.82,2.76,6.16,541000000.0,2481000000.0,29995999999.999996,3.55
sz002051,中工国际,12.52,4.95,0.59,0.16,4.81,1.67,6.29,739000000.0,1237000000.0,15488000000.0,33.34
sh601899,紫金矿业,11.93,4.92,0.56,0.08,0.84,2.06,4.75,2037000000.0,20525000000.0,244867000000.0,14.43
sh603486,科沃斯,81.6,4.92,3.83,0.0,1.23,1.4,9.76,568000000.0,568000000.0,46353000000.0,35.79
sz000007,*ST全新,4.69,4.92,0.22,0.0,4.97,6.98,4.92,71339900.0,309000000.0,1449000000.0,亏损
sz003013,地铁设计,19.14,4.88,0.89,0.0,6.93,3.39,5.37,79205300.0,60206899.99999999,1152000000.0,19.02
sh600578,京能电力,4.1,4.86,0.19,-0.24,1.88,1.07,9.97,513999999.99999994,6694000000.0,27445000000.0,16.84
sz000868,安凯客车,5.83,4.86,0.27,0.0,7.3,2.67,4.68,307000000.0,733000000.0,4275000000.0,亏损
sh600779,水井坊,61.85,4.85,2.86,-0.02,1.28,2.11,5.54,378000000.0,488000000.0,30205000000.0,47.35
sh603773,沃格光电,33.09,4.85,1.53,0.12,9.11,1.75,6.97,470000000.0,156000000.0,5175000000.0,1331.61
sz003029,吉大正元,34.02,4.84,1.57,0.03,9.59,1.76,7.12,363000000.0,112999999.99999999,3860000000.0,529.97
sh601886,江河集团,9.32,4.84,0.43,0.0,0.98,1.95,6.41,102000000.0,1133000000.0,10560000000.0,16.14
sh600733,北汽蓝谷,5.64,4.83,0.26,-0.18,2.39,2.64,5.95,528000000.0,3911999999.9999995,22065000000.0,亏损
sh688270,臻镭科技,68.06,4.82,3.13,0.02,3.18,1.93,4.96,184000000.0,86641100.0,5897000000.0,359.31
sh605555,德昌股份,18.3,4.81,0.84,0.0,9.32,0.63,8.99,229000000.0,136000000.0,2483000000.0,40.41
sz002638,勤上股份,3.49,4.8,0.16,0.0,8.3,3.06,7.21,389000000.0,1347000000.0,4701000000.0,9.73
sz000888,峨眉山Ａ,12.01,4.8,0.55,0.33,5.41,1.59,5.24,338000000.0,526999999.99999994,6328000000.0,22.55
sz000839,ST国安,2.19,4.79,0.1,0.0,0.65,2.41,2.87,55321000.0,3920000000.0000005,8584000000.0,29.26
sz002180,纳思达,35.88,4.76,1.63,0.0,0.79,1.25,5.69,359000000.0,1279000000.0,45895000000.0,60.04
sz002241,歌尔股份,18.59,4.73,0.84,0.0,5.17,3.36,6.48,2890000000.0,3006000000.0,55884000000.0,149.72
sz000037,深南电A,12.85,4.73,0.58,-0.08,30.0,1.3,12.96,1257000000.0,339000000.0,4355000000.0,亏损
