代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh688631,莱斯信息,39.04,9.66,3.44,0.03,23.15,0.66,11.4,295000000.0,33543100.0,1310000000.0,亏损
sz000060,中金岭南,5.27,9.56,0.46,0.0,6.56,8.45,10.19,1265000000.0,3736999999.9999995,19695000000.0,15.38
sz300224,正海磁材,14.0,9.12,1.17,0.07,8.55,3.26,12.86,943000000.0,815000000.0,11407000000.0,24.41
sh600111,北方稀土,26.49,8.92,2.17,-0.04,4.82,6.63,10.61,4482000000.0,3615000000.0,95763000000.0,25.97
sh600211,西藏药业,61.97,8.55,4.88,-0.02,4.94,2.33,7.5,752000000.0,248000000.0,15365000000.0,12.67
sz002988,豪美新材,18.63,8.12,1.4,0.22,5.05,9.29,10.16,219000000.0,233000000.0,4333000000.0,51.26
sh688152,麒麟信安,113.1,8.12,8.49,-0.21,17.6,2.19,11.22,340000000.0,17639100.0,1995000000.0,亏损
sh600259,广晟有色,39.73,7.9,2.91,-0.08,6.0,4.15,9.86,768000000.0,329000000.0,13091000000.0,590.44
sz300916,朗特智能,36.68,7.88,2.68,0.06,23.6,1.98,13.06,349000000.0,41163300.0,1510000000.0,727.47
sz002167,东方锆业,8.19,7.76,0.59,0.0,15.5,4.37,11.18,867000000.0,696000000.0,5703000000.0,161.31
sh600366,宁波韵升,9.46,7.5,0.66,0.0,7.2,2.17,10.68,700000000.0,1056000000.0,9989000000.0,139.00
sz300617,安靠智电,43.44,7.5,3.03,0.0,7.54,3.49,9.65,346000000.0,106000000.0,4588000000.0,22.66
sz001309,德明利,97.27,7.48,6.77,-0.01,9.98,2.25,11.11,463999999.99999994,47911100.0,4660000000.0,亏损
sz300473,德尔股份,20.61,7.29,1.4,0.05,24.43,5.69,13.85,779000000.0,150000000.0,3082000000.0,亏损
sh688787,海天瑞声,98.08,7.25,6.63,0.0,15.1,2.39,15.96,606000000.0,40502800.0,3972999999.9999995,亏损
sh688057,金达莱,15.4,7.09,1.02,0.2,4.71,9.29,9.04,99862400.0,140000000.0,2156000000.0,21.35
835305,云创数据,18.84,7.05,1.24,0.0,6.41,1.64,17.61,98989599.99999999,81100900.0,1528000000.0,亏损
sz000795,英洛华,8.1,7.0,0.53,0.12,12.36,1.55,10.96,1099000000.0,1134000000.0,9183000000.0,59.23
833394,民士达,16.21,7.0,1.06,0.0,5.07,1.7,9.18,28549800.0,35310000.0,572000000.0,35.21
839719,宁新新材,13.97,6.89,0.9,0.0,6.78,2.3,8.72,42871300.0,45703900.0,638000000.0,14.08
sz301020,密封科技,23.46,6.88,1.51,0.04,14.17,1.75,11.03,237000000.0,72921800.0,1711000000.0,46.22
sz301157,华塑科技,61.13,6.85,3.92,0.23,28.86,3.15,12.22,247000000.00000003,14226000.0,869999999.9999999,204.50
sh601020,华钰矿业,9.3,6.77,0.59,-0.22,6.51,4.41,8.04,468000000.0,787000000.0,7322000000.0,118.33
sz301051,信濠光电,63.85,6.74,4.03,0.0,3.81,2.52,7.19,148000000.0,62124799.99999999,3967000000.0,亏损
sz300124,汇川技术,70.5,6.66,4.4,0.03,2.0,3.5,8.47,3329999999.9999995,2313000000.0,163065000000.0,62.77
sz300707,威唐工业,17.8,6.65,1.11,0.0,24.9,2.61,13.06,540000000.0,124000000.0,2202000000.0,亏损
sz300762,上海瀚讯,12.55,6.63,0.78,0.16,5.82,4.36,10.03,458000000.0,628000000.0,7881000000.0,亏损
sh600367,红星发展,16.96,6.6,1.05,0.06,15.86,2.81,9.62,766000000.0,293000000.0,4973000000.0,亏损
sh600392,盛和资源,13.79,6.57,0.85,-0.29,4.47,5.89,8.81,1061999999.9999999,1753000000.0,24171000000.0,78.09
sh600206,有研新材,14.6,6.57,0.9,0.0,7.45,4.0,7.45,890000000.0,847000000.0000001,12360000000.0,79.69
sz000629,钒钛股份,4.4,6.54,0.27,-0.23,3.44,4.28,11.14,1277000000.0,8590000000.0,37794000000.0,28.73
sz000751,锌业股份,3.75,6.53,0.23,0.0,9.4,5.39,9.09,488000000.0,1410000000.0,5287000000.0,58.78
sz000426,兴业银锡,9.63,6.53,0.59,-0.31,3.43,3.4,10.07,484999999.99999994,1475000000.0,14205000000.000002,316.15
836807,奔朗新材,5.59,6.48,0.34,0.0,2.43,28.79,10.67,10829100.0,80125800.0,448000000.00000006,19.82
sz301192,泰祥股份,25.15,6.43,1.52,-0.12,40.79,1.97,10.62,247000000.00000003,24975000.0,628000000.0,58.92
sz300243,瑞丰高材,9.66,6.39,0.58,0.0,9.45,5.49,8.37,173000000.0,189000000.0,1823999999.9999998,32.16
sz300108,*ST吉药,2.35,6.33,0.14,-0.42,7.75,2.49,7.24,118000000.0,657000000.0,1543000000.0,亏损
sh600601,方正科技,3.05,6.27,0.18,0.66,1.9,3.47,10.45,239000000.0,4170000000.0000005,12719000000.0,亏损
sz301038,深水规院,19.28,6.23,1.13,0.0,31.16,2.26,8.48,250999999.99999997,42900000.0,827000000.0,亏损
sz300980,祥源新材,20.34,6.21,1.19,0.0,8.95,1.88,7.83,91668400.0,51012100.0,1038000000.0000001,223.82
sz002378,章源钨业,6.36,6.18,0.37,0.0,4.05,4.2,10.18,303000000.0,1193000000.0,7590000000.000001,54.47
sz301092,争光股份,29.03,6.07,1.66,0.14,12.47,4.4,8.66,151000000.0,42531700.0,1235000000.0,46.88
sz002681,奋达科技,5.08,6.05,0.29,0.0,10.99,3.71,12.11,704000000.0,1268000000.0,6440000000.000001,156.67
sh688283,坤恒顺维,70.8,6.05,4.04,0.35,2.78,1.45,13.02,100000000.0,50766600.0,3594000000.0,542.85
833914,远航精密,9.82,6.05,0.56,0.0,2.79,6.5,13.28,16378699.999999998,60199799.99999999,591000000.0,18.09
sz300913,兆龙互连,50.97,5.92,2.85,0.0,43.45,1.1,14.13,1424000000.0,64312500.0,3278000000.0,208.36
sz002882,金龙羽,15.9,5.79,0.87,0.0,12.28,4.29,8.65,488999999.99999994,247000000.00000003,3922000000.0,40.37
832225,利通科技,9.95,5.74,0.54,0.0,4.14,3.49,5.84,23093900.0,57639399.99999999,574000000.0,10.10
sz000851,高鸿股份,5.91,5.72,0.32,0.0,12.61,5.02,8.77,858000000.0,1132000000.0,6689000000.0,215.28
sh600961,株冶集团,8.88,5.71,0.48,0.0,6.6,3.85,8.21,302000000.0,526999999.99999994,4684000000.0,16.97
sz301399,英特科技,60.5,5.66,3.24,0.08,30.25,1.93,6.55,380000000.0,20864300.0,1262000000.0,102.71
sz300748,金力永磁,31.58,5.62,1.68,-0.03,5.87,1.86,9.5,1300000000.0,707000000.0,22318000000.0,37.17
sh688499,利元亨,67.99,5.61,3.61,0.02,12.9,3.02,9.97,498000000.00000006,57425200.00000001,3904000000.0,亏损
sz300445,康斯特,18.39,5.57,0.97,0.55,16.45,3.66,13.09,411000000.00000006,138000000.0,2542000000.0,59.53
sh600052,东望时代,4.55,5.57,0.24,-1.73,2.89,8.94,11.14,112999999.99999999,844000000.0,3840999999.9999995,亏损
sh600980,北矿科技,16.8,5.53,0.88,0.06,7.79,4.28,7.1,200999999.99999997,156000000.0,2620000000.0,34.80
sz301205,联特科技,189.79,5.44,9.79,-0.01,31.03,1.26,11.36,1873000000.0,32436000.0,6156000000.0,232.46
sh600281,华阳新材,4.35,5.33,0.22,0.0,2.36,6.19,10.65,52460400.0,513999999.99999994,2238000000.0,亏损
sh600495,晋西车轴,4.77,5.3,0.24,0.0,7.91,2.35,11.70,451999999.99999994,1208000000.0,5763000000.0,亏损
sz300811,铂科新材,64.0,5.3,3.22,-0.02,3.92,2.14,7.09,382000000.0,156000000.0,9998000000.0,48.47
sz300657,弘信电子,18.91,5.23,0.94,0.0,9.14,0.63,9.46,769000000.0,446000000.0,8426000000.000001,亏损
sh603297,永新光学,91.94,5.23,4.57,0.0,4.44,4.25,10.26,449000000.0,110000000.00000001,10111000000.0,53.58
sz300149,睿智医药,8.29,5.2,0.41,0.0,2.08,3.03,5.84,84271500.0,499000000.0,4136000000.0,亏损
sz301023,江南奕帆,51.99,5.18,2.56,0.19,28.45,1.67,12.54,344000000.0,23697199.999999996,1232000000.0,50.69
sz300912,凯龙高科,25.02,5.17,1.23,0.0,28.07,1.5,9.96,423000000.00000006,61592900.0,1541000000.0,4585.04
sz000996,*ST中期,3.92,5.09,0.19,0.0,0.02,0.03,--,285800.0,345000000.0,1352000000.0,亏损
sz002087,*ST新纺,2.08,5.05,0.1,0.0,5.69,2.67,5.05,94367900.00000001,816000000.0,1697000000.0,139.67
sh688501,青达环保,22.47,5.05,1.08,0.18,3.69,1.01,7.76,65803300.0,80177700.0,1802000000.0,658.35
sz301255,通力科技,63.4,5.04,3.04,-0.11,62.65,1.1,18.84,1002999999.9999999,27200000.0,1723999999.9999998,99.17
sh688418,震有科技,21.5,5.03,1.03,0.05,10.57,1.76,9.43,304000000.0,133000000.0,2851000000.0,218.51
sz000758,中色股份,5.03,5.01,0.24,-0.2,4.51,4.79,5.64,440000000.00000006,1969000000.0000002,9906000000.0,32.89
sz300158,振东制药,6.08,5.01,0.29,-0.16,6.23,2.67,7.08,383000000.0,1024000000.0,6226000000.0,亏损
sz000839,ST国安,2.31,5.0,0.11,0.0,1.19,2.43,5.91,107000000.0,3920000000.0000005,9055000000.0,30.86
sz300282,*ST三盛,3.57,5.0,0.17,0.0,5.72,0.7,6.76,75819200.0,374000000.0,1336000000.0,亏损
sh603686,福龙马,10.96,4.98,0.52,-0.09,8.03,4.48,10.15,366000000.0,416000000.0,4556000000.0,14.77
sh605167,利柏特,10.12,4.98,0.48,0.1,6.55,5.47,10.79,149000000.0,223000000.0,2252000000.0,33.26
sz000525,ST红太阳,10.36,4.96,0.49,0.0,2.32,2.56,5.57,138000000.0,581000000.0,6015000000.0,132.92
sz301072,中捷精工,27.57,4.95,1.3,0.11,30.32,1.81,11.42,279000000.0,33354800.0,919999999.9999999,99.84
sz301060,兰卫医学,18.26,4.82,0.84,0.06,8.81,1.99,6.77,283000000.0,179000000.0,3268000000.0,85.39
sh600860,京城股份,13.55,4.79,0.62,-0.22,9.84,0.89,9.98,483000000.0,365000000.0,4948000000.0,亏损
sz000711,*ST京蓝,2.19,4.79,0.1,0.0,4.09,1.41,4.31,87447400.0,982000000.0,2151000000.0,亏损
sz002842,翔鹭钨业,9.02,4.76,0.41,-0.11,8.37,5.3,5.81,162000000.0,216000000.0,1948000000.0,368.63
sh688143,长盈通,39.57,4.68,1.77,0.1,8.93,1.47,9.84,92999700.0,26076400.0,1032000000.0,亏损
sz300340,科恒股份,14.53,4.68,0.65,0.07,13.3,1.53,6.84,354000000.0,187000000.0,2719000000.0,亏损
sz301306,西测测试,40.75,4.65,1.81,0.15,19.88,5.72,9.91,175000000.0,21100000.0,860000000.0,亏损
sz002777,久远银海,32.54,4.6,1.43,0.0,7.27,1.1,8.9,942000000.0,399000000.0,12977000000.000002,198.28
sz301171,易点天下,22.67,4.57,0.99,0.0,13.77,1.64,7.66,231999999.99999997,75501700.0,1712000000.0,64.72
sz000988,华工科技,40.1,4.56,1.75,0.0,13.68,1.54,10.38,5541000000.0,1005000000.0000001,40300000000.0,32.72
sz000657,中钨高新,10.15,4.53,0.44,0.1,2.1,3.98,5.97,260000000.0,1232000000.0,12505000000.0,35.56
sz300950,德固特,22.36,4.49,0.96,0.09,17.4,1.71,6.36,229999999.99999997,60000000.0,1342000000.0,41.06
sz300845,捷安高科,22.41,4.48,0.96,-0.05,10.5,4.09,10.44,265000000.0,111000000.00000001,2484000000.0,亏损
sz300975,商络电子,7.72,4.47,0.33,0.13,13.47,2.83,7.17,333000000.0,324000000.0,2499000000.0,60.09
sz300880,迦南智能,26.43,4.47,1.13,0.08,23.4,1.73,9.61,525000000.0,85126600.0,2250000000.0,65.90
sh600549,厦门钨业,19.89,4.46,0.85,-0.1,3.76,5.36,6.88,1042000000.0,1411000000.0,28064999999.999996,16.03
sz002806,华锋股份,13.74,4.41,0.58,0.15,30.34,3.23,6.38,640000000.0,149000000.0,2047000000.0,亏损
sz301363,美好医疗,46.04,4.4,1.94,0.02,5.93,1.11,8.14,109000000.00000001,40260500.0,1854000000.0,43.18
sh600010,包钢股份,1.91,4.37,0.08,-0.52,2.44,5.07,6.01,1443000000.0,31497000000.000004,60160000000.0,74.56
sz301162,国能日新,82.59,4.36,3.45,0.0,4.12,1.22,8.42,208000000.0,60561000.0,5002000000.0,197.12
sh600105,永鼎股份,7.55,4.28,0.31,0.13,11.68,1.33,7.87,1201000000.0,1381000000.0,10427000000.0,109.77
sh688387,信科移动-U,8.56,4.26,0.35,0.23,12.49,1.86,8.65,521000000.0,484000000.0,4139000000.0,195.75
sz002541,鸿路钢构,30.09,4.26,1.23,-0.1,1.03,2.06,5.54,154000000.0,496000000.0,14919000000.0,25.83
sz300370,安控科技,3.18,4.26,0.13,-0.31,6.66,2.04,8.85,236000000.0,1124000000.0,3572999999.9999995,亏损
sh601100,恒立液压,65.35,4.26,2.67,0.11,0.83,1.66,5.58,701000000.0,1305000000.0,85305000000.0,35.02
sz301286,侨源股份,30.52,4.24,1.24,0.1,6.28,1.57,6.18,75646600.0,39725000.0,1212000000.0,64.47
sh603189,网达软件,15.51,4.23,0.63,0.0,6.82,5.7,10.55,292000000.0,270000000.0,4181000000.0,亏损
sz000970,中科三环,13.33,4.22,0.54,0.08,5.86,1.87,5.16,936000000.0,1216000000.0,16206000000.0,40.06
sz301428,世纪恒通,37.35,4.21,1.51,-0.03,20.16,2.29,4.1,174000000.0,23395100.000000004,874000000.0,51.82
sz002569,ST步森,5.71,4.2,0.23,-0.35,2.27,2.0,5.66,17987700.0,140000000.0,798000000.0,亏损
sz000820,神雾节能,3.98,4.19,0.16,0.0,5.03,3.24,6.54,56919300.0,288000000.0,1145000000.0,亏损
sh603266,天龙股份,16.05,4.15,0.64,0.0,13.9,8.57,7.79,454000000.0,199000000.0,3192000000.0,27.75
sz000571,新大洲A,2.78,4.12,0.11,0.0,8.4,1.23,7.12,190000000.0,814000000.0,2263000000.0,亏损
sh603811,诚意药业,12.89,4.12,0.51,-0.16,2.43,2.11,6.22,102000000.0,327000000.0,4219000000.0,26.54
sh603200,上海洗霸,22.29,4.11,0.88,0.0,7.54,1.89,9.25,295000000.0,174000000.0,3886000000.0,88.72
sz000612,焦作万方,5.08,4.1,0.2,0.0,1.96,3.62,4.71,118000000.0,1191000000.0,6052000000.0,64.19
sz002038,双鹭药业,10.3,4.04,0.4,0.0,5.37,3.2,9.49,472000000.0,851000000.0,8769000000.0,13.10
sz300982,苏文电能,53.6,4.04,2.08,0.0,10.31,1.08,8.54,438999999.99999994,79436400.0,4258000000.0,28.70
sz301323,新莱福,44.71,4.0,1.72,0.11,24.51,1.13,7.86,254999999.99999997,23385200.0,1046000000.0000001,41.49
sz000155,川能动力,15.09,4.0,0.58,0.0,2.96,3.18,4.89,577000000.0,1297000000.0,19571000000.0,20.15
sh688191,智洋创新,17.7,4.0,0.68,-0.11,7.65,1.32,10.58,99732000.0,73164500.0,1295000000.0,亏损
sh600731,湖南海利,8.1,3.98,0.31,0.25,3.2,3.62,6.29,119000000.0,461000000.00000006,3734000000.0000005,13.27
836270,天铭科技,14.89,3.98,0.57,0.0,3.98,5.4,6.29,6498400.0,11105600.0,165000000.0,13.80
sh603599,广信股份,27.97,3.94,1.06,-0.04,1.23,1.62,5.05,222000000.00000003,649000000.0,18154000000.0,8.72
sh601061,中信金属,9.31,3.91,0.35,0.11,13.16,2.82,9.38,590000000.0,486000000.00000006,4526000000.0,21.01
sz000816,智慧农业,3.46,3.9,0.13,0.0,5.64,1.65,7.21,278000000.0,1436000000.0,4968000000.0,256.92
sz000655,金岭矿业,6.7,3.88,0.25,-0.15,2.05,3.97,5.43,81306800.0,595000000.0,3989000000.0,60.69
sz002199,东晶电子,8.85,3.87,0.33,0.11,19.24,1.08,9.27,409000000.0,243000000.00000003,2154000000.0,亏损
sh601958,金钼股份,11.8,3.87,0.44,-0.17,1.66,2.64,3.87,629000000.0,3227000000.0000005,38074000000.0,11.43
sz301117,佳缘科技,68.7,3.87,2.56,-0.58,8.68,2.46,6.89,327000000.0,54334900.0,3733000000.0,189.34
sh603211,晋拓股份,19.19,3.84,0.71,0.0,42.08,1.19,10.34,544000000.0,67952000.0,1304000000.0,76.21
836717,瑞星股份,4.92,3.8,0.18,0.0,21.59,1.24,5.27,34859200.0,32446000.0,160000000.0,15.01
sz300718,长盛轴承,22.48,3.79,0.82,0.0,6.79,0.95,7.66,280000000.0,185000000.0,4164000000.0,32.48
sz002837,英维克,30.92,3.76,1.12,0.16,3.69,1.56,4.5,542000000.0,482000000.0,14909000000.0,174.01
sh603300,华铁应急,5.81,3.75,0.21,-0.17,1.38,2.65,7.14,143000000.0,1777000000.0,10326000000.0,20.21
sh600080,金花股份,7.79,3.73,0.28,0.0,3.15,6.92,7.32,91906400.0,373000000.0,2908000000.0,155.30
sz300101,振芯科技,20.91,3.72,0.75,-0.05,7.04,2.71,6.55,819000000.0,562000000.0,11760000000.0,57.99
sh688575,亚辉龙,19.52,3.72,0.7,0.0,3.07,3.34,7.17,157000000.0,261000000.0,5089000000.0,34.13
sh600283,钱江水利,15.2,3.68,0.54,0.0,6.78,2.0,4.91,360000000.0,353000000.0,5366000000.0,22.39
sz301328,维峰电子,58.51,3.65,2.06,0.1,13.58,1.5,9.76,210000000.0,26160800.0,1531000000.0,33.75
sz300606,金太阳,20.19,3.65,0.71,0.1,4.27,0.68,5.54,99860500.0,118000000.0,2374000000.0,1745.79
sh605580,恒盛能源,13.96,3.64,0.49,0.0,26.58,1.06,6.31,266000000.0,71554000.0,999000000.0,35.27
sz300010,*ST豆神,2.57,3.63,0.09,0.0,2.55,1.15,5.64,52382500.0,809000000.0,2079000000.0,亏损
sh600183,生益科技,15.29,3.59,0.53,0.07,1.79,2.39,6.84,642000000.0,2350000000.0,35928000000.0,36.25
sh603267,鸿远电子,69.0,3.59,2.39,0.07,3.93,1.04,6.14,621000000.0,231999999.99999997,15997000000.0,39.41
sh603048,浙江黎明,17.34,3.58,0.6,0.12,26.36,6.82,11.35,176000000.0,37720000.0,654000000.0,96.27
832662,方盛股份,10.17,3.56,0.35,0.0,5.92,1.4,8.96,14883900.000000002,24180700.0,246000000.0,13.78
sz002940,昂利康,20.38,3.56,0.7,0.0,2.86,2.62,5.59,108000000.0,185000000.0,3776000000.0,21.84
sh603313,梦百合,10.53,3.54,0.36,0.1,1.91,2.1,5.41,96857000.0,484999999.99999994,5110000000.0,76.17
sh601886,江河集团,9.77,3.5,0.33,0.31,0.99,1.85,6.99,110000000.00000001,1133000000.0,11069000000.0,16.92
sz301211,亨迪药业,27.07,3.48,0.91,0.0,23.78,2.55,6.84,440000000.00000006,69209300.0,1873000000.0,48.82
sz001360,南矿集团,18.15,3.48,0.61,-0.06,15.56,4.55,7.81,141000000.0,49975500.0,907000000.0,62.76
sz300422,博世科,6.29,3.45,0.21,-0.32,3.77,3.84,5.59,92182300.0,389000000.0,2444000000.0,871.58
871694,中裕科技,14.69,3.45,0.49,0.0,5.94,2.43,6.55,17659100.0,20305100.0,298000000.0,13.00
sh605011,杭州热电,35.55,3.43,1.18,0.03,10.6,0.73,4.74,453000000.0,121000000.0,4305000000.0,85.08
sh600239,云南城投,2.14,3.38,0.07,0.94,1.14,2.03,3.87,38471700.0,1605999999.9999998,3436000000.0,5.59
sz000963,华东医药,44.86,3.36,1.46,-0.02,1.26,2.79,4.75,990000000.0,1750000000.0,78493000000.0,26.05
sz000980,众泰汽车,3.08,3.36,0.1,0.0,14.27,2.85,8.72,1925000000.0,4286999999.9999995,13205000000.000002,亏损
sz002636,金安国纪,9.56,3.35,0.31,0.0,2.59,4.75,8.32,180000000.0,723000000.0,6913000000.0,98.64
sh688595,芯海科技,34.0,3.34,1.1,0.09,5.84,2.74,8.6,159000000.0,79270700.0,2695000000.0,亏损
sh603505,金石资源,24.78,3.29,0.79,-0.16,1.02,2.06,5.59,152000000.0,605000000.0,15001000000.0,108.73
sh601068,中铝国际,5.66,3.29,0.18,-0.18,1.18,2.37,6.2,170000000.0,2560000000.0,14487000000.0,1218.46
sh600338,西藏珠峰,18.9,3.28,0.6,0.05,3.19,1.7,4.97,546000000.0,914000000.0,17279000000.0,989.13
831304,迪尔化工,4.77,3.25,0.15,0.0,5.75,2.84,7.36,15738900.000000002,58382900.0,278000000.0,9.91
430556,雅达股份,3.83,3.23,0.12,0.0,3.1,2.46,4.58,8513800.0,72414500.0,277000000.0,19.46
sz300516,久之洋,36.71,3.23,1.15,-0.03,4.18,1.54,6.36,277000000.0,180000000.0,6608000000.0,350.62
836699,海达尔,10.9,3.22,0.34,0.0,15.09,2.99,6.72,17087000.0,10425300.0,113999999.99999999,16.50
sh603399,吉翔股份,12.18,3.22,0.38,0.08,4.18,2.31,4.15,258000000.0,512000000.0,6240000000.0,46.09
837046,亿能电力,5.45,3.22,0.17,0.0,11.4,1.17,8.9,13014700.0,20562000.0,112000000.00000001,15.53
sh600711,盛屯矿业,5.15,3.21,0.16,0.0,2.22,2.21,4.41,354000000.0,3121000000.0,16076000000.0,124.55
sh688766,普冉股份,120.0,3.18,3.7,0.55,8.34,2.76,9.63,432000000.0,42966000.0,5156000000.0,亏损
sh600996,贵广网络,10.09,3.17,0.31,0.0,2.25,2.44,7.16,271000000.0,1208000000.0,12185000000.0,1473.07
sz002800,ST天顺,16.06,3.15,0.49,-0.12,2.85,2.4,5.39,46266300.0,101000000.0,1625000000.0,726.06
sz002294,信立泰,32.9,3.13,1.0,-0.18,0.49,1.41,3.86,176000000.0,1115000000.0,36667000000.0,43.47
sh601799,星宇股份,131.95,3.13,4.01,0.42,0.7,1.66,5.21,262000000.0,286000000.0,37695000000.0,46.28
sh600188,兖矿能源,31.63,3.13,0.96,0.0,0.79,1.35,3.59,740000000.0,3000000000.0,94878000000.0,6.94
sz301229,纽泰格,33.28,3.1,1.0,0.06,26.03,1.37,12.64,299000000.0,34113700.0,1135000000.0,45.54
sz300558,贝达药业,54.4,3.09,1.63,-0.04,2.87,2.49,8.36,630000000.0,416000000.0,22619000000.0,110.47
sz301068,大地海洋,36.28,3.07,1.08,0.0,3.21,1.06,6.79,46582299.99999999,39646100.0,1438000000.0,172.75
