代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz300863,卡倍亿,59.08,6.14,3.42,0.0,16.37,3.39,3.94,320000000.0,33212100.0,1962000000.0,35.90
sz300032,金龙机电,7.21,6.03,0.41,-0.14,14.29,3.91,15.59,811999999.9999999,802999999.9999999,5791000000.0,60.08
sz301323,新莱福,50.26,5.97,2.83,-0.04,42.94,0.97,12.69,494000000.00000006,23385200.0,1175000000.0,46.64
sz300911,亿田智能,38.43,5.81,2.11,-0.05,12.55,3.58,7.13,199000000.0,41933300.0,1611000000.0,25.36
sz301397,溯联股份,45.35,5.76,2.47,0.04,21.7,1.37,7.28,231000000.0,23720800.0,1076000000.0,37.08
sh688066,航天宏图,70.8,5.69,3.81,1.0,3.14,2.74,7.24,571000000.0,260000000.0,18404000000.0,亏损
sz300139,晓程科技,10.36,5.61,0.55,0.0,15.63,1.95,6.73,373000000.0,234000000.0,2421000000.0,亏损
sz002565,顺灏股份,3.25,5.52,0.17,0.0,6.76,4.84,9.42,231000000.0,1056000000.0,3431000000.0,103.75
sz300378,鼎捷软件,35.9,5.5,1.87,0.0,17.36,1.51,9.84,1689000000.0,268000000.00000003,9612000000.0,亏损
sz300628,亿联网络,39.86,5.42,2.05,0.0,2.56,2.08,3.73,732000000.0,725000000.0,28902999999.999996,29.79
sz301107,瑜欣电子,37.59,5.38,1.92,-0.03,26.53,1.26,9.45,208000000.0,21559899.999999996,810000000.0,43.12
sz002649,博彦科技,14.32,5.37,0.73,-0.07,9.98,3.15,5.37,748000000.0,521000000.0,7455000000.0,32.19
sh603208,江山欧派,36.6,5.23,1.82,-0.22,1.99,2.02,8.86,128000000.0,177000000.0,6484999999.999999,27.71
sh603683,晶华新材,12.07,5.23,0.6,0.33,2.53,1.21,7.32,64383300.0,215000000.0,2592000000.0,79.28
sh603313,梦百合,11.67,5.23,0.58,0.0,2.33,3.12,6.94,130000000.0,484999999.99999994,5663000000.0,84.41
sz000826,启迪环境,3.02,5.23,0.15,-0.33,3.28,5.63,10.11,142000000.0,1425000000.0,4304000000.0,亏损
sh688362,甬矽电子,42.7,5.17,2.1,0.97,42.85,2.87,9.85,840000000.0,48000000.0,2050000000.0,亏损
sz000812,陕西金叶,5.51,5.15,0.27,0.0,8.56,5.01,10.5,365000000.0,768000000.0,4233000000.0,55.25
sz301486,致尚科技,55.89,5.06,2.69,-0.18,20.31,0.6,5.77,342000000.0,30512300.0,1705000000.0,107.56
sz300192,科德教育,12.11,5.03,0.58,-0.08,11.46,2.5,6.5,297000000.0,216000000.0,2611000000.0,27.87
sz002354,天娱数科,6.9,5.02,0.33,0.15,8.71,1.91,8.22,965000000.0,1617000000.0000002,11159000000.0,279.04
sz000609,中迪投资,5.23,5.02,0.25,0.0,11.3,2.3,7.83,172000000.0,292000000.0,1528000000.0,亏损
sz301330,熵基科技,37.24,5.02,1.78,0.11,13.23,2.58,5.39,223000000.0,45653200.0,1700000000.0,56.71
sz301255,通力科技,55.35,5.01,2.64,0.09,33.78,0.96,7.49,491000000.0,27200000.0,1506000000.0,86.58
sz002791,坚朗五金,54.81,4.96,2.59,-0.07,3.38,2.6,5.67,298000000.0,164000000.0,8988000000.0,亏损
sh603619,中曼石油,20.41,4.94,0.96,-0.29,4.63,1.3,5.19,374000000.0,400000000.0,8164000000.0,9.61
831526,凯华材料,5.11,4.93,0.24,0.0,15.55,0.77,11.09,19207400.0,24680100.000000004,126000000.0,26.66
sz002309,ST中利,4.08,4.88,0.19,0.0,4.37,3.55,4.37,125000000.0,707000000.0,2883000000.0,亏损
sz000796,*ST凯撒,4.52,4.87,0.21,0.44,1.69,1.06,6.26,59156100.0,802999999.9999999,3628000000.0,亏损
sz300120,经纬辉开,8.41,4.86,0.39,0.0,11.5,2.61,8.6,378000000.0,404000000.0,3397000000.0,60.00
sh600612,老凤祥,66.74,4.84,3.08,0.05,0.82,1.2,5.59,172000000.0,317000000.0,21164000000.0,12.19
sh601333,广深铁路,3.48,4.82,0.16,0.0,2.75,1.1,7.83,540000000.0,5652000000.0,19670000000.0,15.21
sz002043,兔 宝 宝,11.11,4.81,0.51,0.09,8.56,2.84,7.36,651000000.0,701000000.0,7788000000.0,31.46
sh603801,志邦家居,22.78,4.78,1.04,-0.09,2.02,1.63,8.79,196000000.0,432000000.0,9845000000.0,48.24
sz000736,中交地产,14.04,4.78,0.64,-0.07,5.15,2.13,8.43,496000000.0,695000000.0,9764000000.0,亏损
sz300730,科创信息,14.3,4.76,0.65,0.0,7.08,1.86,7.03,195000000.0,195000000.0,2793000000.0,亏损
sh605228,神通科技,11.46,4.75,0.52,-0.09,23.19,0.72,12.52,254000000.0,98377400.0,1127000000.0,575.78
sz002251,步 步 高,5.3,4.74,0.24,-0.19,17.09,4.48,7.71,797000000.0,864000000.0,4579000000.0,亏损
sz301386,未来电器,36.0,4.71,1.62,-0.11,50.43,0.84,12.62,590000000.0,33195000.0,1195000000.0,78.85
sz300513,恒实科技,14.47,4.7,0.65,-0.07,9.57,2.04,8.47,376000000.0,270000000.0,3910000000.0,54.36
sz300947,德必集团,15.42,4.68,0.69,0.0,5.51,3.24,4.96,79899600.0,95293799.99999999,1469000000.0,238.81
sz300826,测绘股份,16.57,4.67,0.74,0.0,6.44,1.47,4.99,147000000.0,139000000.0,2303000000.0,57.49
sz002211,宏达新材,4.27,4.66,0.19,0.0,14.9,1.78,8.82,269000000.0,432000000.0,1846000000.0,亏损
sz000010,美丽生态,2.48,4.64,0.11,0.0,7.71,3.38,6.75,98710600.0,522000000.0,1295000000.0,亏损
sh603168,莎普爱思,9.04,4.63,0.4,0.0,5.1,1.76,6.6,146000000.0,323000000.0,2916000000.0,37.38
sz000603,盛达资源,14.22,4.56,0.62,-0.56,7.23,1.0,5.0,600000000.0,589000000.0,8373000000.0,150.84
sz000786,北新建材,25.32,4.54,1.1,-0.32,0.66,2.9,5.57,270000000.0,1632000000.0,41334000000.0,18.09
sz301132,满坤科技,36.63,4.54,1.59,0.11,50.46,1.14,13.24,664000000.0,36870000.0,1351000000.0,55.59
sh603833,欧派家居,94.0,4.47,4.02,-0.05,0.83,1.84,6.54,471000000.0,609000000.0,57260000000.0,93.92
sh600449,宁夏建材,17.35,4.46,0.74,0.06,11.77,6.25,5.78,1018000000.0,478000000.0,8295999999.999999,320.94
sh605162,新中港,10.35,4.44,0.44,0.1,18.31,1.59,5.65,189000000.0,101000000.0,1050000000.0,101.49
sz000504,南华生物,11.84,4.41,0.5,0.0,1.17,3.11,6.7,42752299.99999999,311000000.0,3678000000.0,亏损
sz300860,锋尚文化,62.95,4.39,2.65,0.0,5.81,1.32,5.56,151000000.0,41940700.0,2640000000.0,亏损
sh600712,南宁百货,4.06,4.37,0.17,0.0,4.33,5.97,4.88,93315900.0,539000000.0,2187000000.0,亏损
sh603948,建业股份,29.5,4.35,1.23,0.0,8.85,1.99,12.49,405999999.99999994,161000000.0,4757000000.0,13.00
sz002315,焦点科技,36.94,4.32,1.53,0.0,6.9,1.06,6.78,498000000.00000006,195000000.0,7192000000.0,59.17
sh600088,中视传媒,14.71,4.25,0.6,0.0,5.99,0.99,6.88,344000000.0,398000000.0,5850000000.0,385.08
sz003010,若羽臣,22.58,4.25,0.92,0.04,13.97,2.14,5.08,223000000.0,71682800.0,1619000000.0000002,99.88
sz301196,唯科科技,36.43,4.24,1.48,-0.06,9.44,2.93,5.87,129000000.0,37950000.0,1383000000.0,35.06
sh688590,新致软件,25.87,4.23,1.05,-0.35,8.18,1.02,9.91,341000000.0,161000000.0,4164000000.0,212.28
sz301231,荣信文化,33.73,4.2,1.36,0.12,13.12,0.96,4.23,92066400.0,21100000.0,712000000.0,208.26
sz002271,东方雨虹,27.14,4.18,1.09,0.0,2.41,2.03,5.14,1280000000.0,1986000000.0,53904999999.99999,44.32
sh688111,金山办公,451.0,4.16,18.0,-0.25,2.07,2.92,8.39,4439000000.0,462000000.0,208142999999.99997,194.68
sz002229,鸿博股份,29.12,4.15,1.16,0.0,14.82,0.97,6.15,2107999999.9999998,493000000.0,14361000000.000002,亏损
sz301178,天亿马,34.8,4.13,1.38,0.06,12.6,2.17,5.87,188000000.0,43598900.0,1517000000.0,亏损
sh603039,泛微网络,80.59,4.12,3.19,0.01,1.3,3.01,6.71,276000000.0,261000000.0,21002000000.0,9123.37
sz300517,海波重科,14.93,4.11,0.59,-0.13,3.87,0.74,4.46,70974700.0,124000000.0,1851000000.0000002,112.50
sh601100,恒立液压,68.68,4.11,2.71,0.04,0.49,1.78,5.06,448000000.00000006,1341000000.0,92088000000.0,36.80
sz000514,渝 开 发,4.06,4.1,0.16,0.25,2.21,3.45,5.38,74690100.0,844000000.0,3426000000.0,亏损
sz301387,光大同创,55.68,4.09,2.19,0.04,20.54,1.14,8.79,188000000.0,16663200.0,927999999.9999999,41.63
sz000948,南天信息,18.9,4.08,0.74,-0.16,9.65,1.59,6.99,694000000.0,381000000.0,7203000000.0,亏损
sz301171,易点天下,22.23,4.07,0.87,0.05,10.18,0.86,4.96,169000000.0,75501700.0,1678000000.0,63.46
sz000503,国新健康,12.08,4.05,0.47,0.0,2.41,3.27,6.2,260000000.0,899000000.0,10858000000.0,亏损
832735,德源药业,23.05,4.02,0.89,0.0,0.25,0.78,6.68,2987200.0000000005,53875100.0,1242000000.0,14.05
sh688352,颀中科技,15.1,4.0,0.58,0.0,14.87,1.98,5.03,335000000.0,151000000.0,2285000000.0,146.63
sh603029,天鹅股份,23.17,4.0,0.89,0.0,13.78,1.96,9.83,385000000.0,121000000.0,2811000000.0,118.02
sz300675,建科院,16.29,3.96,0.62,0.06,7.1,2.87,4.53,168000000.0,147000000.0,2389000000.0,亏损
sz301076,新瀚新材,22.9,3.95,0.87,0.13,14.57,4.01,4.63,225999999.99999997,69328000.0,1588000000.0,29.26
sz300159,ST新研,3.17,3.93,0.12,-0.31,2.4,1.8,2.95,112999999.99999999,1490000000.0,4724000000.0,亏损
sh605081,太和水,14.05,3.92,0.53,0.07,6.79,1.01,5.55,80678400.0,85409200.0,1200000000.0,214.33
sh600185,格力地产,6.1,3.92,0.23,-0.33,5.23,1.93,10.56,606000000.0,1885000000.0000002,11499000000.0,286.95
sh688160,步科股份,70.42,3.91,2.65,0.07,12.77,0.94,6.93,246000000.0,27716900.0,1952000000.0,105.55
sh600551,时代出版,12.23,3.91,0.46,-0.16,2.02,1.0,5.35,119000000.0,484000000.0,5923000000.0,17.07
sz301177,迪阿股份,39.5,3.89,1.48,-0.18,5.5,2.98,4.73,86098900.0,40010000.0,1580000000.0,39.14
sz000526,学大教育,28.76,3.86,1.07,0.0,5.51,1.28,7.69,184000000.0,118000000.0,3386999999.9999995,166.43
sz002313,*ST日海,7.58,3.84,0.28,0.0,2.21,1.0,5.07,61971899.99999999,374000000.0,2834000000.0,亏损
sh688127,蓝特光学,17.95,3.82,0.66,0.0,4.36,4.22,6.36,132000000.0,171000000.0,3070000000.0,376.39
sz000060,中金岭南,5.48,3.79,0.2,0.0,3.07,1.87,6.06,624000000.0,3736999999.9999995,20480000000.0,15.99
sz000838,财信发展,3.84,3.78,0.14,0.0,4.97,1.33,7.03,199000000.0,1053999999.9999999,4046000000.0,亏损
sz002716,金贵银业,3.03,3.77,0.11,-0.33,2.76,3.5,5.48,181000000.0,2181000000.0,6609000000.0,亏损
sz300958,建工修复,19.87,3.76,0.72,0.1,17.15,2.56,7.15,259000000.0,76969300.0,1529000000.0,41.64
sz000820,神雾节能,3.87,3.75,0.14,-0.51,6.71,3.82,9.92,75246000.0,288000000.0,1113000000.0,亏损
sz301316,慧博云通,23.25,3.7,0.83,0.09,11.2,1.21,4.1,94749599.99999999,36654700.0,852000000.0,179.26
sh601136,首创证券,15.15,3.7,0.54,0.0,17.67,2.39,8.01,722000000.0,273000000.0,4140999999.9999995,58.85
sz300458,全志科技,30.33,3.69,1.08,0.07,6.92,1.63,6.02,1066000000.0,509000000.0,15433000000.000002,亏损
sz301001,凯淳股份,28.82,3.67,1.02,0.07,9.04,1.37,3.85,88603100.0,34400000.0,991000000.0,430.13
sh600963,岳阳林纸,7.35,3.67,0.26,0.0,1.88,1.52,4.37,244000000.0,1778000000.0,13072000000.0,37.89
sh688222,成都先导,15.87,3.66,0.56,0.0,1.39,1.04,5.75,73733800.0,339000000.0,5384000000.0,亏损
sh601069,西部黄金,13.65,3.65,0.48,-0.15,2.23,2.0,3.65,204000000.0,672000000.0,9178000000.0,亏损
sh603893,瑞芯微,80.79,3.64,2.84,0.04,1.55,1.71,6.85,524000000.0,416000000.0,33611000000.0,亏损
sz300624,万兴科技,103.1,3.64,3.62,-0.01,10.62,1.15,5.8,1332000000.0,120000000.0,12408000000.0,170.18
sz301429,森泰股份,24.0,3.63,0.84,-0.04,15.32,1.92,4.1,102000000.0,28036500.0,673000000.0,42.26
sz000893,亚钾国际,26.04,3.62,0.91,-0.15,1.67,2.48,4.97,349000000.0,810000000.0,21088000000.0,18.02
sz300239,东宝生物,6.64,3.59,0.23,0.0,2.62,3.87,4.37,88207300.0,513999999.99999994,3414000000.0,31.65
sh601975,招商南油,3.22,3.54,0.11,0.0,2.96,0.99,4.82,459999999.99999994,4853000000.0,15626000000.0,9.62
sh688439,振华风光,108.66,3.52,3.7,0.01,5.58,2.78,6.24,272000000.0,44793900.0,4867000000.0,42.20
sh600778,友好集团,7.94,3.52,0.27,0.0,7.99,2.31,11.86,200000000.0,311000000.0,2471000000.0,13.37
sz001368,通达创智,26.47,3.52,0.9,0.0,25.35,2.59,5.87,187000000.0,28000000.0,741000000.0,23.93
sh600751,海航科技,2.65,3.52,0.09,0.0,1.53,2.53,4.69,103000000.0,2573000000.0,6819000000.0,96.92
sz301110,青木股份,50.61,3.5,1.71,-0.16,7.44,0.92,4.93,86673200.0,23155900.0,1172000000.0,86.36
sh600266,城建发展,5.38,3.46,0.18,0.0,1.56,1.52,4.23,187000000.0,2257000000.0,12140000000.0,48.49
sz301396,宏景科技,33.89,3.45,1.13,0.03,12.91,2.17,5.28,119000000.0,27413900.0,928999999.9999999,393.33
sh600733,北汽蓝谷,5.72,3.44,0.19,0.0,2.7,1.96,7.96,607000000.0,3911999999.9999995,22378000000.0,亏损
sh603338,浙江鼎力,59.64,3.43,1.98,-0.1,1.05,2.02,4.51,314000000.0,505999999.99999994,30199000000.0,23.63
sh600376,首开股份,3.92,3.43,0.13,0.26,0.79,0.95,4.22,79092200.0,2580000000.0,10112000000.0,亏损
sz300384,三联虹普,17.27,3.41,0.57,-0.17,2.92,2.59,5.93,111000000.00000001,220000000.00000003,3800000000.0,20.21
sz301259,艾布鲁,15.46,3.41,0.51,0.0,15.41,3.59,10.44,181000000.0,74441200.0,1151000000.0,56.82
sh603093,南华期货,12.49,3.39,0.41,-0.08,1.97,1.3,5.38,150000000.0,610000000.0,7620000000.0,30.56
sh601155,新城控股,14.35,3.39,0.47,0.0,1.3,2.1,4.18,413999999.99999994,2256000000.0,32368000000.0,12.29
sh601636,旗滨集团,8.55,3.39,0.28,-0.23,2.23,1.99,3.99,505999999.99999994,2684000000.0,22944000000.0,50.92
sz000679,大连友谊,5.52,3.37,0.18,0.36,3.06,2.1,5.62,59968900.0,356000000.0,1967000000.0000002,亏损
sh600697,XD欧亚集,12.61,3.36,0.41,-0.08,2.7,2.11,3.36,52536800.0,155000000.0,1959000000.0,52.53
sh688620,安凯微,16.49,3.32,0.53,0.73,17.26,0.89,7.52,233000000.0,84274400.0,1390000000.0,417.75
sz301378,通达海,60.52,3.31,1.94,0.0,3.46,1.0,4.71,36032600.0,17250000.0,1044000000.0,188.16
sz002517,恺英网络,15.35,3.3,0.49,0.07,2.44,0.91,6.93,716000000.0,1907000000.0,29269000000.0,28.50
sz001210,金房能源,23.88,3.29,0.76,0.38,10.8,0.86,10.9,125000000.0,48430400.0,1157000000.0,5.56
sh600708,光明地产,2.2,3.29,0.07,0.0,1.13,2.13,3.76,54656500.0,2225000000.0,4896000000.0,159.64
sz300776,帝尔激光,64.54,3.28,2.05,0.02,4.03,1.95,4.91,434000000.0,167000000.0,10786000000.0,47.13
sz300108,*ST吉药,2.53,3.27,0.08,0.0,3.61,0.98,6.12,59459700.0,657000000.0,1661000000.0,亏损
sz301021,英诺激光,28.47,3.26,0.9,-0.07,14.66,2.97,8.38,287000000.0,69961500.0,1992000000.0000002,亏损
sh601811,新华文轩,14.66,3.24,0.46,0.0,0.96,0.77,3.1,111000000.00000001,792000000.0,11609000000.0,22.65
sz002308,威创股份,5.11,3.23,0.16,-0.58,3.38,2.42,6.06,156000000.0,901000000.0,4603000000.0,80.24
sz002887,绿茵生态,9.62,3.22,0.3,0.1,4.04,3.29,3.43,63862900.0,165000000.0,1592000000.0,22.72
sh605188,国光连锁,9.31,3.21,0.29,0.0,34.06,1.72,7.54,192000000.0,60380000.0,562000000.0,42.26
sh600095,湘财股份,8.1,3.19,0.25,-0.12,2.06,3.07,3.82,475000000.0,2859000000.0,23159000000.0,37.88
sz301318,维海德,34.95,3.13,1.06,-0.14,14.72,3.58,8.29,135000000.0,26040000.0,910000000.0,45.38
sh603180,金牌厨柜,30.7,3.12,0.93,0.0,1.44,1.6,4.43,67593300.0,154000000.0,4736000000.0,36.15
sz000014,沙河股份,12.56,3.12,0.38,0.08,12.28,1.35,6.4,371000000.0,242000000.0,3040000000.0,4.70
sh600489,中金黄金,11.24,3.12,0.34,0.0,1.24,1.31,3.4,668000000.0,4847000000.0,54484000000.0,22.90
sh603160,汇顶科技,56.25,3.12,1.7,-0.12,3.35,1.6,5.43,859000000.0,458000000.0,25762000000.0,亏损
sh600683,京投发展,5.97,3.11,0.18,0.0,4.86,0.76,5.18,213000000.0,741000000.0,4422000000.0,8.95
sh603816,顾家家居,40.31,3.1,1.21,0.17,0.79,2.13,4.73,260000000.0,822000000.0000001,33130000000.0,20.70
sh688169,石头科技,363.75,3.08,10.87,-0.17,0.88,0.79,5.71,298000000.0,93691600.0,34080000000.0,41.71
sz300169,天晟新材,4.69,3.08,0.14,0.0,9.38,3.18,5.93,131000000.0,302000000.0,1415000000.0,亏损
sz300785,值得买,25.81,3.08,0.77,0.0,3.8,0.97,3.71,111000000.00000001,113999999.99999999,2938000000.0,亏损
sh603898,好莱客,10.42,3.07,0.31,-0.76,0.91,1.59,4.05,29287900.0,311000000.0,3244000000.0,67.53
sz002343,慈文传媒,7.75,3.06,0.23,0.0,5.75,0.76,5.05,210000000.0,475000000.0,3681000000.0,73.54
sh600658,电子城,5.75,3.05,0.17,-0.17,2.74,1.75,4.48,175000000.0,1119000000.0,6431999999.999999,9.41
sh688793,倍轻松,37.92,3.04,1.12,-0.18,2.05,1.22,4.1,24777600.000000004,32059899.999999996,1216000000.0,亏损
sz002356,赫美集团,5.43,3.04,0.16,0.0,2.07,2.03,4.55,147000000.0,1310000000.0,7115000000.000001,477.46
sz300364,中文在线,18.03,3.03,0.53,0.06,10.68,1.05,5.54,1250000000.0,650000000.0,11720000000.0,亏损
sh603733,仙鹤股份,21.86,3.02,0.64,-0.09,1.03,2.18,5.33,159000000.0,706000000.0,15433000000.000002,31.59
sh600981,汇鸿集团,3.08,3.01,0.09,-0.32,1.56,2.48,3.68,107000000.0,2242000000.0,6906999999.999999,17.38
sh601966,玲珑轮胎,23.4,2.99,0.68,-0.04,1.28,1.03,3.17,438000000.0,1474000000.0,34480000000.0,40.32
sz300918,南山智尚,13.54,2.97,0.39,0.07,3.07,2.08,3.5,44594600.0,108000000.0,1468000000.0,38.01
sz002561,徐家汇,9.76,2.95,0.28,0.0,8.48,3.45,6.33,341000000.0,412000000.0,4024000000.0,50.80
sz301223,中荣股份,19.9,2.95,0.57,0.05,12.48,1.81,5.07,119000000.0,48300000.0,961000000.0,18.91
sz001323,慕思股份,35.07,2.94,1.0,0.06,3.13,1.46,4.17,43374500.0,40010000.0,1403000000.0,34.63
sh600373,中文传媒,12.98,2.93,0.37,0.15,1.45,1.06,3.09,252999999.99999997,1355000000.0,17589000000.0,10.28
