代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh600456,宝钛股份,31.42,10.01,2.86,0.0,3.35,4.97,4.66,503000000.0,478000000.0,15012000000.0,19.72
sh603324,盛剑环境,34.84,10.01,3.17,0.0,5.28,5.25,6.54,80627100.0,44379799.99999999,1546000000.0,28.28
sh605286,同力日升,25.74,10.0,2.34,0.0,10.93,3.99,8.72,132000000.0,48000000.0,1236000000.0,30.83
sz000712,锦龙股份,15.07,10.0,1.37,0.0,4.46,1.57,9.27,595000000.0,894999999.9999999,13491000000.0,亏损
sz000609,中迪投资,5.94,10.0,0.54,0.0,9.47,1.41,10.93,158000000.0,292000000.0,1735000000.0000002,亏损
sz002321,华英农业,2.75,10.0,0.25,0.0,4.54,8.86,10.4,264000000.0,2132999999.9999998,5865000000.0,305.84
sh600610,中毅达,12.88,9.99,1.17,0.0,3.6,1.83,10.16,206000000.0,449000000.0,5779000000.0,亏损
sz001366,播恩集团,16.41,9.99,1.49,0.0,19.36,0.76,11.86,126000000.0,40350000.0,662000000.0,52.89
sh600683,京投发展,7.71,9.99,0.7,0.0,13.35,1.85,11.27,743000000.0,741000000.0,5711000000.0,16.39
sz002333,罗普斯金,7.41,9.94,0.67,0.0,9.43,2.43,9.64,273000000.0,403000000.0,2983000000.0,76.32
sz301258,富士莱,40.7,8.33,3.13,-0.17,27.6,2.57,18.63,377000000.0,33025000.0,1344000000.0,19.36
sz300542,新晨科技,15.75,8.1,1.18,-0.06,28.83,1.27,21.07,1150000000.0,242000000.0,3813000000.0000005,亏损
sh688671,碧兴物联,56.08,7.85,4.08,-0.09,58.89,1.08,19.54,555000000.0,16610800.0,932000000.0,80.41
sz300169,天晟新材,9.48,7.48,0.66,0.64,40.03,1.09,13.83,1125000000.0,302000000.0,2860000000.0,亏损
sh600159,大龙地产,3.88,7.48,0.27,-0.77,22.65,2.25,9.7,718000000.0,830000000.0000001,3220000000.0000005,94.23
sz300810,中科海讯,20.92,7.45,1.45,0.0,7.94,4.11,18.34,191000000.0,113999999.99999999,2385000000.0,亏损
sz300313,*ST天山,5.8,7.21,0.39,0.0,4.71,2.32,10.17,50048100.00000001,184000000.0,1068000000.0,亏损
sz300295,三六五网,15.5,7.19,1.04,-0.13,26.6,3.27,19.64,686000000.0,168000000.0,2597000000.0,96.24
sz301049,超越科技,29.4,7.1,1.95,0.0,49.41,1.16,18.87,373000000.0,25684000.0,755000000.0,亏损
871642,通易航天,7.6,7.04,0.5,0.0,0.44,4.76,13.66,1792800.0,54815200.00000001,417000000.0,72.94
sh600292,远达环保,7.04,6.83,0.45,0.0,12.75,1.35,11.68,697000000.0,781000000.0,5497000000.0,45.97
sz301231,荣信文化,37.25,6.55,2.29,0.08,54.47,2.47,25.23,428000000.0,21100000.0,786000000.0,230.00
sz300055,万邦达,7.68,6.52,0.47,0.13,3.34,3.57,7.63,158000000.0,624000000.0,4795000000.0,81.59
sz301175,中科环保,6.24,6.3,0.37,0.0,15.6,3.08,10.73,606000000.0,622000000.0,3881000000.0,33.08
sz300789,唐源电气,21.25,6.2,1.24,-0.14,9.21,7.0,11.84,152000000.0,74956800.0,1593000000.0,25.46
sh603888,新华网,31.71,6.05,1.81,0.06,10.8,1.95,14.35,1797000000.0,519000000.00000006,16458000000.000002,73.29
sh603237,五芳斋,30.51,5.68,1.64,-0.07,18.3,9.07,6.13,198000000.0,35260100.0,1076000000.0,8.56
sz002980,华盛昌,33.71,5.64,1.8,0.0,13.91,4.24,7.8,342000000.0,71833400.0,2422000000.0,40.60
sh603896,寿仙谷,41.5,5.6,2.2,-0.05,3.94,6.53,8.37,330000000.0,202000000.0,8376000000.000001,46.41
sz300399,天利科技,15.61,5.54,0.82,0.06,15.69,1.65,9.4,470000000.0,194000000.0,3023000000.0,亏损
sz300422,博世科,6.89,5.51,0.36,-0.29,6.5,3.56,9.8,174000000.0,389000000.0,2677000000.0,954.71
sz000514,渝 开 发,5.78,5.47,0.3,0.0,14.41,1.08,8.94,687000000.0,844000000.0,4877000000.0,亏损
sz301075,多瑞医药,25.39,5.4,1.3,0.0,21.16,1.25,7.72,146000000.0,27423700.0,696000000.0,70.69
sz300832,新产业,57.62,5.28,2.89,0.0,0.71,2.58,5.96,280000000.0,698000000.0,40242000000.0,30.18
sz300485,赛升药业,10.65,5.24,0.53,0.0,5.78,4.99,8.4,171000000.0,274000000.0,2916000000.0,10.19
sz300172,中电环保,7.77,5.14,0.38,-0.39,48.73,2.58,24.36,1993000000.0,524000000.0,4068000000.0,32.42
sh688101,三达膜,15.9,5.09,0.77,-0.5,6.33,3.01,16.52,343000000.0,334000000.0,5309000000.0,27.02
sz300897,山科智能,33.13,4.97,1.57,0.09,11.82,2.69,15.81,119000000.0,29547300.0,978999999.9999999,30.59
sz002393,力生制药,26.6,4.97,1.26,-0.19,10.01,4.51,7.58,495000000.0,182000000.0,4853000000.0,27.14
sh603238,诺邦股份,12.47,4.97,0.59,-0.95,4.05,3.47,8.25,91381800.0,178000000.0,2214000000.0,36.27
sz300826,测绘股份,16.5,4.96,0.78,0.49,8.73,2.21,7.63,194000000.0,139000000.0,2293000000.0,99.92
sz300201,海伦哲,4.07,4.9,0.19,0.25,7.18,2.84,8.76,302000000.0,1036999999.9999999,4220000000.0000005,48.12
sz000560,我爱我家,2.82,4.83,0.13,0.0,4.85,2.07,9.66,304000000.0,2249000000.0,6342000000.0,亏损
sh600095,湘财股份,8.97,4.79,0.41,0.11,4.04,2.08,9.7,1038000000.0000001,2859000000.0,25647000000.000004,41.95
sz300425,中建环能,5.49,4.77,0.25,0.0,9.66,3.03,9.35,356000000.0,672000000.0,3690999999.9999995,38.45
sz301259,艾布鲁,16.24,4.64,0.72,0.0,17.36,1.15,10.05,208000000.0,74441200.0,1209000000.0,424.81
sz300596,利安隆,34.5,4.61,1.52,-0.03,1.3,1.49,6.61,95635500.0,214000000.0,7398000000.0,21.69
sz300917,特发服务,31.21,4.59,1.37,0.35,23.76,1.93,11.66,636000000.0,86612500.0,2703000000.0,39.67
sh600675,中华企业,3.94,4.51,0.17,-0.25,0.52,1.87,5.57,125000000.0,6096000000.0,24019000000.0,亏损
sz002658,雪迪龙,8.12,4.5,0.35,0.0,3.82,1.45,9.39,107000000.0,342000000.0,2780000000.0,31.15
sz002670,国盛金控,11.38,4.5,0.49,-0.09,12.86,2.14,10.84,2401000000.0,1623000000.0,18474000000.0,111.17
sz002300,太阳电缆,7.94,4.47,0.34,0.51,0.79,0.95,5.79,44029900.0,722000000.0,5735000000.0,41.72
sz300185,通裕重工,2.57,4.47,0.11,0.0,2.81,3.38,7.32,268000000.00000003,3704999999.9999995,9522000000.0,29.10
sz001223,欧克科技,83.16,4.47,3.56,0.01,7.88,1.9,7.79,110000000.00000001,16680000.0,1387000000.0,56.79
sh603080,新疆火炬,14.64,4.35,0.61,0.0,6.95,4.07,5.99,145000000.0,142000000.0,2072000000.0,13.52
sz300813,泰林生物,27.27,4.32,1.13,-0.07,6.76,3.15,9.83,108000000.0,58799300.0,1603000000.0,42.16
sh688188,柏楚电子,248.18,4.3,10.23,-0.4,0.58,1.09,6.07,206000000.0,146000000.0,36307000000.0,50.14
sh600325,华发股份,10.52,4.16,0.42,-0.28,1.5,1.53,6.63,331000000.0,2117000000.0000002,22272000000.0,10.32
sz002244,滨江集团,10.29,4.15,0.41,0.0,1.52,1.74,8.6,417000000.0,2682000000.0,27601000000.0,14.29
sz000615,*ST美谷,4.02,4.14,0.16,1.26,5.58,0.95,4.66,169000000.0,762000000.0,3062000000.0,亏损
sh600269,XD赣粤高,3.77,4.14,0.15,0.0,1.96,2.55,6.08,173000000.0,2335000000.0,8804000000.0,6.01
sh688617,惠泰医疗,318.19,4.13,12.61,-0.22,2.87,3.63,9.59,417000000.0,45165600.00000001,14371000000.0,41.32
sz002590,万安科技,10.94,4.09,0.43,0.0,11.39,2.56,5.52,572000000.0,455999999.99999994,4984000000.0,15.51
sz002608,江苏国信,7.13,4.09,0.28,0.0,0.44,3.19,4.23,118000000.0,3778000000.0,26938000000.0,12.04
sh600272,开开实业,14.83,4.07,0.58,0.07,27.98,0.93,10.74,655000000.0,160000000.0,2373000000.0,106.48
sz002177,御银股份,4.87,4.06,0.19,0.0,14.4,1.79,8.76,529000000.0,761000000.0,3707000000.0,59.31
sz301408,华人健康,20.79,4.05,0.81,-0.05,44.55,1.12,14.06,505000000.0,56344300.0,1171000000.0,71.39
sz000090,天健集团,6.74,4.01,0.26,-0.15,4.71,1.62,7.56,595000000.0,1868000000.0,12593000000.0,6.75
sh600322,天房发展,3.16,3.95,0.12,0.0,23.39,1.09,11.84,802999999.9999999,1106000000.0,3494000000.0,亏损
sh601199,江南水务,6.06,3.94,0.23,0.0,3.84,2.21,8.06,219000000.0,935000000.0,5667000000.0,20.62
sh603318,水发燃气,9.06,3.9,0.34,0.0,9.24,0.92,4.93,317000000.0,384000000.0,3475000000.0,61.13
sz000703,恒逸石化,7.73,3.9,0.29,0.0,1.23,3.08,4.97,345000000.0,3647000000.0,28192000000.0,186.25
sz300887,谱尼测试,23.68,3.86,0.88,0.25,9.98,4.05,11.75,463999999.99999994,195000000.0,4608000000.0,69.28
sz300644,南京聚隆,17.06,3.83,0.63,-0.23,11.74,6.09,10.65,172000000.0,83946400.0,1432000000.0,28.05
sh688628,优利德,43.05,3.81,1.58,0.12,6.95,2.61,6.03,136000000.0,45264600.0,1948999999.9999998,24.68
sz300465,高伟达,11.72,3.81,0.43,-0.09,14.4,1.37,10.54,753000000.0,447000000.0,5236000000.0,177.90
sz002800,ST天顺,15.56,3.8,0.57,-0.13,3.37,1.59,4.67,53165100.0,101000000.0,1574000000.0,62.20
sz300778,新城市,17.33,3.77,0.63,0.06,8.54,1.77,9.28,306000000.0,204000000.0,3527000000.0000005,71.84
sz300338,ST开元,5.52,3.76,0.2,-0.18,5.25,2.04,4.13,87322300.0,303000000.0,1670000000.0,128.76
sz301056,森赫股份,9.94,3.76,0.36,-0.2,26.92,1.11,10.65,184000000.0,66696700.0,663000000.0,29.91
sz002696,百洋股份,8.03,3.75,0.29,0.75,27.43,3.7,7.75,787000000.0,344000000.0,2759000000.0,191.87
sz000815,美利云,12.52,3.73,0.45,0.0,10.26,1.83,8.62,880000000.0000001,695000000.0,8705000000.0,亏损
sh603173,福斯达,27.3,3.72,0.98,0.0,5.42,2.68,6.76,59427700.00000001,40000000.0,1092000000.0,22.97
sz002500,山西证券,6.44,3.7,0.23,-0.16,3.3,3.73,7.73,765000000.0,3590000000.0,23118000000.0,23.07
sh600211,西藏药业,50.05,3.69,1.78,0.0,2.68,2.72,3.71,332000000.0,248000000.0,12409000000.0,10.41
sh688069,德林海,20.84,3.68,0.74,0.14,0.95,2.08,7.26,16452800.0,82000600.0,1709000000.0,亏损
sz300546,雄帝科技,20.0,3.68,0.71,0.0,18.86,2.61,11.92,486000000.00000006,130000000.0,2601000000.0,433.85
sz002034,旺能环境,15.76,3.62,0.55,0.0,1.68,2.11,4.93,112999999.99999999,426999999.99999994,6723999999.999999,9.64
sz000598,兴蓉环境,5.5,3.58,0.19,0.0,1.02,1.63,5.27,167000000.0,2969000000.0,16327000000.000002,9.69
sh603200,上海洗霸,18.83,3.58,0.65,0.0,3.64,3.77,6.93,119000000.0,174000000.0,3283000000.0,74.94
sh603599,广信股份,19.12,3.52,0.65,0.11,1.2,2.87,3.95,206999999.99999997,909000000.0,17373000000.0,8.51
sz300967,晓鸣股份,16.24,3.5,0.55,0.0,13.29,6.42,11.41,229999999.99999997,105000000.0,1698000000.0,亏损
sh601059,信达证券,20.95,3.46,0.7,0.34,29.24,0.74,8.64,1997000000.0,324000000.0,6794000000.0,78.67
sz001979,招商蛇口,13.78,3.45,0.46,0.0,0.45,1.41,5.93,478000000.0,7738000000.0,106629000000.0,26.70
sz300355,蒙草生态,3.6,3.45,0.12,0.28,8.49,1.24,8.33,413999999.99999994,1341000000.0,4826000000.0,31.70
sh600246,万通发展,5.7,3.45,0.19,0.18,1.48,1.4,10.53,173000000.0,2054000000.0,11708000000.0,亏损
sh600975,新五丰,8.81,3.4,0.29,0.0,6.59,2.82,7.75,381000000.0,653000000.0,5750000000.0,亏损
sz300152,新动力,3.04,3.4,0.1,0.0,5.21,2.38,7.14,113999999.99999999,712000000.0,2166000000.0,亏损
sz300630,普利制药,18.1,3.37,0.59,-0.06,7.07,1.28,8.57,421000000.0,322000000.0,5829000000.0,14.63
sz300561,汇金科技,15.39,3.36,0.5,-0.07,28.36,2.13,12.09,782000000.0,181000000.0,2788000000.0,603.68
sz300262,巴安水务,3.41,3.33,0.11,-0.29,19.12,2.49,13.03,446000000.0,668000000.0,2278000000.0,亏损
sz001206,依依股份,15.3,3.31,0.49,-0.07,7.26,5.42,7.22,101000000.0,89673200.0,1372000000.0,31.46
830799,艾融软件,8.16,3.29,0.26,0.0,1.6,2.26,9.75,15453599.999999998,118000000.0,959000000.0,64.98
sh600383,金地集团,7.32,3.24,0.23,-0.14,2.98,1.48,6.63,982000000.0,4515000000.0,33047000000.000004,16.27
sz000711,*ST京蓝,1.92,3.23,0.06,0.52,1.55,0.65,4.3,28856800.0,982000000.0,1886000000.0,亏损
sh688159,有方科技,36.35,3.21,1.13,0.11,2.61,2.19,9.06,83270100.0,88179700.0,3204999999.9999995,亏损
sh603630,拉芳家化,16.43,3.2,0.51,0.0,6.52,3.64,5.84,242000000.0,225000000.0,3700000000.0,25.42
834599,同力股份,7.54,3.15,0.23,0.0,1.75,2.95,3.69,26954100.0,204999999.99999997,1547000000.0,5.11
sz301305,朗坤环境,22.06,3.13,0.67,-0.09,26.34,0.78,10.47,329000000.0,55957299.99999999,1234000000.0,27.81
sh600860,京城股份,12.85,3.13,0.39,-0.31,4.98,1.09,10.27,274000000.0,428000000.0,5502000000.0,亏损
sz301519,舜禹股份,29.2,3.11,0.88,-0.1,44.7,1.16,8.93,530000000.0,39036600.0,1140000000.0,70.48
sh600621,华鑫股份,13.64,3.1,0.41,0.07,9.02,1.28,6.8,1308000000.0,1061000000.0,14471000000.0,41.70
sh688087,英科再生,24.38,3.09,0.73,-0.12,4.28,3.74,8.96,110000000.00000001,102000000.0,2496000000.0,19.36
sz300360,炬华科技,15.74,3.08,0.47,-0.06,4.86,3.9,4.58,326000000.0,420000000.0,6616000000.0,13.03
sz000002,万 科Ａ,13.44,3.07,0.4,0.0,0.95,1.72,4.91,1238000000.0,9717000000.0,130592000000.0,27.73
sz002324,普利特,12.83,3.05,0.38,0.0,1.82,2.18,4.5,159000000.0,678000000.0,8701000000.0,35.48
sh600649,城投控股,4.43,3.02,0.13,-0.23,1.55,1.72,4.65,173000000.0,2530000000.0,11206000000.0,47.95
sh600048,保利发展,13.98,3.02,0.41,-0.21,0.71,1.59,5.67,1188000000.0,11970000000.0,167347000000.0,6.97
sz300190,维尔利,4.45,3.01,0.13,0.0,3.63,0.79,7.18,125000000.0,776000000.0,3454000000.0,81.02
sh600864,哈投股份,6.21,2.98,0.18,-0.16,4.22,1.5,5.8,545000000.0,2080999999.9999998,12919999999.999998,60.36
sz300803,指南针,72.86,2.95,2.09,0.01,9.73,1.15,5.13,2844000000.0,403000000.0,29399000000.0,129.63
sh603806,福斯特,29.76,2.94,0.85,-0.03,0.7,1.47,5.88,388000000.0,1864000000.0,55478000000.0,31.36
sz300108,*ST吉药,2.83,2.91,0.08,0.36,3.52,0.75,4.73,64803900.0,657000000.0,1857999999.9999998,亏损
sh600874,创业环保,6.1,2.87,0.17,0.0,2.75,2.87,5.06,206999999.99999997,1230000000.0,7506000000.0,11.52
sh600605,汇通能源,17.98,2.86,0.5,0.17,1.32,0.67,4.46,48645200.00000001,206000000.0,3709000000.0000005,129.70
sz001323,慕思股份,34.31,2.85,0.95,-0.9,7.96,3.37,7.37,112999999.99999999,40010000.0,1373000000.0,19.29
sh688557,兰剑智能,34.0,2.81,0.93,-0.21,4.33,5.78,5.68,66100900.0,44161800.0,1502000000.0,23.30
sh601128,常熟银行,7.35,2.8,0.2,0.27,1.5,1.65,3.5,289000000.0,2643000000.0,19429000000.0,6.95
sz002157,*ST 正邦,2.97,2.77,0.08,-0.34,2.18,0.94,4.5,173000000.0,2670000000.0,7929000000.000001,亏损
sz300635,中达安,14.68,2.73,0.39,0.0,12.3,2.97,6.23,204999999.99999997,115999999.99999999,1703000000.0,47.57
sh601528,瑞丰银行,5.68,2.71,0.15,-0.35,3.14,1.6,5.24,140000000.0,789000000.0,4481000000.0,7.63
sh601827,三峰环境,7.59,2.71,0.2,0.0,0.73,1.51,5.41,94138900.0,1678000000.0,12738000000.0,10.06
sh601985,中国核电,7.22,2.7,0.19,0.14,0.61,1.75,3.84,830000000.0000001,18883000000.0,136336999999.99998,11.28
sh601200,上海环境,9.94,2.69,0.26,0.0,1.5,1.67,5.47,168000000.0,1122000000.0,11151000000.0,20.25
sh688639,华恒生物,90.36,2.68,2.36,0.16,0.85,1.11,5.72,78293000.0,102000000.0,9179000000.0,43.73
sz301172,君逸数码,42.19,2.68,1.1,0.02,33.36,0.83,6.55,384000000.0,27665200.0,1167000000.0,亏损
sz300965,恒宇信通,48.42,2.67,1.26,-0.06,8.43,0.79,8.02,66515700.0,16428800.000000002,795000000.0,亏损
sz301288,清研环境,27.77,2.66,0.72,0.0,40.36,1.04,20.33,459000000.0,39886200.0,1108000000.0,125.41
sz300233,金城医药,18.2,2.65,0.47,0.0,1.5,1.41,3.38,98887099.99999999,360000000.0,6561000000.0,34.53
sh688768,容知日新,51.94,2.61,1.32,0.0,3.73,2.59,5.93,96381700.0,49616300.0,2577000000.0,亏损
sh600965,福成股份,6.7,2.6,0.17,0.0,1.81,4.15,6.43,100000000.0,819000000.0,5485000000.0,29.59
sz300937,药易购,38.06,2.59,0.96,-0.08,29.83,1.21,8.44,466000000.0,41202200.0,1568000000.0,38.97
sz002973,侨银股份,12.7,2.58,0.32,0.0,3.35,2.06,4.93,87488700.00000001,204999999.99999997,2599000000.0,13.00
sh603053,成都燃气,9.96,2.58,0.25,0.0,0.68,0.96,3.71,60059300.0,889000000.0,8853000000.0,13.07
sz002929,润建股份,34.02,2.56,0.85,0.0,9.39,1.6,6.75,547000000.0,172000000.0,5853000000.0,14.84
sz000876,新 希 望,11.8,2.52,0.29,0.0,0.64,2.58,3.65,340000000.0,4512000000.0,53244000000.00001,亏损
sz002662,京威股份,3.27,2.51,0.08,0.0,4.36,4.44,4.08,217000000.0,1500000000.0,4905000000.0,13.41
sh688336,三生国健,19.0,2.48,0.46,0.0,3.97,2.28,6.42,70844400.0,92741500.0,1762000000.0,61.84
sz000792,盐湖股份,17.84,2.47,0.43,-0.06,1.18,3.62,4.88,1165000000.0,5433000000.0,96921000000.0,10.89
sh600323,瀚蓝环境,18.97,2.43,0.45,0.0,1.18,1.5,5.4,184000000.0,815000000.0,15466999999.999998,11.21
sz300165,天瑞仪器,6.34,2.42,0.15,-0.16,12.13,5.1,7.43,316000000.0,400000000.0,2538000000.0,352.84
sz000736,中交地产,13.34,2.38,0.31,0.0,4.9,1.64,6.75,451999999.99999994,695000000.0,9277000000.0,亏损
sh600821,金开新能,6.46,2.38,0.15,0.0,1.03,1.37,4.44,114999999.99999999,1741000000.0,11250000000.0,19.05
sz000546,ST金圆,6.55,2.34,0.15,0.15,3.84,2.56,2.97,182000000.0,712000000.0,4661000000.0,亏损
sh603706,东方环宇,15.51,2.31,0.35,0.0,1.8,1.87,5.28,53168800.0,189000000.0,2937000000.0,15.07
sz000897,津滨发展,2.66,2.31,0.06,0.0,3.16,1.07,3.85,136000000.0,1617000000.0000002,4302000000.0,亏损
sz300037,新宙邦,47.96,2.28,1.07,-0.33,0.58,1.34,3.82,149000000.0,538000000.0,25823000000.0,34.60
sz003816,中国广核,3.15,2.27,0.07,-0.32,0.36,1.4,3.9,443000000.0,39335000000.0,123905000000.0,11.43
sz300137,先河环保,5.9,2.25,0.13,-0.17,6.18,2.26,6.41,179000000.0,486000000.00000006,2866000000.0,111.52
sz002310,东方园林,2.78,2.21,0.06,0.0,15.06,1.13,12.5,1099000000.0,2605000000.0,7243000000.000001,亏损
sz000007,*ST全新,5.11,2.2,0.11,0.39,0.33,0.78,3.8,5107100.0,309000000.0,1579000000.0,亏损
sz002191,劲嘉股份,6.51,2.2,0.14,0.0,1.44,2.49,4.71,136000000.0,1430000000.0,9308000000.0,14.89
sz002541,鸿路钢构,26.04,2.2,0.56,-0.23,1.6,1.4,7.65,208000000.0,496000000.0,12911000000.000002,16.26
sz002285,世联行,2.79,2.2,0.06,-0.36,1.44,1.7,4.03,80901000.0,2016000000.0,5625000000.0,97.81
sh600825,新华传媒,4.69,2.18,0.1,0.0,3.4,2.42,4.79,167000000.0,1044999999.9999999,4901000000.0,71.52
sh603363,傲农生物,9.0,2.16,0.19,0.0,2.73,2.72,4.99,183000000.0,737000000.0,6634999999.999999,亏损
sh600526,菲达环保,5.21,2.16,0.11,0.0,3.56,1.92,4.31,132000000.0,712000000.0,3708000000.0,27.16
sz300012,华测检测,20.02,2.14,0.42,0.0,1.25,2.24,4.29,382000000.0,1527000000.0,30570000000.0,39.34
836826,盖世食品,6.26,2.12,0.13,0.0,1.26,3.99,10.28,4081200.0,50881200.0,319000000.0,39.43
832651,天罡股份,11.1,2.12,0.23,0.0,1.49,1.47,3.13,2343600.0,14345400.0,159000000.0,13.40
sh600461,洪城环境,8.73,2.1,0.18,0.0,1.21,1.12,3.86,106000000.0,1005000000.0000001,8775000000.0,8.16
sh600970,中材国际,11.2,2.1,0.23,0.0,1.76,1.02,4.1,344000000.0,1743000000.0,19517000000.0,10.82
sh603801,志邦家居,22.99,2.09,0.47,-0.17,1.3,1.5,7.02,128000000.0,432000000.0,9936000000.0,48.68
sz301118,恒光股份,26.02,2.08,0.53,0.0,7.55,2.45,7.22,104000000.0,52645200.00000001,1370000000.0,47.57
sh601577,长沙银行,8.35,2.08,0.17,0.12,0.6,1.41,2.69,104000000.0,2068000000.0,17265000000.0,4.24
sh601718,际华集团,2.95,2.08,0.06,0.0,1.73,2.43,3.81,224000000.00000003,4392000000.0,12955000000.000002,97.22
sz300844,山水比德,45.48,2.06,0.92,0.0,33.1,0.88,8.62,250000000.0,16760000.0,762000000.0,亏损
sh601336,新华保险,41.67,2.06,0.84,0.0,0.68,0.97,4.73,585000000.0,2085000000.0000002,86900000000.0,4.70
sz000718,苏宁环球,2.98,2.06,0.06,0.68,0.96,1.25,3.42,65913600.0,2290000000.0,6823000000.0,17.83
sh600008,首创环保,3.01,2.03,0.06,-0.33,2.19,2.0,4.75,487000000.0,7341000000.0,22095000000.0,17.04
sh600079,人福医药,22.78,2.02,0.45,-0.44,1.73,2.14,5.64,574000000.0,1458000000.0,33211000000.0,14.05
sh600023,浙能电力,4.56,2.01,0.09,-0.22,0.29,1.37,4.92,178000000.0,13409000000.0,61144000000.00001,15.13
sz300692,中环环保,7.13,2.0,0.14,0.14,7.05,3.04,6.58,190000000.0,375000000.0,2671000000.0,19.55
sz300983,尤安设计,33.39,1.99,0.65,-0.09,4.64,0.91,4.95,49723200.0,32000000.0,1068000000.0,亏损
sz300388,节能国祯,7.21,1.98,0.14,0.28,2.17,1.85,4.95,110000000.00000001,697000000.0,5029000000.0,13.38
sz003039,顺控发展,17.03,1.98,0.33,-0.06,4.65,1.39,4.13,97928200.0,123000000.0,2086000000.0,58.17
sh600200,江苏吴中,7.37,1.94,0.14,-0.14,4.58,2.55,7.61,246000000.0,710000000.0,5229000000.0,46.62
sz301038,深水规院,19.76,1.91,0.37,-0.15,16.36,1.11,6.55,160000000.0,49335000.0,975000000.0,亏损
sz000931,中 关 村,5.95,1.88,0.11,-0.17,2.63,3.55,3.6,119000000.0,746000000.0,4440000000.0,118.35
sz300039,上海凯宝,6.6,1.85,0.12,0.0,2.63,1.26,4.01,160000000.0,917000000.0,6051000000.0,25.52
sh600569,安阳钢铁,2.2,1.85,0.04,0.46,0.85,1.55,3.7,53902299.99999999,2872000000.0,6319000000.0,亏损
sh600908,无锡银行,5.53,1.84,0.1,0.18,0.89,1.24,3.31,91642700.0,1867000000.0000002,10323000000.0,5.43
832149,利尔达,3.91,1.82,0.07,0.0,0.58,1.62,5.99,2525100.0,111000000.00000001,432000000.0,53.86
sz000828,东莞控股,9.55,1.81,0.17,-0.11,1.26,2.71,5.33,126000000.0,1040000000.0,9927000000.0,9.82
sh688196,卓越新能,46.65,1.81,0.83,-0.51,0.37,1.86,4.34,20837399.999999996,120000000.0,5598000000.0,18.45
sz301278,快可电子,49.56,1.81,0.88,-0.18,4.81,2.25,5.44,105000000.0,43498000.0,2156000000.0,23.53
sh600533,栖霞建设,3.38,1.81,0.06,0.0,1.99,1.16,3.92,70384100.0,1050000000.0,3549000000.0,89.42
sh600900,长江电力,22.16,1.79,0.39,0.05,0.2,1.33,2.21,1017000000.0,22742000000.0,503960000000.00006,37.52
sz301010,晶雪节能,19.44,1.78,0.34,-0.36,8.34,2.88,7.07,82977200.0,50661700.0,985000000.0,66.44
