代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh603999,读者传媒,6.71,10.0,0.61,0.0,4.51,3.49,9.84,172000000.0,576000000.0,3865000000.0,57.14
sz002049,紫光国微,91.08,10.0,8.28,0.0,3.29,2.99,6.13,2507000000.0,849000000.0,77369000000.0,27.79
sh601949,中国出版,11.33,10.0,1.03,0.0,4.77,2.46,10.19,955000000.0000001,1823000000.0,20649000000.0,163.67
sz002735,王子新材,12.43,10.0,1.13,0.0,2.9,2.29,10.62,66551000.0,191000000.0,2378000000.0,907.24
sz002905,金逸影视,11.99,10.0,1.09,0.0,4.53,0.97,10.46,183000000.0,349000000.0,4190000000.0,55.20
sz001309,德明利,72.52,9.99,6.59,0.0,5.74,1.9,11.41,268000000.00000003,67075600.00000001,4864000000.0,亏损
sh605398,新炬网络,37.53,9.99,3.41,0.0,16.93,5.06,--,240000000.0,37787100.0,1418000000.0,87.01
sh605069,正和生态,15.19,9.99,1.38,0.0,58.49,2.75,19.99,668000000.0,84161299.99999999,1278000000.0,亏损
sh603848,好太太,15.85,9.99,1.44,0.0,2.33,4.42,7.98,147000000.0,401000000.0,6356000000.0,21.15
sh603956,威派格,8.92,9.99,0.81,0.0,8.71,6.2,9.99,386000000.0,508000000.0,4535000000.0,亏损
sh600257,大湖股份,8.37,9.99,0.76,0.0,22.82,1.75,11.17,883000000.0,480999999.99999994,4028000000.0,亏损
sz002069,獐子岛,5.18,9.98,0.47,0.0,11.43,5.73,19.75,392000000.0,710000000.0,3678000000.0,亏损
sz002582,好想你,8.61,9.96,0.78,0.0,7.46,1.2,9.2,211000000.0,340000000.0,2926000000.0,79.12
sh600097,开创国际,10.93,9.96,0.99,0.0,8.49,8.12,15.69,212000000.0,241000000.0,2633000000.0,1745.32
sz002333,罗普斯金,6.74,9.95,0.61,0.0,6.67,2.0,13.38,175000000.0,403000000.0,2713000000.0,69.42
sz002696,百洋股份,7.74,9.94,0.7,0.0,21.95,6.95,14.91,543000000.0,344000000.0,2659000000.0,184.94
sz000506,中润资源,4.87,9.93,0.44,0.0,12.23,2.42,7.0,540000000.0,928999999.9999999,4523000000.0,亏损
sh603220,中贝通信,24.51,9.81,2.19,-0.16,23.01,1.51,3.31,1880000000.0,334000000.0,8181999999.999999,62.38
sz300017,网宿科技,7.08,9.6,0.62,0.0,8.9,6.29,7.12,1434000000.0,2275000000.0,16104000000.0,33.42
sz301239,普瑞眼科,99.03,9.38,8.49,0.0,2.51,2.23,11.38,172000000.0,70789500.0,7009999999.999999,22.81
sh603985,恒润股份,29.29,9.37,2.51,-0.03,6.82,1.53,8.33,853999999.9999999,441000000.0,12913000000.0,110.31
sz301256,华融化学,10.14,9.03,0.84,0.1,31.52,3.24,16.67,423000000.00000006,136000000.0,1381000000.0,30.87
sz300268,*ST佳沃,16.88,8.9,1.38,-0.3,2.88,7.22,21.1,61652000.0,134000000.00000001,2255000000.0,亏损
sz300955,嘉亨家化,23.27,8.54,1.83,0.0,11.81,4.24,15.81,117000000.0,44861800.0,1044000000.0,107.78
sz300437,清水源,15.65,8.38,1.21,-0.06,11.76,2.94,17.24,317000000.0,178000000.0,2783000000.0,亏损
sh688426,康为世纪,31.99,8.29,2.45,-0.47,5.25,4.14,10.19,40798200.0,25121500.0,803999999.9999999,224.98
sh601900,南方传媒,19.34,8.23,1.47,-0.05,6.83,3.4,9.96,1177000000.0,896000000.0000001,17326000000.0,19.41
sz300139,晓程科技,10.15,8.21,0.77,0.1,16.76,3.29,10.13,392000000.0,234000000.0,2372000000.0,亏损
sz001313,粤海饲料,9.68,8.04,0.72,0.0,11.26,6.29,15.96,224000000.00000003,218000000.00000003,2111000000.0,亏损
sh601858,中国科传,35.1,7.87,2.56,-0.06,9.33,4.98,7.56,2591000000.0,791000000.0,27747000000.000004,162.29
sz301267,华厦眼科,38.71,7.86,2.82,-0.03,8.38,2.98,9.97,286000000.0,89998500.0,3484000000.0000005,54.09
sz002345,潮宏基,6.36,7.61,0.45,-0.16,3.57,2.94,8.29,194000000.0,868000000.0,5518000000.0,11.39
sz000661,长春高新,139.58,7.58,9.84,-0.13,2.49,2.35,5.52,1377000000.0,401999999.99999994,56110000000.0,13.07
sz300130,新国都,24.68,7.45,1.71,0.0,7.93,1.78,13.06,790000000.0,405999999.99999994,10021000000.0,20.04
sz300551,古鳌科技,25.12,7.44,1.74,0.2,4.72,1.09,11.55,272000000.0,235000000.0,5915000000.0,亏损
sz300541,先进数通,16.9,7.37,1.16,0.36,40.33,3.1,13.91,1857999999.9999998,254999999.99999997,4307000000.0,170.46
sz000975,银泰黄金,14.38,7.23,0.97,0.0,2.8,4.23,8.87,986999999.9999999,2487000000.0,35759000000.0,27.18
sz000911,南宁糖业,9.5,7.22,0.64,0.0,9.05,4.68,4.18,282000000.0,324000000.0,3079000000.0,101.12
sz002517,恺英网络,14.1,7.22,0.95,0.57,3.68,1.34,8.59,969000000.0,1907000000.0,26885000000.000004,26.18
sh688351,微电生理-U,16.54,7.05,1.09,0.06,7.62,1.43,12.62,82842099.99999999,65866100.0,1089000000.0,1805.62
sz301025,读客文化,12.03,7.03,0.79,-0.08,12.76,2.79,8.99,145000000.0,95828700.00000001,1153000000.0,199.09
sz002902,铭普光磁,24.18,6.99,1.58,0.04,40.8,2.27,10.66,1476000000.0,149000000.0,3615000000.0,283.14
sh603456,九洲药业,26.98,6.94,1.75,-0.04,1.24,1.76,7.89,294000000.0,898000000.0,24216000000.0,19.52
sh603879,永悦科技,10.06,6.91,0.65,-0.98,4.92,0.88,7.65,175000000.0,359000000.0,3615000000.0,亏损
sz003043,华亚智能,47.87,6.85,3.07,-0.02,5.83,2.93,10.67,80210300.0,28985200.0,1388000000.0,37.96
sz300910,瑞丰新材,50.68,6.83,3.24,-0.08,3.14,4.47,11.57,276000000.0,175000000.0,8886000000.0,29.22
sh601999,出版传媒,6.97,6.74,0.44,0.0,7.06,2.46,10.41,268000000.00000003,551000000.0,3840000000.0,亏损
sz300058,蓝色光标,9.04,6.73,0.57,0.0,15.9,3.38,13.22,3328000000.0,2304000000.0,20830000000.0,39.45
sz300333,兆日科技,8.09,6.73,0.51,0.0,20.06,3.3,12.93,547000000.0,334000000.0,2701000000.0,亏损
sz300251,光线传媒,9.06,6.71,0.57,0.0,2.68,2.9,7.66,668000000.0,2787000000.0,25252000000.0,54.47
sz300759,康龙化成,28.53,6.69,1.79,-0.04,2.0,1.67,7.25,796000000.0,1421000000.0,40539000000.0,36.59
sh688348,昱能科技,149.46,6.64,9.31,-0.13,4.28,2.27,12.55,369000000.0,57095500.0,8533000000.0,35.58
sh688235,百济神州-U,126.79,6.64,7.89,0.14,2.91,2.46,6.73,401000000.0,110000000.00000001,14004000000.0,亏损
sh688073,毕得医药,68.5,6.62,4.25,0.21,5.12,1.34,13.0,66836000.0,19539800.0,1338000000.0,37.14
sh603496,恒为科技,21.79,6.5,1.33,0.0,7.31,1.53,8.11,505999999.99999994,320000000.0,6977000000.0,207.07
sh603255,鼎际得,38.84,6.5,2.37,0.03,3.74,2.88,8.77,86976299.99999999,60675200.00000001,2357000000.0,65.06
sz002459,晶澳科技,27.67,6.42,1.67,-0.04,2.03,1.88,8.12,1836000000.0,3303000000.0,91386000000.0,8.87
sh605599,菜百股份,14.6,6.41,0.88,-0.07,0.97,1.86,7.43,82236900.0,587000000.0,8565000000.000001,12.10
sh603719,良品铺子,24.45,6.3,1.45,0.08,1.8,2.4,8.39,174000000.0,401000000.0,9804000000.0,16.48
sh688049,炬芯科技,30.9,6.29,1.83,0.26,5.74,4.67,8.7,158000000.0,89665400.00000001,2771000000.0,76.30
sh600547,山东黄金,25.97,6.26,1.53,-0.04,1.53,4.31,5.85,1416000000.0,3614000000.0,93867000000.0,66.18
sz002675,东诚药业,13.97,6.24,0.82,0.07,1.73,4.15,7.61,178000000.0,743000000.0,10385000000.0,31.25
sz300475,香农芯创,31.46,6.21,1.84,-0.06,7.11,2.38,10.5,977999999.9999999,442000000.0,13900000000.0,42.13
sh603444,吉比特,408.5,6.18,23.78,-0.04,2.16,1.57,9.33,628000000.0,72041100.0,29429000000.000004,21.77
sz300968,格林精密,8.28,6.15,0.48,-0.24,10.64,10.34,6.79,154000000.0,173000000.0,1433000000.0,47.96
sz002821,凯莱英,126.3,6.11,7.27,-0.02,1.42,2.5,7.75,580000000.0,328000000.0,41439000000.0,18.52
sz000589,贵州轮胎,7.15,6.08,0.41,0.14,3.08,1.86,6.23,244000000.0,1114000000.0,7962000000.0,12.08
sh601168,西部矿业,12.63,6.04,0.72,0.0,2.73,3.18,7.64,816000000.0,2383000000.0,30097000000.000004,9.99
837092,汉鑫科技,14.98,6.02,0.85,0.0,0.35,3.74,13.45,1291600.0,24703700.0,370000000.0,73.75
sh688192,迪哲医药-U,31.42,5.97,1.77,-0.03,1.98,2.51,7.29,73439200.0,118000000.0,3718000000.0,亏损
sz300957,贝泰妮,96.51,5.93,5.4,-0.07,1.46,1.21,5.46,301000000.0,217000000.0,20981000000.0,64.58
sz300575,中旗股份,10.56,5.92,0.59,0.0,1.6,3.04,6.32,57626899.99999999,344000000.0,3634000000.0000005,14.26
sz000603,盛达资源,14.94,5.88,0.83,-0.13,5.33,1.81,8.29,465000000.00000006,589000000.0,8797000000.0,158.48
sh688197,首药控股-U,44.38,5.87,2.46,0.52,1.66,1.58,6.94,38245100.0,52847600.0,2345000000.0,亏损
sz301136,招标股份,16.45,5.86,0.91,0.18,22.52,3.81,9.01,377000000.0,104000000.0,1709000000.0,81.88
sz301295,美硕科技,39.69,5.84,2.19,0.0,41.17,1.83,23.97,283000000.0,17070600.0,678000000.0,54.68
sh688112,鼎阳科技,46.99,5.79,2.57,0.15,6.38,4.9,5.04,132000000.0,44358800.0,2084000000.0,44.84
sz300108,*ST吉药,2.75,5.77,0.15,0.0,3.32,0.63,8.46,57997299.99999999,657000000.0,1805999999.9999998,亏损
sh600600,青岛啤酒,96.99,5.77,5.29,0.0,1.26,1.92,6.64,852000000.0,705000000.0,68349000000.0,22.79
sz301156,美农生物,19.18,5.73,1.04,-0.21,19.8,1.53,11.96,172000000.0,47034100.0,902000000.0,56.30
sh688627,精智达,83.2,5.66,4.46,0.06,7.89,0.94,10.96,129000000.0,19962100.0,1661000000.0,亏损
sh601689,拓普集团,70.93,5.63,3.78,0.09,1.02,1.48,7.27,789000000.0,1102000000.0,78168000000.0,43.41
sz300864,南大环境,26.38,5.48,1.37,0.04,20.04,1.27,15.03,198000000.0,38760000.0,1022000000.0000001,25.07
sh688143,长盈通,32.48,5.46,1.68,0.0,5.0,1.03,8.41,41439799.99999999,26076400.0,847000000.0000001,134.59
sh688636,智明达,49.52,5.43,2.55,0.04,5.39,1.0,7.86,118000000.0,44677400.0,2212000000.0,46.33
sz300806,斯迪克,17.5,5.42,0.9,-0.06,1.56,1.11,7.35,71963800.0,267000000.0,4672000000.0,98.24
sh688318,财富趋势,142.21,5.42,7.31,-0.11,12.02,1.05,9.96,1079000000.0,62925800.0,8949000000.0,82.71
sh600621,华鑫股份,13.23,5.42,0.68,0.08,9.26,1.39,9.64,1310000000.0,1061000000.0,14036000000.000002,40.45
sh688279,峰岹科技,104.44,5.37,5.32,0.65,2.75,1.65,5.98,158000000.0,55126500.0,5757000000.0,60.52
sh688506,百利天恒-U,92.0,5.3,4.63,0.87,2.26,1.51,10.27,71048500.0,34873100.0,3208000000.0,亏损
sz300250,初灵信息,16.43,5.25,0.82,-0.24,16.72,3.18,12.49,440000000.00000006,159000000.0,2617000000.0,亏损
sh688228,开普云,45.99,5.24,2.29,-0.04,5.77,1.6,6.13,177000000.0,67133400.0,3087000000.0,亏损
sh600114,东睦股份,9.85,5.24,0.49,-0.1,6.34,1.0,10.26,375000000.0,616000000.0,6071000000.0,85.11
sz300967,晓鸣股份,15.69,5.23,0.78,-0.13,5.18,3.99,9.32,83408100.0,105000000.0,1639999999.9999998,亏损
sz002646,天佑德酒,14.69,5.23,0.73,0.14,2.36,3.28,6.88,162000000.0,472000000.0,6941000000.0,35.95
sh603811,诚意药业,11.72,5.21,0.58,0.52,1.9,2.96,6.73,71593400.0,327000000.0,3836000000.0,21.17
sh605081,太和水,16.58,5.2,0.82,0.0,23.9,1.83,16.5,324000000.0,85409200.0,1416000000.0,252.93
sz300274,阳光电源,99.3,5.16,4.87,-0.02,1.97,1.05,4.65,2187000000.0,1126000000.0,111839000000.00002,24.45
sz002625,光启技术,14.7,5.15,0.72,-0.07,1.26,1.54,6.51,323000000.0,1777000000.0,26125000000.0,78.62
sz002323,雅博股份,2.66,5.14,0.13,-0.38,2.8,5.08,11.07,162000000.0,2120000000.0,5641000000.0,亏损
871694,中裕科技,13.98,5.11,0.68,0.0,0.82,1.2,6.24,2268900.0,20305100.0,284000000.0,12.37
sh601138,工业富联,22.43,5.11,1.09,-0.27,1.02,1.51,6.56,4539000000.0,19830000000.0,444789000000.00006,31.11
sh688072,拓荆科技,330.43,5.09,16.01,0.07,1.59,1.22,6.67,356000000.0,68700200.0,22701000000.0,194.50
sz300633,开立医疗,44.2,5.06,2.13,0.34,1.58,1.9,7.44,296000000.0,430999999.99999994,19035000000.0,34.85
sh600489,中金黄金,11.08,5.02,0.53,0.0,1.77,3.47,4.26,941000000.0,4847000000.0,53708000000.00001,22.57
sh688520,神州细胞-U,55.15,5.01,2.63,-0.18,1.72,1.71,7.31,93154400.0,99359000.0,5480000000.0,亏损
sz300476,胜宏科技,21.19,5.0,1.01,0.0,5.64,1.78,6.59,1017000000.0,856000000.0,18145000000.0,36.57
sh603668,天马科技,17.05,4.99,0.81,-0.06,7.08,4.97,17.55,508000000.0,436000000.00000006,7436000000.0,331.19
872808,曙光数创,54.95,4.99,2.61,0.0,5.45,1.4,6.23,204999999.99999997,68686300.0,3774000000.0,44.46
sz002086,*ST东洋,2.74,4.98,0.13,0.0,1.74,2.89,7.28,29714400.0,630000000.0,1726000000.0000002,46.81
sh605388,均瑶健康,12.86,4.98,0.61,-0.08,1.1,2.0,6.78,60155800.0,430000000.0,5530000000.0,57.80
sh600977,中国电影,15.41,4.97,0.73,0.07,2.14,2.58,6.74,610000000.0,1867000000.0000002,28770000000.0,39.59
sh688332,中科蓝讯,66.42,4.95,3.13,-0.15,3.78,2.51,8.72,84541400.0,33888300.0,2251000000.0,40.32
sz300611,美力科技,10.92,4.9,0.51,0.09,7.42,1.17,8.74,117000000.0,147000000.0,1604000000.0,64.31
sz000615,*ST美谷,3.86,4.89,0.18,0.0,4.5,0.64,2.99,132000000.0,762000000.0,2940000000.0,亏损
sh688267,中触媒,21.3,4.87,0.99,-0.56,2.46,1.68,6.2,41599399.99999999,79903000.0,1702000000.0,47.85
sz301258,富士莱,37.57,4.86,1.74,0.05,9.63,0.92,5.53,117000000.0,33025000.0,1241000000.0,17.87
sz000403,派林生物,18.36,4.85,0.85,0.0,1.71,3.63,7.77,200000000.0,636000000.0,11679000000.0,46.99
sh600732,爱旭股份,21.83,4.85,1.01,0.09,2.56,2.15,7.68,891000000.0,1598000000.0,34894000000.0,15.24
sz002640,跨境通,4.11,4.85,0.19,0.0,9.41,1.15,6.38,530999999.99999994,1388000000.0,5705000000.0,1302.43
sz301116,益客食品,16.46,4.84,0.76,0.0,7.18,2.41,6.75,135000000.0,117000000.0,1918000000.0,15.79
sz301378,通达海,66.8,4.83,3.08,-0.09,36.12,1.86,12.3,424000000.0,17250000.0,1152000000.0,207.68
sz300956,英力股份,16.03,4.77,0.73,0.0,5.88,1.45,8.82,53249000.0,57004799.99999999,914000000.0,亏损
sz300189,神农科技,3.79,4.7,0.17,0.0,9.17,2.26,8.84,326000000.0,963000000.0000001,3650000000.0,亏损
sz301030,仕净科技,52.19,4.69,2.34,0.04,4.69,2.67,8.65,254999999.99999997,105000000.0,5466000000.0,52.50
sz300803,指南针,70.77,4.69,3.17,-0.1,10.21,1.23,8.92,2913000000.0,403000000.0,28556000000.0,125.91
sh688266,泽璟制药-U,41.75,4.64,1.85,0.07,1.51,1.65,6.37,89395500.0,144000000.0,5996000000.0,亏损
sz300295,三六五网,14.46,4.63,0.64,0.07,10.84,1.46,7.67,260000000.0,168000000.0,2423000000.0,89.78
sh688535,华海诚科,77.63,4.62,3.43,0.04,15.34,1.25,8.17,196000000.0,16433100.0,1276000000.0,376.82
sz000893,亚钾国际,28.03,4.59,1.23,-0.04,1.6,1.65,6.08,359000000.0,810000000.0,22700000000.0,19.39
sh603101,汇嘉时代,7.09,4.57,0.31,0.0,11.2,5.26,11.21,375000000.0,470000000.0,3335000000.0,9.25
sz300875,捷强装备,45.78,4.57,2.0,-0.04,35.83,2.98,15.78,742000000.0,46149100.0,2113000000.0,461.74
sh600968,海油发展,2.98,4.56,0.13,0.0,0.83,1.69,4.56,248000000.0,10165000000.0,30292000000.0,11.33
sh688439,振华风光,93.91,4.53,4.07,-0.07,2.16,1.13,5.48,90133500.0,44793900.0,4207000000.0,36.47
sh600612,老凤祥,64.0,4.52,2.77,-0.08,0.76,2.02,5.67,153000000.0,317000000.0,20295000000.0,11.69
sh603629,利通电子,23.57,4.52,1.02,0.0,7.51,1.0,5.99,447000000.0,254999999.99999997,6006000000.0,103.04
sz301252,同星科技,55.55,4.52,2.4,0.0,36.73,1.31,7.98,404000000.0,20000000.0,1111000000.0,43.20
sh688331,荣昌生物,59.81,4.51,2.58,0.29,1.36,1.3,6.29,128000000.0,160000000.0,9584000000.0,亏损
sz300796,贝斯美,12.3,4.5,0.53,0.16,2.6,1.54,6.46,113999999.99999999,361000000.0,4442000000.0,28.27
sh600276,恒瑞医药,40.44,4.5,1.74,-0.03,0.75,1.22,6.41,1911000000.0,6379000000.0,257967000000.0,55.88
sz300788,中信出版,31.11,4.47,1.33,0.03,4.88,2.1,7.12,288000000.0,190000000.0,5916000000.0,35.18
sh600737,中粮糖业,8.2,4.46,0.35,-0.12,2.2,3.28,4.33,387000000.0,2139000000.0,17539000000.0,16.00
sz002648,卫星化学,15.01,4.45,0.64,-0.13,0.63,1.93,5.15,315000000.0,3365000000.0,50512000000.0,13.72
sz301178,天亿马,35.91,4.45,1.53,-0.14,20.35,1.65,8.29,322000000.0,43598900.0,1566000000.0,亏损
sh688212,澳华内镜,55.21,4.45,2.35,-0.04,2.1,1.14,7.23,103000000.0,90465200.0,4995000000.0,97.11
sh688608,恒玄科技,116.45,4.44,4.95,-0.16,1.9,1.34,5.92,174000000.0,79394500.0,9245000000.0,141.90
sz300106,西部牧业,8.94,4.44,0.38,0.0,5.49,2.51,7.13,102000000.0,211000000.0,1889000000.0,216.94
sh603529,爱玛科技,27.87,4.42,1.18,-0.07,4.33,1.52,5.73,269000000.0,223000000.0,6227000000.0,13.42
sz300033,同花顺,168.0,4.41,7.1,-0.54,4.12,1.32,6.76,1873999999.9999998,272000000.0,45620000000.0,98.32
sz002824,和胜股份,18.5,4.4,0.78,0.16,2.47,1.97,7.73,85456200.00000001,189000000.0,3490999999.9999995,52.65
sz002642,荣联科技,7.12,4.4,0.3,0.0,7.68,2.91,8.36,327000000.0,605000000.0,4306000000.0,545.68
sz300870,欧陆通,47.0,4.35,1.96,0.0,9.74,4.88,14.32,180000000.0,39096700.0,1838000000.0,286.31
sh603118,共进股份,11.27,4.35,0.47,0.09,4.36,1.9,7.59,387000000.0,787000000.0,8869000000.0,29.17
sh603299,苏盐井神,11.52,4.35,0.48,-0.09,12.56,4.26,14.13,1073000000.0,770000000.0,8872000000.0,10.95
sz301257,普蕊斯,54.08,4.32,2.24,0.02,3.52,1.51,8.45,66877100.0,35799100.0,1936000000.0,32.55
sh688301,奕瑞科技,243.0,4.31,10.05,-0.04,0.67,0.93,7.16,92631500.0,57631600.0,14004000000.0,45.22
sz002294,信立泰,27.83,4.31,1.15,-0.54,0.38,1.46,5.13,117000000.0,1115000000.0,31017000000.0,36.77
sz300661,圣邦股份,75.6,4.3,3.12,0.0,1.0,1.05,7.99,335000000.0,448000000.00000006,33854000000.000004,292.41
sh605108,同庆楼,33.92,4.3,1.4,0.0,1.09,2.2,8.52,95573700.00000001,260000000.0,8819000000.0,30.29
sh688159,有方科技,35.22,4.29,1.45,-0.42,1.39,0.91,7.64,42487299.99999999,88179700.0,3106000000.0,亏损
sh688503,聚和材料,74.56,4.29,3.07,0.08,2.75,1.16,7.57,75114500.0,36849900.0,2748000000.0,22.94
sh600113,浙江东日,7.79,4.28,0.32,-0.13,3.71,4.24,7.63,115999999.99999999,411000000.00000006,3204999999.9999995,30.61
sh603836,海程邦达,15.34,4.28,0.63,0.13,6.42,4.65,8.7,85697200.0,85729000.0,1315000000.0,25.98
sz002155,湖南黄金,11.79,4.24,0.48,-0.09,4.04,2.45,4.78,567000000.0,1202000000.0,14171000000.0,25.35
sh688428,诺诚健华-U,10.33,4.24,0.42,0.0,2.11,1.74,5.95,52444500.0,242000000.0,2503000000.0,亏损
sh688578,艾力斯,23.88,4.23,0.97,-0.04,1.66,2.11,5.94,81423200.0,206999999.99999997,4938000000.0,77.03
sz300942,易瑞生物,15.3,4.22,0.62,-0.13,21.49,1.1,11.1,343000000.0,109000000.00000001,1671000000.0,亏损
sz002739,万达电影,13.87,4.21,0.56,0.0,2.09,2.02,5.86,607000000.0,2107999999.9999998,29235000000.000004,23.94
sh688385,复旦微电,51.07,4.16,2.04,-0.02,1.34,1.45,4.43,216000000.0,316000000.0,16127000000.000002,55.38
sz002154,报 喜 鸟,6.27,4.15,0.25,0.0,2.59,1.59,4.82,175000000.0,1087000000.0,6818000000.000001,11.22
sz300558,贝达药业,46.0,4.14,1.83,0.22,0.74,1.26,6.13,140000000.0,416000000.0,19126000000.0,93.41
sh688472,阿特斯,14.34,4.14,0.57,-0.21,8.06,1.28,8.5,491000000.0,422000000.0,6057000000.0,13.75
sz002129,TCL中环,24.92,4.14,0.99,-0.08,1.51,1.33,4.93,1506000000.0,4039000000.0,100661000000.0,11.18
sz002981,朝阳科技,24.68,4.13,0.98,0.0,1.16,1.63,5.49,27288700.0,96000000.0,2369000000.0,244.71
835174,五新隧装,9.64,4.1,0.38,0.0,2.35,0.89,6.05,11567100.0,51813600.0,499000000.0,6.01
sh603127,昭衍新药,24.86,4.1,0.98,-0.08,1.26,1.37,5.19,196000000.0,630000000.0,15674000000.0,24.82
sh600361,创新新材,6.09,4.1,0.24,0.33,8.97,1.15,10.26,259000000.0,468000000.0,2851000000.0,22.93
sh688087,英科再生,23.65,4.09,0.93,0.0,0.98,0.99,5.81,23452700.0,102000000.0,2421000000.0,95.45
sh688533,上声电子,40.5,4.09,1.59,-0.07,4.02,1.39,6.17,65058700.0,40000000.0,1620000000.0,54.13
sz002393,力生制药,25.34,4.07,0.99,0.04,6.15,5.72,9.69,275000000.0,182000000.0,4623000000.0,25.07
sz000707,双环科技,8.46,4.06,0.33,0.24,4.25,1.82,5.78,164000000.0,463999999.99999994,3927000000.0000005,6.59
sh688120,华海清科,195.69,4.05,7.62,-0.02,1.36,0.98,5.63,279000000.0,106000000.0,20733000000.0,40.11
sz000021,深科技,17.01,4.04,0.66,0.0,2.96,1.76,6.3,782000000.0,1560000000.0,26536000000.0,65.70
sz002771,真视通,17.1,4.01,0.66,-0.12,18.3,3.58,7.72,551000000.0,171000000.0,2921000000.0,亏损
sz001337,四川黄金,33.9,3.99,1.3,0.0,29.18,2.81,6.59,591000000.0,60000000.0,2034000000.0,57.55
sh688062,迈威生物-U,21.7,3.98,0.83,0.46,1.48,2.81,6.61,64334900.0,200999999.99999997,4368000000.0,亏损
sh601069,西部黄金,14.16,3.96,0.54,0.0,1.43,2.25,5.65,135000000.0,672000000.0,9521000000.0,亏损
sh601966,玲珑轮胎,22.03,3.96,0.84,0.09,0.7,1.24,5.0,227000000.0,1474000000.0,32462000000.0,37.96
sz301103,何氏眼科,37.36,3.95,1.42,0.0,2.2,1.73,6.04,67704700.0,83090100.0,3104000000.0,25.97
sz002555,三七互娱,25.54,3.95,0.97,0.0,2.79,1.5,7.16,1167000000.0,1636000000.0,41771000000.0,18.28
