代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz300998,宁波方正,30.45,3.47,1.02,0.03,6.26,2.29,5.1,65661899.99999999,35000000.0,1066000000.0,230.17
sz301336,趣睡科技,49.98,3.46,1.67,-0.2,18.95,2.25,8.09,95433600.0,10000000.0,500000000.0,77.84
sz300913,兆龙互连,37.12,3.46,1.24,-0.03,20.13,1.05,6.94,488999999.99999994,65232000.0,2421000000.0,152.28
sz300244,迪安诊断,23.75,3.44,0.79,0.21,1.08,0.82,3.75,128000000.0,503000000.0,11946000000.0,23.22
sh600321,正源股份,1.81,3.43,0.06,-0.55,2.25,4.0,6.86,60757299.99999999,1511000000.0,2734000000.0,44.92
sz002465,海格通信,10.27,3.42,0.34,0.2,1.35,2.35,4.13,311000000.0,2253000000.0,23141000000.0,140.00
sh603589,口子窖,54.38,3.42,1.8,0.0,1.22,1.88,4.17,391000000.0,597000000.0,32458000000.0,15.23
sz301276,嘉曼服饰,27.33,3.4,0.9,0.0,24.78,4.01,6.36,181000000.0,27000000.0,738000000.0,11.45
sh603919,金徽酒,24.0,3.4,0.79,0.04,1.18,1.92,3.49,143000000.0,507000000.0,12174000000.0,16.74
sh603866,桃李面包,10.04,3.4,0.33,-0.1,1.1,1.71,7.11,177000000.0,1600000000.0,16061000000.000002,27.53
sz002674,兴业科技,13.1,3.39,0.43,0.0,1.49,1.24,4.89,55778600.0,289000000.0,3784000000.0000005,33.68
sh688016,心脉医疗,175.17,3.39,5.75,-0.05,0.94,1.46,5.5,118000000.0,71978100.0,12608000000.0,25.25
sz000882,华联股份,1.83,3.39,0.06,0.0,3.19,2.77,3.96,157000000.0,2737000000.0,5009000000.0,148.44
sz002285,世联行,2.75,3.38,0.09,0.0,1.64,2.23,4.13,90019000.0,2014999999.9999998,5541000000.0,亏损
sh603307,扬州金泉,48.28,3.38,1.58,-0.04,6.6,1.66,4.99,53162800.0,16750000.0,809000000.0,13.76
sz000981,山子股份,1.53,3.38,0.05,-0.65,1.53,2.45,5.41,129000000.0,5580000000.0,8537000000.0,亏损
sz002501,利源股份,1.53,3.38,0.05,0.0,0.96,2.93,4.73,51504900.0,3540999999.9999995,5418000000.0,亏损
sz002889,东方嘉盛,20.2,3.38,0.66,0.0,4.34,3.12,4.86,110000000.00000001,125000000.0,2533000000.0,16.28
sz300915,海融科技,38.72,3.36,1.26,0.03,3.63,4.39,5.42,34712800.0,24817500.0,961000000.0,37.05
sh688356,键凯科技,104.72,3.35,3.39,0.0,1.04,1.59,5.37,39550200.0,36275500.0,3799000000.0,33.52
sz301239,普瑞眼科,103.7,3.34,3.35,-0.05,3.39,2.02,7.47,250000000.0,70789500.0,7341000000.0,23.89
872808,曙光数创,52.73,3.33,1.7,0.0,5.65,0.77,7.82,202999999.99999997,68686300.0,3622000000.0,42.66
sh600283,钱江水利,14.9,3.33,0.48,-0.07,4.48,1.43,4.16,234000000.0,353000000.0,5260000000.0,21.95
sh688338,赛科希德,35.34,3.3,1.13,-0.09,1.96,1.89,7.04,43786400.0,63686600.0,2251000000.0,35.28
sz002946,新乳业,15.02,3.3,0.48,0.0,0.77,2.95,5.16,97548600.0,846000000.0000001,12708000000.0,53.23
sz300071,福石控股,4.08,3.29,0.13,0.0,2.79,1.1,5.82,104000000.0,915000000.0,3731000000.0,亏损
sz300170,汉得信息,11.69,3.27,0.37,-0.43,13.35,1.06,9.72,1482000000.0,939000000.0,10975000000.0,90.54
sz002582,好想你,8.53,3.27,0.27,-0.12,7.82,2.16,8.23,227000000.0,340000000.0,2900000000.0,77.03
sz300572,安车检测,21.49,3.27,0.68,0.0,10.51,1.93,5.57,409999999.99999994,184000000.0,3945000000.0000005,293.18
sz002245,蔚蓝锂芯,11.1,3.26,0.35,0.09,3.02,1.82,5.86,362000000.0,1083000000.0,12017000000.0,亏损
sh600779,水井坊,64.43,3.25,2.03,0.05,1.41,2.63,3.99,440000000.00000006,488000000.0,31464999999.999996,49.33
sh600605,汇通能源,19.69,3.25,0.62,-0.1,3.23,0.91,8.18,131000000.0,206000000.0,4061999999.9999995,142.04
sz000718,苏宁环球,2.86,3.25,0.09,0.35,1.38,2.83,5.78,90107800.0,2290000000.0,6548999999.999999,17.11
sz300142,沃森生物,26.8,3.24,0.84,-0.15,1.92,2.86,5.62,809000000.0,1568000000.0,42010000000.0,62.62
sz300997,欢乐家,14.36,3.23,0.45,0.21,4.77,1.74,4.96,61495300.0,90000000.0,1292000000.0,18.95
sh688247,宣泰医药,12.8,3.23,0.4,0.24,5.96,2.95,4.6,32387500.0,43073000.0,551000000.0,187.99
sh688177,百奥泰,28.85,3.22,0.9,0.0,0.26,1.39,4.04,30400100.000000004,413999999.99999994,11946000000.0,亏损
sh600141,兴发集团,25.71,3.21,0.8,0.0,2.68,0.91,5.46,752000000.0,1106000000.0,28444000000.0,15.90
sz002910,庄园牧场,11.57,3.21,0.36,0.0,4.64,3.2,5.26,91540100.0,171000000.0,1979000000.0,89.40
sz000536,华映科技,1.93,3.21,0.06,0.0,1.97,2.1,7.49,105000000.0,2763000000.0,5333000000.0,亏损
sh601789,宁波建工,4.83,3.21,0.15,0.0,4.3,4.61,5.34,225000000.0,1087000000.0,5249000000.0,13.49
sz000596,古井贡酒,252.83,3.2,7.83,-0.07,0.64,2.58,4.45,655000000.0,409000000.0,103306000000.0,21.29
sz002505,鹏都农牧,1.94,3.19,0.06,0.0,1.27,0.99,3.72,156000000.0,6374000000.0,12366000000.0,亏损
sh603198,迎驾贡酒,65.58,3.18,2.02,0.02,0.43,1.88,4.44,225999999.99999997,800000000.0,52464000000.0,18.74
sz301262,海看股份,31.18,3.18,0.96,0.06,26.94,0.97,7.58,323000000.0,39154200.0,1221000000.0,30.31
