代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh600121,郑州煤电,4.8,10.09,0.44,0.0,3.42,5.23,11.01,198000000.0,1218000000.0,5848000000.0,22.61
sz000678,襄阳轴承,6.67,10.07,0.61,0.0,7.21,1.16,11.72,217000000.0,459999999.99999994,3066000000.0,亏损
sh601279,英利汽车,5.69,10.06,0.52,0.0,10.96,2.23,10.06,120000000.0,195000000.0,1112000000.0,269.42
sh600776,东方通信,12.94,10.03,1.18,0.0,6.51,2.83,3.66,803999999.9999999,956000000.0,12371000000.0,301.21
sz000004,国华网安,15.14,10.03,1.38,0.0,5.06,1.53,4.94,89327000.0,119000000.0,1800000000.0,亏损
sz002708,光洋股份,7.79,10.03,0.71,0.0,21.0,2.19,12.43,648000000.0,405000000.0,3157000000.0,亏损
sz000037,深南电A,12.73,10.03,1.16,0.0,13.98,1.09,12.10,575000000.0,339000000.0,4314000000.0,亏损
sh603767,中马传动,13.17,10.03,1.2,0.0,11.44,1.04,9.52,454000000.0,307000000.0,4049000000.0,126.04
sh605028,世茂能源,23.06,10.02,2.1,0.0,23.1,1.38,11.50,206999999.99999997,40000000.0,922000000.0000001,22.74
sz002617,露笑科技,7.8,10.01,0.71,0.0,3.05,2.58,3.38,443000000.0,1873000000.0,14609000000.0,83.26
sh600520,文一科技,16.92,10.01,1.54,0.0,33.85,2.96,12.42,872000000.0000001,158000000.0,2681000000.0,256.15
sh605389,长龄液压,29.89,10.01,2.72,0.0,17.52,3.98,12.07,174000000.0,34066800.0,1018000000.0,38.51
sz000609,中迪投资,4.95,10.0,0.45,0.0,4.14,1.84,5.11,58898400.0,292000000.0,1446000000.0,亏损
sz002921,联诚精密,16.72,10.0,1.52,0.0,11.85,2.84,11.38,202000000.0,106000000.0,1771000000.0,亏损
sh603042,华脉科技,20.79,10.0,1.89,0.0,0.7,0.13,--,23515800.0,161000000.0,3339000000.0,亏损
sh600310,桂东电力,6.05,10.0,0.55,0.0,25.59,1.67,14.18,1803000000.0,1215000000.0,7353000000.0,66.36
sz002535,林州重机,3.63,10.0,0.33,0.0,8.0,0.88,11.82,157000000.0,571000000.0,2072000000.0,28.02
sh603963,大理药业,11.34,9.99,1.03,0.0,4.11,5.53,10.38,101000000.0,220000000.00000003,2491000000.0,亏损
sh603056,德邦股份,14.87,9.98,1.35,0.0,2.08,2.79,10.36,285000000.0,960000000.0,14275000000.0,52.56
sz002729,好利科技,21.04,9.98,1.91,0.0,5.1,1.64,10.30,185000000.0,175000000.0,3692000000.0,178.49
sz002406,远东传动,6.5,9.98,0.59,0.0,18.37,4.54,12.52,573000000.0,496000000.0,3225000000.0,59.24
sz002796,世嘉科技,11.79,9.98,1.07,0.0,2.78,0.93,4.48,75504700.0,231999999.99999997,2733000000.0,亏损
sz000561,烽火电子,11.13,9.98,1.01,0.0,6.51,1.38,12.05,409999999.99999994,602000000.0,6701000000.000001,亏损
sh603721,中广天择,19.07,9.98,1.73,0.0,12.44,2.38,14.42,287000000.0,130000000.0,2479000000.0,3839.27
sh603848,好太太,15.44,9.97,1.4,0.0,2.27,3.18,8.62,135000000.0,401000000.0,6191000000.0,32.06
sh603569,长久物流,11.36,9.97,1.03,0.0,2.67,2.12,10.84,166000000.0,560000000.0,6366000000.0,122.77
sz000816,智慧农业,3.42,9.97,0.31,0.0,4.45,3.83,11.9,210000000.0,1436000000.0,4910000000.0,253.95
sz000592,平潭发展,2.54,9.96,0.23,0.0,4.96,6.28,12.12,237000000.0,1914000000.0,4861000000.0,亏损
sz002168,惠程科技,5.54,9.92,0.5,0.0,19.73,2.1,13.89,790000000.0,782000000.0,4334000000.0,亏损
sh600982,宁波能源,4.99,9.91,0.45,0.0,6.94,1.99,11.67,378000000.0,1107000000.0,5525000000.0,139.42
sz300140,中环装备,9.34,8.86,0.76,-0.11,9.7,2.65,10.72,371000000.0,423000000.00000006,3954999999.9999995,亏损
831906,舜宇精工,13.26,8.78,1.07,0.0,9.95,2.87,16.0,23765000.0,18364400.0,244000000.0,12.27
sz002694,顾地科技,6.6,8.73,0.53,0.15,13.01,4.33,6.92,459000000.0,539000000.0,3554999999.9999995,亏损
sz300799,*ST左江,274.39,8.19,20.76,0.0,0.8,2.11,9.47,146000000.0,67575000.0,18542000000.0,亏损
833533,骏创科技,13.71,8.12,1.03,0.0,5.49,3.85,9.15,24439200.0,33583200.0,459999999.99999994,17.29
sh603291,联合水务,16.1,8.05,1.2,0.0,51.04,2.11,10.47,341000000.0,42322100.0,681000000.0,99.72
sz300495,*ST美尚,1.88,8.05,0.14,0.0,8.62,3.11,18.39,78404900.0,472000000.0,886999999.9999999,亏损
sh603806,福斯特,38.04,7.98,2.81,-0.08,2.43,2.29,9.31,1672000000.0,1864000000.0,70913000000.0,48.66
sz300606,金太阳,20.62,7.73,1.48,0.19,8.82,1.77,10.92,206999999.99999997,118000000.0,2425000000.0,1782.97
sh600226,瀚叶股份,2.66,7.69,0.19,0.0,2.1,3.46,8.91,170000000.0,3115000000.0,8286000000.0,48.18
sh600482,中国动力,24.34,7.65,1.73,0.08,4.86,2.48,7.83,2373000000.0,2027000000.0,49348000000.0,388.26
sz300921,南凌科技,29.79,7.54,2.09,0.07,25.53,1.65,14.12,446000000.0,61541400.0,1832999999.9999998,108.84
sh600397,安源煤业,3.0,7.53,0.21,0.33,5.53,6.66,10.39,163000000.0,990000000.0,2970000000.0,13.05
sz301068,大地海洋,34.06,7.24,2.3,0.03,5.21,0.89,10.42,68009300.0,39646100.0,1350000000.0,162.18
sh688639,华恒生物,90.26,7.24,6.09,0.0,4.0,1.71,9.54,363000000.0,101000000.0,9148000000.0,43.68
sz000993,闽东电力,12.63,7.22,0.85,-0.08,15.15,2.09,11.54,819999999.9999999,440000000.00000006,5554000000.0,67.28
sz300036,超图软件,23.89,7.08,1.58,-0.04,10.49,2.4,7.84,1052000000.0,433000000.0,10337000000.0,241.49
sz301279,金道科技,28.46,7.07,1.88,0.0,22.64,1.34,12.41,177000000.0,28750000.0,818000000.0,69.20
sz300258,精锻科技,13.2,7.06,0.87,-0.23,10.02,1.55,11.6,586000000.0,463999999.99999994,6121000000.0,34.48
sh688685,迈信林,22.31,7.0,1.46,-0.18,13.63,4.28,8.25,169000000.0,56616700.0,1263000000.0,84.76
sz002530,金财互联,8.8,6.93,0.57,0.11,11.89,3.57,14.22,678000000.0,660000000.0,5809000000.0,亏损
sz002847,盐津铺子,84.72,6.9,5.47,0.05,0.95,2.08,7.31,136000000.0,173000000.0,14649000000.0,37.25
sz300317,珈伟新能,6.05,6.89,0.39,0.0,11.22,3.93,10.42,549000000.0,826000000.0,4997000000.0,亏损
sz301312,智立方,97.32,6.83,6.22,0.05,16.93,1.11,9.35,245000000.00000003,15353500.0,1494000000.0,53.00
sh688539,高华科技,45.6,6.79,2.9,0.44,10.69,1.27,10.49,132000000.0,28227300.0,1287000000.0,105.36
sz001269,欧晶科技,68.71,6.76,4.35,0.09,19.4,1.61,9.71,628000000.0,48099000.0,3304999999.9999995,19.20
sz002893,京能热力,11.73,6.73,0.74,0.0,18.14,2.68,10.19,422000000.0,202000000.0,2364000000.0,3.50
sz300879,大叶股份,18.41,6.66,1.15,0.05,15.06,3.05,9.68,149000000.0,55000000.0,1013000000.0000001,45.10
sz002472,双环传动,34.12,6.66,2.13,-0.44,11.6,1.11,12.79,2872000000.0,755000000.0,25752000000.0,42.40
sh688120,华海清科,242.33,6.56,14.92,-0.03,3.37,2.13,10.37,856000000.0,106000000.0,25675000000.0,49.67
sz300652,雷迪克,22.82,6.49,1.39,-0.04,7.7,3.72,7.0,160000000.0,92090700.0,2102000000.0,34.88
sz301023,江南奕帆,46.85,6.48,2.85,0.26,17.52,2.0,8.73,190000000.0,23697199.999999996,1110000000.0,45.68
sh688372,伟测科技,150.3,6.43,9.08,0.27,7.9,1.48,11.39,219000000.0,18750300.0,2818000000.0,120.00
sz300416,苏试试验,21.2,6.43,1.28,0.0,2.68,2.73,6.83,282000000.0,505000000.0,10711000000.0,60.80
sz301072,中捷精工,26.04,6.33,1.55,0.15,23.02,2.06,9.72,197000000.0,33354800.0,869000000.0,94.30
sh600675,中华企业,3.04,6.29,0.18,-0.33,0.71,2.72,10.84,131000000.0,6096000000.0,18532000000.0,亏损
sz002514,宝馨科技,10.86,6.16,0.63,0.0,18.22,1.74,11.34,1087000000.0,554000000.0,6017000000.0,191.27
sh605319,无锡振华,16.33,6.04,0.93,0.0,10.68,2.26,10.52,121000000.0,70000000.0,1143000000.0,26.90
sz300503,昊志机电,15.71,6.0,0.89,0.06,31.16,1.2,13.97,1017000000.0,218000000.00000003,3419000000.0,亏损
sz300450,先导智能,35.85,5.97,2.02,0.03,2.86,1.88,6.33,1467000000.0,1454000000.0,52129999999.99999,24.92
sh688596,正帆科技,41.55,5.97,2.34,0.0,2.46,1.62,9.79,224000000.00000003,222000000.00000003,9209000000.0,256.14
sz002650,加加食品,3.99,5.84,0.22,0.0,3.2,6.36,10.88,148000000.0,1152000000.0,4596000000.0,89.20
sz301107,瑜欣电子,34.2,5.75,1.86,0.0,27.24,2.02,10.67,193000000.0,21559899.999999996,737000000.0,39.23
sh605011,杭州热电,43.45,5.74,2.36,0.0,20.19,1.48,18.33,1041000000.0,121000000.0,5262000000.0,103.98
sz300780,德恩精工,15.53,5.72,0.84,0.06,29.84,1.88,18.99,388000000.0,86320700.0,1341000000.0,75.89
sh603871,嘉友国际,15.16,5.72,0.82,0.07,1.6,1.93,8.23,165000000.0,699000000.0,10594000000.0,13.10
sz300820,英杰电气,82.4,5.71,4.45,0.0,4.77,2.33,12.46,401000000.0,105000000.0,8638000000.0,80.38
872808,曙光数创,58.41,5.7,3.15,0.0,8.39,0.86,9.01,332000000.0,68686300.0,4011999999.9999995,47.26
sz002519,银河电子,7.21,5.56,0.38,0.0,18.2,1.79,11.57,1438000000.0,1116000000.0,8047000000.0,32.34
sh688259,创耀科技,75.82,5.55,3.99,-0.34,6.73,2.17,10.85,284000000.0,57088800.0,4328000000.0,100.50
sz000921,海信家电,26.5,5.54,1.39,0.04,1.69,2.13,7.09,403000000.0,902999999.9999999,23925000000.0,14.95
sz300307,慈星股份,6.56,5.47,0.34,-0.3,4.91,2.45,8.04,241000000.0,772000000.0,5063000000.0,33.56
sz002792,通宇通讯,18.32,5.41,0.94,0.0,31.11,2.85,11.62,1357000000.0,242000000.0,4427000000.0,53.69
sz000723,美锦能源,7.8,5.41,0.4,0.0,5.32,5.1,6.89,1653000000.0,3972000000.0,30981000000.0,20.97
sh688160,步科股份,77.99,5.39,3.99,-0.03,26.96,1.22,15.42,573000000.0,27716900.0,2162000000.0,116.90
sh601333,广深铁路,4.12,5.37,0.21,0.49,2.44,1.5,9.97,558000000.0,5652000000.0,23287000000.0,18.01
sz300024,机器人,16.13,5.36,0.82,0.0,8.98,1.16,13.06,2064999999.9999998,1509000000.0,24341000000.0,亏损
837046,亿能电力,5.34,5.33,0.27,0.0,19.73,5.64,17.95,22151800.0,20562000.0,110000000.00000001,15.21
sh688362,甬矽电子,34.22,5.26,1.71,0.09,9.22,1.45,9.01,148000000.0,48000000.0,1643000000.0,亏损
sz300660,江苏雷利,38.05,5.26,1.9,0.0,8.33,0.88,8.38,983000000.0,317000000.0,12057000000.0,42.05
sz301070,开勒股份,35.07,5.22,1.74,0.0,3.55,2.21,8.52,42491100.0,35045900.0,1229000000.0,亏损
sh605580,恒盛能源,14.87,5.16,0.73,0.14,43.0,1.94,11.67,455999999.99999994,71554000.0,1064000000.0,37.57
sh603618,杭电股份,6.53,5.15,0.32,0.15,6.07,2.31,10.79,271000000.0,691000000.0,4513000000.0,50.47
sz300700,岱勒新材,18.4,5.14,0.9,-0.05,8.81,1.94,7.14,272000000.0,172000000.0,3162000000.0,48.85
sz000796,*ST凯撒,3.71,5.1,0.18,0.0,0.12,0.17,--,3724800.0,802999999.9999999,2978000000.0,亏损
sh603061,金海通,119.5,5.08,5.78,0.03,13.4,1.84,8.91,237000000.0,15000000.0,1793000000.0,56.20
sz002433,*ST太安,2.07,5.08,0.1,0.0,6.49,2.14,5.58,98556000.0,744000000.0,1541000000.0,亏损
sz002866,传艺科技,26.59,5.06,1.28,-0.04,17.51,4.07,8.06,856000000.0,181000000.0,4802000000.0,74.60
sz000584,ST工智,5.61,5.06,0.27,0.0,5.86,0.99,5.24,244000000.0,746000000.0,4185000000.0,1015.96
sh600233,圆通速递,15.2,5.04,0.73,0.0,1.09,2.41,3.32,568000000.0,3442000000.0,52322000000.0,14.44
sz002553,南方精工,19.8,5.04,0.95,0.15,53.34,3.12,16.71,2318000000.0,234000000.0,4639000000.0,亏损
sz300488,恒锋工具,24.7,5.02,1.18,0.16,4.26,1.53,7.70,141000000.0,137000000.0,3376000000.0,52.32
sh688578,艾力斯,27.31,4.96,1.29,-0.07,1.99,2.18,6.15,110000000.00000001,206999999.99999997,5647000000.0,88.09
sz000546,ST金圆,6.14,4.96,0.29,0.0,14.89,155.14,7.86,619000000.0,712000000.0,4369000000.0,亏损
sz001282,三联锻造,33.9,4.95,1.6,1.1,27.23,0.7,8.70,249000000.00000003,27808600.0,943000000.0,50.28
sz300403,汉宇集团,9.11,4.95,0.43,0.11,15.4,1.01,10.60,534000000.0,392000000.0,3572999999.9999995,29.26
sh603755,日辰股份,31.35,4.92,1.47,-0.19,2.66,4.08,9.47,82633799.99999999,98613700.00000001,3092000000.0,72.51
sz000007,*ST全新,4.06,4.91,0.19,0.0,0.22,0.15,--,2747400.0,309000000.0,1254000000.0,亏损
sh688198,佰仁医疗,103.43,4.91,4.84,0.14,0.2,1.92,5.63,26834600.0,136000000.0,14033000000.000002,299.89
sz300905,宝丽迪,17.96,4.91,0.84,0.11,5.58,4.22,7.94,47143200.0,47855300.0,859000000.0,56.03
873593,鼎智科技,141.61,4.9,6.61,0.0,11.35,0.76,10.58,278000000.0,17965300.0,2544000000.0,45.15
sz002740,*ST爱迪,2.81,4.85,0.13,0.0,4.46,3.27,3.36,50598400.0,405000000.0,1138000000.0,亏损
sh600665,天地源,4.12,4.83,0.19,-0.48,6.26,4.08,5.60,221000000.0,864000000.0,3560000000.0,56.60
sz000066,中国长城,14.19,4.8,0.65,-0.63,3.94,1.7,8.20,1720000000.0,3147000000.0,44653000000.0,亏损
sz300474,景嘉微,93.64,4.78,4.27,0.0,7.76,0.95,4.36,2332000000.0,318000000.0,29748000000.0,亏损
sh605298,必得科技,16.23,4.78,0.74,0.06,14.43,2.07,9.10,98508400.0,42900000.0,696000000.0,683.37
sh603688,石英股份,111.0,4.72,5.0,0.03,2.52,1.44,6.11,989000000.0,361000000.0,40102000000.0,12.21
sh603809,豪能股份,11.36,4.7,0.51,0.0,3.61,1.22,8.29,156000000.0,390000000.0,4428000000.0,25.82
sh603170,宝立食品,21.19,4.64,0.94,0.0,5.24,2.32,6.76,43595500.0,40010000.0,848000000.0,27.76
sz001299,美能能源,16.46,4.64,0.73,-0.12,15.8,2.51,8.71,121000000.0,46900000.0,772000000.0,36.26
sh603798,康普顿,9.93,4.64,0.44,1.43,11.71,3.2,6.74,296000000.0,259000000.0,2574000000.0,18.69
sz002254,泰和新材,24.47,4.62,1.08,-0.08,4.47,2.06,5.39,461000000.00000006,426999999.99999994,10442000000.0,38.94
sz002850,科达利,131.29,4.61,5.79,0.0,1.68,1.85,5.73,339000000.0,157000000.0,20578000000.0,31.87
sh603318,水发燃气,8.85,4.61,0.39,0.11,8.25,3.12,9.22,281000000.0,389000000.0,3440999999.9999995,60.40
sh601000,唐山港,3.64,4.6,0.16,0.0,0.96,1.6,5.46,202999999.99999997,5926000000.0,21570000000.0,10.44
sh600992,贵绳股份,18.14,4.55,0.79,0.0,11.24,4.59,7.67,497000000.0,245000000.00000003,4446000000.0,140.25
sh603015,弘讯科技,10.57,4.55,0.46,0.0,10.48,0.98,13.65,430999999.99999994,404000000.0,4272999999.9999995,116.80
sz002112,三变科技,11.83,4.5,0.51,0.0,14.28,0.92,8.13,429000000.0,256999999.99999997,3043000000.0,115.66
sh600403,大有能源,4.18,4.5,0.18,0.0,1.01,3.37,7.25,101000000.0,2391000000.0,9994000000.0,7.94
sh688147,微导纳米,51.0,4.46,2.18,0.0,4.13,1.07,8.52,81796400.0,39641900.0,2022000000.0,亏损
sh688439,振华风光,106.0,4.46,4.53,-0.08,3.24,1.88,7.31,151000000.0,44793900.0,4748000000.0,41.16
sh688226,威腾电气,22.01,4.46,0.94,-0.5,11.45,1.87,12.39,204999999.99999997,82312000.0,1812000000.0,64.61
sz300705,九典制药,27.82,4.43,1.18,0.0,2.4,1.41,4.77,142000000.0,214000000.0,5965000000.0,31.16
sz002403,爱仕达,9.69,4.42,0.41,0.1,8.29,1.41,7.65,243000000.00000003,306000000.0,2965000000.0,亏损
sh600546,山煤国际,14.23,4.4,0.6,-0.14,1.76,2.22,7.63,494000000.00000006,1982000000.0,28210000000.000004,4.18
sz300580,贝斯特,25.94,4.39,1.09,-0.12,5.59,1.25,11.67,391000000.0,280000000.0,7258000000.0,36.37
sh688260,昀冢科技,17.41,4.38,0.73,-0.06,4.31,1.12,8.99,49981700.0,68116300.0,1186000000.0,亏损
sz000971,ST高升,1.67,4.38,0.07,0.0,1.43,1.77,4.38,19887800.0,843000000.0,1408000000.0,亏损
sh603776,永安行,14.6,4.36,0.61,-0.07,3.83,2.69,6.79,127000000.0,231999999.99999997,3390000000.0,83.35
sh689009,九号公司-WD,37.3,4.34,1.55,-0.03,2.79,1.3,6.38,525000000.0,512000000.0,19086000000.0,381.79
sz002371,北方华创,314.03,4.34,13.05,0.0,2.03,1.79,7.98,3361000000.0,528000000.0,165863000000.0,70.29
sz300100,双林股份,9.15,4.33,0.38,-0.11,8.41,1.46,8.55,289000000.0,387000000.0,3542000000.0,21.78
sz300639,凯普生物,9.75,4.28,0.4,0.0,3.02,1.1,5.56,185000000.0,638000000.0,6218000000.0,24.21
sh600167,联美控股,7.07,4.28,0.29,0.28,0.63,2.43,4.57,100000000.0,2288000000.0,16177000000.000002,5.87
sh600681,百川能源,4.64,4.27,0.19,0.0,1.48,3.4,6.74,91513200.0,1340000000.0,6217000000.0,9.01
sz300260,新莱应材,39.62,4.26,1.62,-0.2,5.04,1.6,10.42,544000000.0,275000000.0,10913000000.0,75.11
sz003035,南网能源,7.1,4.26,0.29,0.0,4.7,1.52,9.54,547000000.0,1636000000.0,11616000000.0,81.99
sz000600,建投能源,8.15,4.22,0.33,0.0,11.13,1.93,10.23,982000000.0,1090000000.0,8884000000.0,亏损
sz300540,蜀道装备,29.66,4.22,1.2,0.07,17.08,3.57,10.4,541000000.0,109000000.00000001,3221000000.0,73.56
sz003009,中天火箭,59.0,4.18,2.37,0.0,16.58,1.95,8.28,425000000.0,44013800.0,2597000000.0,83.17
sz300201,海伦哲,3.99,4.18,0.16,0.0,5.79,2.57,6.53,240000000.0,1036000000.0,4135000000.0,47.17
sz300395,菲利华,46.25,4.17,1.85,-0.02,1.05,1.92,6.35,227000000.0,476999999.99999994,22084000000.0,53.35
sz002184,海得控制,16.34,4.14,0.65,0.0,16.13,1.36,10.71,612000000.0,240000000.0,3924000000.0,71.80
sh601065,江盐集团,14.09,4.14,0.56,0.29,23.83,1.15,7.17,519000000.00000006,155000000.0,2187000000.0,16.20
sh600335,国机汽车,10.82,4.14,0.43,0.0,3.77,1.89,6.16,586000000.0,1457000000.0,15763000000.0,41.09
sh600408,安泰集团,2.27,4.13,0.09,-0.44,2.23,3.0,8.26,50680700.0,1007000000.0,2285000000.0,亏损
sz300815,玉禾田,15.16,4.12,0.6,0.13,1.43,2.26,5.63,82294599.99999999,388000000.0,5879000000.0,10.80
sz000601,韶能股份,4.56,4.11,0.18,0.22,1.97,2.52,6.16,95390400.00000001,1080000000.0,4924000000.0,亏损
sz002599,盛通股份,9.45,4.08,0.37,0.0,16.34,1.09,12.12,591000000.0,395000000.0,3731000000.0,亏损
sz000821,京山轻机,19.68,4.07,0.77,0.0,10.73,1.67,5.82,1195000000.0,573000000.0,11274000000.0,57.42
sh601012,隆基绿能,29.32,4.04,1.14,0.0,2.87,2.05,5.36,6310000000.0,7578000000.0,222188000000.0,15.28
sh603178,圣龙股份,10.82,4.04,0.42,0.0,5.68,3.17,7.5,144000000.0,236000000.0,2558000000.0,109.53
sz002883,中设股份,11.6,4.04,0.45,-0.09,11.19,3.4,4.39,163000000.0,124000000.0,1434000000.0,41.01
sz301266,宇邦新材,69.9,4.03,2.71,0.3,11.01,1.55,8.88,287000000.0,37500000.0,2621000000.0,50.31
sz000937,冀中能源,7.5,4.02,0.29,0.0,2.37,2.89,4.16,507000000.0,2907000000.0,21799000000.0,2.45
sh603255,鼎际得,49.41,4.02,1.91,0.0,9.49,1.07,5.89,154000000.0,33366700.0,1648999999.9999998,86.71
sh600399,抚顺特钢,9.35,4.0,0.36,-0.11,1.84,2.03,5.12,336000000.0,1972000000.0,18439000000.0,76.55
sz300118,东方日升,25.57,3.98,0.98,0.0,7.12,1.65,6.47,1239000000.0,693000000.0,17710000000.0,23.44
sh688084,晶品特装,81.26,3.98,3.11,0.27,3.13,0.81,6.72,45257100.0,18240000.0,1482000000.0,亏损
sh603051,鹿山新材,46.82,3.93,1.77,-0.06,26.46,4.03,8.66,602000000.0,48939100.0,2291000000.0,亏损
sz300962,中金辐照,18.4,3.9,0.69,-0.11,3.14,1.59,6.55,68772900.0,121000000.0,2225000000.0,41.44
sh688598,金博股份,158.85,3.89,5.95,0.25,1.87,1.39,6.59,276000000.0,94074100.0,14944000000.0,31.65
sz002164,宁波东力,6.44,3.87,0.24,-0.16,9.56,1.26,6.94,292000000.0,480999999.99999994,3097000000.0,95.80
sz002871,伟隆股份,13.2,3.85,0.49,0.08,4.4,2.55,4.64,67528700.0,118000000.0,1564000000.0,23.18
sz301038,深水规院,18.4,3.84,0.68,0.05,21.96,1.89,7.51,173000000.0,42900000.0,789000000.0,亏损
sh688502,茂莱光学,170.67,3.83,6.29,0.06,10.42,1.69,8.76,213000000.0,12061400.000000002,2059000000.0,161.24
sh605056,咸亨国际,12.78,3.82,0.47,0.47,2.11,2.55,5.85,41248800.0,156000000.0,1997000000.0,101.36
sz300396,迪瑞医疗,33.2,3.78,1.21,0.0,0.88,1.59,5.78,73026500.0,254000000.0,8447000000.0,29.39
sh688107,安路科技,53.0,3.78,1.93,0.0,1.61,1.46,6.34,159000000.0,190000000.0,10071000000.0,亏损
sh603489,八方股份,66.73,3.78,2.43,0.03,2.27,1.19,7.88,252000000.0,168000000.0,11209000000.0,60.27
sh688114,华大智造,88.79,3.77,3.23,0.19,1.94,0.78,5.01,57305300.0,33714700.0,2994000000.0,亏损
sh600587,新华医疗,34.38,3.77,1.25,-0.78,1.29,1.22,5.61,177000000.0,403000000.0,13871000000.0,20.42
sh688408,中信博,82.96,3.75,3.0,0.0,6.21,1.13,6.22,370000000.0,73042800.0,6060000000.0,72.65
sz300619,金银河,61.43,3.73,2.21,-0.03,2.18,4.08,7.45,98096500.0,72300900.0,4441000000.0,64.23
sh600066,宇通客车,13.95,3.72,0.5,0.07,1.11,1.35,4.46,338000000.0,2214000000.0,30883999999.999996,64.05
sz001286,陕西能源,10.68,3.69,0.38,0.09,14.72,2.54,4.76,1131000000.0,727000000.0,7770000000.0,11.69
sh688361,中科飞测-U,80.6,3.67,2.85,0.11,7.34,0.94,7.11,354000000.0,59928000.0,4830000000.0,205.57
sz000593,德龙汇能,6.86,3.62,0.24,0.0,3.86,1.38,4.83,93150500.0,358000000.0,2459000000.0,163.28
sh605016,百龙创园,24.96,3.61,0.87,0.4,3.55,1.11,7.43,107000000.0,125000000.0,3118000000.0,34.89
sz002896,中大力德,44.8,3.58,1.55,-0.33,27.24,1.05,11.65,1780999999.9999998,151000000.0,6772000000.0,112.31
sh600350,山东高速,6.68,3.57,0.23,0.15,0.4,1.38,4.03,126000000.0,4827000000.0,32245999999.999996,9.95
sh600236,桂冠电力,5.83,3.55,0.2,0.0,0.39,2.89,6.75,177000000.0,7881999999.999999,45954000000.0,39.02
sh600860,京城股份,14.01,3.55,0.48,0.07,15.54,4.2,9.09,814000000.0,365000000.0,5116000000.0,亏损
sz300545,联得装备,26.28,3.55,0.9,0.08,6.34,1.09,7.92,181000000.0,112000000.00000001,2941000000.0,28.41
sz300421,力星股份,11.39,3.55,0.39,-0.35,17.05,1.21,5.73,441000000.0,227999999.99999997,2593000000.0,50.32
sz002703,浙江世宝,9.94,3.54,0.34,0.1,10.47,0.95,7.29,566000000.0,553000000.0,5497000000.0,216.34
sz002126,银轮股份,16.39,3.54,0.56,0.12,4.14,1.34,4.36,499000000.0,745000000.0,12210000000.0,25.57
sz301085,亚康股份,72.41,3.52,2.46,0.21,22.84,1.15,6.39,521000000.0,31821200.0,2304000000.0,69.09
sh688458,美芯晟,88.06,3.5,2.98,0.0,4.6,1.15,8.03,72501100.0,18048300.0,1589000000.0,亏损
sh601816,京沪高铁,5.34,3.49,0.18,0.38,0.24,1.16,4.07,623000000.0,49106000000.0,262229000000.0,29.45
sh688503,聚和材料,93.78,3.48,3.15,-0.38,11.78,2.06,7.03,412000000.0,36849900.0,3456000000.0,31.35
sz002409,雅克科技,69.91,3.46,2.34,0.03,2.93,1.1,6.66,644000000.0,319000000.0,22268000000.0,48.11
sz301083,百胜智能,22.26,3.44,0.74,0.0,25.07,0.86,11.57,285000000.0,52634300.0,1172000000.0,156.71
sz300057,万顺新材,7.55,3.42,0.25,0.0,6.39,1.86,6.44,358000000.0,734000000.0,5539000000.0,亏损
sz301369,联动科技,79.25,3.41,2.61,-0.03,13.53,1.61,8.36,180000000.0,17400100.0,1379000000.0,1134.07
sh688276,百克生物,59.66,3.4,1.96,-0.25,1.23,2.32,5.6,176000000.0,241000000.0,14399000000.0,334.99
