代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh603299,苏盐井神,11.04,9.96,1.0,0.0,9.5,8.6,8.37,784000000.0,770000000.0,8502000000.0,10.49
sh600796,钱江生化,6.19,9.95,0.56,0.0,15.85,1.99,10.66,290000000.0,301000000.0,1866000000.0,44.20
sh600929,雪天盐业,8.1,9.02,0.67,-0.12,6.74,5.48,8.61,570000000.0,1069000000.0,8662000000.0,19.98
sh688292,浩瀚深度,29.03,8.77,2.34,0.1,15.07,2.36,9.63,351000000.0,80802600.0,2346000000.0,55.67
sz301170,锡南科技,39.0,7.59,2.75,0.03,40.31,1.71,17.57,370000000.0,23709500.0,925000000.0,41.89
sh605011,杭州热电,30.93,7.47,2.15,-0.03,11.63,4.06,11.47,423000000.00000006,121000000.0,3746000000.0,57.82
837174,宏裕包材,7.86,7.38,0.54,0.0,31.25,0.98,7.79,45768400.0,19316900.0,152000000.0,13.43
sz001313,粤海饲料,8.96,6.92,0.58,0.0,6.13,9.31,9.79,118000000.0,218000000.00000003,1954000000.0,亏损
sz301323,新莱福,48.7,6.87,3.13,-0.1,44.74,2.23,20.76,505000000.0,23385200.0,1139000000.0,45.19
sz300942,易瑞生物,14.68,6.84,0.94,0.07,21.38,1.1,11.94,337000000.0,109000000.00000001,1603000000.0,亏损
sh603220,中贝通信,22.32,6.79,1.42,0.45,28.03,2.39,4.64,2127000000.0,334000000.0,7451000000.000001,56.81
sh600328,中盐化工,9.7,6.71,0.61,0.0,7.02,5.31,8.58,972000000.0000001,1455000000.0,14113999999.999998,9.59
sz301288,清研环境,28.33,6.7,1.78,0.11,43.2,1.39,15.40,470000000.0,39886200.0,1130000000.0,127.94
sz300929,华骐环保,12.76,6.51,0.78,0.63,16.13,3.24,8.43,193000000.0,95400300.0,1217000000.0,59.78
sz300334,津膜科技,8.36,6.09,0.48,0.0,10.38,5.62,10.03,260000000.0,302000000.0,2525000000.0,亏损
sh600719,大连热电,8.09,6.03,0.46,0.12,10.53,3.36,9.70,340000000.0,405000000.0,3272999999.9999995,7.91
sh603101,汇嘉时代,6.78,5.94,0.38,0.59,6.68,6.7,11.25,214000000.0,470000000.0,3189000000.0,8.85
sh603398,沐邦高科,23.45,5.82,1.29,0.0,1.79,3.98,6.59,142000000.0,343000000.0,8034999999.999999,59.69
sh688187,时代电气,41.68,5.68,2.24,-0.02,3.97,3.05,4.94,347000000.0,210000000.0,8746000000.0,25.57
sh688056,莱伯泰科,40.0,5.54,2.1,-0.08,6.19,3.27,9.71,64997400.0,26441400.0,1058000000.0,52.25
sz300958,建工修复,22.56,5.42,1.16,0.0,38.39,1.55,16.03,664000000.0,76969300.0,1736000000.0,47.27
sh601666,平煤股份,8.1,5.33,0.41,0.0,3.69,3.81,8.32,682000000.0,2302000000.0,18643000000.0,4.20
sz300825,阿尔特,18.01,5.32,0.91,-0.06,6.97,2.72,7.72,588000000.0,472000000.0,8498999999.999999,67.76
sz301316,慧博云通,45.5,5.28,2.28,0.0,79.67,1.18,19.71,1308000000.0,36654700.0,1668000000.0,350.82
sz002393,力生制药,24.35,5.23,1.21,0.04,3.01,5.34,6.96,132000000.0,182000000.0,4443000000.0,24.09
sh600633,浙数文化,16.98,5.21,0.84,0.0,10.53,2.19,9.17,2249000000.0,1266000000.0,21492000000.0,16.99
sz300541,先进数通,15.74,5.07,0.76,0.06,24.99,2.58,15.29,1002999999.9999999,254999999.99999997,4011999999.9999995,158.76
sz300070,碧水源,5.66,5.01,0.27,0.0,2.86,2.56,6.68,530999999.99999994,3303000000.0,18697000000.0,106.49
sz000920,沃顿科技,9.88,5.0,0.47,-0.1,6.49,6.61,7.12,269000000.0,422000000.0,4169000000.0,32.58
sz300887,谱尼测试,23.16,4.99,1.1,0.04,4.26,3.71,8.3,190000000.0,195000000.0,4507000000.0,67.75
sz000798,中水渔业,10.65,4.93,0.5,0.09,6.9,6.3,8.77,267000000.0,366000000.0,3896000000.0,亏损
sz301289,国缆检测,60.88,4.89,2.84,0.0,28.22,1.16,10.86,434000000.0,25349899.999999996,1543000000.0,78.31
sz301083,百胜智能,19.03,4.79,0.87,0.0,30.5,2.52,9.58,299000000.0,52634300.0,1002000000.0,94.46
sz300250,初灵信息,15.61,4.76,0.71,-0.06,12.04,3.27,6.91,304000000.0,159000000.0,2486000000.0,亏损
sz300523,辰安科技,23.79,4.66,1.06,-0.29,4.78,5.11,7.79,261000000.0,231999999.99999997,5515000000.0,183.79
sz300437,清水源,14.44,4.64,0.64,0.0,6.89,2.04,9.2,178000000.0,178000000.0,2568000000.0,亏损
sz301092,争光股份,30.54,4.62,1.35,-0.03,20.68,1.96,9.49,267000000.0,42855900.0,1309000000.0,49.45
sz002980,华盛昌,32.5,4.57,1.42,-0.58,3.82,8.41,9.65,166000000.0,133000000.0,4333000000.0,52.60
sz002584,西陇科学,6.42,4.56,0.28,-0.31,21.05,1.99,12.05,578000000.0,432000000.0,2777000000.0,149.66
sz300272,开能健康,5.77,4.53,0.25,-0.35,5.24,4.47,7.07,129000000.0,430999999.99999994,2484000000.0,30.96
sz301007,德迈仕,17.53,4.47,0.75,0.0,23.29,1.8,7.81,496000000.0,124000000.0,2167000000.0,85.09
sz300226,上海钢联,35.85,4.46,1.53,0.2,20.44,4.07,11.48,2292000000.0,310000000.0,11096000000.0,52.79
sh688565,力源科技,8.75,4.42,0.37,0.34,7.12,3.07,8.12,60684900.0,97468000.0,852999999.9999999,亏损
sz002703,浙江世宝,18.5,4.28,0.76,0.0,26.16,1.44,11.56,2680000000.0,553000000.0,10232000000.0,368.21
sz300961,深水海纳,12.02,4.25,0.49,0.33,13.54,3.13,7.55,199000000.0,123000000.0,1478000000.0,亏损
sz300923,研奥股份,26.34,4.23,1.07,0.0,17.81,1.52,6.85,147000000.0,31697800.000000004,835000000.0,76.88
sz300137,先河环保,5.92,4.22,0.24,0.0,4.52,3.49,8.1,129000000.0,486000000.00000006,2876000000.0,111.90
sz301259,艾布鲁,16.36,4.2,0.66,0.0,17.45,1.5,7.07,211000000.0,74441200.0,1218000000.0,60.13
sh603416,信捷电气,36.88,4.18,1.48,0.0,3.36,2.75,6.84,174000000.0,141000000.0,5184000000.0,24.93
sh600121,郑州煤电,4.54,4.13,0.18,0.0,4.59,6.93,9.86,254999999.99999997,1218000000.0,5532000000.0,21.38
sz301233,盛帮股份,43.52,4.12,1.72,0.05,26.31,3.22,8.32,209000000.0,18460800.0,802999999.9999999,41.13
sz300209,ST有棵树,3.29,4.11,0.13,-0.3,5.63,0.59,7.91,72153400.0,395000000.0,1299000000.0,亏损
sh600202,哈空调,5.83,4.11,0.23,-0.17,8.82,4.11,10.89,199000000.0,383000000.0,2235000000.0,71.58
sh603306,华懋科技,28.46,4.1,1.12,0.04,3.29,3.39,8.01,307000000.0,325000000.0,9257000000.0,80.62
sz300503,昊志机电,19.07,4.09,0.75,-0.05,37.42,1.42,17.3,1563000000.0,218000000.00000003,4151000000.0,亏损
sz301081,严牌股份,11.0,4.07,0.43,0.18,8.43,2.07,5.77,77492200.0,84384000.0,927999999.9999999,57.28
sz301408,华人健康,20.1,4.04,0.78,0.0,46.76,0.94,14.91,540000000.0,56346100.0,1133000000.0,68.18
sh600159,大龙地产,3.66,3.98,0.14,0.0,14.78,1.48,11.08,455999999.99999994,830000000.0000001,3038000000.0,88.89
sz002069,獐子岛,4.71,3.97,0.18,0.0,6.13,6.74,8.39,202999999.99999997,710000000.0,3345000000.0000005,亏损
sz002246,北化股份,9.27,3.92,0.35,0.0,3.7,5.67,8.3,188000000.0,549000000.0,5090000000.0,149.71
sz301139,元道通信,28.67,3.92,1.08,0.0,16.78,5.36,8.88,326000000.0,67985800.0,1948999999.9999998,40.69
sh603662,柯力传感,28.49,3.86,1.06,0.0,8.37,1.31,11.52,662000000.0,281000000.0,8001000000.000001,35.95
sh600880,博瑞传播,5.38,3.86,0.2,0.19,4.77,4.09,11.78,285000000.0,1093000000.0,5881000000.0,161.75
sz301210,金杨股份,50.6,3.86,1.88,0.0,33.44,0.92,7.37,269000000.0,16436199.999999998,832000000.0,76.61
sz001230,劲旅环境,26.17,3.85,0.97,0.04,13.77,2.52,9.44,143000000.0,39458400.0,1033000000.0,22.77
sz300546,雄帝科技,18.92,3.79,0.69,-0.05,12.49,3.92,8.89,308000000.0,130000000.0,2460000000.0,410.43
sz300159,新研股份,3.31,3.76,0.12,-0.3,4.84,1.89,6.27,238000000.0,1490000000.0,4933000000.0,亏损
sz301016,雷尔伟,25.95,3.76,0.94,0.08,32.02,0.98,7.88,244000000.0,30000000.0,779000000.0,161.98
sz000719,中原传媒,13.08,3.65,0.46,-0.08,17.57,2.03,6.26,1534000000.0,667000000.0,8726000000.0,14.19
sh688379,华光新材,19.7,3.63,0.69,-0.25,5.46,5.36,5.79,97884300.0,88747500.0,1748000000.0,27.03
sh600784,鲁银投资,6.89,3.61,0.24,0.0,3.23,2.98,9.62,127000000.0,568000000.0,3915000000.0,13.45
sz002095,生 意 宝,23.05,3.6,0.8,0.0,14.46,4.25,5.3,848000000.0,252000000.0,5802000000.0,343.98
sh688222,成都先导,14.7,3.59,0.51,-0.2,1.46,2.88,5.36,87648600.0,401000000.0,5890000000.0,505.92
sz301027,华蓝集团,13.58,3.58,0.47,-0.15,12.26,4.55,11.82,170000000.0,101000000.0,1376000000.0,亏损
sz002366,融发核电,6.38,3.57,0.22,0.0,3.94,3.64,9.9,229000000.0,898000000.0,5726000000.0,亏损
sh600540,新赛股份,5.26,3.54,0.18,-0.19,2.2,2.38,4.13,66865900.0,581000000.0,3058000000.0,262.11
sz300817,双飞股份,17.25,3.54,0.59,0.0,15.41,1.86,6.78,259000000.0,99366900.0,1714000000.0,65.84
sh603000,人民网,37.77,3.51,1.28,0.0,14.49,1.54,9.76,6112000000.0,1106000000.0,41762000000.0,379.66
sh603949,雪龙集团,18.49,3.47,0.62,-0.05,3.56,1.25,6.16,137000000.0,210000000.0,3879000000.0,52.65
sz300391,长药控股,6.01,3.44,0.2,-0.17,5.05,1.57,7.4,108000000.0,350000000.0,2105999999.9999998,亏损
sz000607,华媒控股,5.13,3.43,0.17,-0.2,5.95,3.95,7.86,273000000.0,885000000.0,4540000000.0,46.26
sz301156,美农生物,18.14,3.36,0.59,0.17,12.94,1.16,11.62,112000000.00000001,47034100.0,852999999.9999999,53.25
sz002053,云南能投,11.43,3.35,0.37,0.0,2.57,5.21,4.97,249000000.00000003,852000000.0,9741000000.0,14.81
sz301023,江南奕帆,40.97,3.3,1.31,-0.15,8.16,2.05,8.75,79526800.0,23815900.0,976000000.0,42.08
sz301379,天山电子,34.27,3.29,1.09,0.0,23.01,1.49,6.12,199000000.0,25340000.0,868000000.0,32.94
sh688359,三孚新科,68.22,3.29,2.17,0.28,4.74,2.14,5.57,145000000.0,44655500.0,3046000000.0,亏损
sz000428,华天酒店,4.77,3.25,0.15,0.0,5.31,1.08,10.39,256999999.99999997,1019000000.0,4860000000.0,亏损
sz000650,仁和药业,6.69,3.24,0.21,0.15,3.46,1.73,4.47,310000000.0,1342000000.0,8980000000.0,12.84
sz301118,恒光股份,26.04,3.21,0.81,0.0,3.38,1.67,6.7,45093200.0,52645200.00000001,1371000000.0,47.61
sh601928,凤凰传媒,10.94,3.21,0.34,0.09,1.24,2.77,6.23,346000000.0,2545000000.0,27841000000.000004,14.41
sh605168,三人行,73.73,3.21,2.29,0.07,2.89,1.94,10.11,316000000.0,146000000.0,10778000000.0,24.94
sh603817,海峡环保,6.8,3.19,0.21,-0.29,5.71,3.14,5.77,200000000.0,518000000.0,3519000000.0,19.92
sz300333,兆日科技,7.58,3.13,0.23,0.13,8.9,1.53,6.12,223000000.0,334000000.0,2530000000.0,亏损
sz301231,荣信文化,33.65,3.09,1.01,-0.03,29.18,2.12,8.55,204999999.99999997,21100000.0,710000000.0,207.77
sz300165,天瑞仪器,6.34,3.09,0.19,-0.16,4.87,3.49,7.32,120000000.0,388000000.0,2463000000.0,亏损
sz000605,渤海股份,6.83,3.02,0.2,0.0,5.17,2.24,5.43,118000000.0,338000000.0,2306000000.0,44.05
sz300263,隆华科技,7.58,2.99,0.22,-0.13,2.65,2.9,6.93,154000000.0,772000000.0,5852000000.0,21.56
sh603699,纽威股份,14.83,2.99,0.43,-0.2,1.31,2.23,6.39,146000000.0,749000000.0,11109000000.0,16.51
sz300588,熙菱信息,13.48,2.98,0.39,0.22,29.16,2.38,9.4,564000000.0,144000000.0,1947000000.0,亏损
sz300948,冠中生态,15.94,2.97,0.46,0.0,13.2,1.58,6.2,146000000.0,69660000.0,1110000000.0,83.11
sz300188,美亚柏科,17.85,2.94,0.51,-0.34,4.18,2.58,9.4,542000000.0,724000000.0,12928000000.0,亏损
sz002349,精华制药,9.5,2.92,0.27,0.11,6.49,1.73,9.75,504000000.0,811000000.0,7706999999.999999,22.06
sh601098,中南传媒,12.03,2.91,0.34,0.17,1.45,3.31,6.84,314000000.0,1796000000.0,21606000000.0,15.55
sz301221,光庭信息,60.01,2.85,1.66,0.0,16.06,2.53,7.09,421000000.0,43506800.0,2611000000.0,271.05
sh601699,潞安环能,15.98,2.83,0.44,0.0,1.53,2.46,4.83,733000000.0,2991000000.0,47803000000.0,4.51
sh600449,宁夏建材,16.0,2.83,0.44,-0.13,2.39,1.91,5.91,182000000.0,478000000.0,7651000000.000001,25.25
sh603025,大豪科技,12.73,2.83,0.35,-0.08,0.88,3.76,5.09,124000000.0,1108000000.0,14101000000.0,38.84
sh688701,卓锦股份,9.89,2.81,0.27,-0.4,5.91,1.46,6.34,38756800.0,65629300.0,649000000.0,亏损
sh600097,开创国际,9.94,2.79,0.27,0.0,2.76,4.84,5.27,66238900.0,241000000.0,2395000000.0,1587.23
sz000595,宝塔实业,5.55,2.78,0.15,0.0,2.97,1.61,7.59,185000000.0,1138000000.0,6316000000.0,亏损
835985,海泰新能,5.6,2.75,0.15,0.0,1.69,2.79,5.32,12930200.0,134000000.00000001,753000000.0,13.55
sz300826,测绘股份,15.69,2.75,0.42,-0.19,6.04,1.75,8.05,132000000.0,139000000.0,2181000000.0,95.01
sz000509,华塑控股,3.76,2.73,0.1,-1.05,5.86,9.68,10.38,236000000.0,1073000000.0,4035000000.0,亏损
sz300425,中建环能,5.27,2.73,0.14,-0.19,3.45,1.66,4.68,122000000.0,673000000.0,3546000000.0,37.02
sh600237,铜峰电子,7.7,2.67,0.2,0.26,3.75,1.35,6.67,162000000.0,564000000.0,4346000000.0,48.73
sz002548,金新农,6.55,2.67,0.17,0.31,4.07,2.11,7.05,177000000.0,667000000.0,4369000000.0,亏损
sh603505,金石资源,25.17,2.65,0.65,0.08,0.94,1.54,4.65,143000000.0,605000000.0,15237000000.0,60.44
sh688466,金科环境,18.67,2.64,0.48,-0.05,1.46,1.7,5.55,33265000.0,123000000.0,2299000000.0,77.04
sh601598,中国外运,5.06,2.64,0.13,0.0,1.68,2.2,4.26,448000000.00000006,5256000000.0,26595000000.0,9.60
sz001227,兰州银行,3.16,2.6,0.08,-0.32,7.62,2.92,5.52,667000000.0,2768000000.0,8748000000.0,9.36
sz000544,中原环保,7.92,2.59,0.2,0.13,3.46,1.83,8.55,269000000.0,975000000.0,7720000000.0,12.14
sz002401,中远海科,24.03,2.56,0.6,0.04,15.76,3.48,9.39,1396000000.0,368000000.0,8841000000.0,41.79
sh601929,吉视传媒,2.02,2.54,0.05,-0.49,5.71,4.64,10.66,385000000.0,3301000000.0,6669000000.0,799.43
sz002976,瑞玛精密,31.57,2.53,0.78,-0.06,9.59,3.35,5.88,196000000.0,64642200.0,2041000000.0,36.89
sz300664,鹏鹞环保,6.1,2.52,0.15,-0.16,4.19,1.83,4.2,196000000.0,769000000.0,4690000000.0,9.93
sh603825,华扬联众,12.61,2.52,0.31,-0.32,4.74,2.32,8.29,153000000.0,252999999.99999997,3195000000.0,244.18
sz300904,威力传动,94.3,2.5,2.3,-0.06,44.11,0.7,10.98,718000000.0,17162100.0,1618000000.0,421.59
sz300419,浩丰科技,7.48,2.47,0.18,-0.13,22.37,1.71,8.77,619000000.0,368000000.0,2751000000.0,亏损
sz003023,彩虹集团,22.11,2.46,0.53,-0.05,27.3,1.85,7.37,313000000.0,51409200.0,1137000000.0,18.69
sz301386,未来电器,33.43,2.45,0.8,-0.03,33.7,1.07,8.12,378000000.0,33195000.0,1110000000.0,56.57
sz002472,双环传动,31.75,2.42,0.75,-0.13,3.99,1.41,6.42,957000000.0,757000000.0,24043000000.0,36.75
sh688486,龙迅股份,97.98,2.4,2.3,0.0,7.29,1.77,6.48,111000000.00000001,15593100.0,1528000000.0,80.88
sh600467,好当家,2.56,2.4,0.06,0.0,5.76,4.46,4.8,215000000.0,1461000000.0,3740000000.0,124.16
sh600546,山煤国际,15.81,2.4,0.37,0.0,2.04,2.9,4.02,639000000.0,1982000000.0,31343000000.0,4.65
sz002031,巨轮智能,3.86,2.39,0.09,-0.26,11.36,1.44,7.16,844999999.9999999,1934000000.0,7465000000.000001,384.43
sz002896,中大力德,34.87,2.38,0.81,0.03,19.13,1.5,12.48,1003999999.9999999,151000000.0,5271000000.0,87.42
sh688160,步科股份,57.85,2.35,1.33,-0.07,16.77,1.07,12.14,273000000.0,27716900.0,1603000000.0,86.71
sh600792,云煤能源,3.48,2.35,0.08,-0.29,0.83,1.82,4.71,28534899.999999996,990000000.0,3445000000.0000005,亏损
sh603721,中广天择,17.78,2.3,0.4,-0.17,5.69,2.31,7.77,130000000.0,130000000.0,2311000000.0,3579.56
sz300212,易华录,32.94,2.3,0.74,0.0,10.81,2.63,10.81,2293000000.0,641000000.0,21105000000.0,亏损
sz301255,通力科技,58.82,2.3,1.32,-0.1,58.69,1.21,16.24,949000000.0,27200000.0,1600000000.0,92.01
sh603278,大业股份,11.2,2.28,0.25,0.0,3.47,0.98,3.47,112000000.00000001,288000000.0,3229000000.0,20.98
sh601001,晋控煤业,8.97,2.28,0.2,0.0,1.2,2.5,3.54,181000000.0,1673999999.9999998,15013000000.0,5.28
sh603106,恒银科技,7.7,2.26,0.17,0.0,15.36,0.96,9.56,601000000.0,521000000.0,4008000000.0,亏损
sz300661,圣邦股份,72.48,2.26,1.6,0.04,1.0,0.98,3.53,325000000.0,448000000.00000006,32457000000.0,280.34
sz300335,迪森股份,5.46,2.25,0.12,-0.18,7.6,2.16,4.31,159000000.0,386000000.0,2110000000.0000002,32.96
sh600123,兰花科创,8.72,2.23,0.19,0.0,1.49,3.21,3.28,194000000.0,1485000000.0,12950000000.0,4.75
sh603985,恒润股份,26.78,2.21,0.58,0.04,4.9,1.26,5.3,581000000.0,441000000.0,11806000000.0,100.86
sh600582,天地科技,5.57,2.2,0.12,0.0,0.72,1.77,4.04,166000000.0,4139000000.0,23052000000.0,9.22
sz002279,久其软件,8.36,2.2,0.18,0.0,45.61,4.65,8.8,3169000000.0,788000000.0,6588000000.0,亏损
sz301265,华新环保,13.16,2.17,0.28,0.08,28.6,1.32,3.73,283000000.0,75750000.0,997000000.0000001,31.86
sz300385,雪浪环境,6.6,2.17,0.14,-0.15,2.23,1.48,3.87,42273700.0,289000000.0,1904000000.0,1206.27
sz300370,安控科技,2.83,2.17,0.06,0.71,2.09,1.77,6.86,65773100.00000001,1124000000.0,3180000000.0,亏损
sh603728,鸣志电器,55.85,2.16,1.18,0.22,1.42,0.77,6.77,333000000.0,419000000.00000006,23385000000.0,180.53
sz300417,南华仪器,11.88,2.15,0.25,0.25,7.12,0.88,4.73,70350900.0,85113100.0,1011000000.0,亏损
sz301151,冠龙节能,17.71,2.13,0.37,-0.28,4.01,1.61,3.98,38739100.0,54567400.0,966000000.0,130.76
872351,华光源海,5.35,2.1,0.11,0.0,1.23,4.98,7.82,2536400.0,38360400.0,204999999.99999997,11.43
sh600986,浙文互联,5.84,2.1,0.12,0.0,3.65,2.04,4.89,283000000.0,1322000000.0,7723000000.0,50.33
sz300761,立华股份,17.69,2.08,0.36,-0.17,0.55,2.34,4.96,59195300.0,604000000.0,10680000000.0,亏损
sz000703,恒逸石化,7.45,2.06,0.15,0.27,0.6,1.93,4.38,163000000.0,3647000000.0,27170999999.999996,179.50
sz300955,嘉亨家化,21.44,2.05,0.43,0.0,4.01,1.52,7.42,38568700.0,44861800.0,961999999.9999999,99.30
sz300201,海伦哲,3.99,2.05,0.08,0.0,3.35,1.72,3.58,138000000.0,1036999999.9999999,4136999999.9999995,47.17
sz301136,招标股份,15.54,2.04,0.31,0.0,12.31,3.0,6.04,198000000.0,104000000.0,1614000000.0,77.34
sz300187,永清环保,6.12,2.0,0.12,0.0,1.48,1.72,3.83,58033600.0,644000000.0,3943000000.0,46.45
sz300169,天晟新材,9.2,2.0,0.18,0.22,38.82,1.12,9.31,1051000000.0,302000000.0,2776000000.0,亏损
sz300899,上海凯鑫,28.5,1.97,0.55,0.0,23.77,2.55,11.38,216000000.0,31817700.0,907000000.0,197.70
sz000983,山西焦煤,8.38,1.95,0.16,-0.12,1.59,3.64,3.53,549000000.0,4097000000.0,34329000000.000004,5.27
sh688622,禾信仪器,32.53,1.94,0.62,-0.28,2.49,2.91,9.9,31408000.0,37967500.0,1235000000.0,亏损
sz300240,飞力达,6.32,1.94,0.12,-0.63,4.96,2.05,11.13,117000000.0,362000000.0,2290000000.0,53.98
sz301017,漱玉平民,19.07,1.92,0.36,-0.05,7.15,0.77,11.22,152000000.0,109000000.00000001,2084000000.0,29.94
sh688659,元琛科技,12.85,1.9,0.24,-0.16,5.22,1.58,6.82,58897500.0,87916000.0,1130000000.0,162.30
sh601088,中国神华,28.04,1.89,0.52,0.07,0.18,2.91,2.98,855000000.0000001,16491000000.0,462409000000.0,7.48
sh603888,新华网,31.41,1.88,0.58,0.06,9.01,2.49,8.56,1474000000.0,519000000.00000006,16303000000.0,157.87
sz000090,天健集团,6.51,1.88,0.12,-0.15,4.53,1.9,5.32,553000000.0,1868000000.0,12164000000.0,6.52
sz002319,乐通股份,16.3,1.88,0.3,-0.06,2.5,2.13,2.81,81183800.0,200000000.0,3260000000.0,3172.75
sz301256,华融化学,9.3,1.86,0.17,0.11,19.79,3.2,6.9,252000000.0,136000000.0,1267000000.0,28.31
sh605169,洪通燃气,10.59,1.83,0.19,0.1,5.28,1.38,3.27,39469600.0,70720000.0,749000000.0,54.40
