代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sh600807,济南高新,3.64,9.97,0.33,0.0,5.87,4.4,8.16,167000000.0,787000000.0,2865000000.0,116.53
sh601099,太平洋,3.64,9.97,0.33,0.0,16.71,2.15,11.48,4024000000.0,6816000000.0,24811000000.0,41.65
sh600864,哈投股份,5.85,9.96,0.53,0.0,4.41,3.56,9.96,517000000.0,2080999999.9999998,12171000000.0,15.42
sz000715,中兴商业,8.5,9.96,0.77,0.0,4.0,0.85,11.0,138000000.0,415000000.00000006,3528000000.0,36.18
sz002146,荣盛发展,2.76,9.96,0.25,0.0,22.18,1.33,13.15,2307000000.0,3897000000.0,10754000000.0,亏损
sh600280,中央商场,5.19,9.96,0.47,0.0,21.83,1.4,9.96,1246000000.0,1128000000.0,5856000000.0,亏损
sh600369,西南证券,4.31,9.95,0.39,0.0,3.34,4.03,10.46,883000000.0,6315000000.0,27218000000.0,31.75
sz000750,国海证券,4.09,9.95,0.37,0.0,7.68,2.1,10.48,1647000000.0,5445000000.0,22268000000.0,24.60
sh600155,华创云信,7.52,9.94,0.68,0.0,9.3,3.98,10.67,1528000000.0,2261000000.0,17006000000.0,31.54
sh601086,国芳集团,6.97,9.94,0.63,0.0,14.81,1.64,16.56,656000000.0,666000000.0,4642000000.0,15.85
sh601860,紫金银行,2.9,9.85,0.26,0.0,6.0,5.32,10.61,593000000.0,3508000000.0,10173000000.0,6.90
831305,海希通讯,10.6,9.73,0.94,0.0,1.9,4.69,9.52,21358300.0,110000000.00000001,1163000000.0,43.40
sh688569,铁科轨道,46.97,9.72,4.16,-0.26,3.77,2.79,18.97,227000000.0,132000000.0,6184000000.0,17.83
sh600383,金地集团,8.46,9.3,0.72,0.0,6.42,1.77,9.56,2350000000.0,4515000000.0,38193000000.0,18.80
sz003012,东鹏控股,12.51,9.16,1.05,0.08,4.31,1.61,11.17,336000000.0,643000000.0,8039000000.0,3115.04
sz301316,慧博云通,23.78,8.98,1.96,0.04,23.21,3.79,13.06,198000000.0,36654700.0,872000000.0000001,183.35
sz300558,贝达药业,57.07,8.91,4.67,-0.26,1.92,2.67,11.36,440000000.00000006,416000000.0,23729000000.0,115.89
sz301299,卓创资讯,56.5,8.86,4.6,0.04,19.96,3.22,12.41,162000000.0,15000000.0,847000000.0000001,49.94
sz301227,森鹰窗业,34.66,8.82,2.81,0.2,42.43,3.6,14.0,336000000.0,22189699.999999996,769000000.0,亏损
sz301172,C君逸,49.62,8.79,4.01,-0.3,75.9,0.99,22.45,1031000000.0,27665200.0,1373000000.0,亏损
sh600927,永安期货,18.39,8.56,1.45,0.0,5.79,6.97,10.21,551000000.0,528000000.0,9701000000.0,32.12
sh601633,长城汽车,28.17,8.47,2.2,0.11,0.87,2.94,11.28,1467000000.0,6165000000.0,173659000000.0,343.36
sz300561,汇金科技,12.33,8.44,0.96,0.0,8.61,2.5,12.93,190000000.0,181000000.0,2234000000.0,483.65
sh601688,华泰证券,16.9,8.4,1.31,0.0,3.94,3.13,10.58,4758000000.0,7326000000.000001,123815000000.00002,11.82
sz301446,C福事特,40.3,8.39,3.12,0.0,51.38,1.01,16.81,399000000.0,20000000.0,806000000.0,36.22
sz002500,山西证券,6.55,8.27,0.5,0.0,3.44,4.07,9.09,782000000.0,3590000000.0,23513000000.0,23.46
sh601788,光大证券,18.76,8.13,1.41,0.0,4.38,2.35,9.22,3124000000.0,3907000000.0,73290000000.0,18.05
sz300826,测绘股份,18.83,8.09,1.41,0.16,13.16,1.05,11.08,329000000.0,139000000.0,2617000000.0,65.34
sh601456,国联证券,10.08,8.04,0.75,0.1,10.47,4.57,10.4,1023000000.0,989000000.0,9969000000.0,34.42
sz301398,星源卓镁,69.05,7.89,5.05,0.07,57.44,1.05,12.0,755000000.0,19273300.0,1331000000.0,81.52
sh600570,恒生电子,39.89,7.87,2.91,0.03,3.49,2.64,9.46,2578000000.0,1900000000.0,75791000000.0,85.33
sh601336,新华保险,45.58,7.86,3.32,0.22,1.85,2.06,9.77,1712000000.0,2085000000.0000002,95054000000.0,5.14
sh600909,华安证券,5.36,7.85,0.39,0.0,3.64,4.92,8.85,892000000.0,4698000000.0,25179000000.0,17.28
sh600095,湘财股份,8.84,7.8,0.64,0.0,5.7,2.35,9.88,1410000000.0,2859000000.0,25275000000.0,41.34
sz300377,赢时胜,8.42,7.67,0.6,0.0,5.62,3.73,8.44,309000000.0,668000000.0,5628000000.0,亏损
sh603801,志邦家居,25.35,7.6,1.79,0.08,2.58,1.5,9.25,279000000.0,432000000.0,10956000000.0,53.68
sh601995,中金公司,39.95,7.54,2.8,-0.08,6.34,4.17,9.37,2303000000.0,930000000.0000001,37138000000.0,21.36
sh688169,石头科技,279.33,7.48,19.43,-0.21,1.28,1.59,9.18,454000000.0,131000000.0,36639000000.0,44.84
sz002080,中材科技,22.52,7.44,1.56,0.09,1.76,3.02,9.3,649000000.0,1678000000.0,37791000000.0,22.57
sz000656,金科股份,2.31,7.44,0.16,0.44,37.2,2.16,13.02,4405000000.0,5311000000.0,12267000000.0,亏损
sh600363,联创光电,36.38,7.44,2.52,0.17,2.68,2.25,8.8,426000000.0,451000000.0,16391999999.999998,38.54
sz002138,顺络电子,26.94,7.33,1.84,0.07,4.83,5.54,5.78,969999999.9999999,743000000.0,20020000000.0,42.45
sz002670,国盛金控,9.56,7.29,0.65,0.0,6.1,1.89,8.64,922000000.0000001,1623000000.0,15519000000.0,102.38
sz300762,上海瀚讯,14.54,7.23,0.98,0.07,9.8,2.23,8.7,889000000.0,628000000.0,9131000000.0,亏损
sz000686,东北证券,8.05,7.19,0.54,0.0,3.81,3.72,8.52,703000000.0,2340000000.0,18841000000.0,12.62
sz301038,深水规院,21.81,7.17,1.46,0.0,41.92,1.14,15.13,396000000.0,42900000.0,936000000.0,亏损
sz300767,震安科技,25.89,7.16,1.73,0.04,6.54,1.43,9.52,344000000.0,209000000.0,5420000000.0,393.38
sh601066,中信建投,26.8,7.16,1.79,0.0,1.48,4.13,9.76,1483000000.0,3811000000.0,102145000000.0,21.36
sz002177,御银股份,4.35,7.14,0.29,0.0,11.8,2.69,11.82,386000000.0,761000000.0,3311000000.0,74.78
sz002043,兔 宝 宝,12.21,7.11,0.81,0.0,18.13,1.9,10.53,1542000000.0,701000000.0,8559000000.0,34.58
sz300749,顶固集创,9.81,7.1,0.65,0.0,8.83,2.99,9.61,133000000.0,155000000.0,1522000000.0,106.64
sh603439,贵州三力,17.5,7.03,1.15,0.06,4.8,4.03,8.44,335000000.0,408000000.0,7145999999.999999,32.64
sh603093,南华期货,13.39,7.03,0.88,0.15,2.81,2.19,8.71,224000000.00000003,610000000.0,8169000000.0,32.77
sz002244,滨江集团,10.68,7.01,0.7,-0.37,3.05,1.55,7.92,858000000.0,2682000000.0,28648000000.0,14.83
sz002906,华阳集团,35.23,6.95,2.29,-0.11,2.98,2.01,9.56,494000000.00000006,476999999.99999994,16806000000.0,54.22
sz300295,三六五网,14.36,6.92,0.93,0.07,17.41,2.12,10.95,409999999.99999994,168000000.0,2406000000.0,89.16
sh600958,东方证券,10.82,6.92,0.7,0.19,2.99,2.87,8.1,2364000000.0,7469000000.0,80820000000.0,16.09
sz301061,匠心家居,42.26,6.91,2.73,0.05,5.53,2.42,8.07,74316800.0,32000000.0,1352000000.0,17.66
sh688382,益方生物-U,15.64,6.9,1.01,0.26,4.31,2.37,9.91,73088000.0,112000000.00000001,1745000000.0,亏损
sz001236,弘业期货,15.36,6.89,0.99,0.07,28.0,3.44,9.81,429000000.0,101000000.0,1548000000.0,663.77
sh600318,新力金融,7.16,6.87,0.46,0.14,8.42,3.76,8.96,304000000.0,513000000.0,3671000000.0,88.12
sh600906,财达证券,7.98,6.83,0.51,0.13,6.3,4.06,8.84,647000000.0,1312000000.0,10473000000.0,31.98
sh603208,江山欧派,40.59,6.79,2.58,0.1,1.82,1.37,8.16,129000000.0,177000000.0,7191000000.0,30.73
sz002853,皮阿诺,19.61,6.69,1.23,-0.25,5.63,1.99,7.83,123000000.0,113999999.99999999,2244000000.0,亏损
sz301332,德尔玛,15.74,6.64,0.98,0.13,31.85,2.23,12.67,425000000.0,84534500.0,1331000000.0,78.17
sh600621,华鑫股份,11.78,6.61,0.73,0.17,3.28,3.52,7.96,401999999.99999994,1061000000.0,12497000000.0,36.01
sh601198,东兴证券,8.97,6.53,0.55,0.0,2.05,4.01,7.25,582000000.0,3232000000.0,28995000000.0,33.03
sh600837,XD海通证,10.31,6.51,0.63,0.1,1.53,3.33,6.92,1370000000.0,8873000000.0,91485000000.0,13.84
sz000783,长江证券,6.58,6.47,0.4,0.0,2.15,3.71,7.44,767000000.0,5530000000.0,36387000000.0,12.04
sh601838,成都银行,13.85,6.46,0.84,0.15,1.49,2.22,8.22,770000000.0,3806000000.0,52710000000.0,5.23
sz000625,长安汽车,14.84,6.46,0.9,0.07,5.52,1.75,9.33,6099000000.0,7648000000.0,113498000000.0,5.28
sh688359,三孚新科,64.81,6.42,3.91,0.02,2.67,1.9,9.34,75873400.0,44655500.0,2894000000.0,亏损
sz000728,国元证券,7.3,6.41,0.44,0.0,3.74,3.99,7.43,1168000000.0,4364000000.0,31856000000.0,17.43
sh601108,财通证券,8.23,6.33,0.49,0.12,3.21,4.06,6.85,1200000000.0,4644000000.0,38218000000.0,19.33
sh601377,兴业证券,6.9,6.32,0.41,0.15,2.91,3.94,7.86,1703000000.0,8636000000.0,59588000000.0,17.98
sz002410,广联达,32.48,6.28,1.92,0.0,2.76,1.43,7.79,1162000000.0,1319000000.0,42826000000.0,112.88
sh688428,诺诚健华-U,12.57,6.25,0.74,0.08,3.52,2.34,8.45,106000000.0,242000000.0,3046000000.0,亏损
sz000987,越秀资本,7.15,6.24,0.42,0.28,1.35,3.77,7.43,474000000.0,5016000000.0,35864000000.0,12.59
sh688682,霍莱沃,58.25,6.22,3.41,-0.1,1.12,1.26,7.6,27732300.0,43342100.0,2525000000.0,252.81
sz002832,比音勒芬,34.65,6.19,2.02,0.26,2.11,2.24,8.18,281000000.0,389000000.0,13493000000.0,16.44
sz000893,亚钾国际,28.04,6.13,1.62,0.04,2.3,1.86,7.0,515000000.00000006,810000000.0,22708000000.0,19.40
sh688192,迪哲医药-U,37.12,6.09,2.13,0.03,2.79,2.13,8.57,120000000.0,118000000.0,4393000000.0,亏损
sz300894,火星人,26.39,6.07,1.51,0.0,4.85,2.08,7.6,179000000.0,140000000.0,3704999999.9999995,55.19
sz301286,侨源股份,31.29,6.07,1.79,0.0,7.53,2.03,7.9,91821299.99999999,39725000.0,1243000000.0,66.10
sz301088,戎美股份,18.4,6.05,1.05,0.05,15.92,1.38,8.59,163000000.0,55890600.00000001,1027999999.9999999,28.86
sz000166,申万宏源,5.09,6.04,0.29,0.0,1.05,3.62,7.29,1182000000.0,22536000000.0,114706000000.0,15.85
sz300275,梅安森,16.85,6.04,0.96,-0.06,9.17,2.07,9.31,381000000.0,250000000.0,4214000000.0,139.46
sh603833,欧派家居,104.28,6.03,5.93,0.13,0.95,1.68,6.66,594000000.0,609000000.0,63522000000.0,104.20
sh601236,红塔证券,8.11,6.01,0.46,0.25,1.83,3.79,7.71,688000000.0,4717000000.0,38253000000.0,42.43
sz000563,陕国投Ａ,3.36,5.99,0.19,0.3,3.4,3.64,7.26,574000000.0,5114000000.0,17183000000.0,14.34
sz300911,亿田智能,40.76,5.95,2.29,0.07,20.25,1.72,7.07,342000000.0,41933300.0,1709000000.0,26.89
sz002797,第一创业,6.26,5.92,0.35,0.0,4.45,4.42,6.77,1133000000.0,4132000000.0,25869000000.0,46.68
sh601601,中国太保,30.6,5.92,1.71,0.39,1.89,2.45,9.17,3852000000.0000005,6845000000.0,209458000000.0,6.33
sz002673,西部证券,7.16,5.92,0.4,0.0,2.93,3.17,6.07,848000000.0,4109000000.0000005,29422000000.000004,22.33
sh600061,国投资本,7.89,5.91,0.44,0.13,1.34,3.5,6.85,670000000.0,6425000000.0,50696000000.0,14.64
sz002791,坚朗五金,63.9,5.88,3.55,0.05,3.33,1.0,7.66,343000000.0,164000000.0,10479000000.0,亏损
sh600918,中泰证券,7.57,5.87,0.42,0.0,2.89,4.03,6.71,856000000.0,3972999999.9999995,30074000000.0,11.44
sh600999,招商证券,14.98,5.87,0.83,-0.07,0.85,3.93,6.86,930000000.0000001,7422000000.0,111182000000.0,14.41
sh688023,安恒信息,165.01,5.86,9.14,-0.1,1.27,1.64,8.29,162000000.0,78623100.0,12974000000.0,亏损
sz002355,兴民智通,5.78,5.86,0.32,0.0,22.41,1.36,8.97,778000000.0,618000000.0,3572999999.9999995,353.43
sh688506,百利天恒-U,94.51,5.86,5.23,0.43,4.12,0.99,11.2,133000000.0,34873100.0,3296000000.0,亏损
sh603008,喜临门,26.58,5.85,1.47,0.04,2.77,1.62,6.41,280000000.0,387000000.0,10298000000.0,41.77
sz002123,梦网科技,15.81,5.82,0.87,0.13,6.55,0.99,8.43,706000000.0,692000000.0,10943000000.0,291.43
sz000712,锦龙股份,13.47,5.81,0.74,0.0,2.14,3.93,7.23,252999999.99999997,894999999.9999999,12059000000.0,亏损
sh600238,海南椰岛,11.71,5.78,0.64,0.0,7.95,2.95,9.3,409999999.99999994,445000000.0,5211000000.0,亏损
sh601878,浙商证券,10.85,5.75,0.59,0.0,2.57,3.49,7.02,1066000000.0,3878000000.0,42078000000.0,23.34
sh601628,中国人寿,36.45,5.74,1.98,0.03,0.19,1.62,6.73,1445000000.0,20824000000.0,759018000000.0,14.40
sh688235,百济神州-U,133.9,5.73,7.26,0.1,3.08,1.93,6.59,446000000.0,110000000.00000001,14790000000.0,亏损
sz300399,天利科技,13.31,5.72,0.72,-0.08,4.31,2.98,8.42,110000000.00000001,195000000.0,2591000000.0,93.76
sh688197,首药控股-U,54.43,5.71,2.94,0.11,3.07,2.61,8.14,84553400.0,51746600.0,2817000000.0,亏损
sz002428,云南锗业,14.88,5.68,0.8,0.0,14.34,2.25,10.65,1370000000.0,644000000.0,9587000000.0,亏损
sh601696,中银证券,11.35,5.68,0.61,0.0,3.67,3.75,6.7,1139000000.0,2778000000.0,31530000000.0,31.20
sz001227,兰州银行,3.17,5.67,0.17,0.0,12.6,3.97,11.33,1077000000.0,2768000000.0,8775000000.0,9.38
sz300159,新研股份,3.37,5.64,0.18,0.0,11.39,8.61,12.23,597000000.0,1490000000.0,5022000000.0,亏损
sh600109,国金证券,9.6,5.61,0.51,0.1,3.8,3.88,7.59,1154000000.0,3211000000.0,30829000000.000004,14.96
sz000925,众合科技,8.1,5.61,0.43,0.0,5.13,4.22,8.47,227999999.99999997,548000000.0,4442000000.0,亏损
sz000776,广发证券,16.05,5.59,0.85,0.0,3.08,3.55,6.58,2880000000.0,5919000000.0,95005000000.0,14.18
sz300233,金城医药,21.21,5.58,1.12,0.0,5.38,4.04,7.42,409999999.99999994,360000000.0,7645999999.999999,40.80
sz002926,华西证券,9.09,5.58,0.48,0.0,2.64,3.52,6.62,621000000.0,2625000000.0,23861000000.0,14.83
sz300096,易联众,6.25,5.57,0.33,0.0,5.99,3.1,6.76,138000000.0,377000000.0,2353000000.0,亏损
sz301113,雅艺科技,32.28,5.53,1.69,0.25,16.09,2.4,12.72,96767700.0,18484500.0,597000000.0,160.23
sz002572,索菲亚,18.35,5.52,0.96,0.0,3.09,1.3,5.98,357000000.0,639000000.0,11722000000.0,40.12
sz002939,长城证券,8.81,5.51,0.46,0.0,3.01,3.66,6.71,909000000.0,3488000000.0000005,30726000000.0,19.71
sz300688,创业黑马,30.64,5.44,1.58,0.0,9.79,1.59,10.94,396000000.0,136000000.0,4154999999.9999995,亏损
sz000935,四川双马,18.83,5.43,0.97,0.05,1.71,2.43,7.84,243000000.00000003,763000000.0,14376000000.0,16.95
sh600881,亚泰集团,2.33,5.43,0.12,0.43,2.39,3.15,8.14,178000000.0,3249000000.0,7570000000.0,亏损
sz300707,威唐工业,17.31,5.42,0.89,0.0,7.93,1.02,10.05,165000000.0,124000000.0,2143000000.0,亏损
sz300955,嘉亨家化,22.98,5.41,1.18,0.13,4.97,2.77,6.83,50312100.0,44861800.0,1031000000.0,106.43
sz301022,海泰科,27.9,5.4,1.43,0.18,9.84,2.79,8.88,113999999.99999999,42418100.00000001,1183000000.0,65.47
sz002508,老板电器,28.33,5.39,1.45,0.07,2.35,1.42,6.03,616000000.0,936999999.9999999,26544000000.0,17.29
sz002612,朗姿股份,23.88,5.38,1.22,0.0,6.38,2.72,5.52,416000000.0,277000000.0,6606999999.999999,42.57
sz000090,天健集团,5.7,5.36,0.29,0.0,4.31,1.35,7.02,453000000.0,1868000000.0,10649000000.0,12.37
sz301380,挖金客,44.91,5.35,2.28,0.02,14.24,3.6,11.19,107000000.0,17000000.0,763000000.0,55.76
sh603816,顾家家居,43.8,5.34,2.22,0.28,1.17,1.88,5.82,413999999.99999994,822000000.0000001,35999000000.0,22.49
sz002736,国信证券,9.74,5.3,0.49,0.0,0.91,5.2,6.05,767000000.0,8827000000.0,85976000000.0,13.24
sh601901,方正证券,7.2,5.26,0.36,0.14,1.36,4.92,6.29,798000000.0,8231999999.999999,59271000000.0,26.65
sh600390,五矿资本,6.0,5.26,0.3,0.0,2.46,3.19,6.67,654000000.0,4498000000.0,26988000000.0,7.08
sh688176,亚虹医药-U,12.44,5.25,0.62,0.16,2.95,2.0,7.36,100000000.0,280000000.0,3478000000.0,亏损
sh603727,博迈科,12.85,5.24,0.64,0.0,4.82,4.5,7.78,172000000.0,282000000.0,3620000000.0000005,亏损
sh601211,国泰君安,15.69,5.23,0.78,0.13,1.32,3.67,6.24,1523000000.0,7453000000.0,116932000000.0,11.49
838402,硅烷科技,11.68,5.22,0.58,0.0,4.07,3.53,6.85,43299500.0,91156700.0,1065000000.0,16.43
sh603180,金牌厨柜,34.39,5.2,1.7,0.12,3.0,1.24,6.52,158000000.0,154000000.0,5305000000.0,40.49
sh688123,聚辰股份,59.31,5.2,2.93,0.22,3.78,1.56,4.7,348000000.0,158000000.0,9353000000.0,108.95
sz002142,宁波银行,28.41,5.18,1.4,0.18,1.16,1.92,6.55,2114999999.9999998,6523000000.0,185331000000.0,7.11
sh603879,永悦科技,9.15,5.17,0.45,0.11,4.7,1.02,6.78,152000000.0,359000000.0,3288000000.0000005,亏损
sh688050,爱博医疗,196.67,5.17,9.67,0.25,1.67,1.65,6.82,225000000.0,69731000.0,13713999999.999998,66.01
sh601990,南京证券,8.75,5.17,0.43,0.0,2.48,5.02,6.73,777000000.0,3620000000.0000005,31674000000.0,37.23
sh688326,经纬恒润-W,147.77,5.13,7.21,-0.13,3.69,1.02,9.67,273000000.0,50936300.0,7527000000.0,亏损
sh600689,上海三毛,10.29,5.11,0.5,0.29,10.84,9.04,10.93,173000000.0,152000000.0,1566000000.0,194.11
sh600571,信雅达,9.48,5.1,0.46,0.0,4.2,3.22,6.54,175000000.0,446000000.0,4225000000.0,111.91
sh600325,华发股份,10.64,5.04,0.51,0.09,1.89,1.32,7.9,420000000.0,2117000000.0000002,22526000000.0,10.44
sh601658,邮储银行,5.23,5.02,0.25,0.58,0.32,2.34,6.22,1106000000.0,67122000000.0,351050000000.0,4.93
sz002910,庄园牧场,12.16,5.01,0.58,0.08,11.71,3.07,10.71,243000000.00000003,171000000.0,2080000000.0,93.95
sz002945,华林证券,14.06,5.0,0.67,0.29,1.59,5.43,5.6,594000000.0,2700000000.0,37962000000.0,150.90
sh605333,沪光股份,15.97,5.0,0.76,0.06,19.88,2.98,5.79,307000000.0,98346100.0,1571000000.0,亏损
sh603319,湘油泵,17.67,4.99,0.84,0.23,5.73,1.69,6.3,206999999.99999997,206999999.99999997,3657000000.0,25.57
sh688568,中科星图,51.97,4.99,2.47,-0.06,0.95,2.17,6.63,179000000.0,365000000.0,18992000000.0,928.05
sh600739,辽宁成大,14.34,4.98,0.68,0.0,1.6,4.09,5.42,346000000.0,1530000000.0,21936000000.0,18.07
sz000971,ST高升,1.69,4.97,0.08,0.0,1.91,3.38,4.97,26744899.999999996,843000000.0,1424000000.0,亏损
sz000627,天茂集团,3.38,4.97,0.16,0.0,1.72,2.54,6.52,261000000.0,4553000000.0,15387000000.0,92.35
sh600048,保利发展,14.39,4.96,0.68,0.21,1.3,1.56,5.62,2204000000.0,11970000000.0,172255000000.0,7.18
sz300736,百邦科技,14.78,4.9,0.69,-0.14,10.89,2.08,12.78,202000000.0,128000000.0,1895000000.0,1148.79
sh603713,密尔克卫,90.66,4.88,4.22,0.1,0.67,2.91,6.13,98786700.0,164000000.0,14834000000.0,34.68
sh600705,中航产融,4.09,4.87,0.19,0.0,3.44,3.59,6.67,1219000000.0,8804000000.0,36010000000.0,53.91
sh600783,鲁信创投,13.81,4.86,0.64,0.07,1.46,3.13,5.7,148000000.0,744000000.0,10280000000.0,28.14
sh600926,杭州银行,12.12,4.84,0.56,0.25,0.65,2.29,5.36,419000000.00000006,5363000000.0,64996000000.0,4.24
sh603130,云中马,25.35,4.84,1.17,0.04,30.73,2.04,10.42,275000000.0,35000000.0,886999999.9999999,46.24
sh600928,西安银行,3.9,4.84,0.18,0.0,2.78,3.34,6.45,360000000.0,3377000000.0000005,13172000000.0,6.59
sh688696,极米科技,140.7,4.84,6.49,0.09,2.21,1.7,6.33,140000000.0,45670500.0,6426000000.000001,47.17
