成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:22:18,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:00,86.6,-1.14%,+86.6,47,412736,卖盘
09:25:00,86.6,-1.14%,--,47,412736,--
09:30:01,86.6,-1.14%,--,24,207840,买盘
09:30:04,86.59,-1.15%,-0.01,14,128673,中性盘
09:30:07,86.6,-1.14%,+0.01,4,34640,卖盘
09:30:10,86.6,-1.14%,--,10,86600,卖盘
09:30:13,86.8,-0.91%,+0.2,5,43400,买盘
09:30:25,86.91,-0.79%,+0.11,6,56839,卖盘
09:30:28,86.92,-0.78%,+0.01,9,78228,买盘
09:30:31,86.93,-0.76%,+0.01,12,112140,买盘
09:30:43,86.93,-0.76%,--,3,32686,卖盘
09:30:46,86.93,-0.76%,--,1,10692,买盘
09:30:49,86.93,-0.76%,--,0,0,卖盘
09:30:52,87.32,-0.32%,+0.39,10,87320,卖盘
09:30:58,87.32,-0.32%,--,2,23838,买盘
09:31:07,87.32,-0.32%,--,0,0,买盘
09:31:10,87.32,-0.32%,--,5,48637,买盘
09:31:13,87.31,-0.33%,-0.01,2,17462,买盘
09:31:16,87.31,-0.33%,--,0,0,买盘
09:31:19,87.06,-0.62%,-0.25,4,34824,卖盘
09:31:28,87.3,-0.34%,+0.24,5,43650,买盘
09:31:40,87.31,-0.33%,+0.01,3,26193,买盘
09:31:43,87.06,-0.62%,-0.25,10,87060,卖盘
09:31:49,87.31,-0.33%,+0.25,7,62077,买盘
09:31:52,87.16,-0.50%,-0.15,6,60751,卖盘
09:32:13,87.16,-0.50%,--,0,0,中性盘
09:32:16,87.14,-0.53%,-0.02,2,17428,买盘
09:32:19,87.1,-0.57%,-0.04,6,53828,卖盘
09:32:25,87.27,-0.38%,+0.17,4,41191,买盘
09:32:25,87.27,-0.38%,--,4,41191,中性盘
09:32:25,87.27,-0.38%,--,4,41191,买盘
09:32:31,87.09,-0.58%,-0.18,10,87090,卖盘
09:32:34,87.09,-0.58%,--,0,0,卖盘
09:32:37,87.07,-0.61%,-0.02,2,17414,卖盘
09:32:40,87.01,-0.67%,-0.06,6,53598,卖盘
09:32:43,87.07,-0.61%,+0.06,4,34828,买盘
09:32:46,87.0,-0.68%,-0.07,14,123888,卖盘
09:32:49,87.01,-0.67%,+0.01,9,78309,中性盘
09:32:52,87.01,-0.67%,--,0,0,中性盘
09:32:55,87.26,-0.39%,+0.25,22,191972,买盘
09:33:01,87.26,-0.39%,--,0,0,买盘
09:33:04,87.21,-0.45%,-0.05,2,17442,买盘
09:33:10,87.21,-0.45%,--,0,0,买盘
09:33:22,87.11,-0.56%,-0.1,10,90943,卖盘
09:33:28,87.0,-0.68%,-0.11,30,261000,卖盘
09:33:37,87.0,-0.68%,--,2,22533,卖盘
09:33:40,87.0,-0.68%,--,14,123366,卖盘
09:33:43,87.11,-0.56%,+0.11,1,9408,买盘
09:33:55,87.11,-0.56%,--,12,106971,卖盘
09:34:07,87.0,-0.68%,-0.11,15,130500,卖盘
09:34:22,87.11,-0.56%,+0.11,6,58364,卖盘
09:34:31,87.11,-0.56%,--,0,0,买盘
09:34:34,86.99,-0.70%,-0.12,4,39232,卖盘
09:34:37,86.99,-0.70%,--,14,125614,卖盘
09:34:40,86.9,-0.80%,-0.09,6,56833,卖盘
09:34:43,86.9,-0.80%,--,0,0,中性盘
09:34:46,86.8,-0.91%,-0.1,25,217000,卖盘
09:34:49,86.8,-0.91%,--,0,0,卖盘
09:34:52,86.8,-0.91%,--,6,52080,卖盘
09:34:55,86.8,-0.91%,--,3,26040,卖盘
09:34:58,86.8,-0.91%,--,2,20745,卖盘
09:35:01,86.8,-0.91%,--,0,0,买盘
09:35:07,86.73,-0.99%,-0.07,2,17346,卖盘
09:35:10,86.73,-0.99%,--,2,17346,卖盘
09:35:13,86.73,-0.99%,--,1,8673,卖盘
09:35:19,86.68,-1.05%,-0.05,16,142329,卖盘
09:35:22,86.73,-0.99%,+0.05,2,17346,买盘
09:35:25,86.73,-0.99%,--,4,34692,买盘
09:35:28,86.73,-0.99%,--,0,0,买盘
09:35:31,86.73,-0.99%,--,2,17346,买盘
09:35:34,86.71,-1.02%,-0.02,8,69368,中性盘
09:35:37,86.77,-0.95%,+0.06,4,34708,买盘
09:35:43,86.87,-0.83%,+0.1,8,69496,买盘
09:35:46,86.91,-0.79%,+0.04,2,17382,买盘
09:35:49,86.91,-0.79%,--,5,46323,买盘
09:35:55,87.0,-0.68%,+0.09,3,26100,买盘
09:36:04,87.0,-0.68%,--,2,17400,买盘
09:36:10,87.0,-0.68%,--,0,0,买盘
09:36:13,86.98,-0.71%,-0.02,6,60625,买盘
09:36:19,86.91,-0.79%,-0.07,7,67008,卖盘
09:36:22,86.91,-0.79%,--,2,17382,买盘
09:36:28,86.91,-0.79%,--,11,100642,买盘
09:36:37,86.91,-0.79%,--,0,0,卖盘
09:36:40,86.96,-0.73%,+0.05,13,120353,买盘
09:36:43,86.96,-0.73%,--,0,0,买盘
09:36:46,86.93,-0.76%,-0.03,2,17386,卖盘
09:36:52,86.98,-0.71%,+0.05,36,313128,买盘
09:36:55,87.0,-0.68%,+0.02,5,52113,买盘
09:37:01,87.0,-0.68%,--,0,0,卖盘
09:37:10,86.97,-0.72%,-0.03,10,86970,卖盘
09:37:13,86.97,-0.72%,--,6,57487,买盘
09:37:19,86.97,-0.72%,--,2,21829,卖盘
09:37:25,86.97,-0.72%,--,5,43485,卖盘
09:37:34,86.97,-0.72%,--,0,0,卖盘
09:37:49,86.98,-0.71%,+0.01,2,17396,卖盘
09:38:13,86.98,-0.71%,--,0,0,中性盘
09:38:16,86.98,-0.71%,--,0,0,卖盘
09:38:19,87.05,-0.63%,+0.07,4,34820,买盘
09:38:22,87.09,-0.58%,+0.04,2,17418,买盘
