成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:19:51,0.0,-100.00%,--,0,0,中性盘
09:20:27,0.0,-100.00%,--,0,0,卖盘
09:25:00,91.8,+0.32%,+91.8,41,377941,卖盘
09:25:00,91.8,+0.32%,--,41,377941,--
09:30:00,92.0,+0.54%,+0.2,51,472880,买盘
09:30:03,91.9,+0.43%,-0.1,14,128844,中性盘
09:30:06,91.81,+0.33%,-0.09,7,64267,卖盘
09:30:09,91.9,+0.43%,+0.09,37,345176,中性盘
09:30:12,92.0,+0.54%,+0.1,26,246008,买盘
09:30:15,92.02,+0.56%,+0.02,7,64414,卖盘
09:30:18,92.1,+0.64%,+0.08,6,61062,买盘
09:30:21,92.2,+0.75%,+0.1,24,226074,买盘
09:30:24,92.2,+0.75%,--,0,0,买盘
09:30:27,92.22,+0.78%,+0.02,4,41315,买盘
09:30:30,92.24,+0.80%,+0.02,34,317582,买盘
09:30:33,92.3,+0.86%,+0.06,20,191892,买盘
09:30:36,92.45,+1.03%,+0.15,7,64715,买盘
09:30:39,92.49,+1.07%,+0.04,8,82039,买盘
09:30:42,92.41,+0.98%,-0.08,10,92410,卖盘
09:30:45,92.4,+0.97%,-0.01,3,27720,卖盘
09:30:48,92.6,+1.19%,+0.2,36,337527,买盘
09:30:51,92.42,+0.99%,-0.18,2,18484,卖盘
09:30:54,92.6,+1.19%,+0.18,3,27780,买盘
09:36:51,91.69,+0.20%,-0.03,2,18338,中性盘
09:37:00,91.66,+0.16%,-0.03,3,34922,卖盘
09:37:03,91.71,+0.22%,+0.05,12,116380,买盘
09:37:06,91.71,+0.22%,--,8,73368,卖盘
09:37:09,91.71,+0.22%,--,0,7979,卖盘
09:37:12,91.71,+0.22%,--,2,18342,买盘
09:37:15,91.7,+0.21%,-0.01,2,18340,买盘
09:37:18,91.71,+0.22%,+0.01,18,165078,买盘
09:37:21,91.72,+0.23%,+0.01,1,11465,买盘
09:37:24,91.75,+0.26%,+0.03,4,36700,买盘
09:37:27,91.75,+0.26%,--,2,18350,买盘
09:37:30,91.71,+0.22%,-0.04,3,27513,卖盘
09:37:33,91.71,+0.22%,--,0,0,卖盘
09:37:36,91.76,+0.27%,+0.05,2,18352,卖盘
09:37:39,91.76,+0.27%,--,15,137640,买盘
09:37:42,91.8,+0.32%,+0.04,7,64260,买盘
09:37:45,91.75,+0.26%,-0.05,3,27525,卖盘
09:37:51,91.75,+0.26%,--,0,0,卖盘
09:37:54,91.83,+0.35%,+0.08,28,261440,买盘
09:38:00,91.83,+0.35%,--,4,42150,卖盘
09:38:06,91.98,+0.51%,+0.15,7,68157,买盘
09:38:09,92.0,+0.54%,+0.02,12,111044,买盘
09:38:12,92.14,+0.69%,+0.14,2,18428,买盘
09:38:21,92.14,+0.69%,--,0,0,中性盘
09:38:24,92.31,+0.87%,+0.17,2,18462,中性盘
09:38:30,92.14,+0.69%,-0.17,10,92140,卖盘
09:38:36,92.31,+0.87%,+0.17,6,55386,买盘
09:38:42,92.14,+0.69%,-0.17,5,46070,卖盘
09:38:45,92.31,+0.87%,+0.17,18,174743,买盘
09:38:48,92.31,+0.87%,--,6,62955,卖盘
09:38:51,92.32,+0.89%,+0.01,6,57885,买盘
09:38:57,92.3,+0.86%,-0.02,3,27690,买盘
09:39:09,92.3,+0.86%,--,8,73840,买盘
09:39:15,92.31,+0.87%,+0.01,2,18462,买盘
09:39:18,92.31,+0.87%,--,0,0,买盘
09:39:27,92.31,+0.87%,--,3,27693,买盘
09:39:30,92.31,+0.87%,--,0,0,中性盘
09:39:33,92.31,+0.87%,--,4,36924,买盘
09:39:36,92.28,+0.84%,-0.03,18,171825,卖盘
09:39:39,92.28,+0.84%,--,9,85913,买盘
09:39:42,92.28,+0.84%,--,0,0,买盘
09:39:45,92.28,+0.84%,--,5,46140,买盘
09:39:51,92.28,+0.84%,--,11,101508,买盘
09:39:54,92.28,+0.84%,--,6,63120,买盘
09:39:57,92.28,+0.84%,--,10,92280,买盘
09:40:00,92.26,+0.82%,-0.02,3,27678,买盘
09:40:06,92.26,+0.82%,--,2,18452,买盘
09:40:09,92.26,+0.82%,--,1,9226,买盘
09:40:12,92.27,+0.83%,+0.01,4,36908,买盘
09:40:18,92.26,+0.82%,-0.01,4,39211,卖盘
09:40:21,92.27,+0.83%,+0.01,6,55362,买盘
09:40:24,92.28,+0.84%,+0.01,2,21778,买盘
09:40:27,92.27,+0.83%,-0.01,8,76123,卖盘
09:40:30,92.3,+0.86%,+0.03,6,56395,买盘
09:40:33,92.3,+0.86%,--,47,438056,买盘
09:40:36,92.33,+0.90%,+0.03,12,119198,买盘
09:40:42,92.33,+0.90%,--,4,36932,买盘
09:40:45,92.33,+0.90%,--,21,198879,中性盘
09:40:51,92.27,+0.83%,-0.06,11,105741,买盘
09:40:57,92.27,+0.83%,--,0,4983,卖盘
09:41:03,92.27,+0.83%,--,4,41152,买盘
09:41:09,92.3,+0.86%,+0.03,7,64610,卖盘
09:41:15,92.37,+0.94%,+0.07,17,157029,买盘
09:41:21,92.37,+0.94%,--,10,92370,买盘
09:41:24,92.5,+1.08%,+0.13,97,905853,买盘
09:41:27,92.5,+1.08%,--,2,18500,买盘
09:41:36,92.49,+1.07%,-0.01,1,11099,买盘
09:41:39,92.59,+1.18%,+0.1,5,46295,买盘
09:41:42,92.59,+1.18%,--,2,25833,卖盘
09:41:48,92.6,+1.19%,+0.01,5,46300,买盘
09:41:51,92.6,+1.19%,--,6,57505,买盘
09:41:54,92.62,+1.21%,+0.02,4,37048,卖盘
09:41:57,92.66,+1.26%,+0.04,2,18532,买盘
09:42:00,92.6,+1.19%,-0.06,3,33336,卖盘
09:42:03,92.7,+1.30%,+0.1,16,152028,买盘
09:42:09,92.68,+1.28%,-0.02,15,139020,卖盘
09:42:12,92.73,+1.33%,+0.05,7,64911,买盘
09:42:15,92.75,+1.36%,+0.02,9,83475,买盘
09:42:18,92.73,+1.33%,-0.02,8,74184,卖盘
09:42:21,92.75,+1.36%,+0.02,7,67058,买盘
09:42:24,92.8,+1.41%,+0.05,5,53824,买盘
09:42:27,92.75,+1.36%,-0.05,54,500850,卖盘
09:42:30,92.87,+1.49%,+0.12,6,55722,买盘
09:42:33,92.9,+1.52%,+0.03,9,83610,买盘
09:42:36,93.0,+1.63%,+0.1,75,701034,买盘
09:42:39,93.25,+1.90%,+0.25,27,255692,买盘
09:42:42,93.3,+1.96%,+0.05,11,104216,买盘
09:42:45,93.34,+2.00%,+0.04,35,327157,买盘
09:42:48,93.3,+1.96%,-0.04,23,217016,中性盘
09:42:51,93.34,+2.00%,+0.04,38,358426,买盘
09:42:54,93.42,+2.09%,+0.08,33,313798,买盘
09:42:54,93.42,+2.09%,--,33,313798,中性盘
09:42:57,93.47,+2.14%,+0.05,29,271063,买盘
09:43:00,93.49,+2.16%,+0.02,23,215027,买盘
09:43:03,93.5,+2.17%,+0.01,55,522572,买盘
09:43:06,93.49,+2.16%,-0.01,6,56094,卖盘
09:43:09,93.52,+2.20%,+0.03,18,168336,买盘
09:43:12,93.52,+2.20%,--,43,403632,买盘
09:43:15,93.6,+2.28%,+0.08,22,207605,中性盘
09:43:18,93.66,+2.35%,+0.06,10,95346,中性盘
09:43:21,93.8,+2.50%,+0.14,51,484008,买盘
09:43:24,93.69,+2.38%,-0.11,13,121797,卖盘
09:43:27,93.7,+2.39%,+0.01,12,112440,中性盘
09:43:30,93.7,+2.39%,--,4,37480,中性盘
09:43:33,93.78,+2.48%,+0.08,19,178182,买盘
09:43:36,93.71,+2.40%,-0.07,113,1065202,中性盘
09:43:39,93.71,+2.40%,--,61,573505,买盘
09:43:42,93.72,+2.42%,+0.01,8,76569,买盘
09:43:45,93.72,+2.42%,--,42,399997,买盘
09:43:48,93.75,+2.45%,+0.03,10,93750,中性盘
09:43:51,93.75,+2.45%,--,6,56250,中性盘
09:43:54,93.83,+2.54%,+0.08,9,89139,买盘
09:43:57,93.72,+2.42%,-0.11,20,187440,卖盘
09:44:00,93.83,+2.54%,+0.11,2,18766,买盘
09:44:03,93.86,+2.57%,+0.03,20,193352,买盘
09:44:06,93.83,+2.54%,-0.03,19,178277,卖盘
09:44:09,93.83,+2.54%,--,4,38752,卖盘
09:44:12,93.86,+2.57%,+0.03,11,108127,中性盘
09:44:15,93.88,+2.59%,+0.02,22,214797,买盘
09:44:18,93.9,+2.61%,+0.02,5,46950,中性盘
09:44:21,93.88,+2.59%,-0.02,21,202030,卖盘
09:44:24,93.9,+2.61%,+0.02,20,190711,中性盘
09:44:27,93.93,+2.64%,+0.03,33,312223,买盘
09:44:30,93.9,+2.61%,-0.03,4,37560,中性盘
09:44:33,93.83,+2.54%,-0.07,37,356273,卖盘
09:44:36,93.71,+2.40%,-0.12,65,618299,卖盘
09:44:39,93.8,+2.50%,+0.09,2,18760,买盘
09:44:42,93.79,+2.49%,-0.01,8,81222,中性盘
09:44:45,93.8,+2.50%,+0.01,32,301098,买盘
09:44:48,93.8,+2.50%,--,20,194354,卖盘
09:44:51,93.87,+2.58%,+0.07,56,532431,买盘
09:44:54,93.8,+2.50%,-0.07,23,215740,卖盘
09:44:57,93.8,+2.50%,--,2,18760,卖盘
09:45:00,93.81,+2.51%,+0.01,18,172986,买盘
09:45:03,93.88,+2.59%,+0.07,17,161849,买盘
09:45:06,93.81,+2.51%,-0.07,27,260792,卖盘
09:45:09,93.87,+2.58%,+0.06,16,150192,中性盘
09:45:12,93.81,+2.51%,-0.06,6,56286,卖盘
09:45:15,93.8,+2.50%,-0.01,75,706408,卖盘
09:45:18,93.7,+2.39%,-0.1,26,249242,卖盘
09:45:21,93.8,+2.50%,+0.1,14,131320,买盘
09:45:24,93.8,+2.50%,--,6,56280,买盘
09:45:27,93.66,+2.35%,-0.14,30,284726,卖盘
09:45:30,93.7,+2.39%,+0.04,12,112440,买盘
09:45:33,93.52,+2.20%,-0.18,7,70421,卖盘
09:45:36,93.62,+2.31%,+0.1,6,57389,卖盘
09:45:42,93.7,+2.39%,+0.08,11,108130,卖盘
09:45:45,93.7,+2.39%,--,4,37480,卖盘
09:45:48,93.7,+2.39%,--,17,159759,卖盘
09:45:51,93.71,+2.40%,+0.01,9,87431,买盘
09:45:54,93.7,+2.39%,-0.01,4,37574,买盘
09:45:57,93.66,+2.35%,-0.04,6,62378,卖盘
09:46:00,93.66,+2.35%,--,0,0,买盘
09:46:03,93.63,+2.32%,-0.03,2,18726,卖盘
09:46:06,93.62,+2.31%,-0.01,23,216262,卖盘
09:46:09,93.62,+2.31%,--,9,89875,卖盘
09:46:12,93.52,+2.20%,-0.1,16,149632,卖盘
09:46:18,93.52,+2.20%,--,4,37408,卖盘
09:46:21,93.52,+2.20%,--,32,300386,卖盘
09:46:24,93.5,+2.17%,-0.02,7,72930,卖盘
09:46:27,93.51,+2.19%,+0.01,9,92762,买盘
09:46:30,93.49,+2.16%,-0.02,2,18698,卖盘
09:46:33,93.48,+2.15%,-0.01,4,37392,卖盘
09:46:36,93.49,+2.16%,+0.01,4,37396,买盘
09:46:39,93.49,+2.16%,--,6,59740,买盘
09:46:42,93.49,+2.16%,--,11,102839,卖盘
09:46:45,93.52,+2.20%,+0.03,37,350981,买盘
09:46:48,93.61,+2.29%,+0.09,25,235148,买盘
09:46:51,93.61,+2.29%,--,9,86870,买盘
09:46:54,93.57,+2.25%,-0.04,4,40609,卖盘
09:46:57,93.57,+2.25%,--,8,74856,买盘
09:47:00,93.57,+2.25%,--,2,18714,买盘
09:47:03,93.57,+2.25%,--,4,43791,买盘
09:47:06,93.52,+2.20%,-0.05,18,171703,卖盘
09:47:12,93.54,+2.22%,+0.02,9,84186,卖盘
09:47:15,93.54,+2.22%,--,16,149664,中性盘
09:47:18,93.54,+2.22%,--,6,61830,卖盘
09:47:21,93.54,+2.22%,--,1,13096,买盘
09:47:24,93.56,+2.24%,+0.02,4,45657,卖盘
09:47:27,93.56,+2.24%,--,2,18712,买盘
09:47:30,93.56,+2.24%,--,7,68860,买盘
09:47:33,93.54,+2.22%,-0.02,15,140310,卖盘
09:47:36,93.54,+2.22%,--,18,171365,卖盘
09:47:39,93.57,+2.25%,+0.03,9,84213,买盘
09:47:45,93.57,+2.25%,--,9,91979,买盘
09:47:48,93.51,+2.19%,-0.06,28,262950,卖盘
09:47:51,93.5,+2.17%,-0.01,7,65450,卖盘
09:47:54,93.5,+2.17%,--,9,90134,卖盘
09:47:57,93.5,+2.17%,--,19,177650,卖盘
09:48:00,93.5,+2.17%,--,9,89760,卖盘
09:48:03,93.5,+2.17%,--,31,290972,买盘
09:48:06,93.49,+2.16%,-0.01,13,127614,卖盘
09:48:09,93.49,+2.16%,--,2,18698,买盘
09:48:12,93.49,+2.16%,--,10,93490,买盘
09:48:15,93.45,+2.12%,-0.04,6,59341,卖盘
09:48:21,93.45,+2.12%,--,0,0,买盘
09:48:24,93.45,+2.12%,--,5,50837,买盘
09:48:27,93.45,+2.12%,--,3,28035,买盘
09:48:30,93.4,+2.07%,-0.05,24,230698,卖盘
09:48:36,93.35,+2.01%,-0.05,2,26045,卖盘
09:48:39,93.35,+2.01%,--,4,43781,买盘
09:48:42,93.35,+2.01%,--,6,60864,买盘
09:48:45,93.36,+2.02%,+0.01,2,18672,中性盘
09:48:48,93.33,+1.99%,-0.03,11,109196,卖盘
09:48:54,93.31,+1.97%,-0.02,14,134273,卖盘
09:48:54,93.31,+1.97%,--,14,134273,中性盘
09:48:54,93.31,+1.97%,--,14,134273,买盘
09:48:57,93.31,+1.97%,--,4,42176,买盘
09:49:03,93.25,+1.90%,-0.06,7,65275,卖盘
09:49:06,93.31,+1.97%,+0.06,2,18662,买盘
09:49:09,93.31,+1.97%,--,4,37324,买盘
09:49:12,93.31,+1.97%,--,2,26500,买盘
09:49:15,93.31,+1.97%,--,6,55986,买盘
09:49:18,93.31,+1.97%,--,13,123636,买盘
09:49:21,93.31,+1.97%,--,10,98535,卖盘
09:49:24,93.31,+1.97%,--,2,18662,卖盘
09:49:27,93.31,+1.97%,--,9,87991,卖盘
09:49:30,93.34,+2.00%,+0.03,1,14934,卖盘
09:49:33,93.31,+1.97%,-0.03,15,143697,买盘
09:49:36,93.4,+2.07%,+0.09,21,204453,买盘
09:49:39,93.41,+2.08%,+0.01,3,28023,买盘
09:49:42,93.48,+2.15%,+0.07,12,112176,买盘
09:49:45,93.45,+2.12%,-0.03,12,112140,买盘
09:49:48,93.48,+2.15%,+0.03,14,134050,买盘
09:49:51,93.49,+2.16%,+0.01,15,140702,买盘
09:49:54,93.43,+2.10%,-0.06,2,22423,卖盘
09:49:57,93.49,+2.16%,+0.06,8,77503,买盘
09:50:00,93.49,+2.16%,--,0,0,买盘
09:50:03,93.49,+2.16%,--,71,665368,买盘
09:50:06,93.43,+2.10%,-0.06,7,70259,买盘
09:50:09,93.43,+2.10%,--,19,179199,买盘
09:50:12,93.42,+2.09%,-0.01,4,37368,中性盘
09:50:15,93.43,+2.10%,+0.01,9,92776,买盘
09:50:18,93.43,+2.10%,--,34,317662,买盘
09:50:27,93.43,+2.10%,--,2,18686,卖盘
09:50:30,93.5,+2.17%,+0.07,7,74239,买盘
09:50:33,93.51,+2.19%,+0.01,26,245277,买盘
09:50:36,93.5,+2.17%,-0.01,8,77792,卖盘
09:50:39,93.51,+2.19%,+0.01,4,45913,买盘
09:50:42,93.54,+2.22%,+0.03,2,18708,买盘
09:50:45,93.51,+2.19%,-0.03,12,119973,卖盘
09:50:48,93.54,+2.22%,+0.03,8,80444,买盘
09:50:54,93.54,+2.22%,--,18,168372,买盘
09:50:57,93.54,+2.22%,--,5,46770,买盘
09:51:00,93.54,+2.22%,--,36,337492,买盘
09:51:03,93.53,+2.21%,-0.01,4,41247,卖盘
09:51:06,93.54,+2.22%,+0.01,36,342169,买盘
09:51:12,93.55,+2.23%,+0.01,2,18710,中性盘
09:51:15,93.64,+2.33%,+0.09,6,63862,买盘
09:51:18,93.64,+2.33%,--,0,0,买盘
09:51:21,93.55,+2.23%,-0.09,2,18710,买盘
09:51:30,93.56,+2.24%,+0.01,5,51177,买盘
09:51:36,93.62,+2.31%,+0.06,2,18724,买盘
09:51:39,93.56,+2.24%,-0.06,6,64556,卖盘
09:51:42,93.63,+2.32%,+0.07,12,113760,买盘
09:51:48,93.63,+2.32%,--,6,58893,买盘
09:51:51,93.63,+2.32%,--,7,69005,买盘
09:51:54,93.63,+2.32%,--,3,30804,买盘
09:51:57,93.64,+2.33%,+0.01,4,39610,买盘
09:52:00,93.63,+2.32%,-0.01,2,18726,卖盘
09:52:03,93.65,+2.34%,+0.02,17,159205,买盘
09:52:06,93.65,+2.34%,--,2,18730,卖盘
09:52:09,93.64,+2.33%,-0.01,21,205446,卖盘
09:52:12,93.64,+2.33%,--,11,107405,买盘
09:52:15,93.56,+2.24%,-0.08,14,130984,卖盘
09:52:18,93.56,+2.24%,--,3,30033,卖盘
09:52:21,93.55,+2.23%,-0.01,6,63520,卖盘
09:52:24,93.63,+2.32%,+0.08,2,24250,买盘
09:52:27,93.62,+2.31%,-0.01,10,99237,中性盘
09:52:30,93.54,+2.22%,-0.08,6,56124,卖盘
09:52:33,93.54,+2.22%,--,3,32926,卖盘
09:52:36,93.53,+2.21%,-0.01,6,58737,卖盘
09:52:39,93.54,+2.22%,+0.01,7,65478,买盘
09:52:42,93.52,+2.20%,-0.02,4,37408,卖盘
09:52:45,93.48,+2.15%,-0.04,61,571537,卖盘
09:52:48,93.45,+2.12%,-0.03,6,56070,卖盘
09:52:51,93.45,+2.12%,--,0,0,中性盘
09:52:54,93.43,+2.10%,-0.02,2,18686,卖盘
09:53:00,93.5,+2.17%,+0.07,5,46750,买盘
09:53:03,93.43,+2.10%,-0.07,5,51760,卖盘
09:53:09,93.43,+2.10%,--,6,63626,卖盘
09:53:15,93.43,+2.10%,--,2,18686,买盘
09:53:18,93.43,+2.10%,--,4,37372,买盘
09:53:33,93.4,+2.07%,--,6,56040,卖盘
09:53:36,93.43,+2.10%,+0.03,13,121459,买盘
09:53:39,93.4,+2.07%,-0.03,2,18680,卖盘
09:53:42,93.4,+2.07%,--,5,46700,卖盘
09:53:45,93.4,+2.07%,--,8,74720,卖盘
09:53:48,93.45,+2.12%,+0.05,5,46725,买盘
09:53:54,93.4,+2.07%,-0.05,2,18680,卖盘
09:53:57,93.4,+2.07%,--,0,0,卖盘
09:54:00,93.3,+1.96%,-0.1,61,575381,卖盘
09:54:12,93.3,+1.96%,--,5,46650,买盘
09:54:15,93.3,+1.96%,--,12,117092,买盘
09:54:18,93.27,+1.92%,-0.03,14,130578,卖盘
09:54:21,93.25,+1.90%,-0.02,14,130550,卖盘
09:54:24,93.25,+1.90%,--,0,0,卖盘
09:54:27,93.26,+1.91%,+0.01,2,18652,卖盘
09:54:30,93.26,+1.91%,--,8,79084,卖盘
09:54:33,93.26,+1.91%,--,7,65282,买盘
09:54:36,93.24,+1.89%,-0.02,6,65082,卖盘
09:54:39,93.25,+1.90%,+0.01,2,18650,买盘
09:54:42,93.23,+1.88%,-0.02,2,18646,中性盘
09:54:45,93.25,+1.90%,+0.02,5,49889,买盘
09:54:48,93.23,+1.88%,-0.02,2,18646,买盘
09:54:51,93.23,+1.88%,--,16,149168,卖盘
10:00:51,93.21,+1.86%,--,0,0,中性盘
10:00:51,93.21,+1.86%,--,0,0,卖盘
10:00:54,93.21,+1.86%,--,15,139815,卖盘
10:01:00,93.23,+1.88%,+0.02,3,29088,买盘
10:01:06,93.23,+1.88%,--,0,0,中性盘
10:01:09,93.22,+1.87%,-0.01,15,147288,卖盘
10:01:12,93.22,+1.87%,--,6,64415,卖盘
10:01:15,93.22,+1.87%,--,12,111864,卖盘
10:01:18,93.22,+1.87%,--,4,39991,卖盘
10:01:24,93.21,+1.86%,-0.01,20,191360,卖盘
10:01:30,93.21,+1.86%,--,48,448060,买盘
10:01:39,93.22,+1.87%,+0.01,12,121093,中性盘
10:01:42,93.2,+1.85%,-0.02,26,247632,卖盘
10:01:51,93.2,+1.85%,--,1,16590,卖盘
10:01:54,93.17,+1.81%,-0.03,7,74443,卖盘
10:01:57,93.17,+1.81%,--,0,93,卖盘
10:02:00,93.16,+1.80%,-0.01,16,150919,卖盘
10:02:03,93.16,+1.80%,--,6,60554,卖盘
10:02:06,93.2,+1.85%,+0.04,5,49955,买盘
10:02:09,93.16,+1.80%,-0.04,2,26830,卖盘
10:02:21,93.1,+1.74%,-0.06,11,102410,卖盘
10:02:42,93.08,+1.72%,-0.02,5,46540,卖盘
10:02:45,93.08,+1.72%,--,7,65156,卖盘
10:02:51,93.08,+1.72%,--,5,53893,买盘
10:02:54,93.08,+1.72%,--,14,130312,卖盘
10:02:57,93.1,+1.74%,+0.02,8,82114,买盘
10:03:00,93.08,+1.72%,-0.02,15,139620,卖盘
10:03:03,93.02,+1.65%,-0.06,25,236736,卖盘
10:03:06,93.02,+1.65%,--,0,0,卖盘
10:03:09,93.09,+1.73%,+0.07,2,18618,卖盘
10:03:15,93.08,+1.72%,-0.01,5,46540,买盘
10:03:18,93.15,+1.79%,+0.07,25,239209,买盘
10:03:21,93.18,+1.82%,+0.03,5,52554,卖盘
10:03:24,93.06,+1.69%,-0.12,7,73704,买盘
10:03:30,93.02,+1.65%,-0.04,4,42231,卖盘
10:03:33,93.18,+1.82%,+0.16,6,55908,买盘
10:03:42,93.18,+1.82%,--,2,21059,买盘
10:03:45,93.06,+1.69%,-0.12,4,37224,卖盘
10:03:48,93.18,+1.82%,+0.12,14,135950,买盘
10:03:51,93.06,+1.69%,-0.12,2,18612,中性盘
10:04:03,93.02,+1.65%,-0.04,10,93020,卖盘
10:04:09,93.06,+1.69%,+0.04,2,18612,买盘
10:04:15,93.0,+1.63%,-0.06,73,680946,卖盘
10:04:27,93.0,+1.63%,--,0,0,卖盘
10:04:30,93.18,+1.82%,+0.18,2,20966,买盘
10:04:42,93.18,+1.82%,--,2,18636,买盘
10:04:45,93.18,+1.82%,--,25,240870,买盘
10:04:48,93.06,+1.69%,-0.12,2,18612,卖盘
10:04:51,93.06,+1.69%,--,10,93060,卖盘
10:04:54,93.1,+1.74%,+0.04,2,18620,卖盘
10:05:00,93.18,+1.82%,+0.08,7,74078,买盘
10:05:03,93.1,+1.74%,-0.08,8,83604,卖盘
10:05:06,93.09,+1.73%,-0.01,10,101934,卖盘
10:05:09,93.18,+1.82%,+0.09,5,46590,买盘
10:05:12,93.18,+1.82%,--,0,0,买盘
10:05:21,93.18,+1.82%,--,4,39602,买盘
10:05:27,93.17,+1.81%,-0.01,2,20311,买盘
10:05:30,93.17,+1.81%,--,5,47330,买盘
10:05:39,93.17,+1.81%,--,4,37268,买盘
10:05:45,93.17,+1.81%,--,10,100065,买盘
10:05:51,93.17,+1.81%,--,3,27951,卖盘
10:05:54,93.18,+1.82%,+0.01,3,27954,买盘
