成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:16:18,0.0,-100.00%,--,0,0,买盘
09:21:30,0.0,-100.00%,--,0,0,中性盘
09:24:48,0.0,-100.00%,--,0,0,卖盘
09:25:00,96.66,-0.45%,+96.66,25,241650,卖盘
09:25:00,96.66,-0.45%,-0.07,25,241650,--
09:30:01,96.59,-0.53%,-0.07,4,38636,卖盘
09:30:04,96.57,-0.55%,-0.02,14,135198,中性盘
09:30:07,96.59,-0.53%,+0.02,40,386360,买盘
09:30:10,96.59,-0.53%,--,34,333718,买盘
09:30:13,96.67,-0.44%,+0.08,88,855433,买盘
09:30:16,96.7,-0.41%,+0.03,12,123196,买盘
09:30:19,96.67,-0.44%,-0.03,8,86520,卖盘
09:30:22,96.71,-0.40%,+0.04,17,165761,卖盘
09:30:25,97.0,-0.10%,+0.29,11,112423,买盘
09:30:28,97.01,-0.09%,+0.01,18,179469,买盘
09:30:34,97.01,-0.09%,--,11,115830,卖盘
09:30:37,97.01,-0.09%,--,8,77608,卖盘
09:30:40,97.0,-0.10%,-0.01,8,77600,卖盘
09:30:43,96.7,-0.41%,-0.3,7,71365,卖盘
09:30:46,96.5,-0.62%,-0.2,27,262480,卖盘
09:30:52,96.18,-0.95%,-0.32,10,96180,卖盘
09:30:58,96.16,-0.97%,-0.02,26,252516,卖盘
09:31:01,96.15,-0.98%,-0.01,35,343640,卖盘
09:31:04,96.15,-0.98%,--,0,0,卖盘
09:31:07,96.2,-0.93%,+0.05,31,298701,买盘
09:31:10,96.32,-0.80%,+0.12,6,57792,中性盘
09:31:19,96.32,-0.80%,--,16,160854,卖盘
09:31:22,96.32,-0.80%,--,9,89096,买盘
09:31:25,96.36,-0.76%,+0.04,6,65236,卖盘
09:31:28,96.36,-0.76%,--,4,43362,卖盘
09:31:31,96.56,-0.56%,+0.2,2,19312,买盘
09:31:34,96.6,-0.51%,+0.04,2,19320,买盘
09:31:37,97.01,-0.09%,+0.41,2,19402,买盘
09:31:40,97.01,-0.09%,--,2,19402,卖盘
09:31:46,97.66,+0.58%,+0.65,6,67092,中性盘
09:31:49,97.66,+0.58%,--,0,0,买盘
09:31:52,97.12,+0.02%,-0.54,2,19424,中性盘
09:31:55,97.63,+0.55%,+0.51,2,19526,中性盘
09:32:01,97.63,+0.55%,--,0,0,买盘
09:32:04,97.62,+0.54%,-0.01,2,19524,买盘
09:32:10,97.62,+0.54%,--,0,0,买盘
09:32:13,97.61,+0.53%,-0.01,2,19522,买盘
09:32:16,97.59,+0.50%,-0.02,2,19518,买盘
09:32:19,97.62,+0.54%,+0.03,2,19524,买盘
09:32:22,97.62,+0.54%,--,11,107382,买盘
09:32:25,97.65,+0.57%,+0.03,13,128898,买盘
09:32:25,97.65,+0.57%,--,13,128898,中性盘
09:32:25,97.65,+0.57%,--,13,128898,买盘
09:32:28,97.66,+0.58%,+0.01,4,39064,买盘
09:32:31,97.7,+0.62%,+0.04,18,175860,买盘
09:32:34,97.67,+0.59%,-0.03,4,39068,卖盘
09:32:37,97.67,+0.59%,--,0,0,卖盘
09:32:40,97.98,+0.91%,+0.31,13,127374,买盘
09:32:43,97.98,+0.91%,--,3,29786,买盘
09:32:46,98.01,+0.94%,+0.03,50,495931,买盘
09:32:49,98.01,+0.94%,--,0,0,卖盘
09:32:55,97.77,+0.69%,-0.24,40,399293,卖盘
09:32:58,97.77,+0.69%,--,2,19554,卖盘
09:33:01,97.77,+0.69%,--,19,185763,卖盘
09:33:04,98.5,+1.44%,+0.73,13,132286,买盘
09:33:07,97.72,+0.64%,-0.78,4,39088,卖盘
09:33:10,98.0,+0.93%,+0.28,4,39200,买盘
09:33:19,98.46,+1.40%,+0.46,3,34363,买盘
09:33:22,98.0,+0.93%,-0.46,3,29400,卖盘
09:33:25,98.02,+0.95%,+0.02,2,19604,卖盘
09:33:28,98.02,+0.95%,--,4,39208,卖盘
09:33:31,98.02,+0.95%,--,4,44109,卖盘
09:33:34,98.02,+0.95%,--,0,0,卖盘
09:33:37,98.03,+0.96%,+0.01,2,19606,卖盘
09:33:40,98.38,+1.32%,+0.35,6,59028,买盘
09:33:43,98.46,+1.40%,+0.08,2,19692,买盘
09:33:46,98.06,+0.99%,-0.4,6,58836,卖盘
09:33:49,98.46,+1.40%,+0.4,2,19692,中性盘
09:33:55,98.46,+1.40%,--,0,0,买盘
09:33:58,98.46,+1.40%,--,6,59076,买盘
09:34:01,98.46,+1.40%,--,0,0,中性盘
09:34:07,98.46,+1.40%,--,5,49230,买盘
09:34:16,98.17,+1.10%,-0.29,2,19634,卖盘
09:34:22,98.17,+1.10%,--,4,39268,卖盘
