股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
龙泉股份,1.24%,0.0%,inf
豪恩汽电,4.73%,0.13%,35.475000000002005
彩蝶实业,2.52%,0.15%,17.19479999999935
好上好,2.17%,0.13%,16.781333333332697
南都物业,1.17%,-0.08%,15.198300000000327
富信科技,1.12%,-0.17%,6.490399999999754
万辰生物,3.21%,0.56%,5.7137999999998454
乐心医疗,1.04%,0.19%,5.600400000000122
通源环境,6.51%,-1.22%,5.338200000000014
和辉光电,1.9%,0.38%,4.940000000000106
研奥股份,5.14%,1.21%,4.250779999999989
苏州规划,14.43%,-3.88%,3.7203500000000047
顺控发展,1.32%,-0.42%,3.175542857142844
永信至诚,5.33%,-2.02%,2.634380851063836
新莱福,11.44%,4.34%,2.6341637305699486
沙河股份,2.68%,1.02%,2.6149142857142755
远翔新材,2.84%,-1.09%,2.603062857142873
品渥食品,3.18%,1.26%,2.5305090909091037
浙江正特,2.19%,-0.89%,2.4694857142857036
好当家,5.36%,2.38%,2.251199999999998
建研设计,3.71%,1.69%,2.1900967741935577
楚环科技,3.41%,1.59%,2.141804761904753
宁波方正,2.05%,0.99%,2.0803965517241436
亚钾国际,1.74%,0.9%,1.9334879999999999
华新环保,4.94%,2.56%,1.9281935483870924
恒达新材,9.58%,5.0%,1.9175966666666675
赛伦生物,1.75%,0.92%,1.8977777777777805
福莱新材,9.27%,5.31%,1.7448721518987322
必得科技,5.18%,3.06%,1.6925086956521707
聚力文化,2.24%,1.35%,1.657600000000011
晶雪节能,4.19%,2.54%,1.651698
中原环保,1.01%,0.63%,1.5958000000000057
果麦文化,1.26%,-0.83%,1.5249599999999943
华锋股份,1.15%,0.79%,1.4643333333333355
兴源环境,2.59%,-1.79%,1.446083333333332
深水规院,5.79%,4.09%,1.4151662337662343
德必集团,2.68%,2.03%,1.319696969696977
大宏立,15.3%,11.71%,1.3064326530612251
中荣股份,2.59%,2.01%,1.2857025641025621
儒竞科技,1.57%,-1.23%,1.2767645161290346
奇德新材,2.35%,1.91%,1.2296511627906985
鸿铭股份,3.55%,2.93%,1.2124369369369297
金刚光伏,2.26%,-1.89%,1.1964705882352946
法尔胜,4.41%,3.73%,1.1829176470588174
熊猫乳品,4.41%,-3.73%,1.181530693069309
东田微,3.61%,-3.1%,1.163864
优利德,1.91%,1.68%,1.1337027397260213
蕾奥规划,3.82%,-3.37%,1.132460759493667
