代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1030,电机,1736.7,-1.27,-216229120,-3.38,65236304,1.02,-281465424,-4.4,-80173984,-1.25,260178848,4.06
BK0464,石油行业,5009.32,0.24,-247395568,-9.06,-141229168,-5.17,-106166400,-3.89,21440912,0.78,225954656,8.27
BK0736,通信服务,950.15,-0.98,-247457968,-4.31,-213443424,-3.7199999999999998,-34014544,-0.59,71077888,1.24,176380080,3.07
BK0437,煤炭行业,9578.41,0.32,-250990528,-4.55,-366519392,-6.64,115528864,2.09,-57094304,-1.03,308084848,5.58
BK1040,中药,1502.53,-0.28,-261242096,-3.14,-97589920,-1.17,-163652176,-1.97,130365488,1.57,130729120,1.57
BK0451,房地产开发,12213.6,-0.11,-274155680,-3.05,-137000848,-1.53,-137154832,-1.53,-143796528,-1.6,417952208,4.66
BK0473,证券,113876.6,0.09,-285261760,-3.37,-228616080,-2.7,-56645680,-0.67,40992688,0.48,244269072,2.89
BK0470,造纸印刷,8229.91,-0.5700000000000001,-291941744,-7.19,-181538480,-4.47,-110403264,-2.7199999999999998,17763184,0.44,273591584,6.74
BK0729,船舶制造,907.42,-0.67,-335877312,-5.96,-154034032,-2.74,-181843280,-3.23,66749408,1.19,269127904,4.78
BK0450,航运港口,8866.02,0.16,-341001330,-11.44,-175162114,-5.88,-165839216,-5.5600000000000005,133313776,4.47,207743296,6.97
BK0438,食品饮料,23919.9,0.30000000000000004,-355658848,-4.13,40566224,0.47000000000000003,-396225072,-4.6,513728,0.01,355478160,4.13
BK0475,银行,2783.51,-0.01,-432848960,-5.61,-167370624,-2.17,-265478336,-3.44,278537280,3.61,154311696,2.0
BK0456,家电行业,16669.1,-0.42,-451203536,-2.89,-83731520,-0.54,-367472016,-2.35,-283603968,-1.82,734145792,4.7
BK0474,保险,1068.42,-1.57,-467267504,-12.89,-325050256,-8.97,-142217248,-3.92,113903456,3.14,353364048,9.75
BK0735,计算机设备,1017.24,0.08,-518150368,-3.75,-410910352,-2.9699999999999998,-107240016,-0.78,88347904,0.64,429131328,3.11
BK0433,农牧饲渔,13808.22,-0.04,-549515744,-4.92,-281221424,-2.52,-268294320,-2.4,97397216,0.87,445249840,3.98
BK1038,光学光电子,1216.41,-0.87,-566514144,-3.2,-63943040,-0.36,-502571104,-2.84,-110524672,-0.62,677048064,3.8200000000000003
BK0478,有色金属,14608.89,0.03,-567205376,-4.11,-435400480,-3.15,-131804896,-0.9500000000000001,112287744,0.81,459022224,3.33
BK1029,汽车整车,1273.16,-1.34,-661018960,-5.37,-354024336,-2.88,-306994624,-2.5,-236848496,-1.9300000000000002,897867440,7.3
BK0428,电力行业,16905.43,1.22,-664526592,-2.9699999999999998,-414857984,-1.85,-249668608,-1.12,41417728,0.19,623108864,2.79
BK0910,专用设备,2226.69,-0.52,-748765008,-3.13,-336018000,-1.4,-412747008,-1.72,17089536,0.07,725065984,3.03
BK1027,小金属,1705.6,-0.8200000000000001,-773731600,-6.41,-375431984,-3.11,-398299616,-3.3,40714432,0.34,733017168,6.08
BK1037,消费电子,1116.52,-0.76,-861024176,-5.73,-449686624,-2.99,-411337552,-2.74,293466368,1.9500000000000002,563622144,3.75
BK0481,汽车零部件,29953.54,-0.49,-923151664,-2.35,198765520,0.51,-1121917184,-2.86,-415027200,-1.06,1292893440,3.3
BK0545,通用设备,27319.1,-0.68,-1048049808,-5.08,-339741232,-1.65,-708308576,-3.43,-45349120,-0.22,1048780544,5.08
BK1036,半导体,1332.06,-0.16,-1064411728,-3.54,-473996880,-1.57,-590414848,-1.96,359912448,1.2,704196864,2.34
BK0447,互联网服务,20369.16,-0.28,-1238541776,-4.38,-575295952,-2.03,-663245824,-2.35,107702272,0.38,1131479808,4.0
BK0459,电子元件,19216.56,-0.6900000000000001,-1612894032,-6.5600000000000005,-895849296,-3.64,-717044736,-2.92,319200256,1.3,1287380224,5.24
BK0448,通信设备,11956.87,-0.75,-1800086544,-4.97,-1198090768,-3.31,-601995776,-1.6600000000000001,306174464,0.85,1491712768,4.12
BK0737,软件开发,860.4,-0.55,-2114764704,-5.64,-1677921440,-4.48,-436843264,-1.17,597347072,1.5899999999999999,1503219968,4.01
