代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0448,通信设备,11406.16,1.9300000000000002,1901090400,5.44,1195236192,3.42,705854208,2.02,-720579072,-2.06,-1180171776,-3.38
BK0486,文化传媒,9040.63,1.81,1758894896,6.23,1466691376,5.2,292203520,1.04,-818163200,-2.9,-940566784,-3.33
BK0447,互联网服务,20550.36,2.96,1672676608,2.74,1448543744,2.37,224132864,0.37,-330804992,-0.54,-1342100224,-2.2
BK0736,通信服务,969.45,2.51,1588246224,10.8,1656565264,11.26,-68319040,-0.46,-759740896,-5.16,-828505312,-5.63
BK0735,计算机设备,1016.94,2.35,1314876752,5.79,902214736,3.9699999999999998,412662016,1.82,-526042624,-2.32,-789110528,-3.47
BK0737,软件开发,881.97,2.81,1065248256,1.65,988553984,1.53,76694272,0.12,929792,0.0,-1026652672,-1.5899999999999999
BK1037,消费电子,1087.94,0.99,466762960,2.83,376797776,2.2800000000000002,89965184,0.54,-192177664,-1.16,-271500288,-1.6400000000000001
BK1046,游戏,1253.08,1.81,322972432,2.66,254315984,2.1,68656448,0.5700000000000001,-124003248,-1.02,-198969184,-1.6400000000000001
BK0738,多元金融,595.69,2.03,313813440,2.15,467219968,3.2,-153406528,-1.05,-26254336,-0.18,-287559008,-1.97
BK1041,医疗器械,850.54,-0.72,166827936,1.53,84763552,0.78,82064384,0.75,-705590480,-6.48,538433408,4.94
BK0726,工程咨询服务,663.96,1.03,152534067,2.22,122307651,1.78,30226416,0.44,-15484560,-0.23,-134887808,-1.96
BK0471,化纤行业,13491.0,-0.27,151910624,4.35,164151008,4.7,-12240384,-0.35000000000000003,-93108336,-2.66,-63994080,-1.83
BK0474,保险,1239.17,1.69,151792304,1.25,462588320,3.79,-310796016,-2.55,-106336624,-0.87,-45455712,-0.37
BK1015,能源金属,579.16,0.91,139119968,2.42,2858848,0.05,136261120,2.37,-182788128,-3.18,43668160,0.76
BK0459,电子元件,18753.13,0.62,120227520,0.56,128567744,0.6000000000000001,-8340224,-0.04,8893696,0.04,-131652352,-0.62
BK0545,通用设备,26497.89,0.19,86523872,0.52,-16832528,-0.1,103356400,0.63,-67454464,-0.41000000000000003,-6285056,-0.04
BK1030,电机,1643.07,0.8,85838612,2.7,37843604,1.19,47995008,1.51,-14403616,-0.45,-68136400,-2.14
BK0732,贵金属,972.41,0.32,50960512,1.4100000000000001,28934800,0.8,22025712,0.61,-107416992,-2.9699999999999998,56456496,1.56
BK0458,仪器仪表,12392.4,0.63,34821585,0.81,-11104031,-0.26,45925616,1.07,809856,0.02,-42202768,-0.98
BK0740,教育,670.71,0.55,-213734,-0.01,-236838,-0.01,23104,0.0,-8008512,-0.46,8222256,0.47000000000000003
BK0481,汽车零部件,29431.12,0.18,-7507616,-0.03,203856736,0.7000000000000001,-211364352,-0.73,-674679040,-2.33,674866688,2.33
BK0733,包装材料,929.64,-0.16,-9568094,-0.6000000000000001,-22810206,-1.44,13242112,0.8300000000000001,-7755552,-0.49,17524832,1.1
BK0725,装修装饰,464.91,0.36,-15041072,-0.53,28397840,1.01,-43438912,-1.54,6753664,0.24,8082144,0.29
BK1043,专业服务,1014.3,0.47000000000000003,-23283468,-0.93,-40382780,-1.6099999999999999,17099312,0.68,10144592,0.4,12571712,0.5
BK1017,采掘行业,1066.33,-0.29,-38015874,-2.32,-64340322,-3.92,26324448,1.6099999999999999,-614416,-0.04,38630288,2.36
BK0440,家用轻工,35109.44,-0.34,-47664294,-2.98,-10102918,-0.63,-37561376,-2.34,9600640,0.6000000000000001,38063648,2.38
BK1035,美容护理,858.33,-0.65,-47869088,-1.06,-35835536,-0.79,-12033552,-0.27,-107820112,-2.38,155689168,3.44
BK1042,医药商业,1085.05,-0.88,-50200083,-1.6800000000000002,-44943827,-1.5,-5256256,-0.18,-14915504,-0.5,65115568,2.18
BK1028,燃气,1384.83,-0.85,-54536898,-4.85,-6772113,-0.6000000000000001,-47764785,-4.25,-36204528,-3.22,90370992,8.04
BK0456,家电行业,16599.46,-0.31,-61262256,-0.5700000000000001,103804272,0.96,-165066528,-1.52,-63026576,-0.58,124068480,1.1400000000000001
BK0422,物流行业,6099.65,-0.63,-61561024,-1.32,-23322304,-0.5,-38238720,-0.8200000000000001,-154554032,-3.31,215946256,4.62
BK0734,珠宝首饰,429.52,-1.08,-78014283,-8.37,-21099387,-2.26,-56914896,-6.1,-5563088,-0.6000000000000001,83577360,8.96
BK1016,汽车服务,1036.62,-0.65,-78120226,-6.8100000000000005,-79548534,-6.94,1428308,0.12,26388432,2.3,50600960,4.41
BK0539,综合行业,8786.21,-0.11,-80470771,-3.58,-15719907,-0.7000000000000001,-64750864,-2.88,-27812336,-1.24,108283120,4.82
BK0454,塑料制品,10575.35,-0.52,-86141789,-2.5300000000000002,-19359821,-0.5700000000000001,-66781968,-1.96,25533456,0.75,59459856,1.74
BK0424,水泥建材,27219.54,-0.32,-90402384,-2.16,-146128,0.0,-90256256,-2.16,-140684240,-3.36,231086624,5.52
BK0450,航运港口,9107.74,-0.77,-94200542,-2.88,-107649230,-3.29,13448688,0.41000000000000003,27258448,0.8300000000000001,66551136,2.04
BK1018,橡胶制品,1069.86,-0.1,-97662752,-3.64,-38003328,-1.42,-59659424,-2.22,-45850720,-1.71,141244368,5.26
BK0420,航空机场,4823.5,-0.8,-104855984,-3.33,-73327888,-2.33,-31528096,-1.0,-98683232,-3.14,203539232,6.47
BK1039,电子化学品,1402.41,0.05,-123142986,-6.5,-60057866,-3.17,-63085120,-3.33,-7921136,-0.42,131064160,6.92
BK0484,贸易行业,8755.95,-0.15,-128571312,-2.31,-27767056,-0.5,-100804256,-1.81,25326544,0.46,103331376,1.8599999999999999
BK0485,旅游酒店,15756.25,-0.52,-128899104,-1.6099999999999999,68836096,0.86,-197735200,-2.47,-89107744,-1.11,218006848,2.7199999999999998
BK0470,造纸印刷,8403.16,-0.53,-138136864,-2.16,27561456,0.43,-165698320,-2.59,-71584320,-1.12,208062512,3.25
BK0429,交运设备,7768.41,-0.56,-139636190,-5.04,-14450702,-0.52,-125185488,-4.52,76186496,2.75,63367104,2.29
BK1032,风电设备,1171.65,-0.41000000000000003,-145322063,-6.05,-58034863,-2.42,-87287200,-3.63,-53824944,-2.24,199146992,8.29
BK0546,玻璃玻纤,37226.52,-0.1,-150096048,-4.66,-85496304,-2.65,-64599744,-2.01,74096656,2.3,75359536,2.34
BK1034,电源设备,1912.06,-0.04,-154218203,-4.18,-68938571,-1.87,-85279632,-2.31,21317664,0.58,132900528,3.6
BK0436,纺织服装,10644.23,-1.4,-155970840,-2.48,4559656,0.07,-160530496,-2.56,-43342192,-0.6900000000000001,199466112,3.18
BK0421,铁路公路,6646.2,-1.11,-162729872,-8.81,-55752080,-3.02,-106977792,-5.79,73135792,3.96,89594064,4.85
BK0427,公用事业,8086.05,-0.84,-162877266,-7.84,-60059970,-2.89,-102817296,-4.95,-43193840,-2.08,206071120,9.92
BK1033,电池,1113.33,0.42,-163719616,-0.9400000000000001,70920768,0.41000000000000003,-234640384,-1.35,322279680,1.85,-149448512,-0.86
BK0728,环保行业,403.9,-0.41000000000000003,-170254372,-3.13,-88437428,-1.63,-81816944,-1.5,63479872,1.17,106186032,1.9500000000000002
BK0730,农药兽药,1066.77,-0.74,-172257961,-7.47,-68235785,-2.96,-104022176,-4.51,45970096,1.99,125593680,5.45
BK1038,光学光电子,1183.79,0.6900000000000001,-177574688,-1.51,-37928592,-0.32,-139646096,-1.18,32144384,0.27,145510944,1.23
BK1020,非金属材料,1003.13,0.09,-180202243,-4.82,-121909427,-3.26,-58292816,-1.56,10042240,0.27,168334112,4.51
BK0739,工程机械,1130.36,-0.53,-193242467,-5.76,-98872163,-2.95,-94370304,-2.81,-4413952,-0.13,197033952,5.87
