代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0420,航空机场,4451.63,0.33,-41554125,-1.74,-74777165,-3.12,33223040,1.3900000000000001,28312384,1.18,13241744,0.55
BK1016,汽车服务,970.15,0.12,-47711631,-4.93,-17866596,-1.85,-29845035,-3.09,25181248,2.6,22429872,2.32
BK0476,装修建材,13333.63,-0.77,-51243456,-1.02,34994384,0.7000000000000001,-86237840,-1.72,-146295440,-2.91,197538896,3.93
BK1020,非金属材料,906.7,-0.52,-60869883,-2.5,-30015979,-1.23,-30853904,-1.27,14858416,0.61,40333424,1.6600000000000001
BK0546,玻璃玻纤,33822.31,-0.13,-62891445,-4.01,-17069568,-1.09,-45821877,-2.92,20049968,1.28,42469872,2.71
BK0454,塑料制品,10011.83,0.03,-73208366,-2.38,-7471742,-0.24,-65736624,-2.13,-46439632,-1.51,112326512,3.65
BK1032,风电设备,1052.89,0.22,-74002133,-2.41,-47955893,-1.56,-26046240,-0.85,-89918544,-2.93,163920704,5.34
BK0421,铁路公路,6448.05,-1.29,-75200733,-4.92,-59050522,-3.86,-16150211,-1.06,6568752,0.43,68631968,4.49
BK1017,采掘行业,1021.79,-0.19,-77193290,-5.82,-28436964,-2.15,-48756326,-3.68,12802928,0.97,64390368,4.86
BK1039,电子化学品,1288.01,0.53,-86700095,-3.5,-39159103,-1.58,-47540992,-1.92,60133408,2.43,26566688,1.07
BK1029,汽车整车,1215.32,-0.2,-88063072,-0.97,151234192,1.6600000000000001,-239297264,-2.63,-199354288,-2.19,287417360,3.16
BK1034,电源设备,1752.62,-0.38,-97877251,-3.42,-28114867,-0.98,-69762384,-2.44,-32490176,-1.1400000000000001,130367424,4.5600000000000005
BK1045,房地产服务,977.65,-0.53,-97919295,-6.61,-45792150,-3.09,-52127145,-3.52,-54485968,-3.68,152405248,10.29
BK0731,化肥行业,1191.17,-0.09,-102871280,-4.6,-17439392,-0.78,-85431888,-3.8200000000000003,-4721728,-0.21,107593008,4.8100000000000005
BK0427,公用事业,7956.42,-1.6800000000000002,-105108502,-4.13,-48035398,-1.8900000000000001,-57073104,-2.24,7880368,0.31,97228128,3.8200000000000003
BK0729,船舶制造,790.69,-0.58,-106327184,-4.2,-63768640,-2.52,-42558544,-1.6800000000000002,-102442032,-4.04,208769216,8.24
BK0424,水泥建材,25029.77,-1.38,-110133246,-4.24,-76496654,-2.94,-33636592,-1.29,-54538544,-2.1,164671776,6.34
BK0433,农牧饲渔,13670.73,2.33,-115746448,-1.09,37798784,0.36,-153545232,-1.44,-59167200,-0.56,174288000,1.6400000000000001
BK1043,专业服务,1004.22,0.88,-125228176,-3.14,77347936,1.94,-202576112,-5.07,29682624,0.74,95395904,2.39
BK1042,医药商业,1063.04,-0.8,-127539312,-2.87,-27205712,-0.61,-100333600,-2.25,-76488384,-1.72,204027696,4.58
BK0485,旅游酒店,14764.99,1.01,-140197140,-3.45,-81158356,-2.0,-59038784,-1.45,12630800,0.31,127566352,3.14
BK0484,贸易行业,8245.94,-0.26,-142764340,-3.88,-30219700,-0.8200000000000001,-112544640,-3.06,-12586048,-0.34,153548000,4.17
BK1038,光学光电子,1093.74,-0.29,-143356240,-1.9300000000000002,-24388624,-0.33,-118967616,-1.6,-42009264,-0.56,185235296,2.49
BK1028,燃气,1347.77,-1.55,-146403487,-7.35,-54101727,-2.7199999999999998,-92301760,-4.63,-12155744,-0.61,158073472,7.93
BK0436,纺织服装,10190.76,-0.8,-146703076,-3.52,-53447156,-1.28,-93255920,-2.24,-34907568,-0.84,181613936,4.36
BK1041,医疗器械,791.89,0.46,-152403728,-1.67,-112904208,-1.24,-39499520,-0.43,2700432,0.03,148180784,1.62
BK0738,多元金融,533.45,-0.88,-153040261,-5.46,-44556421,-1.5899999999999999,-108483840,-3.87,-48790144,-1.74,201830400,7.21
BK0726,工程咨询服务,620.05,-1.56,-162623945,-3.77,-22796569,-0.53,-139827376,-3.24,-173781232,-4.03,335473792,7.78
BK0422,物流行业,5838.12,-1.34,-173835712,-2.96,-63575904,-1.08,-110259808,-1.88,6506144,0.11,167233184,2.85
BK0482,商业百货,14808.77,-0.13,-174758768,-3.4,-64252624,-1.25,-110506144,-2.15,16168848,0.31,158589936,3.08
BK0739,工程机械,1053.18,-0.65,-186638329,-5.95,-59708585,-1.9,-126929744,-4.05,-27687760,-0.88,216080464,6.89
BK0458,仪器仪表,11470.83,-0.85,-193379106,-4.52,-61415186,-1.44,-131963920,-3.08,9350480,0.22,170521296,3.98
BK1040,中药,1430.09,-0.1,-215872144,-2.7,-55830832,-0.7000000000000001,-160041312,-2.0,-14486064,-0.18,229348416,2.87
BK1027,小金属,1516.66,-0.01,-220399421,-4.6,-124529565,-2.6,-95869856,-2.0,-103293952,-2.15,323693376,6.75
BK0479,钢铁行业,6818.7,-1.0,-242210976,-6.0,-108614704,-2.69,-133596272,-3.31,28795008,0.71,213330480,5.29
BK1033,电池,979.68,-0.65,-254136912,-1.8900000000000001,65945312,0.49,-320082224,-2.37,-164771328,-1.22,388301712,2.88
BK0474,保险,1104.38,-1.01,-264402816,-6.21,-194363248,-4.5600000000000005,-70039568,-1.6400000000000001,102748816,2.41,161654016,3.8
BK0538,化学制品,21238.15,-0.14,-270518592,-2.5300000000000002,-107100096,-1.0,-163418496,-1.53,-67423456,-0.63,337101616,3.16
BK0480,航天航空,37588.75,-0.47000000000000003,-284697557,-5.68,-197825749,-3.95,-86871808,-1.73,15655936,0.31,268456016,5.36
BK0429,交运设备,7231.62,-1.9300000000000002,-347365948,-7.8100000000000005,-201915724,-4.54,-145450224,-3.27,39178464,0.88,307479360,6.91
BK0437,煤炭行业,9191.71,-1.3,-394662432,-8.27,-186839344,-3.92,-207823088,-4.36,106010576,2.22,288651840,6.05
BK0457,电网设备,20695.48,-0.35000000000000003,-402653636,-4.8100000000000005,-99225812,-1.19,-303427824,-3.62,-163843840,-1.96,563842656,6.73
BK0447,互联网服务,20099.75,-0.05,-405617152,-0.8200000000000001,326543360,0.66,-732160512,-1.47,-754494720,-1.52,1159449600,2.33
BK0428,电力行业,15027.26,-0.7000000000000001,-484051792,-5.25,-200468800,-2.17,-283582992,-3.08,-80705648,-0.88,564757424,6.13
BK1019,化学原料,758.04,0.25,-484232912,-5.0,-177567680,-1.83,-306665232,-3.17,94098912,0.97,388243696,4.01
BK0910,专用设备,2011.77,-0.78,-563362144,-2.76,-281967712,-1.38,-281394432,-1.38,-141701888,-0.6900000000000001,701037824,3.44
BK0736,通信服务,942.15,-0.6000000000000001,-567019360,-5.08,-493289904,-4.42,-73729456,-0.66,251343904,2.25,315675456,2.83
BK0451,房地产开发,12908.33,-1.06,-617434656,-4.53,-225975696,-1.6600000000000001,-391458960,-2.87,-71786240,-0.53,689221120,5.06
BK0545,通用设备,25026.13,-0.9400000000000001,-624571616,-4.06,-106637680,-0.6900000000000001,-517933936,-3.37,-73221120,-0.48,710660608,4.62
BK0470,造纸印刷,7812.67,-0.25,-631691920,-8.93,-440581312,-6.23,-191110608,-2.7,170423008,2.41,461188880,6.52
BK0481,汽车零部件,27651.03,-0.45,-647934160,-3.08,-217786448,-1.03,-430147712,-2.04,-55083008,-0.26,689336064,3.27
BK0728,环保行业,412.42,-1.02,-689698464,-3.56,-66262720,-0.34,-623435744,-3.22,174139136,0.9,515413248,2.66
BK0475,银行,2923.64,-0.89,-1016349392,-7.93,-674750480,-5.27,-341598912,-2.67,379524624,2.96,636824784,4.97
BK0737,软件开发,844.0,-1.03,-1494027264,-2.68,-619515648,-1.11,-874511616,-1.57,-668402176,-1.2,2100504320,3.76
BK0425,工程建设,20318.61,-2.81,-2700837024,-14.06,-1778053024,-9.25,-922784000,-4.8,601082880,3.13,2099538944,10.93
