代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0451,房地产开发,13634.98,4.65,1595035648,4.63,2226658048,6.46,-631622400,-1.83,-745225984,-2.16,-849809664,-2.47
BK1045,房地产服务,1027.15,4.5,440507264,9.71,550642448,12.14,-110135184,-2.43,-222288192,-4.9,-218219072,-4.8100000000000005
BK1031,光伏设备,1435.6,0.93,241749568,0.9500000000000001,445589312,1.75,-203839744,-0.8,111382016,0.44,-355235584,-1.3900000000000001
BK0474,保险,1140.8,2.16,236082928,2.41,256470048,2.62,-20387120,-0.21,-9879456,-0.1,-226203472,-2.31
BK0458,仪器仪表,11360.55,0.92,193531248,2.87,157697728,2.34,35833520,0.53,-105530784,-1.56,-93656560,-1.3900000000000001
BK0476,装修建材,13647.36,3.01,95110384,1.01,142077584,1.51,-46967200,-0.5,-94843696,-1.01,-266688,0.0
BK0727,医疗服务,1107.6,0.16,78773424,0.71,8161472,0.07,70611952,0.64,-17425600,-0.16,-61347824,-0.55
BK0739,工程机械,1053.8,1.03,63099789,1.56,45129133,1.11,17970656,0.44,-6139744,-0.15,-58364576,-1.44
BK0471,化纤行业,12655.14,1.29,36888512,0.8,185874640,4.03,-148986128,-3.23,-178210880,-3.87,136166720,2.95
BK1037,消费电子,979.92,0.66,25197952,0.14,151619488,0.85,-126421536,-0.71,-240933888,-1.3599999999999999,215593728,1.21
BK1018,橡胶制品,1005.16,1.69,15884853,0.52,21941301,0.72,-6056448,-0.2,-587248,-0.02,-17061696,-0.56
BK1032,风电设备,1044.65,1.44,8508505,0.21,34487545,0.84,-25979040,-0.64,-19497616,-0.48,10989104,0.27
BK0734,珠宝首饰,409.14,0.08,-6326317,-0.4,35097081,2.23,-41423398,-2.63,10546848,0.67,-4220544,-0.27
BK1039,电子化学品,1270.83,0.71,-12089780,-0.35000000000000003,12930316,0.37,-25020096,-0.72,-15791104,-0.45,27880896,0.8
BK0732,贵金属,953.23,-0.41000000000000003,-24499632,-0.35000000000000003,24216336,0.35000000000000003,-48715968,-0.7000000000000001,122922256,1.78,-98422608,-1.42
BK0728,环保行业,424.21,2.06,-29646464,-0.11,477914752,1.82,-507561216,-1.9300000000000002,-15572992,-0.06,44853248,0.17
BK0726,工程咨询服务,632.8,2.77,-30256416,-0.42,175324784,2.44,-205581200,-2.86,-103142384,-1.43,133591408,1.8599999999999999
BK0421,铁路公路,6535.87,1.07,-35922354,-1.24,80679838,2.79,-116602192,-4.03,-9303040,-0.32,45225408,1.56
BK0440,家用轻工,32901.24,1.73,-38884659,-1.67,-5993203,-0.26,-32891456,-1.4100000000000001,-8299536,-0.36,47184208,2.02
BK1030,电机,1465.83,0.15,-51025858,-1.8599999999999999,32584750,1.19,-83610608,-3.05,-30012832,-1.1,65931280,2.41
BK0546,玻璃玻纤,33918.13,1.5,-59495679,-2.19,206033,0.01,-59701712,-2.2,-3682784,-0.14,62958240,2.31
BK0464,石油行业,4950.53,1.62,-62693296,-1.17,-229499872,-4.27,166806576,3.1,53733968,1.0,8959328,0.17
BK0420,航空机场,4398.15,0.29,-73729200,-1.82,-14889648,-0.37,-58839552,-1.45,-4074816,-0.1,77804016,1.92
BK1029,汽车整车,1213.19,1.77,-74421392,-0.53,188296064,1.34,-262717456,-1.8599999999999999,-16229888,-0.12,90651216,0.64
BK1046,游戏,1147.07,1.49,-82960256,-0.71,-20811872,-0.18,-62148384,-0.53,-189430672,-1.6099999999999999,272390928,2.32
BK0740,教育,644.15,1.38,-94001552,-3.63,-41143952,-1.5899999999999999,-52857600,-2.04,35404384,1.37,58597168,2.26
BK1016,汽车服务,954.58,0.32,-96796588,-5.52,-8619484,-0.49,-88177104,-5.03,77729904,4.43,19077648,1.09
BK0731,化肥行业,1190.18,1.21,-104979152,-2.7800000000000002,-100206240,-2.66,-4772912,-0.13,37846480,1.0,67132656,1.78
BK0730,农药兽药,1006.86,0.74,-106432915,-3.54,-56002339,-1.8599999999999999,-50430576,-1.6800000000000002,43697904,1.45,60484960,2.01
BK1035,美容护理,822.11,1.21,-115074860,-2.43,-64015820,-1.35,-51059040,-1.08,25495968,0.54,89578896,1.8900000000000001
BK0725,装修装饰,435.48,2.41,-115705502,-3.74,-42286782,-1.37,-73418720,-2.37,-73859744,-2.39,188887808,6.11
BK1020,非金属材料,903.07,0.74,-118031536,-2.96,-14641408,-0.37,-103390128,-2.59,-42405744,-1.06,156962240,3.94
