代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0428,电力行业,16472.81,3.63,803780640,2.8200000000000003,878853920,3.08,-75073280,-0.26,-30227200,-0.11,-773553408,-2.71
BK1029,汽车整车,1208.42,0.42,513534128,2.89,655811504,3.69,-142277376,-0.8,-517838080,-2.91,4303872,0.02
BK1028,燃气,1335.48,1.48,112392215,5.01,108033207,4.82,4359008,0.19,-23688896,-1.06,-88506720,-3.95
BK0454,塑料制品,10053.19,-0.85,71470240,1.43,171396320,3.43,-99926080,-2.0,-102952352,-2.06,31335504,0.63
BK0427,公用事业,7756.86,2.42,62619608,1.9300000000000002,86105144,2.65,-23485536,-0.72,-45516240,-1.4,-17103360,-0.53
BK0546,玻璃玻纤,35510.49,-1.02,24553457,1.02,17354145,0.72,7199312,0.30000000000000004,-21023568,-0.88,-6292784,-0.26
BK1045,房地产服务,859.62,-1.33,-1546293,-0.16,18062892,1.8900000000000001,-19609185,-2.05,-23644048,-2.47,25190336,2.63
BK0421,铁路公路,6130.65,-1.2,-4194917,-0.28,-26018286,-1.76,21823369,1.48,7798256,0.53,-3603360,-0.24
BK1020,非金属材料,992.28,-0.5,-10535024,-0.23,121972464,2.61,-132507488,-2.83,-37090688,-0.79,47754784,1.02
BK1039,电子化学品,1391.18,-0.33,-15004826,-0.46,29728886,0.92,-44733712,-1.38,1184784,0.04,13820032,0.43
BK0734,珠宝首饰,402.95,-1.38,-17793001,-2.07,-3532901,-0.41000000000000003,-14260100,-1.6600000000000001,-21754657,-2.5300000000000002,39547664,4.6
BK0731,化肥行业,1169.77,-0.36,-34816242,-1.81,-37194114,-1.94,2377872,0.12,-14495936,-0.75,49312176,2.5700000000000003
BK0476,装修建材,12718.04,-1.08,-39789950,-0.79,-92771758,-1.8399999999999999,52981808,1.05,-265712,-0.01,40055664,0.8
BK1043,专业服务,988.37,-1.28,-42546473,-1.65,-30487609,-1.18,-12058864,-0.47000000000000003,32480768,1.26,8649824,0.34
BK0730,农药兽药,1016.11,-0.56,-46221246,-1.9300000000000002,-6857118,-0.29,-39364128,-1.65,-21405712,-0.9,64962208,2.7199999999999998
BK1017,采掘行业,955.88,-1.42,-46971304,-3.74,-37598954,-2.99,-9372350,-0.75,3137808,0.25,43833488,3.49
BK0440,家用轻工,32861.91,-1.45,-51677872,-3.22,-15083442,-0.9400000000000001,-36594430,-2.2800000000000002,7274832,0.45,44403024,2.76
BK1018,橡胶制品,993.45,-1.57,-56966158,-2.46,15996786,0.6900000000000001,-72962944,-3.15,-26343168,-1.1400000000000001,77794816,3.36
BK1042,医药商业,1068.76,-1.43,-68702000,-3.05,-48431584,-2.15,-20270416,-0.9,14443232,0.64,54258752,2.41
BK0733,包装材料,869.39,-1.28,-70851254,-4.34,5826484,0.36,-76677738,-4.7,-22938832,-1.4100000000000001,93716752,5.74
BK0539,综合行业,8218.66,-1.27,-71074761,-4.16,-50117673,-2.93,-20957088,-1.23,-37174800,-2.17,108249552,6.33
BK0424,水泥建材,24039.32,-1.34,-91276293,-4.59,-71234997,-3.58,-20041296,-1.01,-14896896,-0.75,106173200,5.34
BK1035,美容护理,811.34,-1.48,-93106405,-3.11,-76940677,-2.5700000000000003,-16165728,-0.54,64722256,2.16,28384144,0.9500000000000001
BK1033,电池,1072.38,-0.24,-94826352,-0.65,-165188064,-1.13,70361712,0.48,-339632896,-2.33,432839664,2.9699999999999998
