代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0421,铁路公路,6574.09,-0.54,-15830299,-1.37,-5433106,-0.47000000000000003,-10397193,-0.9,22636528,1.96,-6806224,-0.59
BK0479,钢铁行业,7079.73,-0.17,-17104896,-0.47000000000000003,43097696,1.19,-60202592,-1.67,26798000,0.74,-9866656,-0.27
BK0427,公用事业,7847.62,-0.4,-20046301,-2.19,-6183502,-0.68,-13862799,-1.52,-25628576,-2.8,45674880,5.0
BK1035,美容护理,846.9,0.21,-21162763,-0.8,-45568699,-1.72,24405936,0.92,-12433008,-0.47000000000000003,33595776,1.27
BK0734,珠宝首饰,417.93,-0.71,-21996902,-3.07,-4111776,-0.5700000000000001,-17885126,-2.49,-12641621,-1.76,34638528,4.83
BK0539,综合行业,8448.92,-0.73,-35547014,-2.94,-33157880,-2.74,-2389134,-0.2,-158528,-0.01,35705552,2.95
BK1028,燃气,1367.45,-0.44,-53135326,-2.3,19177266,0.8300000000000001,-72312592,-3.14,-40746496,-1.77,92835088,4.03
BK0725,装修装饰,447.55,0.04,-53333103,-2.5700000000000003,17750337,0.85,-71083440,-3.42,-10984112,-0.53,64022544,3.08
BK0546,玻璃玻纤,35138.56,-0.16,-53697911,-3.48,-4934671,-0.32,-48763240,-3.16,-56670480,-3.67,110217936,7.14
BK0740,教育,646.44,-1.13,-54334922,-4.62,-10229754,-0.87,-44105168,-3.75,-36891552,-3.14,91226464,7.76
BK0739,工程机械,1077.72,-0.8300000000000001,-56563273,-2.55,-19444761,-0.88,-37118512,-1.67,52786096,2.38,1669536,0.08
BK0436,纺织服装,10658.02,0.29,-56788835,-0.9500000000000001,43959165,0.73,-100748000,-1.6800000000000002,-3634400,-0.06,60578560,1.01
BK0738,多元金融,562.65,0.65,-57864806,-1.58,-28112982,-0.77,-29751824,-0.81,-3888704,-0.11,61753504,1.69
BK0429,交运设备,7564.16,-0.56,-77436099,-2.26,-8574819,-0.25,-68861280,-2.01,28154240,0.8200000000000001,35091824,1.03
BK0420,航空机场,4755.22,-0.39,-84141270,-3.91,-50249574,-2.34,-33891696,-1.58,-37919808,-1.76,122061088,5.68
BK1020,非金属材料,961.24,-0.5700000000000001,-99222278,-4.08,-19683862,-0.81,-79538416,-3.27,-8374288,-0.34,105033824,4.32
BK0731,化肥行业,1237.01,-0.4,-99823273,-4.14,-25025321,-1.04,-74797952,-3.1,-56785664,-2.35,156608928,6.49
BK0728,环保行业,394.24,-0.41000000000000003,-103354584,-2.3,-17143000,-0.38,-86211584,-1.92,33776144,0.75,68710464,1.53
BK1039,电子化学品,1292.92,-1.67,-104274034,-6.99,-31451277,-2.11,-72822757,-4.88,-28801168,-1.9300000000000002,133075216,8.92
BK0485,旅游酒店,15364.95,-1.43,-104672349,-2.01,-42458957,-0.81,-62213392,-1.19,-132579456,-2.54,237251808,4.55
BK0471,化纤行业,13059.35,-1.28,-106256318,-3.99,20332834,0.76,-126589152,-4.76,-98559360,-3.7,204468416,7.68
BK1032,风电设备,1094.56,-1.51,-119238278,-6.96,-47760470,-2.79,-71477808,-4.17,-61310640,-3.58,180548912,10.55
BK0425,工程建设,21282.19,-0.46,-130974944,-1.6400000000000001,-80881424,-1.01,-50093520,-0.63,-92921760,-1.16,223706384,2.8
BK1034,电源设备,1805.37,-1.42,-134378726,-6.68,-55593382,-2.77,-78785344,-3.92,-74916320,-3.73,209295056,10.41
BK0440,家用轻工,34427.32,-0.72,-144162219,-7.02,-39342859,-1.92,-104819360,-5.11,1519120,0.07,142643088,6.95
BK0454,塑料制品,10218.58,-0.9500000000000001,-152105547,-5.32,-37914027,-1.33,-114191520,-3.99,-27657632,-0.97,179397728,6.27
BK0438,食品饮料,24000.98,-0.08,-154291040,-1.67,31934464,0.35000000000000003,-186225504,-2.01,-201210912,-2.17,353602960,3.8200000000000003
BK0422,物流行业,5992.06,-0.30000000000000004,-157131728,-3.9699999999999998,-95817968,-2.42,-61313760,-1.55,-75036032,-1.9,232019440,5.87
BK0437,煤炭行业,9312.34,-0.56,-173486612,-6.8100000000000005,-51517044,-2.02,-121969568,-4.79,-85763584,-3.37,259250176,10.17
BK1017,采掘行业,1027.43,-1.42,-180416462,-12.16,-195714869,-13.19,15298407,1.03,49091136,3.31,131325328,8.85
BK0450,航运港口,8940.34,-0.89,-184512362,-8.24,-90400298,-4.04,-94112064,-4.2,20750144,0.93,164414224,7.34
BK0730,农药兽药,1038.66,-1.3,-188687581,-8.38,-103432621,-4.59,-85254960,-3.79,19177360,0.85,169213648,7.52
BK1030,电机,1537.15,-2.58,-207626531,-10.72,-67004643,-3.46,-140621888,-7.26,-1140848,-0.06,178604192,9.22
BK0458,仪器仪表,11687.12,-1.63,-224093748,-8.29,-84538564,-3.13,-139555184,-5.16,42634736,1.58,172004368,6.37
BK0484,贸易行业,8537.64,-0.63,-235541023,-5.49,-107042607,-2.5,-128498416,-3.0,96765984,2.26,139050368,3.24
BK0433,农牧饲渔,13729.58,-0.41000000000000003,-247049862,-4.49,-86375318,-1.57,-160674544,-2.92,8512528,0.15,227975024,4.14
BK0456,家电行业,15869.08,-0.9,-257261232,-3.37,-112634400,-1.48,-144626832,-1.9,-107634128,-1.4100000000000001,363865968,4.77
BK0475,银行,2971.1,0.19,-257970912,-2.36,-83410096,-0.76,-174560816,-1.6,-149880784,-1.37,407851712,3.73
BK0477,酿酒行业,62886.22,-0.24,-291341168,-2.73,-401693904,-3.77,110352736,1.03,64844864,0.61,226496320,2.12
BK0732,贵金属,935.89,-0.6000000000000001,-293241103,-9.91,-132394511,-4.47,-160846592,-5.44,75360720,2.55,217880368,7.36
BK0538,化学制品,21908.14,-0.81,-303677424,-2.92,-83839824,-0.81,-219837600,-2.11,-90207952,-0.87,392486656,3.77
BK0428,电力行业,15640.85,-0.88,-311037808,-4.45,-147976640,-2.12,-163061168,-2.33,-3310432,-0.05,314348224,4.5
BK0727,医疗服务,1198.12,-0.87,-316316512,-3.7,-20712224,-0.24,-295604288,-3.45,-49591760,-0.58,365908272,4.27
BK0464,石油行业,4942.13,-1.25,-337862384,-11.72,-96783600,-3.36,-241078784,-8.37,-34762592,-1.21,372624976,12.93
BK0729,船舶制造,803.77,-2.04,-349941696,-13.11,-189193552,-7.09,-160748144,-6.02,32283040,1.21,317658640,11.9
BK1044,生物制品,826.83,-0.56,-350089616,-4.24,-168294016,-2.04,-181795600,-2.2,-11235968,-0.14,353204640,4.28
BK0480,航天航空,37596.99,-1.63,-361134976,-9.26,-149873840,-3.84,-211261136,-5.42,41821936,1.07,317947952,8.15
BK1015,能源金属,531.34,-1.11,-372584272,-8.6,-211000032,-4.87,-161584240,-3.73,-39111872,-0.9,411696128,9.5
BK0478,有色金属,14019.05,-0.8200000000000001,-415065744,-6.83,-212637568,-3.5,-202428176,-3.33,66524192,1.09,348143424,5.73
BK0474,保险,1156.49,-0.75,-423107104,-9.73,-252634352,-5.8100000000000005,-170472752,-3.92,320533280,7.37,102573840,2.36
BK1027,小金属,1581.23,-1.55,-433639104,-9.59,-214747568,-4.75,-218891536,-4.84,-29807664,-0.66,463446784,10.25
BK1042,医药商业,1164.54,-1.3900000000000001,-436724304,-4.21,-120490032,-1.16,-316234272,-3.05,89348112,0.86,347376176,3.35
BK1038,光学光电子,1114.49,-1.46,-515241504,-7.11,-176340000,-2.43,-338901504,-4.68,24093552,0.33,491047280,6.77
BK1037,消费电子,1032.86,-1.7000000000000002,-551342384,-4.7,-359498448,-3.06,-191843936,-1.63,-56198544,-0.48,607269472,5.17
BK0482,商业百货,15276.86,-1.27,-553533488,-8.76,-208122944,-3.29,-345410544,-5.47,38170064,0.6000000000000001,515363440,8.16
BK0736,通信服务,934.72,-1.69,-629390528,-7.94,-538500896,-6.8,-90889632,-1.15,107458080,1.3599999999999999,521932448,6.59
BK0457,电网设备,21322.33,-1.43,-679672256,-6.31,-167242176,-1.55,-512430080,-4.76,-143065824,-1.33,822205616,7.64
BK1046,游戏,1191.35,-2.49,-727430000,-8.05,-300237696,-3.32,-427192304,-4.72,46255136,0.51,681174880,7.53
BK1040,中药,1513.76,-1.16,-737493696,-6.39,-382645088,-3.31,-354848608,-3.07,-77243328,-0.67,814710192,7.05
BK1029,汽车整车,1264.94,-1.52,-845396000,-9.19,-425887840,-4.63,-419508160,-4.5600000000000005,-8095760,-0.09,853491776,9.28
BK0545,通用设备,25394.11,-1.49,-860034064,-6.1,-259401840,-1.8399999999999999,-600632224,-4.26,-125241344,-0.89,948263936,6.72
BK1031,光伏设备,1502.46,-1.28,-906906096,-6.57,-459625968,-3.33,-447280128,-3.24,-279777280,-2.03,1185981264,8.59
BK0459,电子元件,17646.48,-1.38,-910560896,-6.76,-273124832,-2.03,-637436064,-4.73,83338240,0.62,827344640,6.14
BK0465,化学制药,27912.46,-0.9,-920437440,-4.22,-339259040,-1.56,-581178400,-2.67,70313728,0.32,846391552,3.88
BK0470,造纸印刷,8177.34,-0.64,-941559728,-12.62,-639200320,-8.57,-302359408,-4.05,240363968,3.22,700380944,9.39
BK0481,汽车零部件,27704.83,-1.6800000000000002,-1077221712,-6.87,-376176864,-2.4,-701044848,-4.47,-156047360,-1.0,1223538432,7.8100000000000005
BK0910,专用设备,2034.3,-1.45,-1093544896,-7.19,-357631632,-2.35,-735913264,-4.84,-228822528,-1.5,1307110400,8.59
BK0486,文化传媒,8719.83,-1.7000000000000002,-1208146016,-5.49,-186208912,-0.85,-1021937104,-4.64,-197086208,-0.9,1404081664,6.38
BK0735,计算机设备,969.13,-2.6,-1253559760,-9.05,-824777040,-5.95,-428782720,-3.09,71062272,0.51,1182361472,8.53
BK0448,通信设备,10657.44,-2.11,-1641274544,-7.3,-653321648,-2.91,-987952896,-4.39,-55442688,-0.25,1696138752,7.54
BK0447,互联网服务,19772.13,-1.88,-1678231424,-4.66,-981130112,-2.7199999999999998,-697101312,-1.94,241023232,0.67,1437026048,3.99
BK1036,半导体,1162.16,-2.16,-2246633712,-9.15,-873155824,-3.56,-1373477888,-5.6,-209317888,-0.85,2455571456,10.01
BK0737,软件开发,854.03,-1.56,-2607913728,-5.05,-1478341120,-2.86,-1129572608,-2.19,485474304,0.9400000000000001,2121183744,4.11
