代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1031,光伏设备,1627.66,-0.13,465414864,2.69,257943472,1.49,207471392,1.2,141252096,0.8200000000000001,-605262848,-3.5
BK0728,环保行业,414.38,2.38,358478160,3.73,344537936,3.59,13940224,0.15,-1212960,-0.01,-356916688,-3.71
BK1044,生物制品,864.28,1.25,301250304,3.06,126693680,1.29,174556624,1.77,18611776,0.19,-316503680,-3.22
BK0732,贵金属,977.16,2.43,256618464,5.23,133877792,2.73,122740672,2.5,-16715936,-0.34,-239902544,-4.89
BK1019,化学原料,803.26,1.02,237689248,2.96,90622208,1.13,147067040,1.83,-38194224,-0.47000000000000003,-207426720,-2.58
BK0479,钢铁行业,7171.1,2.01,197954928,2.89,179387008,2.62,18567920,0.27,-97828608,-1.43,-99376528,-1.45
BK1041,医疗器械,886.58,0.77,161823248,1.76,59497792,0.65,102325456,1.11,-156087392,-1.7000000000000002,-5465792,-0.06
BK0726,工程咨询服务,687.87,4.5,117448240,1.01,44960576,0.39,72487664,0.63,-30437376,-0.26,-66784704,-0.58
BK0731,化肥行业,1303.87,2.84,90586240,1.49,103705040,1.7000000000000002,-13118800,-0.22,25496384,0.42,-116082624,-1.9
BK0436,纺织服装,10640.08,0.61,43258912,0.68,100770080,1.5899999999999999,-57511168,-0.91,-53547152,-0.84,10355904,0.16
BK1045,房地产服务,1073.77,4.72,25263408,0.44,54578528,0.9400000000000001,-29315120,-0.51,-56907984,-0.98,31644576,0.55
BK1016,汽车服务,1030.58,-0.64,14967682,1.24,48957097,4.05,-33989415,-2.81,3785952,0.31,-18634672,-1.54
BK1028,燃气,1389.13,0.03,-1796606,-0.17,-8516768,-0.8200000000000001,6720162,0.65,-7272864,-0.7000000000000001,8826336,0.85
BK0485,旅游酒店,15698.67,-0.11,-16821856,-0.24,20525264,0.29,-37347120,-0.53,-24374064,-0.34,41195920,0.58
BK0734,珠宝首饰,433.9,-0.12,-29650196,-3.38,-10964275,-1.25,-18685921,-2.13,6009776,0.68,23640416,2.69
BK0727,医疗服务,1214.73,0.31,-32135840,-0.46,78356384,1.13,-110492224,-1.6,9940496,0.14,22195360,0.32
BK1035,美容护理,848.05,0.21,-38239347,-1.42,12064109,0.45,-50303456,-1.87,47111376,1.75,-8872032,-0.33
BK0440,家用轻工,35863.15,-0.08,-39157801,-1.8399999999999999,-18028505,-0.85,-21129296,-0.99,-5467200,-0.26,44624992,2.09
BK0546,玻璃玻纤,36875.84,0.07,-45828697,-2.09,2861863,0.13,-48690560,-2.22,-151125344,-6.88,197324400,8.99
BK1017,采掘行业,1046.78,-0.24,-47950475,-4.64,-31661841,-3.07,-16288634,-1.58,28452752,2.76,19497712,1.8900000000000001
BK1043,专业服务,1012.64,0.88,-53666755,-2.66,-36735011,-1.82,-16931744,-0.84,-19101568,-0.9500000000000001,73230976,3.63
BK0420,航空机场,4790.27,-0.7000000000000001,-54305936,-1.79,-56900688,-1.87,2594752,0.09,-178723088,-5.89,233029008,7.68
