代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1036,半导体,1278.94,3.29,3312212480,5.48,2195197952,3.63,1117014528,1.85,-1127015424,-1.87,-2183416576,-3.62
BK0451,房地产开发,13100.62,2.19,2317318640,10.66,1633662448,7.51,683656192,3.14,-641067264,-2.95,-1676251136,-7.71
BK1039,电子化学品,1551.71,7.6,907102848,6.71,877127168,6.49,29975680,0.22,-262010112,-1.94,-645092864,-4.77
BK0448,通信设备,11157.39,2.56,593758064,2.12,426458480,1.52,167299584,0.6000000000000001,-235328768,-0.84,-358937088,-1.28
BK1038,光学光电子,1216.21,2.69,360788112,1.8599999999999999,514764176,2.66,-153976064,-0.8,-336147712,-1.74,-25155840,-0.13
BK0480,航天航空,39456.62,2.37,353566896,4.53,227303264,2.91,126263632,1.62,-62225824,-0.8,-291997920,-3.74
BK0459,电子元件,18750.37,2.11,306329984,1.16,289946240,1.1,16383744,0.06,-85270784,-0.32,-222346240,-0.84
BK0474,保险,1160.33,1.07,243323760,5.12,276854112,5.83,-33530352,-0.71,-111020352,-2.34,-132303424,-2.7800000000000002
BK1045,房地产服务,1026.45,2.03,243046416,7.53,204946432,6.35,38099984,1.18,-23262992,-0.72,-219783424,-6.8100000000000005
BK1029,汽车整车,1276.63,0.59,205380128,1.79,366104240,3.2,-160724112,-1.4,-183329520,-1.6,-22050608,-0.19
BK1034,电源设备,1819.43,0.93,150113447,4.36,148316391,4.31,1797056,0.05,-111290848,-3.23,-38822608,-1.13
BK1017,采掘行业,1098.37,1.27,126617195,3.95,88024811,2.74,38592384,1.2,-41149936,-1.28,-85467264,-2.66
BK0458,仪器仪表,12325.9,1.3599999999999999,126610736,2.05,117900800,1.9,8709936,0.14,-90904672,-1.47,-28681648,-0.46
BK0484,贸易行业,8480.77,0.43,107385504,1.75,65304160,1.07,42081344,0.6900000000000001,-55342208,-0.9,-51055552,-0.8300000000000001
BK0464,石油行业,5109.23,0.52,78642704,1.83,24299632,0.5700000000000001,54343072,1.27,24435408,0.5700000000000001,-103078112,-2.4
BK0471,化纤行业,13283.49,0.77,29957821,1.28,45437661,1.9500000000000002,-15479840,-0.66,-51167872,-2.19,21213136,0.91
BK0421,铁路公路,6486.12,-0.12,20823493,1.6800000000000002,42742745,3.45,-21919252,-1.77,-992784,-0.08,-19830720,-1.6
BK0739,工程机械,1119.38,0.19,20109768,0.6000000000000001,-48578920,-1.45,68688688,2.04,-45885936,-1.37,41612688,1.24
BK0736,通信服务,994.49,1.28,17471120,0.18,98593040,1.0,-81121920,-0.8200000000000001,-61861744,-0.63,44390624,0.45
BK1018,橡胶制品,1061.59,0.61,16509705,0.59,54949657,1.97,-38439952,-1.38,-94841216,-3.4,75346832,2.7
BK1037,消费电子,1109.59,1.65,-3591568,-0.02,171047968,0.9,-174639536,-0.92,-328930560,-1.73,332318464,1.75
BK1016,汽车服务,979.17,-0.1,-4101401,-0.58,-16652815,-2.37,12551414,1.79,23083905,3.29,-19191621,-2.74
BK0725,装修装饰,461.63,0.05,-7744074,-0.30000000000000004,2295270,0.09,-10039344,-0.39,-14485600,-0.5700000000000001,16267360,0.64
BK0728,环保行业,411.11,-0.42,-18837328,-0.18,219664048,2.15,-238501376,-2.33,-192731264,-1.88,208135552,2.03
BK0730,农药兽药,1043.84,0.46,-19678083,-1.17,-13474463,-0.8,-6203620,-0.37,-25833504,-1.54,43595248,2.59
BK0424,水泥建材,25760.43,-0.37,-20925525,-1.07,-22560197,-1.16,1634672,0.08,-21547728,-1.11,42473264,2.18
BK0734,珠宝首饰,426.2,-0.26,-24269423,-3.49,-2852633,-0.41000000000000003,-21416790,-3.08,-7488976,-1.08,31758400,4.57
BK1028,燃气,1389.27,-0.5,-24959035,-1.22,11585445,0.56,-36544480,-1.78,-63113728,-3.08,87730960,4.27
BK0731,化肥行业,1225.47,0.02,-29045781,-1.6600000000000001,-32182821,-1.8399999999999999,3137040,0.18,-11757616,-0.67,40803392,2.33
BK0738,多元金融,540.94,0.30000000000000004,-30241078,-1.4100000000000001,-83393686,-3.89,53152608,2.48,35618672,1.6600000000000001,-5377600,-0.25
BK0733,包装材料,929.79,0.35000000000000003,-34601581,-2.44,-8102550,-0.5700000000000001,-26499031,-1.87,-10003488,-0.7000000000000001,44816576,3.16
