代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0728,环保行业,411.68,0.77,37306816,0.48,-14490176,-0.19,51796992,0.67,-43973584,-0.5700000000000001,7557808,0.1
BK1028,燃气,1401.4,0.55,26897247,1.81,7420461,0.5,19476786,1.31,-50529808,-3.4,23609120,1.5899999999999999
BK0420,航空机场,4921.9,1.07,21664912,0.4,-62760896,-1.15,84425808,1.55,-165950768,-3.04,144285856,2.65
BK1031,光伏设备,1626.83,0.45,19764816,0.1,41521232,0.2,-21756416,-0.1,-271240960,-1.31,255655936,1.23
BK0458,仪器仪表,12263.43,0.35000000000000003,15024867,0.41000000000000003,27611059,0.76,-12586192,-0.34,110677136,3.03,-129671648,-3.55
BK0429,交运设备,7863.53,0.81,14184479,0.38,40220239,1.08,-26035760,-0.7000000000000001,-74412704,-2.0,60177952,1.62
BK1033,电池,1111.65,1.49,11788176,0.06,-159951728,-0.88,171739904,0.9400000000000001,363879936,2.0,-388829920,-2.14
BK1017,采掘行业,1066.15,0.78,7974571,0.46,-19150741,-1.09,27125312,1.55,25332944,1.45,-33307520,-1.9
BK0471,化纤行业,13553.44,0.46,3691296,0.1,-34348464,-0.89,38039760,0.98,-52075936,-1.34,47307296,1.22
BK1030,电机,1646.63,-0.2,3370599,0.13,-2931481,-0.11,6302080,0.24,48161136,1.8399999999999999,-55443952,-2.12
BK0725,装修装饰,466.71,1.24,-904101,-0.03,39188923,1.1400000000000001,-40093024,-1.17,-57897280,-1.69,59265232,1.73
BK0734,珠宝首饰,439.37,1.33,-4658790,-0.39,22599962,1.92,-27258752,-2.31,-53656112,-4.55,58314896,4.94
BK1039,电子化学品,1407.07,0.7000000000000001,-4781530,-0.24,-10731898,-0.54,5950368,0.30000000000000004,29553408,1.48,-24771888,-1.24
BK0739,工程机械,1135.97,1.0,-17383728,-0.39,44646256,0.99,-62029984,-1.38,-46938384,-1.04,62433872,1.3900000000000001
BK1018,橡胶制品,1080.71,0.97,-20605586,-0.61,-6370194,-0.19,-14235392,-0.42,1342992,0.04,19104624,0.56
BK1032,风电设备,1180.48,0.84,-29331933,-0.84,-14286493,-0.41000000000000003,-15045440,-0.43,-17794160,-0.51,47126080,1.35
BK1016,汽车服务,1055.59,1.07,-32952545,-1.9100000000000001,-32219265,-1.87,-733280,-0.04,-3828976,-0.22,38128576,2.21
BK0424,水泥建材,27479.23,1.8599999999999999,-33363264,-0.48,38302848,0.55,-71666112,-1.02,-128895584,-1.8399999999999999,162258848,2.31
BK1043,专业服务,1006.51,0.5,-35261183,-1.49,-7274287,-0.31,-27986896,-1.18,-29816272,-1.26,62732432,2.64
BK0730,农药兽药,1087.02,0.23,-50561423,-1.77,-55235087,-1.9300000000000002,4673664,0.16,-63992480,-2.24,115457440,4.04
BK0427,公用事业,8089.26,0.89,-52148191,-2.49,-42993231,-2.05,-9154960,-0.44,2202992,0.11,49945200,2.38
BK0450,航运港口,9247.9,0.56,-54154192,-1.16,-107250368,-2.31,53096176,1.1400000000000001,-61958160,-1.33,116783264,2.51
BK1035,美容护理,875.93,0.86,-65491504,-1.23,-103453072,-1.94,37961568,0.71,50453616,0.9500000000000001,15037872,0.28
BK1042,医药商业,1085.26,-0.58,-66971488,-2.01,-60999952,-1.83,-5971536,-0.18,9095216,0.27,57876272,1.74
BK0454,塑料制品,10751.27,0.81,-80964371,-2.01,-603043,-0.01,-80361328,-1.99,50860880,1.26,30687664,0.76
BK0440,家用轻工,35941.45,0.43,-84685721,-3.92,-6321961,-0.29,-78363760,-3.63,3529600,0.16,81156128,3.76
BK1020,非金属材料,1001.83,0.73,-84739607,-2.32,22386873,0.61,-107126480,-2.93,16316304,0.45,65076752,1.78
BK1015,能源金属,576.72,1.29,-88340976,-1.3599999999999999,164337872,2.5300000000000002,-252678848,-3.89,-85128304,-1.31,173469264,2.67
BK0733,包装材料,935.65,0.86,-99152774,-5.8,-39931558,-2.34,-59221216,-3.46,6559488,0.38,92619984,5.42
BK0421,铁路公路,6738.12,0.97,-134030349,-6.42,-96192765,-4.61,-37837584,-1.81,-2999328,-0.14,137029680,6.57
BK0539,综合行业,8776.8,1.3,-140692016,-4.57,-12596144,-0.41000000000000003,-128095872,-4.16,46842368,1.52,93849664,3.05
BK1036,半导体,1272.6,0.33,-151628496,-0.42,-245779408,-0.68,94150912,0.26,142527488,0.4,10017536,0.03
BK0910,专用设备,2158.07,0.42,-184363088,-0.89,-116488752,-0.56,-67874336,-0.33,289553152,1.4,-105798144,-0.51
BK0436,纺织服装,10985.16,1.53,-190273136,-1.85,15054512,0.15,-205327648,-1.99,-43801792,-0.42,234213248,2.27
BK0732,贵金属,958.67,0.27,-192729808,-3.91,-49334464,-1.0,-143395344,-2.91,-15985968,-0.32,208715776,4.23
BK1045,房地产服务,1121.84,2.94,-202502976,-2.7800000000000002,-68543392,-0.9400000000000001,-133959584,-1.8399999999999999,-39000816,-0.54,241503808,3.31
BK1038,光学光电子,1170.8,0.11,-208648384,-1.79,-115940384,-0.99,-92708000,-0.79,206173200,1.76,2525616,0.02
BK0731,化肥行业,1299.97,0.2,-223760512,-5.11,-125707360,-2.87,-98053152,-2.24,-15327584,-0.35000000000000003,239088096,5.46
BK0456,家电行业,16808.14,0.92,-231628400,-1.53,-91562272,-0.6000000000000001,-140066128,-0.92,128254976,0.85,102840064,0.68
BK0545,通用设备,26716.57,0.75,-257728416,-1.63,-140223184,-0.89,-117505232,-0.74,283695360,1.8,-38054912,-0.24
BK1019,化学原料,806.6,0.37,-274747744,-3.98,-176904320,-2.56,-97843424,-1.42,-551696,-0.01,268443264,3.89
BK0479,钢铁行业,7375.28,0.37,-284715824,-3.13,-299113152,-3.2800000000000002,14397328,0.16,-178196544,-1.96,463094576,5.08
BK0457,电网设备,22440.99,0.62,-291557712,-2.21,-170287328,-1.29,-121270384,-0.92,-36141056,-0.27,328706816,2.5
BK0738,多元金融,571.3,2.23,-304603168,-3.6,-84615344,-1.0,-219987824,-2.6,68065856,0.8,236537312,2.8
BK0437,煤炭行业,9659.58,0.03,-315374672,-4.6,-125201376,-1.83,-190173296,-2.77,-108618224,-1.58,423992896,6.18
BK0438,食品饮料,25119.09,1.67,-322790672,-1.73,-153179904,-0.8200000000000001,-169610768,-0.91,-230134016,-1.23,551766528,2.95
BK0422,物流行业,6202.78,0.9400000000000001,-335043984,-5.13,-187880704,-2.88,-147163280,-2.25,47388976,0.73,287833904,4.41
BK0448,通信设备,11209.29,0.5,-394706096,-1.48,242714448,0.91,-637420544,-2.38,-208552192,-0.78,605585664,2.26
BK0464,石油行业,5073.72,0.46,-407260640,-8.46,-231730096,-4.8100000000000005,-175530544,-3.65,139177072,2.89,268083568,5.57
BK0459,电子元件,18592.43,0.48,-412659312,-1.9300000000000002,-138060400,-0.64,-274598912,-1.28,-121079552,-0.5700000000000001,535488256,2.5
BK0428,电力行业,16193.25,1.03,-419683920,-3.02,-192728704,-1.3900000000000001,-226955216,-1.6400000000000001,-3300608,-0.02,422984256,3.05
BK0481,汽车零部件,29935.38,0.48,-437414400,-1.17,-316333056,-0.84,-121081344,-0.32,355535104,0.9500000000000001,71047424,0.19
BK0538,化学制品,22888.92,0.72,-494853184,-3.4,-324682960,-2.23,-170170224,-1.17,446661888,3.07,44392960,0.30000000000000004
BK1041,医疗器械,873.01,-1.4100000000000001,-563536704,-3.77,-307890656,-2.06,-255646048,-1.71,127222784,0.85,434076672,2.9
BK0735,计算机设备,996.45,0.2,-643101504,-3.31,-420860480,-2.17,-222241024,-1.15,-62349568,-0.32,705369600,3.63
BK1044,生物制品,859.23,-1.6099999999999999,-841312144,-6.47,-430320400,-3.31,-410991744,-3.16,14827264,0.11,853201840,6.57
BK0480,航天航空,40148.05,0.49,-848513648,-7.89,-318982000,-2.9699999999999998,-529531648,-4.92,252397168,2.35,589921504,5.48
BK0477,酿酒行业,65284.1,1.0,-864874752,-2.22,-34134784,-0.09,-830739968,-2.14,59966720,0.15,804908032,2.07
BK1040,中药,1496.67,-0.91,-865630576,-7.42,-529247856,-4.54,-336382720,-2.88,-144834592,-1.24,1010543728,8.66
BK0736,通信服务,948.71,0.14,-879584176,-9.54,-581339264,-6.3,-298244912,-3.23,374667888,4.06,504916288,5.48
BK0447,互联网服务,20033.14,0.88,-901750528,-2.09,-685476864,-1.5899999999999999,-216273664,-0.5,172860672,0.4,728072960,1.69
BK0737,软件开发,850.45,0.5,-914738688,-1.97,-313871616,-0.67,-600867072,-1.29,471885312,1.01,440279552,0.9500000000000001
BK0475,银行,3061.92,1.2,-1410835456,-4.72,-1113634816,-3.73,-297200640,-0.99,246307072,0.8200000000000001,1164528384,3.9
BK0465,化学制药,28008.65,-0.78,-1930179872,-8.22,-992449568,-4.23,-937730304,-3.99,347774464,1.48,1576686336,6.71
BK0473,证券,129783.35,1.17,-1963046656,-2.33,-1651798272,-1.96,-311248384,-0.37,775685120,0.92,1187361792,1.4100000000000001
