代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1036,半导体,1169.82,5.89,1679362320,4.13,1056655888,2.6,622706432,1.53,-740338944,-1.82,-938518784,-2.31
BK0481,汽车零部件,28631.98,5.76,1640408400,5.07,1793578320,5.54,-153169920,-0.47000000000000003,-1322914816,-4.09,-310903040,-0.96
BK0486,文化传媒,9038.0,4.21,1635843712,4.46,1396537216,3.8,239306496,0.65,-816891136,-2.22,-819433984,-2.23
BK1029,汽车整车,1253.11,3.29,1075298736,5.97,941939888,5.23,133358848,0.74,-380783872,-2.11,-694515200,-3.86
BK0545,通用设备,25713.27,5.59,1070358768,4.53,1126909424,4.77,-56550656,-0.24,-908739072,-3.85,-137733376,-0.58
BK0910,专用设备,2076.33,5.51,1057754768,3.42,1185683088,3.84,-127928320,-0.41000000000000003,-987458304,-3.2,-66594304,-0.22
BK0735,计算机设备,991.65,5.25,992893936,4.7,818598640,3.88,174295296,0.8300000000000001,-609978624,-2.89,-382787072,-1.81
BK0448,通信设备,10628.51,4.3,941163712,3.12,1067406784,3.54,-126243072,-0.42,-681472512,-2.26,-260068096,-0.86
BK1046,游戏,1196.37,4.3,890391136,6.57,542657328,4.0,347733808,2.56,-308643328,-2.2800000000000002,-581747904,-4.29
BK0736,通信服务,943.09,4.55,660265456,6.24,638788928,6.04,21476528,0.2,-407176864,-3.85,-253088608,-2.39
BK1038,光学光电子,1122.04,4.99,488171520,3.79,436215600,3.39,51955920,0.4,-379890912,-2.95,-108235776,-0.84
BK1033,电池,1007.61,3.62,431227136,2.0,362002688,1.6800000000000002,69224448,0.32,-317002752,-1.47,-102489344,-0.48
BK1037,消费电子,1032.87,5.4,424712544,2.11,429381472,2.13,-4668928,-0.02,-282617344,-1.4,-142193408,-0.71
BK0447,互联网服务,20102.66,5.27,413047552,0.7000000000000001,784976640,1.33,-371929088,-0.63,-555081728,-0.9400000000000001,142912000,0.24
BK0456,家电行业,15925.96,3.29,398742016,2.73,255085200,1.75,143656816,0.98,-88253696,-0.6000000000000001,-310384128,-2.13
BK0459,电子元件,17527.92,4.65,376630272,1.7000000000000002,377296384,1.7000000000000002,-666112,0.0,-445037568,-2.01,69527552,0.31
BK0727,医疗服务,1154.1,4.2,286453040,2.88,158513280,1.5899999999999999,127939760,1.28,-117504624,-1.18,-168948400,-1.7000000000000002
BK1041,医疗器械,820.85,4.55,270421312,1.67,-124832064,-0.77,395253376,2.45,-192815360,-1.19,-76160000,-0.47000000000000003
BK0482,商业百货,14851.67,1.57,233848448,3.98,132589984,2.26,101258464,1.73,-87437472,-1.49,-146410976,-2.49
BK1032,风电设备,1081.19,3.5,225326832,5.24,176468944,4.1,48857888,1.1400000000000001,-157996368,-3.67,-67330464,-1.56
BK1030,电机,1566.13,6.84,221710944,5.88,185478400,4.92,36232544,0.96,-152177408,-4.04,-50018720,-1.33
BK0477,酿酒行业,62366.68,1.8900000000000001,203713136,0.98,-50102928,-0.24,253816064,1.22,9184768,0.04,-212897792,-1.02
BK1031,光伏设备,1478.15,2.96,175631552,0.87,75216832,0.37,100414720,0.5,-123414272,-0.61,-51091712,-0.25
BK0485,旅游酒店,14915.41,2.56,137731392,2.15,166383568,2.6,-28652176,-0.45,-59442640,-0.93,-78288752,-1.22
BK0484,贸易行业,8363.56,2.65,128561830,3.08,87040070,2.09,41521760,1.0,-66725024,-1.6,-59586384,-1.43
BK0729,船舶制造,803.24,2.81,123622560,3.5700000000000003,7178512,0.21,116444048,3.37,-128526608,-3.7199999999999998,4904048,0.14
BK0480,航天航空,38137.3,4.07,106289632,1.28,70889792,0.86,35399840,0.43,-245150560,-2.96,140485600,1.7000000000000002
BK0420,航空机场,4480.15,1.8599999999999999,72923560,2.5300000000000002,61988760,2.15,10934800,0.38,-190946416,-6.62,118022848,4.09
BK0471,化纤行业,12912.59,2.03,62359836,1.9,102299516,3.12,-39939680,-1.22,-148649488,-4.54,86592752,2.64
BK0450,航运港口,8857.73,0.65,62318832,1.57,65028016,1.6400000000000001,-2709184,-0.07,-109695168,-2.76,46048928,1.16
BK1034,电源设备,1789.17,3.17,50540764,1.42,53040268,1.49,-2499504,-0.07,-5117920,-0.14,-45422832,-1.28
BK1040,中药,1457.7,2.19,49289184,0.52,59620160,0.63,-10330976,-0.11,-126351392,-1.33,77105312,0.81
BK0424,水泥建材,25733.27,1.1,45244817,1.54,11296977,0.38,33947840,1.15,-69348256,-2.35,24103424,0.8200000000000001
BK0539,综合行业,8367.16,1.76,43973392,2.69,21478240,1.31,22495152,1.38,-4860128,-0.30000000000000004,-39113264,-2.39
BK1020,非金属材料,929.79,2.96,33168880,0.85,9352064,0.24,23816816,0.61,-36933648,-0.9500000000000001,7248592,0.19
BK0479,钢铁行业,6950.33,0.48,26776320,0.41000000000000003,64391184,0.98,-37614864,-0.5700000000000001,-52946592,-0.8,25888672,0.39
BK0730,农药兽药,1027.28,2.03,22176914,0.78,-25465326,-0.89,47642240,1.67,53202176,1.8599999999999999,-75820000,-2.65
BK1018,橡胶制品,1030.35,2.51,20283561,0.72,54162089,1.9300000000000002,-33878528,-1.21,-126768240,-4.52,107740144,3.84
BK1042,医药商业,1081.49,2.14,16280832,0.37,4941248,0.11,11339584,0.26,-126980368,-2.92,110699536,2.54
BK0546,玻璃玻纤,34787.95,2.56,2641722,0.1,39571034,1.52,-36929312,-1.42,-78928688,-3.03,77267472,2.96
BK0740,教育,667.72,3.66,1395504,0.05,-24535904,-0.93,25931408,0.99,-26385728,-1.0,24990208,0.9500000000000001
BK0422,物流行业,5907.54,2.17,893232,0.01,-25468864,-0.37,26362096,0.39,-111760736,-1.6400000000000001,111003120,1.63
BK0478,有色金属,14003.22,2.7199999999999998,-632016,-0.01,67605424,0.68,-68237440,-0.6900000000000001,-136972816,-1.3900000000000001,138820544,1.4100000000000001
BK0470,造纸印刷,8042.52,2.79,-8481616,-0.13,44639616,0.67,-53121232,-0.79,-78434224,-1.17,88421968,1.32
BK1017,采掘行业,1044.83,1.6400000000000001,-11979644,-0.72,10782852,0.65,-22762496,-1.37,1282976,0.08,10696656,0.64
BK0440,家用轻工,33936.85,3.15,-23867972,-1.03,-27612484,-1.19,3744512,0.16,11143104,0.48,12724880,0.55
BK0734,珠宝首饰,417.76,2.11,-24711180,-1.99,-23336911,-1.88,-1374269,-0.11,-60728896,-4.89,85440064,6.87
BK0733,包装材料,909.11,2.87,-25136661,-1.24,49647035,2.44,-74783696,-3.68,-27224592,-1.34,52682496,2.59
BK0457,电网设备,21282.94,3.94,-27313792,-0.22,32434032,0.26,-59747824,-0.48,-257156144,-2.08,284559360,2.31
BK1016,汽车服务,981.27,2.8,-35214534,-2.5700000000000003,14723642,1.08,-49938176,-3.65,-28848960,-2.11,64324992,4.7
BK1028,燃气,1387.05,1.4,-39131829,-1.4100000000000001,-33825877,-1.22,-5305952,-0.19,-9455568,-0.34,48555328,1.74
BK1019,化学原料,768.73,1.6600000000000001,-42805376,-0.51,71345056,0.85,-114150432,-1.3599999999999999,-205968976,-2.45,250778496,2.99
BK1035,美容护理,845.97,2.9,-46701691,-1.19,18759493,0.48,-65461184,-1.6600000000000001,-3123616,-0.08,49825312,1.26
BK0465,化学制药,26811.04,3.02,-55499504,-0.33,49202864,0.29,-104702368,-0.62,-235505152,-1.3900000000000001,292285184,1.73
