代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0473,证券,140179.69,2.56,998532608,1.49,2392020480,3.5700000000000003,-1393487872,-2.08,-1050512896,-1.57,51980032,0.08
BK0437,煤炭行业,9624.24,2.14,434207136,6.13,224610416,3.17,209596720,2.96,-219859904,-3.1,-214347216,-3.03
BK1031,光伏设备,1607.01,1.27,404136560,2.4,241789200,1.43,162347360,0.96,-121097216,-0.72,-282862080,-1.6800000000000002
BK0450,航运港口,9163.1,2.27,391447760,8.59,314280784,6.9,77166976,1.69,-123400000,-2.71,-268172480,-5.88
BK1028,燃气,1439.42,5.43,284432464,5.52,210507136,4.09,73925328,1.44,-46516576,-0.9,-233031264,-4.52
BK0420,航空机场,4926.62,3.46,283014192,4.79,260763856,4.41,22250336,0.38,-884672,-0.01,-282129536,-4.77
BK0736,通信服务,958.14,0.44,227605024,3.86,194334016,3.3,33271008,0.56,-58798512,-1.0,-168806496,-2.86
BK1019,化学原料,794.12,1.16,178873703,3.89,140610871,3.05,38262832,0.8300000000000001,-82776848,-1.8,-101896224,-2.21
BK0464,石油行业,5109.49,2.0,150326608,2.7800000000000002,52403456,0.97,97923152,1.81,-37631360,-0.6900000000000001,-112695248,-2.08
BK1017,采掘行业,1076.74,1.94,98062355,3.7800000000000002,35935059,1.3900000000000001,62127296,2.4,17888784,0.6900000000000001,-115951136,-4.47
BK0440,家用轻工,34638.67,1.23,57866503,3.87,7110024,0.48,50756479,3.39,-7016960,-0.47000000000000003,-50849552,-3.4
BK0733,包装材料,930.48,0.9400000000000001,46671432,2.43,19107464,0.99,27563968,1.43,7727296,0.4,-54475680,-2.83
BK1018,橡胶制品,1063.7,0.18,17589265,1.12,21357937,1.3599999999999999,-3768672,-0.24,-20568864,-1.31,692016,0.04
BK0422,物流行业,6104.06,1.6,9060684,0.26,43628972,1.23,-34568288,-0.98,-57829232,-1.6400000000000001,48565200,1.37
BK0421,铁路公路,6589.46,0.9500000000000001,-253415,-0.02,5687827,0.55,-5941242,-0.58,-2253264,-0.22,2506672,0.24
BK0485,旅游酒店,15685.9,1.38,-1331888,-0.02,14296096,0.26,-15627984,-0.29,-4455568,-0.08,5787440,0.11
BK0429,交运设备,7647.17,0.12,-3187279,-0.13,24884753,0.98,-28072032,-1.11,3714432,0.15,-196592,-0.01
BK1015,能源金属,567.68,0.21,-3818746,-0.13,46727126,1.54,-50545872,-1.67,-74313072,-2.45,78131824,2.5700000000000003
BK0734,珠宝首饰,425.52,-0.09,-16407383,-2.73,-8953657,-1.49,-7453726,-1.24,5698785,0.9500000000000001,10708592,1.78
BK0730,农药兽药,1061.92,1.0,-19480358,-1.0,4121082,0.21,-23601440,-1.21,-1598528,-0.08,21253520,1.09
BK0539,综合行业,8618.4,0.42,-19755780,-2.15,-10060120,-1.09,-9695660,-1.05,-941184,-0.1,20696960,2.25
BK1016,汽车服务,1004.8,-0.1,-20857752,-2.75,-25199224,-3.32,4341472,0.5700000000000001,24897157,3.2800000000000002,-3938544,-0.52
BK0436,纺织服装,10516.69,0.75,-39280080,-1.06,-29932928,-0.81,-9347152,-0.25,51448368,1.3900000000000001,-12267456,-0.33
BK0725,装修装饰,450.96,-0.54,-43554384,-2.02,-4465744,-0.21,-39088640,-1.81,-36681472,-1.7000000000000002,79073792,3.67
BK0482,商业百货,15450.45,0.27,-46753488,-0.88,58616768,1.11,-105370256,-1.99,-114390272,-2.17,161143744,3.05
BK0458,仪器仪表,12120.2,0.13,-48500107,-2.08,-14612331,-0.63,-33887776,-1.45,-17050384,-0.73,63244208,2.71
BK0546,玻璃玻纤,36471.87,0.11,-53202273,-4.15,-37025338,-2.89,-16176935,-1.26,44569808,3.47,8668896,0.68
BK0731,化肥行业,1270.43,0.71,-53705292,-2.63,-29629436,-1.45,-24075856,-1.18,-4085600,-0.2,57790912,2.83
BK0474,保险,1200.8,0.54,-54573904,-1.55,-168376592,-4.79,113802688,3.24,148878400,4.23,-94304480,-2.68
BK0484,贸易行业,8722.54,0.58,-56310428,-1.3900000000000001,37876756,0.9400000000000001,-94187184,-2.33,-17558320,-0.43,71844640,1.78
BK1020,非金属材料,989.28,0.12,-56850275,-2.31,-19371795,-0.79,-37478480,-1.53,4424992,0.18,49802848,2.03
BK1034,电源设备,1879.13,0.35000000000000003,-60409156,-2.74,-22318836,-1.01,-38090320,-1.73,-18445488,-0.84,78854640,3.58
BK1032,风电设备,1147.22,0.16,-60516963,-3.5,-44658019,-2.58,-15858944,-0.92,21035728,1.22,39481264,2.2800000000000002
BK1045,房地产服务,1057.08,0.48,-60702046,-2.68,-21699966,-0.96,-39002080,-1.72,-14918640,-0.66,75620672,3.34
BK0479,钢铁行业,7240.57,0.12,-66887440,-1.87,-56362256,-1.57,-10525184,-0.29,12753712,0.36,54342848,1.52
BK0427,公用事业,8064.13,0.62,-73664325,-3.88,-48743653,-2.5700000000000003,-24920672,-1.31,13791648,0.73,59872704,3.15
BK1039,电子化学品,1368.31,-0.32,-77731299,-5.88,-39403839,-2.98,-38327460,-2.9,30926800,2.34,46804512,3.54
BK0454,塑料制品,10467.84,0.58,-79151430,-3.12,-30993206,-1.22,-48158224,-1.9,-5860736,-0.23,84274528,3.32
BK0740,教育,666.37,0.30000000000000004,-81356370,-6.7,-82891836,-6.82,1535466,0.13,4375936,0.36,76980432,6.34
BK1043,专业服务,1014.65,0.16,-87418040,-3.87,-13482936,-0.6000000000000001,-73935104,-3.27,-3562192,-0.16,90376384,4.0
BK0728,环保行业,402.52,0.42,-91419775,-1.6400000000000001,-27150575,-0.49,-64269200,-1.15,-5501184,-0.1,96439808,1.73
BK0729,船舶制造,832.12,0.75,-93745264,-3.11,-95387552,-3.16,1642288,0.05,49755664,1.65,43989616,1.46
BK1035,美容护理,846.14,0.06,-96917363,-3.93,-51908067,-2.11,-45009296,-1.83,8725120,0.35000000000000003,88192224,3.58
BK1046,游戏,1230.33,0.2,-98325008,-1.24,37015392,0.47000000000000003,-135340400,-1.7000000000000002,-90571488,-1.1400000000000001,188896480,2.37
BK0470,造纸印刷,8291.92,0.96,-104418352,-2.85,4771840,0.13,-109190192,-2.98,-40496512,-1.1,144235184,3.93
BK1030,电机,1609.1,0.31,-106082499,-7.24,-53483701,-3.65,-52598798,-3.59,11317216,0.77,94608336,6.46
BK0738,多元金融,579.58,0.87,-107963264,-2.55,-6787312,-0.16,-101175952,-2.39,-23114192,-0.55,131077440,3.1
BK0433,农牧饲渔,14188.78,0.47000000000000003,-109641808,-1.1400000000000001,-6666464,-0.07,-102975344,-1.07,-50652288,-0.53,158095920,1.65
BK0425,工程建设,21762.45,0.08,-111722096,-1.38,-40832464,-0.5,-70889632,-0.87,-125632896,-1.55,237220704,2.92
BK0471,化纤行业,13408.67,0.8200000000000001,-120135113,-4.79,-20175417,-0.81,-99959696,-3.99,52032560,2.08,69178992,2.76
BK0476,装修建材,14116.44,0.12,-126705786,-2.91,-19236794,-0.44,-107468992,-2.47,-116357760,-2.67,243063536,5.58
BK0424,水泥建材,26687.35,-0.1,-129751918,-5.33,-66862046,-2.75,-62889872,-2.58,-89126608,-3.66,218878512,8.99
BK0428,电力行业,15988.19,0.42,-162912592,-2.49,-38473872,-0.59,-124438720,-1.9100000000000001,-165877168,-2.54,328789744,5.04
BK0727,医疗服务,1212.66,-0.48,-181327280,-1.5899999999999999,-114356656,-1.0,-66970624,-0.59,96447648,0.85,84879632,0.75
BK0451,房地产开发,13790.67,0.26,-192898432,-1.21,36642832,0.23,-229541264,-1.44,-87738624,-0.55,280637184,1.77
BK0545,通用设备,26214.04,0.52,-206187920,-1.6800000000000002,7171616,0.06,-213359536,-1.74,-61308928,-0.5,240294912,1.96
BK0480,航天航空,38864.09,0.33,-218190265,-5.43,-176759193,-4.4,-41431072,-1.03,6915408,0.17,209224672,5.21
BK1042,医药商业,1092.13,-0.55,-223721568,-6.8,-21476320,-0.65,-202245248,-6.14,948304,0.03,222773264,6.77
BK0739,工程机械,1106.29,0.25,-244086677,-10.34,-59981061,-2.54,-184105616,-7.8,37868240,1.6,203192448,8.61
BK0457,电网设备,22131.69,0.38,-247084160,-2.71,-135389456,-1.48,-111694704,-1.22,-1971744,-0.02,248771152,2.73
BK0910,专用设备,2118.54,0.44,-252225280,-1.6800000000000002,-85885136,-0.5700000000000001,-166340144,-1.11,79252736,0.53,173882624,1.16
BK0726,工程咨询服务,637.01,-0.97,-273942589,-7.73,-77080845,-2.18,-196861744,-5.5600000000000005,-32945760,-0.93,304120432,8.59
BK0438,食品饮料,24901.45,0.43,-291616160,-2.61,23832976,0.21,-315449136,-2.8200000000000003,55548240,0.5,236030576,2.11
BK1033,电池,1093.36,0.71,-297918832,-2.71,-202451408,-1.8399999999999999,-95467424,-0.87,-23143584,-0.21,320044448,2.91
BK1027,小金属,1669.17,-0.35000000000000003,-306757581,-6.4,-113513197,-2.37,-193244384,-4.03,4753328,0.1,302004240,6.3
BK0732,贵金属,979.51,-0.30000000000000004,-312102097,-10.98,-58879841,-2.07,-253222256,-8.91,40039072,1.4100000000000001,272063040,9.57
BK1038,光学光电子,1162.84,0.31,-320835888,-3.83,-133150560,-1.5899999999999999,-187685328,-2.24,37277520,0.44,283431968,3.38
BK0538,化学制品,22622.14,0.55,-397538896,-3.08,-150860704,-1.17,-246678192,-1.9100000000000001,96535040,0.75,297876480,2.31
BK1041,医疗器械,841.74,-0.09,-412553104,-4.34,-144484176,-1.52,-268068928,-2.8200000000000003,28870432,0.30000000000000004,380326432,4.0
BK0478,有色金属,14533.82,-0.38,-433045936,-6.34,-215228560,-3.15,-217817376,-3.19,-418400,-0.01,433818720,6.35
BK1044,生物制品,838.03,-0.03,-476544096,-5.15,-156736096,-1.69,-319808000,-3.46,44180016,0.48,421322800,4.55
BK0456,家电行业,16404.71,0.2,-541471088,-5.1,-220054352,-2.07,-321416736,-3.03,175374384,1.65,363435440,3.42
BK1040,中药,1501.22,-0.09,-639058640,-6.15,-191821888,-1.85,-447236752,-4.3,13815056,0.13,624569680,6.01
