代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0728,环保行业,416.66,1.45,602377232,3.35,613485456,3.41,-11108224,-0.06,-253954304,-1.4100000000000001,-349189888,-1.94
BK0437,煤炭行业,9312.37,1.51,297971200,3.73,350518688,4.38,-52547488,-0.66,-112520224,-1.4100000000000001,-185450992,-2.32
BK0740,教育,650.32,-1.08,81773505,3.81,100210337,4.66,-18436832,-0.86,-7386752,-0.34,-74386736,-3.46
BK1040,中药,1431.57,-0.9400000000000001,80662176,1.02,74824752,0.9400000000000001,5837424,0.07,-52923536,-0.67,-28449536,-0.36
BK0481,汽车零部件,27776.96,-1.35,56296880,0.26,183000400,0.86,-126703520,-0.59,-193903616,-0.91,129716224,0.61
BK1043,专业服务,995.5,0.28,46816398,1.58,111458398,3.76,-64642000,-2.18,-38603776,-1.3,-8212592,-0.28
BK0730,农药兽药,1004.62,-1.07,35386580,1.79,114135012,5.76,-78748432,-3.98,-48901504,-2.47,11936704,0.6000000000000001
BK0475,银行,2950.01,-0.11,25609568,0.2,397456336,3.03,-371846768,-2.84,-148533216,-1.13,122923664,0.9400000000000001
BK1016,汽车服务,968.94,-0.9400000000000001,23727084,2.22,-24411480,-2.2800000000000002,48138564,4.51,-8420064,-0.79,-15266720,-1.43
BK1019,化学原料,756.16,-0.86,11406096,0.15,67058192,0.86,-55652096,-0.71,-72023328,-0.92,58027840,0.74
BK0424,水泥建材,25380.61,-2.15,-4096118,-0.16,3367882,0.13,-7464000,-0.30000000000000004,-59313600,-2.37,63409712,2.5300000000000002
BK0427,公用事业,8092.37,0.22,-7227064,-0.27,-6371656,-0.24,-855408,-0.03,-3673616,-0.14,10900672,0.41000000000000003
BK0539,综合行业,8261.52,-1.23,-7504039,-0.55,3583744,0.26,-11087783,-0.8200000000000001,18285008,1.35,-10780960,-0.79
BK0474,保险,1115.67,-1.51,-10820160,-0.29,-47990608,-1.28,37170448,0.99,8442656,0.23,2377504,0.06
BK0421,铁路公路,6532.62,-0.84,-12716388,-1.01,-5507149,-0.44,-7209239,-0.58,-13762672,-1.1,26479072,2.11
BK0464,石油行业,4929.15,0.04,-14779488,-0.51,24476784,0.85,-39256272,-1.3599999999999999,32508416,1.13,-17728944,-0.62
BK0732,贵金属,932.08,-1.47,-17394368,-0.48,-35673872,-0.99,18279504,0.51,-2970208,-0.08,20364576,0.56
BK0733,包装材料,882.51,-1.77,-19208371,-1.43,-8071420,-0.6000000000000001,-11136951,-0.8300000000000001,-27976656,-2.08,47106976,3.5
BK0734,珠宝首饰,410.9,-0.71,-25562010,-3.41,-2613129,-0.35000000000000003,-22948881,-3.06,13044642,1.74,12517376,1.67
BK1042,医药商业,1071.58,0.24,-27858340,-0.56,34083100,0.6900000000000001,-61941440,-1.25,-34497904,-0.6900000000000001,62356256,1.26
BK1018,橡胶制品,995.53,-1.81,-29014434,-1.53,-23164962,-1.22,-5849472,-0.31,-20903472,-1.1,43911376,2.32
BK0440,家用轻工,33033.32,-2.2,-38502340,-2.74,-13487946,-0.96,-25014394,-1.78,-39821360,-2.83,78323680,5.57
BK0725,装修装饰,437.55,-2.18,-48737297,-2.64,-2728595,-0.15,-46008702,-2.5,-29065920,-1.58,77829744,4.22
BK1028,燃气,1368.94,-1.19,-56718792,-2.36,-31525064,-1.31,-25193728,-1.05,-3172480,-0.13,59432096,2.48
BK0476,装修建材,13436.77,-2.51,-62468779,-1.19,7130629,0.14,-69599408,-1.32,-143445792,-2.7199999999999998,205914560,3.91
BK1030,电机,1515.35,-0.92,-69321944,-2.89,-1441672,-0.06,-67880272,-2.83,1770128,0.07,66051760,2.76
BK0471,化纤行业,12668.09,-1.87,-76346494,-3.19,-30619710,-1.28,-45726784,-1.9100000000000001,9777760,0.41000000000000003,64828928,2.71
BK0458,仪器仪表,11569.44,-1.54,-77546319,-1.69,-38195295,-0.8300000000000001,-39351024,-0.86,-32290848,-0.7000000000000001,104587296,2.2800000000000002
BK1017,采掘行业,1023.7,-0.79,-81928293,-6.49,-29755645,-2.36,-52172648,-4.13,30373328,2.41,51554960,4.08
BK0479,钢铁行业,6887.82,-1.17,-82746252,-2.21,-105605532,-2.83,22859280,0.61,72879600,1.9500000000000002,9792656,0.26
