成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:23:33,0.0,-100.00%,--,0,0,中性盘
09:24:09,0.0,-100.00%,--,0,0,卖盘
09:25:00,21.16,+0.38%,+21.16,261,552763,卖盘
09:25:00,21.16,+0.38%,--,261,552763,--
09:25:00,21.16,+0.38%,--,261,552763,中性盘
09:30:01,21.16,+0.38%,--,2,5798,买盘
09:30:04,21.13,+0.24%,-0.03,20,42260,中性盘
09:30:07,21.1,+0.09%,-0.03,94,198572,卖盘
09:30:10,21.16,+0.38%,+0.06,125,265156,买盘
09:30:13,21.16,+0.38%,--,153,325272,卖盘
09:30:16,21.19,+0.52%,+0.03,48,103619,买盘
09:30:19,21.19,+0.52%,--,14,31043,买盘
09:30:22,21.19,+0.52%,--,0,1610,买盘
09:30:25,21.18,+0.47%,-0.01,47,100563,卖盘
09:30:28,21.2,+0.57%,+0.02,123,261544,买盘
09:30:31,21.22,+0.66%,+0.02,12,25782,买盘
09:30:37,21.21,+0.62%,-0.01,2,4242,买盘
09:30:40,21.25,+0.81%,+0.04,366,778536,买盘
09:30:43,21.25,+0.81%,--,4,10051,买盘
09:30:46,21.25,+0.81%,--,63,135533,卖盘
09:30:49,21.25,+0.81%,--,113,240125,卖盘
09:30:52,21.25,+0.81%,--,8,17000,买盘
09:30:55,21.28,+0.95%,+0.03,70,150024,买盘
09:30:58,21.27,+0.90%,-0.01,8,18207,买盘
09:31:01,21.25,+0.81%,-0.02,9,19125,中性盘
09:31:04,21.25,+0.81%,--,15,31875,买盘
09:31:07,21.22,+0.66%,-0.03,17,36074,卖盘
09:31:10,21.26,+0.85%,+0.04,28,60400,买盘
09:31:13,21.25,+0.81%,-0.01,16,35445,卖盘
09:31:16,21.23,+0.71%,-0.02,130,277391,中性盘
09:31:19,21.24,+0.76%,+0.01,33,71558,买盘
09:31:22,21.23,+0.71%,-0.01,29,61779,卖盘
09:31:25,21.23,+0.71%,--,3,7091,买盘
09:31:28,21.26,+0.85%,+0.03,245,521338,买盘
09:31:31,21.26,+0.85%,--,143,304294,买盘
09:31:34,21.29,+1.00%,+0.03,170,363505,买盘
09:31:37,21.29,+1.00%,--,38,81243,买盘
09:31:40,21.29,+1.00%,--,4,8516,卖盘
09:31:43,21.29,+1.00%,--,14,29806,买盘
09:31:46,21.28,+0.95%,-0.01,33,72118,卖盘
09:31:49,21.27,+0.90%,-0.01,64,136681,卖盘
09:31:52,21.26,+0.85%,-0.01,29,62993,卖盘
09:31:58,21.26,+0.85%,--,85,182666,中性盘
09:32:01,21.27,+0.90%,+0.01,22,47411,买盘
09:32:04,21.24,+0.76%,-0.03,56,120431,中性盘
09:32:07,21.26,+0.85%,+0.02,49,106130,买盘
09:32:10,21.24,+0.76%,-0.02,25,53312,卖盘
09:32:13,21.26,+0.85%,+0.02,42,90972,买盘
09:32:16,21.26,+0.85%,--,20,42520,买盘
09:32:22,21.26,+0.85%,--,4,8504,买盘
09:32:25,21.26,+0.85%,--,3,6378,买盘
09:32:28,21.25,+0.81%,-0.01,34,73483,卖盘
09:32:31,21.25,+0.81%,--,0,1488,买盘
09:32:34,21.26,+0.85%,+0.01,44,94373,买盘
09:32:37,21.26,+0.85%,--,0,0,中性盘
09:32:40,21.27,+0.90%,+0.01,160,341128,买盘
09:32:43,21.26,+0.85%,-0.01,36,77748,卖盘
09:32:49,21.27,+0.90%,+0.01,2,4254,中性盘
09:32:52,21.25,+0.81%,-0.02,74,157548,卖盘
09:32:55,21.28,+0.95%,+0.03,231,491696,买盘
09:32:58,21.24,+0.76%,-0.04,39,82836,卖盘
09:33:01,21.22,+0.66%,-0.02,64,135808,卖盘
09:33:04,21.25,+0.81%,+0.03,6,12750,中性盘
09:33:07,21.25,+0.81%,--,66,140250,买盘
09:33:10,21.25,+0.81%,--,4,8500,买盘
09:33:13,21.25,+0.81%,--,12,25500,买盘
09:33:16,21.25,+0.81%,--,42,89654,买盘
09:33:19,21.25,+0.81%,--,2,4250,买盘
09:33:22,21.26,+0.85%,+0.01,21,45305,买盘
09:33:25,21.22,+0.66%,-0.04,49,104381,卖盘
09:33:28,21.26,+0.85%,+0.04,21,44646,买盘
09:33:31,21.25,+0.81%,-0.01,27,59330,卖盘
09:37:52,21.16,+0.38%,--,9,19044,中性盘
09:37:55,21.16,+0.38%,--,70,148924,买盘
09:37:58,21.16,+0.38%,--,6,12696,买盘
09:38:04,21.16,+0.38%,--,171,362661,买盘
09:38:07,21.13,+0.24%,-0.03,7,15636,卖盘
09:38:10,21.16,+0.38%,+0.03,4,8464,买盘
09:38:13,21.13,+0.24%,-0.03,33,69814,卖盘
09:38:16,21.14,+0.28%,+0.01,59,124726,中性盘
09:38:22,21.16,+0.38%,+0.02,2,4232,买盘
09:38:25,21.17,+0.43%,+0.01,28,59276,买盘
09:38:28,21.18,+0.47%,+0.01,39,83407,买盘
09:38:34,21.16,+0.38%,-0.02,100,211600,卖盘
09:38:40,21.16,+0.38%,--,32,68093,卖盘
09:38:46,21.13,+0.24%,-0.03,52,110066,卖盘
09:38:49,21.1,+0.09%,-0.03,169,358278,卖盘
09:38:52,21.09,+0.05%,-0.01,185,391009,卖盘
09:38:55,21.08,0.00%,-0.01,30,63978,卖盘
09:38:58,21.09,+0.05%,+0.01,40,85035,中性盘
09:39:01,21.09,+0.05%,--,5,11831,买盘
09:39:04,21.12,+0.19%,+0.03,195,413741,买盘
09:39:07,21.12,+0.19%,--,96,202752,买盘
09:39:10,21.12,+0.19%,--,13,27456,买盘
09:39:13,21.09,+0.05%,-0.03,79,168551,卖盘
09:39:19,21.11,+0.14%,+0.02,15,31665,买盘
09:39:22,21.08,0.00%,-0.03,130,274040,卖盘
09:39:25,21.08,0.00%,--,92,194737,卖盘
09:39:28,21.09,+0.05%,+0.01,11,24949,中性盘
09:39:34,21.09,+0.05%,--,8,17231,卖盘
09:39:37,21.09,+0.05%,--,43,91931,买盘
09:39:43,21.08,0.00%,-0.01,56,118238,卖盘
09:39:46,21.08,0.00%,--,12,25296,买盘
09:39:49,21.08,0.00%,--,20,42308,买盘
09:39:55,21.09,+0.05%,+0.01,149,315823,买盘
09:40:01,21.09,+0.05%,--,19,40071,卖盘
09:40:04,21.13,+0.24%,+0.04,261,552697,买盘
09:40:07,21.13,+0.24%,--,89,188860,买盘
09:40:10,21.15,+0.33%,+0.02,16,33840,买盘
09:40:13,21.13,+0.24%,-0.02,110,233233,卖盘
09:40:22,21.14,+0.28%,+0.01,28,59192,卖盘
09:40:25,21.13,+0.24%,-0.01,28,59164,中性盘
09:40:28,21.09,+0.05%,-0.04,181,381729,卖盘
09:40:31,21.1,+0.09%,+0.01,77,162470,卖盘
09:40:34,21.09,+0.05%,-0.01,187,394889,卖盘
09:40:37,21.1,+0.09%,+0.01,22,46526,买盘
09:40:40,21.1,+0.09%,--,41,86510,卖盘
09:40:43,21.09,+0.05%,-0.01,100,211491,卖盘
09:40:46,21.08,0.00%,-0.01,14,29512,卖盘
09:40:49,21.08,0.00%,--,20,44205,卖盘
09:40:52,21.09,+0.05%,+0.01,6,12654,中性盘
09:40:55,21.08,0.00%,-0.01,70,148382,卖盘
09:40:58,21.13,+0.24%,+0.05,133,281029,买盘
09:41:01,21.15,+0.33%,+0.02,52,109980,买盘
09:41:04,21.18,+0.47%,+0.03,345,731070,买盘
09:41:07,21.18,+0.47%,--,28,59304,买盘
09:41:10,21.14,+0.28%,-0.04,48,101472,卖盘
09:41:16,21.19,+0.52%,+0.05,2,4238,买盘
09:41:22,21.17,+0.43%,-0.02,76,161781,中性盘
09:41:25,21.11,+0.14%,-0.06,221,467038,卖盘
09:41:28,21.11,+0.14%,--,162,343861,卖盘
09:41:31,21.11,+0.14%,--,135,285302,卖盘
09:41:34,21.11,+0.14%,--,0,0,卖盘
09:41:37,21.15,+0.33%,+0.04,72,154162,买盘
09:41:40,21.17,+0.43%,+0.02,81,171477,买盘
09:41:46,21.13,+0.24%,-0.04,33,69729,卖盘
09:41:49,21.18,+0.47%,+0.05,4,9002,买盘
09:41:58,21.18,+0.47%,--,53,112254,买盘
09:42:01,21.18,+0.47%,--,118,249924,买盘
09:42:04,21.15,+0.33%,-0.03,59,125652,卖盘
09:42:07,21.18,+0.47%,+0.03,5,11098,买盘
09:42:10,21.17,+0.43%,-0.01,2,4234,买盘
09:42:10,21.17,+0.43%,-0.04,2,4234,中性盘
09:42:16,21.13,+0.24%,-0.04,109,230317,卖盘
09:42:19,21.12,+0.19%,-0.01,41,86592,卖盘
09:42:22,21.16,+0.38%,+0.04,5,11109,中性盘
09:42:25,21.16,+0.38%,--,43,91475,买盘
09:42:31,21.13,+0.24%,-0.03,10,22820,中性盘
09:42:34,21.17,+0.43%,+0.04,9,19053,买盘
09:42:37,21.17,+0.43%,--,21,45134,买盘
09:42:40,21.18,+0.47%,+0.01,50,106726,买盘
09:42:43,21.15,+0.33%,-0.03,12,26691,卖盘
09:42:46,21.12,+0.19%,-0.03,20,42240,卖盘
09:42:49,21.17,+0.43%,+0.05,118,251140,买盘
09:42:52,21.17,+0.43%,--,3,6351,买盘
09:43:04,21.17,+0.43%,--,2,5081,买盘
09:43:13,21.12,+0.19%,-0.05,35,73920,卖盘
09:43:16,21.17,+0.43%,+0.05,31,65627,买盘
09:43:19,21.13,+0.24%,-0.04,120,254828,卖盘
09:43:22,21.18,+0.47%,+0.05,36,76248,买盘
