股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,24.4%,6.02%,4.051025641025635
君逸数码,24.07%,6.16%,3.906746153846164
锴威特,13.86%,-28.16%,0.4921220930232558
天力锂能,13.74%,-16.21%,0.8477917177914114
拓山重工,13.23%,8.02%,1.6497000000000006
福莱新材,13.19%,-2.69%,4.899142857142858
恒达新材,11.68%,29.08%,0.4016515390121689
信宇人,11.11%,-25.38%,0.43766666666666654
赢合科技,9.35%,41.09%,0.22754143019296258
*ST西发,8.78%,87.5%,0.10034285714285714
超捷股份,7.33%,-7.0%,1.0471428571428565
荣盛发展,7.3%,54.97%,0.13279787234042553
通源环境,7.24%,10.38%,0.6975837837837835
波长光电,7.18%,28.99%,0.24765316622691289
宁波方正,6.95%,-10.01%,0.6945615141955839
源飞宠物,6.89%,-8.86%,0.7776580882352947
神州数码,6.87%,17.1%,0.4017020224719101
森鹰窗业,6.64%,18.63%,0.3564631578947366
天健集团,6.49%,42.75%,0.15183027522935777
港通医疗,6.35%,-9.28%,0.6839580152671756
智翔金泰,6.0%,-5.48%,1.095808383233532
协昌科技,5.81%,-27.56%,0.21080977906555587
威马农机,5.41%,-33.42%,0.16185655737704924
弘业期货,5.24%,-11.45%,0.4575860465116282
华旺科技,4.84%,8.82%,0.548533333333333
城建发展,4.75%,53.31%,0.08910583941605839
美芝股份,4.62%,5.63%,0.8202526315789469
迎丰股份,4.55%,9.22%,0.4937592592592593
梦网科技,4.54%,17.66%,0.2570774999999999
双枪科技,4.51%,2.77%,1.6295147540983619
固高科技,4.46%,-30.97%,0.1440075973409307
威力传动,4.44%,-30.81%,0.14409736308316431
金富科技,4.26%,1.12%,3.8146363636363216
好当家,4.24%,18.67%,0.22707555555555572
中电环保,4.12%,90.98%,0.045282882882882874
巴安水务,4.09%,27.47%,0.14887599999999998
果麦文化,4.08%,-10.08%,0.4045999999999996
汇隆新材,4.02%,-0.63%,6.428345454545487
保立佳,3.92%,14.56%,0.269254054054054
洪兴股份,3.9%,3.02%,1.2923529411764665
德迈仕,3.87%,-21.77%,0.17779090909090914
华菱钢铁,3.81%,13.49%,0.28248428571428613
有研粉材,3.79%,-18.87%,0.2008980740740741
德福科技,3.78%,-30.43%,0.12422596153846158
华新环保,3.75%,8.87%,0.422663551401869
银之杰,3.7%,28.37%,0.1304367088607595
乐心医疗,3.65%,3.51%,1.0386857142857155
深圳瑞捷,3.61%,66.74%,0.05408797250859109
优彩资源,3.5%,2.1%,1.6690624999999988
华泰证券,3.49%,16.21%,0.21529220779220795
铂力特,3.48%,1.82%,1.9157142857142846
晶雪节能,3.47%,-0.1%,34.56119999999459
天元股份,3.45%,1.76%,1.9592368421052497
深水海纳,3.45%,9.16%,0.3767673267326734
欧亚集团,3.44%,3.48%,0.9890000000000012
朝阳科技,3.26%,1.82%,1.7937244444444478
古鳌科技,3.26%,7.15%,0.45582470588235297
太极股份,3.18%,-6.13%,0.5188210084033622
亚钾国际,3.13%,16.12%,0.19415413533834597
吉视传媒,3.13%,14.21%,0.22030384615384635
亚通股份,3.1%,12.65%,0.24498611111111118
箭牌家居,3.06%,-4.34%,0.705523943661971
小崧股份,3.01%,-6.99%,0.4306070588235295
楚环科技,2.96%,-4.05%,0.7305699115044252
启迪环境,2.95%,63.35%,0.046570224719101126
华阳国际,2.85%,17.41%,0.16372594142259414
南钢股份,2.83%,4.6%,0.6155249999999994
泰凌微,2.81%,26.3%,0.10684534883720938
凌云股份,2.73%,-3.53%,0.7724294117647061
水羊股份,2.72%,28.76%,0.09457037037037035
新疆火炬,2.69%,4.38%,0.6146242424242423
世联行,2.68%,26.48%,0.10119999999999993
真爱美家,2.67%,0.25%,10.673324999999755
王力安防,2.66%,1.64%,1.6210352941176478
华骐环保,2.65%,12.41%,0.2134825174825174
和辉光电,2.62%,5.45%,0.48095714285714253
南都物业,2.61%,12.99%,0.2009365384615384
凯莱英,2.6%,7.48%,0.34744940152339515
中南股份,2.6%,4.24%,0.6131666666666661
兴源环境,2.55%,4.05%,0.6296538461538466
仁和药业,2.55%,10.32%,0.24703125000000012
金地集团,2.55%,16.5%,0.154579646017699
大名城,2.52%,14.47%,0.17415999999999993
鸿铭股份,2.51%,3.35%,0.7500119047619063
东鹏控股,2.5%,14.24%,0.17553191489361705
赤峰黄金,2.49%,12.4%,0.20082071005917168
重庆银行,2.49%,-3.17%,0.7853076923076955
指南针,2.48%,54.48%,0.04551789310611928
首开股份,2.47%,28.84%,0.08565688073394494
唯捷创芯,2.47%,5.9%,0.4187912718204483
启迪药业,2.46%,-3.4%,0.7227310344827607
源杰科技,2.42%,-30.93%,0.0782310249307479
苏豪弘业,2.39%,3.84%,0.6228937499999995
弘业股份,2.39%,3.84%,0.6228937499999995
南山控股,2.37%,21.86%,0.1084356164383561
艾为电子,2.36%,-6.46%,0.3650997802197804
百普赛斯,2.34%,8.12%,0.28817661795407107
众望布艺,2.34%,1.1%,2.1305142857143133
伟测科技,2.33%,-2.91%,0.8000919354838686
云铝股份,2.32%,15.73%,0.14748571428571436
莱尔科技,2.28%,6.4%,0.356290140845071
迪哲医药,2.28%,-1.85%,1.2319728813559325
四方新材,2.28%,0.46%,4.973657142857122
华大智造,2.26%,-11.82%,0.191214552238806
西部黄金,2.25%,5.16%,0.4357720588235297
力盛体育,2.25%,-10.07%,0.22339285714285692
财通证券,2.23%,12.97%,0.1718958333333335
博迈科,2.2%,7.24%,0.3039069767441863
弘宇股份,2.2%,-4.92%,0.4467222222222229
华大九天,2.17%,-7.16%,0.30306529625151163
栖霞建设,2.17%,20.45%,0.10612656249999998
神火股份,2.14%,8.88%,0.24099692307692333
中兰环保,2.14%,33.35%,0.06416029684601113
卓胜微,2.14%,12.54%,0.17061997146932956
永安期货,2.13%,4.88%,0.4362555555555563
卓锦股份,2.06%,10.77%,0.19122626262626258
中持股份,2.06%,5.05%,0.407521739130434
华纺股份,2.05%,6.4%,0.32044736842105276
华工科技,2.04%,-29.08%,0.07016044479745831
东华能源,2.04%,22.15%,0.09211874999999999
药明康德,2.03%,21.05%,0.096442958244869
中际旭创,2.03%,-22.17%,0.09156964340140199
城投控股,1.99%,24.1%,0.08256382978723402
奕瑞科技,1.97%,-10.67%,0.18464576271186442
德方纳米,1.97%,-26.46%,0.07446588609424688
天孚通信,1.97%,-13.01%,0.15143600628930817
震有科技,1.96%,-20.94%,0.09361578947368425
新易盛,1.96%,-23.91%,0.08196363636363634
方正科技,1.96%,-5.49%,0.3567199999999997
滨江集团,1.94%,29.95%,0.06476850393700789
多浦乐,1.94%,2.86%,0.6777313351498662
华斯股份,1.94%,6.55%,0.29600645161290356
恺英网络,1.92%,-2.85%,0.6738285714285714
博瑞医药,1.91%,-11.55%,0.16540445344129567
双乐股份,1.88%,5.65%,0.3326018691588785
森林包装,1.88%,0.4%,4.7313333333332945
齐鲁银行,1.88%,5.48%,0.3428761904761905
我爱我家,1.87%,25.0%,0.07479999999999998
苏宁环球,1.86%,19.03%,0.09774117647058829
景业智能,1.84%,-19.34%,0.0951281475541299
中路股份,1.83%,-31.84%,0.0574699074074074
广宇集团,1.83%,12.29%,0.14895348837209293
宝立食品,1.83%,-2.39%,0.7670425531914911
新钢股份,1.82%,10.58%,0.1719900000000001
集友股份,1.82%,-7.0%,0.25984000000000057
长远锂科,1.8%,-11.99%,0.1501832061068702
盛美上海,1.8%,3.23%,0.5572455089820376
锦龙股份,1.79%,33.31%,0.053743552311435544
法狮龙,1.77%,13.31%,0.1330294736842105
北辰实业,1.77%,22.39%,0.07905999999999996
坚朗五金,1.77%,12.76%,0.13868933333333333
江波龙,1.76%,-35.55%,0.0495026557218735
市北高新,1.74%,14.62%,0.11902608695652167
