股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
华生科技,1.78%,3.62%,0.49104782608695563
迈威生物,1.78%,5.37%,0.33168392857142937
美芯晟,1.76%,13.61%,0.12934183864915572
百纳千成,1.75%,18.24%,0.0959375
南华仪器,1.74%,8.59%,0.2026588235294119
长华集团,1.73%,3.89%,0.44504249999999956
平煤股份,1.72%,5.8%,0.2964255319148932
小崧股份,1.71%,5.41%,0.31635
果麦文化,1.7%,2.39%,0.7106000000000002
华安鑫创,1.7%,3.34%,0.5084545454545455
英联股份,1.68%,7.71%,0.2180047058823526
引力传媒,1.68%,5.48%,0.30652075471698154
中金辐照,1.68%,5.03%,0.3343011235955053
中岩大地,1.67%,2.56%,0.6516711111111069
华海诚科,1.67%,2.39%,0.7000790960451994
德昌股份,1.67%,13.93%,0.11987695652173927
新城市,1.66%,9.94%,0.16708047337278134
深水海纳,1.66%,0.17%,9.976600000000213
城建发展,1.64%,12.57%,0.1304545454545455
美芝股份,1.64%,3.38%,0.48450285714285757
海泰发展,1.63%,9.01%,0.18087741935483864
筑博设计,1.63%,4.89%,0.3332723076923075
伟测科技,1.62%,8.48%,0.19101163366336635
建艺集团,1.61%,3.85%,0.4186000000000002
建科股份,1.59%,0.28%,5.644499999999978
舜禹股份,1.58%,8.77%,0.18021685823754768
神火股份,1.58%,9.86%,0.16032027972027973
喜悦智行,1.58%,6.44%,0.2452674418604647
金埔园林,1.56%,4.74%,0.32916000000000023
名雕股份,1.56%,3.21%,0.4858285714285715
真爱美家,1.55%,0.12%,12.407750000000267
杰瑞股份,1.55%,1.11%,1.3901562499999986
君逸数码,1.54%,3.32%,0.46371111111111196
贵州轮胎,1.54%,8.9%,0.17299333333333344
金刚光伏,1.54%,2.18%,0.7071513513513494
浙江黎明,1.54%,2.21%,0.695497297297302
蒙泰高新,1.53%,5.69%,0.2686931506849314
东田微,1.53%,0.36%,4.229999999999958
康平科技,1.52%,5.76%,0.2641152
锦鸡股份,1.51%,10.03%,0.15054925373134329
中兰环保,1.51%,10.51%,0.14363414634146332
光大同创,1.5%,3.13%,0.47864583333333416
天安新材,1.5%,3.75%,0.4003124999999996
通用电梯,1.49%,2.4%,0.620310526315791
江苏雷利,1.47%,5.82%,0.2526348837209299
通裕重工,1.47%,10.57%,0.13908461538461525
本川智能,1.46%,0.24%,6.0706799999999115
襄阳轴承,1.45%,3.47%,0.41734782608695736
四方光电,1.44%,9.76%,0.1474686131386863
松原股份,1.44%,5.84%,0.2466000000000005
阳光乳业,1.44%,5.84%,0.24646153846153812
迈赫股份,1.44%,-3.35%,0.43022022471910093
力盛体育,1.44%,3.36%,0.4282229508196725
东利机械,1.42%,4.29%,0.33092173913043416
獐子岛,1.42%,15.87%,0.08945999999999998
兔宝宝,1.4%,11.23%,0.12470370370370372
蠡湖股份,1.39%,8.67%,0.16024044943820218
益方生物,1.39%,5.65%,0.24582054794520533
博世科,1.37%,10.86%,0.12611506849315063
新集能源,1.37%,9.15%,0.14964615384615365
联德股份,1.37%,-0.76%,1.7962222222222253
恒润股份,1.37%,10.53%,0.13010141843971632
振华风光,1.36%,8.99%,0.15121584158415846
力源科技,1.36%,3.2%,0.42500000000000104
恒辉安防,1.36%,4.96%,0.27445957446808467
宇环数控,1.36%,0.05%,25.69040000000511
中粮糖业,1.35%,9.04%,0.14926056338028149
京山轻机,1.35%,2.24%,0.6023918918918961
英利汽车,1.35%,5.63%,0.23985000000000015
节能铁汉,1.35%,-0.38%,3.5235000000000745
冠盛股份,1.35%,6.66%,0.20259782608695664
中荣股份,1.34%,3.7%,0.36179999999999857
中英科技,1.34%,0.03%,44.84980000000891
深桑达A,1.33%,-8.92%,0.14906037735849065
爱科科技,1.33%,6.13%,0.2171353591160222
可靠股份,1.32%,8.73%,0.1512233009708739
卓锦股份,1.32%,2.93%,0.45016551724138065
溯联股份,1.32%,3.98%,0.33132737430167614
利欧股份,1.32%,10.76%,0.12264999999999987
众信旅游,1.32%,4.19%,0.31480000000000075
奥浦迈,1.32%,1.42%,0.9274523076923096
山煤国际,1.31%,8.03%,0.16307952755905541
中农联合,1.3%,-0.77%,1.6964999999999932
道通科技,1.3%,16.22%,0.0801510791366907
华康医疗,1.3%,5.61%,0.23167479674796806
博俊科技,1.29%,3.9%,0.3308637362637362
仁和药业,1.29%,2.24%,0.575340000000002
大业股份,1.28%,0.0%,inf
鼎阳科技,1.28%,7.16%,0.17879748427672956
宿迁联盛,1.28%,-9.02%,0.14192116788321174
江苏北人,1.27%,12.38%,0.10257692307692318
浙海德曼,1.27%,2.56%,0.4956699029126243
精伦电子,1.27%,-1.18%,1.076324999999999
佰维存储,1.26%,-1.8%,0.6997499999999973
西部牧业,1.26%,6.43%,0.19610181818181857
英力股份,1.26%,6.6%,0.19087128712871326
泰祥股份,1.26%,-0.08%,15.069599999997646
翔腾新材,1.26%,-4.92%,0.2561214953271027
时代电气,1.26%,4.32%,0.29176000000000046
金科环境,1.26%,13.82%,0.09118554216867462
军信股份,1.26%,2.22%,0.5663368421052591
华锋股份,1.25%,2.64%,0.473275862068967
一博科技,1.25%,-0.73%,1.7114999999999994
赛意信息,1.24%,-1.23%,1.0082153846153787
神州泰岳,1.24%,9.41%,0.13181739130434783
中科环保,1.24%,3.85%,0.3224000000000006
新潮能源,1.23%,2.33%,0.5288999999999996
万事利,1.23%,2.9%,0.42407045454545494
启迪药业,1.23%,2.88%,0.42782608695652086
合兴股份,1.22%,3.82%,0.31916774193548336
索辰科技,1.22%,5.88%,0.20738184523809527
富信科技,1.22%,-0.52%,2.336300000000003
信濠光电,1.2%,1.78%,0.6737142857142879
景业智能,1.2%,1.44%,0.831243243243241
浙江世宝,1.19%,-7.3%,0.16291007751937994
新亚电子,1.19%,4.17%,0.2853874999999997
中润光学,1.18%,2.45%,0.48108918918919025
中超控股,1.18%,2.72%,0.4336499999999996
晶科能源,1.18%,9.72%,0.12140618556701047
神通科技,1.18%,6.38%,0.1850633333333334
杰恩设计,1.18%,17.22%,0.06851374999999991
法尔胜,1.18%,2.52%,0.46806666666666596
阿特斯,1.17%,13.29%,0.0880377049180328
嵘泰股份,1.17%,1.77%,0.661050000000001
双枪科技,1.16%,0.71%,1.630524999999999
创源股份,1.16%,0.4%,2.917400000000062
亚太药业,1.16%,5.83%,0.19905599999999998
龙利得,1.16%,7.83%,0.14819591836734686
泰山石油,1.16%,3.17%,0.3660444444444431
匠心家居,1.16%,14.58%,0.07958342749529185
凯旺科技,1.15%,-1.6%,0.7197083333333346
南都物业,1.15%,6.1%,0.18857051282051257
康盛股份,1.15%,6.32%,0.1820833333333336
诺诚健华,1.15%,8.58%,0.13407647058823532
福星股份,1.15%,10.5%,0.10947999999999998
奥联电子,1.14%,0.61%,1.8820363636363737
园林股份,1.14%,3.26%,0.34980000000000094
深振业A,1.14%,11.52%,0.09892258064516127
汉嘉设计,1.14%,7.35%,0.15515121951219504
深科达,1.14%,5.9%,0.19335468750000034
和辉光电,1.13%,3.83%,0.29492999999999975
易点天下,1.13%,3.26%,0.34660181818181784
达威股份,1.13%,10.79%,0.10468490566037737
漫步者,1.13%,7.41%,0.15240260869565211
中科磁业,1.12%,-17.54%,0.06383814262023221
联翔股份,1.12%,1.35%,0.830260869565216
海创药业,1.12%,5.02%,0.2230535211267611
开普云,1.12%,-1.53%,0.7323462686567147
百洋医药,1.12%,4.8%,0.23327999999999977
酷特智能,1.11%,9.04%,0.12276982758620689
迪森股份,1.11%,5.3%,0.20931428571428617
福瑞股份,1.11%,18.27%,0.06076391752577315
新瀚新材,1.1%,8.34%,0.13193956043956043
泉为科技,1.1%,2.82%,0.389529411764704
和达科技,1.1%,-4.76%,0.2310000000000005
优彩资源,1.1%,1.56%,0.7030833333333326
恒为科技,1.1%,-7.43%,0.14806578947368426
出版传媒,1.1%,7.66%,0.14366
启迪设计,1.1%,4.35%,0.25271052631579005
日上集团,1.09%,4.36%,0.2500187499999998
智翔金泰,1.09%,3.59%,0.303347
鸿合科技,1.09%,12.36%,0.08815375000000004
海天股份,1.09%,3.07%,0.3552592592592599
赛伦生物,1.09%,4.12%,0.2643948717948726
雅艺科技,1.08%,1.8%,0.6000000000000011
万德斯,1.08%,6.67%,0.1620000000000002
先锋电子,1.08%,4.91%,0.22015384615384606
圣诺生物,1.07%,1.93%,0.5552854166666663
亚钾国际,1.07%,7.24%,0.14781443298969088
兴源环境,1.07%,-3.75%,0.28560769230769156
广日股份,1.07%,12.72%,0.08410430107526876
赛隆药业,1.06%,3.08%,0.34450000000000025
飞鹿股份,1.06%,4.74%,0.22368717948718023
大华股份,1.06%,7.59%,0.13969536423841042
明新旭腾,1.06%,8.41%,0.12609005235602092
赛升药业,1.06%,11.65%,0.0910137931034484
南王科技,1.06%,-11.95%,0.0886866666666667
德尔股份,1.05%,6.78%,0.154802752293578
运机集团,1.05%,-1.03%,1.0185000000000017
新莱应材,1.05%,9.89%,0.10619771863117874
天地数码,1.05%,2.93%,0.35797674418604675
金房能源,1.05%,1.9%,0.5524615384615376
通达股份,1.05%,4.08%,0.25724999999999965
晋控煤业,1.04%,6.24%,0.1665857142857147
川网传媒,1.04%,2.49%,0.41831111111111186
芯瑞达,1.04%,2.38%,0.43698571428571525
江南奕帆,1.03%,-0.39%,2.6374437500000565
三博脑科,1.03%,1.1%,0.9354657534246523
中建环能,1.02%,6.07%,0.16798124999999986
迦南智能,1.02%,1.8%,0.568167567567566
航宇科技,1.02%,7.59%,0.13430000000000014
读客文化,1.01%,7.3%,0.13844390243902435
