股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
华海诚科,1.67%,2.39%,0.7000790960451994
佰维存储,1.26%,-1.8%,0.6997499999999973
浙江黎明,1.54%,2.21%,0.695497297297302
国缆检测,3.14%,-4.58%,0.6851727598566311
腾亚精工,2.74%,4.0%,0.6846394736842091
多浦乐,1.94%,2.86%,0.6777313351498662
信濠光电,1.2%,1.78%,0.6737142857142879
港通医疗,11.36%,-17.1%,0.6643878787878787
嵘泰股份,1.17%,1.77%,0.661050000000001
星源卓镁,4.96%,7.56%,0.6558336798336806
中岩大地,1.67%,2.56%,0.6516711111111069
惠发食品,2.24%,3.45%,0.6487999999999974
正强股份,5.37%,8.35%,0.6428873239436623
通用电梯,1.49%,2.4%,0.620310526315791
华蓝集团,4.09%,6.77%,0.6037195652173913
京山轻机,1.35%,2.24%,0.6023918918918961
保立佳,1.89%,3.14%,0.6023612903225831
雅艺科技,1.08%,1.8%,0.6000000000000011
爱朋医疗,2.96%,4.93%,0.5998683544303806
乐心医疗,2.18%,3.72%,0.5856540540540525
多利科技,2.41%,4.12%,0.5846921182266007
仁和药业,1.29%,2.24%,0.575340000000002
吉视传媒,1.97%,3.47%,0.5684857142857156
迦南智能,1.02%,1.8%,0.568167567567566
军信股份,1.26%,2.22%,0.5663368421052591
德石股份,1.86%,3.32%,0.5595245901639351
圣诺生物,1.07%,1.93%,0.5552854166666663
金房能源,1.05%,1.9%,0.5524615384615376
新莱福,11.58%,21.37%,0.5418402985074626
强瑞技术,1.92%,3.63%,0.5290105263157908
新潮能源,1.23%,2.33%,0.5288999999999996
上声电子,3.76%,7.17%,0.5243784946236547
华安鑫创,1.7%,3.34%,0.5084545454545455
浙海德曼,1.27%,2.56%,0.4956699029126243
锴威特,13.86%,-28.16%,0.4921220930232558
华生科技,1.78%,3.62%,0.49104782608695563
华通线缆,1.9%,3.9%,0.48725806451612974
名雕股份,1.56%,3.21%,0.4858285714285715
未来电器,7.34%,-15.13%,0.48501009708737847
美芝股份,1.64%,3.38%,0.48450285714285757
中润光学,1.18%,2.45%,0.48108918918919025
光大同创,1.5%,3.13%,0.47864583333333416
华锋股份,1.25%,2.64%,0.473275862068967
天禄科技,1.93%,4.11%,0.46990421052631615
法尔胜,1.18%,2.52%,0.46806666666666596
君逸数码,1.54%,3.32%,0.46371111111111196
锐奇股份,2.52%,5.56%,0.4528999999999997
卓锦股份,1.32%,2.93%,0.45016551724138065
嘉曼服饰,2.02%,4.5%,0.44906153846153923
长华集团,1.73%,3.89%,0.44504249999999956
新致软件,2.16%,-4.93%,0.4384158415841577
信宇人,11.11%,-25.38%,0.43766666666666654
芯瑞达,1.04%,2.38%,0.43698571428571525
中超控股,1.18%,2.72%,0.4336499999999996
迈赫股份,1.44%,-3.35%,0.43022022471910093
力盛体育,1.44%,3.36%,0.4282229508196725
启迪药业,1.23%,2.88%,0.42782608695652086
力源科技,1.36%,3.2%,0.42500000000000104
天键股份,2.44%,5.74%,0.42478181818181754
万事利,1.23%,2.9%,0.42407045454545494
杭州园林,1.98%,4.71%,0.4206489795918365
建艺集团,1.61%,3.85%,0.4186000000000002
川网传媒,1.04%,2.49%,0.41831111111111186
襄阳轴承,1.45%,3.47%,0.41734782608695736
建研设计,1.87%,4.5%,0.41523012048192665
甬矽电子,3.81%,9.29%,0.41028582089552257
涛涛车业,2.84%,7.06%,0.4019952380952382
恒达新材,11.68%,29.08%,0.4016515390121689
天安新材,1.5%,3.75%,0.4003124999999996
神雾节能,1.93%,4.87%,0.39615789473684226
泉为科技,1.1%,2.82%,0.389529411764704
研奥股份,1.94%,-5.0%,0.38769687500000055
亿田智能,3.24%,8.38%,0.3868077669902918
建科院,3.34%,8.7%,0.3840999999999996
美利信,2.62%,6.86%,0.3818883928571423
宝丽迪,2.54%,6.73%,0.3776133333333336
美力科技,2.51%,6.82%,0.36801549295774694
泰山石油,1.16%,3.17%,0.3660444444444431
蒙草生态,3.69%,10.11%,0.3651157894736842
中荣股份,1.34%,3.7%,0.36179999999999857
天地数码,1.05%,2.93%,0.35797674418604675
海天股份,1.09%,3.07%,0.3552592592592599
永信至诚,1.89%,-5.32%,0.35498424068767953
晓鸣股份,2.46%,6.98%,0.3526788461538464
瑜欣电子,2.37%,6.74%,0.35156926829268276
清研环境,4.98%,14.23%,0.35002285714285697
园林股份,1.14%,3.26%,0.34980000000000094
易点天下,1.13%,3.26%,0.34660181818181784
赛隆药业,1.06%,3.08%,0.34450000000000025
中金辐照,1.68%,5.03%,0.3343011235955053
筑博设计,1.63%,4.89%,0.3332723076923075
迈威生物,1.78%,5.37%,0.33168392857142937
溯联股份,1.32%,3.98%,0.33132737430167614
东利机械,1.42%,4.29%,0.33092173913043416
博俊科技,1.29%,3.9%,0.3308637362637362
金埔园林,1.56%,4.74%,0.32916000000000023
联特科技,2.13%,-6.49%,0.32818731117824745
森鹰窗业,3.9%,11.96%,0.3260055248618784
德必集团,3.47%,10.73%,0.3235203592814376
中科环保,1.24%,3.85%,0.3224000000000006
合兴股份,1.22%,3.82%,0.31916774193548336
巴安水务,4.35%,13.73%,0.3169285714285715
小崧股份,1.71%,5.41%,0.31635
众信旅游,1.32%,4.19%,0.31480000000000075
尤安设计,2.22%,7.11%,0.3122987341772156
华峰铝业,2.07%,6.69%,0.309282352941176
引力传媒,1.68%,5.48%,0.30652075471698154
智翔金泰,1.09%,3.59%,0.303347
沙河股份,3.96%,13.35%,0.2965600000000002
平煤股份,1.72%,5.8%,0.2964255319148932
和辉光电,1.13%,3.83%,0.29492999999999975
时代电气,1.26%,4.32%,0.29176000000000046
兴源环境,1.07%,-3.75%,0.28560769230769156
新亚电子,1.19%,4.17%,0.2853874999999997
新疆火炬,2.8%,9.84%,0.28456737588652475
宏昌科技,3.98%,14.02%,0.28390666666666664
奥雅股份,1.87%,6.67%,0.28049999999999964
盛帮股份,3.43%,12.25%,0.28006303939962485
恒辉安防,1.36%,4.96%,0.27445957446808467
优利德,2.0%,7.37%,0.27132686084142427
好当家,3.88%,14.4%,0.26944444444444454
蒙泰高新,1.53%,5.69%,0.2686931506849314
三生国健,1.84%,6.89%,0.26687244094488205
赛伦生物,1.09%,4.12%,0.2643948717948726
康平科技,1.52%,5.76%,0.2641152
高华科技,3.47%,13.37%,0.25947514563106805
通达股份,1.05%,4.08%,0.25724999999999965
翔腾新材,1.26%,-4.92%,0.2561214953271027
启迪设计,1.1%,4.35%,0.25271052631579005
江苏雷利,1.47%,5.82%,0.2526348837209299
浩瀚深度,3.05%,12.13%,0.2515383522727276
日上集团,1.09%,4.36%,0.2500187499999998
王力安防,1.93%,7.78%,0.2481065789473685
波长光电,7.18%,28.99%,0.24765316622691289
松原股份,1.44%,5.84%,0.2466000000000005
阳光乳业,1.44%,5.84%,0.24646153846153812
益方生物,1.39%,5.65%,0.24582054794520533
喜悦智行,1.58%,6.44%,0.2452674418604647
三雄极光,2.08%,8.5%,0.244816
英利汽车,1.35%,5.63%,0.23985000000000015
百洋医药,1.12%,4.8%,0.23327999999999977
华康医疗,1.3%,5.61%,0.23167479674796806
和达科技,1.1%,-4.76%,0.2310000000000005
毕得医药,3.55%,15.38%,0.23085779352226726
兆龙互连,2.94%,-12.87%,0.22846007905138332
逸飞激光,1.89%,8.28%,0.228343943661972
飞鹿股份,1.06%,4.74%,0.22368717948718023
海创药业,1.12%,5.02%,0.2230535211267611
先锋电子,1.08%,4.91%,0.22015384615384606
英联股份,1.68%,7.71%,0.2180047058823526
爱科科技,1.33%,6.13%,0.2171353591160222
深圳瑞捷,6.78%,31.76%,0.21345877318116982
协昌科技,5.81%,-27.56%,0.21080977906555587
迪森股份,1.11%,5.3%,0.20931428571428617
索辰科技,1.22%,5.88%,0.20738184523809527
澳华内镜,2.69%,13.13%,0.20488962536023062
恒帅股份,2.67%,13.14%,0.20324224137931027
南华仪器,1.74%,8.59%,0.2026588235294119
冠盛股份,1.35%,6.66%,0.20259782608695664
英方软件,2.16%,-10.8%,0.200071656441718
亚太药业,1.16%,5.83%,0.19905599999999998
西部牧业,1.26%,6.43%,0.19610181818181857
慧智微,2.71%,13.83%,0.19597926829268292
南芯科技,2.23%,11.42%,0.19534187643020606
利和兴,4.37%,22.46%,0.1945307692307692
深科达,1.14%,5.9%,0.19335468750000034
伟测科技,1.62%,8.48%,0.19101163366336635
英力股份,1.26%,6.6%,0.19087128712871326
微电生理,2.97%,15.6%,0.19040041493775936
南都物业,1.15%,6.1%,0.18857051282051257
神通科技,1.18%,6.38%,0.1850633333333334
康为世纪,2.66%,14.56%,0.1827358139534882
康盛股份,1.15%,6.32%,0.1820833333333336
海泰发展,1.63%,9.01%,0.18087741935483864
舜禹股份,1.58%,8.77%,0.18021685823754768
鼎阳科技,1.28%,7.16%,0.17879748427672956
安居宝,2.48%,13.97%,0.17756800000000003
贵州轮胎,1.54%,8.9%,0.17299333333333344
致尚科技,2.49%,-14.57%,0.17089902439024382
中天服务,1.78%,10.53%,0.16910000000000008
中建环能,1.02%,6.07%,0.16798124999999986
新城市,1.66%,9.94%,0.16708047337278134
晋控煤业,1.04%,6.24%,0.1665857142857147
天健集团,1.94%,11.83%,0.16401818181818173
深水规院,2.06%,12.59%,0.163564
山煤国际,1.31%,8.03%,0.16307952755905541
浙江世宝,1.19%,-7.3%,0.16291007751937994
万德斯,1.08%,6.67%,0.1620000000000002
威马农机,5.41%,-33.42%,0.16185655737704924
神火股份,1.58%,9.86%,0.16032027972027973
蠡湖股份,1.39%,8.67%,0.16024044943820218
朗威股份,2.42%,-15.3%,0.158170631424376
国联水产,6.94%,43.92%,0.15800892857142856
汉嘉设计,1.14%,7.35%,0.15515121951219504
德尔股份,1.05%,6.78%,0.154802752293578
蕾奥规划,2.4%,15.64%,0.15343820224719107
漫步者,1.13%,7.41%,0.15240260869565211
可靠股份,1.32%,8.73%,0.1512233009708739
振华风光,1.36%,8.99%,0.15121584158415846
锦鸡股份,1.51%,10.03%,0.15054925373134329
新集能源,1.37%,9.15%,0.14964615384615365
中粮糖业,1.35%,9.04%,0.14926056338028149
深桑达A,1.33%,-8.92%,0.14906037735849065
龙利得,1.16%,7.83%,0.14819591836734686
恒为科技,1.1%,-7.43%,0.14806578947368426
亚钾国际,1.07%,7.24%,0.14781443298969088
四方光电,1.44%,9.76%,0.1474686131386863
晓程科技,1.91%,13.01%,0.14685081967213132
出版传媒,1.1%,7.66%,0.14366
中兰环保,1.51%,10.51%,0.14363414634146332
宿迁联盛,1.28%,-9.02%,0.14192116788321174
华厦眼科,2.02%,14.43%,0.13995714285714286
大华股份,1.06%,7.59%,0.13969536423841042
通裕重工,1.47%,10.57%,0.13908461538461525
读客文化,1.01%,7.3%,0.13844390243902435
津膜科技,2.27%,16.71%,0.13585076923076925
精锻科技,2.11%,15.53%,0.13583125
航宇科技,1.02%,7.59%,0.13430000000000014
诺诚健华,1.15%,8.58%,0.13407647058823532
新瀚新材,1.1%,8.34%,0.13193956043956043
神州泰岳,1.24%,9.41%,0.13181739130434783
城建发展,1.64%,12.57%,0.1304545454545455
恒润股份,1.37%,10.53%,0.13010141843971632
美芯晟,1.76%,13.61%,0.12934183864915572
艾力斯,2.62%,20.65%,0.12690105708245242
博世科,1.37%,10.86%,0.12611506849315063
明新旭腾,1.06%,8.41%,0.12609005235602092
兔宝宝,1.4%,11.23%,0.12470370370370372
德福科技,3.78%,-30.43%,0.12422596153846158
酷特智能,1.11%,9.04%,0.12276982758620689
利欧股份,1.32%,10.76%,0.12264999999999987
晶科能源,1.18%,9.72%,0.12140618556701047
德昌股份,1.67%,13.93%,0.11987695652173927
天房发展,2.71%,22.98%,0.11794225352112672
福星股份,1.15%,10.5%,0.10947999999999998
泰凌微,2.81%,26.3%,0.10684534883720938
新莱应材,1.05%,9.89%,0.10619771863117874
达威股份,1.13%,10.79%,0.10468490566037737
中水渔业,2.27%,21.97%,0.10334200913242012
江苏北人,1.27%,12.38%,0.10257692307692318
赢合科技,3.02%,29.55%,0.1021985507246377
深振业A,1.14%,11.52%,0.09892258064516127
百纳千成,1.75%,18.24%,0.0959375
金科环境,1.26%,13.82%,0.09118554216867462
赛升药业,1.06%,11.65%,0.0910137931034484
獐子岛,1.42%,15.87%,0.08945999999999998
南王科技,1.06%,-11.95%,0.0886866666666667
鸿合科技,1.09%,12.36%,0.08815375000000004
阿特斯,1.17%,13.29%,0.0880377049180328
广日股份,1.07%,12.72%,0.08410430107526876
道通科技,1.3%,16.22%,0.0801510791366907
匠心家居,1.16%,14.58%,0.07958342749529185
中电环保,5.82%,84.55%,0.06883138173302107
杰恩设计,1.18%,17.22%,0.06851374999999991
中科磁业,1.12%,-17.54%,0.06383814262023221
福瑞股份,1.11%,18.27%,0.06076391752577315
