股票简称,1日净买入率总和,1日最新价涨跌幅,1日净买入率/涨跌幅
美能能源,3.46%,0.0%,inf
鑫宏业,3.45%,0.0%,inf
蒙草生态,3.44%,0.0%,inf
广康生化,3.43%,0.0%,inf
森泰股份,3.42%,0.0%,inf
致尚科技,3.41%,0.0%,inf
亿田智能,3.4%,0.0%,inf
赛维时代,3.38%,0.0%,inf
南方路机,3.37%,0.0%,inf
富乐德,3.34%,0.0%,inf
同星科技,3.34%,0.0%,inf
康平科技,3.33%,0.0%,inf
满坤科技,3.32%,0.0%,inf
智云股份,3.3%,0.0%,inf
铜牛信息,3.3%,0.0%,inf
铭普光磁,3.29%,0.0%,inf
科源制药,3.29%,0.0%,inf
中捷精工,3.29%,0.0%,inf
利仁科技,3.28%,0.0%,inf
汉宇集团,3.24%,0.0%,inf
华塑科技,3.23%,0.0%,inf
涛涛车业,3.2%,0.0%,inf
福事特,3.19%,0.0%,inf
德恩精工,3.19%,0.0%,inf
中荣股份,3.18%,0.0%,inf
雷尔伟,3.17%,0.0%,inf
开创电气,3.15%,0.0%,inf
深城交,3.14%,0.0%,inf
德尔玛,3.13%,0.0%,inf
标榜股份,3.11%,0.0%,inf
民爆光电,3.11%,0.0%,inf
新天地,3.09%,0.0%,inf
楚环科技,3.09%,0.0%,inf
长青科技,3.08%,0.0%,inf
爱科科技,3.07%,0.0%,inf
长华化学,3.05%,0.0%,inf
博盈特焊,3.04%,0.0%,inf
致远新能,3.0%,0.0%,inf
青木股份,2.99%,0.0%,inf
绿通科技,2.98%,0.0%,inf
高铁电气,2.97%,0.0%,inf
捷邦科技,2.96%,0.0%,inf
中电环保,2.95%,0.0%,inf
林州重机,2.94%,0.0%,inf
华人健康,2.93%,0.0%,inf
远信工业,2.93%,0.0%,inf
日月明,2.92%,0.0%,inf
华蓝集团,2.9%,0.0%,inf
东星医疗,2.89%,0.0%,inf
一彬科技,2.86%,0.0%,inf
盈建科,2.85%,0.0%,inf
浙江世宝,2.84%,0.0%,inf
通行宝,2.83%,0.0%,inf
精锻科技,2.82%,0.0%,inf
嘉曼服饰,2.82%,0.0%,inf
豪恩汽电,2.82%,0.0%,inf
德石股份,2.81%,0.0%,inf
佰维存储,2.8%,0.0%,inf
国科恒泰,2.78%,0.0%,inf
兴民智通,2.77%,0.0%,inf
仁信新材,2.77%,0.0%,inf
万丰股份,2.76%,0.0%,inf
英特科技,2.75%,0.0%,inf
哈焊华通,2.75%,0.0%,inf
炜冈科技,2.75%,0.0%,inf
鸿铭股份,2.74%,0.0%,inf
赛隆药业,2.74%,0.0%,inf
内蒙新华,2.74%,0.0%,inf
固高科技,2.72%,0.0%,inf
浙江荣泰,2.72%,0.0%,inf
昆船智能,2.7%,0.0%,inf
威力传动,2.7%,0.0%,inf
溯联股份,2.7%,0.0%,inf
嘉益股份,2.7%,0.0%,inf
恒尚节能,2.69%,0.0%,inf
多利科技,2.67%,0.0%,inf
腾亚精工,2.67%,0.0%,inf
熙菱信息,2.66%,0.0%,inf
鼎泰高科,2.66%,0.0%,inf
盟固利,2.66%,0.0%,inf
拓斯达,2.64%,0.0%,inf
润贝航科,2.63%,0.0%,inf
光大同创,2.63%,0.0%,inf
航材股份,2.61%,0.0%,inf
强瑞技术,2.59%,0.0%,inf
致欧科技,2.57%,0.0%,inf
今天国际,2.56%,0.0%,inf
美芯晟,2.55%,0.0%,inf
双元科技,2.54%,0.0%,inf
蕾奥规划,2.53%,0.0%,inf
优利德,2.52%,0.0%,inf
晶升股份,2.51%,0.0%,inf
三博脑科,2.51%,0.0%,inf
特发服务,2.49%,0.0%,inf
汇金股份,2.48%,0.0%,inf
山水比德,2.48%,0.0%,inf
线上线下,2.47%,0.0%,inf
唯特偶,2.47%,0.0%,inf
光庭信息,2.47%,0.0%,inf
逸豪新材,2.46%,0.0%,inf
兆龙互连,2.46%,0.0%,inf
中公高科,2.45%,0.0%,inf
凯格精机,2.45%,0.0%,inf
华脉科技,2.43%,0.0%,inf
零点有数,2.43%,0.0%,inf
经纬股份,2.42%,0.0%,inf
神州泰岳,2.41%,0.0%,inf
迈赫股份,2.39%,0.0%,inf
赛恩斯,2.38%,0.0%,inf
浩瀚深度,2.36%,0.0%,inf
联特科技,2.36%,0.0%,inf
江南奕帆,2.36%,0.0%,inf
蒙泰高新,2.36%,0.0%,inf
国科军工,2.35%,0.0%,inf
恩威医药,2.34%,0.0%,inf
宝丽迪,2.34%,0.0%,inf
元琛科技,2.33%,0.0%,inf
开开实业,2.32%,0.0%,inf
延华智能,2.32%,0.0%,inf
真兰仪表,2.31%,0.0%,inf
本川智能,2.31%,0.0%,inf
毕得医药,2.31%,0.0%,inf
可川科技,2.31%,0.0%,inf
长江材料,2.3%,0.0%,inf
中文在线,2.29%,0.0%,inf
广博股份,2.29%,0.0%,inf
联动科技,2.29%,0.0%,inf
振邦智能,2.29%,0.0%,inf
舜禹股份,2.29%,0.0%,inf
华纬科技,2.28%,0.0%,inf
国华网安,2.28%,0.0%,inf
观想科技,2.27%,0.0%,inf
亿道信息,2.27%,0.0%,inf
圣诺生物,2.25%,0.0%,inf
亚康股份,2.25%,0.0%,inf
万讯自控,2.24%,0.0%,inf
国缆检测,2.24%,0.0%,inf
凯淳股份,2.24%,0.0%,inf
协和电子,2.23%,0.0%,inf
天益医疗,2.22%,0.0%,inf
碧兴物联,2.22%,0.0%,inf
阿特斯,2.22%,0.0%,inf
中富通,2.21%,0.0%,inf
品渥食品,2.21%,0.0%,inf
金钟股份,2.2%,0.0%,inf
引力传媒,2.2%,0.0%,inf
泰慕士,2.19%,0.0%,inf
欧圣电气,2.18%,0.0%,inf
深水规院,2.18%,0.0%,inf
雅艺科技,2.18%,0.0%,inf
正元地信,2.18%,0.0%,inf
聚胶股份,2.17%,0.0%,inf
翔楼新材,2.17%,0.0%,inf
登康口腔,2.17%,0.0%,inf
新相微,2.16%,0.0%,inf
友车科技,2.15%,0.0%,inf
扬州金泉,2.14%,0.0%,inf
建科股份,2.14%,0.0%,inf
世纪天鸿,2.13%,0.0%,inf
超捷股份,2.13%,0.0%,inf
磁谷科技,2.13%,0.0%,inf
华力创通,2.12%,0.0%,inf
宿迁联盛,2.12%,0.0%,inf
艾力斯,2.12%,0.0%,inf
锐奇股份,2.12%,0.0%,inf
浙江黎明,2.11%,0.0%,inf
新亚电子,2.11%,0.0%,inf
华安鑫创,2.11%,0.0%,inf
好上好,2.11%,0.0%,inf
耐科装备,2.11%,0.0%,inf
上海建科,2.1%,0.0%,inf
通达股份,2.09%,0.0%,inf
港通医疗,2.09%,0.0%,inf
天玛智控,2.08%,0.0%,inf
维科精密,2.08%,0.0%,inf
欧陆通,2.08%,0.0%,inf
珠城科技,2.08%,0.0%,inf
汇纳科技,2.08%,0.0%,inf
通达创智,2.07%,0.0%,inf
泓博医药,2.07%,0.0%,inf
智能自控,2.07%,0.0%,inf
利欧股份,2.06%,0.0%,inf
天禾股份,2.06%,0.0%,inf
冠石科技,2.05%,0.0%,inf
一博科技,2.05%,0.0%,inf
维宏股份,2.05%,0.0%,inf
瑞纳智能,2.04%,0.0%,inf
东利机械,2.04%,0.0%,inf
中富电路,2.03%,0.0%,inf
熊猫乳品,2.03%,0.0%,inf
昊帆生物,2.03%,0.0%,inf
中英科技,2.02%,0.0%,inf
华厦眼科,2.02%,0.0%,inf
通源环境,2.01%,0.0%,inf
中科磁业,2.0%,0.0%,inf
凯旺科技,1.99%,0.0%,inf
博力威,1.99%,0.0%,inf
博菲电气,1.98%,0.0%,inf
招标股份,1.98%,0.0%,inf
航天环宇,1.98%,0.0%,inf
威迈斯,1.97%,0.0%,inf
和达科技,1.97%,0.0%,inf
合富中国,1.97%,0.0%,inf
凯龙高科,1.96%,0.0%,inf
浙江正特,1.96%,0.0%,inf
海通发展,1.94%,0.0%,inf
必得科技,1.94%,0.0%,inf
德昌股份,1.93%,0.0%,inf
神通科技,1.93%,0.0%,inf
立航科技,1.93%,0.0%,inf
新疆火炬,1.93%,0.0%,inf
朗坤环境,1.92%,0.0%,inf
海森药业,1.92%,0.0%,inf
安妮股份,1.92%,0.0%,inf
纽威数控,1.92%,0.0%,inf
泰坦股份,1.91%,0.0%,inf
明阳电气,1.91%,0.0%,inf
善水科技,1.9%,0.0%,inf
华康医疗,1.9%,0.0%,inf
嵘泰股份,1.89%,0.0%,inf
王力安防,1.89%,0.0%,inf
杰美特,1.88%,0.0%,inf
智立方,1.88%,0.0%,inf
永信至诚,1.88%,0.0%,inf
天禄科技,1.88%,0.0%,inf
新莱应材,1.88%,0.0%,inf
金橙子,1.88%,0.0%,inf
上声电子,1.87%,0.0%,inf
怡和嘉业,1.87%,0.0%,inf
奇德新材,1.87%,0.0%,inf
泽宇智能,1.87%,0.0%,inf
容大感光,1.87%,0.0%,inf
金富科技,1.87%,0.0%,inf
威士顿,1.87%,0.0%,inf
晋拓股份,1.87%,0.0%,inf
开普云,1.86%,0.0%,inf
天迈科技,1.86%,0.0%,inf
芯动联科,1.85%,0.0%,inf
维康药业,1.85%,0.0%,inf
飞龙股份,1.85%,0.0%,inf
胜通能源,1.85%,0.0%,inf
爱朋医疗,1.84%,0.0%,inf
天亿马,1.84%,0.0%,inf
若羽臣,1.83%,0.0%,inf
华研精机,1.83%,0.0%,inf
英力股份,1.83%,0.0%,inf
双枪科技,1.82%,0.0%,inf
青云科技,1.81%,0.0%,inf
川网传媒,1.81%,0.0%,inf
慈星股份,1.81%,0.0%,inf
联翔股份,1.8%,0.0%,inf
宇环数控,1.79%,0.0%,inf
朗特智能,1.78%,0.0%,inf
长龄液压,1.78%,0.0%,inf
拓山重工,1.77%,0.0%,inf
威唐工业,1.77%,0.0%,inf
新莱福,1.77%,0.0%,inf
敷尔佳,1.76%,0.0%,inf
祥明智能,1.76%,0.0%,inf
世茂能源,1.76%,0.0%,inf
彩虹集团,1.75%,0.0%,inf
中远海科,1.75%,0.0%,inf
英方软件,1.75%,0.0%,inf
乐心医疗,1.75%,0.0%,inf
尤安设计,1.74%,0.0%,inf
军信股份,1.74%,0.0%,inf
蓝色光标,1.74%,0.0%,inf
亚联发展,1.73%,0.0%,inf
纳睿雷达,1.72%,0.0%,inf
三维通信,1.72%,0.0%,inf
蓝箭电子,1.72%,0.0%,inf
奥雅股份,1.72%,0.0%,inf
康为世纪,1.71%,0.0%,inf
鹏翎股份,1.71%,0.0%,inf
玉马遮阳,1.7%,0.0%,inf
海泰科,1.7%,0.0%,inf
欧晶科技,1.7%,0.0%,inf
隆扬电子,1.7%,0.0%,inf
万得凯,1.7%,0.0%,inf
博彦科技,1.69%,0.0%,inf
建研设计,1.69%,0.0%,inf
亚光股份,1.69%,0.0%,inf
益方生物,1.69%,0.0%,inf
万安科技,1.69%,0.0%,inf
中央商场,1.68%,0.0%,inf
华峰铝业,1.68%,0.0%,inf
东田微,1.68%,0.0%,inf
伟创电气,1.68%,0.0%,inf
数字政通,1.68%,0.0%,inf
中金辐照,1.68%,0.0%,inf
共同药业,1.67%,0.0%,inf
华新环保,1.67%,0.0%,inf
三柏硕,1.67%,0.0%,inf
凡拓数创,1.66%,0.0%,inf
富创精密,1.66%,0.0%,inf
创意信息,1.66%,0.0%,inf
雅创电子,1.66%,0.0%,inf
扬子新材,1.66%,0.0%,inf
森鹰窗业,1.66%,0.0%,inf
昊志机电,1.65%,0.0%,inf
乖宝宠物,1.65%,0.0%,inf
华亚智能,1.64%,0.0%,inf
隆盛科技,1.64%,0.0%,inf
常青科技,1.63%,0.0%,inf
颀中科技,1.63%,0.0%,inf
焦点科技,1.63%,0.0%,inf
德必集团,1.62%,0.0%,inf
茂莱光学,1.62%,0.0%,inf
果麦文化,1.62%,0.0%,inf
肇民科技,1.61%,0.0%,inf
海得控制,1.61%,0.0%,inf
长华集团,1.6%,0.0%,inf
金沃股份,1.6%,0.0%,inf
远翔新材,1.6%,0.0%,inf
温州宏丰,1.6%,0.0%,inf
艾隆科技,1.59%,0.0%,inf
江苏雷利,1.59%,0.0%,inf
恒盛能源,1.59%,0.0%,inf
恒而达,1.57%,0.0%,inf
裕太微,1.57%,0.0%,inf
飞鹿股份,1.56%,0.0%,inf
德尔股份,1.55%,0.0%,inf
德固特,1.55%,0.0%,inf
海天瑞声,1.54%,0.0%,inf
恒辉安防,1.54%,0.0%,inf
健麾信息,1.54%,0.0%,inf
合兴股份,1.53%,0.0%,inf
杰创智能,1.53%,0.0%,inf
上海凯鑫,1.53%,0.0%,inf
中船特气,1.53%,0.0%,inf
桂林旅游,1.53%,0.0%,inf
卡倍亿,1.53%,0.0%,inf
丝路视觉,1.53%,0.0%,inf
喜悦智行,1.53%,0.0%,inf
西点药业,1.53%,0.0%,inf
大叶股份,1.52%,0.0%,inf
恒锋信息,1.52%,0.0%,inf
宣亚国际,1.52%,0.0%,inf
保立佳,1.52%,0.0%,inf
佰奥智能,1.52%,0.0%,inf
绿岛风,1.51%,0.0%,inf
四方光电,1.51%,0.0%,inf
万祥科技,1.51%,0.0%,inf
天秦装备,1.51%,0.0%,inf
三羊马,1.51%,0.0%,inf
澳华内镜,1.5%,0.0%,inf
福瑞股份,1.5%,0.0%,inf
亚威股份,1.5%,0.0%,inf
兔宝宝,1.49%,0.0%,inf
科创信息,1.49%,0.0%,inf
骏成科技,1.49%,0.0%,inf
三超新材,1.48%,0.0%,inf
宏德股份,1.48%,0.0%,inf
工大科雅,1.47%,0.0%,inf
嘉环科技,1.47%,0.0%,inf
众信旅游,1.47%,0.0%,inf
中岩大地,1.47%,0.0%,inf
大连热电,1.47%,0.0%,inf
维峰电子,1.47%,0.0%,inf
达华智能,1.47%,0.0%,inf
航天南湖,1.46%,0.0%,inf
同为股份,1.46%,0.0%,inf
邦基科技,1.46%,0.0%,inf
浙江恒威,1.46%,0.0%,inf
金海通,1.46%,0.0%,inf
智翔金泰,1.46%,0.0%,inf
清研环境,1.46%,0.0%,inf
真视通,1.46%,0.0%,inf
凯尔达,1.46%,0.0%,inf
赛为智能,1.46%,0.0%,inf
奥联电子,1.46%,0.0%,inf
江苏华辰,1.46%,0.0%,inf
读客文化,1.46%,0.0%,inf
西安饮食,1.46%,0.0%,inf
天德钰,1.45%,0.0%,inf
宁波远洋,1.45%,0.0%,inf
天娱数科,1.45%,0.0%,inf
近岸蛋白,1.44%,0.0%,inf
津荣天宇,1.44%,0.0%,inf
迦南智能,1.44%,0.0%,inf
英利汽车,1.44%,0.0%,inf
迅游科技,1.44%,0.0%,inf
杭州热电,1.43%,0.0%,inf
华通线缆,1.43%,0.0%,inf
中天服务,1.43%,0.0%,inf
唯万密封,1.43%,0.0%,inf
德生科技,1.43%,0.0%,inf
金道科技,1.43%,0.0%,inf
万胜智能,1.43%,0.0%,inf
本立科技,1.42%,0.0%,inf
华平股份,1.42%,0.0%,inf
日联科技,1.42%,0.0%,inf
易联众,1.42%,0.0%,inf
通用电梯,1.41%,0.0%,inf
智微智能,1.41%,0.0%,inf
梦网科技,1.41%,0.0%,inf
易天股份,1.41%,0.0%,inf
西力科技,1.4%,0.0%,inf
五洲特纸,1.4%,0.0%,inf
摩恩电气,1.4%,0.0%,inf
天力锂能,1.4%,0.0%,inf
均普智能,1.39%,0.0%,inf
运机集团,1.39%,0.0%,inf
深科达,1.39%,0.0%,inf
宝通科技,1.39%,0.0%,inf
天舟文化,1.39%,0.0%,inf
华辰装备,1.38%,0.0%,inf
京城股份,1.37%,0.0%,inf
吉宏股份,1.37%,0.0%,inf
上海三毛,1.37%,0.0%,inf
长盈通,1.37%,0.0%,inf
秋田微,1.37%,0.0%,inf
小崧股份,1.36%,0.0%,inf
信邦智能,1.36%,0.0%,inf
天阳科技,1.36%,0.0%,inf
华海诚科,1.36%,0.0%,inf
飞荣达,1.36%,0.0%,inf
达威股份,1.35%,0.0%,inf
紫天科技,1.34%,0.0%,inf
奥拓电子,1.34%,0.0%,inf
兆威机电,1.33%,0.0%,inf
上海港湾,1.33%,0.0%,inf
新柴股份,1.33%,0.0%,inf
盘龙药业,1.33%,0.0%,inf
兰州黄河,1.33%,0.0%,inf
万润科技,1.32%,0.0%,inf
久盛电气,1.32%,0.0%,inf
禾川科技,1.32%,0.0%,inf
中原内配,1.32%,0.0%,inf
通达动力,1.31%,0.0%,inf
浙海德曼,1.3%,0.0%,inf
麦趣尔,1.29%,0.0%,inf
莱尔科技,1.29%,0.0%,inf
江淮汽车,1.29%,0.0%,inf
源飞宠物,1.28%,0.0%,inf
云中马,1.28%,0.0%,inf
天源迪科,1.28%,0.0%,inf
荣盛发展,1.28%,0.0%,inf
力源科技,1.28%,0.0%,inf
东睦股份,1.28%,0.0%,inf
超讯通信,1.28%,0.0%,inf
海正生材,1.27%,0.0%,inf
安达智能,1.27%,0.0%,inf
ST恒久,1.27%,0.0%,inf
海锅股份,1.27%,0.0%,inf
易华录,1.27%,0.0%,inf
赛微电子,1.27%,0.0%,inf
软控股份,1.27%,0.0%,inf
建科机械,1.26%,0.0%,inf
神州数码,1.26%,0.0%,inf
福莱新材,1.26%,0.0%,inf
信濠光电,1.26%,0.0%,inf
东箭科技,1.26%,0.0%,inf
微导纳米,1.26%,0.0%,inf
铭科精技,1.26%,0.0%,inf
ST开元,1.26%,0.0%,inf
双一科技,1.26%,0.0%,inf
卓锦股份,1.25%,0.0%,inf
华生科技,1.25%,0.0%,inf
松原股份,1.25%,0.0%,inf
新特电气,1.24%,0.0%,inf
三生国健,1.24%,0.0%,inf
新致软件,1.24%,0.0%,inf
鼎阳科技,1.24%,0.0%,inf
天房发展,1.24%,0.0%,inf
晶雪节能,1.24%,0.0%,inf
贝斯特,1.24%,0.0%,inf
海融科技,1.24%,0.0%,inf
康惠制药,1.23%,0.0%,inf
国创高新,1.23%,0.0%,inf
曼恩斯特,1.23%,0.0%,inf
蓝特光学,1.23%,0.0%,inf
三未信安,1.23%,0.0%,inf
新朋股份,1.23%,0.0%,inf
泰福泵业,1.23%,0.0%,inf
华业香料,1.22%,0.0%,inf
湘邮科技,1.22%,0.0%,inf
麦澜德,1.22%,0.0%,inf
英联股份,1.22%,0.0%,inf
荣旗科技,1.22%,0.0%,inf
冠盛股份,1.21%,0.0%,inf
格林精密,1.21%,0.0%,inf
中水渔业,1.21%,0.0%,inf
明新旭腾,1.21%,0.0%,inf
万辰生物,1.21%,0.0%,inf
洁雅股份,1.2%,0.0%,inf
远大智能,1.2%,0.0%,inf
工大高科,1.19%,0.0%,inf
*ST越博,1.19%,0.0%,inf
天龙集团,1.19%,0.0%,inf
创益通,1.19%,0.0%,inf
奥飞娱乐,1.19%,0.0%,inf
伟测科技,1.19%,0.0%,inf
浙江震元,1.19%,0.0%,inf
汇嘉时代,1.18%,0.0%,inf
川宁生物,1.18%,0.0%,inf
博睿数据,1.18%,0.0%,inf
熵基科技,1.18%,0.0%,inf
机器人,1.17%,0.0%,inf
显盈科技,1.17%,0.0%,inf
征和工业,1.17%,0.0%,inf
英诺激光,1.17%,0.0%,inf
拓维信息,1.17%,0.0%,inf
万事利,1.17%,0.0%,inf
同有科技,1.17%,0.0%,inf
吉视传媒,1.17%,0.0%,inf
*ST西发,1.17%,0.0%,inf
科远智慧,1.16%,0.0%,inf
杰恩设计,1.16%,0.0%,inf
富春股份,1.16%,0.0%,inf
双林股份,1.16%,0.0%,inf
常润股份,1.16%,0.0%,inf
启迪环境,1.16%,0.0%,inf
瑞松科技,1.16%,0.0%,inf
和泰机电,1.16%,0.0%,inf
联合光电,1.16%,0.0%,inf
测绘股份,1.16%,0.0%,inf
吉大正元,1.16%,0.0%,inf
通达海,1.15%,0.0%,inf
启迪药业,1.15%,0.0%,inf
瀛通通讯,1.15%,0.0%,inf
无锡振华,1.15%,0.0%,inf
襄阳轴承,1.15%,0.0%,inf
挖金客,1.15%,0.0%,inf
酷特智能,1.15%,0.0%,inf
戎美股份,1.15%,0.0%,inf
江苏北人,1.15%,0.0%,inf
芯瑞达,1.15%,0.0%,inf
日盈电子,1.14%,0.0%,inf
华绿生物,1.14%,0.0%,inf
信达证券,1.14%,0.0%,inf
华凯易佰,1.14%,0.0%,inf
灿瑞科技,1.14%,0.0%,inf
曼卡龙,1.14%,0.0%,inf
山大地纬,1.14%,0.0%,inf
西山科技,1.13%,0.0%,inf
维海德,1.13%,0.0%,inf
爱玛科技,1.13%,0.0%,inf
联合精密,1.13%,0.0%,inf
天地数码,1.13%,0.0%,inf
通合科技,1.13%,0.0%,inf
纬德信息,1.13%,0.0%,inf
罗曼股份,1.12%,0.0%,inf
锋尚文化,1.12%,0.0%,inf
艾可蓝,1.12%,0.0%,inf
唐源电气,1.12%,0.0%,inf
瑞德智能,1.12%,0.0%,inf
富淼科技,1.12%,0.0%,inf
天元宠物,1.12%,0.0%,inf
万朗磁塑,1.11%,0.0%,inf
奥比中光,1.11%,0.0%,inf
科力尔,1.11%,0.0%,inf
华东数控,1.11%,0.0%,inf
安杰思,1.1%,0.0%,inf
恒烁股份,1.1%,0.0%,inf
奥浦迈,1.1%,0.0%,inf
龙利得,1.1%,0.0%,inf
博亚精工,1.1%,0.0%,inf
兴齐眼药,1.1%,0.0%,inf
比依股份,1.09%,0.0%,inf
省广集团,1.09%,0.0%,inf
科捷智能,1.09%,0.0%,inf
万控智造,1.09%,0.0%,inf
中电港,1.09%,0.0%,inf
友讯达,1.09%,0.0%,inf
科德教育,1.09%,0.0%,inf
文一科技,1.09%,0.0%,inf
通灵股份,1.08%,0.0%,inf
燕东微,1.08%,0.0%,inf
科兴制药,1.08%,0.0%,inf
掌趣科技,1.08%,0.0%,inf
东方国信,1.08%,0.0%,inf
盛通股份,1.08%,0.0%,inf
深水海纳,1.08%,0.0%,inf
华鹏飞,1.07%,0.0%,inf
屹通新材,1.07%,0.0%,inf
星辉娱乐,1.07%,0.0%,inf
迈信林,1.07%,0.0%,inf
优刻得,1.07%,0.0%,inf
富士莱,1.07%,0.0%,inf
海象新材,1.07%,0.0%,inf
锦鸡股份,1.07%,0.0%,inf
南京聚隆,1.07%,0.0%,inf
三变科技,1.07%,0.0%,inf
福元医药,1.06%,0.0%,inf
我爱我家,1.06%,0.0%,inf
金百泽,1.06%,0.0%,inf
华纳药厂,1.06%,0.0%,inf
上海沿浦,1.06%,0.0%,inf
泰尔股份,1.06%,0.0%,inf
银宝山新,1.06%,0.0%,inf
中胤时尚,1.06%,0.0%,inf
宝地矿业,1.06%,0.0%,inf
晶品特装,1.06%,0.0%,inf
五洲医疗,1.06%,0.0%,inf
理工导航,1.05%,0.0%,inf
振芯科技,1.05%,0.0%,inf
祥鑫科技,1.05%,0.0%,inf
世华科技,1.05%,0.0%,inf
金鹰重工,1.05%,0.0%,inf
南山控股,1.05%,0.0%,inf
博众精工,1.05%,0.0%,inf
竞业达,1.05%,0.0%,inf
捷成股份,1.04%,0.0%,inf
云内动力,1.04%,0.0%,inf
佳云科技,1.04%,0.0%,inf
云意电气,1.04%,0.0%,inf
亚虹医药,1.04%,0.0%,inf
电工合金,1.04%,0.0%,inf
邵阳液压,1.04%,0.0%,inf
汉王科技,1.04%,0.0%,inf
每日互动,1.04%,0.0%,inf
联建光电,1.04%,0.0%,inf
海欣食品,1.04%,0.0%,inf
返利科技,1.04%,0.0%,inf
海创药业,1.03%,0.0%,inf
远方信息,1.03%,0.0%,inf
惠威科技,1.03%,0.0%,inf
开普检测,1.03%,0.0%,inf
箭牌家居,1.03%,0.0%,inf
祖名股份,1.03%,0.0%,inf
云天励飞,1.02%,0.0%,inf
联创电子,1.02%,0.0%,inf
天振股份,1.02%,0.0%,inf
深振业A,1.02%,0.0%,inf
京能置业,1.02%,0.0%,inf
建科院,1.02%,0.0%,inf
天安新材,1.02%,0.0%,inf
雷迪克,1.02%,0.0%,inf
北纬科技,1.02%,0.0%,inf
曲江文旅,1.02%,0.0%,inf
友邦吊顶,1.01%,0.0%,inf
圣龙股份,1.01%,0.0%,inf
