代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz000736,中交地产,14.27,1.8599999999999999,36028260,8.29,-6009718,-1.38,42037978,9.67,-17408494,-4.0,-18619765,-4.28,1687764879,0
sh603867,新化股份,40.88,3.49,35995652,12.27,47399822,16.16,-11404170,-3.89,-18955090,-6.46,-17040563,-5.8100000000000005,1687766384,1
sh601058,赛轮轮胎,10.86,-0.8200000000000001,35705524,13.51,43530091,16.47,-7824567,-2.96,-18141731,-6.86,-17563794,-6.64,1687766370,1
sz000993,闽东电力,11.89,9.99,35684325,5.39,18816520,2.84,16867805,2.55,254478,0.04,-35938804,-5.43,1687764867,0
sh605580,恒盛能源,14.39,10.02,35666436,9.68,44096791,11.97,-8430355,-2.29,-10805055,-2.93,-24861380,-6.75,1687766372,1
sh600048,保利发展,13.02,-0.76,34733767,5.17,-13613914,-2.03,48347681,7.2,-35945726,-5.35,1211959,0.18,1687766378,1
sz000551,创元科技,10.68,-1.75,34175415,15.21,4401859,1.96,29773556,13.25,21758749,9.68,-55934164,-24.89,1687764888,0
sz002049,紫光国微,88.4,-1.65,33922973,2.73,-7780675,-0.63,41703648,3.36,-59822128,-4.8100000000000005,25899152,2.08,1687764852,0
sh600406,国电南瑞,22.67,-0.53,33205334,7.28,9795923,2.15,23409411,5.13,-19138056,-4.2,-14067279,-3.08,1687766375,1
sz002553,南方精工,17.14,10.01,33063060,41.26,46754492,58.35,-13691432,-17.09,-15571690,-19.43,-17491370,-21.83,1687764876,0
sh601398,工商银行,4.77,-1.65,32320480,2.26,4277648,0.30000000000000004,28042832,1.96,28314576,1.98,-60635072,-4.24,1687766396,1
sh603806,福斯特,33.9,3.42,32269442,4.41,24948148,3.41,7321294,1.0,11240479,1.53,-43509931,-5.94,1687766391,1
sh600211,西藏药业,54.64,3.04,31703140,11.3,14953925,5.33,16749215,5.97,-20977952,-7.48,-10725188,-3.8200000000000003,1687766385,1
sh600330,天通股份,12.74,0.39,31488091,1.67,81998603,4.35,-50510512,-2.68,34821200,1.85,-66309280,-3.52,1687766385,1
sz003035,南网能源,6.86,6.52,31221710,5.28,14040978,2.38,17180732,2.91,16895385,2.86,-48117094,-8.14,1687764882,0
sz300423,昇辉科技,10.51,1.55,30525455,11.92,8812974,3.44,21712481,8.48,24643114,9.63,-55168569,-21.55,1687764858,0
sh688678,福立旺,20.64,-2.41,29912998,16.45,2076760,1.1400000000000001,27836238,15.31,-227285,-0.12,-29685713,-16.33,1687766391,1
sz002608,江苏国信,7.49,7.61,29905195,7.69,58783179,15.12,-28877984,-7.43,-3101746,-0.8,-26803449,-6.89,1687764855,0
sz300972,万辰生物,43.3,-1.79,29735033,19.65,4900200,3.24,24834833,16.41,27143,0.02,-29762176,-19.66,1687764891,0
sh600489,中金黄金,10.19,1.3900000000000001,29704112,4.94,12725197,2.11,16978915,2.8200000000000003,-29960709,-4.98,256597,0.04,1687766392,1
sz000722,湖南发展,12.04,8.57,29615423,9.42,3238070,1.03,26377353,8.39,-1801729,-0.5700000000000001,-27813695,-8.84,1687764867,0
sh603255,鼎际得,46.91,8.06,29353348,15.09,17954282,9.23,11399066,5.86,-10062288,-5.17,-19291061,-9.92,1687766399,1
sz300397,天和防务,11.49,2.22,29071698,11.05,3772593,1.43,25299105,9.61,13094672,4.98,-42166370,-16.02,1687764900,0
sh600860,京城股份,12.3,10.02,28873894,8.33,40192197,11.6,-11318303,-3.27,-1466205,-0.42,-27407689,-7.91,1687766387,1
sz002112,三变科技,11.67,2.37,28853043,7.24,16970099,4.26,11882944,2.98,-17910471,-4.5,-10942573,-2.75,1687764894,0
sz002945,华林证券,13.4,0.9,28393846,24.05,20182342,17.09,8211504,6.95,-17831468,-15.1,-10562379,-8.95,1687764870,0
sh688111,金山办公,477.71,-3.98,28382304,1.3,-91651344,-4.2,120033648,5.5,-26696256,-1.22,-1686046,-0.08,1687766383,1
sh688185,康希诺,82.79,2.9699999999999998,28257526,11.23,4405351,1.75,23852175,9.48,-13784846,-5.48,-14472681,-5.75,1687766380,1
sh605007,五洲特纸,15.57,10.04,27986494,14.21,41347638,20.99,-13361144,-6.78,-10482271,-5.32,-17504222,-8.88,1687766381,1
sz300576,容大感光,43.69,6.2,27269590,2.12,19075078,1.48,8194512,0.64,-2320624,-0.18,-24948976,-1.94,1687764858,0
sh688518,联赢激光,26.99,2.66,27058210,16.72,9375303,5.79,17682907,10.93,-8484931,-5.24,-18573280,-11.48,1687766399,1
sz000786,北新建材,24.21,1.0,26942577,12.73,12466304,5.89,14476273,6.84,-6543734,-3.09,-20398843,-9.64,1687764861,0
sh600326,西藏天路,6.41,-1.8399999999999999,26843783,10.57,12523389,4.93,14320394,5.64,-3448042,-1.3599999999999999,-23395741,-9.22,1687766371,1
sh603890,春秋电子,8.65,10.05,26506057,29.66,30324150,33.93,-3818093,-4.27,-10108177,-11.31,-16397880,-18.35,1687766397,1
sh603959,百利科技,10.57,-2.85,26480352,14.7,2961766,1.6400000000000001,23518586,13.06,6819813,3.79,-33300166,-18.49,1687766374,1
sz002389,航天彩虹,21.01,0.38,26467980,8.99,6301478,2.14,20166502,6.85,-23385113,-7.94,-3082868,-1.05,1687764846,0
sh603489,八方股份,66.71,1.6,26407726,8.43,17365652,5.54,9042074,2.89,6329978,2.02,-32737703,-10.45,1687766391,1
sz000970,中科三环,12.23,2.95,26371275,5.2,18522555,3.65,7848720,1.55,-15536278,-3.06,-10834996,-2.14,1687764873,0
sh601799,星宇股份,118.21,1.63,26132239,11.87,11827067,5.37,14305172,6.5,-14929207,-6.78,-11203032,-5.09,1687766378,1
sz301181,标榜股份,30.5,5.03,26114794,12.17,7734432,3.6,18380362,8.57,10742646,5.01,-36857440,-17.18,1687764897,0
sh603899,晨光股份,45.43,-0.74,26048256,16.84,5384470,3.48,20663786,13.36,-11157914,-7.22,-14890342,-9.63,1687766382,1
sh601137,博威合金,14.69,1.8,25863238,9.92,9942702,3.81,15920536,6.11,-9720511,-3.73,-16142726,-6.19,1687766399,1
sz002846,英联股份,11.43,10.01,25462497,8.96,26633224,9.37,-1170727,-0.41000000000000003,-4305490,-1.52,-21157008,-7.45,1687764864,0
sz002765,蓝黛科技,8.42,5.78,25427156,2.84,49014982,5.47,-23587826,-2.63,7444704,0.8300000000000001,-32871856,-3.67,1687764885,0
sz000966,长源电力,5.78,7.43,25415684,4.42,7874320,1.37,17541364,3.05,12352683,2.15,-37768367,-6.5600000000000005,1687764849,0
sz002548,金新农,6.55,-1.06,25313601,7.66,7754429,2.35,17559172,5.32,10011294,3.03,-35324895,-10.7,1687764846,0
sh603596,伯特利,82.42,0.15,25243394,4.43,21804174,3.8200000000000003,3439220,0.6000000000000001,5436957,0.9500000000000001,-30680351,-5.38,1687766385,1
sz001979,招商蛇口,12.67,-1.71,25194239,6.46,-3591164,-0.92,28785403,7.38,-28652383,-7.35,3458144,0.89,1687764873,0
sz300304,云意电气,5.75,5.89,24982460,6.25,22264133,5.57,2718327,0.68,27991114,7.01,-52973574,-13.26,1687764885,0
sz000099,中信海直,9.31,0.54,24783828,8.28,3957329,1.32,20826499,6.96,-7673054,-2.56,-17110775,-5.72,1687764882,0
sh605555,德昌股份,19.3,8.61,24560124,4.37,15821558,2.81,8738566,1.55,-36917837,-6.5600000000000005,12357713,2.2,1687766376,1
sz002439,启明星辰,31.09,-4.63,24371165,8.74,563194,0.2,23807971,8.53,17952600,6.43,-42323765,-15.17,1687764903,0
sz002607,中公教育,4.74,0.85,24237770,3.65,-81696,-0.01,24319466,3.66,10363657,1.56,-34601426,-5.21,1687764903,0
sh600011,华能国际,9.15,3.51,23843015,1.8900000000000001,51213383,4.05,-27370368,-2.16,-16627488,-1.32,-7215520,-0.5700000000000001,1687766387,1
sz000539,粤电力Ａ,7.75,9.31,23174263,2.75,19566775,2.32,3607488,0.43,2515499,0.30000000000000004,-25689758,-3.05,1687764894,0
sz002992,宝明科技,57.61,-2.77,22935253,3.7800000000000002,-19666220,-3.24,42601473,7.02,30526356,5.03,-53461608,-8.81,1687764861,0
sh600276,恒瑞医药,46.36,-0.09,22773379,2.3,-25653911,-2.59,48427290,4.9,-2328976,-0.24,-20444416,-2.07,1687766391,1
sz300522,世名科技,13.55,0.67,22671877,14.39,4503624,2.86,18168253,11.53,2814688,1.79,-25486564,-16.18,1687764876,0
sz000035,中国天楹,4.4,4.02,22568609,19.78,1409839,1.24,21158770,18.54,-7275690,-6.38,-15292920,-13.4,1687764864,0
sh603008,喜临门,24.62,2.84,22394229,11.3,14676808,7.4,7717421,3.89,-20964392,-10.57,-1429837,-0.72,1687766389,1
sh603879,永悦科技,6.83,6.39,22373880,13.06,5520890,3.22,16852990,9.84,-3287870,-1.92,-19086011,-11.14,1687766378,1
sz002254,泰和新材,21.26,2.85,22011597,14.93,9657151,6.55,12354446,8.38,-15099021,-10.24,-6912575,-4.69,1687764876,0
sz000729,燕京啤酒,12.5,-1.19,21550915,12.76,6646466,3.93,14904449,8.82,-6516836,-3.86,-15034077,-8.9,1687764903,0
sz300903,科翔股份,10.47,2.25,21335448,8.3,-6860197,-2.67,28195645,10.97,24917968,9.7,-46253418,-18.0,1687764903,0
sh600023,浙能电力,5.17,4.44,21230895,3.21,-19186867,-2.9,40417762,6.11,3364643,0.51,-24595538,-3.7199999999999998,1687766377,1
sh605162,新中港,11.32,10.01,20987571,5.03,26846493,6.44,-5858922,-1.4100000000000001,-24146483,-5.79,3158913,0.76,1687766385,1
sz300816,艾可蓝,30.48,3.18,20513758,9.48,5279733,2.44,15234025,7.04,10790839,4.99,-31304596,-14.47,1687764867,0
sz300707,威唐工业,14.84,0.61,20498839,11.12,2487739,1.35,18011100,9.77,9785824,5.31,-30284663,-16.43,1687764879,0
sz000691,亚太实业,4.36,10.1,20078094,39.61,15713876,31.0,4364218,8.61,-12385893,-24.43,-7692201,-15.17,1687764852,0
sh603926,铁流股份,11.07,10.04,20035407,10.51,33617806,17.64,-13582399,-7.13,-3632897,-1.9100000000000001,-16402510,-8.61,1687766376,1
sh688235,百济神州-U,111.27,-0.07,19925817,10.03,20745888,10.44,-820071,-0.41000000000000003,-11164920,-5.62,-8760897,-4.41,1687766385,1
sz002761,浙江建投,15.22,3.19,19815191,4.39,417520,0.09,19397671,4.3,3052423,0.68,-22867614,-5.07,1687764879,0
sh600791,京能置业,4.31,3.36,19623221,21.28,4169516,4.52,15453705,16.76,-3977490,-4.31,-15645731,-16.97,1687766378,1
sh600711,盛屯矿业,4.71,0.64,19520884,15.74,18004031,14.51,1516853,1.22,-11663891,-9.4,-7856992,-6.33,1687766382,1
sh603290,斯达半导,211.8,-0.23,19303125,4.5,12674029,2.96,6629096,1.55,4821906,1.12,-24125033,-5.63,1687766383,1
sz000719,中原传媒,11.55,-9.98,19212192,5.24,2586040,0.71,16626152,4.54,-19588704,-5.35,376513,0.1,1687764849,0
sh600771,广誉远,34.5,-0.14,19182078,5.15,-1175576,-0.32,20357654,5.46,-8649475,-2.32,-10532603,-2.83,1687766379,1
sz300432,富临精工,11.1,2.87,19109185,3.99,2266324,0.47000000000000003,16842861,3.51,9138393,1.9100000000000001,-28247578,-5.89,1687764870,0
sz000767,晋控电力,3.23,5.5600000000000005,18924249,10.29,12507613,6.8,6416636,3.49,-2877556,-1.56,-16046694,-8.72,1687764894,0
sh601619,嘉泽新能,4.49,2.2800000000000002,18878067,10.02,6320546,3.35,12557521,6.66,-37023353,-19.64,18145287,9.63,1687766381,1
sh603198,迎驾贡酒,59.03,-4.61,18800788,6.03,-5532499,-1.77,24333287,7.8,8994067,2.88,-27794854,-8.91,1687766399,1
sh600351,亚宝药业,6.94,0.0,18760940,11.5,28419681,17.43,-9658741,-5.92,-3955746,-2.43,-14805193,-9.08,1687766372,1
sz002829,星网宇达,42.0,-1.87,18601892,5.85,4521846,1.42,14080046,4.43,-11815185,-3.7199999999999998,-6786707,-2.14,1687764873,0
sh600268,国电南自,7.36,2.51,18585734,6.89,14060955,5.21,4524779,1.6800000000000002,-9066812,-3.36,-9518923,-3.5300000000000002,1687766389,1
sz300596,利安隆,41.1,5.85,18562819,10.46,-1515035,-0.85,20077854,11.31,-4149455,-2.34,-14413365,-8.12,1687764882,0
sh601838,成都银行,12.25,0.0,18523681,11.71,4737636,3.0,13786045,8.72,-4301339,-2.7199999999999998,-14222341,-8.99,1687766377,1
sh601985,中国核电,6.86,1.18,18516035,3.98,38014102,8.17,-19498067,-4.19,6981196,1.5,-25497232,-5.48,1687766391,1
sh603688,石英股份,105.35,2.07,18506834,2.38,25671009,3.3,-7164175,-0.92,-13159828,-1.69,-5347013,-0.6900000000000001,1687766378,1
sz002739,万达电影,11.69,-0.68,18258537,5.12,27001402,7.58,-8742865,-2.45,-9701856,-2.7199999999999998,-8556680,-2.4,1687764870,0
sh601939,建设银行,6.14,-1.29,18218528,3.32,14981732,2.73,3236796,0.59,-4207789,-0.77,-14010740,-2.56,1687766395,1
sh603693,江苏新能,14.5,2.84,18174761,6.83,13199239,4.96,4975522,1.87,-5310664,-1.99,-12864097,-4.83,1687766391,1
sz000030,富奥股份,5.15,1.18,18141172,20.6,-209966,-0.24,18351138,20.84,538797,0.61,-18679969,-21.21,1687764861,0
sz002429,兆驰股份,5.51,-0.72,18127981,9.1,15156593,7.61,2971388,1.49,-5491205,-2.76,-12636776,-6.34,1687764897,0
sh600667,太极实业,7.2,0.28,18019284,3.99,-4858902,-1.08,22878186,5.07,-13283998,-2.94,-4735287,-1.05,1687766388,1
sh688426,康为世纪,29.3,2.81,17896900,18.88,-3856302,-4.07,21753202,22.95,-7485704,-7.9,-10411196,-10.98,1687766391,1
sh601636,旗滨集团,8.63,1.29,17822930,6.19,11693535,4.06,6129395,2.13,-11355221,-3.95,-6467710,-2.25,1687766380,1
sh600055,万东医疗,20.04,0.25,17559700,19.18,3883433,4.24,13676267,14.94,-9728310,-10.63,-7831390,-8.55,1687766397,1
sh600617,国新能源,4.42,1.6099999999999999,17242061,14.11,-3209983,-2.63,20452044,16.74,-1346504,-1.1,-15895558,-13.01,1687766374,1
sh603990,麦迪科技,20.73,-3.27,16838378,5.52,-73620,-0.02,16911998,5.55,23628968,7.75,-40467345,-13.27,1687766399,1
sz000037,深南电A,10.52,10.04,16829063,4.16,30112548,7.45,-13283485,-3.29,-16498880,-4.08,-330184,-0.08,1687764864,0
sz002274,华昌化工,7.34,2.8,16787740,18.34,6136862,6.71,10650878,11.64,-6600253,-7.21,-10187488,-11.13,1687764861,0
sz002211,宏达新材,3.71,10.09,16388827,45.53,15826684,43.97,562143,1.56,-8894838,-24.71,-7493988,-20.82,1687764882,0
sh603076,乐惠国际,47.48,-3.1,16109614,12.66,-2589898,-2.03,18699512,14.69,4504520,3.54,-20614133,-16.2,1687766387,1
sh603501,韦尔股份,100.79,0.31,15825431,2.37,16539738,2.48,-714307,-0.11,-10321513,-1.55,-5503919,-0.8200000000000001,1687766377,1
sz000885,城发环境,12.9,1.1,15681004,12.82,1179492,0.96,14501512,11.85,-10225587,-8.36,-5455418,-4.46,1687764870,0
sh600710,苏美达,8.6,1.9,15583423,2.31,9953208,1.47,5630215,0.8300000000000001,8798595,1.3,-24382018,-3.61,1687766394,1
sh603477,巨星农牧,32.69,2.16,15487132,4.66,8805034,2.65,6682098,2.01,1676772,0.5,-17163903,-5.16,1687766384,1
sz300266,兴源环境,3.25,0.31,15457027,13.99,0,0.0,15457027,13.99,-611291,-0.55,-14845735,-13.44,1687764876,0
sh601238,广汽集团,10.37,0.0,15380345,4.64,-2203879,-0.66,17584224,5.31,-14496561,-4.37,-883784,-0.27,1687766377,1
sh688371,菲沃泰,19.89,-3.02,15263317,17.95,1089486,1.28,14173831,16.67,-13783311,-16.21,-1480007,-1.74,1687766375,1
sz000861,海印股份,2.08,-0.48,15134867,22.41,-667074,-0.99,15801941,23.4,-5886001,-8.72,-9248866,-13.7,1687764858,0
sz002192,融捷股份,68.3,0.6900000000000001,15133385,2.73,13220131,2.38,1913254,0.34,-14679775,-2.64,-453609,-0.08,1687764894,0
sh603227,雪峰科技,8.04,-0.37,14979818,20.72,7095126,9.82,7884692,10.91,6708805,9.28,-21688622,-30.0,1687766398,1
sz002328,新朋股份,6.0,0.67,14967120,10.08,2159492,1.45,12807628,8.63,89102,0.06,-15056223,-10.14,1687764858,0
sz301257,普蕊斯,58.15,3.01,14951842,15.92,11188344,11.91,3763498,4.01,-5172592,-5.51,-9779250,-10.41,1687764855,0
sh603099,长白山,12.44,9.99,14880207,15.8,19982305,21.22,-5102098,-5.42,-1160839,-1.23,-13719368,-14.57,1687766374,1
sz300568,星源材质,16.9,1.87,14862826,4.25,6922076,1.98,7940750,2.27,-19604573,-5.61,4741747,1.3599999999999999,1687764861,0
sz300950,德固特,20.81,4.1,14767723,7.65,10280571,5.33,4487152,2.33,-2160287,-1.12,-12607436,-6.53,1687764870,0
sh600186,莲花健康,2.7800000000000002,-1.77,14639139,23.69,5094718,8.25,9544421,15.45,-7207849,-11.67,-7431289,-12.03,1687766389,1
sh600388,ST龙净,18.06,0.0,14595800,8.76,10265994,6.16,4329806,2.6,422633,0.25,-15018432,-9.02,1687766398,1
sh600499,科达制造,10.93,0.64,14572453,11.47,3975688,3.13,10596765,8.34,-10540289,-8.29,-4032164,-3.17,1687766400,1
sz300627,华测导航,31.17,-0.48,14398400,10.14,10621942,7.48,3776458,2.66,-6930956,-4.88,-7467444,-5.26,1687764891,0
sh603987,康德莱,12.63,0.64,14292403,25.13,894765,1.57,13397638,23.56,584274,1.03,-14876677,-26.16,1687766398,1
