代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz000977,浪潮信息,43.87,3.96,277203216,4.14,420875520,6.29,-143672304,-2.15,-120340816,-1.8,-156862400,-2.34,1689318447,0
sh600584,长电科技,34.7,5.28,244789776,6.77,115837728,3.21,128952048,3.5700000000000003,-165920800,-4.59,-78868976,-2.18,1689318478,1
sz002777,久远银海,33.94,10.02,239343823,25.66,246571716,26.44,-7227893,-0.78,-117309278,-12.58,-122034548,-13.09,1689318429,0
sh600150,中国船舶,31.75,3.52,213428688,7.25,243551520,8.27,-30122832,-1.02,-29759488,-1.01,-183669184,-6.24,1689318477,1
sz002463,沪电股份,25.21,8.2,208219392,4.85,153358048,3.58,54861344,1.28,-121774848,-2.84,-86444544,-2.02,1689318429,0
sh600519,贵州茅台,1753.0,0.84,190582192,5.87,98486192,3.03,92096000,2.84,-190298624,-5.86,-283579,-0.01,1689318474,1
sz000938,紫光股份,29.88,4.15,186106121,8.98,112765785,5.44,73340336,3.54,-52985328,-2.56,-133120768,-6.42,1689318465,0
sz002371,北方华创,298.9,3.24,175828816,6.14,182761280,6.38,-6932464,-0.24,-67278944,-2.35,-108549888,-3.79,1689318462,0
sz002023,海特高新,10.27,9.96,174191828,38.38,178650935,39.36,-4459107,-0.98,-82739576,-18.23,-91452252,-20.15,1689318423,0
sh601360,三六零,12.1,2.46,167920032,6.39,69813568,2.65,98106464,3.73,-69170800,-2.63,-98749200,-3.75,1689318476,1
sz002396,星网锐捷,23.11,10.0,161784371,14.28,191185299,16.87,-29400928,-2.6,-92630480,-8.18,-69153879,-6.1,1689318438,0
sz300229,拓尔思,24.93,6.8100000000000005,160139778,8.05,104765234,5.26,55374544,2.7800000000000002,-13878176,-0.7000000000000001,-146261600,-7.35,1689318465,0
sh600522,中天科技,15.87,3.19,151222800,9.63,40734976,2.59,110487824,7.04,-25721584,-1.6400000000000001,-125501216,-7.99,1689318472,1
sz000948,南天信息,18.39,9.99,147881969,41.99,154422260,43.85,-6540291,-1.8599999999999999,-68557089,-19.47,-79324880,-22.52,1689318441,0
sh600602,云赛智联,13.84,7.37,147217883,10.08,170807691,11.7,-23589808,-1.62,-57678832,-3.95,-89539040,-6.13,1689318478,1
sz002558,巨人网络,16.46,4.57,145574335,10.0,126043583,8.66,19530752,1.34,-80929552,-5.5600000000000005,-64644784,-4.44,1689318423,0
sh688041,海光信息,78.4,1.9,145430597,7.64,117530197,6.18,27900400,1.47,-48283904,-2.54,-97146695,-5.11,1689318479,1
sz300231,银信科技,10.82,19.96,135638651,21.41,199630743,31.51,-63992092,-10.1,-84493023,-13.34,-51145634,-8.07,1689318435,0
sz301132,满坤科技,39.35,20.01,131784526,18.52,171129345,24.04,-39344819,-5.53,-70846547,-9.95,-60937971,-8.56,1689318450,0
sz002475,立讯精密,34.17,-0.73,128499085,7.05,-27214755,-1.49,155713840,8.54,-91762144,-5.03,-36736944,-2.02,1689318450,0
sz300368,汇金股份,7.7,19.94,127582188,32.98,146882225,37.97,-19300037,-4.99,-55279638,-14.29,-72302549,-18.69,1689318435,0
sz301323,新莱福,55.76,19.99,125336780,15.58,118891471,14.77,6445309,0.8,-66497691,-8.26,-58839083,-7.31,1689318435,0
sh600309,万华化学,91.13,-0.5700000000000001,124006014,17.6,1521910,0.22,122484104,17.38,-110863418,-15.73,-13142604,-1.87,1689318468,1
sz000603,盛达资源,13.78,9.98,123702099,15.96,112690668,14.54,11011431,1.42,-61927386,-7.99,-61774713,-7.97,1689318459,0
sz300033,同花顺,169.51,4.19,122194649,6.45,106462345,5.62,15732304,0.8300000000000001,-40399232,-2.13,-81795408,-4.32,1689318465,0
sh600707,彩虹股份,6.67,10.07,119596395,15.01,132988813,16.69,-13392418,-1.6800000000000002,-59979823,-7.53,-59616571,-7.48,1689318470,1
sz300394,天孚通信,102.0,7.71,116775600,5.25,53764432,2.42,63011168,2.84,10896784,0.49,-127672384,-5.74,1689318420,0
sz002355,兴民智通,5.91,10.06,114636108,21.65,135164991,25.53,-20528883,-3.88,-68660401,-12.97,-45975708,-8.68,1689318453,0
sz002474,榕基软件,8.05,9.97,108497465,52.18,107505070,51.7,992395,0.48,-53417525,-25.69,-55079939,-26.49,1689318441,0
sz001266,宏英智能,35.22,9.99,107044609,18.73,133169458,23.3,-26124849,-4.57,-56535268,-9.89,-50509340,-8.84,1689318444,0
sh600536,中国软件,49.7,2.77,105134552,9.51,42638480,3.86,62496072,5.65,13611488,1.23,-118746026,-10.74,1689318461,1
sz300624,万兴科技,106.7,3.42,105053543,7.84,60633367,4.52,44420176,3.31,-21737584,-1.62,-83315965,-6.21,1689318450,0
sz300378,鼎捷软件,34.25,13.75,102249976,6.58,-13165720,-0.85,115415696,7.43,-9528368,-0.61,-92721616,-5.97,1689318435,0
sz002400,省广集团,5.64,9.94,100080175,47.75,132772999,63.34,-32692824,-15.6,-45178103,-21.55,-54902072,-26.19,1689318432,0
sz300474,景嘉微,87.9,2.06,93429516,7.74,62283292,5.16,31146224,2.58,-26839184,-2.22,-66590340,-5.52,1689318465,0
sz002316,亚联发展,5.54,9.92,93279499,43.93,88034314,41.46,5245185,2.47,-47289604,-22.27,-45989894,-21.66,1689318459,0
sz002995,天地在线,32.79,4.49,87037680,10.38,34343109,4.1,52694571,6.29,-48997312,-5.84,-38040368,-4.54,1689318456,0
sh601689,拓普集团,74.7,0.34,85687195,9.43,34424475,3.79,51262720,5.64,9852223,1.08,-95539413,-10.51,1689318455,1
sh603108,润达医疗,15.7,3.9699999999999998,83915469,9.06,97508316,10.53,-13592847,-1.47,-62981082,-6.8,-20934388,-2.26,1689318475,1
sh603061,金海通,119.01,5.41,83763854,21.04,71110309,17.86,12653545,3.18,-45807774,-11.51,-37956079,-9.53,1689318471,1
sz300459,汤姆猫,6.24,3.14,83692723,7.27,68278419,5.93,15414304,1.34,-149056,-0.01,-83543664,-7.26,1689318450,0
sz002156,通富微电,22.55,2.13,83603668,5.88,23921972,1.6800000000000002,59681696,4.2,8481648,0.6000000000000001,-92085312,-6.48,1689318462,0
sh603918,金桥信息,27.7,4.41,82085253,6.26,17513461,1.34,64571792,4.92,-15437456,-1.18,-66647792,-5.08,1689318470,1
sz300659,中孚信息,24.08,19.98,81838269,17.47,94654056,20.21,-12815787,-2.74,-47756632,-10.2,-34081637,-7.28,1689318465,0
sz000032,深桑达Ａ,32.49,7.55,81817551,9.05,46846312,5.18,34971239,3.87,-20048864,-2.22,-61768706,-6.83,1689318420,0
sh603444,吉比特,434.18,0.12,81315155,13.77,59507119,10.08,21808036,3.69,-81315168,-13.77,0,0.0,1689318455,1
sz002050,三花智控,27.91,0.36,78993465,6.07,-4391580,-0.34,83385045,6.41,-79983088,-6.15,989616,0.08,1689318444,0
sz301379,天山电子,36.11,20.01,78670409,17.34,79786505,17.58,-1116096,-0.25,-19544427,-4.31,-59125982,-13.03,1689318405,0
sh601858,中国科传,34.8,5.78,78152501,7.5600000000000005,40085107,3.88,38067394,3.68,-22938736,-2.22,-55213760,-5.34,1689318465,1
sh688017,绿的谐波,139.11,3.27,77669177,12.4,45701103,7.3,31968074,5.1,-61839827,-9.87,-15829355,-2.5300000000000002,1689318478,1
sh601567,三星医疗,16.04,10.01,77584332,10.26,58730704,7.77,18853628,2.49,-37016052,-4.9,-40568281,-5.37,1689318451,1
sz300101,振芯科技,20.15,7.07,77374349,11.73,32232556,4.89,45141793,6.84,470115,0.07,-77844464,-11.8,1689318435,0
sh600100,同方股份,7.8,3.04,76200746,11.29,40439729,5.99,35761017,5.3,-21085616,-3.13,-55115131,-8.17,1689318460,1
sz300660,江苏雷利,34.91,2.02,73080418,6.6,23854660,2.15,49225758,4.45,41577008,3.75,-114657424,-10.35,1689318420,0
sz002232,启明信息,17.91,5.6,72653669,10.99,38338871,5.8,34314798,5.19,-7158359,-1.08,-65495310,-9.91,1689318456,0
sz300212,易华录,31.82,6.8100000000000005,71555896,7.47,44046284,4.6,27509612,2.87,-27389584,-2.86,-44166324,-4.61,1689318465,0
sz300364,中文在线,18.2,9.97,71471842,3.55,69288290,3.45,2183552,0.11,-62346080,-3.1,-9125760,-0.45,1689318435,0
sh600415,小商品城,8.47,1.32,70503003,10.0,27497532,3.9,43005471,6.1,-42879259,-6.08,-27623744,-3.92,1689318473,1
sz300315,掌趣科技,6.41,4.06,69684581,4.67,12239253,0.8200000000000001,57445328,3.85,-24332704,-1.63,-45351888,-3.04,1689318405,0
sz002271,东方雨虹,26.62,0.5700000000000001,69202236,10.37,51333858,7.69,17868378,2.68,-69153895,-10.36,-48341,-0.01,1689318420,0
sh600187,国中水务,2.88,6.27,68929066,14.58,62244447,13.16,6684619,1.4100000000000001,-30228378,-6.39,-38700688,-8.18,1689318458,1
sh601975,招商南油,3.22,2.55,68870393,9.78,76064641,10.8,-7194248,-1.02,-14136335,-2.01,-54734058,-7.77,1689318469,1
sz002555,三七互娱,29.6,-0.34,68764473,4.16,-21156999,-1.28,89921472,5.44,-42953920,-2.6,-25810560,-1.56,1689318462,0
sh603533,掌阅科技,26.56,3.27,66223997,9.3,18698529,2.62,47525468,6.67,9487264,1.33,-75711259,-10.63,1689318470,1
sz002281,光迅科技,34.93,2.43,66188230,4.07,52087286,3.2,14100944,0.87,-66265488,-4.08,77248,0.0,1689318435,0
sz300114,中航电测,49.6,5.02,64391531,6.12,24416443,2.32,39975088,3.8,-12941888,-1.23,-51449643,-4.89,1689318435,0
sz300166,东方国信,10.25,6.55,62717716,7.51,33071584,3.96,29646132,3.55,10869712,1.3,-73587440,-8.81,1689318420,0
sz000988,华工科技,42.84,1.3,62458976,1.34,135080336,2.89,-72621360,-1.56,-29259184,-0.63,-33199792,-0.71,1689318456,0
sz002912,中新赛克,48.68,10.01,62035927,16.81,69367386,18.79,-7331459,-1.99,-24373490,-6.6,-37662438,-10.2,1689318423,0
sh688158,优刻得-W,17.9,4.07,59658757,15.39,25776044,6.65,33882713,8.74,3301737,0.85,-62960493,-16.25,1689318478,1
sh600026,中远海能,14.67,4.26,59526682,6.87,22900523,2.64,36626159,4.22,18339328,2.12,-77866020,-8.98,1689318449,1
sh600570,恒生电子,37.7,2.84,59398237,3.2,67148445,3.61,-7750208,-0.42,98691232,5.31,-158089472,-8.51,1689318478,1
sh688200,华峰测控,163.99,6.82,59274558,11.34,41192705,7.88,18081853,3.46,-35816019,-6.85,-23458539,-4.49,1689318478,1
sz002496,辉丰股份,2.96,5.71,58657390,8.3,87652312,12.41,-28994922,-4.11,-17609456,-2.49,-41047934,-5.8100000000000005,1689318477,0
sh600446,金证股份,12.78,2.16,56454926,13.52,24543238,5.88,31911688,7.64,13822251,3.31,-70277178,-16.83,1689318473,1
sh603938,三孚股份,24.23,9.99,55285708,13.07,81356276,19.23,-26070568,-6.16,-46783857,-11.06,-8501851,-2.01,1689318472,1
sh600498,XD烽火通,19.1,2.96,54000782,18.41,20117092,6.86,33883690,11.55,-2174935,-0.74,-51825848,-17.67,1689318471,1
sz002268,电科网安,27.21,3.85,53696719,8.1,14348418,2.16,39348301,5.94,-17874312,-2.7,-35822407,-5.4,1689318420,0
sz001373,翔腾新材,44.78,10.0,53646285,21.65,27616975,11.15,26029310,10.51,-25851773,-10.43,-27794514,-11.22,1689318462,0
sh688008,澜起科技,61.99,0.8300000000000001,51837301,6.35,4840068,0.59,46997233,5.76,-21311920,-2.61,-30525380,-3.74,1689318478,1
sz000157,中联重科,6.92,3.44,51633424,11.01,19096667,4.07,32536757,6.94,11616237,2.48,-63249661,-13.48,1689318474,0
sz301382,蜂助手,41.94,7.93,51408863,11.69,20897039,4.75,30511824,6.94,-15061868,-3.43,-36346996,-8.27,1689318420,0
sz300494,盛天网络,18.29,3.74,50986888,7.65,31035527,4.66,19951361,2.99,-27093231,-4.06,-23893657,-3.58,1689318465,0
sz300236,上海新阳,40.95,5.68,50180435,13.83,53794787,14.83,-3614352,-1.0,-24644990,-6.79,-25535445,-7.04,1689318465,0
sz002877,智能自控,12.23,6.91,49948068,5.64,37533813,4.24,12414255,1.4,-35293901,-3.99,-14654160,-1.6600000000000001,1689318450,0
sz002122,汇洲智能,4.27,5.96,49863190,14.26,40560344,11.6,9302846,2.66,-16940167,-4.85,-32923022,-9.42,1689318444,0
sh688292,浩瀚深度,33.96,20.0,49736964,15.29,59278118,18.22,-9541154,-2.93,-20907334,-6.43,-28829629,-8.86,1689318479,1
sz000066,中国长城,13.12,1.55,49664606,5.13,4742853,0.49,44921753,4.64,2075184,0.21,-51739792,-5.35,1689318423,0
sz002536,飞龙股份,15.18,4.69,49305050,5.55,68568282,7.72,-19263232,-2.17,-13824816,-1.56,-35480256,-4.0,1689318468,0
sz300570,太辰光,48.08,4.5,48406328,3.69,24689544,1.88,23716784,1.81,20097680,1.53,-68504016,-5.22,1689318420,0
sh603888,新华网,34.99,7.73,47572716,3.42,61775036,4.44,-14202320,-1.02,-44463648,-3.2,-3109088,-0.22,1689318475,1
sz301218,华是科技,33.74,19.99,47075847,6.1,47364215,6.13,-288368,-0.04,-61224550,-7.93,14148707,1.83,1689318420,0
sz300097,智云股份,7.8100000000000005,19.97,46345053,17.4,42418935,15.93,3926118,1.47,-16765605,-6.3,-29579448,-11.11,1689318405,0
sh603986,兆易创新,117.34,-0.77,45820592,1.49,-28641872,-0.93,74462464,2.43,-37655376,-1.23,-8165216,-0.27,1689318473,1
sz300731,科创新源,21.75,10.91,45745308,23.61,17499138,9.03,28246170,14.58,-8277973,-4.27,-37467334,-19.33,1689318420,0
sz300024,机器人,14.18,2.01,44374471,6.07,12896998,1.76,31477473,4.3,-9346214,-1.28,-35028264,-4.79,1689318435,0
sz002152,广电运通,11.67,2.46,44371449,16.07,24000047,8.69,20371402,7.38,-8259841,-2.99,-36111608,-13.08,1689318450,0
sh600183,生益科技,15.58,1.43,43754847,12.24,27351543,7.65,16403304,4.59,-7074029,-1.98,-36680818,-10.26,1689318476,1
sz300913,兆龙互连,41.1,4.31,43089279,4.95,20422144,2.35,22667135,2.6,-724272,-0.08,-42364997,-4.87,1689318450,0
sh601698,中国卫通,19.71,2.12,42459974,4.66,16615273,1.82,25844701,2.84,-2892096,-0.32,-39567886,-4.35,1689318467,1
sh601111,中国国航,8.45,-1.17,41309041,8.76,48378128,10.25,-7069087,-1.5,-42860731,-9.08,1551691,0.33,1689318472,1
sz300113,顺网科技,16.58,2.85,40730186,10.64,16035609,4.19,24694577,6.45,607493,0.16,-41337680,-10.8,1689318420,0
sh601100,恒立液压,66.42,1.33,40675837,13.69,19391631,6.53,21284206,7.16,14922875,5.02,-55598711,-18.71,1689318466,1
sz300065,海兰信,12.2,2.35,40449981,14.97,29883192,11.06,10566789,3.91,-13563206,-5.02,-26886776,-9.95,1689318420,0
sh688590,新致软件,25.69,19.99,40438718,10.19,64645077,16.28,-24206359,-6.1,-28389600,-7.15,-12049117,-3.04,1689318479,1
sh603396,金辰股份,66.35,2.01,40066760,9.62,7236312,1.74,32830448,7.88,20628455,4.95,-60695216,-14.57,1689318468,1
sz300182,捷成股份,6.06,1.85,39801816,6.95,15106525,2.64,24695291,4.31,-7210770,-1.26,-32591047,-5.69,1689318465,0
sh603002,宏昌电子,5.89,7.88,38901854,13.18,42251661,14.31,-3349807,-1.13,-22136545,-7.5,-16765310,-5.68,1689318461,1
sz002649,博彦科技,13.92,3.26,38657061,11.41,14944122,4.41,23712939,7.0,5808339,1.72,-44465401,-13.13,1689318420,0
sh600133,东湖高新,7.64,3.95,38376325,8.87,8892196,2.06,29484129,6.8100000000000005,-11049120,-2.55,-27327205,-6.32,1689318470,1
sz002131,利欧股份,2.33,2.64,38151187,9.19,16625515,4.0,21525672,5.18,-35742508,-8.61,-2408678,-0.58,1689318456,0
sh601333,广深铁路,3.43,1.48,38123817,13.13,34679881,11.94,3443936,1.19,-8600880,-2.96,-29522937,-10.17,1689318450,1
sh603799,华友钴业,45.74,-1.21,38023075,5.31,17970759,2.51,20052316,2.8,-33414654,-4.67,-4608421,-0.64,1689318467,1
sz301085,亚康股份,67.89,2.5700000000000003,37874921,12.39,11933762,3.9,25941159,8.48,7748618,2.5300000000000002,-45623540,-14.92,1689318435,0
sz002065,东华软件,6.91,2.22,37862229,10.19,15905075,4.28,21957154,5.91,-14142317,-3.8,-23719913,-6.38,1689318456,0
sh601169,北京银行,4.62,0.65,37364803,14.14,77148730,29.19,-39783927,-15.05,-38646991,-14.62,1282189,0.49,1689318477,1
sz300296,利亚德,6.68,4.38,37165987,8.99,10627670,2.5700000000000003,26538317,6.42,-13711490,-3.32,-23454498,-5.67,1689318450,0
sz300766,每日互动,16.74,3.65,36823356,12.35,21994363,7.37,14828993,4.97,-3988689,-1.34,-32834667,-11.01,1689318465,0
sz300860,锋尚文化,61.85,3.36,36675714,30.51,29744094,24.74,6931620,5.77,-14278025,-11.88,-22397689,-18.63,1689318465,0
sh603259,药明康德,67.66,0.79,36584133,2.62,4420165,0.32,32163968,2.31,-36071360,-2.59,-512784,-0.04,1689318463,1
sh603728,鸣志电器,69.3,0.41000000000000003,36524771,8.56,2547414,0.6000000000000001,33977357,7.96,-1742781,-0.41000000000000003,-34781990,-8.15,1689318479,1
sz002401,中远海科,24.49,5.24,36399205,6.92,24440401,4.65,11958804,2.27,-4744764,-0.9,-31654442,-6.02,1689318450,0
sh603236,移远通信,60.28,0.55,36233321,7.68,18225970,3.86,18007351,3.8200000000000003,-171590,-0.04,-36061731,-7.65,1689318451,1
sz000897,津滨发展,2.22,9.9,36224106,27.47,34084592,25.85,2139514,1.62,-17842242,-13.53,-18381863,-13.94,1689318468,0
sz000546,ST金圆,6.8100000000000005,3.81,35627417,23.9,22928662,15.38,12698755,8.52,-16589464,-11.13,-19037955,-12.77,1689318426,0
sz300769,德方纳米,131.88,0.86,35359437,3.67,-7824738,-0.81,43184175,4.48,39581856,4.11,-74941300,-7.78,1689318450,0
sz300674,宇信科技,17.29,3.29,35290385,7.85,11215537,2.49,24074848,5.35,31244690,6.95,-66535075,-14.79,1689318450,0
sz002850,科达利,127.79,-0.63,35125439,8.93,9021958,2.29,26103481,6.64,-54434642,-13.84,19309203,4.91,1689318453,0
sz000723,美锦能源,7.8100000000000005,2.36,34677616,5.5600000000000005,5026607,0.81,29651009,4.75,4121098,0.66,-38798712,-6.22,1689318462,0
sz300047,天源迪科,7.96,5.99,34675551,7.61,8916220,1.96,25759331,5.65,13725336,3.01,-48400888,-10.62,1689318465,0
sz300408,三环集团,31.56,-0.28,34353798,12.82,15065197,5.62,19288601,7.2,-34097929,-12.73,-255870,-0.1,1689318450,0
sz300684,中石科技,21.32,3.0,33773656,12.84,12097873,4.6,21675783,8.24,-2160445,-0.8200000000000001,-31613212,-12.02,1689318420,0
sh603662,柯力传感,32.0,1.78,33757774,9.6,19500544,5.54,14257230,4.05,1663705,0.47000000000000003,-35421478,-10.07,1689318465,1
sz002517,恺英网络,15.39,0.13,33179095,3.67,5166402,0.5700000000000001,28012693,3.1,-27456000,-3.04,-5723090,-0.63,1689318462,0
sh603629,利通电子,25.42,4.01,32548545,4.01,27057316,3.33,5491229,0.68,-12731411,-1.57,-19817134,-2.44,1689318478,1
sh600633,浙数文化,16.64,2.34,32486110,3.26,6794571,0.68,25691539,2.58,4573392,0.46,-37059503,-3.7199999999999998,1689318459,1
sh600276,恒瑞医药,47.52,-1.02,32257872,5.03,-202205,-0.03,32460077,5.06,-54587673,-8.51,22329793,3.48,1689318480,1
sz301202,朗威股份,36.38,3.29,31993542,8.36,2960626,0.77,29032916,7.59,-6265089,-1.6400000000000001,-25728455,-6.72,1689318435,0
sz002681,奋达科技,4.98,2.26,31767963,9.35,41858703,12.32,-10090740,-2.9699999999999998,-16813171,-4.95,-14954793,-4.4,1689318474,0
sh600566,济川药业,27.47,1.5899999999999999,31597069,25.66,10941506,8.89,20655563,16.78,-13732657,-11.15,-17864413,-14.51,1689318466,1
sh603278,大业股份,12.53,1.13,31502395,6.07,26281522,5.06,5220873,1.01,-32247043,-6.21,744648,0.14,1689318472,1
sz300075,数字政通,19.89,3.92,31050799,5.77,9977275,1.85,21073524,3.91,-10093999,-1.87,-20956799,-3.89,1689318435,0
sh603138,海量数据,19.99,1.63,31013053,12.89,20714237,8.61,10298816,4.28,-12080693,-5.02,-18932360,-7.87,1689318468,1
sh688031,星环科技-U,124.54,9.15,30770003,12.72,1458794,0.6000000000000001,29311209,12.11,-1975622,-0.8200000000000001,-28794381,-11.9,1689318479,1
sz300423,昇辉科技,12.32,2.75,30645187,9.32,5837870,1.78,24807317,7.55,3962819,1.21,-34608007,-10.53,1689318435,0
sz300757,罗博特科,78.08,1.15,30262078,11.66,917405,0.35000000000000003,29344673,11.31,3711893,1.43,-33973971,-13.09,1689318450,0
sh603798,康普顿,11.41,7.64,30097047,9.42,39212827,12.28,-9115780,-2.85,-10854448,-3.4,-19242599,-6.03,1689318460,1
sh600872,中炬高新,33.81,-3.5700000000000003,29931193,4.73,-15266534,-2.41,45197727,7.14,-72232637,-11.41,42301444,6.68,1689318453,1
sz002605,姚记科技,35.79,1.13,29424250,5.19,11040511,1.9500000000000002,18383739,3.24,-31490073,-5.5600000000000005,2065822,0.36,1689318447,0
sh603258,电魂网络,37.54,2.93,29184009,7.61,14060582,3.67,15123427,3.94,-4719323,-1.23,-24464686,-6.38,1689318461,1
sh603087,甘李药业,41.45,1.5899999999999999,28564481,8.07,5528343,1.56,23036138,6.5,-21378609,-6.04,-7185872,-2.03,1689318477,1
sz300288,朗玛信息,18.4,3.31,28498029,7.08,16016969,3.98,12481060,3.1,-1651234,-0.41000000000000003,-26846795,-6.67,1689318435,0
sh688012,中微公司,144.39,-0.11,28392573,4.04,10141029,1.44,18251544,2.59,-7626048,-1.08,-20766528,-2.95,1689318479,1
sz301311,昆船智能,28.35,1.83,27917585,7.8100000000000005,9035654,2.5300000000000002,18881931,5.28,9718636,2.7199999999999998,-37636222,-10.52,1689318450,0
sz000818,航锦科技,33.9,3.07,27678226,8.99,24832526,8.06,2845700,0.92,-6226676,-2.02,-21451551,-6.97,1689318432,0
sh600280,中央商场,2.85,10.04,27579992,22.54,29271888,23.92,-1691896,-1.38,-8662063,-7.08,-18917930,-15.46,1689318450,1
sh688561,奇安信-U,50.85,3.35,27462239,12.5,14094135,6.42,13368104,6.09,-12851181,-5.85,-14611059,-6.65,1689318479,1
sh605186,健麾信息,44.9,3.15,27366809,18.38,12575751,8.45,14791058,9.93,-3892429,-2.61,-23474380,-15.76,1689318468,1
sz002345,潮宏基,6.83,-8.2,27271960,8.23,836021,0.25,26435939,7.98,-558859,-0.17,-26713102,-8.06,1689318432,0
sh603118,共进股份,13.96,1.23,27190679,3.32,21765926,2.66,5424753,0.66,40259201,4.92,-67449889,-8.24,1689318478,1
sz000917,电广传媒,7.3,3.11,27173631,7.39,16993444,4.62,10180187,2.77,4214093,1.15,-31387725,-8.54,1689318447,0
sz300634,彩讯股份,27.99,8.36,27102735,3.31,51871042,6.34,-24768307,-3.03,3757056,0.46,-30859795,-3.77,1689318465,0
sh600879,航天电子,7.88,0.38,26980213,10.46,19319714,7.49,7660499,2.9699999999999998,-12626947,-4.89,-14353264,-5.5600000000000005,1689318453,1
sh605090,九丰能源,23.16,2.98,26942109,19.1,22313861,15.82,4628248,3.2800000000000002,-12488693,-8.85,-14453416,-10.25,1689318476,1
sz002513,蓝丰生化,7.35,10.03,26767490,6.59,31889759,7.85,-5122269,-1.26,-25793853,-6.35,-973637,-0.24,1689318456,0
sz002123,梦网科技,15.13,4.49,26553510,2.66,32886621,3.3,-6333111,-0.64,11482464,1.15,-38035982,-3.81,1689318447,0
sz002908,德生科技,14.79,4.75,26504229,9.48,17392269,6.22,9111960,3.26,-3068568,-1.1,-23435662,-8.38,1689318477,0
sz300545,联得装备,29.05,6.72,26442769,7.21,19105408,5.21,7337361,2.0,-2423949,-0.66,-24018819,-6.55,1689318450,0
sz301165,锐捷网络,55.76,1.11,26206452,5.38,-10149064,-2.09,36355516,7.47,11856536,2.44,-38062988,-7.82,1689318465,0
sh600257,大湖股份,6.46,3.69,26154752,10.0,17417122,6.66,8737630,3.34,-9115573,-3.48,-17039179,-6.51,1689318463,1
sh688111,金山办公,439.23,1.79,26109296,1.5,5595520,0.32,20513776,1.18,-24869936,-1.43,-1239362,-0.07,1689318479,1
sz300031,宝通科技,23.0,2.22,25950526,5.09,9940540,1.9500000000000002,16009986,3.14,-28937034,-5.67,2986509,0.59,1689318480,0
sz300226,上海钢联,30.35,4.01,25890093,6.57,-17171480,-4.35,43061573,10.92,31818377,8.07,-57708470,-14.63,1689318420,0
sz002439,启明星辰,30.37,8.08,25836478,4.73,11938662,2.19,13897816,2.54,-2878757,-0.53,-22957720,-4.2,1689318459,0
sz300499,高澜股份,17.42,2.35,25622925,4.44,13574816,2.35,12048109,2.09,9455584,1.6400000000000001,-35078509,-6.08,1689318420,0
sh688393,安必平,27.06,5.29,25319641,19.95,12143546,9.57,13176095,10.38,-9336365,-7.36,-15983276,-12.59,1689318479,1
