代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz300394,天孚通信,120.75,12.53,129658304,5.33,139061120,5.72,-9402816,-0.39,-74943856,-3.08,-54714464,-2.25,1687159809,0
sz300113,顺网科技,20.08,5.68,129324728,8.67,99204296,6.65,30120432,2.02,-17686416,-1.19,-111638304,-7.48,1687159806,0
sz002027,分众传媒,7.44,-0.67,119953835,8.7,61905211,4.49,58048624,4.21,-112063600,-8.13,-7890256,-0.5700000000000001,1687159845,0
sh688048,长光华芯,116.99,10.26,119573920,8.11,-5417680,-0.37,124991600,8.48,-69661552,-4.72,-49912369,-3.39,1687159846,1
sh600584,长电科技,33.51,3.33,117000048,6.07,-2447872,-0.13,119447920,6.2,-25672288,-1.33,-91327744,-4.74,1687159850,1
sz002463,沪电股份,23.36,3.8200000000000003,114101552,4.71,118152288,4.88,-4050736,-0.17,-46738480,-1.9300000000000002,-67363072,-2.7800000000000002,1687159848,0
sz300229,拓尔思,32.74,4.43,113280016,3.41,95818256,2.89,17461760,0.53,-126366000,-3.81,13085984,0.39,1687159806,0
sz300624,万兴科技,151.62,6.86,112241696,4.35,139453664,5.4,-27211968,-1.05,-70723392,-2.74,-41518304,-1.6099999999999999,1687159815,0
sz002536,飞龙股份,15.83,10.01,111193574,6.46,135707206,7.88,-24513632,-1.42,-68598736,-3.98,-42594832,-2.47,1687159827,0
sh600105,永鼎股份,8.77,10.04,109081360,3.51,105130208,3.38,3951152,0.13,-115209568,-3.71,6128208,0.2,1687159853,1
sh600050,中国联通,5.2,2.56,108072879,8.32,107838959,8.3,233920,0.02,-38396448,-2.95,-69676432,-5.36,1687159842,1
sz002777,久远银海,41.13,6.64,107295840,5.1,3154016,0.15,104141824,4.95,-99078272,-4.71,-8217568,-0.39,1687159830,0
sz002055,得润电子,10.47,9.98,106881155,20.58,112690311,21.7,-5809156,-1.12,-56395543,-10.86,-50485612,-9.72,1687159830,0
sz002605,姚记科技,47.17,-0.36,106747892,8.71,-13110924,-1.07,119858816,9.78,5371856,0.44,-112119760,-9.15,1687159809,0
sh600522,中天科技,16.57,3.05,105451568,4.24,134622672,5.41,-29171104,-1.17,-45947024,-1.85,-59504544,-2.39,1687159839,1
sh688041,海光信息,80.01,3.8,101326178,5.29,88801938,4.63,12524240,0.65,-94416288,-4.93,-6909888,-0.36,1687159833,1
sh688498,源杰科技,330.0,16.61,101176640,7.31,72688512,5.25,28488128,2.06,-95877744,-6.93,-5298894,-0.38,1687159841,1
sz002771,真视通,15.86,9.99,98880233,21.61,105354564,23.03,-6474331,-1.42,-42833633,-9.36,-56046599,-12.25,1687159830,0
sz000917,电广传媒,8.71,6.09,97053467,7.37,26222587,1.99,70830880,5.38,-56234352,-4.27,-40819104,-3.1,1687159830,0
sh600498,烽火通信,22.72,4.65,93659260,9.16,103247753,10.1,-9588493,-0.9400000000000001,-46727632,-4.57,-46931614,-4.59,1687159840,1
sz002222,福晶科技,30.06,5.8100000000000005,92101964,5.46,13206844,0.78,78895120,4.68,-48822192,-2.89,-43279776,-2.5700000000000003,1687159836,0
sz300474,景嘉微,103.1,3.41,91680768,3.76,42441536,1.74,49239232,2.02,-39071104,-1.6,-52609680,-2.16,1687159830,0
sh688313,XD仕佳光,20.85,6.32,86192917,5.46,77596677,4.92,8596240,0.54,-19632608,-1.24,-66560329,-4.22,1687159833,1
sz300168,万达信息,14.14,8.35,85920825,7.27,98226761,8.31,-12305936,-1.04,-21058224,-1.78,-64862590,-5.49,1687159827,0
sz300672,国科微,88.95,3.71,85252216,6.03,13043848,0.92,72208368,5.11,-97195168,-6.88,11942944,0.85,1687159818,0
sz300846,首都在线,20.05,5.8,78865302,5.13,118990854,7.74,-40125552,-2.61,12948928,0.84,-91814224,-5.97,1687159770,0
sh603888,新华网,39.63,5.12,78761667,6.52,64927683,5.38,13833984,1.15,-41434400,-3.43,-37327264,-3.09,1687159835,1
sz000676,智度股份,8.0,6.38,76780436,5.62,123479236,9.03,-46698800,-3.42,-53025504,-3.88,-23754928,-1.74,1687159806,0
sz300812,易天股份,26.99,20.01,76506962,20.7,98748978,26.72,-22242016,-6.02,-42678365,-11.55,-33828598,-9.15,1687159812,0
sh603662,柯力传感,35.5,10.01,74402755,6.69,80848422,7.27,-6445667,-0.58,-8304864,-0.75,-66097895,-5.94,1687159840,1
sz300563,神宇股份,17.67,9.28,71589584,11.35,17187077,2.7199999999999998,54402507,8.62,-21929895,-3.48,-49659690,-7.87,1687159785,0
sh688158,优刻得-W,23.62,3.23,71439440,6.76,27639104,2.61,43800336,4.14,-6425600,-0.61,-65013824,-6.15,1687159841,1
sz300458,全志科技,31.83,5.36,69730916,4.82,71289252,4.93,-1558336,-0.11,-11098224,-0.77,-58632688,-4.05,1687159800,0
sh600183,生益科技,16.11,4.61,69031366,8.0,55130923,6.39,13900443,1.6099999999999999,1805616,0.21,-70836980,-8.21,1687159848,1
sh600246,万通发展,7.07,6.48,68816730,9.24,57251502,7.69,11565228,1.55,-32469454,-4.36,-36347276,-4.88,1687159835,1
sh688579,山大地纬,18.8,6.21,68337282,16.98,29421526,7.31,38915756,9.67,9903642,2.46,-78240924,-19.44,1687159853,1
sz002835,同为股份,18.96,9.98,66794547,31.41,57829929,27.19,8964618,4.22,-29814495,-14.02,-36980051,-17.39,1687159827,0
sz002213,大为股份,16.64,2.59,65923024,12.55,53093765,10.1,12829259,2.44,-29508062,-5.62,-36414963,-6.93,1687159800,0
sh688008,澜起科技,62.11,2.1,64627892,5.64,44353268,3.87,20274624,1.77,-37761680,-3.3,-26866228,-2.34,1687159824,1
sz300913,兆龙互连,67.57,16.06,64112849,4.64,83508273,6.04,-19395424,-1.4,-46677712,-3.38,-17435145,-1.26,1687159740,0
sz002555,三七互娱,36.56,5.42,64026976,2.52,-5022448,-0.2,69049424,2.7199999999999998,55370064,2.18,-119397040,-4.7,1687159845,0
sz301236,软通动力,45.65,3.3,63744500,8.4,22551706,2.9699999999999998,41192794,5.43,-19889472,-2.62,-43855033,-5.78,1687159845,0
sh601519,大智慧,7.91,5.05,63048439,8.39,20444481,2.7199999999999998,42603958,5.67,-34663030,-4.61,-28385405,-3.7800000000000002,1687159829,1
sh603667,五洲新春,14.92,9.3,63016502,16.52,51637969,13.54,11378533,2.98,-45504112,-11.93,-17512391,-4.59,1687159833,1
sh600027,华电国际,6.33,2.43,62346452,10.44,44311740,7.42,18034712,3.02,-1155728,-0.19,-61190724,-10.25,1687159826,1
sh600196,复星医药,31.25,1.63,62158380,8.89,33469044,4.79,28689336,4.1,-12604217,-1.8,-49554162,-7.09,1687159838,1
sh688047,龙芯中科,144.84,6.38,61331890,14.56,35192282,8.36,26139608,6.21,-30685462,-7.29,-30646428,-7.28,1687159848,1
sz000962,东方钽业,12.71,10.04,61273681,21.19,58452601,20.22,2821080,0.98,-17700729,-6.12,-43572952,-15.07,1687159827,0
sh600021,上海电力,10.91,1.77,61063212,10.38,58981897,10.03,2081315,0.35000000000000003,-24645164,-4.19,-36418049,-6.19,1687159853,1
sz300576,容大感光,44.88,13.33,60245994,3.47,38577834,2.22,21668160,1.25,-48701568,-2.81,-11544416,-0.66,1687159809,0
sz001282,三联锻造,34.39,10.01,59625262,22.27,77409625,28.91,-17784363,-6.64,-28763798,-10.74,-30861465,-11.53,1687159821,0
sz000070,特发信息,10.59,4.03,59585083,5.33,17113092,1.53,42471991,3.8,-16739888,-1.5,-42845200,-3.84,1687159809,0
sh601989,中国重工,4.7,2.62,58941350,5.33,-2395546,-0.22,61336896,5.55,-15054736,-1.3599999999999999,-43886612,-3.9699999999999998,1687159840,1
sh600570,XD恒生电,46.19,3.77,58370785,2.99,88109857,4.52,-29739072,-1.52,-19559264,-1.0,-38811520,-1.99,1687159841,1
sh688662,富信科技,72.73,20.0,57435358,6.85,60598130,7.23,-3162772,-0.38,-14962488,-1.78,-42472869,-5.07,1687159838,1
sz300654,世纪天鸿,17.3,5.88,57261134,7.51,80157398,10.52,-22896264,-3.0,-24462617,-3.21,-32798514,-4.3,1687159845,0
sh603108,润达医疗,16.91,10.02,55704045,6.59,25499470,3.01,30204575,3.5700000000000003,-34665516,-4.1,-21038529,-2.49,1687159825,1
sz300112,万讯自控,11.25,9.12,54624232,11.69,29757951,6.37,24866281,5.32,-25888146,-5.54,-28736085,-6.15,1687159848,0
sh600115,中国东航,4.86,1.46,54264439,17.53,-3950473,-1.28,58214912,18.8,-14946017,-4.83,-39318422,-12.7,1687159839,1
sz300351,永贵电器,17.37,4.89,54210975,14.7,4470121,1.21,49740854,13.48,-21615724,-5.86,-32595251,-8.84,1687159842,0
sz002475,立讯精密,29.89,0.84,54111200,2.33,39023088,1.6800000000000002,15088112,0.65,-28792848,-1.24,-25318336,-1.09,1687159830,0
sh603613,国联股份,58.14,1.11,53763349,10.42,32441224,6.29,21322125,4.13,-198187,-0.04,-53565161,-10.38,1687159838,1
sz300250,初灵信息,19.6,6.18,53737178,8.69,13949228,2.26,39787950,6.43,-4738378,-0.77,-48998800,-7.92,1687159842,0
sh600845,宝信软件,54.52,3.65,53686967,6.45,30765893,3.69,22921074,2.75,-80066288,-9.62,26379328,3.17,1687159835,1
sz300498,温氏股份,17.39,1.28,52108266,6.46,-52040221,-6.45,104148487,12.92,-8917133,-1.11,-43191135,-5.36,1687159851,0
sz300709,精研科技,28.05,4.24,51632933,9.95,22852682,4.4,28780251,5.55,-5008089,-0.97,-46624844,-8.99,1687159770,0
sh600588,用友网络,22.76,4.84,51099430,3.85,44259190,3.33,6840240,0.51,-63339600,-4.77,12240176,0.92,1687159837,1
sh600699,均胜电子,17.81,2.47,50974599,6.59,6543140,0.85,44431459,5.75,-12296218,-1.5899999999999999,-38678381,-5.0,1687159845,1
sz002654,万润科技,9.0,6.38,50935609,5.46,37555665,4.02,13379944,1.43,-523344,-0.06,-50412271,-5.4,1687159842,0
sz301183,东田微,63.08,8.76,50227637,6.71,34345911,4.59,15881726,2.12,-34556832,-4.62,-15670793,-2.09,1687159821,0
sz300378,鼎捷软件,32.95,19.99,49493632,2.5300000000000002,127701296,6.54,-78207664,-4.0,-82782656,-4.24,33289024,1.7000000000000002,1687159806,0
sh688368,晶丰明源,151.88,1.25,48218321,17.39,26961111,9.72,21257210,7.66,-15082724,-5.44,-33135597,-11.95,1687159830,1
sh603236,移远通信,66.55,6.6,47806248,5.34,-2810165,-0.31,50616413,5.66,15505648,1.73,-63311900,-7.08,1687159851,1
sz002970,锐明技术,33.77,10.0,47500211,17.5,30016846,11.06,17483365,6.44,-24014218,-8.85,-23485993,-8.65,1687159848,0
sh688172,燕东微,26.7,7.75,47334644,8.03,29604275,5.02,17730369,3.01,-49221016,-8.35,1886371,0.32,1687159824,1
sz300045,华力创通,11.58,2.5700000000000003,47254310,10.08,28294731,6.04,18959579,4.04,-15140231,-3.23,-32114078,-6.85,1687159800,0
sz002375,亚厦股份,4.9,7.22,46543624,16.11,21903459,7.58,24640165,8.53,-18799428,-6.51,-27744197,-9.6,1687159833,0
sh600732,爱旭股份,30.25,2.86,46536086,3.02,49223494,3.2,-2687408,-0.17,-46278176,-3.0,-257920,-0.02,1687159823,1
sh688031,星环科技-U,160.72,12.57,46324950,11.3,-1268999,-0.31,47593949,11.61,-34364557,-8.39,-11960394,-2.92,1687159835,1
sh600310,桂东电力,4.5,3.69,46180569,8.09,30587020,5.36,15593549,2.73,-9145897,-1.6,-37034672,-6.48,1687159849,1
sz300660,江苏雷利,34.87,4.68,46026245,4.21,30413605,2.79,15612640,1.43,4519232,0.41000000000000003,-50545472,-4.63,1687159821,0
sh603392,万泰生物,68.4,1.26,45459859,14.05,9624208,2.9699999999999998,35835651,11.08,-7498224,-2.32,-37961635,-11.73,1687159844,1
sh600011,华能国际,8.84,4.0,45098006,4.46,59394316,5.88,-14296310,-1.42,-48138928,-4.77,3040944,0.30000000000000004,1687159824,1
sz002166,莱茵生物,8.0,10.04,45095039,30.74,55405131,37.77,-10310092,-7.03,-20258769,-13.81,-24836271,-16.93,1687159806,0
sz002897,意华股份,51.73,7.59,44733505,3.91,39086673,3.42,5646832,0.49,-6383216,-0.56,-38350320,-3.36,1687159800,0
sz300638,广和通,24.5,5.65,43506478,4.63,37539899,4.0,5966579,0.64,-8609984,-0.92,-34896483,-3.71,1687159851,0
sz000938,紫光股份,36.74,4.17,43505184,1.28,196001328,5.75,-152496144,-4.47,-63964576,-1.88,20459408,0.6000000000000001,1687159821,0
sz003031,中瓷电子,148.72,10.0,42659249,5.28,-23359353,-2.89,66018602,8.18,-20163871,-2.5,-22495390,-2.79,1687159845,0
sh600877,电科芯片,15.66,8.52,42174295,8.09,49087128,9.42,-6912833,-1.33,-7136332,-1.37,-35037962,-6.72,1687159830,1
sz301205,联特科技,250.62,12.21,41512333,2.86,76941757,5.31,-35429424,-2.44,-24074592,-1.6600000000000001,-17437727,-1.2,1687159824,0
sz002558,巨人网络,21.02,4.06,41486726,2.76,144831334,9.62,-103344608,-6.87,15914640,1.06,-57401360,-3.81,1687159827,0
sz300766,每日互动,20.07,5.47,41472674,7.92,12224941,2.34,29247733,5.59,-22372397,-4.27,-19100276,-3.65,1687159851,0
sh600353,旭光电子,8.67,2.6,41005845,7.98,8610984,1.6800000000000002,32394861,6.31,10038829,1.9500000000000002,-51044674,-9.94,1687159849,1
sz002929,润建股份,43.93,-0.34,39171468,10.28,4501941,1.18,34669527,9.1,25737619,6.76,-64909087,-17.04,1687159806,0
sz301185,鸥玛软件,39.03,7.37,38982433,7.72,22996504,4.5600000000000005,15985929,3.17,-38588199,-7.65,-394236,-0.08,1687159815,0
sh600609,金杯汽车,5.36,10.06,38823922,33.29,19610915,16.82,19213007,16.48,-23447254,-20.11,-15376667,-13.19,1687159849,1
sh600009,上海机场,47.83,0.1,38724267,8.82,3594148,0.8200000000000001,35130119,8.0,-11010100,-2.51,-27714166,-6.31,1687159852,1
sz002194,武汉凡谷,11.16,3.91,38638741,5.76,15697220,2.34,22941521,3.42,-20084961,-2.99,-18553781,-2.76,1687159836,0
sz002241,歌尔股份,18.58,0.54,37989902,3.34,22675036,2.0,15314866,1.35,-25882896,-2.2800000000000002,-12106992,-1.07,1687159815,0
sz300124,汇川技术,63.84,0.46,37621216,4.42,-18935088,-2.23,56556304,6.65,42572282,5.0,-80193493,-9.42,1687159809,0
sz301165,锐捷网络,63.4,4.83,37123117,4.87,11939030,1.57,25184087,3.3,11641856,1.53,-48764975,-6.39,1687159803,0
sz002896,中大力德,39.41,9.99,36991001,4.96,54362445,7.28,-17371444,-2.33,-33325361,-4.47,-3665640,-0.49,1687159818,0
sz000503,国新健康,13.18,1.78,36495616,10.2,22293343,6.23,14202273,3.9699999999999998,-6346873,-1.77,-30148744,-8.42,1687159842,0
sh688661,和林微纳,96.29,-2.47,36207689,9.69,17959162,4.8100000000000005,18248527,4.88,-5973435,-1.6,-30234255,-8.09,1687159832,1
sz002456,欧菲光,5.5600000000000005,2.77,35786732,5.12,27472574,3.93,8314158,1.19,-26361690,-3.77,-9425043,-1.35,1687159815,0
sz002329,皇氏集团,6.2,3.16,35406229,16.68,16500226,7.78,18906003,8.91,-12429198,-5.86,-22977030,-10.83,1687159848,0
sz002368,太极股份,43.71,3.2800000000000002,34933697,3.49,6859085,0.68,28074612,2.8,4206352,0.42,-39140054,-3.91,1687159824,0
sz000725,京东方Ａ,4.06,0.5,34677145,3.58,47191993,4.88,-12514848,-1.29,-17960228,-1.8599999999999999,-16716910,-1.73,1687159809,0
sh688515,裕太微-U,184.32,9.2,34464209,6.14,9441066,1.6800000000000002,25023143,4.46,-9860282,-1.76,-24603927,-4.38,1687159837,1
sh603353,和顺石油,18.16,8.03,34361275,20.68,33224647,20.0,1136628,0.68,-17011550,-10.24,-17349724,-10.44,1687159837,1
sz300253,卫宁健康,11.21,3.32,34325868,5.46,40512236,6.45,-6186368,-0.98,21500550,3.42,-55826418,-8.88,1687159827,0
sh688320,XD禾川科,42.55,4.24,34295359,12.45,31978761,11.61,2316598,0.84,-14412472,-5.23,-19882889,-7.22,1687159826,1
sz300560,中富通,20.11,6.46,33956850,6.28,30810259,5.7,3146591,0.58,-25034551,-4.63,-8922299,-1.65,1687159827,0
sh688525,佰维存储,100.01,4.87,33432204,3.46,16969612,1.76,16462592,1.7000000000000002,-7595488,-0.79,-25836726,-2.67,1687159827,1
sh688777,中控技术,93.9,1.72,33155586,11.98,32487621,11.74,667965,0.24,-19164711,-6.93,-13990875,-5.06,1687159852,1
sh688052,纳芯微,184.62,-2.68,33138430,9.23,919074,0.26,32219356,8.97,10200092,2.84,-43338523,-12.07,1687159826,1
sh603678,火炬电子,31.46,2.91,33015044,15.48,6071780,2.85,26943264,12.63,-5950279,-2.79,-27064766,-12.69,1687159851,1
sh688036,传音控股,151.1,8.32,32822378,2.76,48481386,4.08,-15659008,-1.32,-7546208,-0.64,-25276175,-2.13,1687159827,1
sz002409,雅克科技,72.38,2.67,32732405,4.16,40128510,5.1,-7396105,-0.9400000000000001,-6512778,-0.8300000000000001,-26219627,-3.33,1687159794,0
sz300238,冠昊生物,17.03,4.67,32626047,6.19,20619053,3.91,12006994,2.2800000000000002,4854603,0.92,-37480652,-7.11,1687159815,0
sh603286,日盈电子,18.9,10.01,32611552,28.48,38419870,33.55,-5808318,-5.07,-15750166,-13.75,-16861386,-14.72,1687159852,1
sz300763,锦浪科技,104.52,-0.13,32425221,4.25,-13167109,-1.72,45592330,5.97,-14748816,-1.9300000000000002,-17676398,-2.32,1687159833,0
sz301102,兆讯传媒,44.45,-0.11,32008695,13.27,19011999,7.88,12996696,5.39,-13726157,-5.69,-18282538,-7.58,1687159833,0
sh600085,同仁堂,56.87,2.1,31932556,5.44,14743006,2.51,17189550,2.93,26662266,4.55,-58594822,-9.99,1687159828,1
sz002962,五方光电,13.93,3.88,31522072,4.29,60088428,8.19,-28566356,-3.89,-37833577,-5.15,6311503,0.86,1687159836,0
sz301218,华是科技,25.0,10.33,31446807,12.62,11217948,4.5,20228859,8.12,-20583170,-8.26,-10863638,-4.36,1687159785,0
sh601869,长飞光纤,38.5,2.15,31379876,8.71,9554819,2.65,21825057,6.05,-2463939,-0.68,-28915938,-8.02,1687159832,1
sh600372,中航电子,14.92,1.15,31344747,5.38,14444554,2.48,16900193,2.9,5752270,0.99,-37097018,-6.37,1687159826,1
sh600509,天富能源,7.74,1.71,31190506,13.43,11184031,4.8100000000000005,20006475,8.61,-7290602,-3.14,-23899905,-10.29,1687159824,1
sh600481,双良节能,13.3,5.5600000000000005,30912973,4.76,46862125,7.21,-15949152,-2.45,-17958137,-2.76,-12954837,-1.99,1687159833,1
sz000936,华西股份,12.6,10.04,30713268,35.26,35905728,41.22,-5192460,-5.96,-11600820,-13.32,-19112448,-21.94,1687159842,0
sz002185,华天科技,9.75,1.35,30461189,8.73,23961184,6.87,6500005,1.8599999999999999,2401161,0.6900000000000001,-32862350,-9.42,1687159827,0
sz000831,中国稀土,30.61,-1.51,30340611,4.25,45628218,6.39,-15287607,-2.14,-55071714,-7.71,24731100,3.46,1687159827,0
sz300408,三环集团,30.25,0.8300000000000001,30254600,11.28,10431726,3.89,19822874,7.39,-11622391,-4.33,-18632209,-6.94,1687159824,0
sh688039,当虹科技,65.66,4.06,29780636,8.98,24259860,7.32,5520776,1.6600000000000001,10544947,3.18,-40325583,-12.16,1687159836,1
sh600629,华建集团,8.39,3.2,29458110,4.92,24190955,4.04,5267155,0.88,-3178103,-0.53,-26280006,-4.39,1687159831,1
sh600728,佳都科技,7.72,0.78,29347107,4.85,-7747318,-1.28,37094425,6.13,4589604,0.76,-33936712,-5.61,1687159845,1
sh600098,广州发展,6.18,1.98,29340019,17.92,18339877,11.2,11000142,6.72,-4761793,-2.91,-24578225,-15.01,1687159848,1
sz002217,合力泰,3.69,3.36,29282562,7.5,14849707,3.8,14432855,3.7,-5867793,-1.5,-23414769,-6.0,1687159833,0
sz300559,佳发教育,20.8,8.33,29151769,9.43,-5145516,-1.6600000000000001,34297285,11.09,13464730,4.35,-42616498,-13.78,1687159785,0
sz300726,宏达电子,40.91,9.53,28992343,9.15,11316303,3.5700000000000003,17676040,5.58,-6361119,-2.01,-22631224,-7.14,1687159809,0
sh600795,国电电力,3.83,0.52,28890028,7.31,-20393771,-5.16,49283799,12.47,-23217986,-5.88,-5672043,-1.44,1687159839,1
sh688668,鼎通科技,102.6,20.0,28865880,3.29,75203288,8.57,-46337408,-5.28,5734176,0.65,-34600055,-3.94,1687159851,1
sz002405,四维图新,12.18,1.33,28600286,5.94,6370795,1.32,22229491,4.61,-22860340,-4.75,-5739946,-1.19,1687159827,0
sz000543,皖能电力,6.16,3.18,28536385,12.73,2015320,0.9,26521065,11.83,-9143185,-4.08,-19393201,-8.65,1687159800,0
sz300729,乐歌股份,16.47,5.24,28532459,7.35,15162205,3.91,13370254,3.45,-4931005,-1.27,-23601454,-6.08,1687159812,0
sz301399,英特科技,71.25,6.39,28136993,3.76,7980000,1.07,20156993,2.69,8135456,1.09,-36272453,-4.85,1687159821,0
sz300814,中富电路,25.22,3.5700000000000003,28123811,7.48,4282967,1.1400000000000001,23840844,6.34,11747817,3.12,-39871628,-10.61,1687159824,0
sh601689,拓普集团,78.0,2.36,27916405,2.51,27131269,2.44,785136,0.07,24385296,2.2,-52301712,-4.71,1687159827,1
sz300991,创益通,18.15,9.4,27882876,7.0,-287191,-0.07,28170067,7.07,6669998,1.67,-34552874,-8.67,1687159848,0
sz301171,易点天下,26.77,2.96,27702293,7.55,9386812,2.56,18315481,4.99,-10770010,-2.93,-16932284,-4.61,1687159815,0
sz002411,必康退,0.68,-78.95,27566182,22.5,4265235,3.48,23300947,19.02,-2137903,-1.74,-25428278,-20.75,1687159797,0
sh601169,北京银行,4.63,-1.7000000000000002,27540507,8.04,20039198,5.85,7501309,2.19,5248651,1.53,-32789159,-9.57,1687159850,1
sh600863,内蒙华电,4.08,2.77,27424074,8.19,-6309084,-1.8900000000000001,33733158,10.08,-31377544,-9.38,3953471,1.18,1687159844,1
sz300469,信息发展,25.95,4.18,27378145,15.77,21606867,12.44,5771278,3.32,-6120308,-3.5300000000000002,-21257837,-12.24,1687159806,0
sh600482,中国动力,20.02,2.25,27368837,3.81,20652772,2.88,6716065,0.9400000000000001,-12306400,-1.72,-15062438,-2.1,1687159844,1
sz301337,亚华电子,39.69,4.39,27321210,11.82,12467813,5.39,14853397,6.43,813068,0.35000000000000003,-28134279,-12.17,1687159836,0
sh688076,诺泰生物,37.03,1.31,27270391,14.27,14843111,7.77,12427280,6.5,-15246528,-7.98,-12023863,-6.29,1687159827,1
sh601021,春秋航空,59.97,1.73,27197157,9.29,-19103438,-6.52,46300595,15.81,-25767208,-8.8,-1429950,-0.49,1687159833,1
sz300830,金现代,11.15,4.99,27122780,11.77,9334074,4.05,17788706,7.72,-10661297,-4.63,-16461483,-7.15,1687159836,0
sz300170,汉得信息,11.43,3.5300000000000002,27061460,2.45,29512100,2.68,-2450640,-0.22,20504768,1.8599999999999999,-47566240,-4.32,1687159836,0
