代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz300355,蒙草生态,4.14,15.0,62393034,5.67,64189482,5.83,-1796448,-0.16,-40204336,-3.65,-22188695,-2.02,1693208085,0
sh601138,工业富联,20.68,1.77,61804368,2.16,39397760,1.37,22406608,0.78,-70513680,-2.46,8709312,0.30000000000000004,1693209599,1
sz300144,宋城演艺,12.84,6.64,61509668,5.84,-31126828,-2.95,92636496,8.79,-42218128,-4.01,-19291540,-1.83,1693208085,0
sz000965,天保基建,4.38,7.35,57303981,23.19,61657875,24.96,-4353894,-1.76,-25429353,-10.29,-31874628,-12.9,1693208076,0
sh600036,招商银行,32.26,2.22,56858272,1.23,128440256,2.79,-71581984,-1.55,35176448,0.76,-92034736,-2.0,1693209596,1
sz000783,长江证券,6.47,3.35,56487850,5.47,49131501,4.75,7356349,0.71,5732320,0.55,-62220159,-6.02,1693208067,0
sz300058,蓝色光标,8.72,2.83,56318849,3.07,58019857,3.17,-1701008,-0.09,-23539968,-1.28,-32778896,-1.79,1693208064,0
sh600418,江淮汽车,11.88,0.59,55493812,7.98,16245974,2.34,39247838,5.64,-13356036,-1.92,-42137775,-6.06,1693209583,1
sh603259,药明康德,79.22,0.2,55489184,2.16,33679744,1.31,21809440,0.85,18456272,0.72,-73945456,-2.87,1693209600,1
sz300172,中电环保,9.32,19.95,55426477,2.74,102608893,5.07,-47182416,-2.33,-48816512,-2.41,-6609936,-0.33,1693208097,0
sh600547,山东黄金,25.69,-0.23,55223183,7.02,25161237,3.2,30061946,3.8200000000000003,-20138229,-2.56,-35084955,-4.46,1693209599,1
sh600743,华远地产,2.15,10.26,54956883,15.46,59441108,16.73,-4484225,-1.26,-37799018,-10.64,-17157865,-4.83,1693209608,1
sh603806,福斯特,31.63,6.28,54781989,8.05,84463317,12.41,-29681328,-4.36,-85191752,-12.51,30409769,4.47,1693209592,1
sz002459,晶澳科技,27.98,2.42,54136619,3.65,71294171,4.8100000000000005,-17157552,-1.16,-43389440,-2.93,-10747184,-0.72,1693208088,0
sh603283,赛腾股份,42.52,-0.16,53696710,31.45,7446504,4.36,46250206,27.09,-10550915,-6.18,-43145796,-25.27,1693209591,1
sz300015,爱尔眼科,17.92,2.99,52227682,3.69,8834898,0.62,43392784,3.06,-15324752,-1.08,-36902928,-2.6,1693208097,0
sz000063,中兴通讯,34.27,1.6600000000000001,51461408,2.54,152240432,7.52,-100779024,-4.98,-4833984,-0.24,-46627440,-2.3,1693208100,0
sh603275,C众辰,53.81,9.82,51118470,4.84,36359961,3.44,14758509,1.4,9272224,0.88,-60390688,-5.71,1693209585,1
sz000969,安泰科技,9.46,9.11,51008001,6.97,57796218,7.89,-6788217,-0.93,-62436286,-8.53,11428284,1.56,1693208088,0
sz002431,棕榈股份,2.87,7.49,50617810,17.89,42247423,14.93,8370387,2.96,-20881132,-7.38,-29736679,-10.51,1693208061,0
sz000938,紫光股份,25.49,4.38,50386893,3.65,62335485,4.51,-11948592,-0.86,-1680416,-0.12,-48706464,-3.5300000000000002,1693208079,0
sz300185,通裕重工,2.77,7.78,49993652,8.7,0,0.0,49993652,8.7,3014699,0.52,-53008351,-9.23,1693208076,0
sh600085,同仁堂,56.1,-0.64,49675054,9.98,10466768,2.1,39208286,7.88,-7274850,-1.46,-42400204,-8.52,1693209597,1
sz300130,新国都,24.15,1.3,49392579,6.27,36896565,4.68,12496014,1.5899999999999999,25702321,3.26,-75094900,-9.53,1693208061,0
sz002314,南山控股,3.83,10.06,49390367,37.21,52607174,39.63,-3216807,-2.42,-19174367,-14.45,-30216000,-22.76,1693208082,0
sh601058,赛轮轮胎,11.55,-0.17,48990539,12.93,10644608,2.81,38345931,10.12,-3158794,-0.8300000000000001,-45831745,-12.1,1693209601,1
sh600622,光大嘉宝,3.34,9.87,48974463,21.69,58532893,25.93,-9558430,-4.23,-28325462,-12.55,-20649002,-9.15,1693209597,1
sz000032,深桑达Ａ,24.85,-0.88,48308373,4.2,7777845,0.68,40530528,3.52,-1521840,-0.13,-46786532,-4.07,1693208088,0
sh601628,中国人寿,35.66,1.57,48292127,5.58,5270998,0.61,43021129,4.97,-5611632,-0.65,-42680496,-4.93,1693209583,1
sh603444,吉比特,403.05,1.27,46816240,10.12,20569183,4.45,26247057,5.67,-46639440,-10.08,-176799,-0.04,1693209593,1
sh600340,华夏幸福,2.36,6.79,46744375,8.67,33248237,6.16,13496138,2.5,-8577907,-1.5899999999999999,-38166468,-7.08,1693209590,1
sz002131,利欧股份,2.34,4.46,45541755,7.42,-2353397,-0.38,47895152,7.8,-12809559,-2.09,-32732196,-5.33,1693208091,0
sh600132,重庆啤酒,89.75,2.7,44907251,4.9,11895931,1.3,33011320,3.6,-45234128,-4.94,326880,0.04,1693209588,1
sz301469,C恒达,59.89,24.05,44801402,3.24,52593226,3.81,-7791824,-0.56,-59461968,-4.3,14660576,1.06,1693208061,0
sz002557,洽洽食品,32.3,-4.01,44687182,9.36,19282017,4.04,25405165,5.32,-24974794,-5.23,-19712386,-4.13,1693208067,0
sh603019,中科曙光,38.16,2.8,44403520,1.9100000000000001,-53092928,-2.29,97496448,4.2,-72778176,-3.14,28374656,1.22,1693209596,1
sz300316,晶盛机电,54.41,-2.4,43860256,7.15,28826505,4.7,15033751,2.45,-20255935,-3.3,-23604319,-3.85,1693208100,0
sz000830,鲁西化工,10.7,7.54,42996656,6.86,9877054,1.58,33119602,5.28,12167088,1.94,-55163745,-8.8,1693208079,0
sz002305,南国置业,2.48,8.3,41255863,15.01,47486337,17.27,-6230474,-2.27,-20196816,-7.35,-21059047,-7.66,1693208043,0
sz002980,华盛昌,37.08,10.0,41004995,12.0,42157263,12.34,-1152268,-0.34,-23364848,-6.84,-17640147,-5.16,1693208094,0
sh601233,桐昆股份,14.53,2.18,40868138,12.38,71640331,21.7,-30772193,-9.32,-17017152,-5.16,-23850986,-7.23,1693209588,1
sz003004,声迅股份,27.94,7.88,40760913,21.97,23791040,12.82,16969873,9.15,-26184544,-14.11,-14576369,-7.86,1693208085,0
sz001366,播恩集团,18.05,9.99,40599732,9.03,29536578,6.57,11063154,2.46,-35692554,-7.94,-4907177,-1.09,1693208091,0
sz002043,兔 宝 宝,10.14,4.0,40388747,8.78,17625571,3.83,22763176,4.95,-8590762,-1.87,-31797985,-6.91,1693208082,0
sz300007,汉威科技,16.68,8.45,40132668,8.4,-2580688,-0.54,42713356,8.94,28707166,6.01,-68839834,-14.41,1693208091,0
sz002106,莱宝高科,8.4,6.33,40111222,16.71,39178786,16.32,932436,0.39,-31000974,-12.91,-9110249,-3.79,1693208079,0
sz001309,德明利,66.71,-2.76,40057710,13.65,17214515,5.87,22843195,7.78,-19143827,-6.52,-20913885,-7.13,1693208073,0
sh603100,川仪股份,32.0,3.16,39213183,29.17,14385724,10.7,24827459,18.47,-22954319,-17.07,-16258865,-12.09,1693209593,1
sz000014,沙河股份,14.45,6.02,38724984,7.23,4237185,0.79,34487799,6.44,7697612,1.44,-46422597,-8.66,1693208094,0
sz001223,欧克科技,88.3,6.18,38613778,16.6,20527975,8.82,18085803,7.77,-14597740,-6.27,-24016037,-10.32,1693208073,0
sh600732,爱旭股份,21.62,-0.55,37681355,4.39,8306509,0.97,29374846,3.42,-7812551,-0.91,-29868803,-3.48,1693209589,1
sh601318,中国平安,48.11,2.34,37392160,0.7000000000000001,92702864,1.74,-55310704,-1.04,36521408,0.6900000000000001,-73913568,-1.3900000000000001,1693209589,1
sz300567,精测电子,79.45,-3.71,37328807,7.82,38572804,8.08,-1243997,-0.26,-35912056,-7.52,-1416750,-0.30000000000000004,1693208043,0
sh603728,鸣志电器,53.8,-1.82,36661576,10.06,46552055,12.78,-9890479,-2.71,-23690004,-6.5,-12971572,-3.56,1693209587,1
sh688629,华丰科技,20.92,19.82,36424547,8.77,55771448,13.43,-19346901,-4.66,-19879617,-4.79,-16544929,-3.98,1693209590,1
sz000716,黑芝麻,7.16,4.37,36137713,8.04,21861059,4.86,14276654,3.18,-6791087,-1.51,-29346626,-6.53,1693208079,0
sh600765,中航重机,25.42,2.71,36023842,12.59,36889051,12.9,-865209,-0.30000000000000004,-19954220,-6.98,-16069623,-5.62,1693209608,1
sz000011,深物业A,10.64,8.13,35929007,13.83,53381001,20.54,-17451994,-6.72,-29110579,-11.2,-6818431,-2.62,1693208091,0
sh600105,永鼎股份,6.19,4.03,35882803,7.13,22074903,4.38,13807900,2.74,-35252034,-7.0,-630770,-0.13,1693209593,1
sz002584,西陇科学,6.88,10.08,35651093,5.55,48006704,7.48,-12355611,-1.92,-3291767,-0.51,-32359325,-5.04,1693208094,0
sh688579,山大地纬,13.18,0.0,35553023,14.38,12941526,5.24,22611497,9.15,-9071838,-3.67,-26481183,-10.71,1693209582,1
sz002603,以岭药业,23.0,1.8599999999999999,35300903,5.5,4965415,0.77,30335488,4.72,-42044765,-6.55,6743862,1.05,1693208094,0
sz002555,三七互娱,25.13,2.49,35264564,3.81,-9124409,-0.99,44388973,4.79,-2920688,-0.32,-32343872,-3.49,1693208064,0
sh601111,中国国航,8.45,0.0,35246227,5.58,8076877,1.28,27169350,4.3,6576335,1.04,-41822561,-6.62,1693209582,1
sh600649,城投控股,4.74,7.0,35241583,6.38,21961537,3.98,13280046,2.41,1260407,0.23,-36501989,-6.61,1693209596,1
sh688036,传音控股,124.98,2.03,35220983,7.5600000000000005,-7315325,-1.57,42536308,9.13,-7415452,-1.5899999999999999,-27805531,-5.97,1693209593,1
sz000797,中国武夷,3.34,6.37,34611647,13.76,44294543,17.61,-9682896,-3.85,-24810211,-9.86,-9801435,-3.9,1693208061,0
sz002048,宁波华翔,14.13,-0.28,34503374,10.21,24104320,7.14,10399054,3.08,1979932,0.59,-36483305,-10.8,1693208049,0
sh601658,邮储银行,4.98,2.68,34429337,3.66,44419017,4.72,-9989680,-1.06,-15489494,-1.65,-18939844,-2.01,1693209606,1
sh601099,太平洋,4.46,5.69,34351888,0.4,521891584,6.1,-487539696,-5.7,-249943504,-2.92,215591648,2.52,1693209596,1
sz002517,恺英网络,14.23,5.33,33707547,3.48,-1714181,-0.18,35421728,3.65,27349664,2.8200000000000003,-61057200,-6.3,1693208052,0
sh601100,恒立液压,63.1,1.04,33682223,11.4,27728799,9.38,5953424,2.01,9853247,3.33,-43535471,-14.73,1693209603,1
sh600657,信达地产,4.91,8.87,33420071,8.03,36469689,8.76,-3049618,-0.73,-19734898,-4.74,-13685172,-3.29,1693209584,1
sh600369,西南证券,4.45,2.3,33285893,2.93,35116277,3.09,-1830384,-0.16,6504384,0.5700000000000001,-39790272,-3.5,1693209608,1
sh603927,中科软,32.27,0.78,33271834,11.11,-490970,-0.16,33762804,11.27,-21295189,-7.11,-11976645,-4.0,1693209587,1
sh600096,云天化,16.93,3.17,33162342,5.36,-4776108,-0.77,37938450,6.13,-18513742,-2.99,-14648599,-2.37,1693209605,1
sz300502,新易盛,44.48,1.55,33024984,1.72,31399192,1.6400000000000001,1625792,0.08,-108217632,-5.64,75192624,3.92,1693208079,0
sh601799,星宇股份,143.64,6.13,32720762,6.67,19797019,4.04,12923743,2.63,-13892524,-2.83,-18828238,-3.84,1693209583,1
sh600587,新华医疗,24.26,0.5,32707036,8.58,26678313,7.0,6028723,1.58,-28709885,-7.53,-3997150,-1.05,1693209605,1
sz002902,铭普光磁,22.09,1.52,32440138,4.35,15745555,2.11,16694583,2.24,-24441251,-3.2800000000000002,-7998896,-1.07,1693208064,0
sz002920,德赛西威,137.66,-0.75,32412717,4.49,29314079,4.06,3098638,0.43,-16900505,-2.34,-15512208,-2.15,1693208091,0
sh600703,三安光电,15.25,1.6,31415022,3.51,81777813,9.13,-50362791,-5.63,-63128168,-7.05,31713156,3.54,1693209595,1
sh603833,欧派家居,95.7,4.69,31149828,8.06,38951112,10.08,-7801284,-2.02,-28945584,-7.49,-2204243,-0.5700000000000001,1693209598,1
sh688573,信宇人,36.64,5.77,30998638,8.88,13494007,3.87,17504631,5.01,-11099614,-3.18,-19899024,-5.7,1693209599,1
sz000897,津滨发展,2.9,9.02,30611342,7.63,36357895,9.07,-5746553,-1.43,-14120407,-3.52,-16490936,-4.11,1693208046,0
sz300688,创业黑马,34.13,13.28,30396245,3.8,18080625,2.26,12315620,1.54,-4591280,-0.5700000000000001,-25804970,-3.23,1693208088,0
sh600708,光明地产,2.7199999999999998,7.51,30127820,13.78,38049270,17.41,-7921450,-3.62,-12080793,-5.53,-18047027,-8.26,1693209587,1
sh600026,中远海能,13.36,3.09,30094155,12.53,33612530,13.99,-3518375,-1.46,-18172013,-7.57,-11922143,-4.96,1693209589,1
sh688066,航天宏图,53.68,-3.59,29606440,12.29,18966088,7.87,10640352,4.42,-15404517,-6.39,-14201924,-5.89,1693209585,1
sz300765,新诺威,11.68,6.09,29570992,19.32,3612325,2.36,25958667,16.96,-11134704,-7.27,-18436288,-12.05,1693208070,0
sz300633,开立医疗,44.16,1.92,29534586,8.12,2508052,0.6900000000000001,27026534,7.43,16650308,4.58,-46184894,-12.7,1693208085,0
sz300551,古鳌科技,24.35,3.27,29132616,11.17,4946633,1.9,24185983,9.27,-14811358,-5.68,-14321256,-5.49,1693208085,0
sh603678,火炬电子,33.56,4.88,28824936,15.61,10533976,5.71,18290960,9.91,-7164665,-3.88,-21660270,-11.73,1693209582,1
sh600565,迪马股份,1.92,7.87,28760665,14.1,28188789,13.82,571876,0.28,-11444915,-5.61,-17315750,-8.49,1693209589,1
sh688012,中微公司,130.56,0.01,28443466,2.39,-3720278,-0.31,32163744,2.7,37604368,3.15,-66047841,-5.54,1693209587,1
sz002285,世联行,2.98,6.8100000000000005,28360300,11.92,30402213,12.78,-2041913,-0.86,-1378435,-0.58,-26981865,-11.34,1693208079,0
sh600266,城建发展,7.8,3.7199999999999998,28136007,2.32,36831079,3.03,-8695072,-0.72,27490560,2.26,-55626570,-4.58,1693209604,1
sh600019,宝钢股份,6.36,3.08,27828116,4.18,50201257,7.53,-22373141,-3.36,-12719849,-1.9100000000000001,-15108267,-2.27,1693209599,1
sh603882,金域医学,60.24,-1.13,27616276,12.89,4821891,2.25,22794385,10.64,-2426942,-1.13,-25189334,-11.76,1693209588,1
sh600612,老凤祥,62.2,-2.7199999999999998,27068474,7.12,27762059,7.3,-693585,-0.18,24614923,6.47,-51683398,-13.59,1693209589,1
sh601858,中国科传,33.99,7.6,27007792,1.09,19304976,0.78,7702816,0.31,-35600800,-1.44,8593008,0.35000000000000003,1693209596,1
sz002069,獐子岛,5.11,4.07,26948397,5.51,8578156,1.76,18370241,3.76,1943867,0.4,-28892264,-5.91,1693208061,0
sh600791,京能置业,5.39,10.0,26889289,13.44,24079876,12.04,2809413,1.4,-11646458,-5.82,-15242832,-7.62,1693209609,1
sh600584,长电科技,30.07,0.87,26875071,3.81,-4623297,-0.66,31498368,4.47,-7274115,-1.03,-19600957,-2.7800000000000002,1693209586,1
sz002602,世纪华通,5.29,3.32,26851309,2.43,8599117,0.78,18252192,1.65,-78071888,-7.07,51220574,4.64,1693208061,0
sh601136,首创证券,26.21,3.7199999999999998,26717296,0.76,269293456,7.68,-242576160,-6.92,-146599296,-4.18,119882016,3.42,1693209585,1
sz000010,美丽生态,3.74,10.0,26688082,4.62,91890384,15.92,-65202302,-11.3,-38582223,-6.69,11894141,2.06,1693208091,0
sz301239,普瑞眼科,99.1,0.6000000000000001,26555619,11.6,5693788,2.49,20861831,9.11,-3376036,-1.47,-23179584,-10.12,1693208043,0
sz000568,泸州老窖,228.29,0.4,26233264,1.26,29281824,1.4100000000000001,-3048560,-0.15,-62125168,-2.99,35891904,1.73,1693208076,0
sh600885,宏发股份,33.09,1.53,25966347,10.64,14091014,5.78,11875333,4.87,-9255593,-3.79,-16710754,-6.85,1693209606,1
sz300155,安居宝,5.74,12.11,25911949,7.1,2957562,0.81,22954387,6.29,11166790,3.06,-37078739,-10.16,1693208082,0
sz300017,网宿科技,6.77,1.2,25619983,3.6,13214938,1.8599999999999999,12405045,1.75,-2860235,-0.4,-22759746,-3.2,1693208100,0
sz300624,万兴科技,85.92,2.52,25440697,3.41,11881212,1.5899999999999999,13559485,1.82,-50075797,-6.71,24635101,3.3,1693208097,0
sz002968,新大正,13.99,9.98,25399817,34.44,24820836,33.66,578981,0.79,-12034475,-16.32,-13365341,-18.12,1693208058,0
sz300561,汇金科技,16.36,6.3,25112194,2.0,83540466,6.65,-58428272,-4.65,-33783504,-2.69,8671305,0.6900000000000001,1693208061,0
sh688627,精智达,75.99,-1.73,25020556,17.73,7932787,5.62,17087769,12.11,-10499329,-7.44,-14521228,-10.29,1693209586,1
sh603605,珀莱雅,98.91,-0.6000000000000001,25019612,8.06,5299234,1.71,19720378,6.35,-18564291,-5.98,-6455322,-2.08,1693209592,1
sz000937,冀中能源,6.3,-0.16,24986512,6.26,3135553,0.79,21850959,5.48,13328566,3.34,-38315078,-9.61,1693208079,0
sh688630,芯碁微装,63.51,0.0,24966191,21.81,6489412,5.67,18476779,16.14,-5023474,-4.39,-19942718,-17.43,1693209581,1
sz000301,东方盛虹,11.36,0.09,24692706,9.49,-3946760,-1.52,28639466,11.01,-30028693,-11.54,5335987,2.05,1693208082,0
sh688776,国光电气,72.29,13.22,24564970,15.0,13062881,7.98,11502089,7.03,-18484375,-11.29,-6080596,-3.71,1693209583,1
sh601021,春秋航空,56.42,0.37,24547612,9.54,19943681,7.75,4603931,1.79,7052993,2.74,-31600605,-12.28,1693209598,1
sh688472,阿特斯,14.92,5.37,24391479,3.22,3160024,0.42,21231455,2.81,-9950152,-1.32,-14441326,-1.9100000000000001,1693209607,1
sz002493,荣盛石化,12.26,4.25,24251203,2.86,46339309,5.46,-22088106,-2.6,-23710881,-2.79,-540329,-0.06,1693208061,0
sh601598,中国外运,5.3,3.31,24220378,5.53,-6387795,-1.46,30608173,6.98,33094032,7.55,-57314409,-13.08,1693209585,1
