代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh603688,石英股份,111.0,4.72,79934972,8.08,37939722,3.84,41995250,4.25,-9632592,-0.97,-70302377,-7.11,1687939172,1
sz300258,精锻科技,13.2,7.06,79827748,13.62,54049828,9.22,25777920,4.4,-17648481,-3.01,-62179267,-10.61,1687937667,0
sh605028,世茂能源,23.06,10.02,79681791,38.57,91473939,44.27,-11792148,-5.71,-49465342,-23.94,-30216448,-14.63,1687939192,1
sz002729,好利科技,21.04,9.98,79601421,42.92,86887403,46.85,-7285982,-3.93,-41222887,-22.23,-38378533,-20.69,1687937673,0
sz000592,平潭发展,2.54,9.96,77221137,32.56,83204757,35.08,-5983620,-2.52,-41833126,-17.64,-35388011,-14.92,1687937682,0
sz300036,超图软件,23.89,7.08,76057451,7.23,34859227,3.31,41198224,3.92,-37883808,-3.6,-38173635,-3.63,1687937658,0
sh600776,东方通信,12.94,10.03,75686211,9.42,111843675,13.92,-36157464,-4.5,-48277289,-6.01,-27408921,-3.41,1687939194,1
sz002777,久远银海,37.09,2.52,75425972,7.08,67943694,6.37,7482278,0.7000000000000001,-49207872,-4.62,-26218112,-2.46,1687937670,0
sz300549,优德精密,23.3,19.98,74599968,20.13,87121403,23.51,-12521435,-3.38,-37656980,-10.16,-36942988,-9.97,1687937679,0
sz001286,陕西能源,10.68,3.69,73907241,6.53,68090617,6.02,5816624,0.51,-4947648,-0.44,-68959602,-6.1,1687937670,0
sh688037,芯源微,170.99,0.19,73663825,8.91,25814933,3.12,47848892,5.79,-13866464,-1.6800000000000002,-59797358,-7.23,1687939196,1
sh688160,步科股份,77.99,5.39,72159220,12.6,36187754,6.32,35971466,6.28,-45711218,-7.98,-26448002,-4.62,1687939178,1
sh688680,海优新材,124.24,3.2800000000000002,70954080,18.39,45731647,11.85,25222433,6.54,-5939786,-1.54,-65014294,-16.85,1687939196,1
sz300660,江苏雷利,38.05,5.26,70154681,7.13,36281333,3.69,33873348,3.44,-23313872,-2.37,-46840801,-4.76,1687937685,0
sz000561,烽火电子,11.13,9.98,68049939,16.61,63407812,15.47,4642127,1.13,-41595613,-10.15,-26454325,-6.46,1687937655,0
sz300921,南凌科技,29.79,7.55,67301672,15.09,37919877,8.5,29381795,6.59,-21429448,-4.8,-45872224,-10.29,1687937682,0
sz300024,机器人,16.13,5.36,66201211,3.21,55692155,2.7,10509056,0.51,-41545456,-2.01,-24655760,-1.19,1687937649,0
sh688599,天合光能,42.86,2.05,65539009,9.56,52378651,7.64,13160358,1.92,-25333603,-3.7,-40205406,-5.87,1687939173,1
sh600580,卧龙电驱,13.22,2.01,65356712,11.58,47282183,8.38,18074529,3.2,21082708,3.74,-86439421,-15.31,1687939180,1
sh600795,国电电力,3.88,1.31,64249233,11.3,49217052,8.66,15032181,2.64,-31345399,-5.51,-32903833,-5.79,1687939199,1
sh601015,陕西黑猫,4.58,10.1,63511306,29.69,56570237,26.45,6941069,3.25,-27059370,-12.65,-36451935,-17.04,1687939181,1
sz000858,五 粮 液,166.67,0.33,61092736,3.07,-21883888,-1.1,82976624,4.17,44578800,2.24,-105671536,-5.31,1687937670,0
sz300280,紫天科技,44.53,-2.05,60146098,9.9,18892607,3.11,41253491,6.79,-61567186,-10.14,1421088,0.23,1687937694,0
sh603569,长久物流,11.36,9.97,58823265,35.42,57008511,34.32,1814754,1.09,-25357266,-15.27,-33466000,-20.15,1687939172,1
sh600633,浙数文化,16.38,2.76,57292345,5.19,30214464,2.74,27077881,2.45,-11796528,-1.07,-45495808,-4.12,1687939190,1
sh601857,XD中国石,7.54,0.4,56274532,4.96,-2373433,-0.21,58647965,5.17,-22617783,-1.99,-33656747,-2.9699999999999998,1687939182,1
sz002921,联诚精密,16.72,10.0,55787730,27.63,48291833,23.92,7495897,3.71,-23524966,-11.65,-32262764,-15.98,1687937676,0
sh601279,英利汽车,5.69,10.06,55545371,46.42,53836150,45.0,1709221,1.43,-27542340,-23.02,-28003031,-23.4,1687939176,1
sz002812,恩捷股份,98.86,3.3,55506646,2.89,-32793274,-1.7000000000000002,88299920,4.59,8528112,0.44,-64034752,-3.33,1687937697,0
sh600028,中国石化,6.32,1.6099999999999999,55236656,9.88,-16572437,-2.96,71809093,12.84,-22535730,-4.03,-32700928,-5.85,1687939183,1
sh689009,九号公司-WD,37.3,4.34,54992020,10.47,53471964,10.18,1520056,0.29,-22473428,-4.28,-32518592,-6.19,1687939189,1
sh688036,传音控股,140.0,-2.4,52099244,5.11,44321766,4.35,7777478,0.76,3325104,0.33,-55424336,-5.44,1687939183,1
sh601398,工商银行,4.82,0.21,51632875,5.6,43051600,4.67,8581275,0.93,-22183770,-2.41,-29449100,-3.2,1687939191,1
sh688063,派能科技,197.05,0.12,51260666,10.86,12104341,2.56,39156325,8.29,-22159607,-4.69,-29101058,-6.16,1687939197,1
sh603721,中广天择,19.07,9.98,50952686,17.74,39327274,13.69,11625412,4.05,-4905962,-1.71,-46046724,-16.03,1687939173,1
sh600537,亿晶光电,7.5,1.63,50776139,5.77,22845358,2.59,27930781,3.17,-7872128,-0.89,-42904016,-4.87,1687939184,1
sh601985,中国核电,7.1,3.2,49765128,5.32,35490976,3.79,14274152,1.53,1066755,0.11,-50831886,-5.43,1687939188,1
sz300982,苏文电能,56.66,-1.12,49556319,7.41,31039630,4.64,18516689,2.77,-87801795,-13.13,38245475,5.72,1687937685,0
sz001269,欧晶科技,68.71,6.76,49283364,7.85,7081069,1.13,42202295,6.72,-1797185,-0.29,-47486179,-7.57,1687937685,0
sz000821,京山轻机,19.68,4.07,48234610,4.04,68958738,5.77,-20724128,-1.73,540736,0.05,-48775344,-4.08,1687937703,0
sz300525,博思软件,15.12,-5.38,48184230,16.11,-4104798,-1.37,52289028,17.48,-31186909,-10.42,-16997322,-5.68,1687937655,0
sh603056,德邦股份,14.87,9.99,48061541,16.85,68959943,24.17,-20898402,-7.33,-22143442,-7.76,-25918100,-9.08,1687939195,1
sz002031,巨轮智能,3.7,2.21,47678609,3.05,29588369,1.8900000000000001,18090240,1.16,-26235648,-1.6800000000000002,-21442976,-1.37,1687937691,0
sz002796,世嘉科技,11.79,9.98,47473648,62.88,50178668,66.46,-2705020,-3.58,-22167229,-29.36,-25306419,-33.52,1687937679,0
sh688800,瑞可达,59.7,-3.46,47394609,9.87,-5993087,-1.25,53387696,11.12,-4930895,-1.03,-42463714,-8.84,1687939193,1
sh688348,昱能科技,180.98,0.48,46829835,10.09,15954921,3.44,30874914,6.65,3336365,0.72,-50166200,-10.81,1687939200,1
sh688390,固德威,170.28,0.88,46082810,7.73,28998174,4.86,17084636,2.86,1047461,0.18,-47130270,-7.9,1687939196,1
sz301168,通灵股份,65.51,3.33,44885740,11.42,9145504,2.33,35740236,9.09,19827183,5.04,-64712924,-16.46,1687937673,0
sh605117,德业股份,148.18,1.77,41739068,8.92,21286677,4.55,20452391,4.37,3089410,0.66,-44828479,-9.58,1687939182,1
sz301183,东田微,80.0,11.13,41718782,3.86,43368382,4.02,-1649600,-0.15,-28134208,-2.61,-13584577,-1.26,1687937661,0
sh600036,招商银行,33.05,0.7000000000000001,41541771,3.7800000000000002,47086699,4.28,-5544928,-0.5,-33199680,-3.02,-8342085,-0.76,1687939185,1
sh603963,大理药业,11.34,9.99,40703750,40.36,41497592,41.14,-793842,-0.79,-12864658,-12.75,-27839092,-27.6,1687939174,1
sh601111,中国国航,8.44,1.69,40610638,11.87,50846768,14.86,-10236130,-2.99,-33911881,-9.91,-6698757,-1.96,1687939201,1
sh688120,华海清科,242.33,6.5600000000000005,40395563,4.72,16695463,1.9500000000000002,23700100,2.77,-33355600,-3.9,-7039960,-0.8200000000000001,1687939195,1
sz300316,晶盛机电,69.3,2.44,40092189,8.14,18506826,3.76,21585363,4.38,13597222,2.76,-53689412,-10.89,1687937700,0
sz300025,华星创业,14.63,0.14,39148290,10.08,24631526,6.34,14516764,3.74,6875983,1.77,-46024275,-11.85,1687937688,0
sh600970,中材国际,12.65,-2.17,38858089,15.33,26207005,10.34,12651084,4.99,10246760,4.04,-49104850,-19.37,1687939186,1
sz000021,深科技,18.75,1.08,38248604,2.29,56053436,3.36,-17804832,-1.07,-7267872,-0.44,-30980736,-1.8599999999999999,1687937682,0
sh688256,寒武纪-U,202.95,3.18,37781872,1.13,70393616,2.1,-32611744,-0.97,-40055776,-1.19,2273896,0.07,1687939175,1
sz003022,联泓新科,25.08,3.29,37243653,9.76,31759575,8.33,5484078,1.44,-23400011,-6.13,-13843642,-3.63,1687937646,0
sh603605,珀莱雅,111.7,0.63,37045465,22.5,1657886,1.01,35387579,21.49,-4253242,-2.58,-32792222,-19.92,1687939182,1
sz000937,冀中能源,7.5,4.02,36994821,7.3,40680770,8.03,-3685949,-0.73,-9886667,-1.9500000000000002,-27108155,-5.35,1687937691,0
sh600233,圆通速递,15.2,5.04,36778481,6.48,22279827,3.92,14498654,2.55,-20568125,-3.62,-16210356,-2.85,1687939191,1
sh605389,长龄液压,29.89,10.01,36694562,21.09,40832424,23.47,-4137862,-2.38,-13803732,-7.94,-22890830,-13.16,1687939177,1
sh688408,中信博,82.96,3.75,36139179,9.76,-1264340,-0.34,37403519,10.1,-12287970,-3.32,-23851207,-6.44,1687939190,1
sh603444,吉比特,502.68,1.09,36036601,6.37,43547206,7.69,-7510605,-1.33,-35975776,-6.35,-60836,-0.01,1687939183,1
sz002535,林州重机,3.63,10.0,34478174,21.99,44647750,28.47,-10169576,-6.48,-16260117,-10.37,-18218056,-11.62,1687937664,0
sz000905,厦门港务,7.94,3.39,33763880,9.43,34629184,9.67,-865304,-0.24,-19891693,-5.55,-13872187,-3.87,1687937676,0
sz300421,力星股份,11.39,3.55,33453367,7.59,-679073,-0.15,34132440,7.74,4789569,1.09,-38242937,-8.67,1687937700,0
sh688569,铁科轨道,43.56,3.39,32998395,11.16,17123158,5.79,15875237,5.37,9125762,3.09,-42124157,-14.25,1687939177,1
sh601877,正泰电器,27.58,0.99,32814150,9.33,3902037,1.11,28912113,8.22,-17936378,-5.1,-14877773,-4.23,1687939197,1
sz300307,慈星股份,6.5600000000000005,5.47,32322329,13.41,10313696,4.28,22008633,9.13,2018505,0.84,-34340833,-14.24,1687937661,0
sh603186,华正新材,34.17,2.52,31954518,17.53,13421666,7.36,18532852,10.17,1041901,0.5700000000000001,-32996419,-18.11,1687939187,1
sz301229,纽泰格,32.94,15.17,31840764,9.88,41047713,12.73,-9206949,-2.86,-23621896,-7.33,-8218869,-2.55,1687937673,0
sh600600,青岛啤酒,102.46,0.44,31460350,7.58,16566517,3.99,14893833,3.59,-14320887,-3.45,-17139464,-4.13,1687939189,1
sz002389,航天彩虹,21.84,2.8200000000000003,31383035,7.34,5173608,1.21,26209427,6.13,-11143528,-2.61,-20239508,-4.73,1687937646,0
sz300302,同有科技,15.35,1.52,31040870,2.68,1415622,0.12,29625248,2.56,-9995280,-0.86,-21045616,-1.82,1687937646,0
sz003035,南网能源,7.1,4.26,30206790,5.52,6067181,1.11,24139609,4.41,-4617143,-0.84,-25589646,-4.68,1687937661,0
sz000951,中国重汽,16.62,2.7800000000000002,30199441,13.5,3587686,1.6,26611755,11.9,-11981830,-5.36,-18217611,-8.14,1687937658,0
sz000584,ST工智,5.61,5.06,29975096,12.28,16836366,6.9,13138730,5.38,-14625465,-5.99,-15349632,-6.29,1687937652,0
sh600226,瀚叶股份,2.66,7.69,29959286,17.61,33127301,19.47,-3168015,-1.8599999999999999,-13920673,-8.18,-16038613,-9.43,1687939179,1
sh603809,豪能股份,11.36,4.7,29482907,18.89,5178145,3.32,24304762,15.57,-3787071,-2.43,-25695837,-16.46,1687939179,1
sz301085,亚康股份,72.41,3.52,29349169,5.63,-15332402,-2.94,44681571,8.57,11125289,2.13,-40474457,-7.76,1687937667,0
sz002112,三变科技,11.83,4.51,29041729,6.77,22857877,5.33,6183852,1.44,-10874802,-2.54,-18166926,-4.24,1687937700,0
sz300095,华伍股份,9.7,10.23,29039507,9.41,13777455,4.46,15262052,4.95,-7553596,-2.45,-21485910,-6.96,1687937676,0
sh603061,金海通,119.5,5.08,28329065,11.96,8116267,3.43,20212798,8.53,-4573364,-1.9300000000000002,-23755701,-10.03,1687939172,1
sz300140,中环装备,9.34,8.86,28282005,7.63,3621099,0.98,24660906,6.65,1706290,0.46,-29988294,-8.09,1687937685,0
sh601225,陕西煤业,18.1,2.26,27955623,4.29,3000198,0.46,24955425,3.83,-22896451,-3.52,-5059173,-0.78,1687939180,1
sh600546,山煤国际,14.23,4.4,27334505,5.54,-655984,-0.13,27990489,5.67,-2550851,-0.52,-24783654,-5.02,1687939177,1
sh601668,中国建筑,5.96,1.02,26718307,2.7,-28878960,-2.91,55597267,5.61,-38736111,-3.91,12017803,1.21,1687939180,1
sh600968,海油发展,3.08,2.33,26490048,26.02,27675171,27.19,-1185123,-1.16,-12247616,-12.03,-14242432,-13.99,1687939179,1
sh600792,云煤能源,3.38,10.1,25992178,37.47,18676787,26.93,7315391,10.55,-9169765,-13.22,-16822413,-24.25,1687939195,1
sh603185,弘元绿能,73.26,0.56,25553494,10.17,10985095,4.37,14568399,5.8,3981565,1.58,-29535058,-11.75,1687939188,1
sz300081,恒信东方,10.19,3.24,25383968,3.34,11580553,1.52,13803415,1.82,21142464,2.7800000000000002,-46526434,-6.12,1687937685,0
sh603816,顾家家居,38.81,-0.99,25162048,19.3,940245,0.72,24221803,18.57,-13206023,-10.13,-11956024,-9.17,1687939184,1
sh688223,晶科能源,14.21,1.28,25137769,2.88,-60240429,-6.9,85378198,9.78,34904576,4.0,-60042333,-6.88,1687939201,1
sz300724,捷佳伟创,109.61,2.45,25002212,2.91,6754458,0.79,18247754,2.12,22850496,2.66,-47852701,-5.5600000000000005,1687937652,0
sh603618,杭电股份,6.53,5.15,24931795,9.22,9030166,3.34,15901629,5.88,-4317611,-1.6,-20614184,-7.62,1687939195,1
sh600170,上海建工,2.69,1.51,24878959,17.36,33988907,23.71,-9109948,-6.36,-6131370,-4.28,-18747590,-13.08,1687939188,1
sz300733,西菱动力,15.71,-1.81,24868181,19.65,24045171,19.0,823010,0.65,-12479033,-9.86,-12389147,-9.79,1687937667,0
sz301353,普莱得,38.0,12.06,24839524,9.93,7051674,2.8200000000000003,17787850,7.11,8516572,3.4,-33356097,-13.33,1687937673,0
sh688032,禾迈股份,345.97,-2.05,24704856,7.74,-8143642,-2.55,32848498,10.3,-22519377,-7.06,-2185478,-0.6900000000000001,1687939193,1
sh600846,同济科技,11.52,0.26,24597188,23.61,7513786,7.21,17083402,16.4,-2927377,-2.81,-21669812,-20.8,1687939174,1
sz300866,安克创新,85.52,-1.62,24523989,9.65,5760196,2.27,18763793,7.38,611536,0.24,-25135526,-9.89,1687937661,0
sh600029,南方航空,6.15,1.15,24460646,11.64,11390116,5.42,13070530,6.22,-1814243,-0.86,-22646404,-10.78,1687939197,1
sh603728,鸣志电器,71.84,-0.42,24366384,3.27,-8197378,-1.1,32563762,4.37,-33547314,-4.5,9180932,1.23,1687939177,1
sz002120,韵达股份,9.61,0.73,24081165,10.96,5951089,2.71,18130076,8.25,-26796311,-12.2,2715145,1.24,1687937661,0
sh601601,中国太保,27.03,1.35,23775390,2.9,49526971,6.04,-25751581,-3.14,-36165595,-4.41,12390207,1.51,1687939193,1
sz300403,汉宇集团,9.11,4.95,23712646,4.44,-7328434,-1.37,31041080,5.82,-12641615,-2.37,-11071030,-2.08,1687937646,0
sz002965,祥鑫科技,56.35,3.2800000000000002,23551477,3.83,12435571,2.02,11115906,1.81,26278547,4.27,-49830024,-8.1,1687937649,0
sh600326,西藏天路,6.84,0.59,23467459,6.65,11254455,3.19,12213004,3.46,-4217432,-1.19,-19250027,-5.45,1687939198,1
sh600348,华阳股份,7.77,1.97,23446550,7.8100000000000005,16480674,5.49,6965876,2.32,-21693892,-7.23,-1752658,-0.58,1687939184,1
sh688496,清越科技,19.63,2.88,23393998,13.62,7231664,4.21,16162334,9.41,7611926,4.43,-31005924,-18.05,1687939181,1
sh688232,新点软件,52.4,-3.39,23111173,18.12,6378861,5.0,16732312,13.12,-9553721,-7.49,-13557453,-10.63,1687939176,1
sz002650,加加食品,3.99,5.84,22783398,15.35,12576960,8.47,10206438,6.87,-10307016,-6.94,-12476382,-8.4,1687937682,0
sh600809,山西汾酒,191.54,-0.18,22686551,1.97,14964346,1.3,7722205,0.67,14490336,1.26,-37176880,-3.23,1687939187,1
sz300680,隆盛科技,22.5,-1.92,22646678,5.08,-14114755,-3.17,36761433,8.24,3082146,0.6900000000000001,-25728823,-5.77,1687937670,0
sh601058,赛轮轮胎,11.19,0.09,22632999,11.73,21749459,11.27,883540,0.46,3182325,1.65,-25815324,-13.38,1687939197,1
sz300910,瑞丰新材,51.49,2.73,22265654,11.28,14900680,7.55,7364974,3.73,5536471,2.8,-27802125,-14.08,1687937670,0
sz000651,格力电器,37.3,1.1400000000000001,22209553,1.12,-104101807,-5.27,126311360,6.4,17960736,0.91,-40170288,-2.03,1687937691,0
sz300606,金太阳,20.62,7.73,22209178,10.73,12866349,6.21,9342829,4.51,-7570736,-3.66,-14638443,-7.07,1687937646,0
sh688159,有方科技,38.18,2.36,22198852,9.76,18740005,8.24,3458847,1.52,-21691030,-9.54,-507821,-0.22,1687939174,1
sh688387,信科移动-U,8.31,-1.8900000000000001,22066260,6.23,9126595,2.58,12939665,3.65,-3498927,-0.99,-18567332,-5.24,1687939175,1
sh688328,深科达,25.99,1.21,21929967,15.85,3508181,2.54,18421786,13.32,-6306478,-4.5600000000000005,-15623490,-11.29,1687939189,1
sz002945,华林证券,13.73,2.01,21658429,10.68,14687265,7.24,6971164,3.44,-6241360,-3.08,-15417070,-7.6,1687937688,0
sh688259,创耀科技,75.82,5.55,21494236,7.58,10851918,3.8200000000000003,10642318,3.75,11543646,4.07,-33037882,-11.64,1687939174,1
sh603659,璞泰来,35.6,3.16,21448184,4.67,-10543579,-2.3,31991763,6.97,-5853670,-1.28,-15594514,-3.4,1687939181,1
sh601728,中国电信,5.62,-2.09,21421671,1.98,65215866,6.03,-43794195,-4.05,-130991872,-12.1,109570205,10.12,1687939174,1
sh603833,欧派家居,94.99,-0.46,21381295,7.89,6745272,2.49,14636023,5.4,-2006433,-0.74,-19374863,-7.15,1687939193,1
sh601001,晋控煤业,9.41,3.18,21381272,8.05,16820765,6.33,4560507,1.72,-4477816,-1.6800000000000002,-16903455,-6.36,1687939184,1
sz003816,中国广核,3.14,1.62,21349689,5.7,35538740,9.48,-14189051,-3.79,-465826,-0.12,-20883864,-5.57,1687937646,0
sh688556,高测股份,53.3,0.79,21048695,5.1,9260712,2.24,11787983,2.86,-6948320,-1.6800000000000002,-14100375,-3.42,1687939191,1
sz002338,奥普光电,40.02,-4.42,20867237,3.8200000000000003,-5086191,-0.93,25953428,4.76,-17571032,-3.22,-3296205,-0.6000000000000001,1687937673,0
sz300700,岱勒新材,18.4,5.14,20854546,7.67,-443330,-0.16,21297876,7.84,4092404,1.51,-24946950,-9.18,1687937685,0
sh688502,茂莱光学,170.67,3.83,20119184,9.45,10258690,4.82,9860494,4.63,-6228422,-2.92,-13890761,-6.52,1687939175,1
sh688218,江苏北人,21.31,3.4,19884328,9.08,3198434,1.46,16685894,7.62,5695407,2.6,-25579735,-11.68,1687939195,1
sh600862,中航高科,24.1,0.84,19573809,7.88,1288635,0.52,18285174,7.36,-32543287,-13.1,12969478,5.22,1687939177,1
sz300260,新莱应材,39.62,4.26,19338234,3.56,-7534352,-1.3900000000000001,26872586,4.94,23386087,4.3,-42724321,-7.86,1687937664,0
sh600521,华海药业,17.99,0.67,19253398,15.78,12510914,10.25,6742484,5.53,-3540249,-2.9,-15713149,-12.88,1687939173,1
sh603986,兆易创新,105.05,-0.75,19209074,1.5899999999999999,-18940014,-1.57,38149088,3.16,-13741936,-1.1400000000000001,-5467152,-0.45,1687939172,1
sz002514,宝馨科技,10.86,6.16,19157488,1.76,21334062,1.96,-2176574,-0.2,-19170928,-1.76,13424,0.0,1687937682,0
sz000795,英洛华,6.76,1.96,19033451,9.01,4458243,2.11,14575208,6.9,-7466265,-3.5300000000000002,-11567186,-5.47,1687937670,0
sz002892,科力尔,13.18,1.31,19019210,2.18,11623380,1.33,7395830,0.85,-19871696,-2.2800000000000002,852480,0.1,1687937646,0
sz002548,金新农,6.73,1.05,18937579,12.84,11057536,7.5,7880043,5.34,-139882,-0.09,-18797695,-12.74,1687937646,0
sh600919,江苏银行,7.31,0.41000000000000003,18932069,6.84,3684611,1.33,15247458,5.51,9912350,3.58,-28844418,-10.42,1687939177,1
sz000546,ST金圆,6.14,4.96,18821137,3.04,-30057864,-4.86,48879001,7.9,13178010,2.13,-31999146,-5.17,1687937691,0
sz002703,浙江世宝,9.94,3.54,18706495,3.3,19533906,3.45,-827411,-0.15,8589300,1.52,-27295795,-4.82,1687937685,0
sz000037,深南电A,12.73,10.03,18643230,3.24,-2227409,-0.39,20870639,3.63,-16478991,-2.86,-2164240,-0.38,1687937703,0
sz300879,大叶股份,18.41,6.66,18637122,12.5,6016493,4.04,12620629,8.47,12131277,8.14,-30768399,-20.64,1687937655,0
sh603638,艾迪精密,19.72,3.08,18536904,8.85,3031386,1.45,15505518,7.41,-4644304,-2.22,-13892602,-6.64,1687939197,1
sh600312,平高电气,12.28,0.8200000000000001,18363333,5.96,10255627,3.33,8107706,2.63,7910065,2.5700000000000003,-26273398,-8.53,1687939181,1
sz002893,京能热力,11.73,6.73,18358781,4.35,4273612,1.01,14085169,3.34,878942,0.21,-19237722,-4.5600000000000005,1687937652,0
sz002068,黑猫股份,10.92,0.55,18304358,4.07,8008503,1.78,10295855,2.29,8478687,1.8900000000000001,-26783044,-5.96,1687937658,0
sh603959,百利科技,10.72,-0.46,18143868,13.71,314023,0.24,17829845,13.47,7074939,5.34,-25218807,-19.05,1687939198,1
sz300639,凯普生物,9.75,4.28,17933336,9.7,5459736,2.95,12473600,6.75,48121,0.03,-17981457,-9.72,1687937667,0
sz000893,亚钾国际,22.99,0.88,17925750,10.05,0,0.0,17925750,10.05,-2278506,-1.28,-15647244,-8.77,1687937661,0
sh603879,永悦科技,6.85,2.85,17918921,15.73,7409600,6.5,10509321,9.22,-9777707,-8.58,-8141214,-7.14,1687939172,1
sh601288,农业银行,3.52,-0.28,17813215,1.56,-132092416,-11.57,149905631,13.13,-33534771,-2.94,15721549,1.38,1687939200,1
