代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh601398,工商银行,4.66,1.53,114022112,9.21,184773712,14.92,-70751600,-5.71,-133094824,-10.75,19072707,1.54,1692947736,1
sz300760,迈瑞医疗,277.99,1.09,97890148,4.16,41483204,1.76,56406944,2.39,-23607712,-1.0,-74282448,-3.15,1692947715,0
sz003007,直真科技,30.97,10.02,94167345,13.66,95825649,13.9,-1658304,-0.24,-46133142,-6.69,-48034203,-6.97,1692947712,0
sh603259,药明康德,79.06,0.46,93978885,5.73,1776645,0.11,92202240,5.62,-47931808,-2.92,-46047104,-2.81,1692947737,1
sz300169,天晟新材,9.48,7.48,91953273,8.18,47612718,4.23,44340555,3.94,-48428912,-4.31,-43524352,-3.87,1692947685,0
sh600346,恒力石化,14.34,1.77,91319674,24.53,27965446,7.51,63354228,17.02,-55422500,-14.89,-35897175,-9.64,1692947724,1
sz000001,平安银行,11.23,0.9,84985478,8.98,65071846,6.87,19913632,2.1,-68447499,-7.23,-16537972,-1.75,1692947700,0
sh600187,国中水务,3.16,10.1,79127915,8.82,123790427,13.79,-44662512,-4.98,-44309989,-4.94,-34817919,-3.88,1692947731,1
sz000166,申万宏源,4.65,0.87,75649071,21.19,30653521,8.59,44995550,12.61,-77332185,-21.66,1683113,0.47000000000000003,1692947712,0
sz300948,冠中生态,18.36,20.0,74676621,19.42,81717231,21.25,-7040610,-1.83,-42217101,-10.98,-32459521,-8.44,1692947715,0
sz300941,创识科技,31.0,16.41,72296999,4.8100000000000005,162449959,10.8,-90152960,-5.99,-70888832,-4.71,-1408160,-0.09,1692947730,0
sh600732,爱旭股份,21.74,-0.41000000000000003,70098293,11.16,23607291,3.76,46491002,7.4,10749067,1.71,-80847360,-12.87,1692947727,1
sh601628,中国人寿,35.11,1.15,68990793,10.43,22982175,3.47,46008618,6.95,-24532608,-3.71,-44458193,-6.72,1692947721,1
sz001299,美能能源,20.08,10.03,68147405,24.21,70495291,25.04,-2347886,-0.8300000000000001,-30716688,-10.91,-37430717,-13.3,1692947715,0
sh600864,哈投股份,6.21,2.99,67402230,12.38,52430400,9.63,14971830,2.75,-3485051,-0.64,-63917179,-11.74,1692947734,1
sz300274,阳光电源,98.18,-1.13,66109446,5.37,4740467,0.39,61368979,4.99,25523600,2.07,-91633040,-7.45,1692947685,0
sh601108,财通证券,8.28,0.49,64817160,13.21,19986966,4.07,44830194,9.14,-4132035,-0.84,-60685124,-12.37,1692947731,1
sz001366,播恩集团,16.41,9.99,64614269,51.48,65879486,52.48,-1265217,-1.01,-33218165,-26.46,-31396105,-25.01,1692947682,0
sh601168,西部矿业,12.57,-0.48,63421799,13.5,6016996,1.28,57404803,12.22,-33142950,-7.05,-30278848,-6.44,1692947730,1
sh600257,大湖股份,9.21,10.04,59882757,42.35,74699805,52.83,-14817048,-10.48,-25776948,-18.23,-34105808,-24.12,1692947739,1
sh601555,东吴证券,8.58,-0.46,59449722,11.89,6021181,1.2,53428541,10.69,-7951516,-1.5899999999999999,-51498207,-10.3,1692947728,1
sh600906,财达证券,8.57,1.54,57383282,7.97,32134183,4.47,25249099,3.51,-502599,-0.07,-56880684,-7.9,1692947724,1
sh600438,通威股份,31.59,1.12,57364207,6.87,15725690,1.88,41638517,4.98,-33530538,-4.01,-23833676,-2.85,1692947739,1
sh601688,华泰证券,16.85,1.08,57297565,4.42,11274221,0.87,46023344,3.55,75749216,5.85,-133046792,-10.27,1692947715,1
sh601658,邮储银行,4.85,0.41000000000000003,54765985,11.18,69572622,14.21,-14806637,-3.02,-42777952,-8.74,-11988034,-2.45,1692947713,1
sh601988,中国银行,3.79,0.26,54577011,8.9,64717304,10.56,-10140293,-1.65,-27584602,-4.5,-26992409,-4.4,1692947739,1
sz002568,百润股份,29.39,-9.98,50742370,8.33,8029628,1.32,42712742,7.01,-85054103,-13.96,34311730,5.63,1692947724,0
sz002865,钧达股份,99.7,1.17,50553638,2.9699999999999998,7292182,0.43,43261456,2.54,63661360,3.74,-114215008,-6.72,1692947739,0
sh600610,中毅达,12.88,9.99,50506800,24.51,54539223,26.47,-4032423,-1.96,-26689517,-12.95,-23817283,-11.56,1692947723,1
sh603198,迎驾贡酒,74.37,1.45,49666561,14.5,10243489,2.99,39423072,11.51,-37348719,-10.91,-12317842,-3.6,1692947732,1
sz000090,天健集团,6.74,4.01,48377936,8.13,34026190,5.72,14351746,2.41,13310137,2.24,-61688072,-10.37,1692947724,0
sz002244,滨江集团,10.29,4.15,46166142,11.07,20457755,4.91,25708387,6.17,17006458,4.08,-63172599,-15.15,1692947739,0
sh601689,拓普集团,68.6,-3.2800000000000002,46013789,6.43,7003836,0.98,39009953,5.46,61902386,8.66,-107916177,-15.09,1692947731,1
sz300854,中兰环保,20.42,19.98,46006894,15.58,76516406,25.92,-30509512,-10.34,-29355596,-9.94,-16651298,-5.64,1692947715,0
sz000609,中迪投资,5.94,10.0,45876845,29.02,42677038,26.99,3199807,2.02,-16801893,-10.63,-29074953,-18.39,1692947712,0
sz300399,天利科技,15.61,5.54,45486953,9.67,13020697,2.77,32466256,6.91,14922252,3.17,-60409205,-12.85,1692947700,0
sh601881,中国银河,12.06,-0.33,45480518,7.17,19535276,3.08,25945242,4.09,-25023944,-3.95,-20456575,-3.23,1692947722,1
sz000100,TCL科技,3.81,-1.04,44885133,9.85,46721045,10.25,-1835912,-0.4,-38312252,-8.4,-6572881,-1.44,1692947688,0
sh600456,宝钛股份,31.42,10.01,43255561,8.61,53059629,10.56,-9804068,-1.9500000000000002,-26190580,-5.21,-17064981,-3.4,1692947723,1
sh600919,江苏银行,7.06,0.5700000000000001,43102382,9.95,20297223,4.69,22805159,5.26,-26444615,-6.1,-16657768,-3.85,1692947734,1
sz002271,东方雨虹,27.97,1.34,42685517,6.06,16158701,2.29,26526816,3.76,-1671546,-0.24,-41013973,-5.82,1692947700,0
sh601059,信达证券,20.95,3.46,42180384,2.11,22289792,1.12,19890592,1.0,-89450672,-4.48,47270288,2.37,1692947732,1
sh601857,中国石油,7.71,0.65,40802907,7.11,25693744,4.48,15109163,2.63,-58849773,-10.25,18046867,3.14,1692947730,1
sz300226,上海钢联,34.38,-3.05,40665102,2.7199999999999998,10676174,0.71,29988928,2.01,-79135360,-5.3,38470256,2.5700000000000003,1692947700,0
sz301231,荣信文化,37.25,6.55,40580935,9.47,37034836,8.64,3546099,0.8300000000000001,-25001123,-5.83,-15579813,-3.64,1692947730,0
sz300059,东方财富,15.79,1.09,39267280,0.89,-39928128,-0.9,79195408,1.79,2386992,0.05,-41654272,-0.9400000000000001,1692947670,0
sh600585,海螺水泥,26.09,1.16,39033881,7.22,32337438,5.98,6696443,1.24,33295179,6.16,-72329061,-13.38,1692947740,1
sz000425,徐工机械,6.12,0.66,38543776,16.01,25618884,10.64,12924892,5.37,-20245444,-8.41,-18298332,-7.6,1692947733,0
sz300465,高伟达,11.72,3.81,38471234,5.11,34865650,4.63,3605584,0.48,-2969408,-0.39,-35501823,-4.72,1692947730,0
sz000686,东北证券,8.05,-0.49,37807315,15.3,-9883637,-4.0,47690952,19.29,3904138,1.58,-41711453,-16.88,1692947691,0
sh600292,远达环保,7.04,6.83,37077018,5.32,52749489,7.57,-15672471,-2.25,-29894966,-4.29,-7182052,-1.03,1692947737,1
sh601198,东兴证券,8.56,0.47000000000000003,36679695,16.16,11003511,4.85,25676184,11.31,-1357947,-0.6000000000000001,-35321749,-15.56,1692947720,1
sz301228,实朴检测,28.32,11.23,36507807,4.03,48521530,5.35,-12013723,-1.33,-49265152,-5.44,12757350,1.4100000000000001,1692947670,0
sh600159,大龙地产,3.88,7.48,36289808,5.05,26407202,3.68,9882606,1.38,-4097392,-0.5700000000000001,-32192415,-4.48,1692947740,1
sh600684,珠江股份,4.49,10.05,36082900,22.91,46370961,29.44,-10288061,-6.53,-16998179,-10.79,-19084722,-12.12,1692947726,1
sz000703,恒逸石化,7.73,3.9,35220484,10.22,-55875867,-16.22,91096351,26.44,-12660715,-3.67,-22559769,-6.55,1692947724,0
sh605286,同力日升,25.74,10.0,34992239,26.43,34240471,25.86,751768,0.5700000000000001,-15705198,-11.86,-19287041,-14.57,1692947719,1
sh688671,碧兴物联,56.08,7.85,34775948,6.26,-6271435,-1.13,41047383,7.39,-14556512,-2.62,-20219436,-3.64,1692947741,1
sh688318,财富趋势,142.88,0.47000000000000003,34644912,4.07,-5980922,-0.7000000000000001,40625834,4.77,30061568,3.5300000000000002,-64706469,-7.6,1692947741,1
sz000736,中交地产,13.34,2.38,33971573,7.52,-3596861,-0.8,37568434,8.32,7487545,1.6600000000000001,-41459118,-9.18,1692947691,0
sz000301,东方盛虹,11.35,0.44,33765526,17.32,-1026000,-0.53,34791526,17.84,-6380191,-3.27,-27385335,-14.04,1692947715,0
sz000560,我爱我家,2.8200000000000003,4.83,33674781,11.08,21562916,7.09,12111865,3.98,5028640,1.65,-38703421,-12.73,1692947709,0
sz300778,新城市,17.33,3.77,33607310,10.99,11780383,3.85,21826927,7.14,8917138,2.92,-42524450,-13.91,1692947730,0
sz300917,特发服务,31.21,4.59,32687935,5.14,1407257,0.22,31280678,4.92,26989491,4.24,-59677427,-9.38,1692947715,0
sh603345,安井食品,132.31,-3.5300000000000002,32521027,5.72,17925959,3.15,14595068,2.5700000000000003,-22139291,-3.9,-10381735,-1.83,1692947725,1
sz002557,洽洽食品,33.65,-10.0,32487817,8.09,68505064,17.06,-36017247,-8.97,-32868606,-8.18,380787,0.09,1692947691,0
sh601668,中国建筑,5.67,1.6099999999999999,31152781,2.87,24325405,2.24,6827376,0.63,-25429472,-2.34,-5723294,-0.53,1692947731,1
sz000786,北新建材,28.49,1.35,30909399,6.51,7118244,1.5,23791155,5.01,-40045942,-8.44,9136542,1.92,1692947694,0
sh688357,建龙微纳,61.23,19.24,29898934,8.91,7676500,2.29,22222434,6.62,-15984158,-4.76,-13914777,-4.15,1692947741,1
sh601633,长城汽车,25.6,-0.12,29186863,9.73,10743080,3.58,18443783,6.15,22150778,7.38,-51337641,-17.11,1692947732,1
sh601799,星宇股份,135.34,0.14,28671283,24.9,14408803,12.51,14262480,12.38,-12654441,-10.99,-16016842,-13.91,1692947715,1
sz000750,国海证券,3.84,0.0,28277223,9.31,6710853,2.21,21566370,7.1,-528434,-0.17,-27748789,-9.13,1692947730,0
sz000333,美的集团,55.26,0.38,28276348,3.12,15966788,1.76,12309560,1.3599999999999999,62624928,6.9,-90901282,-10.01,1692947718,0
sh600266,城建发展,7.52,-0.79,28121325,3.65,16213384,2.1,11907941,1.54,18243580,2.37,-46364906,-6.02,1692947738,1
sh600887,伊利股份,26.75,0.9400000000000001,28080298,3.85,-8395805,-1.15,36476103,5.01,-30475077,-4.18,2394779,0.33,1692947740,1
sh603369,今世缘,59.87,-0.42,27861776,9.82,11796755,4.16,16065021,5.66,-9654675,-3.4,-18207100,-6.42,1692947723,1
sz002797,第一创业,6.11,-0.16,27569564,7.11,4725851,1.22,22843713,5.89,-5504796,-1.42,-22064769,-5.69,1692947691,0
sz300989,蕾奥规划,24.12,11.31,27358536,8.45,13878157,4.29,13480379,4.16,-17598439,-5.44,-9760097,-3.01,1692947700,0
sz300896,爱美客,420.52,-0.72,26377811,4.44,15104021,2.54,11273790,1.9,-26307488,-4.43,-70328,-0.01,1692947715,0
sh603077,和邦生物,2.43,1.67,25856862,13.78,21023296,11.2,4833566,2.58,-7117768,-3.79,-18739094,-9.98,1692947741,1
sh601728,中国电信,5.79,-0.17,25853635,2.67,62051228,6.4,-36197593,-3.73,2142848,0.22,-27996489,-2.89,1692947740,1
sh601336,新华保险,41.67,2.06,25440558,4.35,15638651,2.67,9801907,1.6800000000000002,50897217,8.7,-76337775,-13.06,1692947734,1
sz300360,炬华科技,15.74,3.08,25124102,7.71,12415966,3.81,12708136,3.9,-4200250,-1.29,-20923853,-6.42,1692947730,0
sz301148,嘉戎技术,32.2,-10.56,24405867,3.89,16670100,2.66,7735767,1.23,-27863708,-4.44,3457849,0.55,1692947700,0
sh600027,华电国际,5.3,0.5700000000000001,24114243,8.96,12624980,4.69,11489263,4.27,-14241341,-5.29,-9872902,-3.67,1692947730,1
sh601319,中国人保,5.91,1.2,24091593,9.9,19681540,8.09,4410053,1.81,-17088817,-7.02,-7002777,-2.88,1692947730,1
sz000014,沙河股份,13.63,1.19,24012076,11.93,4512507,2.24,19499569,9.68,6717454,3.34,-30729530,-15.26,1692947706,0
sh688089,嘉必优,21.71,1.26,23583622,9.08,-3651335,-1.4100000000000001,27234957,10.48,-9348118,-3.6,-14235505,-5.48,1692947739,1
sh600197,伊力特,23.11,-6.29,23161885,5.93,-3551710,-0.91,26713595,6.84,-5522438,-1.4100000000000001,-17639446,-4.51,1692947719,1
sh601519,大智慧,8.31,-1.42,22786796,3.6,417149,0.07,22369647,3.5300000000000002,30132432,4.76,-52919228,-8.36,1692947728,1
sz300133,华策影视,6.16,-3.3,22767708,8.14,9165611,3.2800000000000002,13602097,4.86,167956,0.06,-22935663,-8.2,1692947700,0
sh603885,吉祥航空,15.9,-0.63,22594928,18.1,8730016,6.99,13864912,11.1,-13989444,-11.2,-8605485,-6.89,1692947739,1
sh601696,中银证券,11.4,0.97,22222218,2.9699999999999998,26608548,3.56,-4386330,-0.59,-15515005,-2.07,-6707213,-0.9,1692947727,1
sh688056,莱伯泰科,40.0,-0.30000000000000004,22094363,14.08,-1110832,-0.71,23205195,14.79,-2766269,-1.76,-19328093,-12.32,1692947739,1
sz001979,招商蛇口,13.78,3.45,21945099,4.59,-4711732,-0.98,26656831,5.57,-11118600,-2.32,-10826500,-2.26,1692947694,0
sz000961,中南建设,1.75,0.0,21935727,9.59,18836567,8.23,3099160,1.35,-7115737,-3.11,-14819989,-6.48,1692947712,0
sz002484,江海股份,16.7,-0.06,21847681,14.03,1682295,1.08,20165386,12.95,-20033354,-12.86,-1814327,-1.17,1692947694,0
sz300007,汉威科技,15.38,-0.19,21665791,8.61,12499152,4.97,9166639,3.64,-2573556,-1.02,-19092235,-7.59,1692947730,0
sh688063,派能科技,145.71,0.66,21655551,4.73,-5295188,-1.16,26950739,5.89,13390214,2.93,-35045765,-7.66,1692947739,1
sh600166,福田汽车,3.45,1.47,21624534,8.81,17156120,6.99,4468414,1.82,13138369,5.35,-34762903,-14.16,1692947735,1
sh688390,固德威,134.39,0.0,21562053,6.92,17112368,5.49,4449685,1.43,-7384219,-2.37,-14177833,-4.55,1692947739,1
sz000596,古井贡酒,270.61,-1.03,21351178,7.02,2033857,0.67,19317321,6.35,444575,0.15,-21795753,-7.17,1692947691,0
sh601155,新城控股,13.81,1.69,21270583,6.2,1391951,0.41000000000000003,19878632,5.79,4096372,1.19,-25366955,-7.39,1692947728,1
sh600511,国药股份,31.17,0.13,21071089,10.93,11015016,5.72,10056073,5.22,-38887080,-20.18,17815991,9.24,1692947731,1
sz002324,普利特,12.83,3.05,20847360,13.13,2681839,1.69,18165521,11.44,-5617022,-3.54,-15230338,-9.59,1692947685,0
sz002939,长城证券,8.66,0.0,20829760,6.77,-1150147,-0.37,21979907,7.14,15114829,4.91,-35944589,-11.68,1692947733,0
sz002737,葵花药业,22.69,0.89,20579513,9.9,-2176287,-1.05,22755800,10.94,29371017,14.12,-49950530,-24.02,1692947682,0
sz002015,协鑫能科,12.24,0.08,20519634,9.04,8379864,3.69,12139770,5.35,-2335861,-1.03,-18183772,-8.01,1692947712,0
sh600155,华创云信,7.41,1.23,20516560,4.6,-5775872,-1.3,26292432,5.9,23553378,5.28,-44069938,-9.89,1692947725,1
sz000885,城发环境,11.34,-1.22,20310938,10.55,0,0.0,20310938,10.55,25448141,13.22,-45759080,-23.77,1692947724,0
sz000895,双汇发展,25.83,0.78,20243126,5.82,14948974,4.3,5294152,1.52,4429633,1.27,-24672759,-7.1,1692947736,0
sh600094,大名城,3.43,-0.58,20039642,23.64,8147633,9.61,11892009,14.03,-1280126,-1.51,-18759517,-22.13,1692947724,1
sh603444,吉比特,398.0,-2.5700000000000003,19544273,4.65,-16900920,-4.02,36445193,8.66,-13440039,-3.19,-6104230,-1.45,1692947731,1
sz000861,海印股份,2.12,-0.93,19492902,19.92,18253319,18.66,1239583,1.27,-8205756,-8.39,-11287145,-11.54,1692947700,0
sh603501,韦尔股份,89.18,0.34,19408348,3.7800000000000002,29455821,5.73,-10047473,-1.96,-16430483,-3.2,-2977865,-0.58,1692947722,1
sh688599,天合光能,34.22,0.09,19327491,5.52,279820,0.08,19047671,5.44,-589417,-0.17,-18738074,-5.35,1692947739,1
sz300545,联得装备,24.79,-0.2,19091734,9.36,6223765,3.05,12867969,6.31,-8775457,-4.3,-10316277,-5.06,1692947730,0
sz000683,远兴能源,7.16,0.28,18817075,6.35,-1670293,-0.56,20487368,6.91,-9084244,-3.07,-9732830,-3.2800000000000002,1692947715,0
sz002926,华西证券,8.85,0.34,18621685,5.96,10204052,3.26,8417633,2.69,1296567,0.41000000000000003,-19918252,-6.37,1692947721,0
sz002938,鹏鼎控股,20.15,-1.9500000000000002,18588439,7.19,1519463,0.59,17068976,6.61,10472100,4.05,-29060539,-11.25,1692947700,0
sz002123,梦网科技,14.26,-4.17,18573810,4.74,10334002,2.64,8239808,2.1,-4782891,-1.22,-13790919,-3.52,1692947712,0
sh600186,莲花健康,3.38,0.6000000000000001,17917027,18.08,2241665,2.26,15675362,15.81,1645744,1.6600000000000001,-19562772,-19.74,1692947726,1
sh601598,中国外运,5.13,-0.19,17867065,7.28,12508588,5.1,5358477,2.18,13510339,5.5,-31377404,-12.78,1692947717,1
sz002929,润建股份,34.02,2.56,17654114,3.23,4108790,0.75,13545324,2.48,20779276,3.8,-38433391,-7.03,1692947727,0
sz300567,精测电子,82.51,-2.46,17500138,7.98,389070,0.18,17111068,7.8,-19931517,-9.08,2431380,1.11,1692947700,0
sh600010,包钢股份,1.77,0.0,17148207,4.73,60113546,16.59,-42965339,-11.86,-22680183,-6.26,5531976,1.53,1692947723,1
sz300887,谱尼测试,23.68,3.86,17146357,3.7,12726441,2.74,4419916,0.9500000000000001,-50938698,-10.98,33792340,7.28,1692947655,0
sh600085,同仁堂,56.46,-0.04,16917355,6.87,102433,0.04,16814922,6.83,9150989,3.7199999999999998,-26068343,-10.59,1692947730,1
sh601288,农业银行,3.48,0.29,16855376,1.8599999999999999,72729008,8.01,-55873632,-6.16,-37557827,-4.14,20702452,2.2800000000000002,1692947738,1
sh688690,纳微科技,32.55,-4.77,16852339,10.31,11174175,6.83,5678164,3.47,-26754380,-16.36,9902042,6.06,1692947739,1
sz300377,赢时胜,9.6,0.42,16801029,3.24,-371279,-0.07,17172308,3.31,18904663,3.64,-35705692,-6.88,1692947685,0
sz300498,温氏股份,17.2,0.88,16641155,3.15,-458438,-0.09,17099593,3.23,5437232,1.03,-22078387,-4.17,1692947730,0
sh600246,万通发展,5.7,3.45,16636556,9.61,1583067,0.91,15053489,8.7,-1804080,-1.04,-14832477,-8.57,1692947736,1
sz300693,盛弘股份,31.14,-0.29,16627067,6.39,5622419,2.16,11004648,4.23,3362233,1.29,-19989301,-7.69,1692947700,0
sz300355,蒙草生态,3.6,3.45,16540028,4.0,3789375,0.92,12750653,3.08,-13749870,-3.33,-2790158,-0.67,1692947730,0
sz002673,西部证券,6.89,0.0,16248377,6.02,-5019922,-1.8599999999999999,21268299,7.88,-5793071,-2.15,-10455306,-3.87,1692947730,0
sh600489,中金黄金,10.88,-1.81,16240884,3.5700000000000003,46210490,10.16,-29969606,-6.59,-12697614,-2.79,-3543270,-0.78,1692947732,1
sz300185,通裕重工,2.5700000000000003,4.47,16166257,6.03,0,0.0,16166257,6.03,17019587,6.35,-33185844,-12.38,1692947730,0
sh600211,西藏药业,50.05,3.69,16107653,4.86,845967,0.26,15261686,4.6,-2758807,-0.8300000000000001,-13348846,-4.03,1692947727,1
sz000932,华菱钢铁,5.87,-0.17,15963647,5.08,-6227572,-1.98,22191219,7.06,-22153248,-7.05,6189601,1.97,1692947709,0
sz000783,长江证券,6.26,0.16,15898011,8.46,14823526,7.89,1074485,0.5700000000000001,-3338325,-1.78,-12559686,-6.68,1692947718,0
sh600170,上海建工,2.8,1.45,15865654,8.58,12541423,6.78,3324231,1.8,-3324504,-1.8,-12541151,-6.78,1692947731,1
sh600325,华发股份,10.52,4.16,15781516,4.76,9352693,2.8200000000000003,6428823,1.94,2634361,0.79,-18415878,-5.5600000000000005,1692947713,1
sz300761,立华股份,19.4,-2.66,15710658,5.13,6807762,2.22,8902896,2.91,-7697890,-2.51,-8012770,-2.62,1692947730,0
sz300608,思特奇,9.69,-3.0,15632763,9.69,4102509,2.54,11530254,7.15,-5853675,-3.63,-9779088,-6.06,1692947700,0
sz002459,晶澳科技,27.32,-1.26,15500162,1.57,21019955,2.13,-5519793,-0.56,1884000,0.19,-17384160,-1.76,1692947682,0
sh600803,新奥股份,17.13,-3.76,15393589,3.81,3477089,0.86,11916500,2.95,22621486,5.59,-38015076,-9.4,1692947723,1
sz002840,华统股份,14.75,-1.73,15355892,12.21,8588951,6.83,6766941,5.38,6371115,5.07,-21727006,-17.27,1692947724,0
sh600483,福能股份,8.08,1.76,15353847,7.05,253495,0.12,15100352,6.93,22599277,10.38,-37953124,-17.42,1692947719,1
sh688596,正帆科技,32.99,1.29,15323999,7.74,3239547,1.6400000000000001,12084452,6.1,8137799,4.11,-23461797,-11.85,1692947740,1
sz300872,天阳科技,14.88,0.34,15313307,6.39,943644,0.39,14369663,6.0,26671984,11.13,-41985291,-17.52,1692947730,0
sh600340,华夏幸福,2.21,0.45,15290592,7.85,19309453,9.92,-4018861,-2.06,-6524971,-3.35,-8765620,-4.5,1692947740,1
sz002333,罗普斯金,7.41,9.94,15266815,5.59,40120904,14.68,-24854089,-9.1,-13039795,-4.77,-2227021,-0.8200000000000001,1692947688,0
sz000822,山东海化,6.78,-0.73,15217454,8.74,7804694,4.48,7412760,4.26,754741,0.43,-15972195,-9.18,1692947694,0
sz300644,南京聚隆,17.06,3.83,15159067,8.83,5838155,3.4,9320912,5.43,-28131564,-16.39,12972498,7.5600000000000005,1692947655,0
sz300813,泰林生物,27.27,4.32,14947425,13.83,1598491,1.48,13348934,12.35,2221796,2.06,-17169221,-15.88,1692947685,0
sz300759,康龙化成,28.34,-0.67,14473448,2.17,15419263,2.31,-945815,-0.14,-8704366,-1.31,-5769082,-0.87,1692947700,0
sz301259,艾布鲁,16.24,4.64,14445728,6.93,3256143,1.56,11189585,5.37,-13676086,-6.5600000000000005,-769641,-0.37,1692947730,0
sh600060,海信视像,20.79,-2.5300000000000002,14391578,11.01,3730707,2.85,10660871,8.16,681492,0.52,-15073070,-11.53,1692947714,1
sh603815,交建股份,7.29,1.25,14310837,18.54,7686606,9.96,6624231,8.58,4240227,5.49,-18551064,-24.03,1692947718,1
sh603477,巨星农牧,27.79,-2.29,14268156,4.7,2536126,0.84,11732030,3.87,12275248,4.05,-26543403,-8.75,1692947717,1
sz300032,金龙机电,6.26,0.97,14221287,11.86,4226482,3.52,9994805,8.33,-3836851,-3.2,-10384435,-8.66,1692947715,0
sz000630,铜陵有色,3.1,-2.52,14175436,3.23,28171441,6.43,-13996005,-3.19,-1574322,-0.36,-12601113,-2.88,1692947715,0
sz000921,海信家电,22.83,-1.85,14129219,9.45,6702892,4.48,7426327,4.96,-23994730,-16.04,9865511,6.59,1692947697,0
sh601618,中国中冶,3.64,0.0,14063163,5.8,-4598664,-1.9,18661827,7.7,-4098859,-1.69,-9964304,-4.11,1692947741,1
sz000708,中信特钢,14.37,1.05,13944203,15.17,3171496,3.45,10772707,11.72,-6090468,-6.63,-7853736,-8.54,1692947697,0
sz000926,福星股份,4.79,1.48,13933794,13.33,2536440,2.43,11397354,10.91,-1820858,-1.74,-12112936,-11.59,1692947736,0
sh600609,金杯汽车,4.93,0.2,13754370,28.72,6006145,12.54,7748225,16.18,-4743115,-9.91,-9011255,-18.82,1692947718,1
sh603602,纵横通信,11.96,-0.8300000000000001,13636113,31.66,899924,2.09,12736189,29.58,-178116,-0.41000000000000003,-13457998,-31.25,1692947725,1
sh601375,中原证券,4.19,0.72,13567338,3.9,-4304521,-1.24,17871859,5.13,92528,0.03,-13659865,-3.92,1692947725,1
sz000650,仁和药业,6.64,-1.04,13257708,6.89,-5568212,-2.89,18825920,9.79,4832419,2.51,-18090127,-9.4,1692947733,0
sz002723,小崧股份,10.66,0.09,13227885,8.27,4599262,2.87,8628623,5.39,8848891,5.53,-22076775,-13.8,1692947706,0
sz000728,国元证券,7.06,-0.28,13133780,3.58,-1608574,-0.44,14742354,4.02,-714100,-0.19,-12419681,-3.38,1692947685,0
sz300132,青松股份,5.17,1.37,13004381,11.4,3525150,3.09,9479231,8.31,1532344,1.34,-14536725,-12.74,1692947685,0
sh601878,浙商证券,10.49,0.19,12961158,4.5,-8295456,-2.88,21256614,7.37,7696667,2.67,-20657826,-7.16,1692947736,1
sh603324,盛剑环境,34.84,10.01,12796484,15.87,17979937,22.3,-5183453,-6.43,-4712835,-5.85,-8083648,-10.03,1692947723,1
