代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh601700,风范股份,5.51,3.77,32908664,13.04,11360214,4.5,21548450,8.54,-4503812,-1.79,-28404852,-11.26,1691997185,1
sz002898,赛隆药业,13.04,10.04,32235093,53.67,36216617,60.3,-3981524,-6.63,-13698129,-22.81,-18536964,-30.86,1691997156,0
sh600566,济川药业,27.0,7.66,31761070,4.08,26363960,3.39,5397110,0.6900000000000001,-27977438,-3.59,-3783632,-0.49,1691997204,1
sh600435,北方导航,10.67,2.11,31313136,13.4,12257311,5.25,19055825,8.16,-10694783,-4.58,-20618354,-8.82,1691997185,1
sh600690,海尔智家,23.27,-1.4,31223981,6.39,12891137,2.64,18332844,3.75,-26944152,-5.52,-4279829,-0.88,1691997196,1
sz000065,北方国际,17.52,5.04,31191753,5.94,3751209,0.71,27440544,5.23,-2620931,-0.5,-28570822,-5.44,1691997165,0
sh601800,中国交建,11.42,4.1,30716130,4.67,41458483,6.3,-10742353,-1.63,-21533110,-3.27,-9183021,-1.4,1691997198,1
sh600622,光大嘉宝,3.47,-1.98,30644993,5.78,-2007006,-0.38,32651999,6.16,16406070,3.1,-47051064,-8.88,1691997199,1
sz300380,安硕信息,29.66,3.92,30469090,3.38,31648365,3.51,-1179275,-0.13,-12216976,-1.3599999999999999,-18252118,-2.03,1691997150,0
sh600280,中央商场,4.93,3.79,30439390,5.0,37794729,6.2,-7355339,-1.21,-6924890,-1.1400000000000001,-23514500,-3.86,1691997185,1
sh600157,永泰能源,1.49,0.68,29887068,9.34,31296264,9.78,-1409196,-0.44,-20171615,-6.31,-9715453,-3.04,1691997201,1
sz002945,华林证券,15.96,0.25,29737669,2.29,4251925,0.33,25485744,1.96,-21845568,-1.6800000000000002,-7892112,-0.61,1691997180,0
sz300364,中文在线,15.69,4.67,29273891,4.27,413993,0.06,28859898,4.21,-368660,-0.05,-28905231,-4.22,1691997180,0
sz300494,盛天网络,17.12,5.74,29158815,6.64,2699125,0.61,26459690,6.02,8949505,2.04,-38108321,-8.68,1691997195,0
sz002928,华夏航空,9.16,0.0,29086999,9.01,-401494,-0.12,29488493,9.14,2446292,0.76,-31533292,-9.77,1691997183,0
sh600585,海螺水泥,25.36,0.04,29080153,6.39,4199808,0.92,24880345,5.47,-25562652,-5.62,-3517502,-0.77,1691997199,1
sh600415,小商品城,8.33,2.33,28852947,6.0,10952712,2.2800000000000002,17900235,3.7199999999999998,-21737913,-4.52,-7115035,-1.48,1691997195,1
sz000681,视觉中国,17.34,3.52,28413556,6.34,24245619,5.41,4167937,0.93,-792837,-0.18,-27620719,-6.16,1691997156,0
sz002223,鱼跃医疗,34.38,3.99,28306640,6.32,59905829,13.38,-31599189,-7.06,37933878,8.47,-66240518,-14.8,1691997186,0
sz000928,中钢国际,10.17,5.17,28200998,7.22,9715216,2.49,18485782,4.73,10664232,2.73,-38865230,-9.95,1691997174,0
sz301246,宏源药业,36.94,3.68,28152058,5.86,39842981,8.29,-11690923,-2.43,-11621786,-2.42,-16530273,-3.44,1691997195,0
sh601456,国联证券,11.39,3.55,28108918,1.67,46086614,2.74,-17977696,-1.07,-7532048,-0.45,-20576880,-1.22,1691997191,1
sh600138,中青旅,13.67,2.09,27834972,6.96,7230256,1.81,20604716,5.15,-7485264,-1.87,-20349708,-5.09,1691997202,1
sh600559,老白干酒,25.74,-0.58,27697001,5.36,10266215,1.99,17430786,3.37,-38954187,-7.53,11257186,2.18,1691997190,1
sz300678,中科信息,38.38,3.7,27333086,5.06,5921914,1.1,21411172,3.96,-4590989,-0.85,-22742096,-4.21,1691997195,0
sz002902,铭普光磁,23.39,4.84,27121949,3.5700000000000003,14047082,1.85,13074867,1.72,-5959201,-0.78,-21162736,-2.79,1691997159,0
sz300476,胜宏科技,21.59,1.12,26516587,5.42,1452160,0.30000000000000004,25064427,5.13,8318126,1.7000000000000002,-34834713,-7.13,1691997180,0
sz300212,易华录,31.73,4.82,26355394,4.83,11229402,2.06,15125992,2.77,33202534,6.08,-59557928,-10.91,1691997165,0
sz002451,摩恩电气,8.1,10.05,26337960,49.3,24451470,45.77,1886490,3.5300000000000002,-12386520,-23.19,-13951440,-26.11,1691997165,0
sh688612,威迈斯,50.15,1.87,26038538,13.35,21563821,11.06,4474717,2.29,-582819,-0.30000000000000004,-25455719,-13.05,1691997205,1
sz301205,联特科技,111.5,3.14,25943568,5.8100000000000005,24098060,5.39,1845508,0.41000000000000003,-31735352,-7.1,5791784,1.3,1691997150,0
sz300253,卫宁健康,7.47,2.61,25780437,9.62,7628486,2.85,18151951,6.77,-20510105,-7.65,-5270333,-1.97,1691997165,0
sz300510,金冠股份,7.29,5.04,25586001,4.51,18130988,3.2,7455013,1.31,1010989,0.18,-26596992,-4.69,1691997150,0
sz000615,*ST美谷,3.5700000000000003,5.0,25573332,29.64,11522082,13.35,14051250,16.29,-8609863,-9.98,-16963469,-19.66,1691997198,0
sz300895,铜牛信息,35.31,10.41,25321889,7.83,11184559,3.46,14137330,4.37,1009378,0.31,-26331266,-8.14,1691997180,0
sz301486,致尚科技,56.24,6.35,24956188,5.15,23346020,4.82,1610168,0.33,-7236610,-1.49,-17719577,-3.66,1691997195,0
sz300841,康华生物,62.46,0.77,24816356,11.05,12865181,5.73,11951175,5.32,7028830,3.13,-31845186,-14.18,1691997165,0
sh600754,锦江酒店,47.8,1.6600000000000001,24810999,8.49,17560188,6.01,7250811,2.48,-12308108,-4.21,-12502891,-4.28,1691997185,1
sz300093,金刚光伏,17.99,4.47,24704395,4.84,13474698,2.64,11229697,2.2,-27336898,-5.35,2632504,0.52,1691997195,0
sz300221,银禧科技,5.66,4.62,24654467,23.75,2999663,2.89,21654804,20.86,-9769281,-9.41,-14885186,-14.34,1691997165,0
sh688383,新益昌,92.33,-5.27,24647199,8.28,-3459401,-1.16,28106600,9.44,-54717351,-18.38,30070152,10.1,1691997205,1
sz301383,天键股份,41.79,4.14,23792277,10.6,4386133,1.9500000000000002,19406144,8.64,-2209240,-0.98,-21583035,-9.61,1691997165,0
sz300724,捷佳伟创,95.59,1.58,23717269,7.32,52267988,16.14,-28550719,-8.81,-26666842,-8.23,2949574,0.91,1691997195,0
sz301396,宏景科技,38.22,8.3,23553781,7.86,13119681,4.38,10434100,3.48,-6304735,-2.1,-17249046,-5.75,1691997180,0
sh600378,昊华科技,39.88,-0.25,23320287,12.38,10225530,5.43,13094757,6.95,-18289782,-9.71,-5030505,-2.67,1691997194,1
sz000948,南天信息,20.92,5.13,23073977,2.16,17466453,1.63,5607524,0.52,-16622112,-1.55,-6451872,-0.6000000000000001,1691997174,0
sz300231,银信科技,10.32,5.63,23000228,5.72,17653883,4.39,5346345,1.33,11942395,2.9699999999999998,-34942622,-8.7,1691997165,0
sz300311,任子行,6.42,4.22,22888135,9.37,4306204,1.76,18581931,7.61,3621889,1.48,-26510024,-10.85,1691997150,0
sz300238,冠昊生物,15.47,5.31,22832420,5.55,-1530184,-0.37,24362604,5.92,5880242,1.43,-28712661,-6.98,1691997165,0
sh600026,中远海能,14.04,-0.21,22456817,8.53,16605258,6.31,5851559,2.22,3193270,1.21,-25650086,-9.74,1691997188,1
sh600027,华电国际,5.63,3.3,22382983,4.5600000000000005,26091346,5.31,-3708363,-0.75,-11663046,-2.37,-10719937,-2.18,1691997195,1
sz002315,焦点科技,34.0,6.88,22319177,5.55,8366196,2.08,13952981,3.47,-4504609,-1.12,-17814567,-4.43,1691997198,0
sz002384,东山精密,20.57,-0.92,22207807,3.5700000000000003,-7012317,-1.13,29220124,4.7,-3946420,-0.63,-18261392,-2.94,1691997198,0
sz301283,聚胶股份,41.8,3.93,22141893,14.55,7198510,4.73,14943383,9.82,-8197731,-5.39,-13944162,-9.17,1691997150,0
sh688111,金山办公,409.0,0.21,21993190,2.16,-24902945,-2.45,46896135,4.62,-20974288,-2.06,-1018910,-0.1,1691997205,1
sz000950,重药控股,6.21,1.8,21623786,4.15,38763009,7.45,-17139223,-3.29,20520496,3.94,-42144282,-8.1,1691997192,0
sh600425,青松建化,4.8100000000000005,6.89,21618673,7.82,9595086,3.47,12023587,4.35,-10085024,-3.65,-11533649,-4.17,1691997176,1
sz300846,首都在线,14.49,11.12,21593723,4.59,4531108,0.96,17062615,3.63,34180112,7.27,-55773835,-11.86,1691997135,0
sz300285,国瓷材料,30.0,-0.56,20955197,9.94,19594473,9.29,1360724,0.65,13027588,6.18,-33982785,-16.12,1691997150,0
sz002582,好想你,8.78,2.81,20846603,8.81,291921,0.12,20554682,8.69,2752266,1.16,-23598870,-9.97,1691997189,0
sz300937,药易购,35.5,3.65,20359197,5.76,4359723,1.23,15999474,4.53,-11597394,-3.2800000000000002,-8761803,-2.48,1691997165,0
sh688152,麒麟信安,135.45,5.82,20312768,7.66,8733073,3.29,11579695,4.37,-10918510,-4.12,-9394257,-3.54,1691997205,1
sh600875,东方电气,17.93,0.62,20145919,12.1,10413039,6.26,9732880,5.85,-20157061,-12.11,11143,0.01,1691997193,1
sh688016,心脉医疗,161.04,1.45,19888952,20.89,18027600,18.93,1861352,1.9500000000000002,-9162724,-9.62,-10726228,-11.26,1691997205,1
sz300451,创业慧康,6.93,2.8200000000000003,19870643,12.6,-1034649,-0.66,20905292,13.26,889134,0.56,-20759777,-13.17,1691997165,0
sz002495,佳隆股份,2.88,4.35,19777339,7.77,21247039,8.35,-1469700,-0.58,9126925,3.59,-28904264,-11.36,1691997156,0
sz301382,蜂助手,43.4,5.6,19755448,5.08,4029724,1.04,15725724,4.04,-2832018,-0.73,-16923431,-4.35,1691997180,0
sz300075,数字政通,19.98,3.1,19552353,5.68,7414128,2.15,12138225,3.5300000000000002,-7942198,-2.31,-11610154,-3.37,1691997195,0
sh688598,金博股份,99.22,-5.68,19429636,5.24,-14717461,-3.9699999999999998,34147097,9.22,-25323188,-6.83,5893553,1.5899999999999999,1691997205,1
sz301381,赛维时代,39.38,3.63,18899672,6.93,-13613,0.0,18913285,6.94,9869146,3.62,-28768818,-10.55,1691997195,0
sz301308,江波龙,78.06,0.39,18843102,7.32,-2195575,-0.85,21038677,8.17,-35909788,-13.94,17066687,6.63,1691997165,0
sz300766,每日互动,16.68,8.03,18189281,6.14,9755342,3.3,8433939,2.85,-165707,-0.06,-18023574,-6.09,1691997150,0
sz301439,泓淋电力,18.77,2.34,18163442,10.82,10749656,6.4,7413786,4.42,-972287,-0.58,-17191155,-10.24,1691997180,0
sz000513,丽珠集团,34.0,2.41,18149129,8.47,550258,0.26,17598871,8.21,-6673294,-3.11,-11475835,-5.36,1691997195,0
sz002078,太阳纸业,11.51,0.61,18111983,14.81,12370443,10.12,5741540,4.7,-13197215,-10.79,-4914769,-4.02,1691997150,0
sz301235,华康医疗,29.83,3.29,18046423,9.88,2478833,1.3599999999999999,15567590,8.52,-9759675,-5.34,-8286749,-4.54,1691997150,0
sz301515,港通医疗,47.24,-8.09,17916150,2.5,13107727,1.83,4808423,0.67,-59580398,-8.3,41664248,5.8100000000000005,1691997165,0
sz002385,大北农,6.87,1.03,17706947,11.25,21691980,13.78,-3985033,-2.5300000000000002,-13546689,-8.61,-4160258,-2.64,1691997198,0
sh600970,中材国际,13.64,3.49,17664823,8.54,11223466,5.43,6441357,3.11,-13922276,-6.73,-3742546,-1.81,1691997195,1
sh600823,ST世茂,1.62,5.19,17632302,9.4,1901147,1.01,15731155,8.38,-10178249,-5.42,-7454053,-3.9699999999999998,1691997190,1
sz002068,黑猫股份,13.53,1.5,17455897,6.9,8311601,3.29,9144296,3.62,-24295646,-9.61,6839748,2.71,1691997153,0
sz301353,普莱得,40.59,4.64,17296244,7.66,8402761,3.7199999999999998,8893483,3.94,-6913902,-3.06,-10382342,-4.6,1691997195,0
sh600237,铜峰电子,8.07,3.33,17191990,5.86,-10768249,-3.67,27960239,9.54,3670793,1.25,-20862784,-7.12,1691997193,1
sz002221,东华能源,10.06,4.79,17161826,5.88,9254771,3.17,7907055,2.71,7604587,2.61,-24766413,-8.49,1691997183,0
sh600255,鑫科材料,2.3,2.68,17160620,9.86,-75316,-0.04,17235936,9.9,2698969,1.55,-19859590,-11.41,1691997188,1
sh603087,甘李药业,42.58,0.66,17080371,5.99,-8158229,-2.86,25238600,8.85,12548022,4.4,-29628393,-10.39,1691997176,1
sh601088,中国神华,27.36,-0.55,16807552,4.24,4889597,1.23,11917955,3.0,5721878,1.44,-22529429,-5.68,1691997191,1
sz300659,中孚信息,26.34,12.04,16728078,2.11,5824992,0.73,10903086,1.37,14800048,1.8599999999999999,-31528124,-3.9699999999999998,1691997150,0
sh600588,用友网络,19.18,1.8,16713489,4.82,-4398599,-1.27,21112088,6.09,2174754,0.63,-18888244,-5.45,1691997200,1
sz002401,中远海科,22.79,6.1,16681131,4.8,1250976,0.36,15430155,4.44,14110965,4.06,-30792095,-8.87,1691997156,0
sz300419,浩丰科技,6.8,0.89,16624501,15.07,1607490,1.46,15017011,13.61,-17526010,-15.89,901509,0.8200000000000001,1691997180,0
sz300740,水羊股份,20.27,0.75,16596169,7.65,4466703,2.06,12129466,5.59,8825032,4.07,-25421202,-11.71,1691997165,0
sz301371,敷尔佳,58.99,2.91,16554172,2.92,31300823,5.52,-14746651,-2.6,3179770,0.56,-19733940,-3.48,1691997195,0
sz002920,德赛西威,148.65,-1.49,16473042,2.89,-19648,0.0,16492690,2.89,-48241897,-8.46,31768856,5.57,1691997153,0
sh603138,海量数据,20.92,2.9,16418853,8.21,7938119,3.9699999999999998,8480734,4.24,5302558,2.65,-21721411,-10.86,1691997176,1
sh688498,源杰科技,186.01,0.27,16400302,6.78,-235408,-0.1,16635710,6.88,-13288875,-5.5,-3111428,-1.29,1691997205,1
sh688361,中科飞测-U,76.77,0.14,16340842,12.03,-5610827,-4.13,21951669,16.16,9876825,7.27,-26217668,-19.3,1691997205,1
sz000029,深深房Ａ,12.5,-2.8,16261490,6.46,6757797,2.69,9503693,3.7800000000000002,-8930051,-3.55,-7331439,-2.91,1691997204,0
sz002059,云南旅游,6.75,3.69,16173370,5.71,10812888,3.81,5360482,1.8900000000000001,1398249,0.49,-17571619,-6.2,1691997147,0
sh601000,唐山港,3.5700000000000003,1.71,16162470,15.62,10831047,10.47,5331423,5.15,-867067,-0.84,-15295405,-14.78,1691997196,1
sz001328,登康口腔,35.99,3.81,16040922,6.83,995889,0.42,15045033,6.4,6310525,2.69,-22351447,-9.51,1691997156,0
sz002717,岭南股份,3.27,1.87,15982055,11.53,21661675,15.63,-5679620,-4.1,-14596876,-10.53,-1385178,-1.0,1691997192,0
sh600029,南方航空,6.91,0.44,15755124,4.94,15036236,4.71,718888,0.23,8274103,2.59,-24029228,-7.53,1691997179,1
sz002031,巨轮智能,3.83,2.68,15684264,3.64,16992901,3.94,-1308637,-0.30000000000000004,-909922,-0.21,-14774342,-3.43,1691997186,0
sz002919,名臣健康,36.38,3.03,15666178,10.0,3259231,2.08,12406947,7.92,-6756398,-4.31,-8909780,-5.68,1691997150,0
sz000408,藏格矿业,24.0,0.0,15665576,8.29,-3120199,-1.65,18785775,9.94,-27083534,-14.33,11417958,6.04,1691997180,0
sz301048,金鹰重工,11.74,5.58,15543975,12.74,1797408,1.47,13746567,11.27,892712,0.73,-16436688,-13.47,1691997180,0
sh600860,京城股份,14.09,2.92,15467846,3.2800000000000002,13758994,2.91,1708852,0.36,-9093344,-1.9300000000000002,-6374500,-1.35,1691997199,1
sz301313,凡拓数创,43.53,9.4,15423077,6.15,2311607,0.92,13111470,5.23,536705,0.21,-15959782,-6.37,1691997195,0
sz300355,蒙草生态,3.59,3.76,15397624,9.73,-1142410,-0.72,16540034,10.45,-7052213,-4.46,-8345410,-5.27,1691997150,0
sz301357,北方长龙,59.9,3.9,15385651,5.78,4262673,1.6,11122978,4.18,150754,0.06,-15536405,-5.84,1691997180,0
